Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
75,3629.6665011708437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2509608426733245,1.2356993211666065,-0.4396565016157896,0.0,0.8268923397517,4.196444816185733,-1.3671448760910545,-1.8671852761156025,0.0,0.24813943971186384,-1.21926205949661,1.0973962115622298,-0.4205879804459917,-0.5545941394626203,0.4518891714871328,5.44982615755611,-1.5981365414944337,-2.1266856731424197,-0.5293249043462301,0.4279113115711069,-0.4691228734071733,1.1495746100985127,-0.7332199329200988,-1.3346729358525613,-0.48494294806274313,5.324162606367151,-1.5833588039449105,-1.8882300678761637,-0.32212107257667405,0.661744850970592,2.420294667870104,1.3035178407891634,-0.17137826386137725,-0.12697240430201623,-0.19068089798823495,5.406307552523352,-1.118898728555726,-1.6366154058530222,0.029397056777034,0.2550941306495834,-0.16248852740871716,-0.03756723676930915,-0.11410233786218686,-0.10575292506608955,13.411567160292547,-0.5729739019998261,0.7040765537953134,1.784530305058126,0.3122416938271765,4.714205870631656
76,3629.6665005323543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2509608449494523,1.2356993182240172,-0.43965649863688955,0.0,0.8268923394543372,4.196444782964073,-1.3671448751458968,-1.86718527037685,0.0,0.2481394427142406,-1.2192620673428776,1.0973962130855348,-0.42058797851711033,-0.5545941353156909,0.4518891747503839,5.449826129216614,-1.5981365426483574,-2.1266856646994152,-0.5293249025389742,0.4279113114755026,-0.4691228566302291,1.1495746103390179,-0.7332199315665225,-1.3346729321944806,-0.48494300635324034,5.324162572081483,-1.5833587936916642,-1.8882300641297776,-0.3221210584654825,0.6617448463418272,2.420294677048219,1.3035178378694146,-0.1713782652240465,-0.12697240320853742,-0.19068090743842478,5.406307518295956,-1.1188987258201288,-1.636615400266333,0.029397054364971167,0.25509413229178896,-0.16248852746041084,-0.03756723675956853,-0.11410233056410256,-0.10575292483209241,13.411572533765307,-0.5729738558145336,0.7040765880102479,1.7845301966322407,0.3122416738228835,4.714206592828395
77,3629.6665004462106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2509608452242906,1.2356993178500106,-0.4396564982506141,0.0,0.8268923394120511,4.196444779311333,-1.3671448750107973,-1.8671852696326845,0.0,0.24813944309562544,-1.2192620683460873,1.0973962132875759,-0.42058797826898436,-0.5545941347837243,0.4518891751571509,5.449826126183526,-1.59813654279411,-2.126685663624582,-0.5293249023275511,0.4279113114640744,-0.46912285447232416,1.1495746103677114,-0.7332199314261773,-1.3346729317456032,-0.48494301372666365,5.324162568280302,-1.583358792393748,-1.8882300636148857,-0.32212105661357504,0.6617448457448089,2.4202946782465364,1.303517837501397,-0.17137826540029336,-0.1269724030665205,-0.19068090864140796,5.406307514499615,-1.1188987254681786,-1.6366153995619626,0.029397054067955303,0.2550941325072574,-0.16248852745890527,-0.03756723675613643,-0.11410232959036126,-0.10575292480659741,13.411573250723796,-0.5729738498432333,0.7040765926688101,1.7845301838490213,0.3122416711036049,4.714206686445883
78,3629.666500334524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2509608455418153,1.2356993173911137,-0.43965649776578025,0.0,0.826892339351868,4.196444775521648,-1.3671448748248887,-1.8671852687009034,0.0,0.24813944356360124,-1.219262069582555,1.0973962135454363,-0.4205879779615641,-0.5545941341259802,0.4518891756463039,5.449826123151229,-1.598136542972261,-2.1266856623070356,-0.529324902090222,0.42791131145186767,-0.46912285180008095,1.149574610402235,-0.7332199312937236,-1.334672931217203,-0.4849430227004501,5.324162564293938,-1.5833587908109352,-1.8882300629419342,-0.3221210542754085,0.6617448450034695,2.4202946797479856,1.3035178370539577,-0.17137826561927216,-0.12697240288872913,-0.19068091011678565,5.406307510515738,-1.1188987250309677,-1.6366153987054746,0.029397053713891296,0.2550941327810384,-0.16248852744732917,-0.037567236749302575,-0.1141023283403423,-0.10575292478041783,13.411574170508906,-0.572973842391699,0.7040765987556779,1.784530169492559,0.31224166756751714,4.714206803090665
79,3629.5168239023733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252755025158602,1.2329245412057257,-0.4366592833401248,0.0,0.826476243127777,4.177655992053049,-1.3658925063866352,-1.8614272722672387,0.0,0.2509664148432086,-1.2267623756056099,1.0990147982093836,-0.4187136714955862,-0.5505952582620652,0.45478700636838476,5.435596607626372,-1.5992135623107162,-2.1187358974343042,-0.5280237662067105,0.4278467462802262,-0.4528491288902903,1.1497807726594926,-0.7326617761456353,-1.3316251348956825,-0.5385954428139546,5.304099018565454,-1.5738670932716248,-1.8839268377557887,-0.30761199453002946,0.6572206468086241,2.4295279770331843,1.3008422788073615,-0.17271839913896908,-0.12587864391694176,-0.1995826092008591,5.386248309250538,-1.1162262650649324,-1.6314807061386662,0.027318540839736487,0.256802911233981,-0.16236084733084752,-0.037510463046072605,-0.10621691092562918,-0.10562460781304357,19.206058103918796,-0.5271428550950809,0.7430723385803567,1.7062971408793883,0.2897569080884111,5.427767686063539
80,3629.502873942841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2526152928126995,1.2327015274434745,-0.4365051018243813,0.0,0.8262944948968318,4.177376849718381,-1.365658453817215,-1.861069041340864,0.0,0.25104174570883564,-1.2269378317306674,1.099004044716581,-0.41867751151601834,-0.5504963005742972,0.454884541583914,5.435385210532237,-1.5992230015553364,-2.1185316218126578,-0.5279029082003566,0.42786889985282417,-0.45240157604548153,1.14982134963756,-0.7326617180011927,-1.3317923714405588,-0.5402643366510724,5.303880117260789,-1.5737879706177798,-1.884419618386733,-0.30712075072770545,0.6571054804612709,2.4295999551157146,1.300686510112232,-0.17278627648185593,-0.12593782945011714,-0.1998705969806283,5.385842870303086,-1.1160911017813993,-1.6315450741538904,0.027468316359588397,0.2569982069230653,-0.16234413432035355,-0.037506579627178974,-0.10610444329185895,-0.10561712118174779,19.334121206189405,-0.5263154243005211,0.7441723877339098,1.7016765710242525,0.2894927466951666,5.436719573585016
81,3629.5025247759095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2526147737396527,1.2327007263973229,-0.43650206729755403,0.0,0.8262925117113377,4.177395302671067,-1.3656541252067156,-1.8610612993969222,0.0,0.25104485206905486,-1.2269404464761784,1.0990050610343782,-0.4186778955022215,-0.5504972916120936,0.4548867925222385,5.435405605332292,-1.599226159038406,-2.11853048141051,-0.5279050942534311,0.42786870748392924,-0.4523851289573745,1.1498233647026987,-0.7326575357422419,-1.3317872908597346,-0.5403077368497557,5.303892587552805,-1.5737845701143065,-1.884423193092852,-0.3071064934651069,0.6571024252905483,2.4296023245447302,1.3006866732034013,-0.17278596627412132,-0.12593715333392563,-0.199877179635373,5.3858589581172955,-1.116090584474233,-1.6315413176558993,0.027469510137751476,0.25700058944436327,-0.16234413900652406,-0.03750658189885812,-0.10610109352435639,-0.10561698205395871,19.338394872946353,-0.5262848792344251,0.7442120323635077,1.7015480340729292,0.28948039216357735,5.437099675649174
82,3629.502425713792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2526146576257915,1.2327005453346631,-0.43650118924970593,0.0,0.8262919497396437,4.177400442941343,-1.36565290675372,-1.8610591085993613,0.0,0.25104575358001724,-1.22694116742284,1.0990053430522773,-0.4186780189098345,-0.5504975887156451,0.454887421301739,5.435411298606795,-1.599227060023263,-2.118530159795174,-0.527905702266569,0.4278686483178133,-0.452380434895528,1.1498239514331279,-0.7326563599404385,-1.3317858357975392,-0.5403200584261293,5.303896023773726,-1.5737835864076617,-1.8844241815252816,-0.3071024447412608,0.657101537465088,2.4296029901771696,1.3006867063190102,-0.17278586977165125,-0.12593695131797744,-0.1998790648467131,5.38586339942442,-1.1160904532020763,-1.6315402019835619,0.02746985380123637,0.2570012452668957,-0.16234413939252754,-0.03750658241191655,-0.10610013208068463,-0.10561694499958602,19.33961416207747,-0.5262761830549515,0.7442233053443073,1.7015117431111846,0.2894766818820636,5.437210745363814
83,3629.502101050119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252611472496012,1.2326980629882118,-0.4365006129139581,0.0,0.8262904350681298,4.177435065981083,-1.3656498715820826,-1.8610555107015443,0.0,0.25104540845316353,-1.2269427799016706,1.0990066054391343,-0.4186784728483077,-0.5504975418156374,0.4548879083486778,5.4354465845776,-1.599228522409122,-2.1185316922395945,-0.5279078129729139,0.4278688587678526,-0.4523670822119839,1.1498234659769613,-0.7326559720196787,-1.3317855324823495,-0.5403607396244534,5.303929892057544,-1.5737859004307366,-1.8844246636083837,-0.3070919327686133,0.6571015446639277,2.4296069255952295,1.300686906123802,-0.17278674081816742,-0.1259372357545094,-0.19988210425972108,5.385897431207459,-1.1160895152281471,-1.6315409124096913,0.027472689564868553,0.25700265403815775,-0.16234411463884202,-0.03750656446207629,-0.10609664316326335,-0.105616873367721,19.34334039639609,-0.5262429514903326,0.7442599134698348,1.701394023088004,0.2894719421053269,5.437438904082482
84,3629.502021250336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2526107987225963,1.2326977021258594,-0.4365006033972831,0.0,0.8262902335203516,4.17744333970479,-1.3656492809002283,-1.8610549333057826,0.0,0.2510452300659673,-1.2269428981084696,1.0990068524090921,-0.41867852879026546,-0.5504975645627435,0.4548879242732159,5.435454851350551,-1.59922873663451,-2.1185321461855717,-0.5279084812440891,0.42786891057570425,-0.45236379466110316,1.1498233254273171,-0.7326560561096216,-1.3317855117608446,-0.5403695090727414,5.303938040388282,-1.573786694758478,-1.8844244928233578,-0.3070896571316104,0.6571014134477062,2.4296076649630263,1.3006869681474156,-0.17278690428878787,-0.12593736290037558,-0.19988265279490186,5.385905693619276,-1.1160894166554625,-1.6315413053048382,0.027473317679917963,0.25700293526158285,-0.16234406689468178,-0.03750655189696059,-0.10609590560094095,-0.10561685050531228,19.344161476276348,-0.5262358995299184,0.7442684702315707,1.701368562249247,0.2894719353462239,5.43746148531433
85,3629.501886665768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2526098589172867,1.2326974127994357,-0.4365006159696668,0.0,0.826290004988213,4.1774591458518024,-1.3656484762030776,-1.8610542855226737,0.0,0.25104493818455986,-1.2269429497952375,1.0990071893562208,-0.4186787416940907,-0.5504977486995221,0.4548877913458447,5.43547051746875,-1.5992290571095227,-2.1185330112784997,-0.5279096789638947,0.42786894935185316,-0.45235844399495,1.1498230802039864,-0.7326561994730386,-1.3317854193752254,-0.5403835659374009,5.3039533771083756,-1.5737880311545913,-1.8844238952217323,-0.3070860585074355,0.6571011899693248,2.4296085476656613,1.3006871786949068,-0.1727870998414608,-0.12593751990090118,-0.199883359626043,5.38592153655859,-1.1160893320255707,-1.6315417300072892,0.02747428942258012,0.2570032469547846,-0.1623439693972209,-0.0375065237541115,-0.10609456796851566,-0.10561681502448127,19.345536568988628,-0.5262237872442047,0.7442832793222172,1.7013297907973095,0.2894726376746595,5.437475176088825
86,3629.501779188021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2526092111278975,1.232697314864695,-0.43650061400752577,0.0,0.8262898304274019,4.1774705770474,-1.365647931361281,-1.8610539372397723,0.0,0.2510447176445099,-1.2269428660760704,1.0990073680205132,-0.41867891532864254,-0.5504978952624426,0.4548876133180965,5.435481804127099,-1.5992291988162568,-2.1185336279913187,-0.5279104808329748,0.4278689467735448,-0.45235442777055307,1.1498228582668537,-0.7326563971711683,-1.3317854432292395,-0.5403936968178153,5.303964562967667,-1.573789051686862,-1.8844234610652357,-0.3070834008341786,0.657100891840539,2.429608949532395,1.3006872767137043,-0.17278722916821596,-0.12593767930602212,-0.19988383864809017,5.385933056522515,-1.1160892395469535,-1.6315420837821504,0.02747508481032781,0.25700350001339106,-0.16234387055575134,-0.037506496539864285,-0.1060935808833255,-0.10561679809466125,19.346575091145272,-0.5262152633737459,0.744294885127297,1.701302969826641,0.28947360555619744,5.43746246174183
87,3629.501699909759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2526087788052087,1.232697280844144,-0.436500640277946,0.0,0.8262897495301292,4.177479565862462,-1.365647577146701,-1.8610537460538525,0.0,0.25104456508694956,-1.2269428000912765,1.0990074805762913,-0.41867904722741756,-0.5504980266781504,0.4548874629630517,5.43549066285893,-1.5992292876718985,-2.1185340787619538,-0.5279111248001706,0.427868933686884,-0.4523516151364758,1.1498226886130218,-0.7326565278729505,-1.3317854188970764,-0.5404006994586253,5.30397328638966,-1.5737897957892366,-1.8844230765606917,-0.30708154957110323,0.6571007241116008,2.429609102789066,1.3006874025084416,-0.1727873021785888,-0.1259377636114528,-0.1998841115874374,5.385942138108834,-1.116089179997412,-1.6315423070731454,0.02747561069302179,0.25700367820627396,-0.16234379122948497,-0.037506474021691716,-0.10609283521787506,-0.10561678997097303,19.347325445031963,-0.5262090464762714,0.7443035452613462,1.7012853273480202,0.2894745783376597,5.4374417742935135
88,3629.5016115914386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252608339107831,1.2326973009263402,-0.43650065656779047,0.0,0.8262896526110255,4.17748914596158,-1.3656472186508282,-1.8610535988839134,0.0,0.2510444044377459,-1.2269426699250272,1.0990075670291863,-0.4186791953185711,-0.5504981751921032,0.4548872637890934,5.435500077145425,-1.5992293403741802,-2.118534551156353,-0.5279117818984558,0.42786891168339247,-0.4523486429440717,1.1498224964408648,-0.7326567133102833,-1.3317854390239436,-0.5404078599631508,5.30398262733181,-1.5737906038113108,-1.8844226730253932,-0.3070796122410314,0.6571004945357483,2.429609102800646,1.3006875187402709,-0.17278736622215052,-0.12593786583963104,-0.19988436731475856,5.385951848345026,-1.1160891018731545,-1.6315425561704602,0.027476192959494994,0.25700388906238103,-0.16234369396926315,-0.03750644697463422,-0.10609203875373512,-0.10561678972179876,19.34812839134901,-0.5262026504943331,0.7443131141006124,1.701268294832056,0.2894758359819211,5.437405561104544
89,3629.500722833083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252585373069462,1.2326999223696857,-0.4365022714577602,0.0,0.8262856312151514,4.178036249400644,-1.3656287379543006,-1.861047290452615,0.0,0.2510358783732306,-1.2269347360285896,1.0990116341553824,-0.41868749721597964,-0.5505073766370603,0.4548754725272336,5.43603715238816,-1.5992316515409986,-2.1185606575994353,-0.5279496678729634,0.42786724903354195,-0.4521904370687469,1.1498116422999858,-0.732667137866118,-1.3317859270068957,-0.5407801086289706,5.304514283000685,-1.5738353704672707,-1.8843985508667334,-0.3069771830425359,0.6570896220635097,2.429602407370973,1.300695756762106,-0.17279008981397107,-0.12594248886503767,-0.19989540303245829,5.3865074503353725,-1.1160850013196808,-1.6315551827359533,0.02750662101398903,0.25701558027261234,-0.1623380596243214,-0.03750486676296294,-0.10604747801079749,-0.10561715208576286,19.39180484580044,-0.5258539159534892,0.7448484117800894,1.7004375919916366,0.2895536762224579,5.434855935282093
90,3629.5006215494323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252584286511606,1.2326991958536118,-0.43650259914352996,0.0,0.8262854805226838,4.1780523602621455,-1.365628099802261,-1.8610471538288529,0.0,0.2510353849843689,-1.2269348330898742,1.0990117785657945,-0.41868746462795264,-0.5505073348083593,0.4548753872740189,5.436052983684627,-1.599231615471122,-2.1185613262355094,-0.5279505252926365,0.42786727824152837,-0.45218819041244096,1.1498111924137602,-0.7326679392863317,-1.3317862256154478,-0.5407858453395564,5.304530666515345,-1.5738362026521517,-1.8843987751387226,-0.3069753389459305,0.6570902484856014,2.429602134674839,1.300696149530445,-0.1727903993461411,-0.12594285735068234,-0.1998951141836663,5.38652435417357,-1.1160845748869523,-1.6315565100190772,0.027507189479212605,0.2570163576588189,-0.16233796816560842,-0.037504839249269555,-0.1060469726074541,-0.10561712590232925,19.392376242716246,-0.5258476178754069,0.7448575142296224,1.700420179005334,0.2895594432735523,5.434725952670484
91,3629.5005244594054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2525836726376487,1.2326991332088786,-0.4365028562211478,0.0,0.826285575169518,4.178068705691173,-1.3656277255139013,-1.8610470777819001,0.0,0.25103503944413613,-1.2269346967258792,1.0990119511348353,-0.41868759244550025,-0.5505075273526511,0.4548751445044909,5.4360690467718324,-1.599231741593907,-2.1185621252981477,-0.5279517331851166,0.42786729182102146,-0.4521852997990266,1.1498109320477403,-0.7326684283833251,-1.3317861563250883,-0.5407924351806074,5.304546798952893,-1.5738372578626967,-1.8843979128273578,-0.30697354014745704,0.657090430239576,2.429601796490073,1.3006966492861205,-0.1727904992803977,-0.12594300030346156,-0.19989497865588482,5.386541322109263,-1.1160845538559656,-1.6315571612531519,0.027507676798556275,0.25701668201343464,-0.16233786701973105,-0.03750480938542415,-0.10604611693548992,-0.10561708494715391,19.393095506920734,-0.5258393092576926,0.7448674698813663,1.700404664255877,0.28956463544436095,5.434612121920017
92,3629.500444232824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2525833821997665,1.2326993629468654,-0.4365028600486457,0.0,0.826285511913065,4.178077094686549,-1.365627500286234,-1.8610471098348156,0.0,0.251034874698752,-1.2269343924308942,1.0990119632427902,-0.4186877516660816,-0.5505077069884441,0.45487485148332174,5.4360772296493645,-1.5992317253295953,-2.118562595629122,-0.5279522574034545,0.4278672466239823,-0.4521829162901875,1.149810720104357,-0.732668808072942,-1.3317863260365197,-0.5407972894160871,5.304555189588539,-1.5738379962638682,-1.884397465220387,-0.30697219225993017,0.6570901517844642,2.429601191868799,1.300696778535626,-0.17279051185560282,-0.12594316136955624,-0.19989502300920647,5.386550142547648,-1.116084506109715,-1.631557455099241,0.02750818568054851,0.2570168957183664,-0.162337772720325,-0.03750478419934247,-0.10604547529161656,-0.10561707525095035,19.393703002055528,-0.5258340012533382,0.7448755677888947,1.7003956542223382,0.28956809975308256,5.434515711935779
93,3629.5003776922285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2525831530075937,1.2326994873384949,-0.4365028854342394,0.0,0.826285498496764,4.17808429893353,-1.3656273149082838,-1.8610470933269303,0.0,0.251034778242464,-1.2269342363249278,1.0990119743593565,-0.41868787117877504,-0.5505078660310515,0.45487466154553047,5.436084286637149,-1.5992317343113178,-2.118562937441887,-0.5279527583050484,0.4278671931919816,-0.4521810720957927,1.1498105512588073,-0.73266902327632,-1.331786352043868,-0.5408010919200366,5.304562212306092,-1.5738385484781714,-1.8843971051072492,-0.30697110125504024,0.6570900477458598,2.429600617648352,1.300696942745553,-0.17279051541681978,-0.12594322584050965,-0.1998950262040191,5.386557675958103,-1.1160844450107685,-1.6315575919316438,0.027508499393518147,0.25701707308574656,-0.1623376962843494,-0.03750476256981061,-0.10604489781074512,-0.10561707546163868,19.394220271727857,-0.5258294412741683,0.7448825049102492,1.7003893796121237,0.28957073815445766,5.434436348691783
94,3629.5003211592957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2525829796120203,1.23269962290107,-0.4365028709296943,0.0,0.8262854548539192,4.178089734658858,-1.3656271604788102,-1.8610470841476034,0.0,0.25103471682010214,-1.2269340723934425,1.0990119632010473,-0.4186879742986732,-0.550507994978291,0.45487449224919435,5.436089593652212,-1.5992317229328545,-2.118563197265889,-0.5279531237204504,0.42786715332660774,-0.45217955871251736,1.1498104263798692,-0.7326692054090164,-1.331786400977445,-0.5408040657233001,5.304567536289317,-1.5738389987502948,-1.884396830662008,-0.30697021398578217,0.657089890017339,2.4296000641198834,1.3006970377954123,-0.17279050519605238,-0.1259432773499585,-0.199895043785576,5.386563359331719,-1.1160843837236236,-1.631557671582792,0.027508769891382838,0.25701722696471213,-0.16233762681623004,-0.03750474359612895,-0.10604441953795214,-0.10561708580151248,19.394654532201084,-0.525825868643459,0.7448884053819288,1.7003853672712597,0.28957269842141714,5.434368008783229
95,3629.5002669178352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2525828077091536,1.2326997375944135,-0.43650286263350785,0.0,0.8262854177232589,4.178095044287151,-1.3656270077911736,-1.86104706553866,0.0,0.25103466176474054,-1.2269339274917501,1.099011954456766,-0.41868806913457707,-0.550508124137146,0.4548743373508529,5.436094779378854,-1.5992317141226635,-2.118563441473991,-0.5279534868553657,0.4278671125312762,-0.4521781679437663,1.1498103054018998,-0.7326693688046578,-1.3317864428921815,-0.5408067283630625,5.304572706377325,-1.5738394288307131,-1.8843965793038222,-0.30696939185826705,0.6570897765059334,2.429599513262202,1.3006971456905445,-0.17279049429883417,-0.12594331197366146,-0.19989504355466128,5.386568896328098,-1.1160843202922897,-1.6315577325907942,0.02750901294514398,0.25701737834547067,-0.1623375605377992,-0.037504725294456184,-0.10604395452295595,-0.10561710327562893,19.39506753050617,-0.5258224575963303,0.7448941277299893,1.700382409364321,0.28957441003844825,5.4343020657944905
96,3629.493372486362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2524875870505245,1.2331001213628712,-0.4364129060879083,0.0,0.8262328289115292,4.185485096350408,-1.3654778094534035,-1.8610870613086177,0.0,0.2510885065960652,-1.226588665590316,1.099016904874635,-0.4188703161814445,-0.5507773763640845,0.4546742113774312,5.443327628242672,-1.5992487316768893,-2.118972343808767,-0.5284277681367711,0.42780156444925316,-0.45033029987194007,1.1497730521071605,-0.7330842644563867,-1.331716234538133,-0.543821232769064,5.311869030774565,-1.5741673784735526,-1.883937661184755,-0.3060194119633805,0.6570066103974258,2.429066866571802,1.3008988268268966,-0.1727459308021151,-0.12592154586401597,-0.19995880826500081,5.394190163192899,-1.1161122381780417,-1.6314340757271806,0.02771411710193182,0.2571248346019257,-0.16225995136403115,-0.037484495961767464,-0.1054224471538711,-0.10564775395191997,19.92545859917239,-0.5211659082792441,0.7521945788135367,1.6981801075665568,0.2908426699792625,5.368100735912078
97,3629.4837674623523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251484830003983,1.2344449471893508,-0.4370148180146697,0.0,0.8258405354507993,4.207899174972228,-1.3652124786752413,-1.8623468501103286,0.0,0.25043410122643933,-1.2238120556723353,1.0988051150213765,-0.4199815549984892,-0.5521076122278842,0.45292043588308234,5.46499812863288,-1.5990289145292251,-2.1216132239479313,-0.530151964419446,0.42720048859143067,-0.4429989872205724,1.149672553585931,-0.7351719861814063,-1.334005494973213,-0.5495929951849408,5.333978697643137,-1.5766424780315993,-1.8861839016787811,-0.3024872546299931,0.659008577126794,2.4277832873220566,1.3018044943469222,-0.17266991477987043,-0.12667670085617672,-0.19948878463730305,5.416806374781787,-1.1168141485760164,-1.6343894651545434,0.03111985673647772,0.258202485947647,-0.162105678079052,-0.03744921271792735,-0.10333986743175412,-0.10587404058886268,21.780414424768985,-0.5017020426529777,0.7752518019924,1.7008098528246536,0.29454275426384163,5.108771428958275
98,3628.970281365786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2453510779880608,1.234482936290953,-0.4395082207807476,0.0,0.8263555257440608,4.375225762163227,-1.363147166036395,-1.8641048288478792,0.0,0.2472508355117073,-1.222869559791931,1.1007733869825007,-0.4219106102442878,-0.5541532568884403,0.45087798408181184,5.63006710056625,-1.6003669525752193,-2.131014112058722,-0.5396234624252177,0.42631991451975215,-0.4161016482463239,1.1478949512078573,-0.7422499814972451,-1.3317764703584984,-0.5961904091955335,5.501503592794047,-1.5856826184089896,-1.8717612884132886,-0.2904698095464324,0.6616968049511894,2.4253974550905575,1.3073859612915686,-0.17328258026938315,-0.12719885669272699,-0.19692055549825926,5.5909020541496,-1.116031733814184,-1.6381058569744147,0.0328192853711285,0.2594733746539401,-0.16125114834930468,-0.03716730507554714,-0.09150413690661333,-0.10654596950343583,30.198135896419103,-0.38889336587517465,0.8864476105873103,1.6786427020326717,0.3218991492533727,3.972752041809754
99,3628.7086580923524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2498800675528083,1.2375852312012896,-0.43487067151464603,0.0,0.8249736681249558,4.285446074942091,-1.3636581947565332,-1.8614683880789253,0.0,0.24992002566936453,-1.2233977717633682,1.0994158698522931,-0.42058532130575177,-0.5521969272527238,0.4523357528899252,5.54087768879264,-1.5986994748250858,-2.123370337866218,-0.5330683266588936,0.42715593997053064,-0.41936937198445334,1.1484494460506844,-0.7385846031519289,-1.3302195761703912,-0.5819150114531448,5.413167543867309,-1.5800972377008873,-1.8695803327674179,-0.2903402592704069,0.6495930733967941,2.4156310941848855,1.3025277064022243,-0.17239401214129843,-0.12634182557860674,-0.20064563612334962,5.503380407146884,-1.1129556350641725,-1.6279549605907988,0.029621077895686035,0.25867270396552133,-0.16091571244984432,-0.03713168896528296,-0.09532231080873634,-0.1070265848452753,29.932214535201247,-0.43557881337433135,0.8919691279106641,1.7449722468705902,0.31452136840033035,3.653751778517312
100,3628.6409585832807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.250277520970484,1.2350420167502583,-0.43590720905129315,0.0,0.8262339049912705,4.286874895020694,-1.364033522100023,-1.8595891267635631,0.0,0.25028844459395777,-1.2265377238382915,1.1001994269270619,-0.4198002890151161,-0.551448223134036,0.45378964487235274,5.543783311725991,-1.5997708399356845,-2.121730390272829,-0.5364125917930331,0.42775403640133547,-0.4273855359191504,1.1485341063738237,-0.7338091652112662,-1.3255830511639721,-0.579421869401221,5.409505520188242,-1.572270116007319,-1.8700223719789184,-0.28672705762876444,0.6519684331938238,2.4143389495722203,1.304907780805907,-0.1721803378701695,-0.12392449126407967,-0.20010617533016384,5.506005131927399,-1.1105586673116787,-1.6260099571494975,0.02963011223247805,0.2601845070383358,-0.1610821256527041,-0.037156139041040995,-0.09411587127136097,-0.10710217441107216,30.618980900754757,-0.434112526132981,0.903077862424112,1.7565842245577927,0.31447664891293925,3.68299129397951
