Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressJct,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressJct,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_stressLink_c,g_walk_stressJct_c
90,3626.152182855307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2329343140934848,1.2191976458818148,-0.44388450634956816,-0.019796710193935266,0.8155663820650255,4.202030852102342,-1.3629307803860815,-1.8559654012803375,-0.05843591742160211,0.2476225714844319,-1.2097360141710614,1.0808815562531893,-0.42657738080881386,-0.562234949015488,0.43797294085827254,5.450278135976709,-1.5956964337413713,-2.116360045553619,-0.5484275830398974,0.4298755390813639,-0.7144703712713093,1.1749836303759849,-0.7523963206574688,-1.4008517086064822,-0.08032401026542764,5.329415015333187,-1.5997580499310622,-2.022391195913586,-0.35410077641885346,0.6417628530510622,2.4058783360151064,1.2986353987547636,-0.1440936582094957,-0.1329461937001016,-0.13536947591793994,5.419640806067613,-1.1343452260070965,-1.681369120223325,0.03234679651367831,0.2645404281892708,-0.1595735114237762,-0.03682941793114192,-0.06401947313894055,-0.11950067285456034,17.982565421893824,-0.8840967792638278,1.131848334002495,7.459642072347476,-5.385446541867691,0.19528269792730665,-0.5910778922393174,3.9904709349103076,2.0878202942889894,0.0,0.0,0.0
91,3626.1500568692836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2322922607143973,1.2187790458779568,-0.44354629877683155,-0.01981615953458058,0.8151624129393696,4.1981887065107575,-1.3622428878385964,-1.854943606918096,-0.058424843194790355,0.24760992320723127,-1.2097943598414755,1.0807104373629284,-0.42660850919780946,-0.5623028819350759,0.43807211419299835,5.44618424645979,-1.5958275188263247,-2.1164539172864236,-0.5480562375610983,0.4299914669840085,-0.7148099336322972,1.174763353145151,-0.7520625829321589,-1.4002742492132962,-0.0828078958453912,5.3251913966946125,-1.5993223627068363,-2.021874155404384,-0.3537986540648052,0.6415565497172061,2.404985203476764,1.2984751043848621,-0.14396298810302688,-0.1329477262081356,-0.1354727866363239,5.415468490760244,-1.1344137875931875,-1.6814182197636414,0.03237318389848986,0.2647106508246043,-0.15947505301165618,-0.0368065326148427,-0.06390127524253268,-0.11931226113616772,17.961512867122718,-0.8898929789973901,1.141004478153356,7.45680695802078,-5.407179742207204,0.19851060692342884,-0.5897075636447097,3.987100960892612,2.0858299365536843,0.0,0.0,0.0
92,3626.147166348927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.232004025301491,1.218565939352305,-0.44341445864059137,-0.019848472655674253,0.8150361441637978,4.196513007908775,-1.3618966652556284,-1.8544791689070648,-0.05833410670403844,0.2476235482141076,-1.2098500576429307,1.0805643137775751,-0.4265876346144312,-0.5623527883559275,0.43813485073946606,5.444352368482926,-1.5957413964769105,-2.116385270511609,-0.5479019384848927,0.4300010793783206,-0.714928649158439,1.1745973476559153,-0.7517074460900204,-1.3998176393109314,-0.08629303675768425,5.323252748386361,-1.5992380553656356,-2.0215580991638116,-0.3533290370633667,0.6414895782057786,2.4043201356793213,1.2982888979330964,-0.14389204627177266,-0.1329911433942675,-0.1357943692827671,5.41363474825696,-1.1344483747809682,-1.6814090641549182,0.03231782303255186,0.2647010379922188,-0.15940768553505572,-0.03678908740363747,-0.06373390039440587,-0.11903980798960699,17.89675352901599,-0.9003830645170942,1.1541183644519306,7.508817469557323,-5.416663616995617,0.20261197802889833,-0.5880722086861171,3.9927578021744146,2.0804715489279886,0.0,0.0,0.0
93,3626.1444911014187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2324018117241797,1.2187678245159428,-0.44365453305905517,-0.019898408846407627,0.8154197632030726,4.199581090406904,-1.3622823544881917,-1.8551339569567777,-0.058318126934735294,0.2477116799738072,-1.2098711503563409,1.0805794725305644,-0.4265476869491448,-0.5623733930136894,0.43812224100402986,5.447552356968637,-1.5954697072385813,-2.1161988442819046,-0.5482358002442698,0.4298875341150384,-0.7143164895851687,1.1745316847651688,-0.7515532688956992,-1.3995884513693373,-0.09072448147667544,5.326449055745289,-1.5996620679110332,-2.021491421701231,-0.3530061128191722,0.6415855110635622,2.4044393417770875,1.2981547985395652,-0.1439810431851253,-0.1330588071476651,-0.13637524823257535,5.416866342903067,-1.1343968348619828,-1.6812811918390995,0.03216759047361487,0.2644423445810779,-0.15942216028895057,-0.036789589330529754,-0.06366484235506055,-0.11885503348685994,17.779887284263722,-0.9141476080668055,1.1654472655694228,7.598060164743212,-5.402488877312491,0.20477798938016784,-0.5871837073198661,4.005710635669582,2.0708178166135958,0.0,0.0,0.0
94,3626.142932464931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233223510373276,1.2192507523167375,-0.44409363792132883,-0.019920362133355164,0.8160500328738275,4.205042655607581,-1.3631367594013393,-1.856436782720699,-0.0583376637158319,0.2478165752758391,-1.209813533118353,1.0807251806447211,-0.4265557538142278,-0.5623813245102479,0.43806156746309616,5.4533272890273405,-1.59522397867106,-2.116053722390784,-0.5487215369797216,0.4297586933499715,-0.7137443946716583,1.1745809891612253,-0.7516501574719745,-1.3997579183501525,-0.0931820515676439,5.332263280723132,-1.6002566338913882,-2.021693561307361,-0.3529402899280359,0.6416997834231337,2.40513145239708,1.2981312579987854,-0.14415729539782918,-0.13306890211675879,-0.13676672952259855,5.422624153682924,-1.1342891355462896,-1.6810975689582695,0.032095983900653574,0.2641325133048807,-0.15949361543308913,-0.03680464861244725,-0.06377993470555805,-0.11889582256968956,17.64917628826344,-0.926053621620734,1.1688678285788927,7.667485992285038,-5.376602230670984,0.2033443173859454,-0.5875577789228071,4.015410476240148,2.0603724001287564,0.0,0.0,0.0
95,3626.1423856895144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2337835874851404,1.219592307557477,-0.4443717074974822,-0.01991272200006037,0.8164445681255605,4.208422927949519,-1.3637354054859636,-1.8573028807816616,-0.058383053151717615,0.24787831110600683,-1.20973973923214,1.0808545721573248,-0.4266060931279861,-0.5623918012098421,0.4380220452080941,5.456937626062612,-1.5951680984009347,-2.1160477869603413,-0.5489800804630209,0.42971820307630176,-0.7135220244279487,1.174632190756829,-0.7518038216942797,-1.3999740755827088,-0.09355670035218766,5.335903130464878,-1.6005522047291798,-2.02185755106488,-0.35305951106907973,0.6417209052693638,2.4057013367513425,1.298162775593199,-0.1442787727604206,-0.13302947928460954,-0.13684511048492295,5.426157557325087,-1.1342159097388427,-1.6809899722366213,0.03212301002014702,0.2639999313005229,-0.15954798441183493,-0.03681768725644783,-0.06396153329329467,-0.11905208851558655,17.566163651819398,-0.9313480737432981,1.1660849118878267,7.681202222898733,-5.360685093694601,0.20049278351910763,-0.5884407779952701,4.016863385180806,2.0540246115312164,0.0,0.0,0.0
96,3626.142183663118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233981394171949,1.2197160190656433,-0.44445465726357597,-0.019896736227601075,0.8165680360932008,4.209276475180874,-1.3639532957292217,-1.857586487819356,-0.058404609722070774,0.2478973923198587,-1.2096890368685695,1.0809091236959878,-0.42665162349419183,-0.5624023996563233,0.4380167051645351,5.45787651069545,-1.595206661961992,-2.1160954949114146,-0.5490041220905418,0.4297337236287648,-0.7135565694290339,1.1746515877581007,-0.7518786698363648,-1.4000805204287488,-0.09320285168506055,5.336845230079172,-1.6005763220672555,-2.021907964655494,-0.3531694824646537,0.6416848258971626,2.4059184091633137,1.2981894507067113,-0.14432127533370864,-0.1329924535130911,-0.13678389951591777,5.42702364836569,-1.134195709740499,-1.6809603426107178,0.03218355104973853,0.2640001009910106,-0.15956690126226072,-0.0368231311027726,-0.06408689204032697,-0.11916457736890633,17.5250903316065,-0.9323761852320567,1.162945445943666,7.666820887375003,-5.356684608339384,0.19864733777194907,-0.5890085927733921,4.014966621164072,2.0512542275143497,0.0,0.0,0.0
97,3626.14194806648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2340922129140326,1.2197852024889368,-0.44448772503960365,-0.01987842285495449,0.8166285088358354,4.209401578068579,-1.364079106610792,-1.857725335855832,-0.05841720881698219,0.24790894019035606,-1.2096400992010394,1.0809457097756492,-0.4266987003880373,-0.5624147782692274,0.43802717996469986,5.458054510488657,-1.5952737877963392,-2.1161608789187762,-0.5489525366860535,0.42976577246738396,-0.7136216901224388,1.1746644175403158,-0.751918359783199,-1.4001409359190788,-0.09284134385934702,5.337023701200089,-1.6005208543755,-2.0219241551678793,-0.35329475833232377,0.6416336546583566,2.4060471078573666,1.2982136701838514,-0.14434680660768506,-0.13296094717302487,-0.13670326921341758,5.427124186338506,-1.1341943008175484,-1.680955822723279,0.032256106423039346,0.26403943989815737,-0.15957847830424687,-0.036827215394638346,-0.06421904980140924,-0.11926493811773803,17.47517433075476,-0.9323088692564009,1.1595249509303378,7.639964167194136,-5.356123252828178,0.1970757631048953,-0.5894767830214033,4.012391510493493,2.0482957816560448,0.0,0.0,0.0
98,3626.1414187095015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2342080087946976,1.2198557989324084,-0.4445076708517981,-0.019850310308183076,0.8166864729039314,4.209056271664136,-1.364212372166585,-1.8578475594394825,-0.05841879240280419,0.24792505586136482,-1.2095638847072874,1.0809923189095967,-0.4267690916626739,-0.5624348733077138,0.4380635516940433,5.457777248788642,-1.5953955325908002,-2.1162719034228665,-0.548805699190118,0.4298217927976989,-0.7136558679971478,1.1746942137899188,-0.7519316046237706,-1.4001912657140423,-0.09251344251734002,5.336759824541151,-1.6003837298440937,-2.02194463715921,-0.3535395294029825,0.641561258850489,2.4062031283327103,1.2982527612986257,-0.1443781761568358,-0.132927882057072,-0.13659869785037,5.4267351559052255,-1.134212475525829,-1.680980442875626,0.03237079968817135,0.26412983062304596,-0.15959889637758218,-0.036834548853788035,-0.06446592875914094,-0.11940772258472539,17.355805911827108,-0.9309083609348513,1.1533859925030319,7.580293441445505,-5.358118199607684,0.19491279201485623,-0.5900932297377477,4.00834555483409,2.041690931484169,0.0,0.0,0.0
99,3626.1404456458745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234282280628331,1.2198975284994895,-0.44450259485945165,-0.019823657159673193,0.8167247373271019,4.208148413273552,-1.364298064732846,-1.8578986873532888,-0.058386949299135085,0.24794705399421255,-1.20947725193608,1.0810413826172631,-0.42683607635907983,-0.5624559651914813,0.43813866002110674,5.456948115444859,-1.5955474721543237,-2.1164019028676653,-0.5485573191952414,0.4298802767397269,-0.7134530689930036,1.174767360339647,-0.75186413359476,-1.4001918630287855,-0.09272668400552178,5.335987411336933,-1.6001868153949068,-2.0220019315197684,-0.353951722935447,0.6415208237177771,2.40637552224069,1.2983097520404212,-0.1444108620790248,-0.13292867754746676,-0.13655878524550272,5.4258189283467555,-1.1342651845772542,-1.681065353355834,0.03248686128171021,0.26426341646752144,-0.15963977115855973,-0.03684771363238904,-0.0648527388372096,-0.11955016451767417,17.120375428292352,-0.9266414712119523,1.1442196537275007,7.476825425866846,-5.364041020099901,0.19287682460801073,-0.5906228373493525,4.004252345889121,2.0292355377626294,0.0,0.0,0.0
100,3626.1391415920466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2342233942859453,1.219854063325436,-0.4444594988126579,-0.01982495445547087,0.8167058295620687,4.206961911734446,-1.364228759455531,-1.8577880649877196,-0.058298511365068834,0.24796898317554444,-1.2094347959012877,1.081067313712291,-0.42683577410858947,-0.5624602540371889,0.4382439450484589,5.455820292157821,-1.595640250848291,-2.1164655444130465,-0.5482892449652299,0.4298869332922347,-0.7127867792860841,1.1749039091277265,-0.7516640656254046,-1.4000997508260178,-0.0940642314412863,5.334986141018081,-1.6000375402331264,-2.0221380575284,-0.3544689015246459,0.6416075602812029,2.406495306311538,1.298373902475989,-0.1444269659989587,-0.13301563560032342,-0.136721683706164,5.424753230203764,-1.1343542541124911,-1.6812261104688693,0.03250289258558468,0.26437912217659815,-0.15970647510243816,-0.0368665158983336,-0.06528804941800989,-0.11958261043993623,16.782539270389847,-0.9185836156583996,1.1345243653275119,7.34840858574644,-5.373767281484794,0.19269201177924536,-0.5905504289027622,4.003411488749937,2.0121078361218117,0.0,0.0,0.0
101,3626.1382270567715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2340128508324413,1.2197181149282588,-0.4444011185649032,-0.019872057775049762,0.8166199011437223,4.206502884157009,-1.3639850133288323,-1.8575361811802114,-0.05819172729810794,0.24797379005139916,-1.2094907362304381,1.081041236743338,-0.4267315019450711,-0.5624349794958673,0.43830893450228364,5.455352699165195,-1.5955639725111763,-2.1163724989734605,-0.5482174214205862,0.4298031593860176,-0.7119360467871262,1.1750359247341307,-0.7514266269310067,-1.39996468789822,-0.09596494568758407,5.334656606392668,-1.6001011182175267,-2.022311451298956,-0.35475517238178544,0.6418238852951477,2.4064554078327633,1.29840518767298,-0.14440280909125144,-0.13315991584055442,-0.13706515614636394,5.4245409538844145,-1.134422126702398,-1.6813717443775975,0.03234939809671785,0.2643674596707646,-0.1597648360562858,-0.036880209507508664,-0.06547274465663619,-0.11943188818157073,16.54750301399462,-0.9112153650773281,1.1311150632093476,7.283355168586306,-5.38159047847755,0.19532435746115479,-0.5896552445765582,4.007688110614611,2.001012648260878,0.0,0.0,0.0
102,3626.1379458386127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233840811511623,1.2196100021607383,-0.44437558764908786,-0.0199216460452996,0.8165465928264742,4.206966583247392,-1.3637901382072597,-1.8573637065625919,-0.058141862127293,0.24796410106196315,-1.2095625752393702,1.0810017024174339,-0.4266324991623248,-0.562408224844786,0.4383031687513741,5.455779097047203,-1.5954294213066598,-2.116239911188539,-0.5483206506251225,0.4297150476637047,-0.7115380868989073,1.1750779845423016,-0.751327916088026,-1.3999219654431372,-0.0968464645872852,5.335141925442286,-1.6002776071552904,-2.02242062560715,-0.35472927807025456,0.6419759378587627,2.4063514103831367,1.2984027388725752,-0.14436294696809948,-0.1332319305843094,-0.13729042983380577,5.425189152290999,-1.1344259561829435,-1.6814083048721173,0.03219037596543867,0.2642781432015075,-0.15978325911672478,-0.03688267327103921,-0.06541337372217264,-0.1192838357778889,16.510430134148407,-0.9095058017099158,1.1329026084400535,7.300405369291868,-5.383614391047887,0.19775261554893744,-0.5888783310097789,4.011443918038057,1.99992607377892,0.0,0.0,0.0
103,3626.1378296287357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2337724585428957,1.2195706982986068,-0.44437039173436055,-0.01994373313429112,0.8165175580117198,4.207524724046812,-1.3637117281593345,-1.8573054309227632,-0.05813470846959254,0.2479590748364234,-1.209599931061954,1.0809842210578287,-0.4265841391420456,-0.5623949329174133,0.4382839167877749,5.456313343808339,-1.5953543692719592,-2.116171835916792,-0.5484127913799008,0.4296733173225556,-0.7114470707042357,1.1750881966862827,-0.7513097674512856,-1.399928666474076,-0.0970025809837083,5.335693889115521,-1.6003957358174539,-2.02247873421869,-0.35467098520595314,0.6420417290730883,2.4062982520652523,1.2983956185514853,-0.14434684298415024,-0.13326186732610387,-0.1373703219119791,5.425825979120376,-1.134417119377567,-1.681406666855571,0.03210461688561407,0.2642155340208879,-0.1597849499480455,-0.03688181669705312,-0.0653432444398394,-0.11920799978348295,16.525261876067063,-0.909727940257401,1.1345457587682157,7.322376558836048,-5.383008623362036,0.19895238095662027,-0.5885071025084057,4.013392180083279,2.001380109280994,0.0,0.0,0.0
104,3626.1376151654367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233704864928327,1.219534494722262,-0.44437016434178234,-0.019967364250345034,0.8164893739224035,4.208426626022131,-1.3636328594499454,-1.8572574700515938,-0.05813791139724318,0.24795276781652728,-1.2096462187277532,1.080965955141749,-0.4265244949635845,-0.5623773328278693,0.4382480451937846,5.457187059204716,-1.5952611077831034,-2.1160899321573092,-0.5485480825841945,0.42962599706468296,-0.7114369760423093,1.1751050205053013,-0.7512972456479018,-1.3999617959117245,-0.09685238714087753,5.336591592474861,-1.6005582361840005,-2.0225668660149494,-0.35460521654054883,0.6421163383785784,2.406225892717488,1.298385510727729,-0.14433265835163736,-0.13330703501101468,-0.13743522648512893,5.426824821931799,-1.1344051924746552,-1.68139997494492,0.03198484762383561,0.2641246662122814,-0.159784159399366,-0.036879929879688744,-0.0652547699833249,-0.11910113948192849,16.54875434650739,-0.9105756081876462,1.1364495077354881,7.354484654048857,-5.381076565223211,0.20059634024723438,-0.5880075650489964,4.016391806220315,2.0041543638226447,0.0,0.0,0.0
105,3626.1371846343886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233640913166623,1.2195002370100265,-0.44437571715768787,-0.019991221588328355,0.8164620009295909,4.209700317480559,-1.3635586263561332,-1.857221179167928,-0.058153856911536246,0.24794328337139646,-1.2096929871872002,1.080946408671329,-0.4264567551620905,-0.5623542970280568,0.43818989440706835,5.4584336421950965,-1.5951550941336072,-2.1159970653134894,-0.5487186903295069,0.42958000668834223,-0.711607048313849,1.1751299813863383,-0.7512772559998013,-1.4000439253058614,-0.09602063418211111,5.337879672095066,-1.600769477877259,-2.0227112287423417,-0.3545792753824796,0.6421869365284144,2.4061050692441945,1.2983729821824879,-0.14432102345440537,-0.13337589468730324,-0.1374496339368195,5.428218519799947,-1.1343952921861729,-1.6813907145412406,0.03181984496454375,0.2640001264407141,-0.1597807170851759,-0.036877089361655194,-0.06519795840106561,-0.11895049225512917,16.553854339748586,-0.9126947326121462,1.1373829392007493,7.397967221486572,-5.3777138481906634,0.20286319182668808,-0.5873071387505464,4.020943409693595,2.0076530200926155,0.0,0.0,0.0
106,3626.1363747215682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2336046832630356,1.2194784951179205,-0.4443863774564363,-0.020003973292994293,0.8164415714848212,4.211257626426043,-1.3635177467187851,-1.857210339456643,-0.05819030664163196,0.24792945644435468,-1.2097116588354697,1.0809285165772375,-0.42640107288068685,-0.5623284613929365,0.4381041093787024,5.459974293336497,-1.595068640147389,-2.1159214985158394,-0.54888121312589,0.42956365476881736,-0.712191022106808,1.1751598387961353,-0.7512316107358596,-1.400216770959034,-0.09374601271561488,5.339494305418143,-1.6010074321742045,-2.0229505091972664,-0.3546891813239736,0.6422099718802291,2.4058899244126786,1.2983554132364992,-0.1443209885424669,-0.13347921953919034,-0.1373177168713608,5.429890393812176,-1.1344001584226446,-1.6813831617001729,0.03161288641419709,0.26385104270171844,-0.15977124358871875,-0.03687309918106126,-0.06528259744860623,-0.11875241827618953,16.489791250187913,-0.9174385604443221,1.1347101149137315,7.449567678041431,-5.372782547301745,0.20575253328459894,-0.58637119387852,4.027435877621171,2.0105744160699484,0.0,0.0,0.0
107,3626.135446116903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233659547114703,1.2195017143056663,-0.4443937170689249,-0.01997742384937745,0.8164499344223693,4.211975829848572,-1.3635845870746834,-1.8572542421988847,-0.058237394673880255,0.24791755294622345,-1.2096445906970577,1.08092687783127,-0.4264255941876228,-0.5623200187192168,0.4380338134454534,5.460709301363609,-1.5951082900760065,-2.1159566844215414,-0.5488622749765018,0.42963528642882715,-0.7132385603366954,1.175170160775678,-0.751162759090639,-1.400441626177587,-0.09015426489347698,5.340309520041238,-1.6010790359395977,-2.023185494608773,-0.3550098781228322,0.6420923115863038,2.4056277053153443,1.2983379953585998,-0.14434664115956952,-0.1335683805096941,-0.1369556771950012,5.430591052689914,-1.1344365604537607,-1.6813855421394304,0.03150170805954739,0.2637857508863668,-0.1597538440936269,-0.036869549094883665,-0.06562179934727363,-0.11862182446061618,16.32245375503454,-0.9240657654843799,1.1260932484351245,7.471775328682957,-5.3690164804117355,0.20748928248176726,-0.5857233123188951,4.032473947063007,2.0094309451540044,0.0,0.0,0.0
108,3626.1349374975016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2337873540087467,1.2195655906108585,-0.44438923209434184,-0.019919452403995817,0.8164872165081251,4.211126461091304,-1.3637343213895283,-1.8573316347864717,-0.05826708036340694,0.2479167888828645,-1.2095259166942038,1.0809455627456175,-0.4265281594149198,-0.5623381567281845,0.4380323290539637,5.4598998609740566,-1.5952721412022115,-2.116101837202823,-0.5486387067757575,0.4297638785768984,-0.7141019099086504,1.1751481578553764,-0.7511161667398891,-1.4005564539280966,-0.08758592851591153,5.339526222479117,-1.6008888140671353,-2.0232306931714543,-0.3553405374837339,0.6418871230617508,2.4054863610388058,1.2983281404580909,-0.14438777805190545,-0.13358125990411113,-0.1365748216596704,5.429561851452272,-1.1344858081709264,-1.6813967240836794,0.03158387733627698,0.26387036100118444,-0.15973679733710547,-0.03686840112376656,-0.06600583444533274,-0.11865855619634572,16.16470207603163,-0.9280280171068563,1.1170257465656592,7.441863334381865,-5.369109362786142,0.20666649730376624,-0.5858774116503792,4.032434467075238,2.004770676163913,0.0,0.0,0.0
109,3626.1347934844316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233868761793262,1.2196059129842158,-0.44438251486400926,-0.019884225104594734,0.8165150286178628,4.210030731932234,-1.3638306332899357,-1.8573759641965195,-0.0582709882026508,0.24792083482419905,-1.2094538078614838,1.080962108210892,-0.4266053723037061,-0.5623570731389055,0.43806403091692314,5.458833979853772,-1.5953938370795275,-2.116209131104248,-0.548454853773459,0.42984063557404184,-0.7143364773586427,1.1751164783302128,-0.7511079555607493,-1.400549814565635,-0.08707903192277842,5.3384440482996585,-1.6006893396802537,-2.0231501186668925,-0.35547638494663025,0.6417588464290996,2.4054788936272398,1.29832675049204,-0.14440919086643264,-0.1335489560807533,-0.13642115532832366,5.428321718373237,-1.1345103551936684,-1.6814026008025555,0.03170446612722027,0.26397304312897146,-0.1597307912836654,-0.03686922033259192,-0.06618844216399433,-0.11875067993183808,16.1062302710728,-0.9284679837454973,1.1130752718707422,7.40742288039305,-5.371078407838787,0.20514314186520333,-0.5863103543910652,4.030013155582545,2.000925534767079,0.0,0.0,0.0
110,3626.1347584797654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233879848941466,1.2196071188907038,-0.4443801297084733,-0.019880955623477546,0.8165202211750786,4.209605968015479,-1.3638472325280333,-1.857377891273819,-0.05826411834922658,0.24792247194907177,-1.209430895189486,1.0809669884705335,-0.42662901661174457,-0.5623640657157444,0.438082680776338,5.458423219328065,-1.5954278231523262,-2.1162380524357816,-0.5483936348784104,0.4298565398046698,-0.7142746730763605,1.175094023146027,-0.7511080577904353,-1.4005346619573755,-0.08729037874338795,5.33802201916778,-1.6006254277854004,-2.023106933170727,-0.35550329263726266,0.6417226836626831,2.4054957053971555,1.2983289406262157,-0.1444088904761004,-0.13352519596231913,-0.13641576396343244,5.427864181106094,-1.1345131200574106,-1.681403030569664,0.031751903538557315,0.2640109661581646,-0.15973344844779108,-0.03687063488995033,-0.06625128021783303,-0.11879915100914559,16.08757771764739,-0.9283158224956657,1.1117975162562512,7.395381216278185,-5.372606158583896,0.20441400837709303,-0.5865105840566283,4.028362581658114,1.9985300065104015,0.0,0.0,0.0
111,3626.1347209754845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2338817587470934,1.2196054811864439,-0.44437795723782036,-0.019880858019106048,0.8165226748464882,4.209384688388131,-1.363850550038034,-1.8573747208631437,-0.05825752100183787,0.24792500267511502,-1.209417393397097,1.0809708947190324,-0.426641025861251,-0.562368699801196,0.4380970625669881,5.4582100762501256,-1.5954460317601582,-2.1162545722696846,-0.5483590966862709,0.4298633246881299,-0.7141715279869776,1.1750718860560492,-0.751108426076096,-1.4005225969686201,-0.08757862433634984,5.337798725561349,-1.6005916024316984,-2.023078137095783,-0.3555157699113961,0.6417019006931529,2.405514489308097,1.2983281364948085,-0.14441015566175378,-0.1335133766900779,-0.13643163515577,5.427626067498657,-1.1345140592018257,-1.6814044478843608,0.0317782403437912,0.26403340240618145,-0.15973749755630998,-0.036872091374968316,-0.06630185049305036,-0.11883003700299682,16.076231550604692,-0.9281669503810192,1.110754666082613,7.386607141575798,-5.373616392942723,0.20395810689399294,-0.5866283105194717,4.027239135173986,1.9963401112846915,0.0,0.0,0.0
112,3626.1346172067188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2338782147485623,1.2195980696328015,-0.4443760627478794,-0.019883903782894865,0.8165253067762334,4.209082005791872,-1.3638493304552102,-1.85736594583194,-0.0582431777019532,0.2479298530209016,-1.2093937256236094,1.0809775889888367,-0.42665778808659083,-0.5623757804945312,0.438121531762833,5.457924808523236,-1.5954717367871496,-2.116277917340995,-0.5483074225254503,0.4298718113130508,-0.7139282919399739,1.175012713151931,-0.7511116402196921,-1.4005095702808965,-0.08816568693744706,5.337485542933587,-1.6005342642679794,-2.0230102792662255,-0.355535143475159,0.6416496295337107,2.405543007364712,1.2983235842723668,-0.1444120219695061,-0.1334962763885324,-0.13647423811464332,5.427306052611999,-1.134513215414261,-1.6814042842779184,0.031815757089534755,0.2640639833656115,-0.1597480810910387,-0.03687544037922455,-0.06642222225538037,-0.11887685305594181,16.055613331403045,-0.9281612837255444,1.1080634924405612,7.371069300529371,-5.375236272434129,0.20328204694395058,-0.5867804671689109,4.02538406971826,1.9912038709779893,0.0,0.0,0.0
