Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct,g_walk_speed
82,3633.3248017951355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.253174169927767,1.2331805958925603,-0.43051515808779156,0.0,0.8215909382547242,4.177839755678213,-1.3697367868168782,-1.8634936667783333,0.2486648954208251,-1.224057862071826,1.0898919964225713,-0.4371770897610955,-0.5560789837482578,0.43240396497688155,5.391099681059668,-1.5878575886048703,-2.1073058410970686,0.4418202011771815,-0.7184928290785534,1.2047231912745213,-0.7556088259233292,-1.4044970576246574,-0.05356947423194352,5.294623092545679,-1.5928250756476303,-2.0249458709302885,0.6598897881960282,2.408269553377947,1.2967054879934163,-0.16050904160975843,-0.14232011432202188,-0.14109430925715205,5.40938332638904,-1.1208035893471602,-1.6563553027434958,0.23849872527791866,-0.1612530027884583,-0.03729198956686256,-0.055238001405720806,-0.11810726154746368,17.351814032675193,1.3015773820911318,2.5284254225229215,0.39414189183696846,3.4207462789592173,-0.014654189031202707
83,3633.2812079219025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252372209746016,1.2305298782541572,-0.42930495875865254,0.0,0.822444874391629,4.176996120386358,-1.3667860956544207,-1.860099838208573,0.24947568692323252,-1.2229484662688244,1.088274679006432,-0.438040379434954,-0.5559994285676013,0.43171461038609554,5.39018493755186,-1.5879016797627459,-2.106663992693328,0.4415798371435984,-0.7229267252215912,1.2038240861434681,-0.7558794196562781,-1.4094610679021844,-0.042325030219199526,5.292615339006761,-1.5986070905480936,-2.0264128891409854,0.6591672659066999,2.407559499162624,1.2960851325289182,-0.160739796595909,-0.14180744586171568,-0.13969073368762724,5.408768779875155,-1.1203516608940574,-1.6572321299367478,0.23822517303977325,-0.16092601470366993,-0.0371948539091596,-0.05385306360538861,-0.1192222241568269,18.315598999046205,1.359318367963469,2.6419510230373495,0.4061208236005287,3.292225606823655,-0.014829074894054543
84,3633.238118881479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2504310779350103,1.2306246130283967,-0.4291749413359219,0.0,0.8204278379183662,4.188204951302717,-1.3659813825150777,-1.8592547599421936,0.24866969872000377,-1.2226846405857552,1.0881958642579086,-0.43770713368146313,-0.5563565367070636,0.43198295581455265,5.40086207624545,-1.5870092107949363,-2.1063385104689862,0.44100913533346836,-0.7230973725115128,1.2033818565821455,-0.7550719496620377,-1.4072974762735075,-0.04367142833387836,5.303629580654265,-1.5941294744577925,-2.0248685543245597,0.658380593071712,2.404010812929884,1.2949296268718746,-0.16037497059729397,-0.14172348527895537,-0.13956460834615522,5.418827404207064,-1.11913031103509,-1.6551478264444948,0.2379070670518251,-0.16095795171179927,-0.03720903105868089,-0.053931354549346174,-0.12018857889313786,18.172419135080965,1.3603293696531114,2.6303897192214993,0.38616956509373224,3.296103995883245,-0.015230837857818869
85,3633.233233875939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.248398771253587,1.230082659567749,-0.42870127467558145,0.0,0.8188280465973085,4.196559362468769,-1.3645570467529247,-1.8575547270048065,0.24804060464898564,-1.2223164748613542,1.0877284464986228,-0.43778373149274535,-0.5568119159500445,0.43180795324141463,5.408827978830135,-1.5866395190337803,-2.10624712244999,0.4405138869878143,-0.7245573634588702,1.2029796297366728,-0.7545454644988282,-1.4062092921360634,-0.04162950927400083,5.311443832057509,-1.591629152474587,-2.023637861029463,0.6573235088263673,2.400976616187624,1.293921762924652,-0.15998411523850853,-0.14148284154242577,-0.13922141322891277,5.426008004201625,-1.1185536103921416,-1.6541086675462113,0.23768823341101175,-0.16089300822000416,-0.037184073582251675,-0.05347308718314607,-0.12063161443329525,18.34858949689361,1.3771731761926012,2.654559940046717,0.3824958793187938,3.2755979914108266,-0.015503252579229554
86,3633.229031538097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245246879781481,1.229250806140571,-0.42802743047263675,0.0,0.8161569900810968,4.206089757459686,-1.3621702744658748,-1.8548957402697157,0.24729984987761777,-1.2218772137471468,1.0871789293748904,-0.4376954118872841,-0.557197746203853,0.4317144861995016,5.417678609956551,-1.5860944771711585,-2.1061719617378993,0.4399658236486755,-0.7246361917913137,1.2027308923397921,-0.753888541506287,-1.4045368496406707,-0.04173186628695384,5.320579892375487,-1.5886622169477167,-2.0221050898066384,0.6560529269132017,2.3977161202501542,1.292885851821013,-0.15959700880204872,-0.14123011078983777,-0.13922788883132006,5.43358373840539,-1.11805560562589,-1.653201725934275,0.23757198601248575,-0.1608175425781535,-0.03715766952699762,-0.053399467769823114,-0.12092736894067023,18.473755920908406,1.383132405987847,2.6631665989855775,0.3759383035506479,3.2803889770546,-0.01555249174887126
87,3633.2257462824964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2441762578554703,1.2287205121613338,-0.42770823718019974,0.0,0.8154361722145266,4.208279786234794,-1.3610175873064994,-1.8537149927626433,0.24710109762212806,-1.2216259963321494,1.0868213885080096,-0.4377634089449063,-0.5573273712954598,0.4316062069968747,5.419626794840771,-1.5858390524969674,-2.1059898169315656,0.43976176963801594,-0.7250803797783498,1.2026915736956252,-0.753724605763311,-1.4046010770976787,-0.040197019091729146,5.322573327239913,-1.5887075463866347,-2.0220424019296153,0.6557814480371352,2.396695218635309,1.2925349039684146,-0.15952635898758985,-0.141202279822988,-0.13905403421930557,5.435212177633963,-1.11794856585893,-1.653208283978541,0.23746736045322336,-0.16072434570459054,-0.03713079287445115,-0.05319150330471992,-0.1207955311851895,18.62900744586849,1.390096913937941,2.67587899498139,0.3778668120951092,3.286147298298899,-0.015547498128428825
88,3633.21699225059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2426865206888333,1.2277414108550033,-0.42704793275632574,0.0,0.8146416234931146,4.209613367218071,-1.3588296688457393,-1.8515817419073453,0.2470159339461841,-1.2212435605890726,1.0862437257148208,-0.4379101932648102,-0.5574308113012693,0.4313802948775768,5.420626647236438,-1.5855594515485678,-2.1056364070425646,0.4395730444227214,-0.7257085486642645,1.2029351400454633,-0.7537188802620344,-1.405395701787956,-0.037906672020166,5.3236997947849245,-1.5903081912573371,-2.0222791399796787,0.6555284445786164,2.3961016007152165,1.2922417748183839,-0.1596198883370495,-0.14122918001660995,-0.1389672466589231,5.4355957042970235,-1.1181505545838077,-1.6538063678230759,0.2373191932651173,-0.1605221438081953,-0.03707382803382586,-0.052700068797025816,-0.12044156834226624,19.072396282070663,1.4072947332855807,2.70634806458322,0.3808885477376726,3.3172531787788766,-0.015467989840111067
89,3633.200329507927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2415793621849773,1.2266546541042138,-0.4262413855531143,0.0,0.8143014980755415,4.20942870275956,-1.3562315729800558,-1.8491943120103258,0.24719574109580691,-1.2209078593958966,1.0856380636886505,-0.43805505595177646,-0.5574417844319719,0.431061626336641,5.4201082678417905,-1.5852710356582855,-2.1050369627303636,0.43953868975030963,-0.7269925007106682,1.2033981481558458,-0.7541351315655577,-1.40708051799693,-0.03412535702577911,5.323255586367989,-1.593443825832727,-2.022841806362382,0.655403191608022,2.396321608237805,1.2921355040245874,-0.15994106639715838,-0.14140282503878865,-0.13884489365303165,5.434451055369389,-1.1185956123098026,-1.654811014332746,0.23709314784041127,-0.16019572289727307,-0.03698654750270799,-0.05177130386738442,-0.11963119188085522,20.014730885191582,1.4405766978713643,2.764152568282599,0.3857110837105587,3.3896176996562004,-0.015208200582685152
90,3633.178229236584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2419776738003603,1.2264055817467803,-0.42587365793568754,0.0,0.8148729446040996,4.207421481796972,-1.3552587141087256,-1.8484380064963726,0.24764853364408287,-1.221048823149734,1.085521962377212,-0.4380650005965291,-0.5573081694934152,0.4308055366455142,5.417949125263545,-1.5852517623439792,-2.1046606321650185,0.439888882363056,-0.7286712201447266,1.203770628158445,-0.7550022374550086,-1.4084297642928283,-0.030694635910659324,5.320856505200041,-1.5960096779452073,-2.0230518867356055,0.6552919330604584,2.3974803237736433,1.2924870781632762,-0.16029016854748532,-0.1416235915123233,-0.13866873775754052,5.431981500473783,-1.119270661392047,-1.6557098339638994,0.23703746646981683,-0.1598758097305813,-0.03690415381111066,-0.05064155224454662,-0.1183095409752937,21.36970387442615,1.4828921136361277,2.836608667042784,0.3921359231829138,3.4875133629016215,-0.014686674778654686
91,3633.15908705518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243976015103276,1.227442559096,-0.42643215213673574,0.0,0.8160401301484057,4.204885063803185,-1.3573098106424417,-1.8504680174947603,0.24805080602607263,-1.2217355649217359,1.0860418755205505,-0.4379013578596921,-0.5571083240296473,0.4307726880020392,5.415420186449791,-1.5854963759623035,-2.1048485140769158,0.44051476408834345,-0.7309077211229816,1.2034834268591297,-0.7558419755185586,-1.4081547732274526,-0.028365063500481225,5.317587999207274,-1.595419950881277,-2.0224026595122795,0.6549651781504024,2.398366773048471,1.2929986290995545,-0.16035521816518497,-0.14162813790883472,-0.1381852859425632,5.4297302004701695,-1.1195182402939576,-1.655542603732287,0.23719636523595986,-0.15971235469343076,-0.03686623563582935,-0.049668001817167816,-0.11720352136102628,22.70787130234791,1.522726612240506,2.902435066538729,0.39623792470982866,3.542670344498135,-0.014146353500125702
92,3633.146542736926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2458151314830093,1.228832618756233,-0.42738864788380443,0.0,0.8167221797391718,4.203872638998574,-1.3605760434077196,-1.8534058500877089,0.24809465347578769,-1.2224497122809557,1.0866242146421574,-0.4377535539232473,-0.5570273230802187,0.430816503308745,5.414351215362291,-1.5857383398406626,-2.1053969519479514,0.4410354654010658,-0.7342913825658925,1.2026155210920524,-0.7562008162520664,-1.4064923165258294,-0.02607149853226622,5.315494249515885,-1.592091411342028,-2.0209950391138225,0.6541329506167092,2.3978668422009517,1.2930827758347758,-0.16004825342982948,-0.1412283939466434,-0.13737773972810643,5.429018714057321,-1.1190180620679469,-1.6542768740977452,0.2373142931935798,-0.1596661004270622,-0.036857107833008,-0.04875075592386338,-0.11732517638173147,23.760356002604556,1.5633130133031001,2.9646639272162183,0.3926714933104446,3.5059516150598324,-0.014036683656471047
93,3633.139535347777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2467682068020522,1.2300719227607335,-0.4283824360477011,0.0,0.8165858816883398,4.202698782659822,-1.3636689437498941,-1.8559871476119727,0.24777671998922932,-1.2229772096329128,1.0870885589825137,-0.43767590777885573,-0.5570954813759832,0.43091288584524384,5.413027872282075,-1.5859515491935976,-2.106132725254886,0.44133958447945687,-0.736399463999424,1.2016334787524312,-0.756267343006474,-1.4044778293752416,-0.02555155465292198,5.313317138013499,-1.588351207429254,-2.019857231983318,0.6534418979365766,2.396669857309793,1.2928805344380516,-0.15966760833552063,-0.1406933628592517,-0.13678782222245164,5.428014295236861,-1.118172032338035,-1.652812268029644,0.23740323904613733,-0.15971832007935027,-0.036871433977549814,-0.04830341093014192,-0.11797630251516893,24.417026849632066,1.5892867844578202,3.0010923608920645,0.3865556153851195,3.415890740956961,-0.014116436399805893
94,3633.138281429457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2465744761866495,1.230215642229292,-0.4285253974240654,0.0,0.8162464011453808,4.203288362016764,-1.3642011381930044,-1.8563550101316488,0.24759222563657493,-1.223052749053505,1.0869760765987042,-0.4376984308840666,-0.5571512608407369,0.4308253147504087,5.413331829551069,-1.5858077053005843,-2.106183530539773,0.44139339767794067,-0.7390893801074995,1.20114546223515,-0.7562057858079575,-1.4036974738861132,-0.02307598022704145,5.313100756242316,-1.5868234268402934,-2.0189416894780456,0.6526375639609779,2.395148201472301,1.2926153266690705,-0.15931638358708985,-0.14023766939785837,-0.13615758221112348,5.42828888467117,-1.1176222455152596,-1.6520167873653058,0.2373739807033728,-0.15959579837347307,-0.03683753291012974,-0.04746814150947683,-0.1185188139869251,25.140357312738097,1.6248335771370404,3.05399916271574,0.3844499347551338,3.3488870739330943,-0.014357244334151933
95,3633.135767238873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2461376306520218,1.229922681129322,-0.42829600838461684,0.0,0.8160783150547468,4.203276966596959,-1.3634747878071976,-1.8557136260324987,0.2475880589644579,-1.222903031978441,1.086854688402778,-0.4377231081466637,-0.5571556814054235,0.43084096189482324,5.413316233096364,-1.585756976484158,-2.1060694409858662,0.4412785499370838,-0.7378623690943146,1.2013270749115066,-0.7561319416731668,-1.4040969149176759,-0.02431838413474014,5.313325630873354,-1.5876960339458244,-2.019246020704037,0.6528624568899194,2.3950958885713014,1.292685667258828,-0.15933970490369637,-0.14027720342305744,-0.13637504120197372,5.428272990985525,-1.1177558607363811,-1.6523266493714026,0.2374608505118119,-0.15960930826461517,-0.03684025673151853,-0.0477308604768459,-0.11837734281566319,24.96689088510855,1.6147440759423828,3.0378402587348874,0.3866823820806156,3.3507274892306107,-0.014337516026943649
96,3633.133041922841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245543337074888,1.2295130439085578,-0.42799295722225617,0.0,0.815831540334521,4.203536298985001,-1.362533737368157,-1.8548713900177256,0.24756853298470194,-1.2227201757549169,1.0866301753573597,-0.43777411288358414,-0.5571879621072738,0.43080622824245957,5.413499746891525,-1.5856396926765965,-2.1058871557408896,0.4411311099637714,-0.7370464580081834,1.2013856750319036,-0.7560807313153294,-1.404528810768887,-0.02527731494905206,5.3136170473994895,-1.5885796121195022,-2.0193391782149144,0.6528956445607546,2.394599614322582,1.2926885520987452,-0.1592810683209046,-0.14020015153521911,-0.13647661219814927,5.428429430430487,-1.1177797994765752,-1.6525315206708633,0.23755152179285963,-0.1595736285534206,-0.03682912548863496,-0.04774764984395595,-0.11825853239310834,25.087415188873283,1.6150954752121416,3.0362636444425104,0.3894980723452942,3.340192862081103,-0.014341492320081261
97,3633.12759044016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244645489101756,1.2288219969593794,-0.42748733948892026,0.0,0.8155080621588112,4.204319917055369,-1.3609334727629174,-1.8534781773839661,0.2475761426268219,-1.222442295391372,1.0862596728015783,-0.4378569885440173,-0.5572428295909039,0.43074702952769084,5.414168361649764,-1.5854358766008143,-2.105553771832787,0.44090006428007494,-0.7357457554554033,1.2013461431149066,-0.7560691379434495,-1.4052055237711831,-0.02756954133796076,5.314341052345642,-1.5899219500825557,-2.0192163156658,0.6528041491981208,2.393760740930176,1.29265407483174,-0.15917590362593156,-0.1400489402765043,-0.13666815043822575,5.4290128157379085,-1.117772684284208,-1.652765995069259,0.2376800406865781,-0.15949514958608946,-0.036805662259381595,-0.04762376098042704,-0.11808005373618763,25.518885478677873,1.621602575631669,3.039049369824734,0.3938677876951968,3.3233523838531074,-0.014349687699508569
98,3633.118533940537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243832906350267,1.2281167387533616,-0.42697869520756865,0.0,0.8152828507284958,4.20528788889897,-1.3592751282604956,-1.8520881322106122,0.24761446527175981,-1.2221984305600235,1.0859037772833164,-0.4379389573498757,-0.5573104685362285,0.4306940702833643,5.4150589872159705,-1.585228937683984,-2.105198418534796,0.4406595635255818,-0.7339338843896808,1.2010736963654496,-0.7561662166243491,-1.4058054475753385,-0.032095782541389076,5.315077423204879,-1.5911761017827666,-2.018674750227743,0.6525536099015872,2.393016491587382,1.2925651830294518,-0.15906762190745122,-0.1398871431644248,-0.13704493117600053,5.429750479913471,-1.1177318542234354,-1.652921756944726,0.23777482452582133,-0.15940811944148223,-0.03677968981074991,-0.047353189305210194,-0.11793020969111387,26.292221586484402,1.633796372530404,3.041666172746829,0.3980504149600568,3.308194057763866,-0.01437340891218111
99,3633.1011515332807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243277092830629,1.227495787897546,-0.42651725135235796,0.0,0.8152889695706605,4.206303280190703,-1.357727794645505,-1.8508969691738197,0.24769632874410324,-1.2220674660653161,1.0856579563921382,-0.43800342460063163,-0.5573836143255713,0.430710031104939,5.416090965398254,-1.5850520369915702,-2.104852821007956,0.44041490685402285,-0.73050763673928,1.2002713604262323,-0.7564582274986519,-1.4060860556693324,-0.04261241990714079,5.315499448191043,-1.592093601518717,-2.017181185431627,0.652038903589406,2.392696764905592,1.2923863340090456,-0.1589830121196369,-0.13974621976231383,-0.13796209516904429,5.430467658927171,-1.1176731257927752,-1.652944621626278,0.23780696906867568,-0.15933549375698247,-0.036757185287607255,-0.046888914321808535,-0.11788787821353676,27.70802140811326,1.6530090447061427,3.0327664652262714,0.4013983948491882,3.2994933582818033,-0.014455945761016128
100,3633.0797399075745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243750894694741,1.2276053469797361,-0.426561478255243,0.0,0.8157988754208844,4.206283644587544,-1.3578312241676855,-1.8511981972102165,0.24778131317352453,-1.2222878706591764,1.0859024537502422,-0.4379708202914962,-0.5573892122835715,0.4309120296602134,5.416323900778173,-1.5851150687642108,-2.1048592525357672,0.44033077497785444,-0.7256388429246375,1.198969136548328,-0.7568507088718998,-1.4053836603944905,-0.05881718956664003,5.314685172382889,-1.591520749731539,-2.014938428062212,0.6515473681778141,2.3938366144740635,1.292148191489135,-0.1590734378497603,-0.13984345651376,-0.13948891104423597,5.4302725316073905,-1.1176782743173632,-1.6527499225873523,0.23766984456807044,-0.15940703027116732,-0.0367747487339855,-0.046614588104140736,-0.11819311680323563,29.127866523868658,1.6617375919310209,2.987371816732876,0.3994830803076983,3.3161817475587587,-0.014638463880226016
101,3633.060978466549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2451934878903352,1.2285125477014587,-0.4271221340965411,0.0,0.8167147870709986,4.20495469109483,-1.3597702094568265,-1.853053557226935,0.24784584936531778,-1.2227883757857074,1.086676594459806,-0.43783356082292896,-0.557300477812466,0.4313207151817407,5.415511170365363,-1.5854906728070097,-2.105311946040093,0.44041092254704767,-0.7199329071392135,1.1977684554583257,-0.7570511322429312,-1.403837214315543,-0.07682721041823068,5.312936689889766,-1.589637707581744,-2.012888927596104,0.6515491738233548,2.3966849945301916,1.291992396415221,-0.15940577166100597,-0.14029234810542138,-0.14142146677888295,5.429049017623496,-1.1179165954916317,-1.6525868215736688,0.23740482685692493,-0.15969573623456956,-0.036852271678421394,-0.047052048406352465,-0.11887394351684417,29.47966608663069,1.6374138275030232,2.8892084084481118,0.39155990155050446,3.363936280138957,-0.014918104714803012
102,3633.0509171034105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246607030480396,1.2295688983935555,-0.4277327422630106,0.0,0.8175042328996307,4.203180584078267,-1.3620607577852606,-1.8551066475777642,0.24788100609805042,-1.2232292255081916,1.0875127295773848,-0.43767975901819806,-0.557191703039578,0.43174701759496453,5.4142679874592865,-1.5859513370807847,-2.1058980873673985,0.4405140287521208,-0.7152285402323156,1.197330301198295,-0.7568988983444549,-1.4024077412913023,-0.0894711711789753,5.311386559780811,-1.5878880051546125,-2.0120004064690566,0.6520952776187481,2.3996769995132947,1.292063984512271,-0.159764744601968,-0.1408310208407209,-0.14300625671178332,5.427634964241184,-1.1183395715268618,-1.6526864981814458,0.23723463842708772,-0.16006291925881794,-0.03695140965815861,-0.04806905729994737,-0.11949960473250493,28.4648600910011,1.5875812811764787,2.7789870898608537,0.3838084959801451,3.412642117807797,-0.015154261023348478
103,3633.048640116919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246892571190922,1.229920871217228,-0.42797988641874174,0.0,0.8175284840637638,4.202338218974893,-1.3629221891301952,-1.8557927138081673,0.24781742891055278,-1.2233262631008075,1.087735575073169,-0.43763377963228023,-0.5571524212178556,0.4318871711406651,5.413509625604992,-1.5860731535329808,-2.10612271930229,0.440543796080004,-0.7144194079833069,1.1974237289718335,-0.7567057098056591,-1.4020734700788922,-0.0901817018189897,5.310757236353628,-1.5873802382171518,-2.012415004247053,0.6524996529032546,2.4000296059335158,1.2921575419424034,-0.15981218285792906,-0.14092863083438806,-0.14314086057545128,5.4270483133799265,-1.1183641684041221,-1.6526773494364888,0.23731520506430287,-0.160190685560679,-0.03698635579552539,-0.04858393722747597,-0.11956312520504639,27.591846831465602,1.5645801221881608,2.7491196119571937,0.38295625851776866,3.407634580383702,-0.015146246158278098
104,3633.047602031032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24671014368151,1.2299248239061527,-0.4280834967259069,0.0,0.817253477842745,4.201872604186397,-1.3631229186307066,-1.8558534457245333,0.2476993332317323,-1.2233043382151059,1.0876886668298424,-0.43763679833237484,-0.5571273037085058,0.43191659155760015,5.412937873560291,-1.586035061750596,-2.1061686410386553,0.440536457823335,-0.7146811097152009,1.1974188498914085,-0.7566152539663072,-1.4021521568173803,-0.08828120386422358,5.310278734687059,-1.587336288895927,-2.013048282340822,0.6527118211148427,2.3992752702624727,1.2921279871447553,-0.1597637865791077,-0.1408433333681756,-0.14283584796914595,5.426680554701781,-1.118131378772174,-1.6525197865338748,0.23745254365127183,-0.16020558515528174,-0.03699085585663261,-0.048747535533390535,-0.11947187401881687,27.213514132028383,1.5586739037389012,2.748653528144777,0.3840216794134013,3.3805728234456334,-0.015067061705082475
105,3633.046748366618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2464098469225737,1.2298161283052746,-0.42807648474100324,0.0,0.8169598216292985,4.201604908056411,-1.363002501758676,-1.8556405984047393,0.24762376585618365,-1.2232645567895735,1.087616193568067,-0.4376360034092671,-0.557096940838034,0.4319618872387258,5.4125700661725515,-1.5860003360978319,-2.1061782996101326,0.44051157060716456,-0.7142933224610746,1.197382601584912,-0.7565629845451746,-1.4023040092220482,-0.08827904344265768,5.310007972431796,-1.587555133640464,-2.0135159400600893,0.652890410011824,2.398517689336516,1.2921078491427886,-0.15972598358022147,-0.14073799624655028,-0.1427265117835385,5.426442371509413,-1.1179397207833208,-1.6524016575812872,0.2376355093349005,-0.1602129339177544,-0.03699283666036006,-0.048896629778945745,-0.1193470571408608,26.989949940462413,1.5529537440998042,2.7406514062750644,0.3852462221250985,3.3545607634487222,-0.014971526732546458
106,3633.0456457729283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245969186624217,1.2296613158242324,-0.42795612495684116,0.0,0.8165775004934882,4.201496095779832,-1.3626037732901164,-1.855201777541495,0.2476054217625628,-1.22322026270893,1.087540023958164,-0.4376238169804883,-0.5570948372320632,0.43203260098063156,5.412348001960078,-1.5859758973479379,-2.1061891804751207,0.44047092334698384,-0.7132862612434039,1.19739746348922,-0.7565346439514354,-1.402473578063227,-0.09029913421631719,5.309947109286159,-1.5880012698712809,-2.0138281136846374,0.6530506426286825,2.397610595830358,1.292168465415466,-0.15963998855811617,-0.1405331767785605,-0.1428273575740366,5.426350372212311,-1.1177427730072156,-1.652235516020812,0.23792127089917148,-0.16021420150472535,-0.036992727041025374,-0.04902818206307379,-0.11918324718690237,26.85365268237796,1.548272264034743,2.72747459253172,0.38665251333494155,3.318866570831889,-0.014835230466083298
107,3633.0445017023903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245671600679108,1.2295279259409468,-0.4278127342315436,0.0,0.816346782129961,4.2014324635687705,-1.3621262015104054,-1.8547819413105175,0.24765106901579306,-1.2231823803922632,1.0874814174459255,-0.4376173329963026,-0.5571204986217823,0.43207848447993236,5.412222362400408,-1.5859471065758588,-2.1061491185031525,0.4404248282664197,-0.7123605068403487,1.1974464203295667,-0.7565886299258491,-1.402735542943879,-0.09276311080244819,5.3099839662994155,-1.5886038044780735,-2.014057392759807,0.6532006391636775,2.396986174105506,1.29226592799568,-0.15957165887203276,-0.14035619034818603,-0.1430074983567576,5.426360597376365,-1.1175695559418855,-1.6520795055729465,0.23813530500534305,-0.1602051254036281,-0.03699019461079579,-0.04905536674614154,-0.11905039759909433,26.849616217144767,1.548225231201876,2.717271292129202,0.3874768279937476,3.291830265473191,-0.014715139462916624
108,3633.0423521399794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245387026304737,1.2294036061272828,-0.4275821045132426,0.0,0.8161529995198125,4.201492961108793,-1.3614127037819947,-1.8542396758022899,0.2477836367503435,-1.2231697568494637,1.0874425526968938,-0.43760004160208316,-0.557178480761803,0.4321305514932217,5.412226493803827,-1.5859330742320688,-2.1060800340358994,0.4403913695236211,-0.7113665075435198,1.1976187022352511,-0.7567181029523924,-1.403058800113389,-0.09663439580685404,5.310237529138641,-1.589486916448544,-2.014209908091077,0.6533547359257654,2.396321812870822,1.2924860421989601,-0.15946109321225044,-0.1400882911733725,-0.1433262217297791,5.426532072724721,-1.117395271138057,-1.6518584543033414,0.23841354147173785,-0.1601721432724478,-0.03698124203429647,-0.04892835809971943,-0.11887608566130935,26.970845564726837,1.556450962092385,2.7109057605763254,0.3881575182682379,3.260192836019435,-0.014549337338963821
109,3633.0384472720434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245213630824319,1.2293062325407518,-0.4273213760447284,0.0,0.816064467776334,4.201556267579319,-1.3605726986243623,-1.8536922903347446,0.24798817153334415,-1.223195692689352,1.0874130393384616,-0.4375801101482203,-0.5572720892519886,0.4321707350738943,5.412245431752555,-1.5859021007488996,-2.1059575504676173,0.4403648579791903,-0.710769222719283,1.1979019628589858,-0.7568919198828795,-1.4034095274237026,-0.10148207469259213,5.3105460805059055,-1.590608465081633,-2.0143574357638125,0.6535569700886372,2.395682805360234,1.292772195348112,-0.1593256379134937,-0.13976657545701934,-0.14372090674064428,5.426738705445412,-1.1171933456788068,-1.6515659298631467,0.23868556999774065,-0.1601038076123931,-0.03696324731274494,-0.04853372140545684,-0.11865795944193397,27.22157410511158,1.5796204216949283,2.7147248566072792,0.38855069298883543,3.230967870114834,-0.014345646095187611
