Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,b_walk_cost,g_walk_vgvi,g_walk_stressJct
74,3637.7429890378817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2526410885441686,1.2284728329189265,-0.44325356652169745,0.0,0.8261935529434812,4.363633977655976,-1.3670267297752026,-1.8470599252619697,0.0,0.2552196234792318,-1.205548288286242,1.0836644378398268,-0.42592685063647157,-0.5512529112742538,0.4416807900891938,5.6232700520156405,-1.592424684284517,-2.1157286849944947,-0.5354739259022061,0.43176833958347044,-0.7135286393561677,1.1769277901438713,-0.745262533037587,-1.3906105338813866,-0.1963966631370406,5.485954504959149,-1.572119230238874,-1.9974970612252332,-0.3870752916466761,0.6119320853348971,2.344292453127326,1.3005413054228494,-0.16285259125645665,-0.10886065547921184,-0.13493915545059282,5.559658129229038,-1.0858566753398078,-1.6199307538150125,0.02090778482465077,0.26294881165543443,-0.16173183310995234,-0.03739980371721568,-0.12083585823818987,8.57918841964981,-0.9287556614210937,0.5211794943751488,0.914952836563191,-0.13223303816373214,-0.07713100457401034,2.095866222686933
75,3637.3627969587105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2529452573174913,1.2259086099731582,-0.4460342060295771,0.0,0.8285201689114656,4.2697801482621704,-1.3681306405073401,-1.8495844707627775,0.0,0.25594809268355545,-1.2019500137260968,1.0800280382568777,-0.4259626967299791,-0.5481160850792495,0.44194550345900524,5.526828089652383,-1.5914085052929952,-2.111396917798471,-0.532886753017376,0.43120415892262515,-0.7428523899234719,1.1769069740975582,-0.7472525382559463,-1.3954146166876888,-0.15171236217142237,5.392401520256984,-1.577196212451664,-2.0068582353214137,-0.3936673058491034,0.6111179627604404,2.3228639780138485,1.295665814479019,-0.15779102005877252,-0.10746518169101471,-0.128913126897891,5.453768496291446,-1.0843651935287402,-1.618941132368251,0.01280014081932473,0.2629541270754061,-0.1604777027132456,-0.037114517283645926,-0.11927976003565564,8.42060785970803,-0.9438805734764338,0.5299132587694174,0.9979467236711115,-0.1306178129360225,-0.07324787727772981,2.247001567412449
76,3636.750203281595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.250443652076542,1.2219193813909017,-0.44693438912740896,0.0,0.828343349396102,4.106982765270034,-1.3666665011368246,-1.8586817065744288,0.0,0.25611723881563053,-1.1996981967956233,1.0771149739861654,-0.42677808555938584,-0.5476708735306907,0.4418453656644485,5.359815894720265,-1.5923311213694629,-2.1086123572453985,-0.5323653714775252,0.4326129524304882,-0.7733853015383452,1.1801925887573401,-0.7479410120541464,-1.3994475458199784,-0.07632787796015517,5.235694953472009,-1.5829556404627998,-2.01623606047762,-0.39726290882839344,0.6074873953925449,2.308707223095881,1.2917390245527223,-0.15513111797282136,-0.10820183771504349,-0.12422707053480446,5.2807237332948045,-1.0855855801637289,-1.6220080235124963,0.008299646283346245,0.2604017918860817,-0.15943245480835921,-0.03688108643202315,-0.11654866854646967,8.097065785956376,-0.9508995462455514,0.5374783416014647,1.1314357011795768,-0.12772407060296662,-0.05216497517681189,2.3980171006816553
77,3636.053832198508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246312984322383,1.2196872135957493,-0.4490925331201449,0.0,0.8264957516686233,3.9991742237923464,-1.3671595616177705,-1.873055711085687,0.0,0.2524828776982562,-1.199628736419104,1.0772944928502055,-0.4289848247061504,-0.5520223968562895,0.4414541230650584,5.251116228418908,-1.5979345591645522,-2.1120674949565856,-0.5342026098022847,0.4356285082668028,-0.7968977083062253,1.1878475594568647,-0.7437758031838676,-1.4021112628267425,0.027103054710712823,5.142140594459383,-1.591464644705968,-2.0268423658311807,-0.39412190001493896,0.6044410248552576,2.3202696606749034,1.293238867460831,-0.15849197457987416,-0.11410395382269599,-0.12159164782455854,5.178347822775581,-1.0935983391076702,-1.6305314208622972,0.012716060874066947,0.25179541766497454,-0.15976294447174252,-0.03699116027285329,-0.1169786311336657,7.3284813329600205,-0.9462966592730335,0.524435998530989,1.2764696635853872,-0.12246769058389248,0.012730046988864582,2.7115249386487994
78,3635.620710946933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244026988797856,1.2215633463094298,-0.44649307632097907,0.0,0.8222480216990334,4.01286803778989,-1.3665054493492965,-1.8776527522198334,0.0,0.25032414662629915,-1.2029535969391347,1.0808200864072095,-0.42952942801406113,-0.5573632195941008,0.43942483140731126,5.265649269151037,-1.6015786088500645,-2.1192325917353454,-0.5375587539064998,0.438612145291043,-0.7951339241713038,1.1939137348212845,-0.7394477200099087,-1.4009757518817043,0.09012819460317618,5.161237482624587,-1.5888777892378674,-2.024310825482772,-0.3879470989757498,0.6032400264753759,2.3486361776954685,1.3001284853958632,-0.16532410854212576,-0.1212286885288377,-0.12088945599236045,5.208753902048738,-1.1012585704676463,-1.6387681339485205,0.02309511508382236,0.2468821709575079,-0.16058266787666717,-0.03718675962884625,-0.11749358515308618,6.722866600584425,-0.9311818543854354,0.5086930790627533,1.3538695969841277,-0.11851030769869644,0.08595215737744334,2.8413870894149063
79,3635.3996810121653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2432223539511713,1.2242862787472002,-0.4433514850250146,0.0,0.8185759677024965,4.081498174669738,-1.365697989235137,-1.8697340122781736,0.0,0.24851638998627995,-1.2050844699842425,1.0836254437847024,-0.4290027444345408,-0.5603412228226325,0.4380493089715798,5.337534383211715,-1.6023552747015009,-2.12349626285072,-0.5391472363892681,0.4388336265877825,-0.7755120592400996,1.195124648248964,-0.7358431461638354,-1.3967833964822365,0.088462901920689,5.2277066132271415,-1.5848144562766546,-2.021877044562241,-0.38516667304856816,0.6067862153972772,2.3729758429352654,1.3063769963638692,-0.17047715799253077,-0.12639196268468258,-0.12299036228369428,5.29234860267964,-1.1065500878530163,-1.6426406297962615,0.03098365588808993,0.245508989934693,-0.16147667826816964,-0.037411735049444415,-0.11982535132782242,6.424501493535963,-0.9150719596602371,0.4896679808733575,1.328895710101126,-0.11644860307748732,0.13977773420872897,2.83236319078617
80,3635.2240313644975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2439376154297372,1.2271335725148216,-0.4402727555552654,0.0,0.8164496135930905,4.134958344832157,-1.3648373690115985,-1.8581034332512112,0.0,0.24855391434097238,-1.2066514121440546,1.0861332510566555,-0.42731534258668985,-0.5607704271443462,0.4369722195418756,5.393969761447142,-1.6017867943449178,-2.12690653006754,-0.5388829851782073,0.4382108676792438,-0.7562282118916518,1.1936166138327653,-0.7347410248085267,-1.3938016989700948,0.0664762828314337,5.275434761124941,-1.5793137416990748,-2.0164218573433628,-0.3844768088693942,0.6101141328485999,2.3867475917671555,1.3104032779314339,-0.17332330896338843,-0.130060637542106,-0.12418349264921213,5.357087920817763,-1.1084985264257383,-1.6434192482839458,0.03547353280678107,0.24710532121976905,-0.1620666921381456,-0.03755890277787273,-0.1214581621821337,6.325788532714534,-0.8982520622162619,0.47382369534337104,1.2660688282328412,-0.1150019243778988,0.18314174051519413,2.7738706597173115
81,3635.037942120439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2455694857864725,1.2287676639847291,-0.4384771793812614,0.0,0.8160476089543949,4.1608201597514185,-1.3648088512673884,-1.8486924113649486,0.0,0.24866816119207427,-1.2077415033178653,1.0872553872273862,-0.4258247815213413,-0.5599488544100537,0.43677069663336976,5.421646452590354,-1.6001900507599338,-2.1277562955975746,-0.538099384753397,0.4371854035660916,-0.7370037904664459,1.1906918551427057,-0.733133531655504,-1.3883203602774368,0.03047277468897759,5.296367746241717,-1.5746264659717184,-2.0113249493677037,-0.3858731397397725,0.6127696203756903,2.390071057448351,1.3114608671868424,-0.1741234605158794,-0.13376964546082867,-0.12618954110738756,5.388678108627027,-1.110133341003522,-1.6434314275186734,0.03529592928758453,0.2487547186747884,-0.16253590383915492,-0.037669083802652964,-0.1235227868567723,6.204907902372225,-0.882109584525846,0.45779192240185107,1.1919683620303685,-0.11243441705517143,0.23363861942767328,2.753476825213681
82,3634.7346806342675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2469509705423163,1.2290515875820505,-0.43781600629120515,0.0,0.8168631583614929,4.194972016371508,-1.3644863237969433,-1.8403172247470325,0.0,0.24975710425314762,-1.2080167875318437,1.086565736407168,-0.42353478724450044,-0.556989148326486,0.43681297630913446,5.456644761396582,-1.5968630591637203,-2.1249283594504513,-0.535426818669381,0.43541493839472506,-0.7240121947253468,1.1870657097613968,-0.7326653947562408,-1.385909726413075,-0.009807395145813955,5.324237253008793,-1.5708347354030692,-2.007737200003823,-0.3864862592617867,0.6153419416686107,2.3791940548113444,1.3093424042586157,-0.17266408092213445,-0.1357136431852095,-0.1282610954363044,5.421900541467554,-1.1102035671066885,-1.6422392379636692,0.03198775414080235,0.25197098783249416,-0.16228170877817663,-0.037592465465913515,-0.12301805894569161,6.368821934206316,-0.8691658303115813,0.46022252532108593,1.114785001890241,-0.10963520155814603,0.2843419490494536,2.772628843623171
83,3634.284355168828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.247185932038018,1.226249059134964,-0.437187126919969,0.0,0.817951211536024,4.204716358036352,-1.3625209042881758,-1.83675308976336,0.0,0.2509884578212477,-1.2071124470437955,1.0826733343364034,-0.4216243050851278,-0.553334672048762,0.43698365346299395,5.463185598356117,-1.5910016903219693,-2.116269273792836,-0.5327470930066325,0.43369846517566574,-0.7173595908619026,1.1831099006672352,-0.7308998672763155,-1.3822827617587499,-0.04876150137582355,5.3304901986740045,-1.5668527124450085,-2.0024241122895723,-0.3842768074359413,0.6152956783119187,2.355107211743512,1.302837241915274,-0.16920399103322098,-0.13866122937213954,-0.13207083354806082,5.419644755793704,-1.111623465336668,-1.6434029685932872,0.02440801041875387,0.2539720281285711,-0.16107789048923735,-0.03726800886321754,-0.11982128937694216,6.648871246277715,-0.8632593292352468,0.48828824002018645,1.0874927614727394,-0.10414076872193737,0.36354614946410424,2.9147314715143287
84,3633.816914038851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24374192740908,1.2200363440902973,-0.43763965662572596,0.0,0.8188138597641619,4.24020940542969,-1.358018212553811,-1.8384340323600263,0.0,0.25260110002993746,-1.2044821858370838,1.075586551328491,-0.4202152066968128,-0.549109826662543,0.43742082643931995,5.492994184557683,-1.5835944297772082,-2.101191997653941,-0.5296427091505966,0.4313837990214109,-0.722634715809041,1.1808087640111986,-0.7313873232544104,-1.383258080981222,-0.08477981232258028,5.36401791129376,-1.5679533149803406,-2.0049444346158065,-0.37650896460517097,0.6150391172874323,2.320003040239723,1.292609452721505,-0.16416111715151965,-0.13616214008986344,-0.1383849555249049,5.430160818314124,-1.11108384933541,-1.6439281165730255,0.016290000381314965,0.25557715555405924,-0.15854600708489902,-0.036616689739859376,-0.10982597641446046,7.817652890243315,-0.8748113863640113,0.5770109782407087,1.1227135806562434,-0.10171366593582987,0.3912526483938429,3.1156681770651886
85,3633.440647114368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240311837248996,1.217584265761781,-0.43901257081734807,0.0,0.8182779767019822,4.246907118994157,-1.3565252542615673,-1.8448061428991265,0.0,0.25165483751915535,-1.2027723694943921,1.0738509665526808,-0.42175967779374257,-0.5507048884755655,0.43797492050118086,5.496794614016812,-1.5854580158114864,-2.0994505633961693,-0.5291714515612173,0.43157903278067294,-0.734120587317778,1.1823722902068974,-0.7320632074603943,-1.3894645079448618,-0.07113888584899951,5.378131227998073,-1.5756838677633285,-2.0092725374497302,-0.3691990411486591,0.6140774813730996,2.3232209186679076,1.291011230358434,-0.16450226299960943,-0.13756003123709792,-0.14136592095578418,5.43186738949676,-1.1146189757522875,-1.6487696489099088,0.017802420119575887,0.25064665943276165,-0.15781529151049428,-0.03645964054582775,-0.10623325364027594,8.254002392486443,-0.8819805187037547,0.6228247621520936,1.19091066255584,-0.09870368629072847,0.4299125698928811,3.4406303348752276
86,3632.8733606983733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2360885712459933,1.2163855827518424,-0.4386498503560258,0.0,0.8162983134713623,4.240288462594917,-1.3548378594963846,-1.856759748977951,0.0,0.2511574204960853,-1.2032387949396792,1.074742739922482,-0.4245371100380674,-0.5556073961517384,0.4383616887283298,5.487543103887011,-1.5900027414156674,-2.1026848370295563,-0.5323018595610228,0.4334278807872348,-0.7409220821992226,1.187074924460413,-0.7339615200102716,-1.3945981274619514,-0.058491011905039525,5.380275754131073,-1.58366274141458,-2.0146485793500117,-0.3597829301604299,0.6133083978976286,2.345357864992484,1.293661799044861,-0.16690216259035504,-0.13700581899569297,-0.1445063418025953,5.426699609164917,-1.1179593104160561,-1.6553357270305293,0.02518091101324542,0.24554403308320458,-0.15755071294130688,-0.03641502753899606,-0.09995620331734864,9.381532092573035,-0.8920680390841651,0.7078310558573925,1.3213446430409905,-0.09898570126685886,0.42382852820948325,3.7993378303090326
87,3632.7010848327436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.235367699520581,1.2191471789317196,-0.4376104115204771,0.0,0.8144193518629536,4.187580317823512,-1.356276750454591,-1.862652787303029,0.0,0.25011343517693757,-1.20830372932288,1.0784119271567036,-0.42584426901629374,-0.560469792178409,0.43808938390791313,5.435478663119843,-1.5944688313396589,-2.110741030774335,-0.5368028856243052,0.43532264306675333,-0.7474760468094752,1.1920341806532366,-0.7352661701398764,-1.3924686532548511,-0.044037520410392675,5.326864035052741,-1.5870436303851636,-2.0173458794864967,-0.34891552986783214,0.6170695008680743,2.372980394210673,1.2993182518928816,-0.16946961300181757,-0.13810641168787757,-0.14210199902032145,5.386621661665953,-1.1212795422601336,-1.6586931199684014,0.03462514064698298,0.24265670313142093,-0.1574946878688203,-0.03636823936894888,-0.08666577325465293,11.4968337727016,-0.8884219842911456,0.8576552718108641,1.5350494171696663,-0.09804091514481499,0.4525138819864948,4.0865609300302665
88,3632.205193354568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240438266442346,1.2263805573194482,-0.43823903052959373,0.0,0.81548733775213,4.162316673259997,-1.3624859187124236,-1.8645570390656234,0.0,0.24980254302133623,-1.2134310134940147,1.0860164350564196,-0.42697565661340237,-0.5635428170614647,0.4392244459774726,5.416671756279469,-1.6011614595972128,-2.123461185921235,-0.5399130263183989,0.435821321941549,-0.7235479437073429,1.193149721560537,-0.7375033570796586,-1.3880998502034883,-0.07233334069659646,5.2980278223559,-1.586091455826538,-2.0169950809446004,-0.354692189762294,0.6231575837434934,2.4032539318366832,1.3085873380636668,-0.17188837821864958,-0.13663736255617842,-0.1412632226582573,5.384040861280022,-1.1197715054853106,-1.6550035438423825,0.040562013003835745,0.2438519269477404,-0.16037661574765483,-0.037071747421795836,-0.08992232085866429,12.183407870879357,-0.8693976859718672,0.8707960790014733,1.5515700203446137,-0.10117912715825327,0.42356810257313066,3.94027570936741
89,3631.9780126664364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242607006875577,1.2266459776179146,-0.4395621374156636,0.0,0.8164903617685498,4.163771746071621,-1.3635523883991754,-1.860998007102066,0.0,0.25001575762239153,-1.2120771345476107,1.0849427555903377,-0.42704988622914086,-0.5613384074523365,0.4392394376530824,5.416722318322093,-1.6003517017510558,-2.1223914054413497,-0.5387437255044286,0.4345319625806504,-0.7372188605428656,1.190936781528074,-0.7395420680983664,-1.3879505374846983,-0.06175905769859514,5.295910720379745,-1.5833902900385053,-2.0104192475858262,-0.3535148400354156,0.6223542938368077,2.3919321408965004,1.3066636317512108,-0.16997340041433318,-0.13603522488258488,-0.13889241940276434,5.380463272780113,-1.1173247887185476,-1.6506014637097493,0.0374885293805805,0.2433813301720924,-0.15994829432170768,-0.03695909783090007,-0.0858409941750837,12.9062096591366,-0.8621346910171188,0.9109164942349066,1.593065377449524,-0.10038732624673959,0.43989890986769925,3.8399273886664305
90,3631.8531857700686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246742749938902,1.2275107298407506,-0.44085162595002525,0.0,0.818502182271105,4.160250436482472,-1.3657398845402353,-1.8568892392235523,0.0,0.25073935087231025,-1.2121109045804945,1.0840732282462608,-0.4261898463164319,-0.5579324631702104,0.43916356571721865,5.412446101208839,-1.598343001342928,-2.120700012774947,-0.5377522446504022,0.43286903905798263,-0.7441564541148872,1.1872470148103216,-0.7417249225303959,-1.3848741351315408,-0.06693564428135045,5.284493078327791,-1.5770866621739954,-2.0002651708060073,-0.35189279921458405,0.622273362262478,2.374908555356475,1.304278802579616,-0.1668242227957617,-0.13546789094103584,-0.13639102158536912,5.371941077500978,-1.1137317738645327,-1.6449832849318777,0.03252864661815534,0.24523365819699816,-0.1596823512296447,-0.03686082557640106,-0.07865911603750303,14.67128274704803,-0.8339588695921715,0.997705472075047,1.6774218687836415,-0.0993626233985048,0.4648018952962189,3.6022993474469773
91,3631.7082806864073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.247253990106377,1.2265856482478958,-0.4411981987276193,0.0,0.8191170463039551,4.171968443018731,-1.3652356640486103,-1.85377671977483,0.0,0.250959513737479,-1.2106584198424581,1.0827619891120104,-0.4253651161180669,-0.5557618726431481,0.439109714145193,5.423902703322181,-1.5963643405810082,-2.1178038836526563,-0.5361093566856233,0.43210413063339076,-0.7452135696597858,1.1854303075652208,-0.7416739158415999,-1.3855461257020139,-0.06339946297678353,5.295347522687575,-1.5755181734011823,-1.998349459179217,-0.353719492371159,0.621590296305991,2.362820057534023,1.3019552166822688,-0.16581106458037048,-0.13552788923198855,-0.13576535091150907,5.3791366814842165,-1.112344237590507,-1.6431799407001273,0.029104757831286056,0.24653021189535562,-0.1594811651764475,-0.036813675590571734,-0.08031027884944913,14.532624150698654,-0.8214521055338653,0.9743881756148053,1.6429249301455155,-0.09931603508518363,0.4614451962951373,3.4629755997257003
92,3631.576217822554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.247285532290278,1.2266251788265448,-0.4408531125202463,0.0,0.8191830726749681,4.174896230869261,-1.3651426622697596,-1.8533297606343697,0.0,0.2507548109728732,-1.2119405815986108,1.0829238457759154,-0.42450805271392544,-0.555366986942532,0.4390382814209252,5.427753628043451,-1.5952211892563355,-2.1168222991507104,-0.5366228098612871,0.43200215504520884,-0.7348770184239907,1.1850812765760508,-0.7418113094989849,-1.3840742340015488,-0.0771159626865196,5.297467918909359,-1.5743006653993439,-1.9981578388725059,-0.3522077001344661,0.6230539069083701,2.3603946629407973,1.301680785779254,-0.1661919793898462,-0.13542160267619824,-0.13711000510103627,5.382630770264864,-1.1120990971153952,-1.6427633432219146,0.029002984292769526,0.24852075559387266,-0.15955002444339483,-0.03681142910051865,-0.07845852840347307,15.461383311791673,-0.7901104566138177,1.0029374030590008,1.670203267154785,-0.10002561788257236,0.4478431152988321,3.348295492361878
93,3631.3771632076473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2460647821140376,1.2273105960822919,-0.44019083060234626,0.0,0.8185960502007774,4.187272396192868,-1.3647200432276654,-1.8536943791439713,0.0,0.25013158596653917,-1.2142193035976985,1.084139164290202,-0.4238905480718609,-0.5562617253364506,0.43910541310155965,5.4410918216130035,-1.5950276971738464,-2.1175946629977878,-0.5386383856947902,0.43200102115950745,-0.7218568214369343,1.186867878365087,-0.7441634574278717,-1.3849759838447067,-0.09065718381207276,5.311455163989648,-1.5760989970389503,-2.00078249577842,-0.3463456948299725,0.6274532329603699,2.3651127032972736,1.302883558010842,-0.16817825475586567,-0.13458211086679825,-0.13911854585437275,5.398182299621895,-1.1121798303195123,-1.6425073411711346,0.03214659479426833,0.25026692581642634,-0.15962430727471225,-0.03680669715524265,-0.07152654110761517,18.19657515117011,-0.7079444097450514,1.1010033334603695,1.792984526245296,-0.10177235385280564,0.40944405037736703,3.264981746726591
94,3631.3088244211094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2435454454386976,1.226760348953913,-0.43912842820370257,0.0,0.8175421026003804,4.199691592364767,-1.363035665788007,-1.8562391978672668,0.0,0.2502185727780649,-1.2143851867130446,1.084506732216659,-0.4243937003693508,-0.5581282318144477,0.43927000256088283,5.452856617167131,-1.5957364478388891,-2.1180398997624943,-0.539958939116393,0.432403462121959,-0.7138729356781778,1.1889994797450087,-0.744981225627624,-1.3870201102609552,-0.10169073336391496,5.328139184998224,-1.5796308232691705,-2.005103034845962,-0.34419267523692226,0.6288503297585744,2.3742839953832333,1.3038926640881519,-0.16975932837383048,-0.13391755719660436,-0.14255114194917942,5.411157633118285,-1.1136333742631448,-1.645268250826445,0.03508719853479903,0.24983764078559548,-0.1596509588909731,-0.036823894734306264,-0.07063656614454,18.884776729675178,-0.6756785936594183,1.1170561742656253,1.8230676855541632,-0.10284423193472772,0.3796266375281522,3.3928307458030456
95,3631.280130943649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2423692076791553,1.2257961419059091,-0.43908682085944667,0.0,0.8172592070765351,4.218251209280381,-1.3619531680128028,-1.856246846853421,0.0,0.25049020930260796,-1.213287177673763,1.0835118028362716,-0.4246753839129297,-0.5579433456841403,0.43958592307229766,5.470259357012892,-1.5955660538742593,-2.1164366577877614,-0.5397295903867384,0.431726518314606,-0.7147512746436133,1.1893226009124203,-0.7467579437633552,-1.3894081893375416,-0.10614774422022356,5.348076889803925,-1.5827186071926647,-2.008186675532809,-0.3432027682372372,0.6299329945187477,2.373208781426137,1.3030824427728207,-0.16930430660409912,-0.1327511402110633,-0.14421311039302567,5.425781690698789,-1.113407995911916,-1.645477466368605,0.034747772163196695,0.24968313049894025,-0.1593308920783737,-0.036757903416399104,-0.06795057561226264,20.001145676314664,-0.6355525956760405,1.1535843024733623,1.8773823613269007,-0.10334407834047964,0.3611888151768235,3.439524805735196
96,3631.2552951708094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.241943922578292,1.2248665500313785,-0.4391911264133544,0.0,0.817249727637483,4.229819340445676,-1.3613306648537447,-1.8559753870553026,0.0,0.25094449216106285,-1.2120314647055164,1.0823670679626873,-0.42467059970340926,-0.5571387641911483,0.4397843774368375,5.481039239281302,-1.5952237777053837,-2.114679142908492,-0.5386366441949078,0.43117365057545154,-0.7186798724321304,1.1890158174592067,-0.7476487964308945,-1.3914955389252937,-0.10370240226816503,5.359480064021128,-1.584674336353362,-2.0107757752166115,-0.3446696277845072,0.6302750915409032,2.369535791360768,1.3020738692937905,-0.16810064596085236,-0.13222189802355386,-0.14407516429606113,5.433753224557662,-1.1130646919557035,-1.6458254769876275,0.033191723490002684,0.2498260331290365,-0.1590012865247486,-0.03669138715991966,-0.06724542432094313,20.325125722003158,-0.617050773526216,1.1624044182105402,1.9029875778651095,-0.10311633844821347,0.3615294589918278,3.4729237133831736
97,3631.2222035058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.241850627373824,1.224495128362836,-0.43872751025807843,0.0,0.8170839986589596,4.23475087797885,-1.36095073591374,-1.8565000714345998,0.0,0.25151043987036936,-1.2120954578406962,1.0818836543626096,-0.42427028565136615,-0.5565611834660659,0.4397818570469179,5.485628478722798,-1.5948225575302493,-2.113752350246501,-0.5381159830733724,0.43104641685527156,-0.7184450481592993,1.1890801224860652,-0.7485870745707629,-1.3928223790393066,-0.10380055484600575,5.363533963129809,-1.5855756603269344,-2.0128195322875504,-0.34570953651074265,0.6313375208781646,2.367999568247587,1.3018803525044003,-0.16719715707229915,-0.132252992779044,-0.14348293669044082,5.437775720227987,-1.1130704707199734,-1.6468452620812368,0.03242315275386902,0.2508292152141062,-0.15870129113281098,-0.03661879422159767,-0.06527209602290245,21.113196230530463,-0.5816474132001244,1.1928765808149873,1.9705729050027956,-0.10262667593649473,0.3711509576734456,3.494182983807169
98,3631.180648866336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242576793308342,1.2254412338733585,-0.4386789024893293,0.0,0.8170027122922252,4.225040884457374,-1.3617859654571982,-1.8564456114246541,0.0,0.25129645235073683,-1.2133301271749914,1.0824928407469012,-0.42386886872696666,-0.5564032293866896,0.4395493758805219,5.47654926843868,-1.5951274668674311,-2.114952913283411,-0.538329047486733,0.4312705857984573,-0.7221891890498496,1.1902217785670959,-0.7494143281808763,-1.3935626447459408,-0.08346404421067238,5.353027898607605,-1.5864912451211228,-2.0151134257914505,-0.34638625203014334,0.6335889704467057,2.370225725888779,1.3032604007027337,-0.16709948364577834,-0.13330249406440522,-0.14009768541521692,5.43226292678543,-1.1136689164037028,-1.647225345653832,0.03297218631108585,0.2510270930486177,-0.15856452913983926,-0.03657300164189823,-0.0622505566497632,22.26329949019599,-0.5246891011758713,1.2440781978274587,2.112170326152678,-0.10153538053389201,0.4019354770982341,3.5050770234473756
99,3631.1744199644986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243552872005407,1.226251293329918,-0.4387308132261757,0.0,0.8172944538725307,4.2085195342908,-1.3625412237463004,-1.856263754537513,0.0,0.2509643098884544,-1.2143447687171811,1.0831807118582775,-0.4237270724877958,-0.55664603173257,0.4392195313170282,5.460200600312932,-1.594976761119044,-2.1159754410114364,-0.5391543262263695,0.4316296109242157,-0.7206297125242584,1.190361693268903,-0.7484409906922797,-1.391199623934951,-0.07892510353761358,5.336606920511149,-1.5839860532455947,-2.011821299086595,-0.3454747369962057,0.6330355686407849,2.3714778910904335,1.303815645054135,-0.1676397028073729,-0.13444038825928303,-0.1395734789300106,5.41861358544289,-1.114256346790493,-1.647150709746098,0.03344078122129058,0.2506399642297486,-0.15873674077037211,-0.03659693361363632,-0.06233708672992238,22.205229187771202,-0.5185357805432992,1.250196634235568,2.149469175334205,-0.10082144122569207,0.42333426426197973,3.4880528378098985
