Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
74,3637.742989038371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252641088553469,1.2284728329554098,-0.4432535665782583,0.0,0.8261935529368777,4.363633978464673,-1.3670267298801204,-1.8470599257479035,0.0,0.25521962338161375,-1.2055482883276358,1.0836644378162894,-0.42592685059674507,-0.5512529113647308,0.4416807900807077,5.623270052937042,-1.5924246842685994,-2.1157286848046306,-0.5354739258806201,0.43176833958394545,-0.7135286389165567,1.1769277902214959,-0.7452625328509441,-1.3906105339594108,-0.19639666297233463,5.485954505934241,-1.5721192306048168,-1.9974970614618701,-0.3870752913257785,0.6119320853144589,2.3442924539611023,1.3005413055277524,-0.16285259146846381,-0.10886065563810805,-0.1349391555867888,5.559658130391905,-1.0858566755666272,-1.619930754111603,0.020907785250118882,0.26294881147958776,-0.16173183311862693,-0.03739980371908811,-0.12083585831339,-0.13223303814940218,8.579188415588481,-0.9287556610931375,0.5211794937658327,0.9149528354504647,-0.07713100369543183,2.095866221530706
75,3637.362796962834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2529452575794946,1.2259086101264771,-0.4460342060749671,0.0,0.8285201690446055,4.26978015175033,-1.3681306407541662,-1.849584471220492,0.0,0.25594809271891306,-1.2019500138226655,1.0800280382625413,-0.4259626967021019,-0.5481160851080401,0.4419455034050807,5.526828093106834,-1.5914085050931708,-2.1113969176477663,-0.532886753137298,0.4312041589350524,-0.7428523892895436,1.176906974101653,-0.7472525381329209,-1.3954146164881307,-0.15171236248245917,5.39240152372889,-1.5771962121575285,-2.0068582351020985,-0.3936673057857782,0.6111179627303825,2.3228639783971556,1.2956658146062454,-0.15779102011868212,-0.10746518174792317,-0.12891312691238066,5.453768500065393,-1.0843651936251606,-1.6189411325463967,0.012800140939738046,0.26295412710808624,-0.16047770272689652,-0.037114517283994376,-0.11927976015062115,-0.13061781292858218,8.420607855838368,-0.9438805734271388,0.529913258388455,0.9979467230647835,-0.07324787666725051,2.2470015671807926
76,3636.750203300903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2504436525025198,1.2219193816963934,-0.4469343891496662,0.0,0.8283433495814758,4.106982771553752,-1.3666665013721147,-1.858681705907618,0.0,0.25611723886793225,-1.1996981969277714,1.0771149740391759,-0.42677808542519646,-0.5476708733474932,0.4418453655736934,5.359815901119853,-1.5923311210043505,-2.108612357179438,-0.5323653715346146,0.4326129523476077,-0.773385301520773,1.1801925885914935,-0.7479410120993147,-1.3994475455031037,-0.07632787832037646,5.235694959127156,-1.5829556398676783,-2.016236060000997,-0.39726290898939953,0.6074873955593175,2.3087072226516643,1.2917390246386078,-0.15513111790191414,-0.10820183757221669,-0.12422707014469413,5.2807237399143405,-1.0855855798730043,-1.6220080229793763,0.00829964614883302,0.2604017921548037,-0.15943245478486154,-0.03688108642121023,-0.11654866843654911,-0.1277240707451623,8.097065806211747,-0.9508995467035398,0.537478342607635,1.131435700891598,-0.05216497635686826,2.3980170850272158
77,3636.0538322182633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2463129846488146,1.2196872137348693,-0.4490925332029185,0.0,0.8264957518912898,3.9991742288646286,-1.367159561788134,-1.8730557102057441,0.0,0.25248287778722694,-1.1996287363543565,1.0772944928104742,-0.4289848246844493,-0.5520223966192254,0.4414541230327888,5.251116233488334,-1.5979345588700773,-2.1120674949134544,-0.534202609842275,0.43562850813938747,-0.7968977086719372,1.1878475592194329,-0.7437758033702233,-1.402111262602393,0.0271030539235355,5.142140599003005,-1.5914646440958273,-2.0268423655424783,-0.3941219004505529,0.6044410250694686,2.320269659468801,1.2932388673708797,-0.15849197427386094,-0.11410395355935884,-0.12159164749568817,5.178347827573999,-1.0935983387472203,-1.6305314203012453,0.01271606031756612,0.25179541799687566,-0.15976294444960476,-0.03699116026498522,-0.11697863109459987,-0.12246769071994307,7.328481352716122,-0.9462966603722718,0.5244359998522279,1.2764696643511202,0.012730044783506173,2.7115249322398127
78,3635.6207109590314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2440269887902313,1.2215633462229212,-0.44649307631726903,0.0,0.8222480217376206,4.012868037263197,-1.3665054492466766,-1.8776527515850718,0.0,0.2503241467032125,-1.202953596825716,1.0808200863525925,-0.42952942806394956,-0.5573632194503897,0.43942483140895633,5.26564926850027,-1.601578608817177,-2.119232591835658,-0.5375587538826553,0.43861214525602776,-0.7951339254487805,1.193913734724414,-0.739447720323875,-1.4009757519833497,0.09012819580659535,5.161237481839088,-1.5888777891268655,-2.0243108254556126,-0.38794709919047476,0.6032400264941811,2.348636176469832,1.3001284851740729,-0.16532410829184419,-0.12122868828663343,-0.12088945566562935,5.208753900903346,-1.1012585701166895,-1.6387681334914461,0.023095114631104655,0.2468821711217523,-0.1605826678267317,-0.03718675961683143,-0.1174935848814847,-0.11851030784478468,6.72286662498739,-0.931181855516599,0.508693081259846,1.3538696014463028,0.08595215438930665,2.8413870863025052
79,3635.3996810183326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243222353788595,1.2242862785828916,-0.44335148505021155,0.0,0.8185759676632011,4.081498173321869,-1.3656979891427397,-1.8697340123689596,0.0,0.24851638995463027,-1.205084469876224,1.083625443737003,-0.42900274457776927,-0.5603412228831159,0.43804930902512706,5.337534381724499,-1.602355274861582,-2.1234962629467895,-0.5391472364326001,0.4388336266100673,-0.77551205978009,1.195124648298477,-0.7358431462569698,-1.3967833965408927,0.08846290237504678,5.227706612104471,-1.5848144564864008,-2.0218770447096506,-0.3851666730557639,0.6067862153262803,2.372975842674943,1.3063769962389205,-0.170477157914133,-0.1263919626009618,-0.12299036234027773,5.2923486008463305,-1.1065500878201604,-1.6426406297858331,0.03098365571052612,0.2455089898267363,-0.16147667826827458,-0.0374117350514126,-0.1198253512556411,-0.11644860312334507,6.42450149901807,-0.9150719602888275,0.48966798189923455,1.3288957134917736,0.13977773250844,2.83236319600481
80,3635.224031368234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243937615217144,1.2271335724512997,-0.44027275557833134,0.0,0.8164496134899746,4.134958344826869,-1.3648373689356614,-1.8581034336394346,0.0,0.2485539143174719,-1.2066514121192462,1.086133251078203,-0.42731534264358023,-0.5607704272612603,0.436972219566489,5.393969761469037,-1.6017867945722122,-2.1269065301608965,-0.5388829851524336,0.4382108677193412,-0.7562282123057894,1.1936166140054092,-0.7347410248926596,-1.3938016993865747,0.06647628371357818,5.275434761326166,-1.5793137421423267,-2.0164218577410407,-0.3844768086319631,0.6101141328336487,2.386747592335859,1.310403278010347,-0.17332330905433754,-0.13006063742839238,-0.12418349272676964,5.357087920839643,-1.108498526453612,-1.6434192484196761,0.035473533111428465,0.24710532109894748,-0.1620666921368553,-0.03755890277957205,-0.12145816205556319,-0.11500192448848012,6.325788545011441,-0.8982520622129816,0.4738236960396964,1.2660688297172096,0.183141738846422,2.7738706636816635
81,3635.0379421319103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2455694857190434,1.2287676639259555,-0.4384771794404207,0.0,0.8160476089667125,4.1608201551755455,-1.364808851304362,-1.8486924125006332,0.0,0.2486681611976769,-1.2077415033322123,1.0872553872125799,-0.4258247815919208,-0.5599488545537551,0.43677069668426466,5.421646447925515,-1.6001900509139022,-2.127756295507056,-0.5380993848361226,0.4371854036687353,-0.7370037906238863,1.1906918553271253,-0.7331335316285472,-1.3883203605044219,0.030472775033982616,5.296367742173902,-1.574626466344062,-2.0113249495750174,-0.38587313962118247,0.6127696201402313,2.390071058132103,1.3114608672470314,-0.174123460579598,-0.1337696453677267,-0.1261895412418469,5.388678104012425,-1.1101333410675533,-1.643431427834406,0.03529592954907997,0.2487547185016394,-0.16253590385202926,-0.03766908380633821,-0.12352278689575959,-0.11243441713488359,6.2049078974484475,-0.8821095843265421,0.4577919218694286,1.1919683633053253,0.2336386178380697,2.753476827066012
82,3634.7346806545947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246950970652816,1.229051587487111,-0.4378160066537722,0.0,0.8168631586430559,4.1949720070717325,-1.3644863241412668,-1.8403172266572558,0.0,0.24975710417836802,-1.2080167875349648,1.0865657363050072,-0.4235347874160059,-0.5569891484536333,0.4368129764756713,5.456644751997502,-1.5968630593604327,-2.1249283591915877,-0.535426818807167,0.43541493852024166,-0.7240121952316486,1.187065709963978,-0.7326653946566309,-1.3859097264406477,-0.0098073944922989,5.324237244591186,-1.570834736183807,-2.0077372007421603,-0.3864862595246816,0.6153419413593687,2.379194055055157,1.30934240418348,-0.1726640808558272,-0.13571364296274993,-0.12826109549419812,5.421900531934393,-1.1102035671330346,-1.642239238185315,0.031987754100454666,0.2519709875205101,-0.1622817088147409,-0.03759246547460992,-0.12301805922611259,-0.10963520170579874,6.368821908993137,-0.8691658303561695,0.4602225231131538,1.114785003018602,0.2843419455219303,2.7726288451302987
83,3634.2843551776205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.247185932315456,1.2262490590213382,-0.43718712755153455,0.0,0.8179512121114102,4.204716345459443,-1.362520904803149,-1.8367530920016328,0.0,0.25098845790341034,-1.207112446941221,1.0826733341272807,-0.4216243051944168,-0.5533346718893182,0.4369836536391997,5.463185585609643,-1.5910016904209618,-2.1162692733452,-0.5327470929859912,0.4336984652909445,-0.7173595932617807,1.1831099008867318,-0.7308998674903344,-1.3822827624262346,-0.04876149819846781,5.330490186911334,-1.5668527132665333,-2.0024241131503295,-0.38427680794156016,0.6152956778471517,2.355107210203016,1.3028372415516283,-0.169203990663439,-0.13866122867040506,-0.13207083312950954,5.419644742365636,-1.111623464852794,-1.6434029683623026,0.024408009978912005,0.25397202804483093,-0.16107789046290422,-0.03726800885478756,-0.11982128949218174,-0.10414076914086651,6.648871236147081,-0.8632593300909849,0.48828823812536826,1.0874927638871852,0.36354614105784633,2.9147314681336547
84,3633.81691404105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2437419277983275,1.220036344118837,-0.4376396572336045,0.0,0.8188138602848101,4.24020938951394,-1.3580182132084955,-1.838434034257478,0.0,0.25260109993338303,-1.2044821857373853,1.075586551324559,-0.4202152069810051,-0.5491098267330256,0.4374208265781328,5.492994168496128,-1.58359443015317,-2.1011919978433338,-0.5296427093564844,0.4313837992611675,-0.7226347184173816,1.1808087642980405,-0.7313873233027699,-1.3832580813358544,-0.08477980605167447,5.364017896535895,-1.5679533156232281,-2.004944435177369,-0.37650896543956774,0.6150391167559447,2.3200030398586566,1.2926094526424436,-0.16416111699297614,-0.1361621397934688,-0.138384954799328,5.430160802245269,-1.1110838491097124,-1.643928116458007,0.01628999998894056,0.2555771551508928,-0.15854600715373757,-0.03661668975633683,-0.10982597704459356,-0.10171366619365395,7.817652801276507,-0.8748113871401714,0.5770109722881912,1.1227135849847756,0.3912526416435601,3.115668179801454
85,3633.4406471322536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240311837259652,1.2175842654413838,-0.4390125711487927,0.0,0.8182779769649144,4.246907108500577,-1.3565252543430986,-1.8448061436166328,0.0,0.2516548374519825,-1.2027723693418142,1.073850966144262,-0.4217596778011872,-0.5507048882867582,0.43797492046518766,5.496794603065134,-1.5854580155668392,-2.099450562823849,-0.5291714515026256,0.4315790328672418,-0.7341205905256227,1.1823722903019183,-0.7320632072899516,-1.3894645081520638,-0.07113887993642871,5.378131218103828,-1.5756838679001888,-2.0092725375071367,-0.3691990408333008,0.6140774809382439,2.32322091642609,1.2910112297166028,-0.16450226272739654,-0.13756003146189513,-0.14136592045512988,5.431867377846908,-1.1146189759221943,-1.64876964910032,0.017802419496764605,0.25064665911666484,-0.15781529135455213,-0.03645964050384527,-0.1062332532177332,-0.09870368583665726,8.25400237430266,-0.8819805195266659,0.6228247642158805,1.1909106731682844,0.4299125739999004,3.4406303659431754
86,3632.8733607216536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.236088570727631,1.2163855822211265,-0.43864985047488386,0.0,0.8162983134110534,4.240288474794831,-1.3548378589251306,-1.85675974821295,0.0,0.251157420496764,-1.203238794283975,1.0747427393422941,-0.4245371100028703,-0.5556073957794286,0.43836168872037373,5.4875431157668055,-1.5900027409300326,-2.1026848358147223,-0.5323018590985232,0.43342788041014857,-0.7409220824537462,1.187074924167258,-0.7339615200965689,-1.3945981282242355,-0.05849101401844234,5.380275766688731,-1.5836627416224545,-2.014648579517126,-0.3597829297013126,0.6133083978211686,2.3453578624378624,1.2936617982731609,-0.16690216237425473,-0.13700581875671605,-0.14450634281520847,5.426699619250578,-1.1179593103668095,-1.6553357269114088,0.025180910458019554,0.24554403300251298,-0.15755071282233504,-0.03641502751362405,-0.09995620332560837,-0.09898570117972624,9.381532103137694,-0.8920680415585648,0.7078310578378222,1.3213446401014841,0.42382852746780747,3.799337849536825
87,3632.7010850362713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.235367698160953,1.219147178235419,-0.43761041038124276,0.0,0.8144193507726255,4.187580335757351,-1.3562767488479146,-1.8626527861506592,0.0,0.25011343539091235,-1.2083037292237409,1.07841192676541,-0.42584426883180626,-0.5604697925245679,0.4380893835376785,5.435478680399458,-1.5944688307094872,-2.11074103013377,-0.5368028858274618,0.4353226432083962,-0.7474760471908247,1.1920341811076582,-0.7352661699888583,-1.3924686534019297,-0.044037520068690605,5.3268640528981335,-1.5870436300764732,-2.017345879386408,-0.34891552767693407,0.6170695005470975,2.3729803953747504,1.2993182517589394,-0.16946961344944925,-0.13810641194384504,-0.14210199968685036,5.386621678546658,-1.1212795428830766,-1.658693121228911,0.03462514177382346,0.24265670321356902,-0.1574946874851654,-0.03636823927619065,-0.08666577169074056,-0.0980409150220921,11.496833958061012,-0.8884219889457271,0.8576552888906446,1.5350494328406787,0.4525138841670093,4.086560974736044
88,3632.2051933775633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240438265138834,1.2263805555303995,-0.43823902930131065,0.0,0.8154873369825073,4.162316699406095,-1.3624859163767709,-1.8645570347878335,0.0,0.24980254346725933,-1.2134310121383791,1.0860164331481963,-0.42697565541683646,-0.5635428156889107,0.4392244453745924,5.416671781406635,-1.6011614569339698,-2.123461182541935,-0.5399130247252958,0.435821321836517,-0.7235479455573747,1.1931497204599883,-0.7375033556754254,-1.3880998508672793,-0.07233333573049414,5.298027847910263,-1.5860914541696725,-2.0169950797828453,-0.3546921902519851,0.6231575819677075,2.4032539227431684,1.3085873357140587,-0.1718883779248524,-0.1366373641154693,-0.14126322238339178,5.384040882977765,-1.119771506085288,-1.6550035451200251,0.04056201108448017,0.2438519280115961,-0.16037661498952938,-0.03707174724085349,-0.0899223229026445,-0.10117912585658179,12.18340721549115,-0.8693976913965086,0.8707960448478267,1.5515699691686065,0.4235681189454628,3.9402756850882126
89,3631.978012729277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2426070058193184,1.2266459765725461,-0.43956213679018635,0.0,0.8164903613555365,4.16377176239538,-1.3635523869787916,-1.8609980047436294,0.0,0.2500157576552507,-1.212077133771529,1.0849427545560764,-0.42704988549141626,-0.5613384067981813,0.439239437353322,5.4167223345173126,-1.6003517001757084,-2.122391403269401,-0.5387437245662803,0.4345319624953352,-0.7372188587759863,1.1909367809699758,-0.7395420669690563,-1.3879505380803212,-0.061759058762541216,5.295910736901643,-1.5833902895217398,-2.0104192480862118,-0.35351484071841177,0.6223542931385551,2.3919321364872355,1.306663630517593,-0.16997340048164944,-0.13603522554455544,-0.13889242002255112,5.380463286874653,-1.1173247891626505,-1.6506014644828786,0.03748852851043907,0.24338133091380668,-0.1599482939834794,-0.036959097752254436,-0.08584099648531862,-0.10038732589289545,12.906209060941778,-0.8621346967749758,0.9109164613229445,1.5930653284089176,0.4398989124312217,3.839927364854155
90,3631.8531859342065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246742751320074,1.2275107308482704,-0.44085162667958905,0.0,0.8185021829811263,4.160250428499651,-1.3657398858363574,-1.8568892391825857,0.0,0.2507393507875816,-1.2121109051320926,1.0840732287556338,-0.4261898464454001,-0.557932462885187,0.43916356584078925,5.412446093568294,-1.5983430016855356,-2.1207000135382454,-0.537752244935813,0.4328690386353158,-0.7441564546155452,1.187247014272708,-0.7417249234788925,-1.3848741340431956,-0.06693565009310107,5.284493068487612,-1.5770866610804908,-2.0002651685851993,-0.3518927983218588,0.6222733628937653,2.3749085549992626,1.3042788029346497,-0.1668242223224428,-0.13546789011380606,-0.13639102144429885,5.371941070108008,-1.1137317727212688,-1.6449832828086572,0.03252864645116952,0.24523365828033478,-0.159682351385696,-0.03686082560348691,-0.07865911370148965,-0.09936262374446914,14.671283231907411,-0.8339588662803574,0.9977054989861339,1.677421890817212,0.46480189430802515,3.6022992846439323
91,3631.708280775889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2472539891604644,1.226585649048293,-0.44119819902806995,0.0,0.8191170459788901,4.171968430450875,-1.3652356644917887,-1.8537767237435814,0.0,0.25095951321287246,-1.2106584202315158,1.0827619905987342,-0.4253651173370869,-0.5557618749405409,0.4391097145397638,5.423902691558235,-1.59636434312995,-2.1178038864759774,-0.5361093578081303,0.43210413132729025,-0.7452135668498836,1.1854303097092687,-0.7416739155826956,-1.3855461268773694,-0.0633994644263566,5.295347514039255,-1.5755181769782671,-1.9983494637553618,-0.3537194933441076,0.6215902968596649,2.3628200707023725,1.3019552191365504,-0.16581106607914795,-0.1355278883543832,-0.1357653523621466,5.379136673449213,-1.1123442386102707,-1.6431799420307502,0.029104761103359376,0.24653021008099868,-0.15948116574480703,-0.036813675745668836,-0.08031028188174388,-0.09931603632147316,14.532623254438237,-0.8214521273356495,0.9743881370995607,1.6429248897004964,0.46144517615246106,3.4629757251507414
92,3631.576218034642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2472855315693976,1.2266251794572232,-0.4408531130655387,0.0,0.819183072341189,4.174896211817187,-1.3651426629361156,-1.8533297654198526,0.0,0.25075481090929347,-1.2119405807568986,1.0829238469741704,-0.4245080547691194,-0.555366989566706,0.43903828185864446,5.427753608572144,-1.595221192959379,-2.1168223030740583,-0.5366228103653883,0.4320021560495288,-0.734877027370696,1.185081278940945,-0.7418113086388642,-1.3840742361701868,-0.07711594838236034,5.2974679042339625,-1.5743006695434592,-1.9981578428184696,-0.35220770336452467,0.6230539052078771,2.360394677765787,1.3016807883429307,-0.1661919802149473,-0.13542160251301438,-0.1371100045805346,5.382630755164091,-1.1120990986873105,-1.6427633456101578,0.029002987142985666,0.24852075170900428,-0.15955002492451564,-0.03681142925299964,-0.07845853385151644,-0.10002561768265562,15.461381197335472,-0.7901105146278733,1.0029373249842164,1.6702031877610584,0.44784312022288336,3.3482957670412574
93,3631.377163237594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2460647811818184,1.2273105957100792,-0.4401908306917236,0.0,0.8185960498742073,4.187272381459905,-1.3647200432294133,-1.8536943828146684,0.0,0.2501315856850661,-1.214219303275216,1.0841391645347678,-0.42389054896710177,-0.5562617268412529,0.4391054133597395,5.441091807039634,-1.5950276987489191,-2.117594664055155,-0.5386383859287345,0.4320010220507322,-0.7218568227651252,1.1868678795081888,-0.7441634556662478,-1.3849759844337637,-0.09065717851766547,5.311455152244288,-1.576098999441898,-2.0007824994491923,-0.3463456976268319,0.6274532316708901,2.3651127104944374,1.302883558949275,-0.16817825528245073,-0.13458211132217507,-0.13911854621838388,5.398182286591514,-1.1121798319818597,-1.6425073438684537,0.03214659593368534,0.25026692406679757,-0.1596243075779307,-0.03680669724817777,-0.07152654599342069,-0.10177235365995538,18.196573226267457,-0.707944453410474,1.1010032552190898,1.7929844412902574,0.40944405327710953,3.26498190816491
94,3631.308824444551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243545446570226,1.2267603479956748,-0.4391284289279699,0.0,0.8175421033291413,4.199691596623405,-1.3630356658578553,-1.8562391955356377,0.0,0.2502185730587409,-1.2143851850361929,1.084506730478178,-0.4243937001243397,-0.5581282296648086,0.4392700025828832,5.452856620500246,-1.5957364463844728,-2.1180398969521623,-0.5399589375534519,0.43240346122277157,-0.7138729431907599,1.188999477381928,-0.7449812257318359,-1.3870201099801167,-0.10169072855225822,5.328139186786767,-1.5796308212779697,-2.0051030315045737,-0.344192676754971,0.6288503281718419,2.374283983149408,1.3038926615875222,-0.1697593264005013,-0.1339175571100986,-0.14255114097819244,5.411157631272576,-1.1136333728287076,-1.6452682488277497,0.035087194643064014,0.24983764111081705,-0.1596509585897982,-0.036823894662140665,-0.07063656621171167,-0.10284423123882563,18.884776233567067,-0.6756786027410535,1.1170561531497973,1.8230676567075361,0.3796266492639375,3.3928306607771197
95,3631.280130960529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242369208251945,1.2257961406558093,-0.4390868218315583,0.0,0.817259207688297,4.218251226514905,-1.3619531677269663,-1.8562468433190094,0.0,0.25049020968890184,-1.213287175120638,1.0835118007666658,-0.4246753835325898,-0.5579433430419993,0.43958592325153567,5.470259373574425,-1.595566052659015,-2.11643665451994,-0.5397295877865848,0.431726516960031,-0.7147512857307513,1.1893225990077254,-0.7467579449520064,-1.389408191961342,-0.10614772958372388,5.34807690487581,-1.582718607992563,-2.0081866765582492,-0.3432027713134008,0.6299329943583885,2.3732087681664646,1.3030824401595986,-0.1693043042885367,-0.13275113964333063,-0.1442131082453823,5.4257817011627285,-1.1134079940807984,-1.6454774642343604,0.034747767843052384,0.24968313101638046,-0.15933089164085842,-0.03675790332792714,-0.06795057523163629,-0.10334407792849222,20.00114546914656,-0.6355525836216616,1.1535842840898451,1.8773823558231466,0.3611888187840966,3.439524727025571
96,3631.2552951775715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2419439202268205,1.2248665481295131,-0.43919112601299665,0.0,0.8172497269204269,4.229819370300807,-1.361330662700451,-1.8559753870350701,0.0,0.2509444928935302,-1.2120314622599608,1.0823670664214973,-0.42467059986567857,-0.5571387637666423,0.439784377863258,5.48103926818445,-1.595223777772874,-2.1146791404853666,-0.5386366424653803,0.43117364991679114,-0.7186798743612934,1.189015818299331,-0.7476487979352076,-1.3914955444336308,-0.10370239698394403,5.35948009650897,-1.5846743420569205,-2.0107757838652076,-0.34466963153130153,0.6302750929558001,2.36953579062381,1.302073868373826,-0.1681006451423325,-0.1322218970371627,-0.1440751652161574,5.433753249755274,-1.1130646922271235,-1.6458254791853015,0.03319172233441935,0.24982603323327918,-0.1590012861662726,-0.03669138711403708,-0.06724542543083162,-0.10311633889632882,20.325125531901797,-0.6170507350828985,1.16240438509968,1.9029875834083363,0.36152943846828456,3.472923832576496
97,3631.2222035755617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2418506246171064,1.2244951296293674,-0.43872750894482127,0.0,0.8170839972979874,4.234750880714543,-1.360950734978548,-1.8565000741374587,0.0,0.251510438764871,-1.212095459927881,1.0818836575478554,-0.42427028678278955,-0.55656118804447,0.4397818570545966,5.4856284826649855,-1.5948225596683736,-2.113752355154494,-0.5381159870167515,0.4310464183805743,-0.7184450270022794,1.1890801259107744,-0.7485870730962056,-1.3928223774700088,-0.10380057968515373,5.36353397308045,-1.585575660949605,-2.0128195325214513,-0.34570953190065634,0.631337521212806,2.3679995894858847,1.3018803561806152,-0.16719716233552073,-0.13225299239608768,-0.14348294283578675,5.437775731325284,-1.113070473010122,-1.6468452641319484,0.0324231600841547,0.2508292138396795,-0.15870129225685356,-0.036618794495541854,-0.0652721004003711,-0.10262667879557615,21.113194938234123,-0.5816474426500746,1.1928765058757662,1.9705727695093669,0.3711508977712874,3.4941830478927765
98,3631.1806489146684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242576792696406,1.2254412381200113,-0.4386789007714486,0.0,0.8170027107946628,4.22504087882427,-1.3617859669562824,-1.8564456146144783,0.0,0.25129645116547983,-1.2133301336268063,1.0824928458195218,-0.42386886833118037,-0.5564032332699421,0.43954937548391,5.476549265768444,-1.5951274697357214,-2.11495292130455,-0.5383290524338494,0.4312705875336589,-0.7221891724617784,1.1902217849521652,-0.7494143315684585,-1.3935626463151602,-0.0834640348085341,5.353027896521265,-1.586491249531603,-2.015113432709472,-0.34638624635184107,0.6335889791677227,2.370225752344742,1.303260408275437,-0.167099488185974,-0.13330249503508435,-0.14009768346452756,5.432262940316266,-1.1136689189686033,-1.6472253477386294,0.03297219557235301,0.2510270940981249,-0.15856452973927485,-0.03657300174294505,-0.062250547016229806,-0.10153538138275406,22.263303638367024,-0.524688921849565,1.2440783431788007,2.112170632112658,0.4019354793570605,3.505077016736569
99,3631.174420032814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2435528758327963,1.2262512978994589,-0.4387308112462123,0.0,0.8172944534339157,4.208519481473211,-1.3625412275840034,-1.8562637583034396,0.0,0.2509643100146006,-1.214344775636883,1.083180716801172,-0.4237270703578236,-0.5566460324283757,0.439219530406952,5.460200553908114,-1.594976763106022,-2.1159754489029927,-0.539154326706043,0.4316296141513563,-0.7206297034692728,1.1903616943895776,-0.748440988143429,-1.3911996202905947,-0.0789250840180229,5.336606859470019,-1.5839860477388314,-2.011821299454889,-0.3454747446508378,0.633035571564858,2.371477904392447,1.3038156518180863,-0.16763970375394735,-0.13444039274683697,-0.1395734683147665,5.4186135550548205,-1.1142563482037282,-1.6471507119637596,0.03344078451762328,0.25063996848770564,-0.15873674155933792,-0.03659693376193458,-0.062337090638514704,-0.1008214387871352,22.205227568465535,-0.5185358104972423,1.2501965701257671,2.149469131300628,0.42333435180215157,3.4880526999336725
