Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
122,18762.25099331454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5246000418477472,0.0,-0.5864773839745757,-0.0991100495014643,0.5964929659190552,0.17395767577107907,0.13436356559478851,0.3058439123441859,0.0,-2.2429234787718757,-2.052909782386009,-1.1078045395617069,-0.7776435456952329,0.22899016158542793,0.5873014354575907,0.0,0.0,-0.10296937553395132,-2.699950960215146,-2.3766193400752944,-0.5034174664120866,-0.9225767984665032,-0.7394561383987263,0.4118184837994599,0.0,0.0,-0.6246580905113674,1.0791162411711466,-1.5637747609886032,-0.48918168613689283,-0.4726174587258296,0.14826221508514884,0.3152033753588642,0.0,0.0,0.0,-0.0030422433531410798,-8.295757609943067E-4,-0.024063508935789485,-0.016871396304876253,77.80647987736835,6.794828432031151,-8.786415922291427,3.1800398281150106,9.249190397077985
123,18762.250475259476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245996421605148,0.0,-0.5864774870901027,-0.09911048437111894,0.5964924512553089,0.17395722982419903,0.1343633362862617,0.30584413316356507,0.0,-2.242934230300495,-2.0529138033433236,-1.1078072277787498,-0.7776394048325443,0.22899166585866915,0.5873072562716479,0.0,0.0,-0.10296401021445906,-2.699908743169972,-2.376618621159183,-0.5034141614060236,-0.9225715515991179,-0.739446754947499,0.41180443940954853,0.0,0.0,-0.6246628186929399,1.0791119243365468,-1.5637730988725251,-0.4891804951824071,-0.472615939159424,0.14826321720479702,0.3151995293156464,0.0,0.0,0.0,-0.0030421796870127057,-8.2955668346625E-4,-0.02405860440761396,-0.0168648270518567,77.84622120693537,6.797090713255956,-8.785153553795706,3.1811565624843414,9.252423943744443
124,18762.25009391875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245993507572824,0.0,-0.5864775718981471,-0.09911079371431232,0.5964920983911675,0.17395691506752098,0.13436317452549254,0.3058443151401281,0.0,-2.2429425535897156,-2.052916693938342,-1.1078090406037011,-0.7776364988985746,0.22899267120803182,0.5873112452675546,0.0,0.0,-0.102960221416768,-2.6998793849281113,-2.376617420213976,-0.5034115881525041,-0.9225671746319613,-0.7394397453027883,0.4117941350056458,0.0,0.0,-0.6246664104363325,1.0791089098472066,-1.5637718217561625,-0.489179563395604,-0.47261477589967643,0.14826399222623776,0.31519678124541417,0.0,0.0,0.0,-0.003042129863517121,-8.295416546338652E-4,-0.024054884241496995,-0.016859995896305126,77.87589884229716,6.798787063481507,-8.78424210385837,3.181992578739455,9.25485118466617
125,18762.249774254415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245991088956212,0.0,-0.5864776484407912,-0.0991110420571445,0.5964918269234977,0.17395666346176858,0.1343630462413604,0.30584448224597693,0.0,-2.2429496783887832,-2.0529190139659685,-1.1078104122079304,-0.7776342413632883,0.22899340532401588,0.5873143233392516,0.0,0.0,-0.10295722751879495,-2.6998562223846636,-2.3766159380412044,-0.503409313611408,-0.9225631360422129,-0.7394338053976548,0.4117856143007888,0.0,0.0,-0.6246694157816943,1.0791066175483968,-1.5637707138271844,-0.48917874538834705,-0.47261378454597275,0.14826465895339302,0.31519456716717886,0.0,0.0,0.0,-0.0030420866626732065,-8.295285576338303E-4,-0.024051720387345304,-0.016855993208046496,77.90081994961872,6.800215736999489,-8.783494049596243,3.182695460337859,9.256897541880555
126,18762.249504545132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245989104502184,0.0,-0.5864777152498181,-0.09911124030057024,0.5964916190056737,0.17395646488132258,0.13436294573675284,0.30584463132968664,0.0,-2.2429557753809592,-2.0529208585592844,-1.1078114603472071,-0.7776324782729109,0.2289939508204242,0.5873166647762241,0.0,0.0,-0.10295484643908545,-2.699838345958618,-2.376614377175627,-0.5034073828334363,-0.9225595562113093,-0.7394289188033052,0.4117786808287658,0.0,0.0,-0.6246719608090601,1.0791047870555115,-1.5637697824723953,-0.48917804350237004,-0.4726129463563519,0.14826523002277806,0.31519280606994443,0.0,0.0,0.0,-0.003042049458611873,-8.295172263774047E-4,-0.024049064974320973,-0.01685272133507158,77.92146505953343,6.801403273402106,-8.78289486768373,3.1832791423445888,9.258599934666549
127,18762.249480053255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245988933793073,0.0,-0.5864777214450726,-0.09911125696802513,0.5964916022316148,0.17395644830769016,0.13436293736099084,0.3058446451681542,0.0,-2.242956322796394,-2.0529210148899626,-1.1078115433360702,-0.7776323324239114,0.228993993252718,0.5873168536164171,0.0,0.0,-0.10295464764819728,-2.699836877899267,-2.3766142102414016,-0.5034072088328939,-0.9225592216460897,-0.7394284905799362,0.41177808180223296,0.0,0.0,-0.6246721862776394,1.0791046365739563,-1.563769699268885,-0.4891779801025708,-0.4726128717218291,0.14826528124954924,0.3151926574683614,0.0,0.0,0.0,-0.0030420460966109593,-8.295161984109532E-4,-0.02404882973299169,-0.016852438091383863,77.92327376960004,6.801507629116966,-8.782843864894911,3.183330380349928,9.258749644418524
128,18762.249455773417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245988765229532,0.0,-0.5864777276021869,-0.09911127339245822,0.5964915857656133,0.17395643198645114,0.1343629291136471,0.3058446589219905,0.0,-2.242956865378842,-2.052921169059994,-1.1078116246498377,-0.777632188908868,0.22899403476101896,0.5873170389870771,0.0,0.0,-0.10295445187753176,-2.6998354343362476,-2.376614042508146,-0.5034070363143093,-0.9225588889218185,-0.7394280670254572,0.4117774900440447,0.0,0.0,-0.624672409495123,1.0791044885991943,-1.5637696168361352,-0.48917791723191245,-0.4726127978007131,0.14826533201899783,0.31519251098207396,0.0,0.0,0.0,-0.003042042762492077,-8.295151786341385E-4,-0.02404859683764139,-0.016852158236438753,77.92506271655584,6.8016108720332955,-8.782793550573897,3.1833810675876006,9.258897767034291
129,18762.24943169859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245988598755045,0.0,-0.5864777337221555,-0.09911128958033887,0.5964915695994204,0.17395641591085806,0.13436292099126304,0.30584467259335635,0.0,-2.2429574032566078,-2.052921321127408,-1.1078117043331235,-0.7776320476648656,0.228994075370425,0.5873172209814869,0.0,0.0,-0.10295425904619752,-2.6998340146111564,-2.376613873997095,-0.5034068652384496,-0.9225585579899405,-0.7394276480155607,0.4117769053599881,0.0,0.0,-0.6246726305210016,1.0791043430648193,-1.563769535153766,-0.4891778548765247,-0.472612724574239,0.148265382343158,0.3151923665545279,0.0,0.0,0.0,-0.003042039455518497,-8.295141668307756E-4,-0.024048366225976472,-0.01685188167984896,77.9268324265378,6.80171303177721,-8.782743906553376,3.1834312187440754,9.259044344741161
130,18762.24940782206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245988434315274,0.0,-0.5864777398059352,-0.09911130553788584,0.596491553725107,0.17395640007442487,0.13436291299051414,0.3058446861843299,0.0,-2.242957936553049,-2.0529214711479873,-1.10781178242881,-0.777631908631429,0.2289941151050578,0.5873173996893079,0.0,0.0,-0.10295406907643959,-2.6998326180911145,-2.37661370472864,-0.5034066955675904,-0.9225582288037583,-0.7394272334307403,0.4117763275633607,0.0,0.0,-0.6246728494124715,1.0791041999069955,-1.5637694542021823,-0.48917779302307063,-0.472612652024365,0.14826543223360025,0.3151922241313586,0.0,0.0,0.0,-0.0030420361749818577,-8.295131627929985E-4,-0.02404813783810695,-0.016851608334721567,77.92858340535925,6.801814136830628,-8.782694915368472,3.183480847938525,9.25918941813572
131,18762.249384137416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245988271858066,0.0,-0.5864777458544423,-0.09911132127106993,0.5964915381350577,0.17395638447092363,0.1343629051082083,0.3058446996969019,0.0,-2.24295846538648,-2.0529216191752857,-1.1078118589780879,-0.7776317717504867,0.22899415398808792,0.5873175751966527,0.0,0.0,-0.10295388189360088,-2.6998312441683554,-2.376613534722488,-0.5034065272655502,-0.9225579013185558,-0.7394268231563156,0.41177575647496123,0.0,0.0,-0.6246730662244083,1.079104059064418,-1.5637693739625886,-0.4891777316587601,-0.47261258013378316,0.1482654817014223,0.3151920836603709,0.0,0.0,0.0,-0.0030420329202028723,-8.295121663214966E-4,-0.02404791161657301,-0.016851338117657006,77.93031613840694,6.801914214523775,-8.782646560252534,3.183529968719445,9.259333026172479
132,18762.249360638878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245988111333042,0.0,-0.5864777518685661,-0.09911133678565487,0.5964915228219267,0.1739563690943433,0.13436289734126486,0.30584471313300404,0.0,-2.2429589898713718,-2.052921765261009,-1.1078119340206802,-0.7776316369660022,0.22899419204185403,0.5873177475865834,0.0,0.0,-0.10295369742562704,-2.6998298922564627,-2.3766133639973965,-0.5034063602973115,-0.9225575754909151,-0.7394264170814513,0.41177519192168316,0.0,0.0,-0.6246732810098735,1.0791039204779298,-1.5637692944168036,-0.48917767077121255,-0.47261250888575335,0.14826553075736157,0.3151919450911757,0.0,0.0,0.0,-0.0030420296905240393,-8.295111772233009E-4,-0.024047687505816536,-0.01685107094808637,77.9320310947855,6.8020132912730595,-8.78259882501467,3.1835785941816988,9.259475206504657
133,18762.249337324247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245987952715363,0.0,-0.5864777578476895,-0.09911135208486797,0.5964915077808945,0.17395635394171188,0.1343628896883183,0.30584472649224703,0.0,-2.242959510047726,-2.052921909424948,-1.1078120075918192,-0.7776315042433098,0.22899422928579605,0.5873179169041207,0.0,0.0,-0.10295351562279671,-2.699828562109445,-2.3766131926200416,-0.5034061946722154,-0.9225572513549637,-0.7394260152007587,0.4117746338534893,0.0,0.0,-0.6246734937998302,1.079103784078155,-1.5637692155667122,-0.48917761036021595,-0.4726124382756068,0.1482655794050979,0.3151918084024498,0.0,0.0,0.0,-0.003042026485792923,-8.295101954589967E-4,-0.024047465492611202,-0.016850806799429713,77.9337284064093,6.802111374237369,-8.78255170516449,3.183626728072126,9.259615969132543
134,18762.249314183722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245987795933953,0.0,-0.5864777637941294,-0.09911136717645093,0.5964914930028042,0.1739563390045587,0.1343628821448703,0.30584473977870313,0.0,-2.2429600260934452,-2.052922051745765,-1.1078120797317619,-0.7776313735104915,0.22899426574291887,0.5873180832623265,0.0,0.0,-0.10295333639781391,-2.6998272528567115,-2.3766130205591978,-0.5034060303140974,-0.92255692879361,-0.739425617308392,0.41177408199072824,0.0,0.0,-0.6246737046642825,1.0791036498221094,-1.5637691373757594,-0.4891775504023818,-0.47261236827612424,0.14826562766139278,0.3151916735195835,0.0,0.0,0.0,-0.003042023304909757,-8.295092207004666E-4,-0.024047245484358774,-0.016850545544831407,77.93540883481155,6.802208506570688,-8.782505174351865,3.1836743915835246,9.259755375771327
135,18762.249311884665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245987780434933,0.0,-0.5864777643855847,-0.09911136866536145,0.5964914915506329,0.17395633753185388,0.1343628814012,0.3058447411002431,0.0,-2.2429600772951965,-2.0529220657981573,-1.1078120868061863,-0.7776313606311887,0.22899426931194483,0.5873180996096361,0.0,0.0,-0.10295331872665996,-2.6998271239684564,-2.376613003286432,-0.5034060140018491,-0.9225568966910438,-0.739425577908075,0.4117740274095163,0.0,0.0,-0.6246737255629246,1.079103636605589,-1.5637691296209513,-0.48917754445080647,-0.4726123613357446,0.14826563244883897,0.31519166020737815,0.0,0.0,0.0,-0.0030420229891473896,-8.295091239079184E-4,-0.024047223679058684,-0.016850519701572635,77.93557523128595,6.802218127103682,-8.782500578726676,3.1836791120679764,9.259769184204162
136,18762.24930958726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245987764953455,0.0,-0.5864777649767275,-0.09911137015228995,0.5964914901009706,0.17395633606120545,0.13436288065857427,0.30584474242108645,0.0,-2.2429601284575047,-2.0529220798329644,-1.1078120938669496,-0.7776313477708665,0.22899427287346932,0.587318115928714,0.0,0.0,-0.1029533010801053,-2.699826995279534,-2.376612986007148,-0.5034059977017005,-0.9225568646035226,-0.7394255385458323,0.41177397288753,0.0,0.0,-0.6246737464431763,1.0791036234095372,-1.5637691218724386,-0.4891775385035615,-0.4726123544011989,0.14826563723254543,0.3151916469124069,0.0,0.0,0.0,-0.0030420226736128124,-8.295090271822926E-4,-0.024047201892902444,-0.016850493885938234,77.93574146658338,6.802227738561329,-8.782495988727222,3.1836838280623123,9.25978297969132
137,18762.249307291502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245987749489474,0.0,-0.5864777655675587,-0.09911137163724128,0.5964914886538111,0.17395633459260834,0.13436287991699047,0.30584474374123466,0.0,-2.242960179580466,-2.05292209385023,-1.1078121009140853,-0.7776313349294778,0.22899427642751116,0.5873181322196301,0.0,0.0,-0.10295328345808917,-2.6998268667894503,-2.3766129687213615,-0.5034059814136218,-0.9225568325310096,-0.7394254992215704,0.4117739184246233,0.0,0.0,-0.6246737673050825,1.079103610233904,-1.5637691141302057,-0.4891775325606364,-0.4726123474724731,0.1482656420125212,0.31519163363462727,0.0,0.0,0.0,-0.00304202235830547,-8.295089305234263E-4,-0.02404718012584316,-0.016850468097860227,77.9359075410997,6.802237340965919,-8.78249140433984,3.1836885395775827,9.259796762264576
138,18762.249304997385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245987734042947,0.0,-0.5864777661580789,-0.0991113731202203,0.5964914872091482,0.1739563331260575,0.13436287917644602,0.3058447450606895,0.0,-2.242960230664177,-2.052922107849998,-1.107812107947627,-0.7776313221069754,0.2289942799740891,0.5873181484824543,0.0,0.0,-0.102953265860551,-2.699826738497712,-2.376612951429088,-0.5034059651375837,-0.9225568004734682,-0.739425459935196,0.4117738640206505,0.0,0.0,-0.6246737881486878,1.0791035970786396,-1.5637691063942376,-0.48917752662202074,-0.47261234054955303,0.14826564678877538,0.31519162037399684,0.0,0.0,0.0,-0.0030420220432248084,-8.295088339311568E-4,-0.02404715837783405,-0.016850442337270816,77.93607345522977,6.802246934339692,-8.78248682555091,3.1836932466248102,9.25981053195563
139,18762.249302704906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524598771861384,0.0,-0.5864777667482887,-0.09911137460123122,0.5964914857669764,0.17395633166154845,0.13436287843693864,0.30584474637945197,0.0,-2.2429602817087138,-2.0529221218323057,-1.107812114967605,-0.7776313093033175,0.22899428351322043,0.5873181647172496,0.0,0.0,-0.10295324828743745,-2.6998266104038797,-2.3766129341303506,-0.5034059488735633,-0.9225567684308748,-0.739425420686632,0.4117738096754884,0.0,0.0,-0.6246738089740285,1.0791035839436998,-1.563769098664522,-0.48917752068770654,-0.47261233363242744,0.14826565156131502,0.3151916071304787,0.0,0.0,0.0,-0.003042021728370402,-8.295087374053608E-4,-0.024047136648837217,-0.01685041660411277,77.93623920930055,6.8022565187009585,-8.782482252348693,3.1836979492130917,9.259824288790544
140,18762.249300414067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524598770320212,0.0,-0.5864777673381885,-0.09911137608027804,0.5964914843272904,0.17395633019907702,0.1343628776984662,0.30584474769752296,0.0,-2.2429603327141425,-2.0529221357971887,-1.1078121219740484,-0.7776312965184645,0.22899428704492178,0.5873181809240762,0.0,0.0,-0.10295323073869829,-2.6998264825075355,-2.3766129168251737,-0.5034059326215403,-0.9225567364032109,-0.7394253814758077,0.4117737553890229,0.0,0.0,-0.6246738297811371,1.0791035708290426,-1.5637690909410482,-0.4891775147576867,-0.4726123267210862,0.14826565633014643,0.3151915939040383,0.0,0.0,0.0,-0.0030420214137418787,-8.295086409459314E-4,-0.02404711493881849,-0.01685039089833331,77.93640480361044,6.802266094066383,-8.782477684722245,3.183702647350714,9.259838032793017
141,18762.24929812485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245987687807743,0.0,-0.586477767927779,-0.09911137755736556,0.5964914828900839,0.17395632873863823,0.13436287696102608,0.3058447490149041,0.0,-2.2429603836805594,-2.0529221497446897,-1.1078121289669904,-0.7776312837523698,0.22899429056921175,0.5873181971030031,0.0,0.0,-0.10295321321427348,-2.6998263548081916,-2.3766128995135736,-0.5034059163814856,-0.9225567043904402,-0.7394253423026308,0.4117737011611097,0.0,0.0,-0.6246738505700579,1.0791035577346186,-1.5637690832238007,-0.489177508831951,-0.47261231981551544,0.14826566109527858,0.31519158069463354,0.0,0.0,0.0,-0.003042021099338689,-8.295085445527071E-4,-0.024047093247731487,-0.016850365219865226,77.93657023855093,6.802275660458012,-8.782473122658065,3.183707341048606,9.259851763994474
142,18762.24929583726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245987672430668,0.0,-0.5864777685170609,-0.09911137903249856,0.596491481455351,0.17395632728022706,0.13436287622461576,0.305844750331597,0.0,-2.242960434608059,-2.052922163674852,-1.107812135946464,-0.7776312710049869,0.22899429408610886,0.5873182132540995,0.0,0.0,-0.10295319571410326,-2.699826227305361,-2.376612882195565,-0.5034059001533701,-0.9225566723925267,-0.7394253031670093,0.4117736469916052,0.0,0.0,-0.6246738713408349,1.079103544660379,-1.5637690755127647,-0.48917750291048906,-0.47261231291570116,0.14826566585672038,0.3151915675022227,0.0,0.0,0.0,-0.003042020785160287,-8.295084482255279E-4,-0.024047071575530106,-0.01685033956864169,77.93673551451114,6.802285217897761,-8.78246856614272,3.1837120303176296,9.259865482426155
143,18762.249295608646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245987670894685,0.0,-0.5864777685759583,-0.09911137917981688,0.5964914813121245,0.1739563271345882,0.13436287615107745,0.30584475046319765,0.0,-2.2429604396969265,-2.0529221650661387,-1.107812136643068,-0.7776312697321152,0.22899429443706112,0.5873182148664329,0.0,0.0,-0.10295319396650573,-2.699826214574681,-2.3766128804631252,-0.5034058985317496,-0.9225566691942174,-0.7394252992571935,0.4117736415804813,0.0,0.0,-0.6246738734161026,1.0791035433549685,-1.5637690747422808,-0.4891775023187692,-0.472612312226294,0.1482656663324964,0.31519156618467686,0.0,0.0,0.0,-0.003042020753764871,-8.295084385993985E-4,-0.02404706941019393,-0.016850337006237125,77.93675202624796,6.802286172748734,-8.78246811104473,3.183712498802729,9.259866852995463
144,18762.24929558579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245987670741104,0.0,-0.5864777685818477,-0.09911137919454677,0.5964914812978043,0.17395632712002632,0.13436287614372464,0.305844750476357,0.0,-2.2429604402057746,-2.05292216520525,-1.107812136712715,-0.7776312696048466,0.228994294472149,0.5873182150276385,0.0,0.0,-0.10295319379177012,-2.6998262133018085,-2.376612880289875,-0.5034058983695994,-0.9225566688744012,-0.7394252988662493,0.41177364103942704,0.0,0.0,-0.6246738736236113,1.0791035432244476,-1.5637690746652386,-0.4891775022596015,-0.47261231215735905,0.14826566638007033,0.3151915660529392,0.0,0.0,0.0,-0.0030420207506255533,-8.295084376368513E-4,-0.024047069193679115,-0.01685033675002379,77.93675367726338,6.80228626822492,-8.782468065540455,3.1837125456468303,9.259866990039683
std.err,,,,,,,,,,,0.04517859847686623,,0.04439298457994332,0.04946132715117369,0.039276857630993464,0.057029290729414886,0.04084778100271567,0.05842496789772276,,0.10032669143655952,0.10693828091095837,0.09922233490913919,0.11175513248657368,0.0770976886344625,0.09943747576450204,,,0.08358905228228594,0.1606861632903439,0.2087017976558037,0.16554258888316017,0.2310221712476911,0.14336845012600036,0.17580326270355873,,,0.1665900236646591,0.059444000529788654,0.0657140735943857,0.05910438641319055,0.06761003427338652,0.04883110575031698,0.06503650258629268,,,,1.938393213604628E-4,6.420989864392743E-5,0.008928248199909972,0.0026706931805931793,68.70220465213187,3.4090120015618073,7.818830212357246,0.7783713031514226,1.5924565867619105
t.test,,,,,,,,,,,-33.74603946279528,,-13.211046162614114,-2.003815605101387,15.186843278091356,3.050297924015775,3.2893555744139893,5.234829585388236,,-22.35656741081795,-19.197261707569485,-11.164947264415527,-6.958349494134166,2.9701836530776236,5.9064071217835945,,,-1.2316588235034673,-16.80185871650623,-11.387601386210601,-3.0409449421194132,-3.993368532084652,-5.157517558545135,2.342241177478964,,,-3.7497676024169473,18.153279281458957,-23.796562732017872,-8.27650081399762,-6.990268785344995,3.0362954944780842,4.846379394936438,,,,-15.693517338355845,-12.918700311876307,-2.693369253995604,-6.309349524860513,1.1344141584959306,1.9953834909083674,-1.1232457831940423,4.090223435469432,5.814831667636622
p.val,,,,,,,,,,,0.0,,0.0,0.045089816576448394,0.0,0.002286144653875999,0.0010041707684875778,1.6513715372923343E-7,,0.0,0.0,0.0,3.4428015993626104E-12,0.0029762176309198196,3.4964926509672978E-9,,,0.21807655739462017,0.0,0.0,0.0023583695166102814,6.514120310052718E-5,2.502453897434975E-7,0.019168323838321122,,,1.7699852660157944E-4,0.0,0.0,2.220446049250313E-16,2.743583138453687E-12,0.0023950451778056436,1.2573496392942474E-6,,,,0.0,0.0,0.00707338821179615,2.8021074349737773E-10,0.25662086279445084,0.04600107011585752,0.2613331230236058,4.309578210093257E-5,6.069493130311798E-9
