Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_vgvi,g_walk_speed
242,18744.435233745728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245155816698601,0.0,-0.586202156390869,-0.09902508336703053,0.5964469863209318,0.1746085468802796,0.13391404948064467,0.3053199200829694,0.0,-2.216179415971432,-2.0479469627996054,-1.111062032036726,-0.7806067618899922,0.22971247310057208,0.5875166811747099,0.0,0.0,-0.10567502091266684,-2.755209492405178,-2.4243587251953653,-0.5271142187247481,-0.9632476979379823,-0.7669088889766391,0.43744955676681757,0.0,0.0,-0.6190541598191313,1.0870517024984847,-1.5652918631931876,-0.4897395933088485,-0.4755923909504489,0.14928450387275874,0.3143528994030695,0.0,0.0,0.0,-0.003208700563300899,-8.826177224528032E-4,-0.0448188829164714,-0.0026860497790141967,2.543199597368895,27.158924104867356,58.7904943204412
243,18744.42859148897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245082681680862,0.0,-0.5862153821201714,-0.09903371982581079,0.5964472441620169,0.17460132544759038,0.13390718153923367,0.30530734557893463,0.0,-2.2162068394333674,-2.047938414782544,-1.1110365660801527,-0.7806284639624916,0.2297367694583,0.5875069978268576,0.0,0.0,-0.10567420071773172,-2.7555127405158384,-2.4243169218371063,-0.5271276757461335,-0.9633554249912724,-0.7667195921224507,0.4373692492011982,0.0,0.0,-0.6190979974716433,1.087092258042463,-1.565307064241143,-0.4897621874895817,-0.47563142034646466,0.14928824302503074,0.31436486043157846,0.0,0.0,0.0,-0.003208715303246247,-8.826183011744112E-4,-0.04481161871297371,-0.002691208252925115,2.542889154816425,27.149046932689238,58.743650280069076
244,18744.422460247886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245092786122576,0.0,-0.5862094744969797,-0.09903038972070256,0.5964439774126514,0.1746002105055706,0.13391625109314284,0.30531006171908304,0.0,-2.216209996983682,-2.0479746769550418,-1.1110447136940966,-0.7806486132716771,0.22972308510328024,0.5875275741536279,0.0,0.0,-0.10566122977947658,-2.755284985865189,-2.424226229527737,-0.5271887197037156,-0.9633269659166062,-0.7667575588939847,0.437342601806069,0.0,0.0,-0.6191129480476452,1.08710275979118,-1.5653153964035695,-0.4897596075171532,-0.47562496801254633,0.1492817362572995,0.31436180237306666,0.0,0.0,0.0,-0.003208567245022535,-8.825749130128275E-4,-0.04480510007012364,-0.0026716685617173773,2.544645968904604,27.328327275976687,59.08227909827074
245,18744.41858701271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245041730734288,0.0,-0.586220508035798,-0.09903662289584773,0.5964449268406954,0.17459636525611708,0.13390897763028214,0.305302282173111,0.0,-2.2162282165958427,-2.0479542753439035,-1.1110277910916972,-0.78064591861108,0.22973890621358034,0.5875119678151357,0.0,0.0,-0.10566789124895613,-2.755569893872034,-2.424226028166868,-0.5271866810901278,-0.9634108029499671,-0.7666177594258448,0.43729631553252807,0.0,0.0,-0.619137566132632,1.0871177475106717,-1.5653171665206713,-0.4897703631712667,-0.4756463080279205,0.14928738742292802,0.3143682312643159,0.0,0.0,0.0,-0.0032085971702290935,-8.825804698668338E-4,-0.04480310941438413,-0.0026786550985846798,2.5435578010604427,27.28493743178126,58.985408706559134
246,18744.41472984056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245043274487449,0.0,-0.5862174043695606,-0.09903488456068396,0.5964426044005047,0.17459512170799407,0.13391480439113684,0.30530339072157475,0.0,-2.216232464533753,-2.0479784142667667,-1.1110319707857748,-0.7806600360450577,0.2297305415025366,0.5875253838876802,0.0,0.0,-0.10565909104036689,-2.755435361903304,-2.42416035619099,-0.5272311634325846,-0.9633997308873409,-0.7666302482110012,0.43727215179618656,0.0,0.0,-0.6191508031597852,1.0871275973386383,-1.565323809287689,-0.48976987380247167,-0.4756443277785246,0.1492831674832318,0.3143668341218252,0.0,0.0,0.0,-0.0032084931964150936,-8.825496576123452E-4,-0.04479817678360098,-0.0026647096592368634,2.5447105224751057,27.41544767785924,59.230195835120334
247,18744.410912482952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244987382702473,0.0,-0.5862292384954293,-0.09904158015373755,0.5964433865567242,0.1745906616109328,0.13390744222447062,0.3052951061834889,0.0,-2.216253977817918,-2.047958560085741,-1.1110138315020373,-0.7806578490424714,0.22974679216723984,0.5875096998822535,0.0,0.0,-0.10566534846112872,-2.7557367129206347,-2.4241540243120965,-0.5272344937301687,-0.96349258789381,-0.76647706893479,0.4372189500847702,0.0,0.0,-0.619178679848117,1.0871434848616977,-1.565325270919659,-0.4897807530905561,-0.4756663299384469,0.1492893336609003,0.31437312703464143,0.0,0.0,0.0,-0.003208509158036103,-8.825505864927131E-4,-0.044795486074254605,-0.0026706768987601755,2.5436017334187877,27.382782608692676,59.152992586763624
248,18744.40719944645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244990081008891,0.0,-0.5862258188386664,-0.09903968374494661,0.5964409739218329,0.17458918737392468,0.13391378942182813,0.30529650313037887,0.0,-2.2162595608531204,-2.047985165016924,-1.1110182857737685,-0.7806733616683112,0.22973771734435586,0.5875243718364622,0.0,0.0,-0.10565572858557966,-2.7555876592143935,-2.4240822221381184,-0.5272832298552206,-0.9634808096663582,-0.7664909163384771,0.43719261480793387,0.0,0.0,-0.6191928907688253,1.087152441124187,-1.5653311264487042,-0.48977925124000216,-0.4756626924119356,0.14928518959433035,0.31437085280150984,0.0,0.0,0.0,-0.00320838921679877,-8.825149071911826E-4,-0.04478995624620433,-0.002655828393779952,2.5448839833143717,27.5206528955851,59.41280844098225
249,18744.404261215004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244947420337676,0.0,-0.5862352689302787,-0.09904507792190143,0.5964419342463328,0.1745856576429721,0.13390745047295396,0.3052899952158363,0.0,-2.2162770592613747,-2.047967748304293,-1.1110034200222025,-0.7806708676720742,0.2297516076703617,0.5875112443804131,0.0,0.0,-0.10566102014751176,-2.7558310314827557,-2.4240847139415305,-0.5272803662208856,-0.9635543441020668,-0.7663714928819302,0.43715458757821185,0.0,0.0,-0.619212415085289,1.0871625435978662,-1.5653307088156188,-0.4897872143822896,-0.4756790800996221,0.14929078191427128,0.3143753613439328,0.0,0.0,0.0,-0.003208407178736883,-8.825171582697088E-4,-0.044788097328022775,-0.0026624046077994394,2.543976102909605,27.476249384528977,59.31811420645279
250,18744.40127611977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244945769806508,0.0,-0.5862331863275424,-0.09904388127406924,0.5964398578762291,0.17458456266850084,0.13391207090136695,0.3052906982435129,0.0,-2.2162812864018777,-2.0479865067728107,-1.1110065767170052,-0.7806809054965045,0.22974461398162613,0.5875215672853837,0.0,0.0,-0.10565402074748174,-2.755738529751685,-2.424032021508407,-0.5273183839653448,-0.9635505682054583,-0.7663751868085643,0.4371331938676137,0.0,0.0,-0.6192237831998599,1.0871708028881568,-1.5653359366443496,-0.4897868240582686,-0.4756778598543256,0.14928755705065286,0.3143743276130181,0.0,0.0,0.0,-0.003208321909910014,-8.824917149190955E-4,-0.044784314114921515,-0.0026502351646078785,2.5447662348565707,27.590774829905993,59.5327994478842
251,18744.398436236446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524490304754936,0.0,-0.586242428442945,-0.09904922608691956,0.5964406764062562,0.17458094903796742,0.13390595252348111,0.30528408347141456,0.0,-2.2162988811571753,-2.0479700738202853,-1.11099174890932,-0.7806792469419632,0.22975846816216794,0.5875094501535982,0.0,0.0,-0.1056584090904812,-2.7559763896483775,-2.424034634646829,-0.5273156909889075,-0.9636239179392218,-0.7662577000856299,0.43709613520384505,0.0,0.0,-0.6192424979026444,1.0871821499667296,-1.5653365533010153,-0.4897953508981646,-0.47569497791101506,0.149292815359631,0.3143791153158692,0.0,0.0,0.0,-0.0032083402780013776,-8.824941584556534E-4,-0.044782354264397174,-0.002656171595994853,2.5439086968832845,27.552745902915586,59.44981814381072
252,18744.39558906122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244903533230172,0.0,-0.5862397921232806,-0.09904775952511262,0.5964385227707338,0.17457995800221676,0.13391094290567698,0.30528500838787687,0.0,-2.2163023346105946,-2.047990107121395,-1.1109955437350703,-0.780689985033473,0.229750955040934,0.5875209279890423,0.0,0.0,-0.10565070050020467,-2.755868622409316,-2.42398211952374,-0.5273534266997413,-0.9636163751879376,-0.7662682789720371,0.4370772448727951,0.0,0.0,-0.619252410986073,1.0871907946419284,-1.5653424602491028,-0.48979501604388576,-0.4756935545977308,0.14928914696073545,0.3143780704758753,0.0,0.0,0.0,-0.0032082550526029248,-8.824689167962169E-4,-0.04477855874626504,-0.0026434864706051837,2.544786161245965,27.67163889735164,59.673040521731394
253,18744.39313476519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524486803281392,0.0,-0.5862476961472228,-0.09905236269819466,0.5964394126858549,0.17457696382313823,0.13390538006027464,0.30527935717758453,0.0,-2.216317026786197,-2.047974730124285,-1.1109826671249,-0.7806879004190452,0.22976340815435117,0.5875100657700543,0.0,0.0,-0.10565473429802895,-2.756075516267967,-2.4239901691685573,-0.5273469427786326,-0.9636784605389185,-0.7661699496571823,0.4370489085512919,0.0,0.0,-0.6192664757290431,1.0871994573860928,-1.5653424638147795,-0.48980222186772715,-0.4757079984873392,0.1492939044167727,0.3143821336214956,0.0,0.0,0.0,-0.0032082782199773113,-8.824732680794599E-4,-0.044777213702815066,-0.0026497317037432505,2.544014658312416,27.627799986461337,59.58118282780014
254,18744.390637937544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244866827895251,0.0,-0.586245668525428,-0.09905125581523024,0.5964375038145867,0.1745759681906404,0.1339095743237148,0.30527989296194696,0.0,-2.216320586191776,-2.047991765780598,-1.1109855034217602,-0.7806972136252446,0.22975727406801288,0.5875199004750071,0.0,0.0,-0.10564793673306958,-2.7559891127822036,-2.423944938066567,-0.5273796982163745,-0.9636745653000224,-0.7661755939552067,0.43703163030727593,0.0,0.0,-0.6192753980679847,1.0872078978838515,-1.5653480296093543,-0.48980245380214427,-0.4757076856981748,0.14929075980633416,0.3143815294604114,0.0,0.0,0.0,-0.0032082054720719328,-8.82451645203122E-4,-0.04477385649773034,-0.002638595718032935,2.5447525397587603,27.733059223469695,59.778268675801705
255,18744.38830712324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244832442813436,0.0,-0.5862532301473429,-0.09905568822785088,0.5964383046408017,0.1745730505999253,0.1339042565734587,0.30527435883324133,0.0,-2.21633477827476,-2.047977127481172,-1.1109730449731519,-0.7806953753385458,0.22976933908021804,0.587509788168152,0.0,0.0,-0.10565146181448916,-2.7561873567121666,-2.423953533835544,-0.5273729897718406,-0.9637345780478193,-0.7660814767670384,0.437005081796538,0.0,0.0,-0.6192883917077006,1.0872168841191139,-1.565348554255966,-0.48980974922610593,-0.4757220952724685,0.14929520052710257,0.31438564576111316,0.0,0.0,0.0,-0.003208229238791907,-8.824562953906273E-4,-0.04477254746046594,-0.0026444198329739527,2.5440242912395945,27.69299883786605,59.693615059199786
256,18744.38594592365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244832478525936,0.0,-0.5862509117833731,-0.09905443147967521,0.5964363690096799,0.17457218488194412,0.13390857820674584,0.3052750228655729,0.0,-2.216337587665254,-2.0479943781368655,-1.1109762860930008,-0.780704611431356,0.22976292941866355,0.5875200220671364,0.0,0.0,-0.10564445862072858,-2.756094495388976,-2.4239098688354757,-0.5274047300369585,-0.9637284609945667,-0.7660912883774383,0.43698995006725755,0.0,0.0,-0.6192961125089447,1.0872254555195526,-1.5653545001631872,-0.4898100585689271,-0.4757217573789119,0.14929180721012378,0.3143851195796695,0.0,0.0,0.0,-0.003208159264009735,-8.824356285409377E-4,-0.04476933649348971,-0.002633140394054657,2.5447820463503446,27.79942239844883,59.89300204980892
257,18744.38380495134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524480208165805,0.0,-0.5862577237348565,-0.0990584390396439,0.5964371976781216,0.1745696551983939,0.13390356603678827,0.3052700273314937,0.0,-2.2163499275506235,-2.047980197301867,-1.1109649888957507,-0.7807023646703748,0.22977414647295044,0.5875105346872049,0.0,0.0,-0.10564787209653799,-2.756275749818707,-2.423921652066423,-0.5273958171311834,-0.9637819789476793,-0.7660080177060345,0.4369683736077203,0.0,0.0,-0.6193065040338986,1.0872331120353405,-1.5653548337685201,-0.4898167104975338,-0.4757348222505106,0.14929590160841053,0.314388925308582,0.0,0.0,0.0,-0.0032081868259446417,-8.824416985863003E-4,-0.04476842109032115,-0.002639086992136217,2.544093410204998,27.756729045090665,59.804376066572885
258,18744.381635388552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244801677075612,0.0,-0.5862556384798344,-0.09905732905056974,0.596435401190214,0.17456882541099253,0.13390748797403879,0.3052705190061915,0.0,-2.2163525479837,-2.0479958970966643,-1.1109678219928385,-0.7807108737938853,0.2297684351635433,0.5875200031980972,0.0,0.0,-0.10564131216037308,-2.7561918163270773,-2.4238823508245635,-0.5274244160275412,-0.9637769673893453,-0.7660165819554087,0.4369547979845461,0.0,0.0,-0.6193133281642534,1.087241641803317,-1.5653607383417727,-0.48981737882345644,-0.47573510626365206,0.14929270858695867,0.31438867266374226,0.0,0.0,0.0,-0.0032081245320548252,-8.824233101793088E-4,-0.044765468164418315,-0.0026286630484789117,2.544790644597563,27.85559863392104,59.989277815605476
259,18744.379610604476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524477281421452,0.0,-0.5862620924916105,-0.09906113970875764,0.596436184647843,0.17456642914614923,0.13390269846189573,0.30526573517669753,0.0,-2.216364201556266,-2.047982275609478,-1.1109570555546355,-0.7807086410118494,0.22977917063808576,0.5875110395556463,0.0,0.0,-0.10564447442837992,-2.7563641537844314,-2.4238946704181212,-0.5274152023221294,-0.9638278282520858,-0.7659379343934204,0.43693504487579515,0.0,0.0,-0.6193227283149391,1.0872491024020803,-1.5653612426414667,-0.4898238602553162,-0.4757477428105629,0.14929655515540743,0.31439239340569664,0.0,0.0,0.0,-0.0032081524568198494,-8.824296123437988E-4,-0.04476464113576642,-0.0026343623138097125,2.5441361831720286,27.814787194772286,59.904473990958266
260,18744.377564379767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524477307850817,0.0,-0.5862598887760528,-0.09905997053360913,0.5964344068777373,0.17456569030395486,0.13390660949284908,0.3052662814776336,0.0,-2.2163663260416726,-2.047997750149761,-1.1109600589441075,-0.7807169035276436,0.22977341644736038,0.5875205332549586,0.0,0.0,-0.10563794146221325,-2.756278307743216,-2.423857080769854,-0.5274426111970489,-0.9638216969427449,-0.7659486244766646,0.43692296797723945,0.0,0.0,-0.6193287276900002,1.0872576265083578,-1.5653673030481086,-0.4898246045968822,-0.4757480792795019,0.14929326891723754,0.3143922203855285,0.0,0.0,0.0,-0.0032080931769189313,-8.824121926834814E-4,-0.04476182804762623,-0.0026240459321103192,2.5448312569980476,27.912637589554006,60.08747070013039
261,18744.37565384259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244746510551053,0.0,-0.5862659072303414,-0.09906353014794372,0.5964351990862942,0.17456351547466414,0.13390202086047218,0.30526182640500743,0.0,-2.2163769372995805,-2.047984478836346,-1.1109499930526825,-0.7807144488451662,0.22978359520143138,0.5875119348972057,0.0,0.0,-0.10564105712474557,-2.756440432413025,-2.4238707440853204,-0.5274324598517207,-0.9638687931806339,-0.7658760966949748,0.4369058068727934,0.0,0.0,-0.6193367971143616,1.0872642922629336,-1.5653676595181478,-0.48983066293209904,-0.47575986605770904,0.14929691254429617,0.314395728463323,0.0,0.0,0.0,-0.00320812245580247,-8.824190584251821E-4,-0.04476120166456824,-0.0026297526635454273,2.5442026965011486,27.870902865874594,60.00149455131119
262,18744.373732523665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244746755275524,0.0,-0.5862637959352249,-0.09906242079471202,0.5964335042367273,0.17456282537267254,0.13390571700190124,0.30526230910768704,0.0,-2.21637881757623,-2.0479990583763445,-1.1109528411500442,-0.7807222309085212,0.2297781788475154,0.5875209967575304,0.0,0.0,-0.10563480424041101,-2.7563587649930468,-2.4238358310228767,-0.5274579343334622,-0.9638629004783529,-0.7658866712067215,0.4368948957124655,0.0,0.0,-0.619342148258077,1.0872727290181314,-1.5653736916977254,-0.48983158011453926,-0.4757604912566287,0.149293716462795,0.31439570095662506,0.0,0.0,0.0,-0.0032080678624554423,-8.824030465324311E-4,-0.044758562693904796,-0.00261992850543204,2.5448644599738444,27.96437333970209,60.176119324646336
263,18744.371916401193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244721623108692,0.0,-0.5862695098046802,-0.09906580670587108,0.5964342752254892,0.17456078110940274,0.13390130908794956,0.3052580679195375,0.0,-2.2163887945119884,-2.0479862094932706,-1.1109432617005275,-0.7807197281888165,0.22978791977549964,0.5875127549194306,0.0,0.0,-0.10563780447151896,-2.756513293829037,-2.4238498462866955,-0.5274475585291291,-0.9639075580149581,-0.7658181278576119,0.4368792144604841,0.0,0.0,-0.6193494524666529,1.0872790330360067,-1.5653740540979706,-0.489837392070505,-0.47577176361427004,0.1492971810646389,0.31439908052826937,0.0,0.0,0.0,-0.0032080972221808757,-8.824100405422208E-4,-0.04475802482317288,-0.0026254862462824213,2.5442615793465206,27.923559927240987,60.09218951190598
264,18744.370096116472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244722250530285,0.0,-0.5862673608816757,-0.09906468050133269,0.5964326170780667,0.17456015800099633,0.13390493959917693,0.30525857294147285,0.0,-2.2163903273546515,-2.0480004104869165,-1.1109461716358466,-0.780727225778286,0.22978255824277227,0.5875216834907018,0.0,0.0,-0.10563167544321114,-2.756431721014961,-2.4238165111564536,-0.5274718992666384,-0.9639010852524579,-0.7658297959828541,0.436869378900015,0.0,0.0,-0.6193542224848256,1.0872873964132286,-1.5653801270876788,-0.4898383698444661,-0.4757724565378201,0.14929396633673844,0.3143991208672651,0.0,0.0,0.0,-0.003208045408324246,-8.823948967895515E-4,-0.04475550961042995,-0.0026158627634776956,2.5449123682992623,28.01520169051684,60.2633517839676
265,18744.36834550729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244699020688801,0.0,-0.5862726689188338,-0.09906783560131818,0.5964333670339349,0.17455840679977402,0.13390065362039233,0.30525456156643216,0.0,-2.2163987674864036,-2.0479874178774238,-1.110937310326758,-0.7807241703406043,0.2297918372255953,0.5875136905724516,0.0,0.0,-0.10563467208881742,-2.7565788192012746,-2.4238336174342394,-0.527459570295927,-0.9639420417924159,-0.7657676130393467,0.43685717501116467,0.0,0.0,-0.6193597068401647,1.0872936186797513,-1.5653809553955913,-0.48984424515581104,-0.4757836362861099,0.14929706707138532,0.3144026664241625,0.0,0.0,0.0,-0.0032080811499260492,-8.824040146334364E-4,-0.04475535191078301,-0.0026213749273355327,2.544304096544439,27.974422189357426,60.179580586189765
266,18744.366601928028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524470045871982,0.0,-0.5862703715770365,-0.09906663707820274,0.5964317358261799,0.17455797660348937,0.13390419833113607,0.30525509883387886,0.0,-2.216399198938619,-2.048000904379861,-1.1109404871793453,-0.7807310859123529,0.22978649403936569,0.5875224996969842,0.0,0.0,-0.10562868787929457,-2.7564964943708716,-2.4238039221743817,-0.5274814435804157,-0.9639338211634001,-0.7657825680806388,0.436850068745225,0.0,0.0,-0.6193630138139052,1.0873022777031824,-1.5653875577739544,-0.4898455936470934,-0.4757848090147795,0.14929363974690654,0.31440304101515865,0.0,0.0,0.0,-0.003208037159504177,-8.823913480723009E-4,-0.044753175102683874,-0.0026119767209319775,2.544927595650062,28.064132859477912,60.346846802353824
267,18744.364935421363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524467775932266,0.0,-0.5862756106921516,-0.0990697563544447,0.5964325142318977,0.1745562667549155,0.13389992166318504,0.3052511700863227,0.0,-2.216407467951848,-2.047987875035181,-1.1109317366525973,-0.7807279278301084,0.22979569518892373,0.587514470282264,0.0,0.0,-0.10563177061159353,-2.756642117029534,-2.423821408916975,-0.5274688101943998,-0.9639741069843356,-0.765721385061875,0.4368383414180464,0.0,0.0,-0.6193682633406927,1.087308128254534,-1.5653881814150146,-0.48985129263485716,-0.47579568237133196,0.149296761492647,0.3144064800738442,0.0,0.0,0.0,-0.003208072984639545,-8.824005089773392E-4,-0.044753061489365906,-0.002617615824479227,2.544320675516178,28.0219975362599,60.26065795742099
