Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_vgvi,g_walk_speed
155,18765.204486119794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244690031590349,0.0,-0.5864500891393125,-0.09902546335524053,0.5965913699967237,0.1738826913555767,0.13398195313207112,0.3055176554321936,0.0,-2.248544881056332,-2.0536860576274876,-1.1070203216153987,-0.776868612707203,0.22874565561044466,0.5867051168733807,0.0,0.0,-0.10280986985571078,-2.6379478174742372,-2.3659269873994835,-0.49955581507640734,-0.9162657525867843,-0.7423135707225098,0.41049644580478667,0.0,0.0,-0.6367926447596326,1.079977732773676,-1.5655395452715348,-0.49086754379889297,-0.4743530986701999,0.1476170669171216,0.3168705005661221,0.0,0.0,0.0,-0.0030038959852834554,-8.174184807285751E-4,-0.026727929110050452,-0.01667585249686228,33.92467683315142,8.063668001520018,3.3236288559491234,8.997180507727794
156,18765.203004809122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244929293982172,0.0,-0.586433758970847,-0.0990704383515863,0.5965831904333102,0.17387198139461627,0.13401835083502472,0.3054978342841756,0.0,-2.2483891102713858,-2.05365098806426,-1.1070177359974946,-0.7769401782207612,0.22873876040865707,0.5867298908395313,0.0,0.0,-0.10277897246803347,-2.6374662556840858,-2.3662564212274866,-0.49961491948912706,-0.9164589684818757,-0.7424100668618339,0.41044511520362215,0.0,0.0,-0.6370142231461684,1.0798859244181258,-1.5655726462762978,-0.4908712255653647,-0.47433476176559364,0.1475659612835646,0.3168758813624568,0.0,0.0,0.0,-0.0030052582942502472,-8.17850525846E-4,-0.02681279738201449,-0.016728360555442624,33.69619057655776,8.04312087092678,3.3104955103623297,8.974744672219863
157,18765.201834314885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244670127770972,0.0,-0.5864476059684492,-0.09902651360083553,0.5965856068294892,0.1738893332671834,0.1339849116826989,0.3055171428134757,0.0,-2.2485700089172576,-2.053685828176636,-1.1070154922575528,-0.7768580482546625,0.22874293124924422,0.5867132370637379,0.0,0.0,-0.10280467066570097,-2.6379812961409677,-2.365938920688967,-0.49955900681921145,-0.9162869524994278,-0.7423309264204185,0.4105268106962006,0.0,0.0,-0.6367468164882807,1.0799433172283013,-1.5655076748742907,-0.490847329271467,-0.4743217614007233,0.14762725802422125,0.31686433093468885,0.0,0.0,0.0,-0.0030037815670541207,-8.173825398824619E-4,-0.02672715808940975,-0.016674912202533292,33.91028788303031,8.063707299027998,3.321105248320711,9.000838613495462
158,18765.2002393033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244923496677483,0.0,-0.5864318142403846,-0.09907175781278925,0.5965794248546864,0.17387683070520488,0.13402151753582986,0.30549805605441277,0.0,-2.2484080028283233,-2.0536494214028638,-1.1070136178638452,-0.7769335612895409,0.22873808030192175,0.5867363182066634,0.0,0.0,-0.10277405763661264,-2.637475028703155,-2.366274539150521,-0.4996193703714612,-0.9164776420578613,-0.7424268045519289,0.4104688151900064,0.0,0.0,-0.6369800836296026,1.0798500136972489,-1.5655430534698132,-0.4908509684233457,-0.47430415847207713,0.14757442154652586,0.3168671600998062,0.0,0.0,0.0,-0.003005184704106346,-8.178273687396033E-4,-0.0268156568030562,-0.016729860571420986,33.671867868542854,8.042232515571957,3.30743306871571,8.977313421212953
159,18765.198991924222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244685042572015,0.0,-0.5864470046850303,-0.0990273303345533,0.5965853977177222,0.17389045732339728,0.13398721222133939,0.3055192856289201,0.0,-2.248583026472511,-2.0536845646632083,-1.107012652700535,-0.7768568451643505,0.2287444786049395,0.5867155005597665,0.0,0.0,-0.10280085468343708,-2.637960154099864,-2.365960191682178,-0.4995674789679605,-0.9162995247667828,-0.7423474580725726,0.4105410566924597,0.0,0.0,-0.636730447054534,1.0799044621244542,-1.5654794249640205,-0.49082581758187954,-0.47429091538826906,0.14763454819936842,0.31685034561565645,0.0,0.0,0.0,-0.003003734746830527,-8.173676512308827E-4,-0.02673320399402023,-0.01667853018818019,33.87780516058723,8.062054611085523,3.3175683267958376,9.002557932134007
160,18765.197506776443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244927746914452,0.0,-0.5864312860631062,-0.09907167472424476,0.5965786503139646,0.17387873451319039,0.13402272885880803,0.3055002681507343,0.0,-2.248426783291681,-2.053649628579854,-1.1070107061483578,-0.7769295723975274,0.22873958841585446,0.5867386014466032,0.0,0.0,-0.10277125007776791,-2.6374701087198127,-2.3662820524857615,-0.49962549873277046,-0.9164852829567323,-0.7424390012673878,0.4104844655349275,0.0,0.0,-0.6369564823710229,1.0798140920107486,-1.5655130821996635,-0.4908292531056327,-0.4742733459243444,0.1475836958001994,0.31685384763676955,0.0,0.0,0.0,-0.0030050928591938654,-8.177982423736482E-4,-0.026818575485867104,-0.016731429179226986,33.64818907598515,8.0413841503098,3.3043874024477256,8.97994715411374
161,18765.196342383068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524468607439111,0.0,-0.5864456737721521,-0.09902832433465764,0.596583324564082,0.1738930412256924,0.1339888362869399,0.3055204292464245,0.0,-2.2486014509976773,-2.0536849311442715,-1.107009596648866,-0.776852588387768,0.2287454356660203,0.5867191807522409,0.0,0.0,-0.10279787555172182,-2.637952306095662,-2.3659634387906547,-0.4995724800661315,-0.9163099374666848,-0.7423567086853993,0.4105550353549992,0.0,0.0,-0.6367090188304928,1.0798692487463384,-1.5654494661980807,-0.4908045820722983,-0.4742600883050192,0.14764366349027114,0.31683867276901156,0.0,0.0,0.0,-0.0030036515687561316,-8.173413580130105E-4,-0.026735928973656356,-0.016679768401784076,33.856059134913465,8.061359713540272,3.3146478786468228,9.005334319576326
162,18765.194914355423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244918258768372,0.0,-0.5864294171991907,-0.09907304916849441,0.596575129709641,0.17388323083390586,0.13402476795852317,0.3055003353832779,0.0,-2.2484462886863614,-2.0536491368842342,-1.1070075669364896,-0.7769232952880633,0.22874065054363657,0.5867441640268158,0.0,0.0,-0.10276825173387444,-2.6374712827733457,-2.3662786808326173,-0.4996251555935209,-0.9164956992440398,-0.7424422862829482,0.4104989300210018,0.0,0.0,-0.6369291995588867,1.0797813118995228,-1.5654837346367783,-0.49080914237533985,-0.474243720217399,0.14759283915529414,0.3168447064335022,0.0,0.0,0.0,-0.003005006327923393,-8.177710171508461E-4,-0.026820805705400123,-0.016732436677870353,33.62738864677336,8.040746571279367,3.301565252265969,8.982711800217473
163,18765.193775746666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244673443680055,0.0,-0.586441809711937,-0.09903304319881205,0.5965768755221874,0.1739001743028039,0.13399377361133782,0.305517533455554,0.0,-2.248611589232757,-2.0536801299930345,-1.1070061221025034,-0.7768472743728637,0.22874656686742406,0.5867293652546451,0.0,0.0,-0.10279316407639394,-2.637936345495226,-2.3659671637561903,-0.4995655877845279,-0.9163310769393292,-0.7423534933110562,0.41056616703081483,0.0,0.0,-0.6366845915459481,1.0798367803631657,-1.5654242599813752,-0.4907874041556913,-0.474232700449916,0.1476491953263411,0.3168347958850684,0.0,0.0,0.0,-0.0030036551195377985,-8.173428287795899E-4,-0.02674311754424036,-0.016683997854381606,33.8213628586461,8.059386240733803,3.311164127743439,9.006402305406604
164,18765.192450241873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244902252572228,0.0,-0.5864270131659312,-0.0990749966521664,0.5965704204285884,0.17388931459620657,0.1340277048034055,0.3054994518871636,0.0,-2.248461852537825,-2.05364652482855,-1.1070045475901225,-0.7769159927590336,0.22874139296936716,0.5867511656359956,0.0,0.0,-0.1027648861946441,-2.6374733410971434,-2.3662717928545987,-0.4996183708501346,-0.9165087780967915,-0.7424372988494934,0.41051226898574605,0.0,0.0,-0.6368983911626508,1.0797512350205156,-1.5654570438752333,-0.4907912537516735,-0.4742168727260585,0.1476002965585745,0.3168386304818999,0.0,0.0,0.0,-0.0030049494237206,-8.177532830611999E-4,-0.02682451479184996,-0.016734570986925962,33.60168769099073,8.03958264326876,3.298584137069965,8.984692952611502
165,18765.191421898202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524467444456194,0.0,-0.5864403806019821,-0.09903476935434041,0.5965744535313475,0.17390305699604683,0.1339965273699999,0.30551802514159976,0.0,-2.2486195868574095,-2.053678188680202,-1.1070039135771879,-0.7768439672477525,0.22874614761396617,0.5867331136994872,0.0,0.0,-0.10278961408193325,-2.637920412908936,-2.365975990281172,-0.4995655716917422,-0.9163496855991217,-0.7423558222121092,0.41057744979026634,0.0,0.0,-0.6366677455059065,1.079802706883112,-1.565398856368799,-0.49076913722597926,-0.474205557251552,0.1476551576908283,0.31682562711251866,0.0,0.0,0.0,-0.0030036358805631542,-8.173369829841812E-4,-0.026749335973960467,-0.016687842243762963,33.78867165556367,8.057539568961246,3.3078189317907283,9.007558576896088
166,18765.190283482574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524485668370709,0.0,-0.5864219429508684,-0.09907998053789549,0.5965597888913715,0.17390108223977982,0.13403260545670811,0.30549414003298975,0.0,-2.2484795324258897,-2.0536415675661477,-1.107000199643184,-0.7769036351569999,0.22874170997426085,0.5867659390332659,0.0,0.0,-0.10276054080328909,-2.6374988601063682,-2.366258812079988,-0.49960287839309747,-0.9165292057803635,-0.7424274447437325,0.4105315284547588,0.0,0.0,-0.6368500441288798,1.0797273501897329,-1.565431852168543,-0.4907769668470494,-0.47419227420048693,0.14760781331035902,0.31684190926393746,0.0,0.0,0.0,-0.003004911487613615,-8.177418222177676E-4,-0.026827129282390724,-0.016735944768676382,33.579520440711434,8.038610352919301,3.295954764145032,8.98663590996024
167,18765.18938849998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244595150066387,0.0,-0.5864274077576579,-0.09905134093091052,0.5965505493187802,0.1739281620180334,0.134011926575576,0.3055005530950628,0.0,-2.248615101225044,-2.0536579783578093,-1.106997394105645,-0.7768298184578516,0.22874698300944385,0.5867686368258662,0.0,0.0,-0.10277877818220674,-2.637929982431832,-2.365982136452325,-0.49952377914245427,-0.9164050405792113,-0.7423271022282948,0.4105967215508885,0.0,0.0,-0.6366039993767582,1.079783410112323,-1.5653866796593545,-0.4907659157787182,-0.4741888878967705,0.14765225814929886,0.3168515530150366,0.0,0.0,0.0,-0.003003856862765884,-8.17408259993178E-4,-0.026765210874371295,-0.016698111843497336,33.72766286814086,8.052760272469188,3.303413360839698,9.00455136502855
168,18765.188405600536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244792671844956,0.0,-0.5864138099069207,-0.09908873629715902,0.5965436587937392,0.17391981721126076,0.13404258409431286,0.305484073976728,0.0,-2.2484813363839424,-2.053626472184388,-1.1069953913316795,-0.7768893708414893,0.22874207242035444,0.5867893683215627,0.0,0.0,-0.10275316233629635,-2.6375278295888,-2.3662521291252894,-0.49956905178956346,-0.916564242714865,-0.7424012340257286,0.4105529350756947,0.0,0.0,-0.6367826373709333,1.0797100829456285,-1.5654171440370763,-0.49077092116894566,-0.4741767028906522,0.14760798697359115,0.31685770321402823,0.0,0.0,0.0,-0.0030050210409931005,-8.177773487334602E-4,-0.0268378244653989,-0.01674331718603,33.530829487950314,8.034938195519615,3.2922187183802096,8.984909130328113
169,18765.18763556122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244577284810203,0.0,-0.5864276895342251,-0.09904849491416155,0.5965492261334836,0.17393180474112466,0.1340117550389022,0.30550368567574154,0.0,-2.248622287125383,-2.0536538575036354,-1.1069955406901621,-0.7768215398721875,0.2287480997082265,0.5867694316907595,0.0,0.0,-0.10277829961507307,-2.6379553812035974,-2.3659659552874155,-0.49951925644898143,-0.9164069480005478,-0.7423208251882041,0.4106174831466206,0.0,0.0,-0.6365494966919409,1.0797675096885344,-1.5653664740883642,-0.4907531786736522,-0.4741722543935382,0.14765829499453764,0.3168463397413524,0.0,0.0,0.0,-0.003003821869059885,-8.173968246610874E-4,-0.02676911986307537,-0.016701337261759472,33.697880145131734,8.050790064992107,3.300694934054241,9.004797154019222
170,18765.186579682068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244787731222769,0.0,-0.5864138941499828,-0.0990882043927402,0.5965424078086758,0.17392179214932516,0.13404376932305276,0.305486161148026,0.0,-2.2484813283408918,-2.053623063820315,-1.1069943489127427,-0.7768859056975592,0.22874188631858133,0.5867904150828691,0.0,0.0,-0.10275141120726779,-2.637532791472667,-2.3662544060528754,-0.4995714618166298,-0.9165784158524012,-0.7424043799737698,0.4105715715058731,0.0,0.0,-0.6367456844101538,1.0796878729546089,-1.5653979301058891,-0.490757725138634,-0.47415798093556555,0.14761220527941363,0.31685133220721357,0.0,0.0,0.0,-0.0030050367302381065,-8.177822482578168E-4,-0.02684461664829607,-0.01674831130630036,33.49402047550183,8.03230471489043,3.289101181439983,8.984401578743515
171,18765.185806274247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524457408190137,0.0,-0.5864263506721422,-0.09905129744273769,0.5965460227375061,0.17393426415718816,0.1340144497445856,0.3055029980061159,0.0,-2.2486187116076395,-2.0536513263966754,-1.1069948668450786,-0.7768208846403425,0.22874766216418635,0.5867738599408607,0.0,0.0,-0.1027758344206005,-2.637947714475278,-2.365981748477195,-0.49952758169712497,-0.9164338467311858,-0.742333226954374,0.4106355300107029,0.0,0.0,-0.6365261065163649,1.0797412143158116,-1.5653471320467267,-0.4907397379458349,-0.47415093726231805,0.14766233925250621,0.3168412893198432,0.0,0.0,0.0,-0.0030038763741373157,-8.174143540971031E-4,-0.026777408264381124,-0.016707041174281588,33.65896737205238,8.047924764720872,3.297461837296183,9.004017728260852
172,18765.184801036678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244782987524692,0.0,-0.5864126771068875,-0.0990901597940864,0.5965393002400912,0.1739246270611029,0.13404623898755583,0.30548579258076486,0.0,-2.248482689027194,-2.0536211954940264,-1.1069932562780382,-0.7768838816589966,0.22874099588699404,0.5867948326974949,0.0,0.0,-0.10274869021341113,-2.6375371164679087,-2.366269236336937,-0.49958039438513696,-0.9166032621793127,-0.7424190348128786,0.41059243444905047,0.0,0.0,-0.6367178001162089,1.0796619831637888,-1.5653780724181567,-0.49074415182378145,-0.47413669391504876,0.14761689665026814,0.31684619359987337,0.0,0.0,0.0,-0.0030050568991339863,-8.177888971037942E-4,-0.02685061280398883,-0.016752417696856033,33.46248225946039,8.030090628407757,3.286252251586447,8.98439981938403
173,18765.184040689357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244571744796862,0.0,-0.5864255609378255,-0.09905188476588538,0.5965444551528484,0.1739369195023739,0.13401607836978202,0.3055036268505604,0.0,-2.2486210436278635,-2.0536486553884106,-1.106994014532482,-0.7768187060646738,0.22874914540128158,0.5867769724157741,0.0,0.0,-0.10277437315075126,-2.6379491997603175,-2.3659910317506454,-0.49953347038587376,-0.916450270242978,-0.7423419425196476,0.4106522156069659,0.0,0.0,-0.6365004034621241,1.0797169318718762,-1.5653281582194696,-0.4907262278247208,-0.4741310900410168,0.14766745564846268,0.3168347651827716,0.0,0.0,0.0,-0.0030038845873144363,-8.174170166977212E-4,-0.02678367453737173,-0.016711462460789354,33.626609596250276,8.045611728118601,3.2945783028524014,9.003879426558223
174,18765.183069100916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244779287416714,0.0,-0.5864118054044984,-0.09909081153059605,0.5965374540140554,0.17392726906510195,0.13404768894553035,0.3054863443226497,0.0,-2.248486421224937,-2.053619051944075,-1.1069922390609916,-0.7768813645326502,0.22874222503267294,0.5867980059857933,0.0,0.0,-0.10274727960330912,-2.637541085081417,-2.3662759481739877,-0.49958648156258895,-0.9166192247678777,-0.7424275654384835,0.41060921429663516,0.0,0.0,-0.6366916979554118,1.079638158249414,-1.5653587571892658,-0.49073064118315884,-0.4741167137169477,0.14762231899359546,0.3168399866360868,0.0,0.0,0.0,-0.0030050566621041166,-8.177888759641048E-4,-0.026856067062677434,-0.016756221702989734,33.4329195743799,8.02802710944683,3.283527350439487,8.984541334592404
175,18765.18233925602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244567912427298,0.0,-0.5864244771352505,-0.09905297198792297,0.5965421393124145,0.17393953519335326,0.1340177475866888,0.30550380782311237,0.0,-2.2486250987050935,-2.0536469617963378,-1.1069928226376675,-0.7768162475750738,0.2287494494389264,0.58678049259493,0.0,0.0,-0.10277253432525017,-2.6379543189668753,-2.365999310687434,-0.49954002528004704,-0.9164685892387332,-0.7423513800403367,0.41066896023529115,0.0,0.0,-0.6364767207018603,1.0796928184477033,-1.565308966310475,-0.49071297937355346,-0.4741110102638834,0.14767265872292765,0.31682915289513136,0.0,0.0,0.0,-0.003003883921249982,-8.174169288518538E-4,-0.026788579333542947,-0.01671479212205701,33.59970298128074,8.043757794855264,3.292008701362208,9.00423997891535
176,18765.181383417887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524477491400963,0.0,-0.586410772488986,-0.09909175377091067,0.5965352534382896,0.17392994951444404,0.13404924506611524,0.30548659591616933,0.0,-2.2484910752859726,-2.053617268775113,-1.1069910259225657,-0.7768787299014074,0.22874288030888923,0.5868014427297876,0.0,0.0,-0.10274560414369552,-2.637546177695252,-2.3662823282179732,-0.4995922511152162,-0.9166357376666154,-0.7424356841921161,0.4106252285002656,0.0,0.0,-0.6366678124538401,1.0796146912557911,-1.5653397735047796,-0.4907175113105356,-0.4740969987456362,0.14762759274171794,0.31683432126768596,0.0,0.0,0.0,-0.0030050517489397786,-8.177874154208637E-4,-0.026860777637695014,-0.016759403035726594,33.406795945765815,8.026236613893298,3.28100909792779,8.984960425954325
177,18765.180671879378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524456575757163,0.0,-0.5864234348452269,-0.0990539803579817,0.5965402416251661,0.17394193460062696,0.1340192401927314,0.30550417858464957,0.0,-2.2486292231906675,-2.053644907233648,-1.106991556727517,-0.7768141424914565,0.2287507110986158,0.5867836798047493,0.0,0.0,-0.10277103783816616,-2.6379532955980776,-2.366004433453261,-0.4995454657878777,-0.9164829325724062,-0.7423579822199137,0.41068269850282346,0.0,0.0,-0.6364552470277872,1.07967026542404,-1.5652905694246209,-0.4907000473116564,-0.47409184545346583,0.14767767753604902,0.3168232072753248,0.0,0.0,0.0,-0.0030038842115971223,-8.174170339489426E-4,-0.02679363516728968,-0.016718099894525988,33.57351043082751,8.041943402209139,3.2895017649993035,9.004606072282886
178,18765.179745296075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244769889033754,0.0,-0.5864097428879586,-0.0990926523744134,0.5965331070035466,0.17393266814748523,0.1340506670358511,0.3054868502643412,0.0,-2.248496447332684,-2.0536154531648556,-1.1069897723524094,-0.7768759699418039,0.22874392700530582,0.5868047930387181,0.0,0.0,-0.10274412931975438,-2.637549676007501,-2.366284458969082,-0.49959651760580936,-0.9166493818267849,-0.7424408271634969,0.4106392760666958,0.0,0.0,-0.6366445779274263,1.0795928714326684,-1.5653213233789038,-0.49070475705092204,-0.4740780756826521,0.1476327994339003,0.31682878312666324,0.0,0.0,0.0,-0.00300504219572333,-8.177844524745745E-4,-0.02686509533733232,-0.016762228761208184,33.382774118805415,8.02460981918455,3.278631914743547,8.98552446104864
179,18765.179085231823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244557552080649,0.0,-0.5864219770501622,-0.09905539068326677,0.5965371505041808,0.17394540130827976,0.13402110254444963,0.30550376136060287,0.0,-2.2486362378142988,-2.053643052874462,-1.1069898430064657,-0.7768106389949735,0.22875116680101962,0.5867882516991132,0.0,0.0,-0.10276897768947826,-2.6379607755934416,-2.3660064784342736,-0.4995491470248126,-0.9164976228499889,-0.7423637946941011,0.41069784718039304,0.0,0.0,-0.6364296334849311,1.0796495235729775,-1.565272444532291,-0.49068790545535285,-0.47407329625748434,0.14768270353037177,0.31681907700961864,0.0,0.0,0.0,-0.0030038702712637953,-8.174127287270465E-4,-0.02679702602231036,-0.01672014871448308,33.55351993955986,8.040645685908217,3.287364358184061,9.00551249817363
180,18765.17815700029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244762978993909,0.0,-0.5864086160138884,-0.09909361042995311,0.5965305867741503,0.17393576761493929,0.13405228526288193,0.3054868526062592,0.0,-2.2485038119744503,-2.053613767769247,-1.106988204774296,-0.7768725873410839,0.22874450888633885,0.5868086225863369,0.0,0.0,-0.10274222780808843,-2.6375572330440407,-2.366285683632131,-0.4995999816372185,-0.9166621777220374,-0.7424460322058573,0.4106537385827935,0.0,0.0,-0.6366195485006033,1.0795723758981535,-1.5653034520474043,-0.4906925996246702,-0.4740598821856441,0.14763782015163837,0.3168239818611791,0.0,0.0,0.0,-0.0030050215551668978,-8.177780094444384E-4,-0.02686825205505321,-0.01676414445509515,33.36357782875986,8.023373080104584,3.2765429045186476,8.986488595750844
