Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_23,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_23,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_23,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_23,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_23,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_walk_speed
52,310.69374952685916,0.0,0.0,0.0,0.0,0.0,0.0,-2.198930408218377,1.3899923789636883,0.0,2.436365790289811,-1.3035168933824346,0.0,-2.011700070696486,1.2816325831121538,0.0,4.069370566209284,-1.4216785763175661,0.8835415363828727,-2.8353141086025726,0.0,0.0,0.0,0.0,0.0,3.2826475294184134,0.0,-0.5865498870871688,5.756507524358646,0.0,1.2267917208185772,-0.18529137792203984,-0.05212654472196278,-0.1717259082679688,-0.03168929886467216,14.032141884296388
53,310.62982930391473,0.0,0.0,0.0,0.0,0.0,0.0,-2.2007926499106985,1.3828350691962867,0.0,2.4803015918679825,-1.2921715169574473,0.0,-2.01321583067754,1.2794192745674526,0.0,4.112510351767364,-1.4182127216625626,0.8817097183429949,-2.812610734854415,0.0,0.0,0.0,0.0,0.0,3.275503887975306,0.0,-0.5873566103168251,5.798047190346606,0.0,1.2230647603051021,-0.18489215185561927,-0.05198396899717507,-0.17309459274643535,-0.03244759587203473,13.885099332255637
54,310.5910190403581,0.0,0.0,0.0,0.0,0.0,0.0,-2.2019476635639235,1.3828598692465424,0.0,2.504603454994904,-1.29099878444066,0.0,-2.0149724225174124,1.2805794377711779,0.0,4.133086628442819,-1.4200284110778423,0.8816015920901082,-2.799253665134828,0.0,0.0,0.0,0.0,0.0,3.27783323427857,0.0,-0.5869920577911826,5.821306626322313,0.0,1.2270034273349908,-0.18462603387414553,-0.05187335029332067,-0.17393826661632894,-0.030929077405203547,14.672934508326161
55,310.5741014506877,0.0,0.0,0.0,0.0,0.0,0.0,-2.2017246637021826,1.3835061389406336,0.0,2.513628235774344,-1.2917250578499841,0.0,-2.015336581745229,1.2810130767163856,0.0,4.140141626137607,-1.4209491619854473,0.8817635064465751,-2.7929872423973063,0.0,0.0,0.0,0.0,0.0,3.2796469494879377,0.0,-0.5862723968170779,5.829018531595849,0.0,1.2297858964616655,-0.18450196929251916,-0.051826892808081004,-0.17435568330835322,-0.03005030753142803,15.156026545001918
56,310.55510998890577,0.0,0.0,0.0,0.0,0.0,0.0,-2.200585467862444,1.3891337775028105,0.0,2.5295702549888524,-1.2986046462599454,0.0,-2.0159412563699717,1.284799253384982,0.0,4.1505824701374925,-1.42547189839358,0.8830299537403239,-2.7787215791953,0.0,0.0,0.0,0.0,0.0,3.290767303244773,0.0,-0.5860518220843575,5.849745117370773,0.0,1.2391032377331932,-0.18472798530743736,-0.051876263813675896,-0.17563925923497845,-0.027961290435131507,16.445264984287647
57,310.526270276711,0.0,0.0,0.0,0.0,0.0,0.0,-2.1993758644801567,1.3933306763622315,0.0,2.5217607772830526,-1.3046951975758125,0.0,-2.0148853453565807,1.288004134133258,0.0,4.141582473441413,-1.42846570119826,0.8843689917318186,-2.7798899395907517,0.0,0.0,0.0,0.0,0.0,3.298599268687213,0.0,-0.5877410252541547,5.851887960038876,0.0,1.242004892025936,-0.18537286334380115,-0.052079312093373624,-0.17596303199264635,-0.02826594883525633,16.42308132778215
58,310.49671764252815,0.0,0.0,0.0,0.0,0.0,0.0,-2.1967454555980575,1.3969419082955965,0.0,2.5083797384479896,-1.309837288313206,0.0,-2.0137609102694958,1.288210243263501,0.0,4.128694041209014,-1.4279757575031127,0.8846996121225424,-2.780111107265547,0.0,0.0,0.0,0.0,0.0,3.304881800705492,0.0,-0.5854749076979405,5.8375094141905475,0.0,1.247291533269816,-0.1854450367030972,-0.05211687422667888,-0.17608644001709206,-0.027180587569068375,17.275715713240885
59,310.47855785499763,0.0,0.0,0.0,0.0,0.0,0.0,-2.19651308606383,1.3961158125941528,0.0,2.4844873701272725,-1.307609103041887,0.0,-2.014741792842732,1.282578580446532,0.0,4.109363053168207,-1.4219331833539248,0.8825850487793506,-2.7924231119516745,0.0,0.0,0.0,0.0,0.0,3.298492620259177,0.0,-0.5797701264287235,5.792494286080649,0.0,1.2478049753352427,-0.18426058931059733,-0.05176992368494039,-0.17454336592278707,-0.02485620887632875,18.9332061048957
60,310.45381027996063,0.0,0.0,0.0,0.0,0.0,0.0,-2.1980978264695255,1.3908421157215338,0.0,2.4677850119593705,-1.3010135490075339,0.0,-2.014804560593249,1.277880818325006,0.0,4.097930234595982,-1.4172307796160524,0.88098916921296,-2.8081967745125644,0.0,0.0,0.0,0.0,0.0,3.28694089438976,0.0,-0.5775412994597523,5.7647015971221744,0.0,1.2413066499269854,-0.18359550540323127,-0.05158451644214739,-0.17292004561049998,-0.025253486485116133,18.726562816125316
61,310.4366506965533,0.0,0.0,0.0,0.0,0.0,0.0,-2.199679132329041,1.3886892032496647,0.0,2.4567404554983097,-1.2997660459194236,0.0,-2.014805496514456,1.2764137466557084,0.0,4.08830351591928,-1.4174635388895276,0.880813470355079,-2.821984984578237,0.0,0.0,0.0,0.0,0.0,3.283102205863979,0.0,-0.5750545747951311,5.748659002779601,0.0,1.2402907613679552,-0.18309324492838883,-0.0514372649085684,-0.1715783072862534,-0.024250745273618642,19.56667774401551
62,310.4288988479332,0.0,0.0,0.0,0.0,0.0,0.0,-2.2001709379403533,1.3885017715765697,0.0,2.454280179775957,-1.300055463981246,0.0,-2.01489453603423,1.2763569663437209,0.0,4.085674453576016,-1.4182048138307204,0.8809592025564303,-2.8257050810776123,0.0,0.0,0.0,0.0,0.0,3.2829637514872623,0.0,-0.5741870522498953,5.744901598903357,0.0,1.2408023988466905,-0.18294234246729676,-0.051389997895721184,-0.17122844150622768,-0.02370264875643208,20.055518538934926
63,310.42237263564124,0.0,0.0,0.0,0.0,0.0,0.0,-2.2016225018558955,1.388929272870157,0.0,2.454731348567394,-1.3028521805954572,0.0,-2.014834609692806,1.2782900125422445,0.0,4.083590472791623,-1.423060591631207,0.8822205902526207,-2.8329940732541656,0.0,0.0,0.0,0.0,0.0,3.286451747037378,0.0,-0.5724848811235419,5.7479757145954435,0.0,1.244249294717874,-0.18277681628401218,-0.05133112749559792,-0.1706431180245327,-0.022049879987727096,21.66452369754183
64,310.4056308089203,0.0,0.0,0.0,0.0,0.0,0.0,-2.2014788000002246,1.3901696222166549,0.0,2.464114234076782,-1.3046945038225715,0.0,-2.014621089658833,1.2807948766994908,0.0,4.090747807428476,-1.4257047927762654,0.8831309499850456,-2.827189509145848,0.0,0.0,0.0,0.0,0.0,3.29061859709413,0.0,-0.5744542970518138,5.765495314276585,0.0,1.2453423828710524,-0.18323397240774913,-0.05146204129086698,-0.17133601972946141,-0.022605865702578103,21.268878373967972
65,310.3960069918752,0.0,0.0,0.0,0.0,0.0,0.0,-2.2001880109096965,1.3914731225383066,0.0,2.470769293338408,-1.3051220603236688,0.0,-2.015017259306334,1.280389336203822,0.0,4.096363235681055,-1.4244913324166306,0.8827842073948463,-2.817467978835815,0.0,0.0,0.0,0.0,0.0,3.292599232631449,0.0,-0.5739174739709021,5.768428601178711,0.0,1.2477453014176725,-0.18313847411799178,-0.051427124811554044,-0.17206587535914428,-0.02211573145285573,21.838376292459778
66,310.3856758078378,0.0,0.0,0.0,0.0,0.0,0.0,-2.1993504888401203,1.392119834231746,0.0,2.475884446479574,-1.305096097517803,0.0,-2.0152764385703765,1.2796770627248695,0.0,4.101277309645346,-1.4230999578264256,0.8823209621425363,-2.810837622668239,0.0,0.0,0.0,0.0,0.0,3.2937940191762327,0.0,-0.5729466497841204,5.770887790373827,0.0,1.2500057010400267,-0.18296594832938348,-0.05137548927035822,-0.17247824146448887,-0.021426818767727313,22.610760824714177
67,310.3790277626051,0.0,0.0,0.0,0.0,0.0,0.0,-2.1987581557076354,1.3923722745101037,0.0,2.4801092057867984,-1.3047006103096228,0.0,-2.0155543130795768,1.278866932981231,0.0,4.105488641775772,-1.4217280232649134,0.8818637730816702,-2.805778966445488,0.0,0.0,0.0,0.0,0.0,3.2943614175263694,0.0,-0.571990650642898,5.772511783272099,0.0,1.2519664264482426,-0.18277281916896332,-0.05131735530626662,-0.17274038817513354,-0.02076285724127557,23.391030354170265
68,310.3694050210152,0.0,0.0,0.0,0.0,0.0,0.0,-2.197617068086189,1.3926118787161923,0.0,2.4861800524044337,-1.3034446168427627,0.0,-2.015953276106309,1.2772443353399814,0.0,4.1122351065505836,-1.4185945309998227,0.8808766983039739,-2.7970579945093013,0.0,0.0,0.0,0.0,0.0,3.294445278385758,0.0,-0.570895970020144,5.774463687811199,0.0,1.254355292374318,-0.18250095592060894,-0.051239041573756625,-0.17320727056395765,-0.0200499182415528,24.326356848314575
69,310.3568755075364,0.0,0.0,0.0,0.0,0.0,0.0,-2.1969496930365318,1.3926686655139193,0.0,2.4914247181151663,-1.3024869966782067,0.0,-2.0164275439699915,1.276338300737241,0.0,4.117456709876231,-1.4168543493001744,0.8803108201687088,-2.7909805197756614,0.0,0.0,0.0,0.0,0.0,3.294891670840347,0.0,-0.5701526711759886,5.7769004024348805,0.0,1.256487904849918,-0.18228870274888148,-0.05117174093330259,-0.17351318035933141,-0.01942610183400885,25.293461873842034
70,310.3532531472503,0.0,0.0,0.0,0.0,0.0,0.0,-2.1971757054718903,1.39268820071828,0.0,2.4916784390435938,-1.3027527224333728,0.0,-2.0166185328796082,1.2765079558333088,0.0,4.117061502868936,-1.4175792549142743,0.8804714491515617,-2.7919268018905776,0.0,0.0,0.0,0.0,0.0,3.295265413266798,0.0,-0.5697792396037171,5.776354274871483,0.0,1.2571442564755078,-0.18219109829331395,-0.051137085319553674,-0.17339986589396783,-0.01904898411431881,25.82194987263888
71,310.35049865733276,0.0,0.0,0.0,0.0,0.0,0.0,-2.1975317577228712,1.3926976088989214,0.0,2.4907413268420413,-1.3031825759107618,0.0,-2.0167545405194542,1.2767295335561495,0.0,4.115480096816494,-1.4185767370584994,0.8807014045778527,-2.794173138070266,0.0,0.0,0.0,0.0,0.0,3.2955966109693686,0.0,-0.569277217640761,5.7745454304559685,0.0,1.2577193437682428,-0.1820800923220938,-0.05109908648670636,-0.1731922292743574,-0.018618490740353797,26.44669207475303
72,310.3397427515817,0.0,0.0,0.0,0.0,0.0,0.0,-2.199506429621519,1.392575262052189,0.0,2.4769675918865786,-1.3055943592379435,0.0,-2.0164044627425968,1.2779654364168378,0.0,4.100599401510071,-1.4232821463970533,0.8819225456226367,-2.811408930026522,0.0,0.0,0.0,0.0,0.0,3.2956772327047474,0.0,-0.5677625018904613,5.759927122635126,0.0,1.2571324421284316,-0.18187233914903791,-0.051033835794655855,-0.1719208855614393,-0.01773518440203079,27.925783673451736
73,310.33456689903375,0.0,0.0,0.0,0.0,0.0,0.0,-2.1998447506654295,1.3927065874369977,0.0,2.4662334163765394,-1.306211200120603,0.0,-2.016063550868567,1.277500224319495,0.0,4.0912368188778565,-1.423113149364429,0.8818967274160023,-2.819317675576909,0.0,0.0,0.0,0.0,0.0,3.2947375221743482,0.0,-0.5667067286802164,5.7475054424792,0.0,1.2563572110324017,-0.18173940425286692,-0.0510023693167628,-0.17131210266298136,-0.017484870242983754,28.500519035238128
74,310.32826950537293,0.0,0.0,0.0,0.0,0.0,0.0,-2.1993260179184686,1.3930350250606613,0.0,2.460651590854171,-1.3059331884989338,0.0,-2.0160487670981406,1.275969811194612,0.0,4.087435799416704,-1.4206937593722513,0.8811856045803734,-2.8203888027260993,0.0,0.0,0.0,0.0,0.0,3.2939725898026944,0.0,-0.5651141807833241,5.7379637238128405,0.0,1.2571796833764417,-0.18144762403658615,-0.050924090976987524,-0.1710854292039039,-0.016832294981173435,29.62932546427941
75,310.3271597815158,0.0,0.0,0.0,0.0,0.0,0.0,-2.198821656962178,1.3934010170580506,0.0,2.4633858197652536,-1.3056453617845105,0.0,-2.016390088132476,1.2753035520040454,0.0,4.090253528420799,-1.4194208144066267,0.8808043697258269,-2.8166552561066944,0.0,0.0,0.0,0.0,0.0,3.294350557883692,0.0,-0.5645475851997216,5.738774794530028,0.0,1.2587401950858725,-0.1812787821875155,-0.05087155216528224,-0.1712379037800543,-0.01631755573984512,30.580159666749722
76,310.32602882605806,0.0,0.0,0.0,0.0,0.0,0.0,-2.198757537434424,1.3932903911257273,0.0,2.470184896305075,-1.3054130126103003,0.0,-2.016546729737033,1.2759849135287924,0.0,4.095971031340299,-1.4200830303651402,0.8810077392894209,-2.81231226795138,0.0,0.0,0.0,0.0,0.0,3.2951195090145915,0.0,-0.5655912710393644,5.74782239677615,0.0,1.258915178275959,-0.18144342299552227,-0.050914618141165054,-0.1716166878520106,-0.01666743128864241,29.99734237052345
77,310.3241607472043,0.0,0.0,0.0,0.0,0.0,0.0,-2.1985688412817015,1.3933218493671709,0.0,2.4721714531103003,-1.3052239756540784,0.0,-2.016676457751013,1.2757691519316174,0.0,4.097807202333939,-1.4197090434424726,0.8808651022621813,-2.8103261251564313,0.0,0.0,0.0,0.0,0.0,3.2953625729871483,0.0,-0.5652854464710899,5.748877493557728,0.0,1.259693000406708,-0.18136520240239323,-0.05089018292921467,-0.17171537320192412,-0.016410526657442172,30.48892538374
78,310.32292438195714,0.0,0.0,0.0,0.0,0.0,0.0,-2.1984910531618658,1.3933691986911525,0.0,2.4737110290313056,-1.3051205081847979,0.0,-2.0167875759356217,1.2756998424164214,0.0,4.099156107174151,-1.4195843847078669,0.8808025067982476,-2.809054899365065,0.0,0.0,0.0,0.0,0.0,3.2955788074544223,0.0,-0.5651228509018246,5.749914796551332,0.0,1.2602396062729093,-0.18131753131155487,-0.05087446576201897,-0.17178151461057803,-0.016233975830534982,30.844941516573314
79,310.3219614178702,0.0,0.0,0.0,0.0,0.0,0.0,-2.198432294907084,1.3933900373171952,0.0,2.474893657287271,-1.3050418500742311,0.0,-2.0168600270450843,1.2756609406129686,0.0,4.100194231444035,-1.4195077003094747,0.8807606617361328,-2.808102727814213,0.0,0.0,0.0,0.0,0.0,3.295737044143319,0.0,-0.5650179048824571,5.7507822830201,0.0,1.2606186715482957,-0.1812860047898994,-0.050864017008230934,-0.17183367234708366,-0.016117166938379956,31.093341680858632
80,310.3212283722263,0.0,0.0,0.0,0.0,0.0,0.0,-2.198065826647677,1.3936904298174342,0.0,2.4825960966554916,-1.3045816042007985,0.0,-2.01746105613922,1.2752691778546852,0.0,4.106894482156257,-1.4189232932413935,0.8804272414988616,-2.8019606492018045,0.0,0.0,0.0,0.0,0.0,3.296981960681347,0.0,-0.5639099018042952,5.755508791387339,0.0,1.263774191150351,-0.1809780401741263,-0.05076405608799809,-0.1721208150106153,-0.015017764243229892,33.45608940240555
81,310.316997769781,0.0,0.0,0.0,0.0,0.0,0.0,-2.198112444870001,1.3935210080684493,0.0,2.481998245733372,-1.3045636889181467,0.0,-2.0172859091149276,1.2754903747883908,0.0,4.106448843709922,-1.4190959626081732,0.8805307505531162,-2.8024733897033576,0.0,0.0,0.0,0.0,0.0,3.29671725889134,0.0,-0.5645001894594313,5.756335615067004,0.0,1.2627756477500274,-0.18112137060965083,-0.05080868218753845,-0.17215414331055587,-0.0154830998527671,32.51593608458716
82,310.3164433078075,0.0,0.0,0.0,0.0,0.0,0.0,-2.1980929943140812,1.3935746201190566,0.0,2.4822764395762267,-1.3045636723548875,0.0,-2.0173441757764183,1.2754210019096208,0.0,4.106669018375176,-1.4190381554317015,0.88049629283993,-2.802243049389717,0.0,0.0,0.0,0.0,0.0,3.2968151993296795,0.0,-0.564311026622388,5.756157859289846,0.0,1.2631119512718678,-0.1810751439243635,-0.05079423915249106,-0.17214819089919844,-0.015331867660779932,32.838962974465694
83,310.31503822509404,0.0,0.0,0.0,0.0,0.0,0.0,-2.1980579761011603,1.3936126939506208,0.0,2.4828848733819937,-1.3045371767267693,0.0,-2.017398327650537,1.2753704979114222,0.0,4.107190972512542,-1.4189804006969522,0.8804629633600148,-2.801757414730996,0.0,0.0,0.0,0.0,0.0,3.296937273668212,0.0,-0.5641577023163693,5.756386470177083,0.0,1.2634553029866042,-0.1810377463580026,-0.050782384156598595,-0.17216506216623903,-0.015201289130355086,33.17776336831377
84,310.31479170936643,0.0,0.0,0.0,0.0,0.0,0.0,-2.1980526902835282,1.3936461842793457,0.0,2.482911735810663,-1.304548523164387,0.0,-2.017428195697439,1.2753284094604316,0.0,4.107198146240437,-1.4189517324487135,0.8804450567378782,-2.8017314091589522,0.0,0.0,0.0,0.0,0.0,3.2969866952730986,0.0,-0.5640406280714513,5.756147336121419,0.0,1.2636385577393026,-0.1810100956962889,-0.05077384215691777,-0.17215347076556545,-0.015112153495314138,33.36865146471373
85,310.31417181489894,0.0,0.0,0.0,0.0,0.0,0.0,-2.1980733785723228,1.393659698658484,0.0,2.4824041040251754,-1.3045969129091812,0.0,-2.017411177206159,1.2753213795056726,0.0,4.106742219554112,-1.4189718083802298,0.8804532635928427,-2.8021440458105373,0.0,0.0,0.0,0.0,0.0,3.2969788934646695,0.0,-0.5639914603173022,5.755609747742096,0.0,1.2636330779612681,-0.1810042029723112,-0.05077243379877145,-0.17212126336433492,-0.015093545112085813,33.462744482579936
86,310.311850732151,0.0,0.0,0.0,0.0,0.0,0.0,-2.1980900181993417,1.3937984796983964,0.0,2.481620951525846,-1.3047197572874805,0.0,-2.0174855131704437,1.2751626745610394,0.0,4.10597750793505,-1.4189073921256923,0.8804051691472288,-2.802762209949711,0.0,0.0,0.0,0.0,0.0,3.297135050481455,0.0,-0.563500976871825,5.753845975745341,0.0,1.264257472953526,-0.18089795184760588,-0.050740312669674915,-0.1720255317746344,-0.014752550767153007,34.28493844068706
87,310.3110252724806,0.0,0.0,0.0,0.0,0.0,0.0,-2.198097321113755,1.393862734813625,0.0,2.4812642129838074,-1.3047764581289438,0.0,-2.017518386075329,1.2750914017431307,0.0,4.105629235197909,-1.4188787513916967,0.8803834899220696,-2.803043193865031,0.0,0.0,0.0,0.0,0.0,3.297216488621614,0.0,-0.5632708298210563,5.753044885090807,0.0,1.2645573318018584,-0.1808491707933162,-0.05072558454992545,-0.17198169934936355,-0.014593290137888053,34.67194194767133
88,310.3104828988088,0.0,0.0,0.0,0.0,0.0,0.0,-2.198109258685176,1.39392652540528,0.0,2.480795271302727,-1.3048416006417887,0.0,-2.0175452049424987,1.2750229079823838,0.0,4.105179846552302,-1.4188572550030505,0.8803653879461186,-2.8034109147898043,0.0,0.0,0.0,0.0,0.0,3.297287604183615,0.0,-0.5630445273848576,5.752150496444818,0.0,1.2648334446191787,-0.18080222101820362,-0.050711488385472604,-0.1719324842081215,-0.014440734915531906,35.04781345499953
89,310.3090685673031,0.0,0.0,0.0,0.0,0.0,0.0,-2.1981778884642873,1.3940214712581227,0.0,2.478913742219776,-1.3050295972014052,0.0,-2.0175221528791667,1.2749500388563164,0.0,4.103451991610752,-1.4188982049928767,0.8803750579970302,-2.804886753581548,0.0,0.0,0.0,0.0,0.0,3.2973199707843026,0.0,-0.5627290339803734,5.74984691031663,0.0,1.265037328887211,-0.18074892519511002,-0.050696390444150974,-0.17180038779904175,-0.01426952707567658,35.51866849469428
90,310.30819877225474,0.0,0.0,0.0,0.0,0.0,0.0,-2.198195330937225,1.394091028816713,0.0,2.4781933253323354,-1.3051163003080315,0.0,-2.017540784893186,1.274883007843789,0.0,4.102766468201488,-1.4188880763075207,0.8803618699710902,-2.8054209772043763,0.0,0.0,0.0,0.0,0.0,3.2973715129028203,0.0,-0.5624981299714505,5.748678759425523,0.0,1.265293118353208,-0.180702560777621,-0.05068260510944578,-0.17173901490344523,-0.014119831873140419,35.924217238924626
91,310.3072119526016,0.0,0.0,0.0,0.0,0.0,0.0,-2.198308298322768,1.3943083616683414,0.0,2.4742487256148262,-1.3055183605543,0.0,-2.017511208610272,1.2747126161406408,0.0,4.0990905339907115,-1.418954824122975,0.8803699969008261,-2.80834307320133,0.0,0.0,0.0,0.0,0.0,3.2974062574771574,0.0,-0.5618135338455124,5.743568613602116,0.0,1.2658135623826021,-0.18058135548119292,-0.050647929224597904,-0.17146711236851866,-0.013733044825408922,37.17465405500752
92,310.30488496078704,0.0,0.0,0.0,0.0,0.0,0.0,-2.1982718507052645,1.3943294230787038,0.0,2.475049809920799,-1.3054684037381352,0.0,-2.017574680012665,1.2746535595700426,0.0,4.099799992814864,-1.4188823467152736,0.8803303712371995,-2.807738926846337,0.0,0.0,0.0,0.0,0.0,3.297505192772034,0.0,-0.5616933938279618,5.744048481566275,0.0,1.266102280885049,-0.18054519231423583,-0.05063634842050672,-0.17149315981514393,-0.013618839277510793,37.4319873196605
93,310.3035585158253,0.0,0.0,0.0,0.0,0.0,0.0,-2.198273762068909,1.3944257369092268,0.0,2.474545588280079,-1.3055524765126725,0.0,-2.0176276106605577,1.2745376950189118,0.0,4.099293849635084,-1.418831968674571,0.880293602097954,-2.808102523669836,0.0,0.0,0.0,0.0,0.0,3.297621382751828,0.0,-0.5613367888421259,5.742825394215714,0.0,1.2665877374041699,-0.18046821341213132,-0.05061310652727497,-0.17142888546622045,-0.013369566614802823,38.14638103421231
94,310.3032001452867,0.0,0.0,0.0,0.0,0.0,0.0,-2.198264445633574,1.3944760016509188,0.0,2.4745106518450455,-1.3055791444503455,0.0,-2.017672332548609,1.2744629820276019,0.0,4.099229500744853,-1.4187877437196648,0.880264485451354,-2.8081157571240594,0.0,0.0,0.0,0.0,0.0,3.297685103511614,0.0,-0.5611419213889894,5.742343494208453,0.0,1.266876287242089,-0.18042132502430905,-0.050598727204455164,-0.17140478941762735,-0.013224198675611505,38.571614041349086
95,310.3026661078542,0.0,0.0,0.0,0.0,0.0,0.0,-2.1982130900131356,1.3944629540468243,0.0,2.475846384832894,-1.3054731036919816,0.0,-2.0177427013769114,1.2744209073256705,0.0,4.100433308018137,-1.4187056173946744,0.8802212647270387,-2.8071152483054713,0.0,0.0,0.0,0.0,0.0,3.2977840400940988,0.0,-0.5611218674741942,5.743517878861208,0.0,1.2670910651405831,-0.1803998494238767,-0.05059128793892852,-0.17146669179586843,-0.01316293830304981,38.78834495608198
96,310.3025162064741,0.0,0.0,0.0,0.0,0.0,0.0,-2.198210611464679,1.394497244744527,0.0,2.475781977953032,-1.305493805822423,0.0,-2.0177660135857485,1.2743777678296817,0.0,4.100354593153845,-1.4186834791154683,0.8802058917451548,-2.8071572331275294,0.0,0.0,0.0,0.0,0.0,3.2978276680104184,0.0,-0.5609959238988742,5.74317694082637,0.0,1.2672767100518023,-0.18037175823843563,-0.05058272256123778,-0.17144984275582245,-0.01307165725777917,39.05885386930764
97,310.3023812143302,0.0,0.0,0.0,0.0,0.0,0.0,-2.1981948009150045,1.3944725378150953,0.0,2.476341952933007,-1.3054395393000011,0.0,-2.0177735493792226,1.2743961095001102,0.0,4.100873208358892,-1.418671653560477,0.8802024377829791,-2.8067434538093314,0.0,0.0,0.0,0.0,0.0,3.2978445461412194,0.0,-0.5610697629871552,5.743864999276135,0.0,1.2672474042321886,-0.1803841636708427,-0.050586187488822355,-0.17148598423222638,-0.01310887025721176,38.96883533211141
98,310.30153555010736,0.0,0.0,0.0,0.0,0.0,0.0,-2.19814609801598,1.3945248601627023,0.0,2.477524878234764,-1.305372911400476,0.0,-2.0178713401421216,1.2743010612910883,0.0,4.10190570624788,-1.4185684906048004,0.8801429814337504,-2.805848271506771,0.0,0.0,0.0,0.0,0.0,3.298036437144947,0.0,-0.5608380740739948,5.744454791715833,0.0,1.2677914111620234,-0.18032200724241154,-0.050566412677986124,-0.17152045943665725,-0.012899505767995496,39.64644200707765
