Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
209,10959.420669420944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178580901922693,0.0,1.4577724963135794,-0.2231578471559191,-0.1376587092644413,1.2322702325588266,-0.5770234410880923,3.661652782182616,-0.15960649626621898,-0.33616482396708486,0.0,0.4283920688829593,0.0,-2.6870895699201425,-1.1736863745495987,2.573373845111623,0.5725913889628296,0.3278939883520878,0.5124793600772581,-0.6190455766492186,6.148177180383246,-0.7860599326434361,-1.297598027992058,0.46075403878118437,0.31400156018779046,-0.5488083290046979,-4.091218373675624,-0.8113223118074182,2.289029541013217,0.0,-1.5312599000593794,0.052848551452638795,-0.21047773757098306,5.8821832711906685,-0.9649663155641183,-3.250234531938591,0.9347272231269389,1.7509534502885977,0.5922277081344206,1.4724697523938186,-0.7784301554971981,1.822854776681731,-0.12112623079387422,-0.8942735017888036,0.2568477044635163,-0.37244310168211964,5.943177080785706,-0.3798727787646243,-0.7665688566720881,0.4151990400015916,1.3202471906894613,0.14401614963367518,-0.22293294459049212,-0.04756685806465495,-0.059536272791938856,-0.0861592898251815,55.1223745425033,0.8880793147205006,9.179140332691944,6.95363794810347,0.7817072960282262,5.8681949800837145,0.4437613597666863,2.0407196884335113,0.37394702213308423
210,10959.42065472842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785827275114504,0.0,1.4577739965873666,-0.2231566029635761,-0.13765828490448484,1.2322708386744128,-0.577023234777631,3.661663868731533,-0.1596050017729847,-0.3361640791298205,0.0,0.4283935496432728,0.0,-2.6870921583894734,-1.1736869601319246,2.5733789837471783,0.5725918382815206,0.3278937436036714,0.5124850482208121,-0.619042386049076,6.148184804258558,-0.7860599320549629,-1.2975991430976246,0.4607546591631015,0.31400139702749885,-0.5488077054457924,-4.091204758294988,-0.8111416192994404,2.2890279910949047,0.0,-1.5312346304548785,0.05279823482323858,-0.21048542801418582,5.882182251183191,-0.9649841990079997,-3.250367393321929,0.934744413350294,1.7509464068500293,0.5922245798955743,1.4724993223952074,-0.7785447005917975,1.8228551711351233,-0.12112309469674602,-0.8942612817555048,0.25684631831683546,-0.3724471800642062,5.9431939712305395,-0.3798751895928241,-0.7665718452811465,0.4151911282783494,1.32023583679935,0.14401402798622642,-0.2229312729932552,-0.0475664708347289,-0.059534945470255354,-0.08615560375516132,55.113636325912516,0.8883528512690884,9.17924619171161,6.95629985740496,0.781812884498814,5.869660688170669,0.44376343035560273,2.040573597832818,0.3740004452071483
211,10959.420645502074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785837642300356,0.0,1.4577742076754383,-0.22315562852456672,-0.13765768994044933,1.2322709832846184,-0.5770232442886616,3.6616732969207,-0.1596042205000343,-0.3361635291689206,0.0,0.4283939097074165,0.0,-2.687092502537961,-1.1736912398889978,2.573380555516808,0.5725913045439129,0.327892800826251,0.5124885730089165,-0.6190422723027568,6.148193553116301,-0.7860610564278141,-1.2976013643473323,0.4607557642556491,0.31400047347200233,-0.5488067997917996,-4.091175065699764,-0.8111122719824312,2.289023639459087,0.0,-1.5312290181583355,0.05275117800496786,-0.2104885991117673,5.882181149514684,-0.9649927911502553,-3.2504207268379073,0.9347576894669413,1.7509454726891136,0.5922252194039047,1.472516447471441,-0.778568692852208,1.8228535692214447,-0.12112128829162426,-0.8942535567180028,0.2568447334558706,-0.3724501915026415,5.9432076423426,-0.37987768339302314,-0.7665756602703897,0.4151874167396989,1.3202298703510327,0.1440127715097589,-0.22293121646395034,-0.04756648565048702,-0.05953637006110334,-0.08615454118161504,55.10183197986535,0.8885485841145226,9.178979210251253,6.95706358741843,0.7818498199947178,5.871040692212942,0.4437206503357553,2.040548348809153,0.37403282930095433
212,10959.420642752988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785839370244544,0.0,1.4577740507262367,-0.2231554450342821,-0.13765730950529065,1.2322708194538836,-0.5770235421659115,3.6616765275291363,-0.15960381955034483,-0.33616327896702913,0.0,0.42839393613746185,0.0,-2.687091892249237,-1.1736925700094571,2.5733799891503795,0.5725916644623067,0.3278908095330179,0.5124879762482649,-0.619044292607674,6.148198187853795,-0.7860612806483361,-1.2976016894789053,0.46075622671403077,0.31400054506309183,-0.5488081243376117,-4.0911601053904985,-0.8110988000648185,2.2890215134055025,0.0,-1.531233668233065,0.05272770577067626,-0.21048996325404787,5.882179737591678,-0.9649941828646403,-3.250423509494602,0.9347627841084666,1.7509451062769248,0.5922244988168915,1.4725168082572873,-0.7785650146648266,1.8228522828876,-0.12111870983883229,-0.894245331560406,0.2568442853869375,-0.37245235031189056,5.943211436654335,-0.3798777073649385,-0.7665762535911982,0.4151878904330946,1.320229976941917,0.14401225046071126,-0.22293139533519962,-0.04756652521110598,-0.059537001522461455,-0.08615423427388892,55.09719385083641,0.8886291020526267,9.178857357981531,6.9575376350553615,0.7818501940182394,5.871234623287744,0.44372343069151027,2.0405660615357006,0.3740565532705228
213,10959.420640285749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785835168772243,0.0,1.4577738129152502,-0.22315544655273872,-0.1376575595454343,1.232270546517451,-0.5770241631418818,3.6616800163757874,-0.15960373532819117,-0.33616329852740184,0.0,0.42839400791782606,0.0,-2.6870901055899195,-1.1736934197025024,2.5733796959263504,0.5725912753775524,0.3278878466967166,0.5124861504542813,-0.6190473609982329,6.148203317603374,-0.7860605688382587,-1.2976026550795248,0.46075677120833947,0.3140009278782313,-0.5488103094743401,-4.0911339050353135,-0.811049692015379,2.289018855950007,0.0,-1.5312426007379367,0.05267882034263082,-0.21049271218316107,5.882176048589009,-0.9649939997295004,-3.250419983538921,0.9347743794996789,1.7509446345846593,0.5922232356018384,1.4725165546676466,-0.7785608847138225,1.8228504707869406,-0.12111363426246748,-0.8942291161185856,0.25684302816740845,-0.37245612262474775,5.943215100380443,-0.3798777187131334,-0.7665767087265013,0.41518800215331714,1.320230548594056,0.14401217165130806,-0.22293169582094535,-0.04756659060149375,-0.059537883727486036,-0.08615404568434809,55.087656874306994,0.8888196359388961,9.178702073785075,6.958739613306129,0.7818355340819916,5.871495616440393,0.44373211985131733,2.0405840355486293,0.3740921229542223
214,10959.420636703278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785821020144358,0.0,1.4577701962737222,-0.2231558121339086,-0.13765717772174,1.2322687271685684,-0.5770251984091576,3.6616840261566495,-0.15960325127441063,-0.33616157244697736,0.0,0.42839283711560866,0.0,-2.687082010809772,-1.1737049222833527,2.573373394641465,0.5725862421145975,0.3278811168319375,0.5124840130507622,-0.6190566006308961,6.148213162346534,-0.7860605808227432,-1.2976080910399368,0.4607595134666477,0.3139972333624123,-0.5488125091899081,-4.091068270500448,-0.8113379071648353,2.289002615104831,0.0,-1.5312845929645456,0.05264008686274859,-0.21049101855657742,5.882174427232971,-0.964983297923336,-3.2503106560279105,0.9347789240414854,1.7509540820975575,0.5922317465382932,1.4724986141882468,-0.7784773544563129,1.822841852772539,-0.12110301977487821,-0.8941843325827017,0.2568411646019029,-0.37246631609253367,5.943219314783176,-0.3798772830217277,-0.7665791849967116,0.4151895950681157,1.3202368313409791,0.14401126027732597,-0.22293438048451514,-0.047567300841737895,-0.05954263929125959,-0.08615685099361449,55.076971145004585,0.8888914976749773,9.178289716619599,6.955741177836645,0.7817806600568088,5.871147533836906,0.443660747648446,2.0407144002026056,0.37418042534689033
215,10959.420635967419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785818881471704,0.0,1.4577706357323053,-0.22315593349243895,-0.13765696312370426,1.2322687254911258,-0.5770258302462564,3.6616923439699938,-0.15960331258155358,-0.33616235454301524,0.0,0.4283926052636021,0.0,-2.6870794234987594,-1.1736999967981188,2.573370622370361,0.5725910482099732,0.3278785701570732,0.5124767872233656,-0.6190638439031175,6.148227057394427,-0.7860602876738894,-1.297605152264128,0.46076020377364657,0.31399864906879105,-0.5488207068069173,-4.091089981789139,-0.8113017732230611,2.2890051637354785,0.0,-1.53130627609956,0.05267955971377092,-0.21048800746623067,5.882183082884242,-0.9649763858094257,-3.250285853050297,0.9347722757787014,1.7509533184403916,0.5922260376615768,1.4724816175319557,-0.7784825581718282,1.8228414799314232,-0.12109909575296543,-0.8941750005345158,0.2568424715545247,-0.372468380172485,5.943230611742579,-0.3798766726145426,-0.7665775822524006,0.41518895033629777,1.3202415939617547,0.14401044327462056,-0.22293612432136475,-0.047567711786823945,-0.059545283837512585,-0.0861630905348911,55.07810942006398,0.8886242511054712,9.17797346692016,6.955601051741784,0.7817106547067677,5.869961991973158,0.4435085080701051,2.0405572184435683,0.37417788290851184
216,10959.420634418802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785816086094263,0.0,1.4577706365920335,-0.22315619549093355,-0.13765721102323022,1.2322688829565693,-0.5770260053041083,3.6616927339276915,-0.159603765160371,-0.3361631947933237,0.0,0.42839270443827415,0.0,-2.6870782097732433,-1.173696722632099,2.573368834694788,0.572593170443889,0.3278795298310814,0.5124734252647831,-0.6190659395648701,6.1482294210075015,-0.7860605972363399,-1.297603767454576,0.4607599074219413,0.31399852830460523,-0.5488230196113004,-4.091080777052037,-0.8113255282144338,2.2890045791713014,0.0,-1.5313147653859978,0.0526566552078132,-0.21048605865260808,5.882180978837253,-0.964969426753672,-3.2502577305518425,0.9347747634969243,1.750951233458665,0.5922238500896501,1.4724739229802408,-0.778501718875645,1.8228412090188586,-0.1210995839434347,-0.8941746887636226,0.25684191397342127,-0.3724686036329867,5.943233815203977,-0.3798777986197131,-0.7665777790716581,0.41518613098405693,1.3202438885001762,0.14401089446157617,-0.2229376906383886,-0.047568101216155706,-0.059546451950956134,-0.08616879447706788,55.074313332882014,0.888662363889411,9.17768443200037,6.95548524587906,0.7816605622440176,5.8692252587880755,0.4433465365894972,2.0403800352304358,0.37415409788344833
217,10959.420630536852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785833124278307,0.0,1.4577704319596472,-0.22315524988898622,-0.13765524808076457,1.2322689598521401,-0.5770252238360202,3.661701705671116,-0.15960354013692712,-0.33616238832866707,0.0,0.4283921102916652,0.0,-2.6870813323433613,-1.1737022616524364,2.573370803503112,0.572594724129651,0.3278848018031487,0.512476560693174,-0.6190668794703368,6.1482404048104575,-0.7860627602342167,-1.2976077495740388,0.46076202709215613,0.3139979962195839,-0.5488199395570028,-4.091046699345221,-0.8113773485951623,2.2889986769059973,0.0,-1.531327653495912,0.052597051353013076,-0.21048769925704072,5.882184460035855,-0.964964956325954,-3.250229722643666,0.9347817000142042,1.7509524451303096,0.5922260370850655,1.472465353526107,-0.7784532684483044,1.8228446987599212,-0.12110789937744106,-0.8942119594533884,0.25684275117237065,-0.3724599054951134,5.943238641506779,-0.37987620023885726,-0.7665752076230083,0.41519576616553616,1.3202535073778292,0.14401380851004594,-0.22293908942042986,-0.04756849798413773,-0.05954719161452069,-0.08617080799783676,55.071542468342514,0.8887914248845764,9.177302645155336,6.955451399265039,0.7815734597042859,5.868709594954189,0.44338409475045426,2.040437342116661,0.3740704966776853
218,10959.420629381842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785830926463126,0.0,1.4577701113413142,-0.22315520604695555,-0.13765549903534377,1.2322689458753737,-0.5770252483795725,3.6617001927617863,-0.1596039064410862,-0.33616251212543596,0.0,0.42839177867286293,0.0,-2.6870808362294345,-1.1737033552272669,2.573370706270895,0.5725943044127448,0.3278845140397152,0.5124762986012834,-0.619067877818725,6.148239513123448,-0.7860627805705414,-1.2976083123286448,0.4607625112973184,0.3139979347489409,-0.548820211083277,-4.091035166284212,-0.8113945783870024,2.288995837676059,0.0,-1.5313344019105164,0.052582813290177256,-0.2104885228043289,5.882182880395952,-0.9649645252129866,-3.250209399695661,0.9347860889105598,1.7509546438178214,0.5922282770174774,1.4724606062543848,-0.7784243768964969,1.8228441462539762,-0.1211067878005549,-0.894208967841162,0.2568424748802045,-0.3724602513366462,5.943236308984085,-0.379875935117925,-0.7665753105358655,0.4151968824913109,1.3202557503643255,0.1440142799063296,-0.22293938706700675,-0.04756857519033946,-0.05954711314819419,-0.0861715412768821,55.0706202223139,0.8888569791636933,9.17736590167882,6.955469966354353,0.7815459277078503,5.868610447436304,0.443380852841797,2.0404802160793496,0.37406909073910466
219,10959.420628383723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178581758526855,0.0,1.4577690094090638,-0.22315568542241707,-0.13765725964277897,1.2322687730960544,-0.577025639183169,3.6616906227167085,-0.15960478658993185,-0.33616289296956864,0.0,0.42839153758001547,0.0,-2.687077114462103,-1.1737049388541057,2.573368287204679,0.5725907483587405,0.32788085562376257,0.512474584212757,-0.6190689623980831,6.1482296736665,-0.7860617681981367,-1.2976083663026428,0.4607628574917074,0.31399702307328325,-0.5488214728284231,-4.0910397037125055,-0.8113859023833876,2.2889924656468685,0.0,-1.5313485136290144,0.05260718140529176,-0.21048927483431618,5.882177718024436,-0.9649660017518411,-3.2501590895682204,0.9347898739365762,1.750959501189169,0.5922327463530432,1.472453350062455,-0.7784127511384465,1.8228396267914961,-0.12109798404232408,-0.8941716293062331,0.2568416589318282,-0.37246760329817824,5.943227613179891,-0.3798760430274178,-0.7665768450140283,0.4151915872522353,1.3202555934935003,0.14401379973383865,-0.22293946282844082,-0.04756858563121537,-0.0595469891340188,-0.0861727306411738,55.07117513528222,0.8888309112787078,9.177751343777793,6.955518798744028,0.7815405237082627,5.868284202690091,0.4433311738483072,2.040480712361013,0.3741277706262996
220,10959.420628221184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178581702789376,0.0,1.4577690015849498,-0.22315571463936631,-0.13765737660175142,1.232268786053082,-0.5770256605749268,3.6616895599637167,-0.15960485309161915,-0.3361629463907374,0.0,0.4283915552299839,0.0,-2.6870769453389785,-1.1737048802943992,2.5733681289483736,0.5725905635664071,0.3278805665533319,0.5124743976371118,-0.6190689790097665,6.148228584756545,-0.786061731560469,-1.2976082888036111,0.4607628339421794,0.31399704556322294,-0.5488215740927707,-4.091040294191826,-0.8113844241896225,2.2889922338760362,0.0,-1.531349415417809,0.05261004746866861,-0.2104893021741583,5.882177042363366,-0.9649663119017037,-3.2501544844252765,0.9347902816680994,1.7509598318133046,0.5922331399860644,1.4724528342661245,-0.7784139340298905,1.8228393488035057,-0.12109723584951106,-0.8941686087649036,0.2568416054603994,-0.37246814978141723,5.9432265142423235,-0.37987601218380374,-0.766576904548772,0.4151912072013845,1.3202556204450604,0.14401380560641291,-0.22293944058487133,-0.04756857757057886,-0.0595469025644616,-0.08617276060384955,55.071309655616524,0.8888321375635001,9.177812752776136,6.9555403436816245,0.7815399215035922,5.868254496890897,0.4433304841755019,2.0404781111805654,0.3741325556266387
221,10959.42062819173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785816949854435,0.0,1.4577689937283622,-0.22315572199751446,-0.13765738854041012,1.2322687839406103,-0.5770256644623133,3.661689436969628,-0.15960485326230953,-0.33616294550346865,0.0,0.4283915572677332,0.0,-2.6870769240399346,-1.1737048840687683,2.573368106623554,0.5725905444374381,0.3278805272543624,0.5124743869854205,-0.6190689828499729,6.148228462069793,-0.7860617269124902,-1.297608281582338,0.46076283189110245,0.31399703817210917,-0.5488215840497607,-4.091040353976278,-0.811384198180622,2.2889921980352708,0.0,-1.5313495081394586,0.052610376330228845,-0.21048931175063312,5.882176953916339,-0.9649663538286887,-3.250154068391556,0.9347903162827623,1.750959848142499,0.592233168839432,1.4724527472055116,-0.7784141043933178,1.822839301238499,-0.1210971392307048,-0.894168189673078,0.2568416036910114,-0.3724682298502666,5.943226384960181,-0.3798760047358094,-0.7665769107044726,0.4151911687914293,1.3202556312014122,0.14401380067185793,-0.22293943642631905,-0.04756857634594137,-0.05954689122031531,-0.08617275961196873,55.07132548675621,0.8888323578327469,9.177820413391062,6.955544035155839,0.7815399843599184,5.868248603953652,0.44333050845600014,2.0404778566157593,0.37413332094890167
222,10959.420627883428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785825882344134,0.0,1.4577701368412503,-0.22315536741298347,-0.13765675598415414,1.2322691869827267,-0.5770252902505478,3.6616868015695956,-0.1596049221866889,-0.3361632369960569,0.0,0.4283918418759598,0.0,-2.687079133966841,-1.1737024830428548,2.573369059043178,0.572592279763503,0.32788212343815165,0.5124740674736188,-0.6190678964717984,6.1482258256469615,-0.7860623755803916,-1.2976074986579005,0.46076238280615783,0.3139981590752913,-0.5488214175111216,-4.0910453784202545,-0.8113644546635989,2.2889929762181653,0.0,-1.5313466461206466,0.05262190927005619,-0.21048852351559058,5.8821745047755165,-0.9649685197863286,-3.250147337827093,0.9347916963331276,1.75095902104734,0.5922334823299902,1.4724540430153639,-0.7784356186462952,1.822841585003262,-0.12109926906603118,-0.8941787783090563,0.2568419699132747,-0.37246530464445193,5.943222936365781,-0.3798757157012773,-0.7665758301679348,0.41519209234302956,1.3202562735310717,0.14401451579393554,-0.22293929750464941,-0.04756852679798759,-0.0595461058734415,-0.08617283279412719,55.07251314930426,0.8888567012171158,9.178140360301827,6.955822054003927,0.7815280262222005,5.868196178516184,0.4433484253545725,2.0404303094655356,0.3741084761389271
223,10959.420627805586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178582471851032,0.0,1.457769956754098,-0.22315538791665984,-0.13765669260408306,1.2322690921674038,-0.5770252682067548,3.6616860872221597,-0.15960487994033162,-0.3361631143319568,0.0,0.42839155512305976,0.0,-2.687079172041376,-1.1737029584802152,2.5733690070082664,0.5725925008819375,0.3278820542667594,0.5124742568349906,-0.6190681954557089,6.148225425040597,-0.7860623327859675,-1.2976074534755975,0.46076254418140583,0.31399796697279714,-0.5488216481837269,-4.091045694671723,-0.8113585311854546,2.2889926553893134,0.0,-1.531347399758642,0.052622684321145856,-0.2104886127738696,5.882173945531497,-0.9649692448723058,-3.250148911337597,0.9347917558759754,1.7509591752492129,0.5922333879917289,1.4724517900218455,-0.7784154614607677,1.822841293078338,-0.12109947374052346,-0.8941796302437606,0.2568422120557497,-0.3724651229665226,5.943222025030953,-0.3798756244260804,-0.7665759407325157,0.41519298432199525,1.3202568566105153,0.14401429277363118,-0.2229392417193666,-0.04756851369976938,-0.05954609071682384,-0.08617286267527367,55.072702686980385,0.8888523480747106,9.178151975224658,6.955889733424005,0.781523577762674,5.868189682989769,0.44334903778152895,2.0404680404966156,0.37410695017443685
224,10959.420627534797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178582176131109,0.0,1.4577686182404659,-0.22315570163700313,-0.13765621801078132,1.2322685021830841,-0.5770252432311203,3.661686152096862,-0.15960410206131775,-0.3361620747213874,0.0,0.4283908391763051,0.0,-2.6870788928739016,-1.1737061662259012,2.5733681564201976,0.5725928068579569,0.3278823075903937,0.5124761515909135,-0.6190688600949423,6.148226422509192,-0.7860623736218391,-1.297608084525212,0.46076318565957824,0.313995924117346,-0.5488213450117853,-4.091041672848258,-0.8113487130272047,2.288990260159402,0.0,-1.5313489879680198,0.05261530803107953,-0.21048943742164983,5.882171895293524,-0.9649699250782794,-3.2501598688843845,0.9347909818815999,1.7509567972500983,0.5922314667336586,1.472445071093659,-0.7783745487548025,1.8228391992609885,-0.12110077794007872,-0.8941801693030175,0.25684300479510325,-0.3724654514920465,5.943222526981577,-0.37987560885721344,-0.7665764790069014,0.41519470848420703,1.3202585921431813,0.14401330014307848,-0.2229393276538956,-0.04756855839869913,-0.05954630144335363,-0.08617365237980235,55.07205060667629,0.8888562871399722,9.17809078679301,6.956101603939562,0.7815237585515523,5.867918277222194,0.4433177322688594,2.0405263116358863,0.3741101320745055
225,10959.420627378167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785821415028566,0.0,1.4577683598911233,-0.2231559330720269,-0.13765638514308953,1.232268451142551,-0.5770253801440833,3.661692106327825,-0.1596036614916703,-0.33616178110048095,0.0,0.42839107814033506,0.0,-2.6870789000558477,-1.1737078910936576,2.5733682382709455,0.572591901434062,0.32788253985491883,0.512477722288102,-0.6190673831837861,6.148231337886147,-0.7860626554877185,-1.2976093283139785,0.46076329996029686,0.31399532764439103,-0.548819558517235,-4.091044124983573,-0.8113286295542657,2.288990354899485,0.0,-1.5313428291345725,0.052621547019704236,-0.2104908568671017,5.882175453918779,-0.9649686592758695,-3.2501831736529723,0.9347884461754639,1.7509527005037802,0.5922287180163074,1.4724475908509222,-0.7783982630171535,1.8228379989954968,-0.12110069438892401,-0.8941757215863438,0.2568431577791595,-0.3724667808298566,5.943228568769678,-0.3798759934179,-0.766576963481635,0.41519346960232356,1.320258020411772,0.14401340025246917,-0.2229391377179589,-0.04756852334007234,-0.05954622466527787,-0.0861735106752627,55.07169410168896,0.8888527022221774,9.17817849044485,6.956377646556208,0.7815352044959184,5.867962020850531,0.44331039115315707,2.0404822401861265,0.37412366972399663
226,10959.420627205573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785822085444935,0.0,1.4577684883102422,-0.22315595479604192,-0.1376565015206618,1.232268532396161,-0.5770254220359263,3.6616947130093442,-0.15960359295266868,-0.3361618011151418,0.0,0.42839128418957156,0.0,-2.6870791042365707,-1.1737080976531244,2.573368594209321,0.5725915276377052,0.3278827105789222,0.5124781888226649,-0.6190666023011425,6.148233319767428,-0.7860627175373477,-1.2976097748987918,0.46076326839959614,0.31399543971459376,-0.5488188328055136,-4.091046464353856,-0.8113159331494035,2.288990764706661,0.0,-1.5313396776317056,0.05262708668277947,-0.21049147256448428,5.882177326695303,-0.9649683075829207,-3.2501924877201263,0.934787618747035,1.7509512321126688,0.5922277750179814,1.4724499570320004,-0.7784137887060971,1.8228380043881047,-0.1211006991735053,-0.8941750595213347,0.2568431657401637,-0.3724669947277735,5.943231038533912,-0.379876109101177,-0.7665769786562413,0.41519289254838493,1.3202575286815244,0.14401362300921797,-0.22293898723481842,-0.047568487330293924,-0.05954607078189726,-0.08617322132124523,55.07175777664308,0.8888517320338964,9.178267778120421,6.9565369280508,0.7815395667966175,5.868044474659271,0.4433167378195585,2.0404584872866915,0.37412661898521454
227,10959.420627120158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785821577418072,0.0,1.457768648338759,-0.22315593491588623,-0.1376566038256279,1.232268598934613,-0.5770254475274366,3.6616953677491866,-0.1596037056973037,-0.33616194753479745,0.0,0.4283912967116479,0.0,-2.6870791361392867,-1.1737077436320005,2.5733687153382836,0.5725914586227372,0.32788270278012904,0.5124779273606357,-0.6190663942169401,6.148233802426731,-0.7860626612658581,-1.2976097494608314,0.4607632033617906,0.3139957229509481,-0.5488188758384417,-4.091048027625603,-0.8113066640128026,2.2889911826007405,0.0,-1.5313384945616693,0.05262946754096984,-0.2104915733809935,5.882177888770778,-0.964968265325671,-3.250195433340265,0.9347875932326764,1.7509508910415745,0.5922274254663822,1.472450170037861,-0.7784153687075064,1.8228381613936313,-0.12110056014946667,-0.89417482242909,0.25684314383466267,-0.3724670231376258,5.943231632017024,-0.3798761225354556,-0.7665769567591473,0.4151926392894636,1.3202573417167767,0.14401368185058616,-0.22293892803680282,-0.04756846866741706,-0.05954599080218861,-0.08617318801716418,55.071742567943964,0.8888520322440302,9.1783072662365,6.956643476166748,0.7815397573377395,5.868051197220356,0.4433177986461871,2.0404560727167356,0.374126406479645
228,10959.420627006237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785821121590412,0.0,1.4577688771851696,-0.2231559001219681,-0.13765670774193475,1.2322686882457299,-0.5770254713014937,3.6616961349818986,-0.1596038499668421,-0.33616213873600637,0.0,0.42839131951890047,0.0,-2.68707921552253,-1.1737071931478897,2.5733688707757145,0.5725914353558046,0.3278827353038385,0.5124775461212288,-0.619066134038984,6.148234372335645,-0.7860625912412885,-1.2976096639241217,0.4607631001709946,0.3139961076260477,-0.5488189685307192,-4.0910501981304375,-0.8112941970749763,2.2889917918133094,0.0,-1.5313369434962907,0.052632466073472065,-0.2104916416600768,5.882178523425426,-0.9649682257350893,-3.250199073898661,0.9347875570193761,1.7509504328989802,0.5922269413195774,1.472450450163469,-0.7784179677677064,1.822838444889339,-0.12110047745608926,-0.894174965258071,0.2568431255568167,-0.3724669592710115,5.943232341238839,-0.3798761285689369,-0.766576884194935,0.4151923329805708,1.3202570925712673,0.14401375253796103,-0.22293885829183474,-0.04756844582454626,-0.05954589226540067,-0.08617315898164393,55.071707881620696,0.888851922212102,9.178353934439675,6.956784815421237,0.7815402806320356,5.868049326383382,0.44331896421972866,2.040451449872095,0.37412522229120954
