Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_d
56,10944.463195924644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247970924218935,0.0,1.4364063936151974,-0.23857376622539478,-0.0817497836401258,1.2203578352358058,-0.4743414174773193,0.69520506359712,3.137369427308992,-0.08040740120859058,-0.2282694997734696,0.0,0.41999459268710754,0.0,-2.737859109575697,-0.9729369877481364,2.5845947926328066,0.6677115060391251,0.564521335737875,0.5478189840779921,-0.5392945655564907,-0.22087457795672957,5.658659335327065,-0.7327071876954065,-1.246189864671064,0.42684584650826274,0.22651986856434542,-0.46624029022443836,-3.8431379363586977,-1.0583675021974541,2.172737992187321,0.0,-1.4362070242501774,-0.7788518627266443,-0.06279246185913981,-2.596103261315819,5.49785634022896,-0.866665478194597,-2.541904881796727,0.6135882710989562,1.6685979003796962,0.6359105872879767,1.3834975731407098,-1.9204108837116791,1.816487065209627,-0.05455562440824746,-0.9299952093798072,0.28341138721757886,-0.3082093978825565,-0.20083134568512126,5.579137002232376,-0.3816407667241391,-0.7263873331660256,0.32201854051620865,1.3323490644101867,0.2141842334417447,-0.22093491135743504,-0.04844935203870073,-0.16925311859473868,-0.175119461437228,4.477140421322532,-0.366840059889737,0.5272836887577629,0.11161354920903284,2.7828042146950884,-0.5017940239980808,0.5123832516713109
57,10943.193339568874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1707253350028142,0.0,1.3829775888866944,-0.2917611380891314,-0.178258928471342,1.2080040072930123,-0.5320074166753516,0.6329848155166328,3.058192879215065,-0.11070937079488796,-0.2666634509498443,0.0,0.4724835675255811,0.0,-2.6821777236083517,-1.0649221788463845,2.458560371607574,0.5714009925862152,0.42776327741139264,0.5542672415512945,-0.5966147007204585,-0.4184927018097806,5.658824278892269,-0.7214215194924163,-1.251768023021512,0.3755808814227148,0.4376388233051472,-0.3647948994895639,-3.6303818426578043,-1.202439164772212,2.2929669979118095,0.0,-1.4383364126433265,-0.9109673819970335,-0.21472035589082475,-3.034477999103263,5.463373524274074,-0.8007727351443146,-2.7708444249547783,0.6759885252653071,1.6803998415581447,0.4830797924995094,1.5696710879360958,-2.0549720155090005,1.671477904792269,-0.18458659938725405,-1.1348487062015125,0.2361132432054376,-0.40401980689316264,-0.3664110509062989,5.541263215016667,-0.3967557279893437,-0.7547868950106198,0.28161530931338474,1.4171145317428633,0.2344736672018057,-0.22418061195310388,-0.049631225129821224,-0.17242739532334356,-0.17556160568982848,4.5624511781332995,-0.3611907381927109,0.5260366035340115,0.1148649614122097,2.6204437057210317,-0.4926553261382739,0.49897588624245715
58,10942.591907624494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1676989573463556,0.0,1.43037883298308,-0.27709702840403144,-0.19448667796102226,1.1866703393876004,-0.555916104984086,0.6319537666635757,3.0956555421285015,-0.1200991452573659,-0.33546190702229095,0.0,0.4456811962856968,0.0,-2.3837765124933727,-1.3542847257329738,2.390314443220607,0.4876809006101264,0.2870060712120043,0.42490122480460557,-0.7649620134923375,-0.40478567669967314,5.693343008668716,-0.6559511230480196,-1.140805899790699,0.5107147143313873,0.2662057760759944,-0.5266230408143083,-3.327283734548983,-1.5377397780783795,2.1930562975576833,0.0,-1.476203037674209,-0.8971098277323197,-0.6541498494927024,-3.3850231047377304,5.430102406763991,-0.8368478399474781,-2.9739238599147098,0.8557957008223054,1.5548697785004537,0.3691743210348082,1.7419039002787107,-2.173513568090219,1.6636542485384305,-0.22632773497858708,-1.2186086742854265,0.16788340697419674,-0.48896233353022445,-0.33666730095454994,5.566330438285485,-0.4387273304440458,-0.9318615957242252,0.4291056754321072,1.3391300045456158,0.16184826307535502,-0.23143287562421544,-0.05221196099448981,-0.1741058369454115,-0.1769899736415493,4.671815997409529,-0.35632047333812816,0.536051549210491,0.11837066390182657,2.4865367758807206,-0.4825199619188665,0.5066270105012313
59,10940.652583907022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.280505620253839,0.0,1.4560942060745359,-0.23479097873100935,-0.15289814133796406,1.227631450408621,-0.5183832081485139,0.7102764480031767,3.133510116048329,-0.143837434930756,-0.29971386652664644,0.0,0.47239644713953094,0.0,-2.350675904996221,-1.6657765192517422,2.258518424647716,0.35874105460014394,0.13911934629759745,0.4773329863999794,-0.7194983901881754,-0.20004951667525755,5.7036373956404365,-0.7671677875346906,-1.0737660483424634,0.5315178031666847,0.33997692586267275,-0.520076893635158,-3.2024000127897283,-1.7802167509531195,1.9511823091502003,0.0,-1.7949883609062318,-0.9038579735917218,-0.6271383596364714,-3.4373343416662707,5.487521311332321,-1.0567060852250791,-3.070706478148957,1.1375097736463964,1.5834611893456902,0.31611001752335144,1.6050382997359798,-2.1177238212922647,1.6844308203537457,-0.16754409953850083,-1.144480798539734,0.20718287370114372,-0.42214686367104265,-0.14115967973617546,5.63810216444998,-0.4450128133294287,-0.8183674427164407,0.4410552249458553,1.3981249036560273,0.1810972542697481,-0.23622661677918727,-0.05287717140163988,-0.17531662736710982,-0.17856962615896035,4.7705916157554675,-0.3514817244812409,0.5248795545810837,0.10616219027546558,2.4486817561554917,-0.46567987458575094,0.5540755469152648
60,10937.779194716722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2877451276687637,0.0,1.4308323259788214,-0.23953523295793744,-0.15845263375484314,1.2361442385195325,-0.520577590095971,0.688922565983383,3.1899434899628822,-0.1526875108537047,-0.3116919725809565,0.0,0.46424048880316376,0.0,-2.3808534185829706,-1.5895043420032597,2.267701281622392,0.4288648545034044,0.21480098512944662,0.46462096808857334,-0.6846068240475655,-0.33894019562912214,5.748593600964722,-0.8140198516705921,-1.1720927796303475,0.33839782830200665,0.32163047922942833,-0.5541451172277989,-3.365137860820232,-1.6982274209843233,1.953112755176118,0.0,-1.7388113042633226,-0.8426798511306037,-0.6203420443260141,-3.129369614337607,5.528311667475684,-1.0998498998936033,-3.022731849327977,1.153396429540206,1.6679853785081415,0.4466962500140562,1.5777975075426807,-2.0857107918834954,1.6645538938433522,-0.16848125295170824,-1.1264636306503035,0.208366521665798,-0.41088063669529395,0.04757073496884723,5.692147825589259,-0.4235954527262209,-0.7590791834099778,0.40509810457215256,1.3915148267701019,0.1784586004432896,-0.24050119301345138,-0.05340479622642486,-0.17408066757247048,-0.17951551315655256,4.829321544402909,-0.3531152136858914,0.5297937805545763,0.09425702775827197,2.4827039001121256,-0.4558258030783612,0.6143454190375439
61,10933.461776024804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3087952082349832,0.0,1.4369514652580693,-0.2656578818936809,-0.2072645747291433,1.2557414039223203,-0.5066182894918491,0.792725338167307,3.21105541729575,-0.15119328615682318,-0.34617327201180653,0.0,0.4731820701506729,0.0,-2.6819061069833667,-1.3365369154075806,2.4626280571848485,0.5654211007485094,0.3524150288662344,0.5024046767820833,-0.6364460387346812,-0.08050289419309326,5.765552669374703,-0.8144173526185754,-1.303462207320402,0.4805071785025826,0.3524727306425438,-0.5441705420881393,-3.821895796584391,-1.3086019976913759,2.0751583760173675,0.0,-1.4523721298144596,-0.898579658097335,-0.47721109469606543,-2.3834197432900313,5.577557593397662,-0.8655727045842462,-2.868727336529753,1.002866731508175,1.849601245904437,0.718462811571877,1.5769173462900248,-2.038277695372014,1.7097325050261656,-0.1724423555876452,-1.1318017347626663,0.20306130085677412,-0.4020037893187778,0.020631871382733168,5.658077841789854,-0.42510482836239555,-0.7988508949107034,0.4411354022180018,1.4149832632233492,0.20915390482612148,-0.24170929413020945,-0.05186736006589767,-0.1678445648024286,-0.1797293784618186,4.954331524619631,-0.360989559614936,0.5821448037349759,0.09210626392791307,2.5941100361116045,-0.4486253445448974,0.5509992170437796
62,10932.739401604202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3149607792478506,0.0,1.5111053539359325,-0.25906476865287875,-0.20009074204077232,1.2595904276649095,-0.49882229918944443,0.7513562856748762,3.189643841548626,-0.16258310734307743,-0.34594817442695486,0.0,0.4671186986708608,0.0,-2.68092424528831,-1.3426866492576108,2.5804780335997606,0.6036680928763325,0.37246010491657533,0.49551697270443057,-0.6478081509508844,-0.22005281900643137,5.755429535410236,-0.8902970918162005,-1.2363172343770414,0.5692874078346943,0.3350149483920436,-0.5794225463721993,-3.8954904594346247,-1.2445421577736973,2.2753960903926904,0.0,-1.4932081757625293,-0.9079330821984211,-0.3000004878691563,-2.1905140384164175,5.625766832146569,-0.7899685991172618,-2.795227668332107,0.739278353064035,1.7645350326908067,0.5902588895228064,1.5177180222532025,-1.9811546237257114,1.8514636574717227,-0.12842790130436754,-1.0705483991972689,0.21750990100082632,-0.3757969525335256,-0.03868855380158705,5.642311042295877,-0.42416293756995266,-0.7693135261976726,0.43454371280852316,1.4095631267364073,0.19468661123777886,-0.24071574288768843,-0.05141822731897255,-0.16467957509975495,-0.17926841554805162,5.012851574327824,-0.36116768479055017,0.5791960638676789,0.08442460819259835,2.6154898273440894,-0.44012250345355347,0.5457052006282089
63,10932.185405417931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3549624520351538,0.0,1.5557650550658118,-0.2340872654173688,-0.16266912016440543,1.2599613645647074,-0.46876840884329707,0.7655481030177831,3.2304612077125476,-0.1483882219813123,-0.3614266015338517,0.0,0.4662241200224433,0.0,-2.706540291432033,-1.3866568234742649,2.592409447235374,0.5965437646182493,0.38916179756119973,0.490235306533995,-0.5910598760716862,-0.1750322708150273,5.793034476609802,-0.8033840103522076,-1.252200292876482,0.3745358472670828,0.3317712666209279,-0.5688113052528045,-3.8570894609462525,-1.1827332282553742,2.3614809491530293,0.0,-1.4513632580185845,-0.9615021340904728,-0.2820362295186524,-2.1627469476673133,5.629412842159779,-0.756920061490724,-2.73570727550208,0.5881460802581119,1.6584428569293719,0.4624349685449112,1.4599737891164846,-1.9615922181146217,1.9190380768771194,-0.09017253222875793,-1.002374297712152,0.22910232789273036,-0.3359120887510883,-0.09729842815123496,5.671774652956179,-0.4134759998434787,-0.8079817889686958,0.398083316237375,1.4088788157840793,0.19189361715163905,-0.23696197489813797,-0.050651714580643464,-0.16175732227370618,-0.17814666153815686,5.075983549012661,-0.36292833504703914,0.6055547128702858,0.08826604499062948,2.620083893619211,-0.44014132760209984,0.5184659365405935
64,10928.912346939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.336956263770687,0.0,1.5233180219456806,-0.22814469536261123,-0.15409713728904562,1.2438842922750513,-0.45857265588707913,0.7573517393982604,3.296794601880774,-0.1345495507899914,-0.3196605387020641,0.0,0.45923004286627067,0.0,-2.6947747507580635,-1.2636449017362201,2.5607014091117843,0.5912069448883287,0.40929081343744206,0.49425562426284075,-0.5747584446813162,-0.1715450343475689,5.851885598398665,-0.7632859250017047,-1.276521899819079,0.4204425915781612,0.30338572484032483,-0.5327615614238973,-3.7966951818762316,-1.2286564085550589,2.32040288542696,0.0,-1.343763894697398,-1.0336745016964253,-0.18317680132654135,-2.3606591048325933,5.670404059274123,-0.9067194943655978,-2.6441961827119655,0.5754571814945966,1.634050203888285,0.4706665578729471,1.5003765292909326,-2.03111453432051,1.8199635549623463,-0.12909042511748475,-1.048108519143671,0.22591796274336667,-0.3495365247394761,0.01729276107967069,5.741841284449538,-0.4005273903759022,-0.7490459332060769,0.37408867507320365,1.3952376040080465,0.1813080439466246,-0.22922940017241183,-0.04963766293821971,-0.15855645124661288,-0.17562987162552054,5.271285795475017,-0.3607444494649939,0.6021212143360776,0.09378197503018486,2.5861925851688676,-0.4402575963282869,0.5614623334880287
65,10927.460698133242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2943966944875596,0.0,1.4918891602485302,-0.23773839118405485,-0.1686341325557728,1.248451693974163,-0.4785673719088094,0.6937851675278012,3.316370104292923,-0.12829242609858307,-0.3063100070621197,0.0,0.4481787358403656,0.0,-2.663067380683807,-1.1740450172644117,2.5424465611795872,0.576136552169509,0.40378632261469366,0.5307645920453516,-0.5993537219392173,-0.2889251076204147,5.874145374822924,-0.752521006922893,-1.2958661955059105,0.40963592292892237,0.30255727636344665,-0.5013440380559591,-3.8612903714424283,-1.2433823427513084,2.2171962558690663,0.0,-1.4898430199911623,-0.8948050357275338,-0.33879303754834744,-2.528001042269696,5.734167958984197,-0.8665461907529579,-2.636995298580216,0.7596671724536963,1.7731461761396474,0.6034507198912423,1.4549812643434794,-1.9472199361484475,1.8564848165724974,-0.08640582011382256,-1.0046162121125901,0.2622379645529131,-0.3457684608893929,-0.20717346581888352,5.7687891758686245,-0.39913249905669745,-0.7486409727359193,0.3562955363806082,1.395728237368219,0.20065418186101808,-0.2246104081896351,-0.04906606677022238,-0.15607180445241783,-0.17349425994383758,5.441859585829139,-0.3663890183109274,0.6087632064674113,0.10165603658530345,2.5620695034320464,-0.43925047756523483,0.5233003523416826
66,10925.277129074968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2798496232462377,0.0,1.4466056888292433,-0.24868881639718146,-0.17501454838930422,1.2380282476467601,-0.49356796596646685,0.7197162219255535,3.3882876417587466,-0.12521263438195465,-0.29200940649641477,0.0,0.4528343560569588,0.0,-2.6381719928942315,-1.255351837470805,2.4717204267786563,0.5780728539967925,0.39245201859478684,0.5001710012332293,-0.6130701573698408,-0.2541302627622579,5.964159880773882,-0.7515891686033364,-1.1847972576046872,0.41465386481386823,0.3208579370452197,-0.49334197143576414,-3.8457481108029614,-1.3603965515384022,2.107832760158062,0.0,-1.4585808312895356,-0.9557896071538889,-0.35273597210307883,-2.465985641327796,5.79874029900626,-0.8738830334655034,-2.913567508249016,0.6793809946390036,1.840042820599527,0.6762076502087984,1.500662656898516,-2.0059769050947533,1.7556028837163227,-0.12519003687075952,-1.060248146848319,0.23493328468012165,-0.371920441411848,-0.1306133307755534,5.845301662922874,-0.3979957150087934,-0.7502964233410815,0.3647914426935146,1.3870758406720411,0.20359656314742874,-0.23164329080973842,-0.05081839023599841,-0.15668145957547208,-0.1723426564691634,5.8401741927069395,-0.3645018775735968,0.6283561953341671,0.10598253968504096,2.5561280020175867,-0.43004865405101333,0.543370840215048
67,10924.09151961904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2645158159256311,0.0,1.4574519556432177,-0.26213465388105966,-0.1873102659429871,1.2338542713487595,-0.5013514575882816,0.7267293264657148,3.4265396248049202,-0.12968887795377165,-0.3009055446229885,0.0,0.4529248262163199,0.0,-2.6300158033011867,-1.261807125907843,2.506880020266596,0.584314744275312,0.3857141508411733,0.4966026370145455,-0.6169478260431945,-0.23294350636795652,5.986669092129241,-0.7889796272092854,-1.273086022984362,0.4673688303129534,0.3178156057382836,-0.5016252721469006,-3.807913686272153,-1.2559521537600502,2.2116384205450235,0.0,-1.4285485532490538,-0.9663957543869407,-0.3624469898760194,-2.4680518918725336,5.800666012792269,-1.0275652356885128,-3.017034240988769,0.8919240429763827,1.7629556215990427,0.5935512836926733,1.5249347294919013,-2.0170935905882796,1.7570124087531893,-0.14617884718315793,-1.086794631040521,0.22800558740037946,-0.38531144883727503,-0.08600878623331895,5.874294768599082,-0.4081384856814691,-0.7661459497168719,0.3887520261547474,1.3770720765894278,0.1983921271405605,-0.23500056222260068,-0.05126277426515406,-0.1562289623420064,-0.17145415861517402,6.115278556528008,-0.3663721921688078,0.6639706684111969,0.10773551268744909,2.56347153834264,-0.4229666581742542,0.555900383301138
68,10921.024344857222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2861651745512515,0.0,1.4770035607271343,-0.25262713722093566,-0.1818883105687712,1.236851820591166,-0.5002034534440517,0.7268568723892559,3.612206078979472,-0.1320480654532501,-0.30205076258601465,0.0,0.46647116492459484,0.0,-2.6539099331752536,-1.289087528752869,2.5220443352437756,0.5714357658790683,0.36698531461639405,0.4935958778558173,-0.6323286234179337,-0.22664065852569557,6.184620163166322,-0.7949930647822645,-1.2577122180052973,0.48971324375232556,0.32954915656542777,-0.5314011654708171,-3.8515050835545934,-1.2856948267016748,2.2046648753814204,0.0,-1.4470275399364245,-1.0079848113970558,-0.39271982340296846,-2.6872597978719766,6.0471680918647985,-1.0201145681173973,-2.8259675584886024,0.8758341590159346,1.8079202822822569,0.5951347421319866,1.5442942759348612,-2.042437213472891,1.7453572779021285,-0.1584064046044724,-1.1025882330389711,0.2196884752565595,-0.39342171717416263,-0.04358085126802636,6.057770358495875,-0.41109666965634056,-0.7652544405545525,0.4051558133063675,1.3849027779954677,0.18999408988808247,-0.23321785765439484,-0.05038707663615583,-0.15163903259953068,-0.16771643978995507,7.078220585258305,-0.3716128133024564,0.7490856137531321,0.11596147049856662,2.5422507894333544,-0.3960540920351028,0.5847330138284204
69,10917.122823870784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2956733520483144,0.0,1.5007748736719302,-0.2502213818643685,-0.18322205174648723,1.2540072492047645,-0.4967537753132956,0.7383870770727162,3.9839105288185137,-0.13472779731360332,-0.3161777655622017,0.0,0.4619038396809298,0.0,-2.6563082301447767,-1.2965234621628354,2.548410283288425,0.5653333933696847,0.351503779801576,0.5003049883576959,-0.6396019008587949,-0.22945750613442725,6.591257737094697,-0.7950790580842866,-1.2816638159143994,0.4871317149336165,0.33409469466077496,-0.5385520800021403,-3.9309744850295445,-1.1654097079369072,2.257323882175159,0.0,-1.5056996848605646,-1.0585297315249351,-0.38470067320605145,-2.6704737809573125,6.435203905535948,-1.0445156002652152,-3.2111026031066006,0.8385726676295528,1.837131719003761,0.6053027540060244,1.5123870974920455,-2.0095867589788097,1.805713953797222,-0.13335867008384253,-1.0773439401215898,0.23349161786869974,-0.3829220646093288,-0.08556201206965028,6.4317109920858,-0.40569418944068786,-0.7582199560085157,0.39058720304409433,1.3805576083050355,0.1939672063656858,-0.2349660705501118,-0.05120029573392303,-0.14462073786263738,-0.15949858842003833,9.260980321657858,-0.38706873336586956,0.9604689171624948,0.13573439356758688,2.6790061694788463,-0.34394826212126345,0.595141640970414
70,10915.34441820283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2988312459642666,0.0,1.511633050121786,-0.24697767466671264,-0.17676460821241216,1.2531817196005997,-0.4926822808241335,0.719211978892589,4.172383956066962,-0.12837910086451973,-0.30740745874102,0.0,0.4623547026290009,0.0,-2.688553038182807,-1.2963774788300724,2.5865955791239115,0.5900122899283646,0.3836091501419121,0.508420009647687,-0.6250963237040029,-0.26409538973985885,6.774351331271401,-0.7940437550084459,-1.2846236107630218,0.46472242525619956,0.3299238168799337,-0.5241218701438403,-4.019168985743058,-1.070653994478479,2.266351314864474,0.0,-1.5654643445538934,-1.0341547682610126,-0.39222471601579656,-2.881194245642595,6.701294366132256,-0.9696971537157256,-2.925528659097333,0.8482564490562493,1.8708439203797342,0.6259240620991997,1.488102658511721,-1.9930310850143889,1.8265884053480133,-0.12046937668570482,-1.047821434209893,0.24324104685633763,-0.37399895051389687,-0.13563170263789556,6.6162119007571025,-0.4000902684574107,-0.7612244023987944,0.38829045095702547,1.378960315615742,0.19481753108658878,-0.23401376949111033,-0.05080099468181169,-0.14545537112105758,-0.15610957630967304,10.39911845093272,-0.3977091641989292,1.0816669051168828,0.15673969432055573,2.6540479772696237,-0.3261170766142035,0.6048464785342301
