Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_vgvi_c,g_walk_vgvi_o,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
48,11099.49512305095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1690272618804292,0.0,1.3869850728183777,-0.11521409458930623,-0.055801276495946225,1.0783624262722888,-0.3850001458153927,3.2271172564385022,-0.2341437452167058,-0.34984864617812295,0.0,0.4317949221277591,0.0,-3.0182389059495756,-1.534059388434821,2.6105360000229867,0.5693145727954737,0.20930458119302414,0.33790694077882144,-0.6724890986212951,5.717813983908765,-1.2223932756945148,-2.062814235613185,0.8208797876132462,0.2559496469951259,-0.4536580711993794,-3.55473752316958,-0.382951261323574,2.2219499903169657,0.0,-1.5595030103590346,-0.9345431428546153,0.11304655231152683,4.880141454699996,-1.6416984059988478,-2.227359291341061,1.005354335533355,0.9997768925546242,0.18018871797055297,1.6783475529312593,-1.2261643474253385,1.442705940648898,-0.22127083348058899,-1.1238139776568545,0.0906532854657045,-0.4056001392122123,5.432223934717053,-0.35306145733926725,-0.48442756981082646,0.4443454067236393,1.3207628893101282,0.28012509625843046,-0.19853023708982387,-0.03616645778168426,-0.21850340596610707,-0.14930555662064415,0.8427452147347729,-0.7997903316763385,0.584606681097729,0.2455219675638053,-1.4332881439283547,0.970458346802735,5.393941639856684,-0.42509985901662767,2.342915630082532,-0.7205707959544682
49,11065.231556594757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.265052447349116,0.0,1.4861676892291031,-0.10625093756624221,0.0034203866374201627,1.136658525999353,-0.37329465963167774,3.212859376085928,-0.17060290982794832,-0.3676732370243928,0.0,0.45272572075719075,0.0,-2.815286058450391,-1.5957630975817498,2.7118456702285734,0.6288711353801852,0.32393612877085437,0.2752636615010219,-0.7359721093476302,5.671650820588218,-0.9227707471213162,-1.3724506221292128,0.5447455233582776,0.37947258581399,-0.5964587538650075,-3.3905017744718253,-0.7153053788272217,2.230049487271893,0.0,-1.7316199312027833,-0.8693530108290685,-0.08113452934303056,5.052805550868925,-1.5698080489161934,-2.7788783236527017,1.4322600888404768,0.9843999916463029,-0.10045576230554903,1.6663247373731882,-1.4831289074966836,1.640875197090035,-0.1134367781381056,-0.9908546644994335,0.07924685520494844,-0.3349222699671024,5.427750256226433,-0.3101863329462369,-0.6427808836569557,0.269635445788983,1.237267717598255,0.17233269332708556,-0.1867259177268234,-0.03788080673381803,-0.21587777116002765,-0.1443378649515531,0.9086758541084176,-0.8019041931329662,0.5895859513909555,0.2602679133937944,-1.508269380442673,1.01039267267083,5.57291398754103,-0.44939745724589414,2.352128723636702,-0.6928678064318133
50,11052.137541778011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3649442542398946,0.0,1.566357127962307,-0.07178170360046258,0.10019177210268984,1.1863695757746178,-0.3344463516224042,3.2688232129640253,-0.14095872613230975,-0.416572931437159,0.0,0.4423424306534111,0.0,-2.8723396137371067,-1.4921902777875866,2.625810574956778,0.5393383140849729,0.28959692540913173,0.44853203817336484,-0.5657024421848894,5.694180594116237,-0.9705727047212505,-1.081065805534463,0.5163220946618285,0.2885917358673592,-0.6372672015082144,-3.4946650597722435,-0.8509229442629194,2.3080970327023587,0.0,-1.7375496336634617,-0.7349180755366018,-0.28315733566439644,5.033755410000127,-1.2713250991963636,-2.9434282554458355,1.356919815694605,0.9824579870796766,0.07928929114058436,1.6072245712882214,-1.4432337953004326,1.6264927395053852,-0.10875891049018627,-1.030288075625744,0.1625896136128217,-0.2853434300971029,5.4377819323407826,-0.3296483135377424,-0.7684450946050817,0.3483951649224609,1.1956483892310328,0.17120911612478265,-0.18272520292892214,-0.03598641272246414,-0.21207940819869098,-0.14188137047208843,0.9399466752581203,-0.8011009100322813,0.5831933190144039,0.21743158609779428,-1.372259014344446,1.0559843913241485,5.560286789323392,-0.39963076646782425,2.2543168204066903,-0.7434874094108266
51,11039.910862396284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278949087150249,0.0,1.4188764939259277,-0.14590329071489969,0.023122933100740484,1.1576675101444618,-0.38380307687057136,3.302591074489668,-0.11718252869915735,-0.335913469173859,0.0,0.45033170379884785,0.0,-2.865488199573423,-1.3821213902980902,2.569478319920861,0.6193160547033575,0.34450536295255324,0.3995063566560622,-0.6621104706662904,5.719561152119424,-0.9507180127651654,-0.8700488365056385,0.6310177409137426,0.44342444930200164,-0.4528758738603663,-3.764760057938555,-0.9340202065991204,2.3896508897759174,0.0,-1.7908635380852442,-0.6415582157952704,-0.19547751161786517,5.2507113583558365,-0.9805624087344513,-3.010838925095292,0.9889137677913005,1.2020838502037707,0.4468718921436522,1.5322820117287306,-1.2995386331473884,1.5927636588109004,-0.04546863450683636,-0.8905640617455258,0.15543134550282117,-0.2980604238489114,5.502279459388339,-0.3038661591795371,-0.6564675172029371,0.36626983754800563,1.2443109654073676,0.2080535106838383,-0.18248613724737806,-0.03740725961235719,-0.2124283917935259,-0.14124862682975975,0.9789779236086549,-0.7933934527167305,0.4902749723261238,0.1724852502780983,-1.1344912728647254,1.155204899645822,5.359052391546137,-0.3481897056957781,2.026842244432711,-0.7918155128485148
52,11032.714105035226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.264518813400432,0.0,1.420356704671348,-0.16088802940650926,0.017124790395570688,1.151972546337036,-0.37869186163971186,3.27263121661802,-0.12935388404492376,-0.3649054659552511,0.0,0.45637412846655323,0.0,-2.892456208332948,-1.2825183723869618,2.5789479188328928,0.6019234712525595,0.31013731119025334,0.4277901323554319,-0.6243467337276144,5.783309940581976,-0.8200332699928565,-0.8590859519566653,0.651216679310306,0.3779228324139622,-0.5841774009094525,-3.9109961374329503,-0.8333812236908127,2.186768944203812,0.0,-1.7356483627934796,-0.7018878962390422,-0.03700404719068176,5.398910477582142,-0.9028367361027333,-2.955531965505395,0.7861109608523772,1.4282345315088971,0.4792464933137075,1.4671827191602698,-1.2224540007656635,1.58289949511392,-0.05135371916336025,-0.9096197874688428,0.1810095780795904,-0.2682604228087106,5.502796005051805,-0.2582246344409367,-0.565613841444472,0.2326138025926874,1.3012320786902327,0.201351667745439,-0.17995562052993128,-0.036032614584905656,-0.2109451132517241,-0.13978027427005682,1.0055316323202481,-0.7947453962856087,0.5003616857318387,0.11441842875696351,-1.0277243258192081,1.226271010001832,5.115615024572175,-0.2715535125652764,1.939616568802958,-0.8688400752928935
53,11021.433142579137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2768500642215586,0.0,1.2658434219675492,-0.18507005159212353,0.04920589187985263,1.1541331213411123,-0.40870659453032276,3.4894903891473685,-0.08638340196625469,-0.2548822276274707,0.0,0.4128185845009933,0.0,-2.9537951754167358,-1.1917409545814515,2.377584481134101,0.6954031144977186,0.5053214805318647,0.47661217493597,-0.47452539943022526,5.918909620198494,-0.7058413507833919,-1.1651486050882496,0.29884328504858143,0.4495994566014554,-0.5143612711568046,-4.070839421682234,-0.1468980871925778,1.873794675652251,0.0,-1.3296878126059744,-0.9005275988072093,0.006925927924086223,5.654552091202715,-0.6919802015412149,-2.5457897403235688,0.4054731041411642,1.4136594007676782,0.38636254449669843,1.5320628121703441,-1.2082040067321433,1.4413410956319224,-0.035781200107068575,-0.7067811664786091,0.14210394797090103,-0.29515236373719245,5.57251513087446,-0.317843733115007,-0.7167870959987628,0.3062501680264389,1.169140946912144,0.06955888089622533,-0.19002802308766115,-0.038936462034541215,-0.21480913193597984,-0.1391174365146274,1.092223703703091,-0.7958241272695744,0.6744284846841087,0.10361657259057885,-1.1223760628433908,1.355656747613405,4.1486134843781475,-0.21449818114131847,2.0725467081914433,-0.9280515230316533
54,11013.870152885207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.278745289065594,0.0,1.293465569546522,-0.1922246642575839,0.032312428662773965,1.176583669856467,-0.4289471146648619,3.512680759929606,-0.0698980455147345,-0.3382812039320266,0.0,0.41876945691115613,0.0,-2.8342769092572753,-1.07132924893103,2.3658151377120133,0.7027702630856082,0.5875964908155715,0.45859031303834535,-0.4659132139192839,5.882955260000423,-0.6800405809422411,-1.2804759308503917,0.26089586594298975,0.38501477286355235,-0.5004008341087314,-4.090098298045538,0.034786701971341705,1.9867978238850204,0.0,-1.2733420837892606,-0.9264267025283586,0.009672941014199167,5.752404511509723,-0.6622951718272362,-2.372851151984864,0.3614411560820119,1.4084922465603704,0.32758833387448516,1.4466928004447785,-1.1898484069413633,1.4236499772770816,-0.06173241602345086,-0.7673297648412496,0.17311044326229602,-0.30343438936603706,5.656889544104327,-0.3335934275463548,-0.7276290178760942,0.38850431812964303,1.2419059883481889,0.17864317807039043,-0.19736679128089876,-0.04296868724027567,-0.22334344037315865,-0.13896865903147948,1.1280240893995572,-0.7954751563036989,0.7437805210474958,0.18424495566636484,-1.1641784373395987,1.2616799252262945,3.7734702900174555,-0.2826675604679886,2.139414081631146,-0.8420518287531134
55,11004.75163183038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.197823405188156,0.0,1.3930507351525385,-0.24965017408386983,-0.08038012980954574,1.1864415063309113,-0.4842324109891522,3.4264028021198807,-0.09340383990025466,-0.29048519422633695,0.0,0.39041662080892775,0.0,-2.728715009859479,-0.8650234042965077,2.525728408295919,0.646326164748033,0.43325440630692014,0.5662970057213016,-0.5010392750002125,5.7751900436523265,-0.807027534321544,-1.4422646035897209,0.3264496606344061,0.3428300975828565,-0.5124408454897507,-4.121191149771805,0.09330317435697133,2.3020720724431314,0.0,-1.3438293791047888,-0.8623004474727003,0.05304508029777673,5.742870778000522,-0.6799636582791899,-2.1067420512081774,0.4664291121805827,1.302070423212894,0.26481723079152847,1.5083448570474272,-1.0730169254182351,1.6445446817634752,-0.09948904827814131,-0.8278607540356908,0.17786504094891692,-0.3420849678351475,5.567190852455812,-0.3707569746166193,-0.719864800877729,0.35855532512790256,1.1921520203662763,0.09370574558184182,-0.20452646802182148,-0.04503001017884707,-0.22733081990281245,-0.13962032287377465,1.1827855002753656,-0.7874915010293081,0.7090188546101384,0.23161967787268906,-1.243875117405552,1.233962122994824,3.229805251375919,-0.3095077159526141,2.270728408103352,-0.8095636848413782
56,11000.245593503392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1658881780305597,0.0,1.4050340963032582,-0.2547781027008113,-0.09757803687273552,1.1896016043189357,-0.483486515350515,3.341997826072744,-0.13872227308651205,-0.3299898053676693,0.0,0.3767896954966808,0.0,-2.7020835076603156,-0.9588179499482855,2.5953446454873355,0.6904074393612254,0.4800471005183481,0.5085840112688875,-0.47273760819295324,5.731356022508624,-0.8168469762520406,-1.4985251460233022,0.3798608864657766,0.2690907357646543,-0.5732216368722479,-4.116077929268104,0.015843386376242566,2.3586713798508603,0.0,-1.489397002196629,-0.7301284830601363,-0.0392800578081037,5.70060053745773,-0.7906193850506887,-2.036278420854743,0.5298931516001748,1.3260617521316111,0.2450676886254773,1.4968193339959428,-0.9905488821050339,1.681645647409766,-0.07195404219577756,-0.7632626478952629,0.18055731122286556,-0.3508691540491421,5.50673278934625,-0.4204126631842241,-0.8430474773528875,0.4264365338683305,1.2193916297728924,0.08296424331422161,-0.20487555096476517,-0.044376122504213286,-0.22507698972296503,-0.13985947287196648,1.2091198718344474,-0.7862626729459264,0.6791971238989942,0.1954520022192647,-1.2128349288276554,1.2894955933837438,3.021116603353643,-0.2656898788218564,2.2856343056845065,-0.8544368012046194
57,10996.205105055424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2158959589301945,0.0,1.4692687414529861,-0.21853550274994782,-0.07132194758616525,1.224190593832916,-0.4887292561244764,3.3063334967848608,-0.14996333089825664,-0.3563223812311158,0.0,0.4123894720927144,0.0,-2.7704284525704477,-1.0248093644451497,2.5623084303092107,0.6577492837496572,0.4200100985642693,0.581112500208995,-0.5075372515902262,5.738950103034904,-0.766584336290846,-1.549336671268533,0.3923958112621254,0.3772236239267641,-0.4799290808526766,-4.028316599370113,-0.16121900213321227,2.287302057532432,0.0,-1.6710397773043209,-0.6969857257200481,-0.18415844271932916,5.617583098511686,-0.8445669663371826,-2.0544452012331096,0.6244348849350176,1.4025052758180176,0.2742776708228932,1.3900681333140743,-1.0100375953025222,1.7682839546977218,-0.027133444542741775,-0.6850139679890618,0.22708261888458706,-0.35127943329881917,5.4968843153617195,-0.4245090082610588,-0.8685928871943256,0.4320344961463709,1.3152840140586513,0.12979606116349224,-0.20727934428742395,-0.044702147749067334,-0.22680228440256225,-0.1400678903905663,1.2398357063318186,-0.784019665886714,0.6781398844590804,0.1946655121822102,-1.221881463766648,1.3049360404355432,2.865503404938739,-0.2574599328434375,2.291784133022408,-0.8592778688211133
58,10993.789318523248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2377976358399025,0.0,1.4845906501105492,-0.18206974110806007,-0.04949110335714246,1.2096927461467195,-0.5231418392141548,3.385673179681808,-0.1120654950969027,-0.2723463306637463,0.0,0.3821948594084691,0.0,-2.63446816626125,-1.0967637612623877,2.532753159922618,0.6361762680832757,0.40181342397807907,0.4990909926656455,-0.553056074689392,5.757723710178631,-0.7713201121976999,-1.56826122003907,0.41871898356487514,0.17314008581920612,-0.569263530075976,-3.7913079579036197,-0.7597082619248636,2.0890531005554545,0.0,-1.724117864379091,-0.8704821758773527,-0.4836085887517029,5.49651406880094,-0.7701529021545652,-2.2725345203402068,0.6970936787223253,1.5093105759872047,0.5482978901714588,1.4130412198026874,-1.1261201803693257,1.8036753310739368,-0.027478283161586306,-0.584608584928678,0.20902921115460266,-0.3843487459519434,5.616335119517048,-0.3657613406177561,-0.6636649246489174,0.4102826889837468,1.2806833302124268,0.09194764989173332,-0.2095894719300106,-0.04445484813895837,-0.2303401745176835,-0.14170295397865046,1.3128046549093288,-0.7711074242780301,0.5967948032584732,0.2752840367529033,-1.3569260452939291,1.2504921081021072,2.7203468961803603,-0.3293972634205712,2.4148059514672613,-0.7859955177315893
59,10990.97665037862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1536428449562375,0.0,1.3883168518847326,-0.21028157436813918,-0.1367458855351834,1.1960498745805745,-0.5841602957430558,3.3745643847482323,-0.14377047580648333,-0.3347197938371322,0.0,0.4063497980967614,0.0,-2.5876842065630665,-1.1309802881757236,2.3879485412731216,0.534692690560109,0.34601492074202,0.45484279708840053,-0.6519449647650988,5.79419302324633,-0.7797964501158228,-1.4561071988626069,0.4925751292933932,0.2524153916829754,-0.5357962735226316,-3.6251582571272913,-1.4849298179022226,1.9493591473338674,0.0,-1.4224335628038711,-1.0411888614251317,-0.4232629052903151,5.483145657179743,-0.7067969367851672,-2.5827873504978704,0.6125633775713244,1.6434234640772263,0.4179793724387686,1.6569064397893531,-1.1027160982950162,1.6386796150951413,-0.20421916952936142,-0.8744796686542,0.2245099731476338,-0.4451125856198945,5.584155148122262,-0.4536785081878635,-0.9391803117257758,0.46511065521984385,1.3246129984283255,0.07198199306191844,-0.2128822254441319,-0.04437019359609362,-0.23224880084081834,-0.14412354939663244,1.4112102806963565,-0.7480974045923295,0.3861501217323938,0.3834055117806297,-1.4322779378706,1.0818498824060547,2.7234071452861626,-0.43902920143999125,2.6004873582689494,-0.6694030703370923
60,10987.942826362594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1282001185649333,0.0,1.3318191157937624,-0.23175334936058647,-0.185248537045264,1.2129688478622123,-0.6094461602660248,3.3864580454464384,-0.1435997633956617,-0.3313886509268396,0.0,0.3994980510509004,0.0,-2.5885378774576706,-1.1670260322775212,2.29441745169997,0.4548930622948078,0.24563764521231465,0.4802777204958589,-0.6318222252572393,5.863131024530893,-0.6805241712691706,-1.324961993188993,0.3736266503519857,0.19294135938359322,-0.5933624415517431,-3.7040762634024946,-1.3499856223736635,2.1322376843249358,0.0,-1.4167302272892022,-0.9157741135878267,-0.218110724559896,5.516142991952625,-0.7370231832902016,-2.702237356541447,0.5002504272179769,1.4356088810283325,0.26031311215701225,1.6426351634623102,-1.150613923994472,1.6211413724506476,-0.2014915843439013,-0.8377333317202472,0.2528414214826985,-0.44610318300008334,5.6372720184216,-0.44283390201348477,-0.8904534653771934,0.45367115374272676,1.328713806344586,0.0764773888595267,-0.211956515428149,-0.043180504009351875,-0.22751527599164065,-0.14425080539455862,1.4644755698238974,-0.7496988939298748,0.37216742626096283,0.4131743836971645,-1.4143676782419652,1.056830746840882,2.8738214043584382,-0.4751996583914206,2.55127104993965,-0.631540471472221
61,10986.90583890445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1053022459016084,0.0,1.4156849056164609,-0.24169506772961885,-0.1960569897372069,1.2149071724300722,-0.6690934293472856,3.3776099500750862,-0.14064317750586308,-0.33147230657686416,0.0,0.4251247799425464,0.0,-2.5309733684989357,-1.260820056273856,2.391113537475211,0.4313834247839739,0.20450769685117828,0.44437312369014803,-0.7349972304428964,5.826926670944843,-0.7604929962825542,-1.1269105077322072,0.4176203774223916,0.2477825294682685,-0.577946480097268,-3.759246984553921,-0.7789519595832403,2.3915817315048424,0.0,-1.1547621391898089,-0.9230091352265626,-0.3246690434475753,5.388014806516134,-0.8061637370263807,-2.7045407805674544,0.42743993625549714,1.490413868422095,0.12552389552382556,1.6160833029687034,-1.058705992715828,1.7185302275118266,-0.20579908077570638,-0.8433540414066727,0.26767181619506814,-0.4752104764991744,5.641933037273784,-0.4084902116579902,-0.7745995149907292,0.3736538255690369,1.3740316434173039,0.10417174235232922,-0.21452630704216763,-0.043345347354714514,-0.22841099275682314,-0.14447492812252608,1.5295630592088794,-0.7583368514521627,0.5181801169654171,0.3636730934497698,-1.346041063323072,1.0899363707959642,3.1586942137393588,-0.4299779549678475,2.5072835166290934,-0.681614520654932
62,10985.208922120091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0704585577289563,0.0,1.4221366611014574,-0.25484431679709196,-0.23289630664525332,1.2051292740802233,-0.6812539698615468,3.339547952781195,-0.14127143461419928,-0.38340975775391006,0.0,0.4200033535202647,0.0,-2.5564768587269615,-1.2552337018618214,2.443066407975434,0.45821115448516264,0.17154221884066032,0.43460994106883555,-0.710948646822321,5.8284570817958645,-0.7453912613729252,-1.0502826929911255,0.4752582729845193,0.2284089478625653,-0.5489726231072231,-3.875994786354356,-0.425630099108183,2.4034142697548844,0.0,-1.1729077428735832,-1.056270243833993,-0.1956495963818903,5.405024293795471,-0.8223590376797482,-2.577082048438736,0.655435042380407,1.5227813573304019,0.3892114661707886,1.596384216139998,-1.0020139208911092,1.819461901445798,-0.16363906573934922,-0.8288652271558092,0.2428155051926927,-0.45842970842915887,5.624413782270495,-0.4401499040305025,-0.9135259882105183,0.41721721122407074,1.363222587201666,0.14361455640766402,-0.21524791159877077,-0.043576458176603904,-0.23134801718289735,-0.14412656187363232,1.5715225307905798,-0.7635031049502097,0.6255080457252904,0.3721015638690767,-1.379595596970738,1.0705639641489957,3.369240168110121,-0.449927273065965,2.5464521638176625,-0.6622466233556747
63,10984.853396730614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0739203486492233,0.0,1.3953485953964386,-0.2618263787818188,-0.23556544331011212,1.2148880407919715,-0.6778097166094305,3.3527323364556327,-0.14400511115617542,-0.36220452716506285,0.0,0.4259191316231782,0.0,-2.5826832267810875,-1.2076265694090447,2.4360802253319678,0.46585990942266053,0.19337460205763732,0.45337163686917387,-0.6911186076645615,5.8389076258309265,-0.7512597163913669,-1.0588727634431354,0.4707732169767944,0.24478964269811881,-0.547461601573523,-3.9633950973197702,-0.3794151398572252,2.3889074270865587,0.0,-1.179096852042846,-0.9721615011976151,-0.19964577134238023,5.4418702192588535,-0.862477906931844,-2.457524377053213,0.7706451244454413,1.5731595587864353,0.4345372983851813,1.5880211432870037,-0.9845241767715297,1.7873445556595573,-0.16613694899132328,-0.8322849880398959,0.25419105081929433,-0.45497165743757584,5.6377113437198325,-0.4343059799152462,-0.8732163441727642,0.422042819944463,1.365620685280289,0.1459266998940386,-0.21556843301370926,-0.04385315202189965,-0.23063332964673272,-0.14410083369436777,1.5907958313906916,-0.7639039862724744,0.6310989318296533,0.3672927229326467,-1.4151714528268635,1.0693187893591247,3.4636673478252322,-0.44855940234014524,2.594734440962563,-0.6640029456584421
64,10980.85035584543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1486994394321866,0.0,1.486691062528633,-0.22759111323635445,-0.16476371233840056,1.2232156427769054,-0.6028414068881717,3.443653910575271,-0.16115947845966613,-0.3631403354089839,0.0,0.4175741078717881,0.0,-2.6853611147467165,-1.1641654325265878,2.5810226077566725,0.5707240072829939,0.279689594686223,0.48243283592537517,-0.6148026787835945,5.917227218203468,-0.7717771115228377,-1.2019705058922991,0.48620516457509827,0.276043991754176,-0.5266715909170282,-3.9468583439067135,-0.5603132746081533,2.3973634806007897,0.0,-1.33787366278265,-0.9766588350376727,-0.17497918311695976,5.602708801077091,-0.84196543260545,-1.878500506365687,0.6869137406127166,1.4642897208994239,0.3555099073661727,1.473722412228348,-0.9930597912670086,1.8633847562803287,-0.07448202784560283,-0.7656976835997329,0.2546839585093676,-0.4012520334233564,5.699930985375851,-0.4050541404902929,-0.8174031184034682,0.43722564426139104,1.3351050773309192,0.16075195430197434,-0.21627086183750427,-0.045097978829912046,-0.23103558293723128,-0.1427954565003725,1.6727811887002515,-0.760531864312253,0.6221080119222627,0.3183273605851952,-1.3549661987348252,1.0983079022790996,3.8218452499679563,-0.4086499324387982,2.532519863200846,-0.7044045887603725
65,10978.7143761869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1824527140415317,0.0,1.4958404939660932,-0.21820306376304754,-0.13787454871506852,1.243798189516814,-0.5730490036650587,3.4771230775664015,-0.169565616690605,-0.3642525758387524,0.0,0.41946266919066355,0.0,-2.6878593653932064,-1.1532891889104497,2.581636302027233,0.5683618557312677,0.3052618927175517,0.5202634557341058,-0.5833812826336829,5.936626669788094,-0.7856008889677326,-1.2941873153393983,0.4511338127043796,0.2971078052335436,-0.5302874081066433,-4.019429741872183,-0.5328037579257863,2.422134942779196,0.0,-1.3900311330658823,-0.8356938593083245,-0.12159062615461133,5.570610584000415,-0.95575181679867,-2.418998939908353,0.6106366281475522,1.5505077182850164,0.44243663357174406,1.4602835847223663,-1.0237062274477995,1.8445052757664133,-0.06989369758986413,-0.7612217110696239,0.2575812774184083,-0.38930039901219776,5.720920502618274,-0.3977596591806922,-0.7955816875245338,0.43160377606162537,1.3261921004813744,0.14863941068501596,-0.21736279213436735,-0.04590724060438432,-0.2284470562830083,-0.14180893865753233,1.7691147274768284,-0.7599221368105478,0.6296539922941059,0.28279193675054687,-1.405278757102744,1.135202291523473,3.814333525318355,-0.3612545586955516,2.597669382640931,-0.7490381806846985
66,10977.419842773734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1707752268799203,0.0,1.455946398368871,-0.23019624053464385,-0.138212615776963,1.231406533178003,-0.5727354835115865,3.5395363295267357,-0.16337529658510694,-0.3509288199566412,0.0,0.4165529915924905,0.0,-2.6879113223875177,-1.1144562934698152,2.5488429044183394,0.5559261058447933,0.30716896607334565,0.5241174117674029,-0.5753389634050383,6.000332577903232,-0.7860572030836893,-1.3200780082959518,0.4664211605405748,0.3000630640519584,-0.5395017398636275,-4.020796992598983,-0.5491129743014708,2.427034292017903,0.0,-1.3410210144027355,-0.8480185783005356,-0.14150655130049705,5.653784843604089,-0.9398376320893421,-2.5417708547273237,0.775071667339063,1.5250083465932625,0.39998031837354864,1.4256397754847407,-0.9465296876310436,1.8188491955796566,-0.051738194091023273,-0.7273375873216854,0.2651874778430026,-0.3829902522545472,5.78119886221972,-0.3845884183075855,-0.771663362187693,0.442331627123133,1.3254562051827068,0.14379040205475943,-0.21762240557273,-0.04596932983752433,-0.2279715960372926,-0.14146939561844427,1.82113752022745,-0.7572261665842254,0.6206660360888392,0.25773556888336807,-1.3179121435934353,1.1675185115177733,3.7537335525520117,-0.3281024041504481,2.5277736745899073,-0.7806235404895318
