Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_stressJct_o,g_walk_speed,g_walk_speed_c,g_walk_speed_o
117,10963.846992022136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830940893590656,0.0,1.4603900348059806,-0.21852587549403227,-0.12973618327131026,1.2317602250324988,-0.5732360761042902,3.659217841600804,-0.15979662953786422,-0.3360580295872603,0.0,0.425632562550989,0.0,-2.700998882414013,-1.1702299842056156,2.580123601163299,0.5856992677941633,0.357161802061194,0.5094278051197615,-0.6114564870905135,6.14715281175637,-0.7853146301559575,-1.2954029553256463,0.461316864700456,0.3085019248813468,-0.54800564463149,-4.380204105616729,-0.2589592850111513,2.4001512832293757,0.0,-1.880441953828857,-0.18551717889646255,-0.11836646116937005,5.973861667485305,-0.9377000353561267,-3.1909017800005737,0.9284088165834858,1.7208310867226473,0.5870116533292067,1.4384603273467647,-1.014738873411518,1.8397684621225472,-0.13008430668333829,-0.9362342552067531,0.26109304795607347,-0.3637886206101658,5.9500997924399925,-0.3868404544613861,-0.7735282934834002,0.40412056745973346,1.3330397782339198,0.14774009888005765,-0.22464702982572923,-0.04798424703624628,-0.05489984689064589,-0.11294640235968818,48.93584329247107,0.5647367187514055,2.0042199518374026,4.988013725389121,-0.7572321341485413,0.49868281599643877,5.862187637355763,-7.260954178863767,-6.0163460318281246,-0.17912486728546467,1.53826505560554,0.5568161438423418
118,10963.84675559284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830621381226298,0.0,1.4603804943848002,-0.21855130933830108,-0.12974339100184418,1.231734353278276,-0.5732260312124792,3.658800232269034,-0.159815479243031,-0.33607379761659567,0.0,0.4256184958568038,0.0,-2.7009248360298663,-1.170244147941627,2.580074050261372,0.5856789445541599,0.35712124817425034,0.5093873065550248,-0.6114455692960249,6.146736299216715,-0.785238404610113,-1.29531206866587,0.46128675181819545,0.3084916824396464,-0.5479714592569436,-4.379805994367277,-0.2594437954952701,2.4002199177627066,0.0,-1.8809200836654763,-0.18603584414203267,-0.1181096007186797,5.973165769371161,-0.9361825901536728,-3.190820703291412,0.9281673990310845,1.7202885744745404,0.5869993129425765,1.438549178258444,-1.0147459412045932,1.83978749400701,-0.13008967639717903,-0.9363168182696617,0.2610586323504673,-0.3637888203692652,5.949644884063051,-0.3868460147494494,-0.7734987970353214,0.4041011544024654,1.3329624417647108,0.1477256524681505,-0.22464221759044517,-0.047984100082422286,-0.0548856839080559,-0.11290459281883926,48.9721022917399,0.5655396068610701,2.002723049682565,4.986365202368753,-0.7582452441619747,0.49869422084998954,5.873458834874178,-7.271974475561389,-6.024936024823583,-0.17870945337511615,1.539321333925779,0.5572099456266836
119,10963.846483106841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18301857600261,0.0,1.4603623270744657,-0.21857492543156914,-0.12974751571168325,1.231702548487846,-0.5732185604511119,3.6585676381864674,-0.15983247506809678,-0.33608474460982307,0.0,0.42559803006051905,0.0,-2.7008493014957735,-1.1702724010050667,2.5800134162453534,0.5856495418233558,0.3570690706474107,0.5093660781049546,-0.6114472258987899,6.146511027956537,-0.7851876598393943,-1.2952075746071388,0.461249956527879,0.30847757253239705,-0.5479526150899678,-4.379600649259191,-0.2600081365431317,2.400322008706366,0.0,-1.8810552930253488,-0.1865756802017332,-0.11788392613230124,5.972760673498856,-0.9351280740904425,-3.1901363890396657,0.9279600149554608,1.7199083669309618,0.5870280850794835,1.4386237323814997,-1.014599867535467,1.8397769742012402,-0.13007648597143004,-0.9363131610044828,0.26102841361167545,-0.3638180090804085,5.949401213334323,-0.3868540837772822,-0.7734817068713962,0.4040907048596529,1.3328927311513183,0.14770703635259805,-0.22463034781203983,-0.04798207059166195,-0.0548667271878182,-0.11286095337972298,48.996156060527085,0.5666186330925155,2.0016975312091283,4.984204769535946,-0.7596784319188933,0.49871742810392083,5.885657667945357,-7.285627854512925,-6.0346669158511705,-0.17840083152861277,1.5408407214661934,0.5578767140751577
120,10963.845991477476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1829589059050625,0.0,1.4603428714518347,-0.21859376114397508,-0.12973570659846984,1.2316472541343402,-0.5732084972399378,3.6583953803668647,-0.15985202103664578,-0.33608612372377983,0.0,0.4255670943823179,0.0,-2.7007630567942447,-1.17031291962023,2.5799237696697745,0.5856008705401251,0.3569778244202884,0.5093479688593285,-0.6114521928394673,6.146349600202453,-0.7851302613108097,-1.2950667691570703,0.46120820392231127,0.3084599773133204,-0.5479434612860602,-4.379565941234785,-0.2605839087580073,2.400527532074213,0.0,-1.8811092185534206,-0.18742644762772584,-0.1176593568757986,5.97253284900846,-0.9342730325675968,-3.18945427697724,0.9277821194452724,1.719604022536124,0.5870952340720714,1.438670350320657,-1.0141567604888697,1.8397327843399804,-0.1300467877496248,-0.9362471644924489,0.2609952289865147,-0.3638800059627883,5.949242762358179,-0.38686701393382333,-0.7734811355266198,0.40409232471285694,1.332815278526763,0.1476750200156864,-0.2246042388372891,-0.04797620398437169,-0.05485380849769388,-0.11280194175706569,49.01367215367019,0.5674512670963519,1.999612962861887,4.981118269385373,-0.7617717037501058,0.4988016817781448,5.9011976359882645,-7.308748998177872,-6.047867210996811,-0.17810028347152965,1.5435715912482868,0.558949921909907
121,10963.845115784747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1828764508671965,0.0,1.4603247133810324,-0.21860573563117303,-0.12969731877981377,1.2315556088399664,-0.5731967309317426,3.6582794383804855,-0.1598749510815229,-0.33608016124666035,0.0,0.42552548787833405,0.0,-2.700695431042182,-1.1703786256749884,2.5798216822201034,0.5855380243607612,0.3568844117033668,0.509337858297329,-0.6114628929705167,6.146260497772203,-0.785084450606612,-1.2949170548103597,0.46117103185454483,0.3084347973875883,-0.547949527032632,-4.379853194866366,-0.26083874147049657,2.400927941928202,0.0,-1.8812614401031253,-0.18879787325873562,-0.11744067144144188,5.972609844849318,-0.9339552107848187,-3.189410310323021,0.9277582605812296,1.7194931128770294,0.5871942699903819,1.4386464802310333,-1.0132342104149143,1.8396534053408464,-0.1299960586738455,-0.9360972260208571,0.26096329261086887,-0.36397237429922064,5.949183662948579,-0.3868861719363183,-0.7735122210586851,0.4041250333475997,1.3327468038904233,0.14762723725609395,-0.2245583789755899,-0.04796486964983498,-0.05487074001786246,-0.11273078232888642,49.007544805918506,0.5669234127555269,1.9947855683135827,4.97677939565388,-0.7643895475591932,0.4990129511152187,5.917515893085413,-7.344380224792566,-6.064144743538242,-0.17785947446311776,1.5480052320685804,0.560425837488018
122,10963.843757485358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1828026035470638,0.0,1.4603306028828946,-0.21858889056296657,-0.12960819415798772,1.2314304599950827,-0.573180092951812,3.658109491343504,-0.15989150908054633,-0.3360552523276322,0.0,0.4254822786039393,0.0,-2.7007012467409055,-1.1704420399624502,2.579735538224088,0.5854808367031878,0.3568147238459006,0.5093339387549827,-0.6114658289104496,6.146126773588873,-0.78505520212922,-1.294818915078928,0.461169634907469,0.3084097820521681,-0.5479758779148215,-4.380560693041576,-0.26031344975968634,2.401539710707681,0.0,-1.8817728604206276,-0.1906957923115792,-0.11734290481684807,5.973003249413006,-0.9346737552642109,-3.1906803125322005,0.9280394474160436,1.71975577665987,0.587288788434981,1.438463018249694,-1.011697111390612,1.8395444995367745,-0.1299362426172313,-0.9358929376353999,0.2609479940790231,-0.36407022353724594,5.949110486029032,-0.38690566652861297,-0.7735834773217861,0.4042029457637434,1.3327223785006455,0.14757114039997685,-0.22449640186286943,-0.047948083016454736,-0.05495456844219753,-0.11266595995217796,48.9453381937134,0.5634930118544413,1.9856706751375377,4.971094166801501,-0.7666150539182164,0.499402260853836,5.927212413894399,-7.387834890739623,-6.080060162383281,-0.17778319550482544,1.5538252996876796,0.5619890230363758
123,10963.841941305116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827634218793044,0.0,1.4603640002073994,-0.21854428029453882,-0.12948179676260185,1.2313025340663502,-0.5731621170308194,3.6577982665222124,-0.15989378701828405,-0.3360250489402929,0.0,0.4254530133832319,0.0,-2.7008201342944282,-1.170487933529976,2.5797197017626576,0.5854648067423274,0.35685256820763217,0.5093406468959251,-0.611457919044462,6.145862618706869,-0.7850767001341613,-1.2948493301378095,0.4612178173730046,0.3083902958975487,-0.5480170308213351,-4.381537780425142,-0.25883483615917313,2.402262030570979,0.0,-1.8827399315335078,-0.1927095458366156,-0.11739558483173379,5.973548393207228,-0.9365738306486745,-3.1931018910698534,0.9286757251349237,1.7204337214716903,0.5873144269113191,1.4381185582570832,-1.0098770630229157,1.839449567333783,-0.1298856307919671,-0.935692696704439,0.2609608805486248,-0.36412271363960075,5.948910066976188,-0.3869151000619637,-0.7736779638025084,0.40432058015103256,1.3327695721933324,0.1475300489435489,-0.22443864876635286,-0.04793104437182343,-0.055127794464295186,-0.11263480072768493,48.79672966236068,0.5565243460213944,1.9726469787035972,4.96336503959711,-0.7671096440552746,0.49993710446461553,5.922184964518443,-7.424435286611035,-6.090044206402504,-0.17789761538511303,1.5593472947931708,0.5630534969789716
124,10963.839454958257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827878899483992,0.0,1.4604328378908236,-0.2184688276656025,-0.12932715073948753,1.2311986896950584,-0.573139454945892,3.657204054228164,-0.15987663764451202,-0.33598913041025175,0.0,0.42544596511529675,0.0,-2.7010437445110353,-1.1704785389554924,2.579779255996002,0.5855071903139378,0.3569908405928078,0.5093497464838238,-0.6114297115057791,6.145307127389495,-0.7851333889961584,-1.2950156474733465,0.46131705418113844,0.30838321575040845,-0.5480597065275128,-4.382478271613923,-0.256717345751814,2.4029831591051396,0.0,-1.8841187401780501,-0.1944646608814724,-0.11760366972454661,5.973911929499573,-0.9392768508426916,-3.195929440209535,0.9295558378627871,1.721404786670286,0.5872281998699063,1.437644636337607,-1.0081033769767374,1.8393943341183263,-0.1298607749140406,-0.9355644436947669,0.2610018557629687,-0.3641047843559491,5.9483987761050345,-0.3869067729700491,-0.7737670219647527,0.4044574366538038,1.3328808228738145,0.14751785847218638,-0.22440286437409554,-0.04791835757281744,-0.05540673079656481,-0.11264203422250138,48.531656162870696,0.5461393304719627,1.9564445307196945,4.950753838814401,-0.765027695018184,0.5005632146014302,5.901212618664733,-7.443849169538005,-6.092439349869006,-0.17807253835664152,1.5632791321191506,0.5633495265344154
125,10963.835266706119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1828695157023783,0.0,1.4605292269806074,-0.21837167668332585,-0.12915121494868487,1.2311196910472328,-0.5731117440639883,3.6562117461653583,-0.1598425189474694,-0.3359612603977619,0.0,0.4254609146469768,0.0,-2.7013691050726325,-1.170419158011032,2.5799210506243915,0.5856220653152359,0.3572700374362472,0.509362762705574,-0.6113867318621754,6.144355174035584,-0.7852462042297949,-1.2953215384870638,0.46145686245516326,0.30838525486281193,-0.5480968786710672,-4.383193947801728,-0.2541626646168251,2.4037980198479296,0.0,-1.8859727465967533,-0.19594514202086433,-0.11786336119594522,5.973923348274269,-0.9426625363807098,-3.1986241724776425,0.9306835052679598,1.7226625183310487,0.5869892680825094,1.437062798534351,-1.0064903691615565,1.839396401230811,-0.1298566960479001,-0.9355029884234831,0.2610646698845795,-0.36400473935112054,5.947453074656341,-0.3868770431624311,-0.7738391496975762,0.40461501910124487,1.3330470626075919,0.14754106188439797,-0.2243983537640425,-0.047912831380324844,-0.05587794126493937,-0.11267847073380742,48.043644090891554,0.5303803668646447,1.9341396201505192,4.924043946327314,-0.7594125603856051,0.501348156151339,5.864135458134711,-7.4437868207217806,-6.088441957531864,-0.17809720529345888,1.5654359021770228,0.5629212043109486
126,10963.826891140468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830398320232434,0.0,1.4606757410391962,-0.2182334756348385,-0.12892742747646085,1.231065069150836,-0.5730679804752994,3.6544591289205766,-0.15978525312178232,-0.33593565675554626,0.0,0.4255022773179417,0.0,-2.701821400010136,-1.1702602171807217,2.580145582356616,0.5858440283473432,0.35771152692107805,0.5093747336099279,-0.6113179278500869,6.142635849364716,-0.785422670387951,-1.295790988170023,0.4616505017699142,0.3083982893173522,-0.5481172802376061,-4.3833443962962635,-0.2513459500583575,2.404954291465695,0.0,-1.8886237688989895,-0.19711608953290247,-0.11812262515972784,5.97322993763738,-0.9468351864318832,-3.2009239345335545,0.9321612890680602,1.7243708037236514,0.586491816943346,1.4363230390570523,-1.0050389202513506,1.839476215051471,-0.12987447852540024,-0.9355303079498434,0.2611490870816837,-0.36379847937393367,5.945690780272414,-0.3868175050114236,-0.7738846173559811,0.40480894453620997,1.3332670711718908,0.14761027053933903,-0.22444470768889002,-0.04791903722703914,-0.05679020161088462,-0.11272471021260178,47.04379205274138,0.5031322101822616,1.897252768620649,4.8606470182191694,-0.7472291677582467,0.5025383938273675,5.807604828576895,-7.4183931121033515,-6.078613991416601,-0.17754721319002822,1.565567365188696,0.5617542063325992
127,10963.810784598696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183289891081911,0.0,1.4608540045749376,-0.21807047618939354,-0.12868308493716055,1.2310470819295916,-0.5730074667053335,3.6515429801863766,-0.15970684874498026,-0.3359394617779311,0.0,0.42557085830387587,0.0,-2.702326865745873,-1.1699910818263486,2.5804069481636502,0.5861851685748933,0.35833291403561,0.5093774213862666,-0.6112309611659099,6.139753716393732,-0.7857042839892029,-1.2963856201532906,0.4618643099406855,0.3084180086611172,-0.5480920072195153,-4.382073305947997,-0.24925681155295595,2.4067461992935413,0.0,-1.8920085407191143,-0.19731579701292784,-0.11810651356634506,5.971167422007613,-0.9511542031451699,-3.2024091732095186,0.9339353863008252,1.7265470729458177,0.5856045619427346,1.4355730572291896,-1.0043840714116217,1.8396777923954994,-0.1299068256913632,-0.9356773125598404,0.26123226466150506,-0.3634588407635597,5.942699028516434,-0.3867255031037155,-0.7738842336628166,0.4050275811740974,1.3334663645408116,0.14773597226035132,-0.22458318134868013,-0.047948808627482076,-0.058536671613856686,-0.11271501679626585,45.06238847467913,0.45672472131873276,1.8354415789436052,4.722236199364565,-0.7237766857867441,0.5046080633565603,5.737457277047991,-7.354780430748708,-6.063855237700612,-0.17545374996623925,1.5625337317129508,0.55994650504693
128,10963.787192663336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183526327820043,0.0,1.4609786001794818,-0.21795575666084324,-0.12856132281086186,1.2311093801952622,-0.5729587549707523,3.6478659194240928,-0.15963415943598622,-0.3359910835048911,0.0,0.425646549663074,0.0,-2.702551825975417,-1.169660753098491,2.580499201356496,0.5864923584114617,0.35879013060729603,0.5093415690468381,-0.611149995327645,6.136076392177533,-0.7859983736918532,-1.2967917323805003,0.4619751436558237,0.3084352754207291,-0.547996205194903,-4.37865721274897,-0.2505060719426064,2.4086993182554113,0.0,-1.8941896700643786,-0.19482031515167783,-0.11752550062249259,5.967254043364102,-0.9527714083436422,-3.202973144808648,0.9350633425823832,1.7282461334273187,0.5845055914392147,1.4354276943853845,-1.0058387863668623,1.8399664232162967,-0.129950018932944,-0.9360090234316999,0.261251968104645,-0.3630946493101052,5.93890379734984,-0.3866401235916089,-0.7738157742668696,0.405156166201394,1.333363363908556,0.14786052334539934,-0.22480828094611163,-0.048004170986651815,-0.060928135497898404,-0.11246760729734548,42.24465693671708,0.4039752931154684,1.7653824088865857,4.51990906874728,-0.6924314346759396,0.5082350797119561,5.698762439325684,-7.254481413191692,-6.051405850358255,-0.17047184694983625,1.5560645618835345,0.5585262847673077
129,10963.761221706856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1835519664455856,0.0,1.4608756222035268,-0.21805561859701944,-0.1288539698703158,1.231352359544935,-0.5730105366060511,3.6469908351597264,-0.1596593455023589,-0.3361071477326899,0.0,0.4257005422321609,0.0,-2.7021362503076145,-1.1695165802785892,2.5803339929280025,0.5865653414716713,0.3586503174594997,0.5093261673820542,-0.6112015963742702,6.135151422214373,-0.7861290175866913,-1.29655884003009,0.4617785454636895,0.30843576095401537,-0.5478499700407183,-4.373997274685133,-0.2569077257132322,2.4095718541176776,0.0,-1.8922051374074562,-0.18873019893024368,-0.11613361529302002,5.964379386718652,-0.9478601107507327,-3.2007175453628633,0.9339775879411079,1.7277821091623329,0.5838195199699374,1.436700263924447,-1.0102788386967152,1.8402434746878273,-0.12996434178017433,-0.9363241865022983,0.2611266190712612,-0.36303244258105405,5.937953270758919,-0.38664379558440914,-0.7736291672146128,0.40500067327472067,1.3327938729984015,0.1478822420301418,-0.22501533818143005,-0.04806468285738895,-0.06270807724415609,-0.11194020171889939,40.09595490420817,0.3797789433871886,1.7349842549297163,4.358656523591475,-0.671005734060007,0.5124722575997155,5.749709764222783,-7.1660978015505865,-6.051370925862534,-0.16373404739333497,1.5486903016558884,0.5590725432063002
130,10963.749622688825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1833255769303834,0.0,1.4605858763215562,-0.21833817209004705,-0.12941457536760667,1.2316191805934467,-0.5731193562316649,3.6526733487583787,-0.15986750236348854,-0.3361776833370577,0.0,0.42567476408068156,0.0,-2.7011385197536573,-1.1697716992034335,2.57985873835836,0.5865206798889143,0.35804159265338953,0.5094722038748589,-0.6115382839928173,6.1408054023256,-0.7859966126102401,-1.29550063183422,0.46130216554515197,0.3083840576970418,-0.5476040793679327,-4.3689410203840415,-0.26379492698422635,2.4109513039748562,0.0,-1.8892139428162096,-0.1849419782626952,-0.11393782635119126,5.96855452027754,-0.937022662868748,-3.195028097246825,0.9315026874094497,1.7260608844445675,0.5836632427886623,1.4385228216773724,-1.0147048355293686,1.8404077097180436,-0.12979779019998444,-0.9359158865131588,0.2608225118608473,-0.36351648175290596,5.943746706066935,-0.38678469280180794,-0.7733728543232005,0.4045887747270091,1.3325634759122251,0.14783449061755777,-0.22519942773873994,-0.04813079927947224,-0.06436668463246543,-0.11187937453489402,39.03204104810183,0.3420697603215977,1.693748563581383,4.195255483138783,-0.6581192724263923,0.5108207524004564,5.847320257080066,-7.182711785290548,-6.060632592735239,-0.16395613449987811,1.544233808115859,0.5612282747272669
131,10963.746527327612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1832285206757673,0.0,1.4605019302928468,-0.21841129322259653,-0.12953768766992987,1.2316480082810273,-0.573139271609045,3.654079880093114,-0.15990247025218643,-0.33616928342920643,0.0,0.4256464871666757,0.0,-2.700887315132363,-1.1697900586188883,2.579720457060317,0.5863794645786321,0.3577174176562204,0.5094530721458628,-0.6115566609780937,6.142182089012428,-0.7858611896474331,-1.2951795300881273,0.4611654200015922,0.3083772029403475,-0.5476177318479671,-4.368783725391441,-0.26462866930710094,2.4106100206667973,0.0,-1.8880248262007573,-0.18432511842461766,-0.11380564337261759,5.9694867897347175,-0.9345740513607812,-3.194344109468348,0.9306146433715005,1.7252177659152899,0.5838685799591439,1.439005677817698,-1.0152156109755819,1.8403596940649483,-0.1297729864990265,-0.9358502184080826,0.26076033584728925,-0.3636878467913814,5.945233259794645,-0.3868422484386107,-0.7733881991843895,0.40446463425962614,1.3323819504825958,0.14775716328076138,-0.22515600572911407,-0.04812231319218754,-0.0640864185383884,-0.11180502697717697,39.41094398191068,0.3524384980341412,1.7077211971241808,4.22699017135191,-0.6625494676204702,0.5105931234312325,5.8904709199327785,-7.209166517585911,-6.065786690573974,-0.16432335481492505,1.5457832198709902,0.5622682367422945
132,10963.745493036165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1831729799915542,0.0,1.460469994989364,-0.2184111634619574,-0.12947371959494872,1.2315584277228433,-0.573113867958105,3.654079567005762,-0.15988861495486117,-0.33613881919483585,0.0,0.4256151869539445,0.0,-2.700879862365836,-1.1697400688284605,2.5796386302831764,0.5863072137965967,0.3576715439262484,0.5094009435633198,-0.6115173314269484,6.142194821957836,-0.7858410221632642,-1.2950870617304173,0.4611240399488918,0.30835631974721367,-0.5476481356347342,-4.36918612037287,-0.263293734701366,2.410969192994055,0.0,-1.8889398072899284,-0.1852683728372974,-0.11389086157382593,5.969922368503784,-0.9352213569287258,-3.1962594234859516,0.9308423950961321,1.725522120855814,0.5839359199908348,1.4389470254899404,-1.014370419041083,1.840279778799026,-0.12975504198498225,-0.9357699246748211,0.26074925391136455,-0.36374644557203967,5.94536717928976,-0.3868864880069284,-0.7735167012063987,0.404488089594366,1.3323780666042802,0.14770902759536564,-0.22512640851265817,-0.048113584632566604,-0.06427779753515783,-0.111852221913641,39.275551437901264,0.3464523022005055,1.6995529369040583,4.224408829086873,-0.6604731146091428,0.5100704667477416,5.902738988835803,-7.233691380466241,-6.062496214598459,-0.16592372542017428,1.5481411026312966,0.5624536524062435
133,10963.744693919873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830733923741634,0.0,1.4603848129894936,-0.21844698370282112,-0.12947050459810214,1.2315131546940163,-0.5731359228600577,3.655048094524716,-0.15988929961513448,-0.3361368226767223,0.0,0.4255971787465705,0.0,-2.70086979753816,-1.169878465026626,2.57958175627718,0.586251400218292,0.35769305455460004,0.5094075739506493,-0.6115558590767293,6.143234786886611,-0.785978984154917,-1.2950525723849962,0.461093329340339,0.3083178424631281,-0.5476578407864436,-4.370056452789718,-0.26162541213990853,2.411382209099915,0.0,-1.8900201250119497,-0.18533384741304018,-0.113800662707288,5.9716349245923,-0.936927713230576,-3.200417620493801,0.9313971135506728,1.7263365518312799,0.5840927828648087,1.439001296832706,-1.0132362002653992,1.840184196918162,-0.12977695389062094,-0.9357317235245655,0.26076414248939966,-0.3638219901866773,5.946566654128301,-0.38696828537842315,-0.7736996694079635,0.4045660022119523,1.332484830413929,0.14767395553539112,-0.225128317353104,-0.04811505841088181,-0.06458332311025124,-0.11195557831740195,39.06588085748658,0.33792026883590687,1.6916092076637501,4.211348611764355,-0.6567280596591258,0.5096195768146375,5.909613407917507,-7.253676527162375,-6.052361573658665,-0.16842541189407753,1.5503840840617056,0.5621191956477257
134,10963.744347527012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1831081117283535,0.0,1.4604158061444794,-0.21841334441929436,-0.1294693566630762,1.2315522967599504,-0.5731477231127987,3.656012521355059,-0.15989056990831946,-0.3361138297641352,0.0,0.42560943643484866,0.0,-2.7009069635198504,-1.1698665032487754,2.5796154318552986,0.5862639430589336,0.3576570405456235,0.5094373165479704,-0.6115643210056599,6.144193497529895,-0.7859981935373134,-1.2951081160976845,0.46113167602906,0.3083384460393726,-0.5476701563353837,-4.369955696414477,-0.26125862288162066,2.411429644784992,0.0,-1.8902858648424576,-0.18463070851479807,-0.11395899658667454,5.972779260057489,-0.9373861111714236,-3.2019182673198077,0.9314941433200218,1.726695005764863,0.5840656769864986,1.4389771843585863,-1.0127231453642718,1.8402119588299446,-0.12981035612830738,-0.9358186791022566,0.2607845734448617,-0.3638356029250523,5.947619810735676,-0.38700025158990753,-0.7737604197633606,0.4045581471461298,1.3325486531278612,0.14766157153869067,-0.22514081187596616,-0.048117739228852666,-0.0647690293492593,-0.11199784206276969,38.94440057322319,0.33346130869811447,1.6882044900098052,4.201551530114581,-0.6537094629579883,0.5096523451511212,5.908014577006108,-7.26229244856099,-6.050362812923905,-0.16939962499381173,1.5512403454135824,0.5619017017676987
135,10963.743924749686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183124163523958,0.0,1.4604525636138288,-0.21840167579722433,-0.12952932147555976,1.231642530009345,-0.5731778386978059,3.657609173916087,-0.15991027687212164,-0.33613057557946097,0.0,0.4256187257565989,0.0,-2.7009322184633273,-1.1699336053901928,2.5797162651149397,0.5863213670684323,0.3577347341934708,0.5094838896998621,-0.6116175849119597,6.145835320218418,-0.7861010923432066,-1.295234188143749,0.4611708131530273,0.3083394063147779,-0.5476693376064693,-4.369330781860183,-0.2610330889632474,2.4114265392372904,0.0,-1.8902792644365147,-0.18284888124307444,-0.11399210362396714,5.974342621425568,-0.9373815405123896,-3.2018978524690853,0.931468961509016,1.7269801379877623,0.5839522820711647,1.439006618314445,-1.0124088504393434,1.8403481585883665,-0.12986629980152817,-0.9360232489013277,0.2608136088272543,-0.36379635378716224,5.949307400912552,-0.3870273511207632,-0.7738058263362266,0.4045642070342218,1.3326413669841264,0.1476753824329466,-0.2251780130580953,-0.04812790460307559,-0.06504378334522,-0.11204178488428258,38.76813264512435,0.3276874129197734,1.6853477592265333,4.184782952240402,-0.649371868338516,0.5098572990759574,5.902903969744975,-7.280296194797471,-6.056825211610417,-0.1702202411235999,1.5524959827921743,0.5618271314252725
