Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
10,14251.720597046022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5161625412241382,0.0,0.2589477989672104,-1.2973264314553465,-0.5725819731364343,1.471829231123023,-1.4202759239143372,-0.7811881215860377,-0.40773323833277514,0.027117728820033368,0.0,0.4362656335179499,0.0,-2.7826550301508153,-2.0485479757916454,1.1516291684305933,-0.4846379619198815,0.15455778624703542,0.2749144400066652,-2.0799391213349647,4.373808681343194,-2.8989092177235434,-0.8295674661951339,-0.491711843999073,-0.9610459506107588,-1.411710628427901,-2.3715312582968933,-0.5688941617957801,0.30161773193373,0.0,-0.6267761401439298,-0.5469784634860403,-0.6676472331616216,0.5412471495507152,-0.6618787920357643,-0.38135438872888355,-0.11113649607351578,0.07526307039030114,-0.42483699475572256,3.5673048950384083,-0.3297183366903963,2.4207903944312474,-0.10175816253780504,-0.6824748036264718,0.04775411803981269,-0.3846099730454693,6.137624559651274,-0.9191290978105954,-0.6422666453077569,0.11588708030926986,2.758061334751757,0.35185904992902656,-0.14175465905195478,-0.013628438599387005,-0.08048885406979837,-0.275894034451785,0.006943920908808321,-0.77442560487982,0.5473891666227442,0.9452491556642101,-0.017361346039905412,0.8989918806111052,0.18331112721700013,-0.6948360126940336,1.315158382985848,0.538746572346759
11,14009.514673152575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8245945139090111,0.0,0.5732975794519517,-0.6395138061469353,-0.8576299904595268,1.5537661470483908,-0.8584371551319031,1.1389455634405699,-0.3248987323999704,-0.3561540715904847,0.0,0.18071565772732395,0.0,-3.550018465865117,-3.083933267551009,2.4047633987504726,0.49208922369302155,-0.7792498943935262,0.4315144450748559,-1.9620845869317676,4.851832744259072,-3.3228300335106273,-1.1465586654297675,-0.25840209156647187,-0.5599847996195693,-2.1322150573465914,-2.2720922160168424,-0.3828283070894202,0.9384923986290561,0.0,-0.8391232072230882,-0.034132972701766184,-0.8123533936085632,2.1285479253497868,-0.8964886124210862,-0.6567695456662432,-0.06824373992147602,0.8042203420139804,-0.23037807214082598,4.024896493568618,-0.5730572580805456,2.6910095233845857,0.19957851907142934,-1.6798696681088154,0.4017164601750791,-0.5674083803962316,7.133880507972549,-0.37565468258128853,-0.9111314008836471,0.46002721865160545,2.6161302080493685,0.5041189524604529,-0.1285392563847319,0.011065810072638287,-0.1671418491343884,-0.29021963321888433,0.018657843059357644,-0.7504824875687541,0.6291286233314785,1.1463973542484704,-0.15248651840042596,1.4553285238213516,0.3865653756875961,-1.1338056520895055,1.7154516369385746,0.27091586538469886
12,13813.23578189811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1873587760407105,0.0,0.8541037648446618,-0.4552746066595511,-0.7265353118200267,1.6564376402896186,-0.8427214894971712,1.9033328675561214,-0.18795614470463134,-0.5246967519975981,0.0,0.17818686659131633,0.0,-3.265706925326578,-3.3966579239593973,3.036702724418441,1.0750724527057467,-0.9431540845438824,0.7854631760474746,-1.6819413797135987,5.3703085350591335,-3.284304342933334,-1.328470241625219,-0.05833936543672466,-0.28895931023209265,-2.2022397516714753,-2.5331565979758013,-0.358383225364376,1.2757066565955664,0.0,-1.0675441563270862,0.0644487679615418,-0.9083486526756592,2.9278011498937544,-1.0738519615059736,-0.8214703909167047,-0.04529845345131014,1.0772396002723557,-0.1876818495528234,4.111550380136035,-0.5665922687412682,2.786870521000299,0.16661248052704208,-2.2750093765364636,0.39721227764591965,-0.7026985315433104,7.609144170819128,-0.25599389696309377,-1.0389823566631,0.5905706045623741,2.443803456465256,0.5745493461947713,-0.14865662139732927,-0.018141519427730977,-0.16972981713482535,-0.2939010309056127,0.02582739933640425,-0.818178032778052,0.7744782883365319,1.2949235544810613,-0.021868519366757294,1.3789028196962487,0.49804583544943226,-1.0566558552601117,1.57211136972373,0.38144914828135185
13,13735.514877599584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318702048098726,0.0,1.1591193462073726,-0.4381164490558331,-0.49251999634990673,1.6000559429627252,-0.8857447478966097,2.1122854044953225,-0.015479953313696532,-0.5316436167049752,0.0,0.3383011564100733,0.0,-3.3456108759352476,-3.4697218583003844,3.3164309465700605,1.0703414972916057,-0.853610178278006,0.6853104223922386,-1.6052750032149208,5.524646265494999,-3.2171225075924466,-1.4787090319013143,0.0957401004900186,-0.2348962962010694,-2.113802127481559,-2.657989041801142,-0.3214900019936777,1.4975985300703973,0.0,-1.2176006758607,0.18799983753219268,-0.9172144831204202,3.490322565129796,-1.1203468830711552,-0.9362450234772126,-0.008447744758244329,1.1543299381146155,-0.12126413483316846,4.125455243475653,-0.6323183254861019,2.731125896552613,0.15464174253046367,-2.4821180299432593,0.5018617252942029,-0.7369277089352693,7.848264005494396,-0.3181345682200528,-1.0818013523588996,0.6297052702453638,2.277005666545617,0.5835311245249016,-0.14427217796019348,-0.017258814798744873,-0.17530130175409575,-0.2900529544964146,0.032331538389782755,-0.8290420062564112,0.8066850466546878,1.3602591401999697,-0.04985357306576849,1.2441219719549974,0.5895889347231241,-0.8038431534720716,1.5209497059676835,0.009652527530792543
14,13652.31848831443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4803399751871142,0.0,1.5259371102786556,-0.2511251366356474,-0.24694166826698993,1.550031265692639,-0.8335903211558512,2.265276748955337,0.06288850975082487,-0.45341051585111775,0.0,0.37323808670220404,0.0,-3.568996740278359,-3.4840283175953037,3.5853523881946536,0.8589517064889113,-0.5266526198995274,0.40467428573988234,-1.5967079577733903,5.691297162807544,-3.1020975304904748,-1.7124455012369337,0.3224804936977645,-0.2304670055320314,-1.9131162724319328,-2.810759818381125,-0.23592865989038653,1.8090662552770826,0.0,-1.4161955137189415,0.3897145161992564,-0.900773936905263,4.249527551222102,-1.1161624570754383,-1.0978625399623303,0.06379752971832328,1.2090813024253877,-0.026781583080797866,4.107483770910157,-0.7529427953575352,2.660487840968713,0.13403140988021628,-2.8304424021833525,0.603085437804372,-0.539667383946899,7.965991272977939,-0.3421769488913884,-1.0896633432492553,0.7299397921156218,2.202165930144968,0.5191746556078891,-0.14837605110230975,-0.01161895789958237,-0.1989716697303852,-0.2887453595960963,0.04332431678909385,-0.8072453057910071,0.8230563343860615,1.4138693700148455,-0.14793630395858232,1.0916420741734996,0.7361747837671173,-0.668037383285507,1.4486280896717092,0.2055872210629505
15,13621.538284454493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7146091797311682,0.0,1.8960792390383994,0.01559353518842721,-0.054951841662081335,1.5795109438454082,-0.5007458343842712,2.4449823234804735,-0.20515919490202544,-0.29496574833559397,0.0,0.0018885333716817665,0.0,-3.671732881523211,-3.3412956968899894,3.884847756955574,0.7481888455405735,0.14487595657099905,0.10339993310460777,-1.513761198219821,5.985253342056524,-2.758902401267972,-2.1342219324938156,0.7699884280338686,-0.1904466884675906,-1.4332084547327733,-3.4825032823317943,-0.07473866770835821,2.3446429891423204,0.0,-1.8499004943260138,0.5243439681289674,-0.8942735160038643,5.193471042008128,-1.0555504391955957,-1.3755729620372672,0.22220043633122374,1.1861502742889014,-0.039119057822481165,4.036141318319506,-1.1335968372934329,2.5713864458452216,-0.042219353641888474,-2.977172380746084,0.6287111998922852,-0.23528755985363048,7.949916586420008,-0.33146942915483446,-1.036332189663684,0.9052487501571149,2.345603763140145,0.412443061422766,-0.15789790254493438,-0.021759662301053927,-0.16087197003160916,-0.2885764937673483,0.06646447749838547,-0.8473861211759398,0.9731005723137998,1.4474581261773845,-0.13160307956714692,1.3039252089220421,1.0526379441961442,-0.866230845005115,1.5738708920052624,-0.11571362308538405
16,13544.944375154044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8364280240107553,0.0,1.8320158981179884,-0.07216419766207699,0.12208359628477136,1.6453471630390988,-0.3645739477628644,2.5526520639979577,-0.09872171859202811,-0.4060028666677996,0.0,0.04529594681503004,0.0,-3.8669722749628006,-3.225291045086854,3.9975791234507523,0.9781920367161021,0.4150211199078455,-0.0150916430589694,-1.468936687499609,6.063935664310287,-2.5732861942323177,-2.443887422670619,1.0994980661409053,-0.1909081756493217,-1.2024069039325171,-3.757914305070107,0.005668119978790215,2.710888206243579,0.0,-2.0040753726098615,0.8049602454532315,-0.6473594379198337,5.4337141435767125,-0.776485846896344,-1.5094094818010209,0.4102414648639485,1.1366483516747934,-0.06289627360593034,4.0818877385695345,-1.3614249923287312,2.603471347098526,-0.2699869973274681,-2.8075375513757876,0.5119552950150588,-0.14002629797411836,7.9041460356432935,-0.375265571872287,-0.9308941334892504,0.9705444017396168,2.374006573981865,0.5824167716959828,-0.16471814902623366,-0.024944763511847042,-0.1695982231948915,-0.28854799891065935,0.08703610927040449,-0.7767046260255619,1.0748140856896455,1.5026207089482528,-0.3392542439446091,1.4222853116924141,1.312684171542851,-1.0031759868876557,1.480753450328214,-0.11204612238424702
17,13495.41045112576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8293086625706974,0.0,1.647864770175935,0.02610178767008202,0.16723396799798476,1.3432563323554103,-0.2510812779424674,2.7649413287847207,-0.014999400410276045,-0.5276043338556272,0.0,0.23939130890477203,0.0,-4.5697834021922565,-3.024047046897938,4.269692158023528,1.4879570739436452,0.9035116104329572,-0.10868111882491496,-1.4217580070787796,6.1128502473156985,-2.2905984419060905,-3.144251341218596,1.7967602588143903,-0.13862229966026426,-0.9924912128353144,-4.572847028586337,0.2715536359342675,3.3832225734662744,0.0,-2.319906835390673,1.2552799110371056,-0.08424944076141061,5.571026630956956,-0.17057913447735862,-1.780485645885276,0.8494806186375994,0.9600269146533545,-0.17417067564433553,4.064134236622971,-1.9897963467836957,2.626395342479051,-0.42177010777739843,-2.4376988603556744,0.38280330203502777,-0.07175581413207528,7.777394297856848,-0.37364816149749275,-0.7392400023264352,1.0136025657783576,2.22195142160172,0.8519650520294735,-0.17673168196108327,-0.02065427656982801,-0.14636292627908815,-0.28338286331068985,0.1318212278822799,-0.9645251621038775,1.399136956491578,1.4160704244178621,0.008287975915149404,1.3016523694799287,1.912885424634014,-0.9306033202540254,1.378414895265954,0.05183730178797197
18,13435.602478617204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7589584459765404,0.0,1.6390402298111755,0.2620100383240313,-0.03448276807578293,1.3171912450279903,-0.3619510227361702,2.7412422908804017,-0.13612875369596578,-0.43520682139171535,0.0,0.08415778462330037,0.0,-5.3513651139496545,-2.7542900833633834,4.781694064570363,2.047102668618604,1.4127492821834102,0.07560855332632863,-1.2860637878336638,6.300501691862029,-2.0016675741026217,-3.9945647909028117,2.5720848325909733,0.044293642861916255,-1.0074707489070787,-5.4689952025881166,0.7563464256731647,3.774904592060623,0.0,-2.4541695161834784,1.7817345340334425,0.4813685324279777,5.519326645941862,0.42583400438123153,-2.0917011798999465,1.3032893194988315,0.7174450476052978,-0.25957628415375117,3.9470868221934774,-2.6319923666672276,2.5405753227094166,-0.21788566189777614,-2.0865788789457667,0.22044958691466202,-0.19848165072109492,7.60295161035076,-0.22498965150135253,-0.6045183700043544,0.9889240689114682,2.1081288248544365,0.8498185083327845,-0.15363514574522924,-0.013931066802125927,-0.08644944541969982,-0.2682946879651653,0.19106307113278492,-0.8195792516672161,1.8411596734507103,1.0619299779514504,-0.41826003739824785,1.021768747910393,2.6754777681208353,-0.6076777670619318,0.9120009660964098,0.08186877924437737
19,13362.012257177725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6473232850095938,0.0,1.7013110438952948,0.1266835169633082,0.0060682731017092095,1.4818965759161327,-0.5253167968765531,2.6172235908566313,-0.1806706883858968,-0.3569036583308429,0.0,-0.024880250763871556,0.0,-5.712894198673021,-2.5338286218082375,5.07961955902555,2.364396160886742,1.7004290327306726,0.27984587804585215,-1.1821108567460679,6.413787100486823,-1.8345055365809257,-4.471270271748777,2.9663940572232743,0.14146612658273108,-1.0393887702956415,-5.649061114482745,1.0764422855138427,3.9324973883402516,0.0,-2.42168122494781,2.1635864416763053,0.8426704807269876,5.551076038587055,0.6963258173539233,-2.2278914321041747,1.5081947384574668,0.6734641206268933,-0.2120856575430895,3.817358105038821,-3.0694407503855166,2.4966978542761686,0.03101344221921376,-1.9340348769316251,0.18286101680425193,-0.25177147147295664,7.479896874121871,-0.12068369166601131,-0.5538832974774954,0.9668828025464785,2.117204958349349,0.7162450657840687,-0.16671621679577736,-0.018379806836623224,-0.1268204156686812,-0.26424090961465363,0.22536517597314856,-0.8355658802542925,2.0885246116779403,0.8919010876556851,-0.4053369643286124,0.9373284893965699,3.126585501227475,-0.552976555877232,0.797802378812623,0.10834983990995457
20,13260.813473584967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6822518011487582,0.0,1.7773284193018792,-0.11997203375365512,-0.18832778885234755,1.4206217973292554,-0.40467551846606237,2.2843342988032593,0.19029378253762605,-0.30722241860334826,0.0,0.1453712467763678,0.0,-6.222524358444852,-1.9904664838927058,5.542849277436291,2.7095999957634165,2.0973766665391675,0.6406796401105561,-1.0682857796273377,6.34416910767313,-1.597361890598551,-5.166546832438122,3.300289509703409,0.16987891934888277,-1.185620322474527,-6.128205394258006,1.375689831034068,3.9364499521498533,0.0,-2.1722599033277907,2.680984692180637,1.053652968787665,5.638676392401552,0.3980920863896541,-2.3838919591463688,1.4532074075693633,0.5479664188032468,-0.18797551047996658,3.522252810530514,-3.5411516716891196,2.492549699149659,0.2880478668957887,-1.7501248223829498,0.2889839492529932,-0.45956996528586724,7.2093510529876905,0.026339041923373774,-0.5568698006729949,0.9303915419400207,2.1640395066503793,0.3821410576571618,-0.17859889451570765,-0.021464772598569402,-0.10958280633367166,-0.2541722592010009,0.2848709063056793,-0.8779140213584159,2.473786948915352,0.8753756813810717,-0.3978184123294385,1.0465556862889955,3.8829050255632187,-0.7291084981467537,0.4177467708634717,0.1967133413158139
21,13120.734288015305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8157862219022454,0.0,1.6596655156825384,-0.04500321270136881,0.036657300615301425,1.7828315600190172,-0.5671352680665431,2.1807073304449953,-0.12318030500846264,-0.26565113784770134,0.0,0.28524987453725825,0.0,-6.970873438752171,-0.901495465008537,6.211667742039975,2.9636328970237025,2.501904812286333,0.8208913095286159,-0.9357505567939357,5.904990088522901,-1.2787540324785232,-6.121496049858257,3.3685071001911755,0.11160119316790022,-1.4399334990256936,-6.650945880557382,1.7380143614362247,3.875889432231638,0.0,-1.6101153983247305,3.3997808547509574,1.1279199739048955,5.545314605384736,-0.18108279541408345,-2.547043061425997,1.2261768584454864,0.6739135473298842,-0.23678421464584015,3.2166579297338305,-3.8601994695704,2.65357496020058,0.20303986275937666,-1.462893870489738,0.5012337511800058,-0.7649075842679443,6.923870677008503,0.08824120577112742,-0.633940580275291,0.8296755744162441,2.070954686573325,0.16779954545532888,-0.18429322287941063,-0.013402808335160547,-0.09290516617329299,-0.23873951141311361,0.37776802337832677,-1.0426416936212966,3.0360217541734844,1.1053885839188011,-0.19759601179561817,1.1257729582807934,5.03432820868161,-0.8319696441425107,-0.3882710504206859,0.22930580488821217
22,12913.736571739768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8548027100671431,0.0,1.6738622376044021,0.3266153695620003,0.14500472579905993,1.7073554559063964,-0.589658849703888,2.1935562329442244,-0.40045737807354476,-0.318572770895832,0.0,0.5252822693751403,0.0,-7.340996884440648,0.7104770560639775,6.955921112659641,3.3222098353856677,3.2275575150477387,1.2065956398164444,-0.8401142285413308,6.014043615823569,-1.2289428744033177,-7.288048418447286,2.841373623403123,-0.029589864478530056,-1.5536747234538895,-6.971970801563399,2.2596454893041575,3.750250204438195,0.0,-0.6433696489646579,4.24189351775237,0.9824336771285914,5.063406793240932,-0.7427636022288829,-2.710802053365369,0.9484466790508485,1.2015810390020571,-0.3276496519287941,2.8910254454211417,-4.447553271336365,2.9504105623993953,0.09318838401728673,-1.1827175240858963,0.9057969746775354,-0.6004979912003595,6.398957552378995,-0.11698288536967809,-0.7060919580261651,0.633157569629113,1.692871037642807,0.264751993031102,-0.23432721838812265,-0.028568298305765343,-0.11625517752718788,-0.22538852527855302,0.5080075447551807,-1.0200769274018544,3.7852463233117346,1.5707745852248023,-0.3568824661069888,0.9761073832659524,6.556013046257219,-0.753883268613821,-0.46025744596915374,0.21034445455096396
23,12761.824488523936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8103721421853194,0.0,2.2368827195476837,0.14537706906188902,0.36489090090181636,1.551710955539814,-0.31808017728398963,2.5690181943552943,-0.2134429464207507,-0.5270708258065111,0.0,0.027564855515929243,0.0,-7.879534625101803,2.091932374089673,7.207624890829627,3.8218750246746467,3.782634903880971,1.180990221015491,-0.8102979966565713,6.135038487687334,-1.6097092632123282,-8.283798776899514,1.882737250155449,-0.12580366428328776,-1.670447982658939,-7.319369390466717,2.721757984435201,3.7035167864287266,0.0,0.23072156542702094,4.791004802105016,0.7034011050070367,4.441940654565769,-1.127902458314042,-2.876048878115159,0.7367587540656033,1.6207360671811377,-0.36583560612834704,2.696232982488054,-4.292957066641706,2.997253645378335,0.08039195579367504,-1.2070303379202583,0.5454004598045032,-0.19482104414975004,5.695961669535814,-0.4189096534099658,-0.7727227732454439,0.4986810509545413,1.692930765286232,0.3336082858063264,-0.2571158779893466,-0.02263598148002362,-0.1113961901995018,-0.20947752354878635,0.631535534595247,-1.1251405574233622,4.34649632686222,1.6112365744411181,-0.1980687241381567,0.7178524731327252,7.9964081755315215,-0.5003768613065177,-0.8929391415256904,0.0350945693287969
24,12631.175606500208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.758849230793973,0.0,2.4076653486711934,0.16383583230928755,0.1838455487242367,1.5165020919984662,-0.2935605542211422,2.5883293440908495,-0.4265343305133195,-0.5403750878461289,0.0,0.35158436751401817,0.0,-7.9002238698357825,2.440978218661147,7.114678242084969,4.198635475690176,3.9506279242153517,1.034689345982952,-0.4077573295181155,5.914595973574335,-1.6705779666442162,-8.535734196731523,1.3024254983742174,-0.10572087578154801,-1.5204650549022214,-7.333223419086998,2.7883107684334827,3.7565589149002316,0.0,0.5880213246036343,4.867589283113133,0.5949812166053112,4.354097907510167,-1.1749613427795498,-2.962235844032909,0.627202646384189,1.391733356075278,-0.12274473917776482,2.6802469682690435,-3.868198122962686,2.975610415987398,0.07637779609181349,-1.3451838044506501,0.1947753696215273,0.010408361697861357,5.682186775251637,-0.5081264513554582,-0.8845648513258235,0.49321697757985744,1.8240336297457884,0.2154681039438032,-0.27057296236839534,-0.028133370155700214,-0.1205308455382168,-0.2056537225953771,0.6886520510928327,-1.1059028887842024,4.375628287876611,1.3127255584751885,-0.1900180567126882,0.6091695435282445,8.635925546573478,-0.43978807400772163,-0.7299007868290298,-0.032927034597680274
25,12490.579492487403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5688914096052105,0.0,2.023414124405066,0.25739691359686606,0.2612281799319161,1.342466875661224,-0.42577366994712584,2.389821125026845,-0.2457287342883948,-0.6434339831601562,0.0,0.1238481650054633,0.0,-7.753396809461851,2.5002882955724504,7.190878026387923,4.251836455395024,4.112486164595294,0.7984803227755259,0.0013700522470661003,5.820145246670855,-1.7830618916863172,-8.646195038157764,0.5888186680320218,0.13348428473417226,-1.3395274488749354,-7.290390355885035,2.706396008699269,3.8508091640238473,0.0,0.7457436465397858,4.639281836506767,0.6360162297221779,4.33220442160289,-1.1518472153273989,-3.057094494895784,0.5249215596416859,1.101220711306068,0.13252404458707587,2.4923616937180753,-3.1464593903215876,2.8708541919862376,-0.07444144200994025,-1.4841702121090614,0.2464779552427669,-0.1961468847791454,5.72618697977835,-0.6536319309692737,-1.0489261702902837,0.4662297277835743,1.73539130006854,0.16783340611841335,-0.2857138511131884,-0.035804677827036134,-0.13345550743873233,-0.19897819788975266,0.7512241691835452,-1.0519176094867861,4.135369480665348,0.7343844081301355,-0.19455917916452817,0.567319362414078,9.30748176840953,-0.5433577445915287,-0.3995923907852314,-0.025231202178777425
26,12382.595509644945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1880387180756755,0.0,1.6937165827302194,-0.12494036484476939,0.04529802788604104,1.247203966886846,-0.4101142305341397,2.417986013348076,-0.46404219973864574,-0.5472659621441269,0.0,0.1539640627430654,0.0,-7.423419816205929,2.346431686489547,7.2369896053724085,3.9891833274086737,4.2958048083324165,0.6215072048642079,0.15444525075022902,6.054372690649089,-1.8848458397292642,-8.61689163335648,-0.12013668973517921,0.30811209762339825,-1.1471042075937292,-7.2004831645910565,2.193071173017755,4.013415885879878,0.0,0.6830708128144333,4.1650510998468615,1.0032625955327559,4.340791285693989,-1.0577731401686603,-3.1505036030333713,0.4355397400015839,0.8647719757753339,0.23536654496563805,2.3644485481879625,-2.033749316157399,2.4790946061039048,0.06431402911723018,-1.5153546426859628,0.4576891634720994,-0.4708776184662311,5.44758807344859,-0.37548660966333275,-1.220907567065962,0.5042163130338664,1.4250185137573084,0.28943133858333436,-0.2927687764860151,-0.04117275426482013,-0.13316382550525263,-0.19842688138302061,0.8223036515818812,-1.0003854674898685,3.456670265357392,0.63715518650292,-0.21843431945368072,0.5369477528269154,10.034554243634485,-0.6163443474300914,-0.24197163603961758,-0.016908649128042727
27,12241.818968273925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0549552744762714,0.0,1.5781856235241905,-0.4203707773581032,-0.4537958737521133,1.4312908790025018,-0.6491117067334768,2.666748109674618,-0.31731038676496365,-0.4529610650640409,0.0,-0.03786801162359779,0.0,-7.14293838331018,2.2082133822457064,6.93317955192112,3.65304883286998,4.031954820906742,0.6070524510897081,0.12179626175136063,5.925837503627572,-1.6344950272703258,-8.39281493619849,-0.3656728471126087,0.27166953319672316,-1.0715025199558859,-7.089386373439045,1.7025617128545,4.051085320504974,0.0,0.3957131391352881,3.3998536230629472,1.344341234840965,4.471421303307829,-1.076197587741331,-3.2264130960645256,0.3548725817374485,0.9867858490620018,0.041627097815039954,2.0297130066689073,-1.3854380999263958,2.3015482145303814,0.0011194265813611326,-1.3078124181547737,0.4695889324157693,-0.4775141944182235,5.425769149047139,-0.43038977046595356,-1.2792999736264672,0.4590108871827226,1.2535831576232817,0.14684526361331046,-0.3135288377581877,-0.04682981480492309,-0.13431671856171984,-0.19199710015528523,0.8801962960882536,-0.9011503470110115,2.6261480862576714,0.6893177196976623,-0.3210573412770121,0.27854541997262705,10.562052450137775,-0.5213269321658209,0.17904521484517372,0.08261732198258613
28,12036.40795307903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8734251988780922,0.0,1.377419729427157,-0.47795049609538687,-0.3928532115867912,1.2063963700615696,-0.630405835361092,2.726440793028635,-0.3196043833148512,-0.24619328567285434,0.0,0.0699934447738224,0.0,-6.677182347787223,1.9072294354154977,6.313292400561562,3.235735667059462,3.243985780204701,0.9191359013355596,-0.1426121940019313,6.139589251511438,-1.231883229457794,-7.9565377902968475,-0.3362992386237244,-0.015328102072418026,-1.1236126605295322,-6.665294458164935,1.3095907300002154,3.880812995872974,0.0,-0.14890295746893628,2.1868549834361604,1.5900357383060788,4.78171536076128,-1.0965686449209322,-3.310284921848049,0.25822924486403637,1.3407705232768063,-0.2994249258687538,1.7376372254544097,-0.6092793023040473,2.299360511364754,-0.1319926759223072,-0.9339834440264384,0.47364460642540646,-0.25087234930577423,5.300920538038436,-0.3440129405653507,-1.2025254674290216,0.42539720450987695,1.3993865587065561,-0.027022282575270562,-0.30164344336767424,-0.04543035041917446,-0.14292694871881542,-0.18598916765577414,0.9540564763309962,-0.7725020543636193,1.2065122110124809,0.22841862813074332,-0.41523127820416417,0.04962394543660584,11.196551292017157,-0.39649956144084797,0.3159235427757131,0.0976763615970751
