Iteration,LL,asc_carD,b_carD_p.age_group_agg2_5_14,b_carD_p.age_group_agg2_15_24,b_carD_p.age_group_agg2_45_64,b_carD_p.age_group_agg2_65,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg2_5_14,b_carP_p.age_group_agg2_15_24,b_carP_p.age_group_agg2_45_64,b_carP_p.age_group_agg2_65,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg2_5_14,b_pt_p.age_group_agg2_15_24,b_pt_p.age_group_agg2_45_64,b_pt_p.age_group_agg2_65,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg2_5_14,b_bike_p.age_group_agg2_15_24,b_bike_p.age_group_agg2_45_64,b_bike_p.age_group_agg2_65,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg2_5_14,b_walk_p.age_group_agg2_15_24,b_walk_p.age_group_agg2_45_64,b_walk_p.age_group_agg2_65,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
134,11008.998993319725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.208007314262807,0.0,1.504583707736551,-0.1134533717918858,-0.15869450019649206,1.22916787037716,-0.610351319182914,3.676015651738324,-0.1726881751997607,-0.3613754803088126,0.0,0.428972596271106,0.0,-2.7165278545805887,-1.1897214640926734,2.5767600904931776,0.5345614210786592,0.48607206674006403,0.5123634407864597,-0.5133571491951923,6.15413058739787,-0.758366125761929,-1.2985003534429949,0.48494644324177894,0.3125066993669069,-0.5613002176873854,-4.469140599568295,-0.25418861243571206,2.3834957241319303,0.0,-0.4867008048076367,-1.0096013374780857,-0.06983198051456305,5.9352630214494155,-0.942141846990715,-3.1190213421612794,0.8713625490130208,1.74870783563198,0.623911796267829,1.270927350565295,-0.5826208293786611,1.9251600083461011,-0.047988260020031794,-0.22777895673794873,0.26763065527108987,-0.28294036612704077,5.9308134299778255,-0.353775549462716,-0.7673435729718222,0.3728000509531003,1.3179687265422793,0.12959047730547701,-0.21597147941407777,-0.04588835589765872,0.016888146366834066,-0.0978862512227214,-222.0062468838143,-5.825056469876617,-15.566200797352916,0.6387480724093695,6.956478475355708,0.014600422199846207,1.8386995547919955,0.5810318348536733
135,11008.909523923006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2076269127225165,0.0,1.5055158965728355,-0.11376686120514984,-0.15975303543148786,1.229135895445869,-0.6103616392363287,3.6894513027688967,-0.17283181506004508,-0.36271095782551493,0.0,0.42898568086077565,0.0,-2.7170318702356084,-1.1902633157077753,2.579279563817599,0.5349083916938131,0.4836230375159011,0.510713459013983,-0.5129289219049565,6.1671075198603775,-0.7584241667053117,-1.2988726374016935,0.4807767752873905,0.31250309187193237,-0.5611412703629692,-4.4709420510035205,-0.21556012265998237,2.3885762153640977,0.0,-0.4877171333702066,-1.004077395996644,-0.06690740302384453,5.953572992736013,-0.9405924137953064,-3.107993356592975,0.869593271346484,1.744846828078257,0.6141467417707023,1.2720610022780305,-0.5622276226926504,1.9288255304638395,-0.046898629660631054,-0.23039147086752743,0.26738491895767685,-0.2837601863201253,5.941429932485644,-0.3533398128837113,-0.7662502015231306,0.3723138461367453,1.315164602691432,0.1282273403820309,-0.21556021583874424,-0.04574182877527262,0.014961712937292874,-0.09645288299671392,-239.46127744866854,-6.30912869503437,-17.763650026973487,0.6607821812617692,7.171756837525735,0.027092934177088877,1.8978152894667855,0.5831199013286495
136,11008.844567354705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2077600703164055,0.0,1.5045480437849539,-0.11355752479234056,-0.15900997065974587,1.2294731205179392,-0.6105436854249995,3.6762492443474435,-0.17279880670038403,-0.36157254213084,0.0,0.42886982690055175,0.0,-2.7164441354817916,-1.1898306587276584,2.5772324429108564,0.5346867753478168,0.48507885585382765,0.5120681739683314,-0.5131004399292425,6.153943032162377,-0.7580850031631988,-1.2981114586332327,0.48317694960679103,0.3120424416805106,-0.5613239449488422,-4.470087639936645,-0.23112836800271847,2.386712485428717,0.0,-0.48605915680569856,-1.0084581843541307,-0.06839096014883708,5.937974939831834,-0.9418839834552428,-3.119307632220886,0.8716990579841108,1.7455831138111033,0.6186776975220499,1.2728410160894101,-0.5734007762035888,1.9254043039555724,-0.04802189881701024,-0.22414608626804436,0.26719337708875884,-0.2834996516030292,5.930788286713387,-0.35384903358239483,-0.7670348250272915,0.3719826375763827,1.3159681722529248,0.12903812502884265,-0.21582484311665853,-0.04583763116479533,0.01586191278060884,-0.09728272132672397,-232.58883062817577,-6.114625068335645,-16.88815543180607,0.6528034082302971,7.168854758976098,0.011430240876026808,1.8652970375905809,0.5900643230887812
137,11008.824834783096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2075625871800646,0.0,1.5050087416126927,-0.1136219641850821,-0.1596829622209781,1.2292405639232402,-0.6104849655542989,3.68131743278385,-0.1728296084945259,-0.36198876886069564,0.0,0.4288732505011283,0.0,-2.7163017589409613,-1.1901459627914641,2.577516774084114,0.5345667509218316,0.48367704740389145,0.5114475344208818,-0.5127228543847989,6.158670543851743,-0.7585155440616864,-1.298820015901447,0.4823848724636189,0.31202787426380274,-0.561259563385256,-4.472139042435082,-0.20281343325488793,2.3876840843804352,0.0,-0.48867213512457347,-1.0058319057243699,-0.06803443744109348,5.944248360404982,-0.9420911120162964,-3.1162351969301842,0.8719646997755091,1.7469511826308426,0.6176256273465196,1.2744498012163143,-0.5687845609432391,1.9267147095444772,-0.047564396967767444,-0.22662032264953835,0.2672313854568311,-0.2836772732057275,5.934857562711776,-0.35371889364998166,-0.766564258848665,0.37185064852838423,1.3146392204461617,0.12842030627839757,-0.21557282685733745,-0.04575535904719352,0.014660234390323355,-0.09641508560522177,-244.1746098878793,-6.421666128628877,-18.322425038060036,0.6643619054996875,7.309606288027574,0.020546566336293613,1.8879670485984645,0.5915596232635069
138,11008.76258879601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207782427287887,0.0,1.5041673940121134,-0.11345475675727078,-0.15894368473875803,1.229669362565633,-0.6106869945705505,3.670528577030418,-0.17274180589992896,-0.3610470704899161,0.0,0.4288674552620538,0.0,-2.7160520589461954,-1.1896423899917723,2.576145915184307,0.534625759472385,0.48491669861910414,0.5124426716682077,-0.5127501700942075,6.14797266478692,-0.7581987916829795,-1.2975518343563501,0.48366372111696115,0.311664578889363,-0.561345220402042,-4.470676494551119,-0.22095099571239082,2.386260149219152,0.0,-0.4861371781780634,-1.0090016399829937,-0.0686618085746114,5.931847945340001,-0.9427965510566462,-3.1202497452692977,0.8737186328610296,1.7461273620609488,0.6198035656515429,1.2753619894102586,-0.5801951335419991,1.9238915977155222,-0.04848494451620042,-0.22080398153549585,0.2669966759297918,-0.2835265313669178,5.9260952222522505,-0.35408777379762435,-0.7670836399601165,0.3714129464697178,1.3151450611815136,0.12911491998058758,-0.21585738611704144,-0.04584770491323322,0.015530375107164448,-0.09718957100628087,-237.21607341081975,-6.232511341330284,-17.443705485665646,0.6569668898845615,7.330326534721945,0.005082516314893223,1.8553409619591605,0.5975895734269351
139,11008.72691531795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2077337363248344,0.0,1.504425450225578,-0.11351691894677249,-0.15918144901818523,1.2295968707850253,-0.6106472605641995,3.674754560066264,-0.17276713795581047,-0.36136744697749235,0.0,0.4288854677154484,0.0,-2.7160968824229865,-1.1899079692179866,2.576588756047801,0.534567873943237,0.48442992679335417,0.5121005802366363,-0.5127368647422376,6.152186444925337,-0.7582311341425411,-1.2977844336645497,0.48300141662370566,0.3117486012092192,-0.5613087589392707,-4.470823739440026,-0.21011561773534757,2.3871548877830886,0.0,-0.4866100968019483,-1.0075619395667956,-0.06829619731481167,5.936443710415114,-0.9422279650230405,-3.117498892192209,0.8731190715030117,1.7458356322292854,0.6182539863760327,1.2758321591523871,-0.574910773912724,1.9247355269566504,-0.04824178484731728,-0.22236852877949892,0.2669721566558846,-0.283679083164194,5.929778031100397,-0.35407038741192803,-0.767016019893047,0.371352498656854,1.314533114793995,0.12882196926800807,-0.2157545678066349,-0.04581479990760449,0.015009969052619048,-0.09681075882038291,-242.1488713899168,-6.365022574182667,-18.054388373226402,0.6618128612792576,7.399325995499254,0.008762270586329687,1.8701224252321789,0.5970650524853499
140,11008.69498443887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2078120474061156,0.0,1.5039046095850785,-0.1134294447103049,-0.158820572807813,1.2298756494185732,-0.6107890864269993,3.669120968345215,-0.1727299605797902,-0.36084022177229524,0.0,0.4288603620460167,0.0,-2.7158184527591294,-1.189761856605805,2.57568916936481,0.5345314789729392,0.48495838906831495,0.512716988426511,-0.512813123634998,6.1466112604347,-0.75799740299695,-1.2970467940386798,0.48362862964886466,0.31146371272683493,-0.5613900392445768,-4.46956060078371,-0.21302826019041385,2.3867306820869025,0.0,-0.48521165298504226,-1.0090080231647376,-0.06873747933015384,5.929539851239589,-0.9424155641783606,-3.1193419636407027,0.8740852749269765,1.7448712860832394,0.6187754630491226,1.2775472052659218,-0.5790685082350184,1.9228643780974293,-0.04890612601268615,-0.21806337332963205,0.26672910431627445,-0.28369851496221404,5.925656009610384,-0.3544994987929487,-0.7675929187541959,0.37080768310272605,1.3141855126188724,0.12912172549821432,-0.21589715219623506,-0.045862763082764726,0.01518621631933668,-0.09710387519123818,-242.1066467790696,-6.3602336606915575,-18.029698238013633,0.6609623737527935,7.5361752570398775,-0.0035062182634015334,1.8569146594092638,0.6032615583211697
141,11008.581281968578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2077452788510121,0.0,1.5034254823837705,-0.11348987973078214,-0.15908911766687733,1.2302904279008544,-0.6111359036514674,3.6663751472653274,-0.17268287289968715,-0.3603024962761479,0.0,0.42892558582249085,0.0,-2.715445311883529,-1.189946666247021,2.5746131255443823,0.5343398561757857,0.484778191549587,0.5131340669861421,-0.5129639523517422,6.143946663458815,-0.7578387087187101,-1.2975276559672233,0.48427325863735976,0.31096902109006874,-0.5611186277904109,-4.467700180658269,-0.18306320370752185,2.3886547049805023,0.0,-0.4843338316584781,-1.0098330875105157,-0.06937738782849286,5.92484565896929,-0.9416851750141157,-3.130243925984682,0.8760680988674043,1.7432140579349282,0.6176226468505115,1.2850350825375703,-0.5758224437056435,1.9209013283611036,-0.0493671362087133,-0.21586301658242774,0.2659820863151194,-0.2842365932103115,5.9240554217001264,-0.3554517195582431,-0.7686722238636831,0.36954228459642124,1.312015229569532,0.1292641962514245,-0.2159370853728844,-0.045879504836002935,0.013857778150111017,-0.09646626634173742,-259.11921637318466,-6.824231763676354,-20.1100531990901,0.6644875633375824,8.201849286618092,-0.00997082902738658,1.8702181450718562,0.6133632667892608
142,11008.547416226675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2076114744783453,0.0,1.503963358874342,-0.1132518333534249,-0.15914522511883364,1.229680452846458,-0.6106742303117687,3.662761103602385,-0.1728582200245096,-0.3604780423865964,0.0,0.4287605769227091,0.0,-2.714347249968225,-1.1901314431333605,2.5736219729354914,0.5341569459689282,0.48360896258888575,0.513230691635202,-0.5124547724971809,6.139884091557044,-0.7586135268411645,-1.2984420065614446,0.48565239132168914,0.31109844185300567,-0.5616665832260542,-4.471302157543973,-0.17717478539153292,2.385900517607255,0.0,-0.48731151307403153,-1.0088799147261178,-0.07086383452981657,5.922622242534737,-0.9453600028576555,-3.155350062872507,0.8758809676334278,1.748514312063561,0.6213829174527332,1.2816624628759181,-0.5794873120615789,1.920765519700411,-0.048970790209895,-0.21423439039117484,0.26639203904848835,-0.2838216179546717,5.919122312078617,-0.35478340262834596,-0.7680949422096041,0.37039205898353433,1.313734023305655,0.12976460452113153,-0.21584882536147254,-0.04586293921525716,0.014095411726547309,-0.09660902291104743,-257.7488228755536,-6.745795084257222,-19.900297485867434,0.6571918028414324,7.969393124277302,-6.366276070208007E-4,1.8615683223039858,0.6144430980501978
143,11008.514937489948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2077624009730004,0.0,1.5039316099237139,-0.11301215815969112,-0.15854045897298394,1.2296730955624389,-0.6105784924068918,3.6602595372955538,-0.17302403676560882,-0.3605607492876506,0.0,0.42862942658187936,0.0,-2.7137970553953106,-1.19081205083845,2.573111471968323,0.5339887021908013,0.48298850484200206,0.513264249493381,-0.5122878900843343,6.13708729262677,-0.7584269103585836,-1.2965630164735524,0.484589245425796,0.31138961870251003,-0.5619444436955481,-4.473907157770045,-0.16022461300707636,2.3858515139391554,0.0,-0.4881685789238638,-1.0069323122908094,-0.07094811926593293,5.921363770124276,-0.9460337698358762,-3.1512176694191654,0.8757447608448589,1.749469551725371,0.620069415264576,1.2789166107331444,-0.5772943945047836,1.9203290655258707,-0.04884970784600287,-0.21040764893548405,0.2665932196375615,-0.2837648534926647,5.916292227279683,-0.3544925716714473,-0.7676955983149014,0.3707641625931473,1.3142385190078028,0.12991060235035326,-0.21573812108023863,-0.04583505104716298,0.013724985253022112,-0.09669713887568432,-264.8044556588169,-6.842415196966626,-20.63438848617001,0.6554171523786329,7.860261415036041,5.289829449085484E-4,1.8626389860064758,0.6190121122582983
144,11008.494916115218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2078989800707667,0.0,1.503293810956167,-0.11313370767727295,-0.15859090508597593,1.230179981754049,-0.6109945100582361,3.657905872694811,-0.17285218348155848,-0.3599274713591989,0.0,0.42879461585794226,0.0,-2.714552354989528,-1.1903772575635734,2.572925239996078,0.5341613317051815,0.48389015506086813,0.5133329681687503,-0.5122337329635027,6.135026356439036,-0.7581506000343585,-1.2966989707679106,0.48477382047419554,0.3111170596479995,-0.5613604685908127,-4.471487535937639,-0.159369093254009,2.3868297960412046,0.0,-0.48625263025503435,-1.0087388811377975,-0.07067777833430361,5.91762908408238,-0.9438396160034965,-3.1437133268313735,0.8777271467750328,1.7471075923182724,0.6197082550040907,1.281391582732947,-0.5769564510414356,1.9194780397418447,-0.04898511034342598,-0.21031149395039456,0.26626614993482833,-0.28396709086817484,5.914502988669798,-0.3548201275415065,-0.7679491899310125,0.37028108002246923,1.3135337460662195,0.12989921283674968,-0.21589525465354611,-0.04587367708458281,0.013473975671411554,-0.09666230267016272,-269.87033395311585,-6.964854063983477,-21.216414512397872,0.6518889417425113,8.06733048505565,-0.0016910308024251515,1.8635845578927202,0.6205602628707245
145,11008.452483518016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2078834959771345,0.0,1.5030809526995044,-0.11308813607592544,-0.1584695202108265,1.2301875901024601,-0.6109770240926952,3.655595118791055,-0.17286293333368397,-0.3598674642211734,0.0,0.42873000059817834,0.0,-2.7144171432707447,-1.1906671197904024,2.5725335814566823,0.5340530680558774,0.4837012251461297,0.5133642415328434,-0.5122257816893315,6.132734231454765,-0.7579804194665617,-1.2960958701319862,0.48452462518291417,0.31123609415960324,-0.5614468645303454,-4.471078488219511,-0.13985124170171032,2.386882624672643,0.0,-0.48666467397188595,-1.008008947448607,-0.07130814607309399,5.915285316734264,-0.9434153722724505,-3.1359839200573054,0.8770629850976072,1.745868845559276,0.6178697217020555,1.2795544900181504,-0.5733310923483095,1.9188544039362614,-0.04891261341158464,-0.20642490591709994,0.2663870122495009,-0.2838633170440378,5.912137746434615,-0.3547846623371316,-0.7680230658072017,0.3706036238585147,1.3138016326816462,0.1299115469375279,-0.21591483921365512,-0.04587773411449946,0.012958154724726586,-0.09679967076755674,-281.26742289180766,-7.142164808632983,-22.41825175385907,0.6476651454747697,8.036740383098913,-0.0023546246677609664,1.8659316721610597,0.6251569105848074
146,11008.41585354107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.208047439780728,0.0,1.5027662972515214,-0.11310020170788537,-0.1583411486983976,1.2305196058566918,-0.6110905405444527,3.652578293050113,-0.17275744495411458,-0.35957468555167055,0.0,0.42878596127010365,0.0,-2.7143962620229787,-1.1906694068095036,2.5720240131608403,0.5342002880008039,0.4838910047237364,0.5133171487824295,-0.5120076872029352,6.129768847458599,-0.7578850170032633,-1.2949385574560834,0.48377563847094446,0.3111162046814623,-0.5612068685869918,-4.471509889819083,-0.12705036675684422,2.3867945212828534,0.0,-0.4857666648565935,-1.0085478814761075,-0.07126120824388046,5.912648796309193,-0.9425731263293932,-3.129013548503409,0.8783012496680209,1.7433899969702298,0.6161786844101452,1.2781545069987883,-0.5735442236732567,1.9176737293203088,-0.048852617069961135,-0.20438163995711034,0.26633089601876725,-0.28390827616678227,5.908486904591198,-0.35473450095084336,-0.767834548362166,0.3705659903152828,1.314704868642794,0.13027853922950908,-0.21603519510902688,-0.04590704281428569,0.012763230072738071,-0.09735655403219161,-289.2698867919935,-7.218374284685385,-23.171087746502025,0.6338890944385295,8.010572520772334,-0.0048401925292862105,1.8554190185993724,0.6248461591524551
147,11008.390650716003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207755717318131,0.0,1.5028604206339087,-0.11306822588396438,-0.1586025631994709,1.230215318287259,-0.6109485671416004,3.653064923241269,-0.172850489365808,-0.35968463286906505,0.0,0.42865772748204317,0.0,-2.713861188650817,-1.1910016678179751,2.5714527624852943,0.5339458900559139,0.48320669172285907,0.5134425707314116,-0.5120155215119608,6.130153080950941,-0.758006840657253,-1.295769094010159,0.4846425897459076,0.31116102849861105,-0.5614840148126014,-4.471961042116875,-0.1096876130171551,2.3861649906499074,0.0,-0.4873056534944876,-1.0078825624700536,-0.0727513335073442,5.912777618259638,-0.9435058014875745,-3.1318941541913192,0.8770742036774678,1.744269332801874,0.6163137366230216,1.2765866952421683,-0.5693736841493853,1.9172439332043314,-0.048804832868958696,-0.20177753927192088,0.26653313662803707,-0.2837939175278293,5.908779693598315,-0.3547752499832912,-0.7680569575348779,0.37075607529261917,1.3152380523528395,0.1304022625504985,-0.21595490396369985,-0.04588733349405362,0.012333996799627826,-0.09760354168892997,-298.8677813041256,-7.353889943939009,-24.161987952249056,0.6281711359782953,8.009399765798461,-0.008600946351183568,1.8552567455296278,0.6264156133671128
148,11008.380018205304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2079168455311047,0.0,1.5026741006806463,-0.11307913757747412,-0.15842224707579278,1.2304344649928707,-0.6110501243294542,3.6522309580321215,-0.1727780444720111,-0.3595531777884462,0.0,0.4287300333835869,0.0,-2.714032015234941,-1.1909759303985894,2.5715487891558766,0.5340407996360867,0.48349278053196976,0.5133442595370942,-0.5119873439599542,6.12940101546873,-0.7578613531224084,-1.2949345690307217,0.4839506277402424,0.3111490395615548,-0.5612996190033471,-4.471899477308827,-0.11293641748305536,2.3864082173983516,0.0,-0.48610361632539856,-1.0081137157355191,-0.07218111853421177,5.912188195040199,-0.9424550009585858,-3.1253424225920448,0.8778424880142176,1.7431112371246287,0.6155111271396789,1.276065235052581,-0.5701582123248242,1.9170394657301304,-0.048801415289788604,-0.20128501985736247,0.26648410895131547,-0.2838612499235078,5.907898090039517,-0.354735326600771,-0.7678774230436515,0.3706302337581252,1.315514706141677,0.1305011155909208,-0.21603143787829426,-0.04590637016086471,0.012451632329861476,-0.09789762242913652,-299.0483369305339,-7.321770509768191,-24.116003789165557,0.6231976579225247,7.981929309992976,-0.011608160548335064,1.8485363560602475,0.6250993202205966
149,11008.35266429913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2077531237288013,0.0,1.502678983618008,-0.113130313842052,-0.15864146126119344,1.2302456128477173,-0.6109820573936633,3.6521904500941553,-0.17274405052929193,-0.35974234068719885,0.0,0.4286914016525085,0.0,-2.7136179066376003,-1.1913637500023737,2.571491065199533,0.5338078304292442,0.4829252196751627,0.5131320032531165,-0.5122385761179902,6.129372983825166,-0.7578977616009289,-1.2950658266351078,0.4837963405771136,0.31122650600794993,-0.5613810828151,-4.471916245638527,-0.10089219217026159,2.386495565569504,0.0,-0.48673044606398547,-1.0073435753308555,-0.07269947180897857,5.912415173171361,-0.94193970616365,-3.1212873187573864,0.8770320461575299,1.7427062294035924,0.6143198442167285,1.2753126546888054,-0.5675296987773961,1.9169745857299978,-0.04869989088126471,-0.19888131902804948,0.2665681250143084,-0.2838551962943194,5.907829266212175,-0.35479162365560996,-0.7679678204349837,0.370624667838199,1.3158593330297605,0.13057128124381556,-0.21602758545487352,-0.04590453218457768,0.01211132401675477,-0.09830326719790082,-308.69254839763414,-7.449560634462985,-25.088284885352994,0.6156019641080313,8.026944803193171,-0.01915016226219766,1.8428533970290293,0.6250211980986343
