Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressJct,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressJct,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_stressLink_c,g_walk_stressJct_c
103,11188.964538800632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0736910898108785,0.0,1.464310634849634,-0.22912308716885033,-0.14361972975454967,1.2046209521936788,-0.5346151223151133,3.632250005508821,-0.1281517924937805,-0.3165749741784958,-0.040834245032754395,-2.710683147051408,-1.177815326672761,2.564565222580476,0.576960492357118,0.3644433757829461,0.48645352213609433,-0.5626028568006175,6.08196018610245,-0.7652508800243755,-1.2706816783714077,0.4619806782274308,-3.6393329109479318,-0.32791513674817285,2.3997353036388875,-0.03728610965278289,-1.6852200432619524,-0.3105268869439609,-0.1014865674615835,5.773690663633445,-0.8889576415715947,-3.183041327353493,0.9170419207852233,1.9028104940775392,-1.523559239100317,1.9533464553129825,-0.21553685209961007,-1.1558410797797667,0.18921290625487594,-0.18408252914372492,5.831609176563973,-0.3403873292531239,-0.7522319775662599,0.45387695140233697,-0.230111858269878,-0.05036037001487669,-0.041790898973182236,-0.0955936927083515,60.43524157271401,0.0,0.775783041751101,0.0,0.0,0.9498711276179109,0.0,4.823875319182533,2.597161485681981,6.070579785728558,3.428573514924785,3.773182640408665
104,11188.959407830469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.074057362730413,0.0,1.464416028972526,-0.2290121452179302,-0.1432999321932798,1.2048068412802655,-0.5345435939917417,3.629358086994695,-0.12808543449983975,-0.31654477414893545,-0.04109671877683675,-2.7116852232351243,-1.1774758415536004,2.5653277002775874,0.5774920192662404,0.3652764104604032,0.48687803152911885,-0.5630075378962297,6.079515291004081,-0.765648355337056,-1.2712692147329632,0.4619213348087676,-3.6378369201002245,-0.331861729565238,2.400386526749756,-0.0378953453557572,-1.6854836537295328,-0.3142301515406133,-0.1022261961902841,5.770455142170569,-0.8903406995356579,-3.182287848309418,0.9163247181193996,1.9036803889799807,-1.5259896508969433,1.9535483622040917,-0.21558347822381474,-1.1558846709025947,0.189106759988086,-0.1841540055814104,5.829082545859023,-0.34021515258118656,-0.7523061982800872,0.4538138841412834,-0.23023632520395867,-0.05039445119615534,-0.04225698687071054,-0.0955712365020664,60.00139814738025,0.0,0.7540553762274129,0.0,0.0,0.9518238113669697,0.0,4.832340488951965,2.5506053430745226,5.970793087421073,3.3760858721272093,3.746061118052048
105,11188.953086484178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0743167877895605,0.0,1.4643619809789588,-0.22903440423057908,-0.14312472793980072,1.2049895959797983,-0.5345103725827354,3.6269886448091606,-0.12800662213537625,-0.31655088144916926,-0.04146976166016481,-2.711952702569126,-1.1770019457398748,2.5657642999377677,0.5778980326692422,0.3659057114595131,0.4872521877841981,-0.563259295683735,6.07739030028126,-0.7660144065730695,-1.2716268141490779,0.4616231845762483,-3.636825072545602,-0.33323468741519163,2.4011923024322166,-0.03887820549646356,-1.6862334230098701,-0.3167305942223138,-0.10186356823341824,5.768247929590079,-0.8914434223450148,-3.184533641002436,0.9161454544637886,1.9049550207843808,-1.5288964061974093,1.9535405316047993,-0.2158045595421435,-1.1561683416847843,0.1889544637232536,-0.18428202739775995,5.827269758236086,-0.3400815230549388,-0.7523596121878886,0.4536597828308436,-0.2304068913355787,-0.050449175881956285,-0.04320854205697366,-0.09554102537296949,58.54438839733416,0.0,0.713027705563324,0.0,0.0,0.9543530131622564,0.0,4.841909063432681,2.4801016340705493,5.81799913198579,3.324145429035898,3.7056091396402433
106,11188.945586034824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.074424690396521,0.0,1.4641602884451386,-0.22920102924535235,-0.14313928977141496,1.205147901041732,-0.5345242331837243,3.6258397127959676,-0.12793104796679816,-0.31660192730606684,-0.04191667319205717,-2.7112994346763997,-1.1764306744918702,2.565769109751281,0.5781192142081859,0.36622907325119775,0.48752458405053933,-0.5633303268098305,6.076232243856775,-0.7663462871562161,-1.2716930226584544,0.46108455290314193,-3.635397764131324,-0.3323091387690465,2.4024532218241172,-0.04032380821158231,-1.6878564910195064,-0.31815714237029713,-0.10021456496445812,5.7678667607933045,-0.891930199639118,-3.1911246647183757,0.9167694692224886,1.9065143661130282,-1.5321942323038644,1.9533558885604643,-0.2161730411879926,-1.1566643909176029,0.18874884421589302,-0.18444072246805904,5.826810895926607,-0.3400026672869857,-0.7523940679663597,0.4534550085472308,-0.23065586607257274,-0.050533030460383696,-0.04508945015551109,-0.09553892697400213,55.534155077827045,0.0,0.6339980975843496,0.0,0.0,0.9563409780444414,0.0,4.85001336807458,2.3601350034231925,5.554751081513654,3.2776828795593933,3.6492070330182607
107,11188.937981704592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.074164507784216,0.0,1.463980893243056,-0.22939211537730128,-0.143438707242089,1.2050667712354142,-0.5346016000199139,3.628778144086441,-0.1279270092427421,-0.31666252950990803,-0.04192486457881092,-2.710096097376867,-1.176473051748641,2.5651538993894474,0.5777686771094684,0.36564868831971814,0.4872461462244846,-0.5630196678243778,6.078809410099054,-0.7661891004946484,-1.2713090865243568,0.4608563322097324,-3.636400120533694,-0.32918259812497397,2.4025292942196295,-0.04034955870505195,-1.6889366166337418,-0.31583096955532,-0.09888716302762045,5.771872491966731,-0.8906858388574891,-3.197900640888352,0.9179409618224548,1.9064067240171767,-1.5310089117074903,1.953110215686255,-0.21626348251840002,-1.1567539632566597,0.18873939482200822,-0.18443063945634128,5.829659492065503,-0.34006508845331707,-0.7523015812257076,0.45346203815961333,-0.2306877034607858,-0.05054876798381187,-0.04562391825710554,-0.09566019202821521,54.995510421138874,0.0,0.6083519583941958,0.0,0.0,0.9526654193334242,0.0,4.837507491524417,2.345987413836759,5.51508472557307,3.2905713093500206,3.664982754268522
108,11188.927091638254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073620524050945,0.0,1.4639934696325527,-0.2294920239955494,-0.14389913705768653,1.2047545116383787,-0.5346981610624789,3.6353001893298305,-0.12805315743606965,-0.31669825353272185,-0.04136901763590773,-2.708758475920497,-1.1770933885162271,2.564076894687757,0.5770445446303685,0.3644763043131128,0.48652782692331953,-0.5624638838756043,6.08470911280358,-0.7657445888813893,-1.2705341106554426,0.46112860780239123,-3.6351322554507863,-0.32258941738424257,2.4032770784308624,-0.03946405052432278,-1.6904753056314088,-0.3078189175496203,-0.09793780668126223,5.779387176150394,-0.8872516180052625,-3.203433862379253,0.9193215048651289,1.9045582828293386,-1.5274254133879335,1.953171872084716,-0.21592279182835572,-1.1563459923107187,0.1889521873279766,-0.18415081090041802,5.835387488472572,-0.34026800759418546,-0.7522125498465706,0.45377372056621,-0.2306186126157656,-0.050522164558263104,-0.0470014715085641,-0.09589457234337079,53.90597472256977,0.0,0.5431652012552275,0.0,0.0,0.9438526712575814,0.0,4.813308851235495,2.31008179077801,5.412569896462802,3.3726789881798216,3.6869793210689794
109,11188.92656792662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0736952182729314,0.0,1.4641091804095265,-0.2293376360970135,-0.14374920720401915,1.2047251613571188,-0.5346520885902117,3.635015122730788,-0.12807287582279375,-0.31665670327179535,-0.04119656041888295,-2.7096249881302232,-1.1772572394617156,2.5643277465313226,0.5771984580442342,0.364705906684956,0.48655306798486314,-0.5626166776113112,6.084628095588683,-0.7657813461209614,-1.2707551861511508,0.4614730399893718,-3.633783218239909,-0.3237476922406703,2.403560380092999,-0.039003921046576566,-1.6909263497057256,-0.3076797703704937,-0.09895757817632386,5.778589206877505,-0.8870304635699654,-3.198983814217909,0.9187409766213825,1.90405108997251,-1.5270134577718737,1.9533857080041022,-0.21572919921778724,-1.156115674635559,0.18901383327049737,-0.18409101731592445,5.834859597781116,-0.3402527189977334,-0.7522469917310581,0.4539440015579269,-0.23058644781236864,-0.0505020387479114,-0.04702472723699774,-0.09590292023493519,54.11975349386804,0.0,0.5419435460047407,0.0,0.0,0.9431292536604728,0.0,4.8134480281007725,2.311350427172717,5.41337744904537,3.386053294242189,3.6874751323533084
110,11188.926330292816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0737821468525426,0.0,1.4641794520727422,-0.22923685279278996,-0.14362595923002372,1.2047300113200854,-0.5346150725269134,3.634456355704002,-0.12807910236239653,-0.3166280839310386,-0.041128730870351606,-2.7102630933528764,-1.1773168658079924,2.5645577731313085,0.5773689958649969,0.3649587238740403,0.48662049390286,-0.5627585627465119,6.084259173722979,-0.7658747262579909,-1.2709563793570569,0.4616736348817509,-3.632539250868021,-0.3244143902486617,2.40399895163918,-0.03885276645195862,-1.6914679561916561,-0.30776609083756584,-0.09953123302392017,5.777691471135612,-0.8870010592945234,-3.196084016064269,0.9183302771043456,1.9038827317239766,-1.527221378934081,1.9535458742721756,-0.21562421807107238,-1.156003680889268,0.1890365911638158,-0.1840615682704171,5.83422818534727,-0.34022614968199727,-0.7522790660783562,0.454032486496784,-0.23059713337022247,-0.050498137072771065,-0.04730905318383577,-0.095898948196371,53.815703700684715,0.0,0.5305250682393954,0.0,0.0,0.9431628847450195,0.0,4.815515191285013,2.29512423735353,5.376876219000801,3.389634200349296,3.6790726493157866
111,11188.926237827762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073855339907655,0.0,1.4641809874578087,-0.229211185620618,-0.14356438073349717,1.204756015440746,-0.534596422258313,3.6339040404674154,-0.1280638143184485,-0.3166147833452022,-0.04115957670355062,-2.710617220975442,-1.1773310568430224,2.56473513386772,0.5775035141114909,0.3651487692812116,0.486674748078803,-0.5628353123750081,6.083867391923406,-0.7659662315373487,-1.2711131649781067,0.4617275631776269,-3.632599072138283,-0.32428392657894506,2.4042015117618116,-0.03875255094437395,-1.691881004243834,-0.30780095196951585,-0.09969059274339065,5.777077954280875,-0.8871229752670102,-3.194741330926425,0.9181261912197893,1.9039412062280299,-1.5273864472771093,1.9536031645303422,-0.21559939905918424,-1.1559780495991947,0.1890419394945278,-0.18405530508640908,5.8337174024063305,-0.34018753909848387,-0.752270285423964,0.45402185535321044,-0.23060975769642922,-0.050499666442111235,-0.047345887875248065,-0.09589373133769587,53.77370648979573,0.0,0.5295974991827108,0.0,0.0,0.9434590818151869,0.0,4.8165136394902905,2.293789260236448,5.373959501542724,3.3851733950615697,3.678005245036171
112,11188.926185378863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738956933812491,0.0,1.4641451795434917,-0.22921985296605288,-0.14354114842370083,1.2047777165959892,-0.5345899417166483,3.6335518234531903,-0.1280443006867845,-0.31661300615992694,-0.04120848148663351,-2.7107592332807267,-1.1773067792237233,2.5648177840185724,0.5775943419804852,0.36526996372997134,0.48671095834060585,-0.5628632735041535,6.08360728328076,-0.7660378680578667,-1.271190471586566,0.4617275002533732,-3.6327824124677504,-0.32386294917410885,2.4043517407063155,-0.038717671597233674,-1.6922601585583055,-0.3077612361731247,-0.0995713668024341,5.776792060987881,-0.887131763201527,-3.1940287856330625,0.9181006999349693,1.9040774286816944,-1.5275023441546405,1.9535919061484914,-0.21562207842602324,-1.1560071696523662,0.18903454089757582,-0.184066689949991,5.833441202376701,-0.34016551551207425,-0.7522557119116627,0.4539973719322338,-0.23063060340935085,-0.05050573345024737,-0.04743700025495517,-0.09588886744795742,53.651754452711224,0.0,0.5268417647630231,0.0,0.0,0.9438115978141505,0.0,4.81714372987003,2.290061434036091,5.36566383174184,3.381674362680925,3.6774693832558554
113,11188.926169243518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738850116470258,0.0,1.4641175632985755,-0.22923916731778773,-0.1435594775878217,1.2047781730341556,-0.5345946247954761,3.6335488362896045,-0.12804172725092758,-0.3166164348916025,-0.041227502341852414,-2.710681542398513,-1.1772923077537065,2.564783852124018,0.5775885250761191,0.3652568782865061,0.4867076933102673,-0.5628482088349,6.083595526596007,-0.7660458909996462,-1.2711688796119653,0.4616987582358131,-3.6327975995107646,-0.3236939450147237,2.4043665217551005,-0.03874542217057991,-1.6923378951163905,-0.30776448786340266,-0.0994126380472641,5.776851239393739,-0.8870676784202117,-3.1941246020055516,0.9181802348553365,1.904140788394916,-1.5275165096837076,1.9535614150411607,-0.21564612909513212,-1.1560410692377459,0.1890253337603405,-0.1840746107001227,5.833473681056365,-0.3401707191508736,-0.7522494108538035,0.4539839515089287,-0.23064007194545347,-0.05050947364748964,-0.04750329807312608,-0.095886682722879,53.56084687865975,0.0,0.5249188662325945,0.0,0.0,0.9439536016413705,0.0,4.817170875467291,2.286913126184742,5.358824423121205,3.3814264145414654,3.6775465540414336
114,11188.92616249806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738646651345418,0.0,1.4641081200124242,-0.22925251415104558,-0.1435798936121802,1.204773245396675,-0.5346008428997847,3.6336541624204926,-0.12804424383434088,-0.31662032530860235,-0.041228831962043834,-2.7105675829796345,-1.1772800521076148,2.5647296473037753,0.5775568350169931,0.3652108294445284,0.4866971563470165,-0.5628289705437957,6.083661971692152,-0.7660323379490042,-1.2711270509202535,0.46167355537547383,-3.6326922675688835,-0.32373762920910526,2.404342487321984,-0.03880135903108093,-1.6922893884713193,-0.307829688919488,-0.09931015634776238,5.776984692543732,-0.8870163133296526,-3.194568731649184,0.9182659898600565,1.9041576319674252,-1.5274946615276666,1.9535373793480981,-0.21566294313363052,-1.1560628606410046,0.18901792364687645,-0.18408014094507,5.833586335894805,-0.340182044232111,-0.7522515906550539,0.45398246274076076,-0.2306444497578097,-0.05051156528346857,-0.04755314049159308,-0.0958866760733193,53.48935071395834,0.0,0.5235758473896261,0.0,0.0,0.9439661105291821,0.0,4.816955602801639,2.284243057479507,5.3531665643645185,3.3818250976688615,3.678010059415759
115,11188.926161342397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738578719470144,0.0,1.4641157160419072,-0.22925209876702735,-0.14358422236087467,1.2047707147028668,-0.5346023286986064,3.63371309056077,-0.12804760497496237,-0.31662115242091643,-0.041222684294148264,-2.710530640488778,-1.1772791292252043,2.5647135774602643,0.5775409797044248,0.3651898641905521,0.48669291413067844,-0.5628248319567704,6.083702390615033,-0.7660224129772838,-1.2711125812104722,0.46166799180743084,-3.6326108864259816,-0.323838807233636,2.404331152703065,-0.03883300048190025,-1.6922243400633716,-0.3078750408849544,-0.09931506538076788,5.777032874189271,-0.8870238086065066,-3.1948658718861713,0.9182826401860881,1.9041411911622226,-1.5274795793956613,1.9535391792895942,-0.2156615836459342,-1.1560599287391233,0.1890172464109019,-0.1840786727640529,5.833635944496038,-0.3401859033419783,-0.7522556903510351,0.45398548855535154,-0.23064399430609145,-0.050511508905903696,-0.04756396960615606,-0.09588782097498466,53.471211283629046,0.0,0.5233447307874892,0.0,0.0,0.9439136299027092,0.0,4.816783785385177,2.283512709243634,5.351685418716953,3.381785823642166,3.6784190874687686
116,11188.926161049094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738576825556554,0.0,1.4641242235090215,-0.22924867219665704,-0.1435822635294695,1.2047702684857207,-0.5346019960671782,3.633729357294745,-0.12804926656132637,-0.3166211567933273,-0.04121819454141819,-2.7105265440951922,-1.1772791364388144,2.564713649628714,0.5775363631719247,0.36518481975881417,0.4866929476144172,-0.5628263981102644,6.083712175131609,-0.7660181133320122,-1.2711106459085348,0.46166850950557714,-3.632566252876602,-0.32391105331738385,2.4043303399895444,-0.038850970106956914,-1.6921804764723338,-0.307900295912074,-0.0993399118787261,5.77703534475086,-0.8870467100032118,-3.1950123309288143,0.918276297186769,1.9041267796904762,-1.5274717836022647,1.9535454281742266,-0.21565761511003123,-1.156053325022514,0.18901814243705017,-0.18407675836056453,5.833644216788718,-0.3401862700161771,-0.7522590469573495,0.4539879912924215,-0.23064311610785257,-0.05051114672606945,-0.0475647950459132,-0.09588867596911081,53.46793085951764,0.0,0.5233614922712669,0.0,0.0,0.9438749819218626,0.0,4.816697260149094,2.283370573489623,5.351414815752822,3.381548548114517,3.6787271419233702
117,11188.926160942481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073858973770897,0.0,1.4641284748761723,-0.22924642136508955,-0.14358012583860105,1.2047704664345196,-0.5346013840810449,3.633724160093117,-0.12804987509905863,-0.3166210303171524,-0.04121668099882122,-2.7105303218125507,-1.177279449152274,2.564716836497915,0.5775363474743369,0.36518545316590106,0.4866937405705357,-0.5628282523098458,6.08370619165628,-0.7660171678710523,-1.271111797940096,0.4616694124855009,-3.632553258084284,-0.32393732164830497,2.4043330461958634,-0.03885858925246954,-1.6921609929556831,-0.30790564266604603,-0.09935505354932615,5.777023549716911,-0.8870637775572737,-3.195045893476184,0.9182675733315627,1.9041203615620217,-1.5274675540483158,1.9535495880829035,-0.21565501970657028,-1.156049311254427,0.18901896023164558,-0.18407546958178525,5.833635954433128,-0.3401857223147645,-0.7522604411792748,0.4539885084422158,-0.23064258410381022,-0.05051091984535874,-0.04756394298160726,-0.09588896792381263,53.468355684656736,0.0,0.5233921239087025,0.0,0.0,0.9438618500071617,0.0,4.816668834417249,2.2833915967354423,5.351442409550844,3.381366903932299,3.678933127457774
118,11188.926160782143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738609755501325,0.0,1.464132894466327,-0.2292437997669456,-0.14357723982865983,1.2047708412948703,-0.5346004699730247,3.6337081848555086,-0.1280503249645481,-0.3166209137160769,-0.04121555819430829,-2.7105360391432067,-1.1772795221084353,2.564721146158864,0.5775372974633444,0.3651873670224828,0.4866949314694259,-0.562830591799136,6.083689970988144,-0.7660164645859546,-1.2711132204189954,0.4616703813711609,-3.6325434792115114,-0.323961857473616,2.4043372982625044,-0.038867626970451034,-1.6921386264038405,-0.30790592369446285,-0.09937134474162408,5.777001349890068,-0.8870863895872513,-3.1950516330531356,0.918255354112455,1.9041140507302527,-1.5274582418338358,1.953554010536912,-0.2156522186758187,-1.1560449342205885,0.1890200497670028,-0.18407403482799556,5.833617463700079,-0.3401849322249188,-0.7522618879338603,0.45398851649962796,-0.23064194668830962,-0.05051066541167108,-0.04756289784007696,-0.09588912867548881,53.469233273712405,0.0,0.52341816181118,0.0,0.0,0.9438538887054528,0.0,4.8166370066872535,2.283446671496544,5.351486695220294,3.3811461339093243,3.679304693099532
119,11188.926160486972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738634486881216,0.0,1.4641372892553568,-0.22924089961721916,-0.1435738464061496,1.2047712176090069,-0.5345992407942797,3.633678528789419,-0.12805072066960452,-0.3166208089420911,-0.041214845174788635,-2.7105423229404115,-1.1772795877182927,2.564725753052614,0.5775388268660412,0.36518991182687216,0.48669616587742653,-0.5628331088784453,6.083660228383816,-0.7660156881343242,-1.2711140427779275,0.46167112179194536,-3.6325362532646324,-0.3239875944319795,2.4043426259197824,-0.038878781773645114,-1.6921111807996982,-0.30789709513068736,-0.09938769813838086,5.776966077854599,-0.8871149463157981,-3.1950220684137363,0.9182397340163773,1.904107125198889,-1.5274371146568617,1.953558454215294,-0.21564916470332732,-1.1560401505070768,0.1890215000566011,-0.1840722915788765,5.833585945481081,-0.34018410440135544,-0.7522632927955594,0.45398775934702595,-0.23064112578661786,-0.05051037560200237,-0.04756193826594705,-0.09588908957374884,53.470121348574956,0.0,0.5234308729724405,0.0,0.0,0.9438532347058324,0.0,4.816580986332314,2.2835347898282676,5.351485497821606,3.380887970410969,3.680033858925882
120,11188.926159941153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738658631564275,0.0,1.4641403187247433,-0.22923836556068983,-0.14357057051596941,1.2047713574312184,-0.5345978326144456,3.633632184063435,-0.12805086228614274,-0.3166206992775602,-0.041214854357929626,-2.7105475746295524,-1.1772796509312908,2.564729123284584,0.5775408240145686,0.36519264560497827,0.48669696837439186,-0.562835116022152,6.083613973992603,-0.7660148751289619,-1.2711133876508196,0.4616714079752222,-3.6325330805251785,-0.32401599479073495,2.4043474272960066,-0.03889020820740358,-1.6920822025411353,-0.30787087477954445,-0.09939927303215335,5.776916221687113,-0.8871442234967962,-3.1949405264714357,0.9182232085542698,1.9041001488823441,-1.527393888668682,1.9535612899992107,-0.2156465916178656,-1.156035923276726,0.1890232307613746,-0.18407053454837072,5.83353913935756,-0.34018363669803553,-0.7522642614107821,0.45398606718050155,-0.23064021889895886,-0.050510105387152525,-0.04756146664042468,-0.095888684234952,53.470496009368276,0.0,0.5234193870334992,0.0,0.0,0.9438665302788795,0.0,4.816472025792462,2.283668307244204,5.351352933800566,3.3806251542187122,3.6813978712720257
121,11188.926159130693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073866520297693,0.0,1.4641387450200343,-0.2292381319988675,-0.1435696529203664,1.2047708326311855,-0.5345969942048715,3.633582365079059,-0.12805047520262178,-0.316620506421311,-0.04121603370295573,-2.7105482443160622,-1.1772800406690582,2.564728061914413,0.5775425792322222,0.3651942020190117,0.4866962898516271,-0.5628348833774335,6.083564984773686,-0.7660146612231186,-1.2711107669225004,0.46167096034556215,-3.6325375486465603,-0.3240403817650828,2.404347532780665,-0.038893623470713526,-1.6920699814739084,-0.3078207393347241,-0.09939468829526074,5.776868093335957,-0.8871536394595351,-3.194818376303982,0.9182157729112197,1.9040963022800537,-1.5273291290091144,1.9535592591927895,-0.21564638718957735,-1.1560351114249257,0.18902448766647337,-0.18406973308069777,5.833491481834457,-0.3401842448112958,-0.7522637168247915,0.453983845757307,-0.23063974323210176,-0.050510038995535675,-0.04756220101713637,-0.09588783021884699,53.46946944757407,0.0,0.5233753453274421,0.0,0.0,0.9438985746124171,0.0,4.816302715974182,2.2838300891340153,5.35099947664859,3.3804830075588956,3.683326530258124
122,11188.926158180995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738641211328597,0.0,1.4641311117595233,-0.22924145472706725,-0.1435727367778335,1.2047695392548379,-0.5345975050215898,3.633554767328807,-0.12804948054485674,-0.3166201409703578,-0.04121808145363711,-2.710542868701816,-1.1772808204756526,2.5647212431902906,0.5775432945311824,0.36519360241271925,0.4866937881177588,-0.5628315042292603,6.083539377601514,-0.7660157076249341,-1.2711074295152935,0.461670079124932,-3.63254847751353,-0.3240566949930321,2.404339849743256,-0.038881529772714765,-1.692092002424393,-0.30775315889782523,-0.09936892887767555,5.776847811440791,-0.8871245701108124,-3.194715342028861,0.9182264797655997,1.904098380969066,-1.5272634140917887,1.953551024949493,-0.21564977148391806,-1.1560396388934757,0.1890244031552648,-0.18407080157333408,5.833468357889425,-0.34018617548722285,-0.7522612347658357,0.45398241710797166,-0.23064024717887865,-0.05051031865059963,-0.047564322002653654,-0.09588679062466127,53.466739845600316,0.0,0.523313589470621,0.0,0.0,0.9439409942875647,0.0,4.816114570329177,2.28398044937449,5.350445627101937,3.3805547089196883,3.685194646624801
123,11188.926157213742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738595033716156,0.0,1.4641204333674012,-0.22924704758585387,-0.1435786827263589,1.2047679642366378,-0.5345992481171638,3.6335635122167163,-0.12804829563132972,-0.31661960557576685,-0.041219940477019996,-2.7105346164294963,-1.1772817451985256,2.564711712626444,0.5775428797530215,0.365191457473545,0.4866905036782297,-0.5628263415125963,6.083550936196082,-0.7660178590243338,-1.271105625743253,0.46166947009543685,-3.632559297022036,-0.32407097282644154,2.4043267868361777,-0.03885672997226958,-1.692143247780232,-0.3076839636940723,-0.0993326152204459,5.776865389080142,-0.8870640757888286,-3.1946934191485106,0.9182518925198218,1.9041051469641628,-1.5272242761950579,1.9535400057454793,-0.21565535214688553,-1.156047618478766,0.18902301000629038,-0.18407334828981317,5.833481624722487,-0.34018865152786004,-0.7522578351645522,0.45398279997221036,-0.2306416392782369,-0.05051084595468928,-0.047567008513023014,-0.09588604979780407,53.46320215884534,0.0,0.5232647424184478,0.0,0.0,0.9439748548617727,0.0,4.815976340729989,2.284099313201608,5.3498353836890695,3.3807741426553775,3.6862525762856797
124,11188.92615605583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0738541612163335,0.0,1.4641098512715425,-0.22925312559746935,-0.1435855131243972,1.2047665272500367,-0.5346016023105724,3.6336011283025136,-0.12804722728857312,-0.31661894126483436,-0.04122102384935245,-2.7105269770281746,-1.1772824189879576,2.5647025989027,0.5775419399149775,0.3651890285863136,0.4866874510624178,-0.5628209914996342,6.083591657856416,-0.7660205752657645,-1.271106243237478,0.4616694937526856,-3.6325656172530683,-0.3241002088147313,2.404312026721051,-0.038826085823527624,-1.6922087601050968,-0.3076102733017334,-0.09929657556810599,5.77690991703989,-0.8869890601568131,-3.194759495139684,0.9182833377366533,1.9041137903957837,-1.527217753120929,1.9535295456779271,-0.21566135026165464,-1.156056423819096,0.189020994087256,-0.1840765234870264,5.833522298181038,-0.34019095215583617,-0.7522545969442687,0.4539849465326782,-0.23064351874427247,-0.05051146146973466,-0.04756965369693946,-0.09588578883814006,53.459486750173085,0.0,0.5232387731634397,0.0,0.0,0.9439920132090217,0.0,4.815907840310695,2.2842343266894263,5.349179630040479,3.3810179726615375,3.6863940867088614
