Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_stressJct_o,g_walk_speed,g_walk_speed_c,g_walk_speed_o
10,13393.204522313637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21349387789201715,0.0,0.17856049759025489,-0.7194732901623023,-0.6867157402100881,1.192722523063812,-0.8912894701503193,-0.6970276032047523,-0.11216402893843527,0.059200358408424025,0.0,0.44841558406559745,0.0,-1.4848075397295712,-1.2557457237003535,0.6738045052360948,-0.3435582722115651,0.3818940283902876,0.3368760515334504,-1.3974791302082683,3.2944547636081323,-1.8208308870977419,-0.5612366008291958,-0.3517601587513152,-0.6404783712539704,-0.7104885555178988,-2.1052388463616145,-0.4775233671079799,0.1081136679211696,0.0,-0.5554101723210767,-0.9443253998562899,-0.5506477589120863,0.07820367451181784,-0.6112317193388466,-0.23851375223927845,-0.08938957395976284,-0.09489376809848768,-0.42801374764618055,2.2692272561756783,-0.3833063061962571,1.6050927506310122,-0.06443005942649188,-0.4435756842788999,0.21751285589867014,-0.10741814561896296,3.777650618687049,-0.560870588560074,-0.38923799399489345,0.06914040150811313,1.714511715372371,0.2450814260063613,-0.8449962906463327,-0.2082515232470204,-0.2867708345533839,-0.32009702144569135,0.02622426265553137,1.2132317184446992,0.720258086806801,0.9224872501643758,0.6743751044701809,0.14409648947881498,0.1210854966095872,0.0700992073016716,0.025766801396649174,-0.4528965412112072,1.2355437701031318,0.2139717632894412
11,13238.008683772767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2606362239875895,0.0,0.23848961509082897,-0.7018320747395681,-0.7525214476717071,1.1234390430495937,-0.8308105479183553,-0.4715093668130198,-0.23720991806536337,0.03230441712802202,0.0,0.43168444212744966,0.0,-1.6501071105734784,-1.413089718990791,0.8109678586893871,-0.28452026639112665,0.30060758576067376,0.34786632495374453,-1.4684366092672565,3.5860618430084474,-1.9369829206983147,-0.6257558684280214,-0.3625402498132222,-0.6252915208937543,-0.8059597971547128,-2.1965819305664316,-0.5056371691019179,0.15640271868558547,0.0,-0.5824539844197189,-0.9978992874717391,-0.6002477678617081,0.17966912440142369,-0.657602951210764,-0.26731923675881536,-0.08758904615185419,-0.03509812579024102,-0.4339690993381723,2.270357784061486,-0.3585148129624085,1.6361012185225519,-0.13249780503457295,-0.5342526587720697,0.19765809925570874,-0.2323841015616815,3.9212533097574065,-0.5418777583250196,-0.438342732753978,0.0974908964357428,1.7248244212487034,0.2429489873612285,-0.8237889183915824,-0.19960130887092598,-0.2658414108549321,-0.31643807719044303,0.03106765543880846,1.238840280870115,0.7177058459758745,0.8402509606762403,0.5380868445671478,0.14750903685527467,0.14176579483447627,0.06879969372601094,0.01579392582011515,-0.4110303734133733,1.2762199027778711,-0.020363477673365438
12,12861.563165524172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2964351944550476,0.0,0.46036071056807976,-0.5774181478250953,-0.7277730669326604,1.1145482711877497,-0.6299569409054047,0.3677430257086497,-0.5226959864970526,-0.08989012360768539,0.0,0.3284677999666824,0.0,-2.159320458319866,-1.9350835715475503,1.2916533798429837,-0.03630883539747751,0.00922376175776124,0.3659350851769563,-1.6443778970676168,4.5134297430301284,-2.259798486117282,-0.8398065169010749,-0.37585205639138486,-0.5271640242666786,-1.1108156899555817,-2.3860449886233326,-0.5953783566857705,0.34624097016246597,0.0,-0.6514148550644234,-1.102874285195124,-0.7361102056002957,0.593066857407305,-0.792620065249966,-0.3630116075079496,-0.07111118105212826,0.2105288873183758,-0.4178148925627269,2.324686211853027,-0.11693063486115077,1.6946068362760784,-0.26759936661245265,-1.0383284220377156,0.12212889015971828,-0.4813321800833841,4.271555151929616,-0.3839194442221872,-0.5732935105650755,0.24458009133599867,1.7533812397522277,0.2597374592197587,-0.8395266961402514,-0.1863414037204852,-0.25061945233706684,-0.3154037766500597,0.052710762044243235,1.3897082801300216,0.6816419252755755,0.5430677650757976,0.061761871095176446,0.03797294160883427,0.20430359601124226,0.03831261864542185,0.026773117560457433,-0.2779041297443594,0.9936457005312059,0.09084488502492587
13,12575.290012949461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42288437628897557,0.0,0.7859827253222497,-0.7288803344384894,-0.4312950574280755,1.1080612379895762,-0.9419308879491505,1.354421695017845,-0.12948504915736736,-0.38517535100446454,0.0,0.34334175171200115,0.0,-2.4842850461260753,-2.4305036652681915,1.94059406590716,0.3570104702058494,-0.3281063744921421,0.401580637819887,-1.6218381759735248,5.491831404870224,-2.40208425576372,-1.1061401263450898,-0.2993077564394925,-0.2929848613287248,-1.3254901927662046,-2.210280793229926,-0.7038149201704327,0.6998357848316182,0.0,-0.7213267517831217,-0.9733525314148846,-0.7321372171467677,1.3991540481132922,-0.9060031660083216,-0.4797781106076009,-0.013658653577508485,0.6297128942155906,-0.2529414688084339,2.4264584635714592,-0.1343611323599907,1.6537361651060034,-0.06871632989315377,-1.6181824249586034,0.3234799454630316,-0.3556852566154659,4.654812240013747,-0.38353667293110794,-0.6599643006352913,0.4365695379054347,1.67551232077463,0.2545571710799943,-0.7713191483375734,-0.16825727341959013,-0.25032604094513483,-0.30942606508181714,0.09648351451454246,1.8716513753933435,0.5507815190268748,0.2174212491545408,-0.4355197814772807,0.16642389011103412,0.30614781963638593,0.03466357325083814,0.03131419978110429,-0.36978184045097195,1.1495836407414741,-0.01876912113353789
14,12403.739516730264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8748381872439607,0.0,0.9320327324365074,-0.3139101071076591,-0.7066725126608338,1.2435088352726904,-0.8795956738062916,1.8693222332568475,0.23024960579342874,-0.45245363097635133,0.0,0.3641615979888166,0.0,-2.563209740430411,-2.5928385989273726,2.399767163370506,0.5463757502799527,-0.41045062554033585,0.387893807192555,-1.4458592454983519,5.823692222965221,-2.1902391211381316,-1.3260327726286474,-0.14472298136359982,-0.07185358828180158,-1.316106488612986,-2.146893442610242,-0.8564394956560883,1.0395636176522602,0.0,-0.8338077467202719,-0.9046562279137977,-0.7249273280890002,2.188614839289434,-1.011737583632628,-0.6051264044672906,0.03715602235179365,0.9207694436929807,-0.10331053240438492,2.5739593487360706,-0.14497279818205758,1.6894087264048885,-0.1629640027909621,-1.8188952874352173,0.45019816079094765,-0.3206662789568215,5.28512527529062,-0.574697244830393,-0.7309609259854887,0.5304459628317344,1.5788383670103887,0.25914206449831606,-0.6940522908244199,-0.15954800719886164,-0.23105808497788377,-0.30335464047646904,0.13672038981684914,2.3513287373654737,0.41808248636643647,-0.17379580638635583,-0.911540050372021,0.23750666726544353,0.40147626274210013,0.027071030333152918,0.03733299100191632,-0.4316936102095904,1.2205977346759582,0.034339869984411756
15,12351.91010930341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3065289935404416,0.0,1.2855283618929563,-0.4030621055686813,-0.1703537338384683,1.8542741710831327,-0.9284693549897811,2.7088729538353933,-0.31753546041526487,-0.13718682156955908,0.0,0.5898896451708457,0.0,-2.598813678841238,-2.5974327429113897,3.1589682880144183,0.7353456461037537,-0.2078833692581577,0.348170715227449,-1.0057516990404216,5.974748751356821,-1.3857191989622497,-1.8353141130197028,0.28842234988767157,0.24019285824848272,-0.9964907035281869,-2.308192491624541,-1.4436637116658955,1.86162635460244,0.0,-1.2486464798009838,-0.8256766989198459,-0.6427285907584563,4.138532916210349,-1.2229886460637922,-0.9421290947633563,0.1581792837592711,1.3285069293159775,0.2303291991738161,2.664245473786655,-0.29288362358312037,1.832522812137171,-0.4035520165847193,-1.9720260427032998,0.2666446518511394,-0.37685066178386306,6.763101669873102,-0.7484184976999715,-0.9149779606317229,0.6630923980986427,1.58392466203676,0.05700739155869089,-0.6212201757323546,-0.16431503113899376,-0.2064493630779947,-0.29294116651716406,0.22620059220698402,3.2089252040139744,0.07716830039129952,-1.1677368524431615,-2.066232938699147,0.4253637682657335,0.6455994711860947,0.015192032009032042,0.04437356831402303,-0.6537694677675299,1.429444154291775,0.061513874905659446
16,12254.765367922073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3196145515282764,0.0,1.4726139303049728,-0.4629232202854965,-0.0418791878667939,1.652291350387851,-0.6968002138769104,2.7702286519422326,-0.2945287980516129,0.011178758247100823,0.0,0.7002104375659562,0.0,-2.5162915468856566,-2.5304166142118882,3.3658422496143623,0.6849656887568344,0.1999041068397226,0.46904233421152897,-1.0015910969064372,6.327155341506816,-1.201440574493172,-2.0787418486646296,0.4303948892710839,0.23316959211458146,-0.7776526219093882,-2.421688412140265,-1.7851266863374682,2.216943062040712,0.0,-1.4641646242862252,-0.7501760561366715,-0.5198563865041889,4.972009567709422,-1.2611021288316593,-1.0850968860014985,0.23243233216585307,1.40826896347838,0.3628100331656189,2.718986941683773,-0.34900117181606527,1.8583318223469794,-0.3905577613938854,-1.8828126694799012,0.2230711361683721,-0.3339439296985592,7.035178293043682,-0.6439619964088292,-0.9263751090009813,0.7052230695699467,1.7182200693640786,0.01592962329764227,-0.5930956566905085,-0.16801469002957453,-0.1953553723572829,-0.29249860981788045,0.26570429623044456,3.4783332074874815,-0.08651232584415103,-1.5665614920881394,-2.494764118778584,0.5156799465264953,0.7612491047098485,-5.553658429538252E-4,0.05030847003964513,-0.7257225461449571,1.3193738831553596,0.0648894470516307
17,12205.012602712051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2661210557216511,0.0,1.4987778515861547,-0.3190901368351431,0.12459291356607546,1.619123723214873,-0.9550099499309977,3.030965815157087,-0.14031265333959314,-0.11885884769656418,0.0,0.3045733040452447,0.0,-2.649529331806671,-2.3084512002912008,3.450573291503646,0.5288664262404845,0.6857849010863841,0.3171347867685276,-1.1031820364357898,6.656616044805588,-1.1321216852708964,-2.3805967157249626,0.5836441366273744,0.19847586126744218,-0.5931154689274998,-2.6806040677863523,-2.1688560845482474,2.5427478552529155,0.0,-1.7935537679276132,-0.7669032802418752,-0.19524776359989116,5.562031283508327,-1.0946861172690887,-1.219683710115712,0.4104949957744417,1.4327473410438014,0.37526733973836174,2.550032437160532,-0.5636970386202262,2.020680866716312,-0.46655347596947455,-1.549866473978388,0.1276053846655305,-0.3250843176598165,7.165476070095236,-0.6217918454549786,-0.8336291267022033,0.6446603656817917,1.7342395567687798,0.14009269507448016,-0.5911953269740923,-0.16621099230456737,-0.18720385457706337,-0.28780860849765716,0.30961860946832687,3.6062547123853497,-0.17564318227197015,-2.0564916180860657,-2.7138338095065637,0.4150626374135406,0.9152073328801169,-0.018849743828458505,0.05374033023773883,-0.6227722123570352,1.2026780196640272,0.05835080792464052
18,12161.503885939845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3697732672549636,0.0,1.5578122498468796,-0.3645440165306303,0.06532080051723868,1.719179691346914,-0.8703837970913241,3.406286287854052,-0.2134529559843972,-0.20870789558186786,0.0,0.45945382062175477,0.0,-2.867175087998347,-2.0221568636351743,3.4969694928234007,0.5628027705601387,0.974599460251808,0.09001306004520604,-1.1618274835199052,6.955761760419059,-1.1139392250677245,-2.703103017460834,0.749252616814652,0.16446076328581816,-0.4834317090121325,-2.7768949945085053,-2.4303491919539515,2.7423203964717398,0.0,-2.04803098251382,-0.7775689950033227,0.2258168309899911,5.855673715078494,-0.696970098857738,-1.3111924204362824,0.6585532289381216,1.3662706488219636,0.4082575486299993,2.4176864540015783,-0.8574072997165106,2.2011452755057563,-0.25040131044920894,-1.1898212911151442,0.17824147414099423,-0.267841400092528,7.274797386264372,-0.5166430689493167,-0.7283175662428761,0.5580236309441725,1.5614325411627683,0.3678436025064281,-0.5682560835086029,-0.1567612847324988,-0.18664137811746462,-0.28501825373720674,0.3549219682131913,3.6686535393816726,-0.156643327018928,-2.4771218246990863,-2.57745131078655,0.4041293030765187,1.107502956241384,-0.042810441251414845,0.06113324873082062,-0.5897409303389922,1.0297379920407577,0.10319121228086936
19,12120.245423768009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.469896920779982,0.0,1.596329850624161,-0.40326130172650027,0.1260129382189968,1.694236586372293,-0.7224960161698805,3.6767584562120836,-0.05463863002194519,-0.229926148613408,0.0,0.4490736579922573,0.0,-3.0707969165632276,-1.7041033374376964,3.6046722937704168,0.8470495840786512,1.0169833870053802,0.06426485358149507,-1.0391239011887219,7.184201614271597,-1.0860491477397969,-3.0429266783822504,0.9513866070170076,0.2021848309229225,-0.46123894468321475,-3.0252205523784377,-2.604831568971799,2.73677884466514,0.0,-2.20433891164706,-0.8665911210869754,0.39739678250056637,5.975748189785444,-0.3249911892551127,-1.3975404116529346,0.8727508541430617,1.1260946342261058,0.4193319733243571,2.10516529817349,-1.1804270515135769,2.3952943259648087,-0.10114889664337526,-0.898134694459258,0.13554306106140776,-0.1688123302592546,7.456287064650462,-0.535835669257364,-0.6731681786237951,0.46332121156085476,1.6629371944091518,0.233109747222225,-0.5956278576785085,-0.16352786813912146,-0.18521702977717783,-0.28276577569284705,0.402164359147373,3.5439545117902282,-0.13349923158345456,-2.882809238303998,-2.403873522972624,0.5552300862237723,1.346704743193919,-0.0709350273873347,0.07181166260891653,-0.7661651227982333,0.7390682310876381,0.13785471680293798
20,12088.417121143533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.449811267018378,0.0,1.5740111651683035,-0.15102149952835597,0.23855052425045514,1.5545573816768137,-0.7870486754059268,3.741148644739768,-0.14210666833945995,-0.09382970908371494,0.0,0.4460908018468346,0.0,-3.2913891993255606,-1.427317578861245,3.757294805929967,1.0823395901380157,1.0638821297035084,0.23670676892939524,-0.8590617788234645,7.357023602845659,-1.1077116263985174,-3.358669562524234,1.1211812194171868,0.21668262354905055,-0.5266468297200361,-3.0469561482005005,-2.705315799938051,2.6453982822049706,0.0,-2.187207396560251,-0.8208866012107212,0.3739155383267269,6.123393265096887,-0.10891868699854687,-1.438359112188626,0.963748269285042,0.9832063137197276,0.3877120512144523,1.9020034602546532,-1.5327123872452775,2.5497989869060156,0.03970501123874545,-0.6827281571388777,0.2444340178165455,0.017126300723715265,7.634879501426733,-0.43621886496497536,-0.6985094323758598,0.40869957684241903,1.6301175783034154,0.17965871592745455,-0.5853133821063675,-0.1627309545461703,-0.18510235903683653,-0.2791914131984124,0.4500552895616202,3.471379518385858,-0.17362823339234668,-2.9794644360640596,-2.2091262836947787,0.511349399162522,1.5955366708997387,-0.08522566198086919,0.07829174946609324,-0.6939289637709448,0.507657698484283,0.13024323639688995
21,12046.988209172896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5523097575995142,0.0,1.626817970461712,-0.23199771386598175,0.3043811412487868,1.5669856530120918,-0.6182350699393638,3.812493560458552,-0.020070329728769612,-0.07176587650061568,0.0,0.3352056009493338,0.0,-3.719419613339795,-1.0331680006814095,3.928376413255817,1.244237809223698,1.2605095846620178,0.4273323540858456,-0.6863913372783361,7.355080663891445,-1.1952960679152098,-3.768878953015094,1.2826576915659285,0.15785038792353778,-0.6681838546972565,-3.0809392906559774,-2.858454470104032,2.454896337989341,0.0,-2.0461113450065054,-0.7771762459608732,0.13306218199044872,6.335397916181882,-0.11716329249326034,-1.4558761769929185,0.9294799399382389,0.8960235943713124,0.20883618605974588,1.6593613067150663,-1.9102145553076777,2.6475098775977024,0.2368670618327855,-0.5107799710743222,0.2364941867123446,0.04930680944125833,7.704415689621551,-0.3883610376195836,-0.7215229324890693,0.3521989165527101,1.4478092494399497,0.2754728522194532,-0.5808522920713302,-0.15663901115115686,-0.18044951632617082,-0.27323432918211754,0.5145008718712127,3.3810689146936026,-0.30318087797986387,-2.8441800122549266,-2.115104026080461,0.3945190551245827,1.953907801218974,-0.09312402101075179,0.08812688824921261,-0.5827581672444622,0.33634022647350525,0.14444355536510212
22,12009.83126743591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7436954683681412,0.0,1.6510954548911403,-0.08515203110095895,0.30548441464282333,1.7557591346048476,-0.5645375605120976,4.0454055709808,-0.08794613042402864,-0.15139966676277072,0.0,0.302937814741837,0.0,-4.134810320189405,-0.5379541534366357,4.172349465180359,1.4335684032316427,1.6420017683741084,0.6093227567405022,-0.5355439954108204,7.3733221715798205,-1.3182313029994015,-4.266370271571196,1.4045985214570982,0.019892286935059955,-0.7394799865670749,-3.0811877031870396,-3.0097110290722306,2.2387815306691468,0.0,-1.8282880897236626,-0.810316954569843,-0.11376962402504354,6.45238821083697,-0.1994206978314591,-1.442088565319242,0.8515861567366814,0.859715100885777,-0.010004256831258329,1.5952034473871162,-2.1822512891914396,2.6537072536474384,0.30443336476598964,-0.3489274813950612,0.2569950397786973,0.14507384886723168,7.392719839857897,-0.24275874924566568,-0.6941725493390574,0.39237810316918925,1.5542349536659668,0.2644972535425913,-0.5830980657177798,-0.15285228896445385,-0.1776677774860978,-0.27453429053256834,0.5964511573535722,3.2813873755093876,-0.4670851457770062,-2.646077869376936,-2.0590319661678653,0.5001242375758417,2.429488115278324,-0.09134000995355908,0.09963225636907752,-0.7262968878914022,0.29415075389193923,0.14340523855398643
23,11954.766440339117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91029414214532,0.0,1.7385690051799203,0.04656594267826203,0.5595047844703643,1.686574550880631,-0.6295480301304277,4.158845166192336,-0.026068505430109655,-0.30851361218675455,0.0,0.6358369328682025,0.0,-4.603005023022175,-0.01050472455672502,4.47343982667438,1.7680219331563918,2.1389928669414227,0.7285000721877474,-0.38918139660225126,7.337763043811627,-1.4584214461761071,-4.8538014153908575,1.4622529960131443,-0.13300052692974257,-0.7482588442937695,-3.067556431686451,-3.147379972019338,2.03082851551395,0.0,-1.5617731935356667,-0.9480942386065125,-0.21396753948479946,6.299784441611259,-0.26694947092732985,-1.3889393648038857,0.7880639323828655,0.8763398440597809,-0.22186716847212323,1.6448853464181958,-2.2095069545267902,2.5239616524209305,0.0904459191407826,-0.2458492376288246,0.3873225631924943,-0.030003619564710038,7.153007108736656,-0.4141181488969463,-0.6577072602024125,0.395370081269316,1.572783053458152,0.2308987404134713,-0.5891363422491777,-0.14828811869109096,-0.17538944251312955,-0.271799286470816,0.7019328079744547,3.1757591552225226,-0.641508391405735,-2.5222537519357315,-2.036167019561248,0.4621962160585746,3.018963771670423,-0.09501735302386709,0.10893916555295183,-0.7340472979949428,0.20345694841943562,0.16451393213902696
24,11880.929303432755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9624698199552106,0.0,1.9463449501363037,0.12561124216745978,0.7435923397080577,1.6441717313377306,-0.4118086136176379,3.9919606618286707,-0.1074329125847846,-0.35770489783964016,0.0,0.4083654463758615,0.0,-5.206733137003706,0.6214904672323329,4.915039018971926,2.370289928514599,2.8823939757557824,0.7710830952589396,-0.281841765839052,7.270981600762546,-1.6184517860007148,-5.6621111533761415,1.413962858681566,-0.08093361337594038,-0.7629947979149343,-2.8116919333136225,-3.175853423909013,1.892706179595745,0.0,-1.1853459162175577,-1.1495185944241617,-0.07053224049897996,5.851521783374507,-0.24063666093315472,-1.2701398166762567,0.7748665855858969,1.0294125988723095,-0.32081365051531746,1.8152356190324728,-2.106118979180537,2.122365441742306,0.09594139822250242,-0.39201034579587957,0.4556235886718636,-0.20669626888845422,6.925864564394261,-0.6153267373588085,-0.6494254059643786,0.42990248119212404,1.715553022795648,0.025543437462161367,-0.5286225524249848,-0.13090090190330722,-0.17328377443331341,-0.2625488940455057,0.8687671048416734,3.22139430276766,-0.7847921759647326,-2.5509299982745746,-1.8409236316174644,0.3001886276964739,3.899094647938142,-0.08954919932173623,0.11169078348770246,-0.6312513754129813,0.3905782760582226,0.15599348332442708
25,11798.373918252204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8309756425994113,0.0,1.8902516533817775,0.11990294925429819,0.5814615950262628,1.5618521665084435,-0.5462387667991847,3.620640740646418,-0.0699811834189425,-0.3793462182217925,0.0,0.4506970773638835,0.0,-5.719236309845687,0.893854432651704,5.2926319318187405,2.9047304808323653,3.3216923212823897,0.755482375941255,-0.2681031726998806,7.067974620285768,-1.7047995534120788,-6.22550478448151,1.2648574930596888,0.12342324529830109,-0.8691219064854483,-2.7771086153167794,-3.202152131276199,1.9133896369477308,0.0,-0.9612549914235904,-1.3246294251026078,0.03574136308025981,5.542912889261993,-0.3530105872584526,-1.1960215840600452,0.738350798905101,1.026993291807878,-0.2299201463186116,1.8758847039097706,-1.8657063657168909,1.9202607587750282,0.028106281638510117,-0.6535958223896454,0.06230699689133745,-0.07680980737046406,6.720393111585336,-0.47421902830147344,-0.6796297381063608,0.5333008781184385,1.5879116827522421,0.15947397298377328,-0.498657524254606,-0.11714968177681977,-0.16615571858134065,-0.2553315155224015,1.0113844678095136,3.1579115201845713,-0.9000616524452827,-2.6929031433207733,-1.7271694439849665,0.29895392337341486,4.6109849453050415,-0.09182204365529223,0.10261075004352783,-0.6917720342456593,0.44751045640224596,0.0795274955127539
26,11750.746285151985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5598072551599693,0.0,1.546730168693968,-0.07828344023781068,0.35179325892664326,1.4475123895790576,-0.5538937396305964,3.4031371233551164,-0.04398253339714172,-0.39649366550745413,0.0,0.4019855874007752,0.0,-6.036376820137127,0.9762201328002391,5.570500630909042,3.203790695078407,3.3592534297142493,0.5644807300745934,-0.3366894521467015,6.827891314097705,-1.701404080707431,-6.492825611099515,1.0867077760361232,0.2525493299837552,-0.900403224549365,-2.7453393041469774,-3.198243752629533,2.0651783572800073,0.0,-0.8770627967268395,-1.322840337454671,0.08574597340838029,5.493588234985195,-0.5042452148270615,-1.1719451623061208,0.695102499896645,1.019905566269724,-8.91626605232787E-5,1.8952481499237446,-1.720075438263896,2.117196330353295,-0.18143134886425308,-0.8031716180652476,0.2727535612938782,-0.18415869710656857,6.461405610898797,-0.33623954826062663,-0.7334046513222088,0.5169593457426406,1.6368771349846738,0.14364362446151208,-0.45604851183545314,-0.09820934168927241,-0.1580775973439688,-0.24857967492822,1.125560255720763,3.1195505756720285,-0.9869338065689442,-2.657281296589788,-1.5934793255892996,0.3015974656971142,5.106039799592375,-0.09499172742082525,0.0799109261646982,-0.7334453822055288,0.45625381014337957,0.0866647839105263
27,11710.033233641549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3726656139771831,0.0,1.3991953349769155,-0.24434475087677676,0.03109731403422694,1.5282332496649522,-0.6816851912914212,3.319803996020032,-0.07488331388224798,-0.40975352511558605,0.0,0.42376347478857984,0.0,-5.838382284407721,1.0361678262960996,5.82071094678426,3.288970701870498,3.2581844578170194,0.6164806142806923,-0.37813226644545395,6.849771276462521,-1.6068445797786064,-6.529206545951886,0.9284717065057793,0.286547149395805,-0.780925200776881,-2.894236767948693,-3.0957332691027863,2.2432875252986086,0.0,-0.9174179756503845,-1.3128417247450817,-0.011596998100982511,5.42125588058319,-0.6316353938089908,-1.1923880912391256,0.66408522040957,1.0602889970375664,0.18488480197520465,1.8412219830868426,-1.5793312136065338,2.2531993287090053,-0.09935688606676005,-0.9622465162295633,0.35300989777928804,-0.3026345670098353,6.172396630605658,-0.4364808826960286,-0.7630447400804595,0.3974661494065448,1.6368447970317623,0.09309781910866524,-0.4756700645184842,-0.1091609895761492,-0.16187897880412996,-0.24642795510550786,1.2208157517899523,2.9704252897215935,-1.0223507943807437,-2.6114905924966085,-1.493960403961499,0.15007303535799754,5.435839348219626,-0.10381113459632249,0.035774851656781896,-0.5925167831879794,0.3981890699373917,0.04805715036189118
28,11651.537145931368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1087692480979772,0.0,1.5833427066914043,-0.24638550868821066,-0.2047488558812068,1.2835447826300108,-0.7759377490330465,3.3931640652800903,-0.156369747748697,-0.427998415899693,0.0,0.3953583940215081,0.0,-5.690237821770275,1.10877042322221,5.859460859628996,2.9285787965347887,2.837575982892763,0.6092492917649369,-0.6128027421674113,6.680991163413828,-1.5175159931815774,-6.3437919120075765,0.7058106074236218,0.17889502653255457,-0.7009728421646885,-3.065401550305962,-2.8071225822373838,2.5324027311626374,0.0,-1.079288061823547,-1.1841630533517646,-0.20379455393892276,5.334331611526117,-0.7141276855254122,-1.2651691807224728,0.663425131503707,1.309510771786876,0.3784012852555645,1.8152149281891656,-1.3592192857106111,2.3906345818533903,0.08075090966071355,-1.0738818393837397,0.3225453097849753,-0.33656119972080617,6.032987570812754,-0.6456592384368769,-0.8151810667992019,0.2843847946528766,1.6363084063452173,0.13195880540492624,-0.4656303045094619,-0.10031361834266699,-0.1578280999284725,-0.24150104833611175,1.3551308204513752,2.8073394229041804,-1.0231358236642545,-2.4515569925139657,-1.319294400491311,0.20398598758860256,5.799293239491123,-0.12173878110662106,-0.04555644774370842,-0.6734422942096161,0.313924502509199,0.06559238497153402
