Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_vgvi_o,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
89,10948.37022156234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171312042463879,0.0,1.4525620307505,-0.22594966209351539,-0.14691142732685397,1.228228384077087,-0.5784081629540027,3.6447095963126053,-0.15903843168811316,-0.33577522764368245,0.0,0.42545296585139164,0.0,-2.6659143321165146,-1.1878393664845417,2.551221671811525,0.5559641691134984,0.29171858206303947,0.5109073146930312,-0.6227269006882941,6.126423102082212,-0.7920282765008433,-1.302347093836522,0.45914806407669534,0.3119108089248596,-0.5438796998403518,-4.079895798368649,-0.46045822845897283,2.3482147163512757,0.0,-1.6224062541514772,-0.9399418087324247,-0.21023744311238546,5.895739167276907,-0.9452082694123334,-3.222439084540564,0.8869330163431525,1.7503303314114602,0.5554145049269155,1.4917553841648952,-0.8557676608542051,1.802792796910292,-0.08536817087892162,-0.7895245518312446,0.24677747930116026,-0.3910659170293243,5.917971476987961,-0.39409466740274185,-0.7712537984611245,0.4269264695286858,1.3171050700129685,0.1358285023221921,-0.22527529975762395,-0.04805913372978344,-0.10894705201335841,-0.10828437997769248,36.120341066962666,-0.322824683750399,3.680287413561899,0.24129280619682308,1.544632362658192,7.098100668412156,0.23582469102166378,1.454099780659279,-1.071453838100425
90,10948.369650136488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713134560543985,0.0,1.452562757976577,-0.22594887110659806,-0.1469092000572013,1.2282306323354473,-0.5784086053624609,3.644693649139564,-0.1590395365442466,-0.33577667818050344,0.0,0.42545330047934177,0.0,-2.665917016568042,-1.187837304216666,2.5512266219783086,0.5559653647534634,0.2917226419157879,0.5109079149065988,-0.6227279899915302,6.126408167652856,-0.7920274497560276,-1.3023486352117064,0.4591492195776073,0.31190869274155986,-0.5438802527373582,-4.079907985483492,-0.46047768933985395,2.34822310055676,0.0,-1.6224435092006886,-0.9399686803293814,-0.21023599165970266,5.895722865846787,-0.945244408112266,-3.222495422685663,0.8869501631605933,1.7503326943533737,0.5554185193763096,1.4917572543822224,-0.8557385675824306,1.8027975672683114,-0.08537114198256616,-0.7895321275635094,0.24677735045170646,-0.3910629847587909,5.917958558342006,-0.3940959358374027,-0.7712562452364901,0.4269294833394499,1.317103115956211,0.13582616912351203,-0.2252748292572935,-0.04805900606472172,-0.10894130173886424,-0.10828315956516094,36.12297989953298,-0.32278467038229514,3.680479996589452,0.24133238019053987,1.5446499913207077,7.0980419782601665,0.23581975429728397,1.4541767875233058,-1.0714830467907612
91,10948.36959756824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713135605100764,0.0,1.4525629231848722,-0.22594879300564255,-0.1469089820412358,1.2282307892517808,-0.5784085963038033,3.644692015341984,-0.15903970765392206,-0.33577691005620236,0.0,0.4254532822942184,0.0,-2.6659177937787066,-1.1878368910701238,2.551227591396666,0.5559658719923406,0.2917232635573557,0.5109079547325591,-0.6227279591288079,6.12640669114398,-0.7920274990569622,-1.3023486855936206,0.45914870849712286,0.3119085324994511,-0.5438803392183207,-4.079908887879957,-0.460479411144293,2.348224153223827,0.0,-1.6224464665878726,-0.939971110063218,-0.21023569382920654,5.895720863606784,-0.94524802745903,-3.2225020684335424,0.886951560448362,1.750332837404168,0.5554188781425302,1.4917576392880267,-0.8557356575369005,1.8027980399710022,-0.08537145879725841,-0.7895329750730383,0.24677734971399648,-0.39106266427310565,5.917957240198166,-0.39409616129061864,-0.7712566798415865,0.4269298199597011,1.3171029321608976,0.13582596359401145,-0.22527476962469112,-0.04805898779563491,-0.10894071747676978,-0.10828303445938396,36.123251251992045,-0.3227806225404577,3.680500187344191,0.24133535946750273,1.544652983318013,7.098038101905159,0.23582040019545344,1.4541841774816078,-1.0714870692428575
92,10948.369540759088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713137116735781,0.0,1.4525630478670957,-0.22594870167923678,-0.1469087408324552,1.2282310019483849,-0.5784086293973681,3.6446908589288345,-0.1590398390426328,-0.3357770847384305,0.0,0.4254532952401398,0.0,-2.6659183214184416,-1.1878365336478725,2.551228287339793,0.5559661806838183,0.29172378830698054,0.5109080127820868,-0.6227280095037722,6.126405653324609,-0.7920274504583634,-1.302348727943947,0.4591485274370411,0.3119083488232681,-0.5438803682332999,-4.079909828598471,-0.4604816620101242,2.348224996515013,0.0,-1.6224493985157096,-0.9399734520816285,-0.2102354690431917,5.895719456347728,-0.9452513867445527,-3.222507331138584,0.8869530611554339,1.7503330288795327,0.5554192996970736,1.4917578733395154,-0.8557331311112029,1.8027985161171192,-0.08537174955654439,-0.789533735584784,0.24677734441928162,-0.3910623581116915,5.91795636033235,-0.3940963360317701,-0.7712569979888207,0.42693012731119684,1.317102713217996,0.1358257439939115,-0.22527472526090758,-0.04805897448539011,-0.10894012694523389,-0.10828290338027656,36.12351457123186,-0.3227763027273022,3.680519463663495,0.24133903692667039,1.5446558598544367,7.098027862615851,0.2358206345766733,1.4541912947969446,-1.0714908937832044
93,10948.369475694079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713138674366896,0.0,1.4525632122655887,-0.22594861702505167,-0.14690849804324757,1.2282312404418954,-0.5784086755134596,3.6446898739951807,-0.1590399776673779,-0.33577728555786973,0.0,0.42545330277167,0.0,-2.6659190307809175,-1.187836111601325,2.551229183694622,0.5559666404843098,0.2917244453116568,0.5109081088866352,-0.6227279946365668,6.126404837059077,-0.7920274605831666,-1.3023487654094799,0.4591481518717805,0.31190815478492145,-0.5438804510506172,-4.079910580202201,-0.46048414868454624,2.3482259210647674,0.0,-1.622452262373352,-0.9399758466961684,-0.21023518457654033,5.895718028400109,-0.9452550040456603,-3.2225124828096523,0.886954528601851,1.7503331105810045,0.5554197006881912,1.4917581998701988,-0.8557301939995479,1.8027990337597692,-0.0853720922460395,-0.7895346338249424,0.24677734811216914,-0.3910620316548955,5.917955762186027,-0.394096567688834,-0.7712574218994763,0.4269304335841701,1.31710242059734,0.13582548863617083,-0.22527467747973462,-0.048058960257388976,-0.10893949537791218,-0.10828276628180972,36.12378604204315,-0.32277142341472154,3.6805391929817803,0.24134350016014033,1.5446589285154548,7.098011827025844,0.23582052287085215,1.4541990589034561,-1.0714949252273371
94,10948.369401600994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171314060161303,0.0,1.4525633905884745,-0.2259485121883768,-0.1469082110932285,1.2282315216745159,-0.5784087360584516,3.6446891144857423,-0.15904012187901356,-0.3357774957894854,0.0,0.42545331561583016,0.0,-2.6659197787547795,-1.187835630688646,2.5512301087345515,0.5559671131381378,0.29172516996810244,0.510908217235837,-0.6227280015880957,6.126404251425794,-0.7920274295894352,-1.302348775093707,0.459147812978317,0.31190792898786274,-0.5438805099563598,-4.07991133183204,-0.4604872721032546,2.34822686626726,0.0,-1.622455213332119,-0.9399783697976655,-0.2102348670987217,5.895716760958506,-0.9452588426301382,-3.2225173801724494,0.8869561464699244,1.7503331867497074,0.5554201543413052,1.4917585091138328,-0.8557271683112299,1.8027996072361,-0.08537246236441837,-0.7895355698237698,0.24677734634643259,-0.39106167568023903,5.9179554188212835,-0.3940968204923926,-0.7712578742783447,0.4269307497181867,1.3171020698156828,0.13582519959814587,-0.22527463356287777,-0.04805894671229716,-0.1089388024249511,-0.10828261613113496,36.124072077169494,-0.32276586992759776,3.6805597031859225,0.24134880277418594,1.5446622874909923,7.09799070114594,0.2358200589261077,1.4542073636269481,-1.0714992268548773
95,10948.369295940896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713143269166637,0.0,1.4525636561630784,-0.2259483713654907,-0.14690782500754823,1.2282319189370574,-0.5784088294406063,3.6446883204831177,-0.15904031713651728,-0.33577779233992516,0.0,0.42545333354933984,0.0,-2.6659208557478338,-1.187834982389403,2.551231446658239,0.555967815933513,0.2917261979839414,0.5109083869308695,-0.6227279896979693,6.12640373567377,-0.7920274206845567,-1.302348821082918,0.4591473072190983,0.31190761129697925,-0.5438806209554218,-4.079912143687076,-0.46049174122260317,2.3482281669825014,0.0,-1.62245903362763,-0.9399817109330121,-0.2102344117877617,5.89571515587562,-0.9452640719053536,-3.2225236740156333,0.886958280967193,1.750333188139343,0.5554207160488579,1.4917589840610725,-0.8557229151673609,1.8028004034208736,-0.08537298427373692,-0.7895368806333422,0.2467773485694757,-0.3910611952824064,5.91795526640282,-0.3940971954377736,-0.7712585450380393,0.4269311772506196,1.3171015505028696,0.1358247847662831,-0.22527457572747608,-0.048058929087939864,-0.10893785238288205,-0.10828241529316383,36.124450421198375,-0.32275796545463387,3.6805866096014688,0.24135650934178632,1.5446669859510898,7.097958067835696,0.23581902445432545,1.4542187737660577,-1.0715051180412105
96,10948.369102955423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713146080921464,0.0,1.452563929978909,-0.22594822127587413,-0.1469074227308682,1.2282323332326497,-0.578408926171142,3.644687766501188,-0.1590405158205561,-0.3357780917039398,0.0,0.4254533498675623,0.0,-2.6659219505087144,-1.1878342973171856,2.5512327948780285,0.5559685290015838,0.29172725864322413,0.5109085627601361,-0.6227279816188844,6.126403455625828,-0.792027393094557,-1.3023488361266842,0.4591467982458024,0.31190727680521624,-0.5438807173750264,-4.079912866624739,-0.46049667110125225,2.348229453678763,0.0,-1.6224627676225636,-0.9399850184970717,-0.21023392619577802,5.895713742103452,-0.9452693161139158,-3.222529512608,0.8869604481249604,1.7503331623901524,0.5554212911855523,1.491759455784474,-0.8557186899329348,1.8028012184929674,-0.08537351895674325,-0.7895381939614976,0.24677734378094482,-0.3910607086933755,5.917955373624524,-0.39409758574758486,-0.771259235707702,0.4269315941333892,1.3171009941706253,0.1358243550800335,-0.22527452364102737,-0.048058912693637754,-0.10893688336807908,-0.10828221365789756,36.12482259846986,-0.3227496665650662,3.6806127741390102,0.24136467244503057,1.544671856045293,7.097922578916328,0.23581762927348987,1.454230229766832,-1.0715111007227973
97,10948.369089417418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713146699359815,0.0,1.4525639704443527,-0.2259481982136542,-0.14690735494044568,1.2282324115235645,-0.5784089682956776,3.644687670402886,-0.15904051118206802,-0.335778122790553,0.0,0.42545334755841097,0.0,-2.6659221226856835,-1.1878342167528586,2.5512329749647926,0.5559686538138424,0.29172741735340546,0.5109085963820885,-0.622727973323963,6.126403408893434,-0.7920273773726493,-1.3023488519965352,0.45914675571828834,0.31190722907917334,-0.5438807256317509,-4.079913054504439,-0.4604972936499568,2.348229632827674,0.0,-1.6224631674891847,-0.9399855084802387,-0.21023387060696613,5.895713507251596,-0.9452700086537678,-3.2225304156149823,0.886960775028278,1.7503332294398994,0.5554214397048666,1.491759605487818,-0.8557182009988377,1.8028013048396867,-0.08537357723612805,-0.7895384640950556,0.24677732917532055,-0.3910606442207082,5.91795534162995,-0.39409760376513847,-0.771259330650553,0.42693161686032455,1.3171008525570844,0.13582429777244792,-0.22527452392590136,-0.04805891253050277,-0.10893673977713009,-0.10828218857002621,36.12488142745724,-0.32274852640349877,3.68061697760803,0.24136565987365594,1.544672189958438,7.097924467876322,0.2358173131684337,1.4542314485941157,-1.0715117108275105
98,10948.161192144167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1733439220316941,0.0,1.4542315255956852,-0.22488381518393719,-0.14427355393446786,1.2313097049447053,-0.579010740678455,3.6395568893921926,-0.16050127519201282,-0.33807200737834764,0.0,0.4253870471112646,0.0,-2.6735431170797206,-1.1833509951704824,2.560784060546868,0.5604764987730286,0.2998255946306277,0.5120415446553259,-0.6235249256736165,6.124052694738057,-0.7926419254848585,-1.3020436261189807,0.4553983975009718,0.30940957536680086,-0.5448034205722075,-4.082469524770513,-0.4991833441653008,2.356708021095788,0.0,-1.6455096861040428,-0.9631231001349595,-0.20675610964521574,5.8836049979938885,-0.9806737839988056,-3.2664503926949116,0.9014095674759278,1.7483500559487528,0.5578689787022431,1.4983113860410868,-0.8293242759538203,1.8083024155229006,-0.0899945961233259,-0.8005234395636134,0.24643799528346821,-0.38766825253525816,5.918497122897831,-0.3972841729940587,-0.776259833844419,0.4293053147138619,1.312982608293013,0.13261761668198802,-0.22489800532030713,-0.04793413639730522,-0.10223611962001526,-0.10709545474362002,38.748343768274204,-0.2625339080622009,3.862826627315584,0.29431053557154296,1.5708986715709705,7.0697399254753375,0.21826323995684282,1.527517428512486,-1.1097113197102941
99,10948.160439073741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1733449708079913,0.0,1.4542308144682414,-0.22488329409129523,-0.1442701685802678,1.2313116042981174,-0.5790166363020706,3.639439113160185,-0.16049926515553226,-0.3380736697343186,0.0,0.4253916569656308,0.0,-2.673539966185278,-1.1833489789052691,2.5607803359394823,0.5604851549318308,0.2998130851729305,0.5120420657547613,-0.6235101196204874,6.123919227249938,-0.792623112401378,-1.3020521406251637,0.4553958357156306,0.30941232038472954,-0.5447978145908755,-4.082492530372487,-0.49933327503909347,2.356695074963267,0.0,-1.6455488105024225,-0.9631657726405687,-0.20674913561381564,5.883471109705806,-0.9807520831024605,-3.266407279489565,0.9014368054364412,1.748358185177476,0.5579004055284191,1.4983083552296794,-0.8291556101761565,1.808302084944206,-0.08999362929050021,-0.8005293054268611,0.24643814210409107,-0.38766577552252734,5.918378631091982,-0.39728163289152485,-0.7762743372353024,0.42931285661800456,1.3129657681586455,0.13262000286905445,-0.2248958215978093,-0.04793378010505524,-0.10220250430547746,-0.10708939564808377,38.762945120485625,-0.26226826073126636,3.8638957337545983,0.29446198990215633,1.5710734950137872,7.070270833174978,0.2182380032728988,1.5278329465404659,-1.1098678469170402
100,10948.160301473199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1733449078086562,0.0,1.4542304514750943,-0.22488322546917047,-0.14426973076123092,1.2313114002818863,-0.5790169962676923,3.6394211362337985,-0.1604987131869454,-0.33807403441447925,0.0,0.4253917965797624,0.0,-2.673539521874073,-1.183350284570113,2.560779204065542,0.5604856245847852,0.2998114214795356,0.5120416508902365,-0.6235087523280538,6.123899571259093,-0.7926214790424057,-1.30205419908264,0.4553958909055216,0.3094119637537646,-0.5447972538855838,-4.082490684591938,-0.4993610579939284,2.3566911535637054,0.0,-1.6455487091661607,-0.963168897153309,-0.20674824645387857,5.88345044689202,-0.9807595274477041,-3.2663939066302508,0.9014394088303713,1.7483567008823437,0.557903070167235,1.498307989957777,-0.8291299969125779,1.8083015990034856,-0.08999362404964864,-0.800529016307299,0.2464378403748673,-0.38766523826520216,5.918360402997259,-0.39728118302542426,-0.7762761483216004,0.4293141887482237,1.3129635102105206,0.1326201196196098,-0.22489545031297753,-0.04793369115886044,-0.1021980677326722,-0.1070885350000046,38.76511667342403,-0.2622237921142106,3.8640515741741326,0.2944806615291937,1.5711103273430809,7.070343177008224,0.21823765004554949,1.5278843791842742,-1.1098987448490147
101,10948.159976095409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1733443140672788,0.0,1.454229790451227,-0.22488323405989386,-0.14426960532941022,1.2313105879404525,-0.5790176763964435,3.6393936709214536,-0.160498158995636,-0.33807378961578977,0.0,0.4253922034109464,0.0,-2.6735367150787024,-1.1833500709736597,2.560775666783468,0.5604857742980858,0.2998058352267914,0.5120412363886239,-0.6235053061069696,6.123867472181863,-0.792616644593759,-1.3020555393146258,0.4553941130430813,0.30941213525008815,-0.5447958771897373,-4.082488886225286,-0.49941508944811713,2.3566813147590486,0.0,-1.6455473519607724,-0.9631685342947373,-0.20674773948060343,5.883420349433222,-0.9807683735727665,-3.266343701582294,0.9014434718056377,1.7483564816090673,0.5579108171048293,1.4983066708027786,-0.8290865907229282,1.8083001451106868,-0.08999255387767438,-0.8005271816413433,0.2464372479031908,-0.3876657851885113,5.918331539277664,-0.39727994014683976,-0.7762782747093764,0.42931580258692775,1.3129588990840422,0.13262084543035893,-0.22489459113221175,-0.047933503589892096,-0.10218774089018001,-0.10708643497964157,38.76998997599462,-0.26212424817046903,3.864406165229113,0.294514734280995,1.571192907887061,7.070550894920112,0.218244569652362,1.527976540093778,-1.1099631448176603
102,10948.159920149217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173344248005569,0.0,1.4542297512236473,-0.2248832242275084,-0.1442695806780958,1.2313104789383562,-0.5790177604501284,3.639390919269826,-0.16049804839663714,-0.33807380265685194,0.0,0.4253922446295435,0.0,-2.673536493023646,-1.1833503111372943,2.560775373692889,0.5604858370427162,0.29980521184832837,0.5120411712932703,-0.6235049017407035,6.123864284459948,-0.7926161398680783,-1.3020560252573659,0.4553941467684394,0.30941214594169325,-0.544795742571558,-4.0824877496111975,-0.49942315498716944,2.3566799051809717,0.0,-1.6455460463156555,-0.9631679536648166,-0.20674763172608276,5.883416923412203,-0.9807690935124476,-3.266336184632196,0.9014439343695609,1.74835605181067,0.5579115091719103,1.4983066454712937,-0.8290810347611869,1.808299997971204,-0.08999238551119158,-0.8005267848386769,0.24643715581759826,-0.3876658249604232,5.91832863391163,-0.3972798005301499,-0.7762786148605231,0.4293161444658735,1.3129583487378904,0.13262093821723486,-0.2248944869447531,-0.04793348037832204,-0.10218634662280604,-0.10708615948557099,38.77065248908622,-0.26210965854905866,3.864454014512286,0.2945186675103403,1.571205157737801,7.070581232906936,0.21824623836416315,1.5279887276348953,-1.1099726639912693
103,10948.159915695362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1733442431706305,0.0,1.4542297578544545,-0.22488322158450144,-0.14426957534797283,1.2313104701256254,-0.5790177694548292,3.63939092691745,-0.16049804520157404,-0.3380738065063752,0.0,0.4253922530654966,0.0,-2.6735364818723917,-1.1833503203854845,2.5607753588449818,0.5604858573207924,0.2998051520020208,0.5120411697654513,-0.6235048653588512,6.123864245847615,-0.7926160900204299,-1.3020560641861372,0.4553941414937297,0.3094121494908282,-0.5447957283081131,-4.08248765046756,-0.49942393005263247,2.356679803500948,0.0,-1.6455459220924953,-0.9631678536886059,-0.2067475979282239,5.883416866042349,-0.9807691480019217,-3.2663352638404377,0.9014439447845337,1.7483560164102263,0.5579115743739823,1.498306613785585,-0.8290805385530592,1.8082999917927776,-0.08999236016295058,-0.8005267364225906,0.2464371485344086,-0.3876658289128891,5.918328610762342,-0.39727978271073217,-0.7762786488409886,0.4293161763499568,1.3129583154132871,0.1326209550445408,-0.22489447833312937,-0.0479334784818686,-0.10218624021954305,-0.10708613968054671,38.77069701387918,-0.26210843061688954,3.864457113715287,0.29451891129290303,1.5712061906854493,7.070583078430169,0.21824639163738385,1.5279897427454887,-1.109973469193014
104,10948.15675445136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1731212955179395,0.0,1.4542324314241413,-0.22479912721271544,-0.14431343954998202,1.2309655313544583,-0.5791951370304257,3.6395735029361127,-0.16025329408768574,-0.33787033034070124,0.0,0.42556699358605915,0.0,-2.6723912963236782,-1.1835604232213346,2.559664948795514,0.5603486636806102,0.29742544568097556,0.5120694579944676,-0.622231277051345,6.122499672340819,-0.7907964706928072,-1.3026918825658251,0.4551910481736824,0.3094877267753042,-0.5443263084575287,-4.076237094111465,-0.5354001527740404,2.35051412085607,0.0,-1.6387371377249802,-0.9576517566451994,-0.20639268981365755,5.881376279814221,-0.9805417972941584,-3.2217045240386546,0.9022181703618173,1.746331674705235,0.5601806857015099,1.4975107719349805,-0.8129526509597661,1.8079213121281,-0.08919812646054982,-0.7985590773712241,0.2461482779280216,-0.38810081845628613,5.917739699232011,-0.3967081419198731,-0.7769587493589353,0.43023794131871246,1.3112760319978622,0.13300260681535264,-0.22456586183124266,-0.04786150228124187,-0.09698085784642238,-0.10610169510555663,40.91930497435045,-0.2032990096699563,4.0153132395799425,0.30475243494879006,1.6182246713705537,7.177431222456279,0.22733857125364962,1.5657815948377283,-1.1463065778882375
105,10948.101840340962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1732277880934863,0.0,1.4545345953211606,-0.22462733373263427,-0.14420161442202298,1.230980709539355,-0.5793721494625514,3.6402543395807543,-0.16005055752247496,-0.3382374684417647,0.0,0.4256737769029345,0.0,-2.6727846895788687,-1.1844990670641937,2.560214118368975,0.5613452659765881,0.297139299115732,0.5119922003217364,-0.6225794123975839,6.123412423059911,-0.7907463144484388,-1.3042994789908593,0.4558890551243879,0.30958176525645087,-0.5445155220517945,-4.071029440624703,-0.5452108739140636,2.349273655664307,0.0,-1.6327045785778542,-0.955289868649599,-0.20582299517694544,5.87968182222203,-0.9798510754406181,-3.2127410298402883,0.9014294647995083,1.744071336020062,0.5594541155871827,1.4980167601920953,-0.8090515100206547,1.8081146874792988,-0.08889493926593864,-0.797772801506416,0.24612994958358286,-0.388043017052197,5.917754537378095,-0.39687605378262225,-0.7778358956504124,0.43111545932754974,1.3111361536940194,0.1331692239955712,-0.22458685140140147,-0.04786901158514608,-0.09627237546633441,-0.10600574212437802,41.310997190718,-0.18688927910726116,4.040544186830278,0.3033764691342014,1.632382731589133,7.212415789155776,0.23149137574463263,1.5742281237452433,-1.1582416430314075
106,10947.993422859025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730728736792324,0.0,1.4546841833534117,-0.22444611013716056,-0.1448690693302132,1.231175376608635,-0.5797355791242143,3.6535542629363293,-0.1595289794283039,-0.3380288238546193,0.0,0.42499748760466965,0.0,-2.672569914035325,-1.1845678121326242,2.559950125112607,0.5619680006574387,0.29613656337245653,0.5123874206020961,-0.6232075043110397,6.137244525129962,-0.7907272293373474,-1.3036798699328997,0.4550495416031554,0.30962880219449634,-0.5444380570198758,-4.060821794660038,-0.5767242444549529,2.3439794365382185,0.0,-1.6160150296262294,-0.9472527567672049,-0.20588432014166788,5.890075118834268,-0.9717452015036269,-3.188107719070861,0.8991872082836907,1.7413498844612538,0.5600904412283998,1.4977961051136064,-0.7832859194800433,1.8074466973884398,-0.08847950968893167,-0.7970758901508784,0.2462795194762394,-0.38849590546832713,5.9298349286485275,-0.39730661776168774,-0.7784353034723447,0.4319212807222304,1.3098228932782316,0.13307602562817727,-0.2245820604415401,-0.047870342783412435,-0.09311506586826775,-0.1054540401138287,42.67134324581302,-0.13444094601121737,4.131532536964828,0.29760186039260766,1.6701297433559974,7.352093013164254,0.24535868921324613,1.6181734349108334,-1.1889072087893122
107,10947.992936437407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730673377489587,0.0,1.4546830927767884,-0.22444855691259968,-0.14487514345337674,1.231171270917406,-0.579727944594355,3.6536536773335055,-0.15953829554796195,-0.33802491584684236,0.0,0.42499866741443465,0.0,-2.672547755572154,-1.1845662866357034,2.5599410242173426,0.5619371801651711,0.2961305384328729,0.512383819962644,-0.6232056957848503,6.137338308877374,-0.7907287020432803,-1.3036690922764158,0.4550507060319719,0.30963293853508156,-0.5444337317782373,-4.060847727872703,-0.5766599798337302,2.3439944379798665,0.0,-1.6160654465337343,-0.9472423007579743,-0.20589102447238453,5.890217555250393,-0.9717041503651579,-3.188124484429513,0.8991958370776123,1.7413659893538127,0.5600844957895895,1.4977906780075905,-0.7833639155851152,1.8074526784038223,-0.08848844743445342,-0.7971135484527225,0.24627301121298062,-0.3884992146233232,5.929945634987613,-0.3972991669259461,-0.7784115421814198,0.43192234038334293,1.3098433008936143,0.13307372890257674,-0.2245821279512918,-0.047870324609707686,-0.09312529571088754,-0.10545465159088928,42.66547217342943,-0.13453626086619117,4.131107575525935,0.2975734528744775,1.6699985716572658,7.3511530802220415,0.24539184201520226,1.618111059141511,-1.1888283511086268
108,10947.992815717469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1730664462316511,0.0,1.4546835228305635,-0.22444891492898725,-0.14487614310711827,1.2311704585344152,-0.579726686194313,3.653680353433947,-0.15954005844418212,-0.3380244328743932,0.0,0.4249991363601867,0.0,-2.6725453731905455,-1.1845665711667894,2.5599413355280802,0.5619335991192874,0.2961302416375857,0.5123836556858838,-0.6232055119808305,6.137364969950644,-0.7907296145907212,-1.3036683625134076,0.45505199238017,0.3096343987278668,-0.544433726322373,-4.0608495680856995,-0.576654932005646,2.343996432955009,0.0,-1.6160694954571164,-0.9472358716656821,-0.20589168646321737,5.890250586163984,-0.9716948494837498,-3.1881262503688403,0.8991969884548934,1.7413680654757446,0.560082688127666,1.4977889680358216,-0.7833715367534108,1.807454743662453,-0.08848952695158907,-0.7971202806529247,0.24627240294797698,-0.38849972911685343,5.929974427481932,-0.39729796559734604,-0.7784079727286882,0.43192356990692693,1.3098475339807147,0.13307323396471166,-0.22458216326625033,-0.04787033839201304,-0.09312621652150334,-0.10545471815979232,42.66449440372153,-0.13454104813355722,4.131032831908511,0.29756429717863464,1.6699758711008728,7.350935637683632,0.24540648432691575,1.6181103441675604,-1.1888164683677163
