Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
10,13881.82716809672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500765277637427,0.0,0.18753885972035186,-0.7004394284722222,-0.49649214581677426,1.2929805490794426,-0.9112122540871261,-0.7304130688379437,-0.11446305792759909,0.058144649779212985,0.0,0.267332274578767,0.0,-1.1419209140075008,-1.063923681815321,0.5519244247199332,-0.2559548572203219,0.3505732063852029,0.36533319811905157,-1.1032575550220425,2.8306677123972355,-1.4599617981884032,-0.4709883678679764,-0.2736230565217418,-0.5313127731389812,-0.5764671640292225,-1.8305566084165774,-0.3306312325444326,0.07781757977232973,0.0,-0.4686393862318269,-0.7725025194090814,-0.5253901539873181,0.06687979865078686,-0.5327879834203931,-0.2106031645439488,-0.08244450067063337,-0.09146691690837543,-0.37788242397330357,1.9032009698984516,-0.09010955325814068,1.255954484221348,-0.14566371810881387,-0.28363779773246345,-0.024596624120294425,-0.21502532996840124,3.05598606401785,-0.48600177468322836,-0.3240463817609215,0.07165201324543223,1.5272092565841442,0.16551050225275488,-1.113493175984173,-0.2795529606161921,-0.6537633640343407,-0.3490827963614927,0.008699739994193113,-0.3828517681447969,0.11878536259251651,0.17886595932508997,0.20562679716914603,0.33608055480970433,0.10883409907438871,-0.5476641130337414,0.4118664142685229,0.16542027515506977
11,13780.486086007064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2835843089264959,0.0,0.2753358118143139,-0.7064898383419504,-0.5763807517217173,1.2292794597652346,-0.9065568680673417,-0.49141577430994454,-0.23999599837844424,0.0456805316973024,0.0,0.40079965010433927,0.0,-1.3701356292581879,-1.3185892983684917,0.7481010196960893,-0.19004476640765244,0.28901426447206163,0.4215315232376377,-1.2178444528512873,3.3973083232964183,-1.6443823511971742,-0.5833983343998136,-0.28271346121294205,-0.5311972022993304,-0.7078390117236781,-1.8487914590758026,-0.3042077597656827,0.16827603348052864,0.0,-0.48097985737444265,-0.8016275459792256,-0.5990177644141492,0.29242098186222154,-0.5943031452130989,-0.25372209139837454,-0.07861944457159795,0.040490272406040875,-0.36639565570327565,1.8334997622221914,-0.2424871840889895,1.3442526713792644,-0.1509547526808332,-0.5010446103715294,0.036809043999246824,-0.2732643691374053,3.2251737856656306,-0.47312279244794,-0.39226836190750464,0.12042466212738422,1.5287083812871953,0.12051231660583127,-1.139574624897358,-0.2770091531154625,-0.6647999429886198,-0.3489851413293075,0.016104553173412913,-0.22225679741810264,0.0425978334305805,-0.03290297500580974,-0.04798516747899642,0.3703716751095143,0.14942995720659003,-0.6739165740282064,0.729287931608454,0.33402040790570864
12,13557.609126760242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23347309985444065,0.0,0.42289971718284947,-0.6848269790995449,-0.6635512439816122,1.018180630604473,-0.843887895894271,0.0455003355810043,-0.4047507630060778,-0.014878666254161656,0.0,0.5176702657928842,0.0,-1.7362272981440285,-1.6943268855793745,1.0953605754561349,-0.027336037776891753,0.06751601952149577,0.43815319417775495,-1.2964504648862878,4.143828630732916,-1.8117835630858632,-0.7578739146045218,-0.2557518170364619,-0.4419902818550295,-0.9216208548127411,-1.8502029724146873,-0.36137520603776424,0.36801114947965474,0.0,-0.5323893156503945,-0.8607531211813497,-0.6238530083493428,0.7218653691679342,-0.7019426734542767,-0.3216519839255139,-0.060114150733253005,0.2827369509139641,-0.3338797446766046,1.8407436807248643,-0.3678627564856186,1.363756353850453,-0.08129019645586569,-0.7685243794018064,0.29985475476905693,-0.37278770715225484,3.3717160729585833,-0.36483480533643964,-0.4899454633460835,0.22269892834828822,1.4484293688686973,0.12641338366845023,-1.1359350211921024,-0.2660703150195079,-0.6751290477678266,-0.3494565882148947,0.023820839472352525,-0.26407238546907846,0.018400623063517512,0.2149104301756776,-0.036571707641243914,0.40822213752706726,0.21946918432170154,-0.6686014297939749,0.8742601344548886,0.12952656619597436
13,13375.164570539693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3122119651803745,0.0,0.5543263364020827,-0.583003172412609,-0.6824921766512172,0.997221260626427,-0.7690760962759868,0.5834692762915723,-0.49187602048910833,-0.10854369996067115,0.0,0.4655772861964769,0.0,-2.073908906515059,-2.032397228357846,1.4409442364422445,0.15015242919559296,-0.17219728097404213,0.4204872372635833,-1.307017941453071,4.749066950765966,-1.883777494568176,-0.9258289644410854,-0.20026589197907757,-0.30901947930787943,-1.1123620701080725,-1.8273774603167954,-0.37670660332872874,0.5763741413895042,0.0,-0.5871711517971748,-0.9555137751014045,-0.6623446977565046,1.185453586562641,-0.8006500793832301,-0.39360514542354635,-0.03807889249865032,0.5351518514701297,-0.29226009987245605,1.8907701997907524,-0.35053754383053404,1.3677924027520245,-0.06737680703560595,-1.0659120280237757,0.46005514790458346,-0.4663379910155958,3.5357034343437594,-0.28353826926573,-0.5773274437683511,0.33007094657601777,1.3933938824743664,0.14700534055402747,-1.1148232753462866,-0.25403494337817417,-0.6753568440850708,-0.3473671135657882,0.03209994578353481,-0.2918873968185829,0.30905968991457444,0.12321600664463192,0.0028990856742315482,0.3803071005464645,0.2926733266421302,-0.5871147085668766,0.6586942933465627,0.13390769153055543
14,13286.333028890338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38061832313250576,0.0,0.5984808022811512,-0.5450261917782613,-0.6484264483794484,1.04490794584704,-0.7696181431731929,0.7822386088479858,-0.42961600529296723,-0.16528395778187555,0.0,0.40144649012143074,0.0,-2.1885617030049,-2.130775060883583,1.5733311135168124,0.22144172815973467,-0.2662418338182314,0.3928822040511228,-1.2674193347392926,4.889655446247685,-1.842111413453635,-0.9927594376522237,-0.15651741121464485,-0.23634343799975085,-1.1586522872727674,-1.8184346405110061,-0.40100616888560503,0.6696730597191212,0.0,-0.6125781472974497,-0.9503419083476605,-0.6708784415159196,1.404037791318145,-0.840877041812342,-0.4279164801189719,-0.02658528016270443,0.6194070513186564,-0.2669560224216627,1.9207193662096813,-0.34333545116951053,1.3763448008956036,-0.07262183760927267,-1.1853698830039332,0.4625300986271494,-0.4762283103736729,3.6533862378274797,-0.3025066885013778,-0.6053135505739481,0.3674539203317109,1.3874176830466995,0.14905936574436368,-1.1075100157572293,-0.25083550194269405,-0.6849915633933751,-0.34722887717239553,0.036597389384312985,-0.2828367098404434,0.16919863661884332,0.1294079029236333,-0.0066943580852351706,0.37328369877256196,0.32997348735729726,-0.5768279441457046,0.5598191671978241,0.17782035388118603
15,13236.002948353518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46234090622444374,0.0,0.6428425243427693,-0.5141663318752918,-0.6229327853925896,1.0897919785428984,-0.7636346084090283,0.9245365266442964,-0.33036822020617773,-0.20784231803914233,0.0,0.37052614057005623,0.0,-2.2461235295815283,-2.182400968162006,1.6847906476710108,0.2794306773803248,-0.3191911149628636,0.3798126913741944,-1.203441844466903,4.958193497862292,-1.7470277879893041,-1.0562453106905365,-0.10118055628094719,-0.16999828986562768,-1.1565670346327592,-1.8306393991297008,-0.4163537218156029,0.7616897350231717,0.0,-0.6508921125627608,-0.9653494262720266,-0.683978387935951,1.6283257655631473,-0.8737010935276893,-0.46750336733872677,-0.013375407714522529,0.6791265199412749,-0.23828896456420456,1.9397581287460566,-0.39283412419843433,1.3841553355545146,-0.0757952482220697,-1.2449908946531125,0.4453864120918135,-0.4742776995233594,3.7946567733362597,-0.35487696470764346,-0.6282651183695741,0.38878015901313107,1.3774609863003013,0.1426790723228218,-1.1023602557335386,-0.25069727177323786,-0.6887928913891667,-0.34652045530860276,0.04136210386632309,-0.2702047865775187,0.12948184807507057,0.045960857533618504,-0.008290663949435603,0.4082583789316766,0.3733532021415845,-0.5887850315208019,0.5828562171817362,0.04741264855167132
16,13135.356722379474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.731843551623168,0.0,0.7744139655106947,-0.4390094363746115,-0.5318025088128051,1.119658322132673,-0.7414483793808102,1.269775055803564,-0.0982738122420429,-0.27208209206362105,0.0,0.4242879075630678,0.0,-2.2552000682588935,-2.241744093108234,1.9801454251025556,0.42225965716292113,-0.30532209770049423,0.4230267621513027,-0.9813045427965201,5.10383631897904,-1.340561826438111,-1.260538785008497,0.09369254285658435,-1.9670467341842413E-4,-1.0212794871439708,-1.9505683542388816,-0.5553865187742275,1.0653363262930187,0.0,-0.7971516145327573,-1.0707693112103547,-0.6883820982495614,2.3532368482910435,-0.9580113824390235,-0.6067569316932422,0.03488486398259039,0.7849143911941969,-0.14149537796008632,1.914524473915683,-0.6180296755946943,1.4362567214191768,-0.10973402065262977,-1.4695277734745427,0.3036317162524752,-0.3684037396338212,4.193747192677147,-0.49317767810290714,-0.6885802131680286,0.44908034970717686,1.3408107338516584,0.09096916114783288,-1.1173547658176237,-0.26527588359045046,-0.6983847343416276,-0.3466701178029366,0.05594094247051117,-0.30506671467144403,0.2938543455153435,0.18333871357255685,-0.012220336064715117,0.4516886896453166,0.5204787979384113,-0.6926826563931107,0.7500313411485675,0.09406105141639032
17,13048.70383024865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.920296029947547,0.0,0.9895016693538723,-0.2695705684521966,-0.4306174505185032,1.0778554791057393,-0.48478861946172086,1.4853911517135356,-0.2626067562403467,-0.1498901279234452,0.0,0.6372612664420815,0.0,-2.174807329776465,-2.2021038951432064,2.2159769084820895,0.4295982404344385,-0.023883140175205875,0.46297235195311537,-0.8645772843485149,5.315937652081708,-0.9216180227351977,-1.500740813209552,0.28170434763332053,0.057882725775830084,-0.7519493138371323,-2.1257680856471577,-0.7250988569476392,1.3593052232862928,0.0,-0.9685471703581706,-1.1464725688994188,-0.6376107289733742,3.0771916220785602,-0.9330191091015912,-0.7686184828316275,0.11869824306407395,0.8034479367003011,-0.05142479813163374,2.023176886304687,-0.7913708228166717,1.4958217165294687,-0.15522475000474562,-1.5436726047454536,0.2155136341162623,-0.2555784114689166,4.534554419505153,-0.39156590258340135,-0.7515940372222142,0.5128052836769591,1.3709672506700352,0.11766132536219792,-1.1044444398290802,-0.27483409314674867,-0.6854333121670662,-0.3479758518371552,0.07541521265165357,-0.28152716644998643,0.1959904215629095,0.12159585788192272,-0.03947105836401696,0.4297559034063662,0.7002458378332106,-0.622807437758522,0.6435647724027246,0.054885638883554244
18,13042.838985296152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8700951702899986,0.0,1.3532280946814703,-0.3992069847324067,0.18817864509419469,1.0381292183569049,-0.5363917837311285,1.8477644702391762,-0.45495547657772106,-0.08970160287454987,0.0,0.342222974670861,0.0,-2.3901589297974035,-2.0152727650001157,2.389763242701168,0.22870825850148396,0.5235401041841007,0.1527999082507333,-0.939189005183272,5.527015011221843,-0.6132413428471122,-1.8403919941687095,0.4840251833453116,0.005053100483569425,-0.4144909992777997,-2.2960533164528725,-1.0211101030994,1.741509707341366,0.0,-1.1898784366192314,-1.2348131611883668,-0.3129046297864055,3.8879342325742767,-0.6382565660525574,-0.9797259877363587,0.3404813377709893,0.8491039551525033,0.020593904686576764,1.9226832465547807,-1.2028250831060125,1.6101103795775755,-0.26786980225907864,-1.4394765148863542,0.21193253421763386,-0.21464959251394009,4.814304458563219,-0.2225917000597713,-0.7749400654647632,0.529502346327494,1.500964971740036,0.14184952205375734,-1.0894901521021205,-0.26843078431770506,-0.6946649081107454,-0.34450879755448227,0.10949865348636681,-0.2747281178279506,0.21822985766286082,0.06484543245713309,-0.10330213553337654,0.4674539292619533,1.0563774320456099,-0.6651215051325747,0.5392585693928332,0.005475593789207124
19,12993.344121401535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9541702295489229,0.0,1.4939149931966877,-0.28335131918650547,0.19104064267863174,0.9130602163094435,-0.4377950486031876,1.961264618206991,-0.2506473498368639,-0.13819770235170747,0.0,0.20142160767498493,0.0,-2.551278731522725,-1.8913451879808385,2.4520590146480834,0.14313697957913535,0.846518569374189,-0.022010893456601677,-1.0195243198683532,5.683814984154454,-0.5885003302608689,-2.0118088936066507,0.5671352807688352,-0.04976763985306528,-0.2884686466081615,-2.3599066336204646,-1.1922333139771055,1.9248198135600358,0.0,-1.2648596282770734,-1.2626857988488485,-0.06810548072579273,4.191178838147273,-0.397831366762866,-1.0763718635575064,0.4947711362382522,0.8615505019139232,0.03879191020347154,1.8573167994759443,-1.4562568519231585,1.6990488722655224,-0.3356751462472249,-1.2693183600852702,0.25694356909024446,-0.24243563850694733,4.935468444383977,-0.20279459888797274,-0.7444146549158965,0.4961168226475187,1.4800701851328681,0.2419661228927631,-1.0762323892943932,-0.261425074146287,-0.7068142776225326,-0.34188024049138416,0.1310770861590056,-0.2714357347784245,0.22378433834739656,0.03826661793311649,-0.1220099954071109,0.4355622069639904,1.2885310972627657,-0.6455635878533914,0.4671041078302619,0.04787724742028055
20,12919.72505022059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1146847789772703,0.0,1.5472844004383484,-0.29374651439693444,0.27191790512715164,1.009935491695351,-0.5061583245983114,2.1775777911214518,-0.1242785108526826,-0.27958747632633363,0.0,0.33919172509981976,0.0,-2.727288407182715,-1.674543151630056,2.5765996235968474,0.44050440133962565,1.0460720885729342,-0.08506069375777452,-0.928279393851761,5.927163001890488,-0.6567906585920064,-2.216346258596132,0.7006920178534588,-0.08786088584390028,-0.270087385096589,-2.5990998968562744,-1.4700593921535356,2.1232209888975615,0.0,-1.2775392219618373,-1.292898857420025,0.26481960744330946,4.311912134036218,0.030309114797228975,-1.195034211961098,0.7486084535045057,0.73342518226409,0.028849791005588554,1.7702533014125457,-1.8507520127733854,1.8142582317557918,-0.12708777288128592,-0.9515626479453412,0.10390381651609379,-0.14210861577464826,4.940867521272469,-0.05750180559785498,-0.6270667445330752,0.4403788257167166,1.3365543169852514,0.42033637873414076,-1.0596018502042797,-0.25902657774823484,-0.6902699875705554,-0.3393695794046177,0.17237270091971513,-0.2518712155698425,0.21067718539077884,-0.04501868180632472,-0.15237591283461988,0.4545484737273961,1.758315311790346,-0.6761533742738006,0.2770035948567836,0.07763056856346763
21,12840.839772050731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2790848866090938,0.0,1.4341605773189476,-0.00751232606073593,0.3094799472242125,1.064030008734129,-0.29679715172952104,2.349506495340287,-0.31783511893119953,-0.22276792327155598,0.0,0.132266179398161,0.0,-3.245910873700123,-1.3446847841922867,2.815947766527667,1.0019108539242167,1.1305189524891617,-0.025377294064244924,-0.6732893817882379,5.898905925012243,-0.7779341354328007,-2.4758887837033794,0.8928041170492387,-0.08231104488828285,-0.47568316159385304,-3.001356199968245,-1.8232320400465738,2.3176708258478436,0.0,-1.146107783554207,-1.321707721574963,0.5146716423064077,4.391232238196895,0.47128414919208966,-1.3401483789277195,1.0279511063430076,0.46611838025945657,0.0086590306771227,1.565520825359841,-2.4760769505101976,2.0762722877368347,0.08715899550002215,-0.4787877929036036,0.0463023927813242,-0.07262198426553892,5.1408698699441855,0.04960541428129474,-0.527574374111497,0.33876146956686604,1.4579147012543099,0.18204124954678672,-1.0148408641039435,-0.24551785808995089,-0.6344333859033842,-0.33031475834158713,0.24592401807600375,-0.2334915266293056,0.20526108151924607,-0.07263564745847802,-0.16182406955573295,0.3970744443138149,2.6176799478248283,-0.6537596161744922,0.16395207116165478,0.1488338476612575
22,12746.036396495767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.410836510933164,0.0,1.545896564779242,-0.10786852026356672,0.6880770761008146,0.9291596505736371,-0.11685871713502557,2.0746818705033574,-0.11069553811578306,-0.05226631767600287,0.0,0.20707871272472245,0.0,-3.7861024500756484,-1.0582370814763458,3.183209740611084,1.4712896711329888,1.4458688880695474,0.34212191754258303,-0.45097799649614057,5.879340454236847,-1.046015849149362,-2.713797264507039,1.0040927360378151,-0.1452065784023913,-0.7204956121469572,-3.201820056403009,-2.0536049883097016,2.4003549488628444,0.0,-0.838130448102866,-1.2263730314001993,0.5213187316031049,4.590696625223782,0.4648963946884851,-1.4207731009749351,1.0977169753390514,0.304280820676515,-0.04901337985180498,1.2928371109807781,-2.8633245584296105,2.163201666820935,0.3221105959763969,-0.21590899396819252,0.21785672227487068,-0.035931204984266336,5.239543509388052,-0.034998228151538066,-0.4875026526844279,0.26595548652913936,1.4452185869476468,-0.06703540737433128,-0.9586659912733437,-0.22975033312119258,-0.5916189127666274,-0.3166850842163137,0.33906951638695915,-0.2429189758112242,0.19928702267945092,-0.14277654723679906,-0.1452405077216376,0.28745401344361265,3.667454625976628,-0.5751125334276082,-0.14750930918874705,0.17581219872952888
23,12517.67935903856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0091978719329115,0.0,1.8658042688120091,0.27664069388211643,0.9277470777720018,1.5365535530633703,-0.2556407969608603,1.828680966622127,-0.19416383659551428,0.16584034316730148,0.0,0.18934267718270703,0.0,-4.770416642917534,-0.41513511003484826,4.066835736838058,1.89596235672561,2.471766799601009,0.9163497583035884,-0.19792680903289078,5.738721136799538,-1.5265253655380233,-3.129800153323901,1.1043366192461743,-0.27371901378630015,-1.0877751627743255,-3.1716413503204133,-2.216950948775306,2.395128773204108,0.0,-0.09754491894691852,-0.8620771216976209,0.37374270671079746,4.877531189337843,0.1032925877361418,-1.4610161321814255,1.0108677923593454,0.3718399640346949,-0.2875883292455771,0.9959972058775208,-3.2731077171692005,2.2950091020303853,0.5231431980529859,0.08392866777626046,0.4159787707892778,0.2726263659886032,4.98965019513025,-0.07116112600833445,-0.43015226507774523,0.3080937214947014,1.3304521276890515,-0.024340281724516806,-0.8497663027465767,-0.19803592138945073,-0.5818511798629635,-0.303041070737046,0.5421401294913997,-0.3119392559498927,0.21311534639175975,-0.025748875132987764,-0.05878804719804519,0.13930089936934512,5.88274873870933,-0.5570785092952804,-0.19613944397163505,0.09936260963917874
24,12294.800086172629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2391944082822044,0.0,2.285023062126291,0.32277449464538094,1.2216822148323558,1.4783531840361654,-0.10376831279954818,2.2651163236916574,-0.2955667522767837,-0.0633122893157804,0.0,0.44618779098690037,0.0,-5.5485024034986825,0.14499886262978778,4.951108012587304,2.386528292195157,3.3075957191074346,1.0962452538726424,0.07827670895814731,5.3459887201039775,-1.6495955456394473,-3.4295330949677347,1.154320473096163,-0.2914263214850014,-1.1178144225213091,-3.5577111808631456,-2.351990335624457,2.2091970596464514,0.0,0.42652803931491723,-0.5255501216031186,0.2114764845142473,4.394265716085603,-0.30044506233301754,-1.4427483446694074,0.8497821853143713,0.5637148175715471,-0.6385841017468039,1.1368711339050972,-3.091054535804145,2.588579517889636,0.15922955524507904,0.17220997637719004,0.48025304018134857,0.08212739387269669,4.984653270991018,-0.34268342997234796,-0.44095666173850845,0.37443317041422036,1.326581720289521,0.3451594836825467,-0.7513537913966537,-0.16995814165947834,-0.4616063878688248,-0.28879277593597524,0.7516400817545665,-0.31648653845481944,0.24797418901512713,-0.025146983768496497,-0.014304036973477506,0.036024285909394826,8.038886890953933,-0.584302903411724,-0.033541148841149115,0.1193527756109995
25,12292.098117979214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.198368702988497,0.0,2.6854041661778716,0.30457157206237595,1.126061626759105,1.3036324043241891,0.1795487013688477,2.4459255683480317,-0.05053085218363748,-0.48825166926231345,0.0,0.16243696407799801,0.0,-5.736980822774181,0.795385130244927,5.924421300025606,3.014926794327174,4.104049066522286,1.1010552574862098,0.2203381562441386,5.615976188844743,-1.6254227225352964,-3.6545649909629536,1.0862085093003235,-0.1063043755190339,-0.6767219950823865,-3.911384148042825,-2.4009698012767635,2.165012676235841,0.0,0.7345996333675135,-0.16504056471562,0.15827323542889954,3.6801402923966235,-0.6431086128814067,-1.3979512083478072,0.6757316255144334,0.8082307604464108,-0.7197636493687065,1.4455014285383823,-2.5449775399979147,2.5298569541472538,0.29422489725804546,-0.1600965550840308,0.34030224901552664,0.15861232048751317,4.600970613645216,-0.3122586605517657,-0.5407141194240885,0.5344375231247606,2.0201006741114886,0.004390802112880898,-0.6515797062565092,-0.16387857084187823,-0.34667264883948296,-0.28414932742797805,0.9794729382805747,-0.3255951750101267,0.2693445882101398,-0.03217160985330917,0.017038872027872444,0.1835038473933845,10.2278938912184,-0.8609008679710897,0.13355580738521408,0.022333783227907453
26,12170.648411648326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987866060062837,0.0,2.6755676518414906,0.1880344463917375,0.861707348196197,1.2870005886786455,-0.01065393799813305,2.028103502290872,-0.15170152179103966,-0.6970851991682037,0.0,0.28177558723355184,0.0,-5.969947397198982,1.2495040549630867,6.417855973559148,3.3752144645882893,4.180813803267902,0.5140799727025503,0.10582707084001058,5.815009590960144,-1.4377700671710938,-3.7098321722994188,0.9388281800337566,0.17473803806021668,-0.2565128246911648,-3.816628980575176,-2.2962632238029235,2.359164157499364,0.0,0.6972382043076738,0.14083877486836044,0.31981174462095335,3.2540552108436795,-0.6943177905660517,-1.3496118443575822,0.5812216266423159,0.9974351080253845,-0.37010650495931985,1.5503490954858292,-2.003927744688854,2.4119168204215415,0.38662959897713267,-0.5448844809775627,0.14037102089259565,0.03395030289906387,4.857930403965435,-0.350241505672663,-0.8179981010421955,0.4943028804698564,1.9491160071638898,-0.3463960564138968,-0.5759815747614481,-0.14724738402911688,-0.3519409887193374,-0.2711142250427391,1.1376719758646308,-0.35087791850408184,0.3388788496460054,0.0015809388963812857,0.017965951798873885,-0.13433082092216514,11.528567796981239,-0.6235441678921179,0.3601431703256953,-0.06011001245835362
27,12029.516986413943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470004961157144,0.0,2.288879098407894,0.16444771074325648,0.41522562718491934,1.071003470911967,-0.39717905357601646,1.648969730232161,-0.19957358100793798,-0.6214033146374206,0.0,0.22677148377827944,0.0,-6.065650075485974,1.4405306937293048,6.466170389642879,3.635428759751614,4.100062890253273,0.2748059378893103,-0.16691065730970023,5.769374893537939,-1.1850659134308656,-3.647218160338468,0.7561228543458306,0.4957294188984187,-0.24683561144704935,-4.004771649453183,-2.156008144170125,2.7077583987783993,0.0,0.30338253614534855,0.10414992677359375,0.3005539323929877,3.2665567943571334,-0.8729053494911905,-1.3932988892158358,0.46340233442746304,1.0727432672488248,0.0801570122168811,1.661630576253867,-1.5022444776721233,2.3783253229191064,0.2624621434590857,-0.7261659031436601,0.20787701719446028,0.055491004926340785,4.911099633795567,-0.2581453462473503,-1.0558607155861912,0.4580358018602321,1.689456119647482,-0.16829292431223522,-0.5003088192339225,-0.12814651490996126,-0.28382051844201167,-0.2622970870770069,1.262623640587263,-0.3449658861427943,0.32102579702777934,-0.05959721542026019,-0.004509802967664008,0.11924320338679223,12.240425528719415,-0.9483924412859137,0.29276985426650215,-0.04259554943829495
28,11947.37295082997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.002106982980594,0.0,1.7276974408738979,-0.4186854785926538,-0.17239863558092777,1.1207180736130868,-0.5375131347889349,1.7061454689808977,-0.13448012733262943,-0.5306668041594753,0.0,0.03516904955162825,0.0,-5.987398483036888,1.5166470083598695,6.217069416365865,3.7246596242743966,3.9971658710687468,0.4599003096701292,-0.5775065624134288,5.669573615747596,-0.9996219594736632,-3.4935340271932858,0.5434436799067432,0.5664228691584619,-0.3941866117730251,-4.213498108359317,-1.8984972106303166,3.123886169415125,0.0,-0.319723209140696,-0.08818851521276419,0.19406348898886888,3.52144872564906,-1.024386628653039,-1.4961087454522812,0.35530689135215704,1.170099736576742,0.6071197289916066,1.7911668039401403,-1.1068901097007902,2.438037899294358,0.18648757539124966,-0.8224298270225405,0.06814762318978793,-0.022440086105888123,4.660150561010388,-0.322238964690724,-1.1258413331732997,0.36478290561186466,1.7058578941149278,0.06740456146054094,-0.4400795358477755,-0.11419239858933164,-0.219308621473311,-0.25170401223798444,1.3849327691247844,-0.31093461558161267,0.2491289910863594,-0.08231580328044114,-0.06003891745557198,-0.1658574396519119,12.565276160114035,-0.6715943735793577,0.4376953542650373,-0.05921463981535652
