Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
89,10917.730493442084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68611136149678,0.0,-0.8587131090642972,-0.5812985066286386,0.8437014351732212,0.22995659728015774,-0.3039726082509958,-0.3741612676245385,0.0740530768482113,-3.024410013210401,-0.5195680509794945,-0.7553944315432254,0.08231303283440719,0.6004958933546954,-0.6731295356893042,-1.1348227194793286,-0.979597649405158,-3.7037370228249027,-0.4811646194190648,-0.8311884663056615,-0.26977848722164005,0.5686056213882393,-1.1113426492566567,-1.2738649837963414,1.237098621247393,-3.418835263912553,-0.7160645667425933,-0.944542275353283,0.19805352741481175,0.7041910377940543,-0.5039945093987861,-1.2465668359971183,-0.0032107584445635294,-9.680008482993032E-4,-0.06647003305075834,-0.05435114779772715,-8.545001105519615,31.547737805506497,1.364853723845954,0.04187781731301564,-0.09998989687139147,1.7740702028128754
90,10917.578444663246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.685579898271373,0.0,-0.858534084178289,-0.5812108724498828,0.8433034410593541,0.22919933608440943,-0.3052030849589665,-0.3741273629638223,0.07357848235548137,-3.0247478380072605,-0.5194700847011012,-0.7561373723499697,0.0822932278804567,0.6003216456564119,-0.6725430260710493,-1.1342966327796977,-0.9751224637143082,-3.69359240368089,-0.48267667197550057,-0.8323388814182212,-0.27703537590646077,0.5691711126457697,-1.1133452162551076,-1.275316094149423,1.2416436444928358,-3.4182717826384335,-0.7161927098085705,-0.9453693505511682,0.19941180431794642,0.7021796729487203,-0.5038727420884382,-1.2477864131286112,-0.003210569631393922,-9.678352334996063E-4,-0.06628197036645193,-0.0540052654961216,-8.375305643206932,31.572118414912435,1.3739119860900086,0.049229075589523656,-0.08799581094931193,1.7860577284473018
91,10917.2383276357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.684750407897659,0.0,-0.8599481838755757,-0.5813892409874681,0.8440378885588782,0.22631490382518518,-0.3069325866214575,-0.3764829260501839,0.07126442406702846,-3.0200674877359353,-0.5189800874890129,-0.7547583470054906,0.08213849503423125,0.5987683109741548,-0.6722085232492633,-1.1325863411256654,-0.9790773122374505,-3.70067962964927,-0.4887744069781766,-0.837585313210233,-0.24032509765724858,0.5711426704004093,-1.1188712276462682,-1.2865096013865078,1.2521339600412775,-3.410395838950075,-0.7177645125000615,-0.951436625800508,0.20276639680996472,0.7009237632032943,-0.5073447242098148,-1.2537785680748308,-0.0032051369385878467,-9.658472592424685E-4,-0.06545463875267393,-0.052656858148205005,-7.942230468546582,31.690605634581292,1.4007537714279097,0.17543149371806374,-0.02502046006370777,1.805874809490756
92,10916.868554513068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6848305292475523,0.0,-0.8577433487814243,-0.5802332150513936,0.8444680805326237,0.22781064557027406,-0.30724192943633405,-0.37504456051055096,0.06928531490870828,-3.0241508667496793,-0.5192211218865248,-0.7561967904510941,0.08232653550864731,0.5984574476467699,-0.6718494254034624,-1.1328147061546365,-0.9849474223176231,-3.7101209633975123,-0.4890152943545741,-0.8381429042912674,-0.19355766423125595,0.5722955712856751,-1.120746503842044,-1.2872578927174896,1.2487198250515024,-3.415719734102777,-0.7204641265256568,-0.9540152419303681,0.20285505131833956,0.7016744197627949,-0.5093295238151596,-1.255459951069237,-0.0031978132122962477,-9.632290289092226E-4,-0.06470337343694593,-0.05108475134876837,-7.543709612471418,31.799769151274756,1.4253467614260664,0.3161264274205198,0.03451328560563742,1.8239198870263535
93,10916.848791858107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6833825148738963,0.0,-0.8576273752359721,-0.5803595554653703,0.8428527994228621,0.22765588833787115,-0.30822738838554603,-0.3750823189539478,0.07060380688508539,-3.0264298517337527,-0.5194085782617205,-0.7544615373690592,0.08181093431250157,0.598241396495411,-0.6710990420206856,-1.1318807327002471,-0.9840272196969204,-3.702030757070889,-0.4884401735717455,-0.8363861947090888,-0.16762956727649755,0.5703529299205653,-1.1185770145855514,-1.2838673252502542,1.2523762242404088,-3.4193827575616758,-0.721082648535979,-0.9535581141976524,0.20479017389312318,0.7023557988445492,-0.5095229758000605,-1.258144988739234,-0.0032002031818627323,-9.64357807163711E-4,-0.06484806504816569,-0.05094866991030738,-7.725186650898103,31.802749725690767,1.4278724300929937,0.40240114319485226,0.055948525254522666,1.8147165837765382
94,10916.827982130588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.684149346495341,0.0,-0.8566391086535685,-0.5797418772459663,0.842364713272865,0.22911686551233754,-0.3063362703758244,-0.37438685263848065,0.07074719721029765,-3.0231299485874703,-0.5191690433095141,-0.7552309371097189,0.08233263071707768,0.5983023614068794,-0.6711207093820766,-1.132555654253982,-0.9835443885522185,-3.704334198453963,-0.4877204971644311,-0.8343148087442294,-0.1768738586846255,0.5695654118505225,-1.1161393455625828,-1.27839255183563,1.2501159502637396,-3.4294355501726046,-0.7196599261182177,-0.9518034222260072,0.20185632438555548,0.7033515511323276,-0.5101263786112259,-1.2557157984012859,-0.0031993051195030437,-9.642510061310953E-4,-0.06484559086704812,-0.05095229031930501,-7.791015423612109,31.77267146790505,1.4278585073054133,0.37881193174698874,0.04598032442236113,1.8219848710690982
95,10916.815306237888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6833393469900906,0.0,-0.856436244134667,-0.5797638503458625,0.8418788992157961,0.2286483739339054,-0.30740908339813505,-0.37424540343955726,0.07116388212632715,-3.0253171732743107,-0.5193124974907821,-0.7551609953625934,0.08221286908772284,0.5985615820416619,-0.6711179413195884,-1.1325948744547003,-0.9827800388966551,-3.703066495694027,-0.48709255419419845,-0.8338408900006805,-0.17964899755585273,0.5691373497027008,-1.115916912225201,-1.2767051790995738,1.249083404869561,-3.4258714994037467,-0.7199013775579917,-0.9504739213431586,0.20239001050214178,0.703352184682947,-0.5085236743215054,-1.2547455255122428,-0.00320063277977053,-9.647183216936797E-4,-0.06497954987729633,-0.051075003050958245,-7.883495602011251,31.73733564391893,1.4258515854395624,0.3673486506896851,0.03829574221024897,1.8246052627121676
96,10916.808835125921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683710344039036,0.0,-0.856132867311029,-0.5795671979104828,0.8417115899086186,0.22923921879292056,-0.3063644874983231,-0.374039881155714,0.07128792754565035,-3.0238529358559507,-0.5192268968466129,-0.7552861865156149,0.08236452378275791,0.5985748657842994,-0.6710799322520822,-1.132788623426211,-0.9829907788190989,-3.702590656730505,-0.4870506651926618,-0.8334721179231298,-0.17900467713730495,0.5689629977793151,-1.1153756959223564,-1.2755629078937498,1.2491601516340238,-3.429860340660451,-0.7193685964086471,-0.9503939275865507,0.20163049697924937,0.7034939953593125,-0.5090332785209769,-1.2544259958530652,-0.0032004272570146024,-9.647446108056302E-4,-0.06497229357778261,-0.05102414136515269,-7.940780051324967,31.715177759276376,1.4269167300945562,0.36799145550417933,0.03638572064368885,1.8301022973942338
97,10916.802813696697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6832690700292843,0.0,-0.8560416819927944,-0.5795580052011321,0.8415514811251086,0.22893042569476826,-0.3069698432085998,-0.37399320099921296,0.07134757301150738,-3.0247246179511866,-0.5192995052566816,-0.7552520622879546,0.08229009810561724,0.5986721274227387,-0.6711229534238825,-1.132743630888881,-0.982364650080296,-3.702662163814638,-0.48689863119403426,-0.8334902162824231,-0.18015694305684687,0.5688816353503363,-1.1155296405408144,-1.2753409367025241,1.2489243444978468,-3.4280034818535734,-0.7195132753090253,-0.9497369319679163,0.20188168448257188,0.7034760217317273,-0.5081360218903099,-1.2538100194163708,-0.0032007810407786584,-9.648396093281551E-4,-0.06502942766396858,-0.0510318769866811,-7.992848448792359,31.685747732283726,1.4270003189136182,0.36459244764550597,0.03311888001439531,1.8349152493260417
98,10916.718934413853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6823906200205756,0.0,-0.8549598362173195,-0.5790966838818644,0.8404285683055163,0.22927779913209656,-0.3065010420135547,-0.3734901850814848,0.07195184709151019,-3.0253368788598265,-0.5193585177998731,-0.7552694808720152,0.08227683352681066,0.5991076462820554,-0.6712454919665772,-1.1331428465533313,-0.9804724290881477,-3.7021118535793964,-0.4865811255887789,-0.8332856183811352,-0.17961209025579775,0.5682982646132492,-1.1155214838377163,-1.2729257514820762,1.249077517401437,-3.4276092297828966,-0.7183681975381213,-0.9469862352378504,0.2012056746012514,0.7033809135394646,-0.5051516963658993,-1.2502924880225275,-0.0032013345968223746,-9.652319701634416E-4,-0.0652219743943464,-0.05074547640427123,-8.448245961939659,31.416473978651556,1.4344238482535785,0.3616157703403759,0.01295997840671883,1.889493538046311
99,10916.696969767172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682377075803137,0.0,-0.8548114277715512,-0.5790245744010202,0.8402932360798132,0.22943100475646663,-0.30620475900661936,-0.3734092664969644,0.07199059202199065,-3.025003051850564,-0.5193854397060915,-0.7553311909270719,0.08229379432819572,0.5991766582414116,-0.6713024776120206,-1.1332284870851392,-0.9788007633468747,-3.7019348565753205,-0.4867520138529893,-0.8336018389730845,-0.18157425307984723,0.5682725153260328,-1.1158470868450094,-1.2731345098443536,1.2494215312973038,-3.4285007348017933,-0.7172249397626963,-0.9451481869512477,0.2005607031588172,0.7027114235814418,-0.5033960786435242,-1.2483301509699494,-0.0032008942690016215,-9.651362250526634E-4,-0.06533622658970085,-0.05056369207488087,-8.713639287139204,31.21915609843221,1.439124809067245,0.3559437652177315,-0.002485272295527405,1.9295141076983418
100,10916.69192331624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6825380576708695,0.0,-0.8549590271040121,-0.5790608417366672,0.8405365317055415,0.22940839547441114,-0.3061035287877242,-0.37349373760275617,0.07179152593231326,-3.025046359696386,-0.5193706411914045,-0.7553187611874678,0.08228016737285518,0.5991558382826991,-0.6713673161326082,-1.1332063571769155,-0.9780915539040028,-3.7037160297636174,-0.48707569968385955,-0.8341691565978465,-0.18409486091267674,0.5685656263428572,-1.116323965841605,-1.2742324866373353,1.2497943756810361,-3.427251041772957,-0.7168157993584978,-0.9446269595465034,0.20047116308034893,0.7024903686590731,-0.5025416379378126,-1.2474829948438058,-0.003200343005907085,-9.649234133451423E-4,-0.06534647567015664,-0.0504690819907692,-8.7646903259989,31.1288540585289,1.4412624853684284,0.35112224681159776,-0.008918108917853287,1.9488099824146796
101,10916.691873661142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6825383771292333,0.0,-0.8549604380285376,-0.5790612884779966,0.8405385537609036,0.2294067941031511,-0.30610462797207366,-0.37349492318811717,0.07178966740802332,-3.025048649880302,-0.5193706792108957,-0.7553188663045829,0.08227998423949491,0.5991553799014578,-0.6713678310177753,-1.133205896357859,-0.9780869351936721,-3.7037312783155865,-0.4870778671288741,-0.8341730615791344,-0.18410817242228067,0.5685680366205723,-1.116328059081519,-1.2742415157709106,1.2497994436436857,-3.4272365136324123,-0.7168146893769647,-0.944625910946134,0.2004719750621144,0.7024883788592349,-0.5025363396089708,-1.2474797516702845,-0.0032003390302791533,-9.649216593956612E-4,-0.06534614535950316,-0.05046780567723863,-8.764364353372192,31.12831948217649,1.4412854103313062,0.35111603430605953,-0.008934223041535053,1.948949555237402
102,10916.691832408369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682538697887455,0.0,-0.8549618424461035,-0.5790617320884043,0.8405405707493286,0.22940519972162832,-0.30610571554786825,-0.3734961039381186,0.07178781431248302,-3.0250509296734878,-0.519370716334331,-0.7553189706774794,0.0822798018004449,0.5991549223577832,-0.6713683430155465,-1.1332054372844518,-0.9780823403692569,-3.703746484885139,-0.4870800278653196,-0.8341769538483621,-0.18412140441579158,0.5685704438404379,-1.1163321407304425,-1.2742505228046552,1.2498045432448754,-3.4272220474027963,-0.7168135889770737,-0.9446248897964938,0.20047278796822834,0.7024863936376383,-0.5025310682577891,-1.2474765332230247,-0.003200335066730159,-9.649199109720876E-4,-0.06534581270899259,-0.05046652862852907,-8.764034483971457,31.127786232090525,1.4413083225388634,0.3511101146498943,-0.00895009597403974,1.9490888750578865
103,10916.685834235912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828113220614083,0.0,-0.855344780020555,-0.5791234041294238,0.8412959505579272,0.22898546088606336,-0.30605045943861703,-0.3738458804024927,0.07113699258337129,-3.0255502718004785,-0.5193459629817035,-0.7554674437576954,0.08225999950399386,0.5989761531595402,-0.67150304121286,-1.1330811540325245,-0.9784165863286504,-3.7082939727792326,-0.4878911076180249,-0.8356178194883823,-0.185936820138932,0.5696109224253234,-1.1178730452044296,-1.2776656727600826,1.2514976442675394,-3.4227947859375685,-0.7170620305750711,-0.9458716210671948,0.20112779603878644,0.7021612889550911,-0.5022824803314169,-1.2478147647452225,-0.003199333491916352,-9.644092649355857E-4,-0.06522276316668624,-0.05030722482922764,-8.581946847267867,31.04244035736705,1.4423694911208995,0.35692935796602604,-0.007731402049851729,1.966418144804435
104,10916.685170730956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828027952012277,0.0,-0.8553594340460108,-0.579134010311627,0.8412901135327888,0.2289783224730607,-0.3060535216508375,-0.3738639054823579,0.07114249383383363,-3.0255251323441055,-0.5193455307946179,-0.7554517578648511,0.08225572652025387,0.5989717273521065,-0.6715022987141533,-1.1330765500267486,-0.9784073318337512,-3.7083517798446297,-0.48790127336430017,-0.8356169788123882,-0.18592398778054192,0.5696028312037513,-1.117875984974141,-1.2776958043995215,1.2515325667356996,-3.4227907696875746,-0.7170189347084578,-0.9458368655123134,0.20111640920302923,0.7021352005867361,-0.5022542437713247,-1.2477971058227222,-0.0031993180055701924,-9.644084142081043E-4,-0.06521685962402146,-0.05028908897719283,-8.573638791884708,31.037839493640202,1.4425621496958758,0.3571477274524542,-0.007698698684757649,1.967772966149411
105,10916.684468088068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6827955266850787,0.0,-0.8553710895976366,-0.5791425693334292,0.8412846283374783,0.22897228592576116,-0.3060552461252766,-0.3738787690539153,0.07114717683506122,-3.0255022549549224,-0.5193450485353545,-0.7554387806513992,0.0822522804075599,0.5989680173474613,-0.6715015575479155,-1.1330729359412486,-0.9784006470009156,-3.7083999304276305,-0.4879097412073399,-0.8356159595302518,-0.1859104382527824,0.5695958415728375,-1.1178791570036728,-1.2777226041130294,1.2515688392059099,-3.4227936438900834,-0.7169802152035059,-0.9458055129492335,0.20110560829061094,0.7021101926373768,-0.5022270112472679,-1.247779190552787,-0.003199304265501493,-9.644076094964867E-4,-0.06521145391472151,-0.050272381269368345,-8.565893442661684,31.033250428228754,1.4427285253898754,0.3573743309147051,-0.007681408923913336,1.9690602558022434
106,10916.683603401283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6827687313252433,0.0,-0.8553747017565172,-0.5791486048933543,0.8412716612562352,0.22895109148972492,-0.30608777873540005,-0.37388740524684216,0.07114729855870866,-3.025513927873964,-0.5193457780332046,-0.755432337877706,0.08224859331390165,0.5989676000622729,-0.6715018537701308,-1.1330681392375643,-0.9784233008332954,-3.708395516367291,-0.4879097250574455,-0.8356023087417828,-0.18556579044768232,0.5695838289587069,-1.117871229057836,-1.2777127330469176,1.2515888233090218,-3.4227663141641,-0.7169569362968838,-0.9457636784041453,0.20111713430691613,0.702087230537788,-0.5021841105514984,-1.2477559245776508,-0.0031992831816174696,-9.644028627858943E-4,-0.06520622485487532,-0.050250511962640486,-8.560916330792086,31.02727273489569,1.4429672989604432,0.35853924048264296,-0.00750956186380773,1.970543083678963
107,10916.672555915382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682785724288065,0.0,-0.8553316974826838,-0.5791315039707642,0.8412345175576447,0.22899554111198453,-0.30597095049557116,-0.3738678578261753,0.07114457237526982,-3.025338343773793,-0.5193415439834956,-0.7554239904576538,0.08226027204834303,0.5989605769106223,-0.6714776322584207,-1.133080934519439,-0.9787635757944406,-3.7078952918348373,-0.487920307934838,-0.8355585912172632,-0.18324537073393354,0.569586355630903,-1.1178704717869026,-1.27775034893165,1.2521237806821688,-3.4233828394064827,-0.7167434777231557,-0.9455856316737764,0.2010795763392152,0.7018550305938364,-0.5019203325432348,-1.2475353676374292,-0.003199108454665364,-9.643662866903274E-4,-0.06516964084502802,-0.05010682025572502,-8.52546697811578,30.956102771270956,1.4437396224167076,0.36799188270194605,-0.007775121380685119,1.9840323854381903
108,10916.672508665155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682785460051583,0.0,-0.8553313332617171,-0.5791312707415989,0.8412339938354849,0.22899568670214931,-0.30597019191679203,-0.37386789024535727,0.07114467531289981,-3.02533643333101,-0.5193414966554855,-0.7554236805262851,0.08226029625688906,0.5989605448629196,-0.6714775396355971,-1.133080871810708,-0.9787637911933511,-3.707894527747993,-0.4879203047287493,-0.8355578798939384,-0.18323667353365528,0.5695860163242195,-1.1178700997840938,-1.277749639275956,1.2521274281961527,-3.423386695869311,-0.7167419403998111,-0.9455840028869671,0.20107894303638746,0.701854258361139,-0.5019183482048828,-1.2475331314555707,-0.003199107800650269,-9.643662258245537E-4,-0.0651693255501981,-0.05010557096705276,-8.525036268569838,30.95566017398876,1.4437481271690482,0.3680405542912292,-0.007771020638335798,1.984128666159953
109,10916.672446591338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682785195867529,0.0,-0.8553309695815222,-0.5791310379596506,0.8412334716637446,0.22899583114455782,-0.30596943703087415,-0.3738679220634245,0.07114477767040399,-3.0253345314721596,-0.5193414495037267,-0.7554233720454655,0.08226032042676691,0.5989605130682389,-0.671477447417312,-1.1330808094198959,-0.9787640079369054,-3.707893768485407,-0.48792030103291023,-0.835557170747363,-0.1832279949229934,0.5695856785230933,-1.1178697294079587,-1.2777489313812938,1.2521310681841693,-3.423390536247357,-0.7167404092536623,-0.9455823802563046,0.20107831290845912,0.7018534882962975,-0.5019163689876563,-1.2475309024703836,-0.0031991071486721003,-9.643661650214571E-4,-0.06516901103911844,-0.05010432504495451,-8.524606573603036,30.95521877806805,1.4437566075220114,0.36808911051266413,-0.00776691871702886,1.9842246782678643
110,10916.672387669947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682784932414967,0.0,-0.8553306081959987,-0.5791308069625544,0.8412329508842603,0.22899597451816706,-0.3059686859394716,-0.37386795453959365,0.07114488029800643,-3.0253326386213457,-0.5193414025012891,-0.7554230652910466,0.08226034439874824,0.5989604814627664,-0.6714773554591504,-1.1330807475724545,-0.9787642268167039,-3.7078930026290777,-0.48792029746398397,-0.8355564649407288,-0.18321935413093543,0.5695853413361768,-1.117869360579021,-1.277748227762618,1.2521346885605644,-3.4233943596420437,-0.7167388810532951,-0.9455807603062112,0.20107768499326706,0.7018527183924234,-0.5019143962371987,-1.2475286816026476,-0.003199106500768914,-9.643661050589058E-4,-0.06516869838991254,-0.050103085478390826,-8.524179297776783,30.95477885870031,1.4437650216066986,0.36813744322583447,-0.007762887632068316,1.9843202944007003
111,10916.672340255496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6827846691990804,0.0,-0.8553302483860111,-0.5791305772545833,0.8412324311367426,0.22899611673034254,-0.3059679385390529,-0.37386798730264104,0.07114498294068508,-3.0253307540391083,-0.5193413556504489,-0.7554227601315642,0.08226036824006348,0.5989604501175928,-0.6714772637763017,-1.1330806861730582,-0.9787644484552079,-3.7078922309759323,-0.48792029372492135,-0.8355557614715059,-0.18321073366818733,0.569585004723425,-1.1178689928418686,-1.277747526753987,1.2521382940055472,-3.4233981681722785,-0.7167373557782504,-0.9455791424706307,0.2010770594417196,0.7018519486349211,-0.5019124279956134,-1.2475264668448702,-0.0031991058558125964,-9.643660456048221E-4,-0.06516838712195365,-0.05010185061045215,-8.523753846629981,30.954340029553062,1.4437733861886917,0.36818563156878314,-0.007758904047956538,1.9844156132399755
112,10916.672286829331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682784406073558,0.0,-0.8553298891946445,-0.5791303480504456,0.8412319129243241,0.22899625781120886,-0.3059671948089243,-0.3738680195222703,0.07114508504009234,-3.0253288779967655,-0.5193413089739827,-0.7554224564235371,0.08226039203668356,0.5989604190252745,-0.6714771724887931,-1.133080625095443,-0.9787646714725695,-3.7078914635083406,-0.48792028952646704,-0.8355550601986986,-0.18320213222727524,0.5695846695612803,-1.1178686266927393,-1.2777468275691402,1.2521418913496722,-3.42340196075795,-0.7167358364999842,-0.9455775305921915,0.20107643700550493,0.7018511809758096,-0.501910464826994,-1.2475242592115035,-0.0031991052129535106,-9.643659862421682E-4,-0.06516807668232666,-0.05010061921884928,-8.523329471800414,30.953902406364893,1.4437817247159646,0.3682337012762822,-0.007754922500359583,1.9845106595350022
113,10916.672231029539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6827841431273463,0.0,-0.8553295311487128,-0.5791301197798976,0.8412313959748294,0.22899639775243721,-0.30596645474477685,-0.37386805165509446,0.07114518690309261,-3.0253270103183763,-0.5193412624589909,-0.7554221542380506,0.08226041574164951,0.5989603881874651,-0.6714770815300266,-1.1330805644065798,-0.9787648966061668,-3.7078906947661783,-0.48792028503038304,-0.8355543611980751,-0.1831935505919729,0.5695843353674823,-1.1178682618550817,-1.2777461306375912,1.2521454768372666,-3.423405738043701,-0.7167343215558813,-0.9455759225797176,0.20107581725828544,0.7018504143514208,-0.5019085064157456,-1.2475220581588222,-0.003199104572655395,-9.643659271998451E-4,-0.06516776737419307,-0.05009939197552417,-8.522906584068664,30.95346592855094,1.4437900243790234,0.36828163799302643,-0.007750967849090202,1.9846054193379552
114,10916.672180910247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6827838804096884,0.0,-0.8553291744764125,-0.5791298926257104,0.8412308801954534,0.22899653655377472,-0.30596571835547887,-0.3738680838886796,0.07114528865157771,-3.025325150960452,-0.5193412161021664,-0.755421853610568,0.08226043933515191,0.5989603576059896,-0.6714769908744723,-1.1330805041338916,-0.978765124121094,-3.70788992256596,-0.4879202803086157,-0.8355536645217042,-0.18318498942500475,0.5695840019571314,-1.117867898225945,-1.2777454361571403,1.252149048789495,-3.4234095001862275,-0.716732810239783,-0.9455743176098154,0.20107520004152496,0.7018496483855705,-0.5019065527125971,-1.2475198635027176,-0.00319910393512052,-9.643658685714818E-4,-0.06516745933009647,-0.050098169189230116,-8.522485363655214,30.95303058518972,1.4437982797864228,0.36832943420620684,-0.007747050360160309,1.984699884193886
115,10916.672174743171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68278385415229,0.0,-0.8553291388979621,-0.5791298699824322,0.8412308287554544,0.22899655032245542,-0.3059656450777485,-0.3738680870822306,0.07114529878868653,-3.025324965856437,-0.5193412114830752,-0.7554218236944723,0.08226044168763746,0.5989603545727551,-0.6714769818445403,-1.1330804981417724,-0.9787651470447652,-3.707889845478596,-0.4879202798000273,-0.8355535950754731,-0.18318413524011765,0.5695839687345634,-1.1178678620054026,-1.2777453669120677,1.252149404987255,-3.4234098748607638,-0.7167326596133402,-0.9455741575891747,0.20107513860436593,0.7018495719421901,-0.5019063578325119,-1.2475196447126988,-0.003199103871598129,-9.64365862729504E-4,-0.06516742862341512,-0.050098047289510214,-8.522443369526464,30.952987167171596,1.443799102088685,0.3683342013170527,-0.00774666010590235,1.9847093029769296
116,10916.672168644898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682783827898458,0.0,-0.8553291033386838,-0.5791298473546708,0.8412307773248285,0.22899656407971142,-0.3059655718369188,-0.3738680902812647,0.07114530892773623,-3.025324780833591,-0.5193412068655886,-0.7554217937949957,0.08226044403849231,0.5989603515420394,-0.6714769728169687,-1.1330804921545747,-0.9787651699991381,-3.707889768299891,-0.4879202792908623,-0.835553525653808,-0.18318328127379485,0.5695839355152452,-1.1178678257944206,-1.2777452976962613,1.2521497610131656,-3.423410249389448,-0.7167325090080968,-0.945573997582189,0.20107507718604808,0.7018494954930299,-0.5019061630004836,-1.2475194259855353,-0.003199103808108352,-9.643658568939813E-4,-0.06516739793258655,-0.050097925441749874,-8.522401396427325,30.95294376011389,1.4437999238159283,0.3683389668500862,-0.0077462704763926575,1.9847187186223838
117,10916.672163706353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6827838016477696,0.0,-0.8553290677978324,-0.5791298247419031,0.8412307259035328,0.22899657782546465,-0.3059654986328228,-0.37386809348523153,0.07114531906822173,-3.0253245958935984,-0.5193412022494571,-0.755421763911595,0.08226044638786004,0.5989603485139966,-0.6714769637918463,-1.1330804861720694,-0.978765192983699,-3.7078896910403634,-0.4879202787808589,-0.8355534562561174,-0.18318242752143685,0.5695839022996341,-1.1178677895931328,-1.277745228509022,1.2521501168690905,-3.423410623772313,-0.7167323584266526,-0.9455738375871302,0.20107501579238646,0.7018494190440752,-0.5019059682123459,-1.2475192073147678,-0.0031991037446504047,-9.643658510646308E-4,-0.06516736725713995,-0.050097803644783306,-8.522359443721006,30.952900363965174,1.4438007449861956,0.368343730839367,-0.007745881438728218,1.9847281311746356
118,10916.672157174344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6827837753981196,0.0,-0.8553290322648941,-0.5791298021356128,0.8412306744955825,0.228996591560464,-0.30596542546353067,-0.373868096685962,0.0711453292048469,-3.0253244110338375,-0.5193411976349124,-0.7554217340422412,0.08226044873662561,0.5989603454883481,-0.6714769547702153,-1.1330804801929033,-0.9787652159849102,-3.707889613798119,-0.48792027826708945,-0.8355533868792318,-0.18318157394844034,0.5695838690956835,-1.1178677534056427,-1.2777451593403437,1.2521504726328658,-3.423410998007251,-0.7167322078929326,-0.9455736776382097,0.2010749544254432,0.7018493426087566,-0.5019057734679347,-1.2475189887084577,-0.0031991036812141177,-9.643658452370732E-4,-0.06516733659069794,-0.0500976818831121,-8.522317502765327,30.95285697883483,1.4438015658581613,0.3683484936648056,-0.007745492521269725,1.98473754111823
