Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed,g_walk_speed_c
434,15402.245422299029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936609911332208,0.0,-0.5336827476375984,-0.2230567365956991,1.0588312737055243,-0.3607619176616323,0.3333180357213266,0.08594294801639824,0.2673368542634715,-2.655954217690119,-2.0096800590579424,-0.5730935246081402,-0.1883613825071718,0.4484750931009439,0.3074563849876882,1.2033100882649166,-0.5575680836130735,-0.7123472155252292,-2.2248522781318805,-1.6939949942481143,-0.2032833515274398,-0.5247253168714578,-0.5633047826933083,-0.26636230455069704,0.4520380840596306,-0.6585193661730104,-0.9292148882184735,1.439087053867343,-1.4436655295327725,-0.19496014637427364,-0.19523200638500354,0.2677284556362596,-0.6006649056873508,0.696143931760864,-0.23697097153443944,-0.26753449884248987,-0.0021732438591031355,-5.502430263766857E-4,-0.017849291708162032,-0.031103069865792907,331.37438465901397,9.194526425134462,30.45349857151243,3.6216463794889866,0.0,0.9497151734668363
435,15402.24498089348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936599738205734,0.0,-0.533679469899096,-0.2230618383216458,1.0588339029406713,-0.3607533225760882,0.33331393030959533,0.0859368046911094,0.26734189737266345,-2.6558770068086046,-2.009693740435258,-0.573120838637096,-0.1883562443141828,0.4484517084973927,0.3074221942874326,1.2033095664103073,-0.5575534965607776,-0.7123134208652195,-2.225081294445833,-1.6939917172857177,-0.2032805377905861,-0.5247849916234318,-0.5632920096538605,-0.2663788618835697,0.45199810266633916,-0.6585525932369898,-0.9292033204285423,1.4390755590530269,-1.4437123839472643,-0.19495657673188188,-0.19521986989190387,0.26772141395182425,-0.6006937278060349,0.6961485140445772,-0.23697344128965148,-0.2675345693127198,-0.002173267363153933,-5.502589953983103E-4,-0.017868512299722302,-0.03113443767221659,331.0041659692754,9.184752481265713,30.43018690799668,3.6182990930648513,0.0,0.948986129716793
436,15402.244533921781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936622790554412,0.0,-0.5336869101840168,-0.22305994045915464,1.058836913575246,-0.360759524230658,0.33331830237741916,0.08594210512392744,0.26733836377969267,-2.655994906637238,-2.0096845363444213,-0.5730980228155164,-0.1883588526189785,0.44847754780687593,0.3074577519365221,1.2033100256494198,-0.557568471367994,-0.7123434339014658,-2.224863695029075,-1.694014601380272,-0.20324766087696755,-0.5246730530877749,-0.5632972118469299,-0.2663159193057399,0.45202159015701143,-0.6585184865750882,-0.9292047798005701,1.4390685605778222,-1.4436812247153443,-0.19496239655467967,-0.19523093391343244,0.2677281915384081,-0.6006639155735144,0.6961430331752052,-0.23697308196632638,-0.2675276601144882,-0.002173055124695099,-5.501840825607083E-4,-0.0178248300742474,-0.03106985365551031,331.9795392589257,9.211015931168854,30.503407581049334,3.626848786814779,0.0,0.9506596558909058
437,15402.24409207873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936595398008892,0.0,-0.5336783598620458,-0.22306296986596438,1.0588339977925563,-0.3607518101775439,0.33331459959905135,0.08593745051991868,0.26734131016856033,-2.655929535374573,-2.0096965832995695,-0.5731176651276332,-0.188347102052876,0.448452553047915,0.3074302534810749,1.20330215199939,-0.5575538745128343,-0.7123094288701799,-2.2250672150270208,-1.6939922902315634,-0.2032562946813482,-0.5247210881362948,-0.5632746967604981,-0.2663211678686985,0.45199594977662705,-0.6585348052651694,-0.9291877798447957,1.4390574596147894,-1.4436920368075246,-0.19495470760616584,-0.1952176009992639,0.2677235635713153,-0.600687462686958,0.6961438879229591,-0.2369729429474105,-0.267523383405664,-0.002173059016406321,-5.501925899846706E-4,-0.017843233251058466,-0.031099473588091626,331.64219500632794,9.202130131425175,30.48485772121005,3.623742968704116,0.0,0.9500672996245106
438,15402.243913651022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493654886748003,0.0,-0.5336666566818578,-0.22304914158780823,1.0588127863716719,-0.3607664015186144,0.3333220459792263,0.08595129660172768,0.2673262826186616,-2.6561256900206627,-2.0096740420093053,-0.5730507319653663,-0.18833377468272947,0.44848354389619133,0.30750355000664137,1.2032751209530796,-0.5575772119811574,-0.7123612993211982,-2.2246188097340944,-1.693933354859386,-0.20326620193471,-0.5245231409500087,-0.5632433661935103,-0.26620224070678195,0.4520934572615504,-0.6584128308339332,-0.9291663364114475,1.4390586515738004,-1.4435000114737766,-0.19494478745876462,-0.19522838614411675,0.26774362735269813,-0.6006194701041861,0.6961205455912277,-0.23696019261382334,-0.2674976548710606,-0.002172762263167821,-5.500819822867573E-4,-0.017784079001323724,-0.03100844471388926,332.9895791993843,9.2383081145195,30.594045808373494,3.635397770141586,0.0,0.9527700702768368
439,15402.242933625434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936525266900964,0.0,-0.5336604584143572,-0.22305528758999008,1.058814718092661,-0.3607539784094803,0.33331551905245227,0.0859418281812886,0.26733307608673046,-2.655999730344944,-2.0096935005359593,-0.5730912093114592,-0.18832962086034,0.44844734948161974,0.3074482986672518,1.203274381327585,-0.5575547786699573,-0.7123124630540515,-2.2249573828300093,-1.6939171551480858,-0.2032656708245635,-0.5246137029041459,-0.5632198635064046,-0.2662301699616315,0.4520336652850551,-0.6584588049544484,-0.9291436308204697,1.4390428597765061,-1.4435648548434141,-0.19493777782520094,-0.1952084683588807,0.2677332506742922,-0.6006612545961766,0.6961265708234394,-0.23696279758696862,-0.26749686652189436,-0.002172821061963465,-5.501136662967978E-4,-0.01781505944751423,-0.031058372087265022,332.38217533825707,9.222225609439205,30.556223965490158,3.6299035409855818,0.0,0.9516292495498622
440,15402.242389005778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936512040588417,0.0,-0.5336621958236503,-0.22304759860780793,1.0588095819570702,-0.360761348100251,0.33331765235390953,0.08594525552947946,0.2673266672972719,-2.656088833214365,-2.009680224183606,-0.5730674370684194,-0.18834614729475865,0.44846783736484686,0.30746590503668425,1.2032741961846485,-0.5575658892723507,-0.7123470801770622,-2.2247215393046536,-1.693888981244773,-0.20323373943739487,-0.5244818009934022,-0.563197268473536,-0.26615917764921293,0.4520483125245314,-0.6584022661316724,-0.9291094481050697,1.4390328900017495,-1.4435035909953178,-0.19493586044446434,-0.1952088028801131,0.26774068093696834,-0.6006232134478088,0.6961153340776784,-0.23695763091646033,-0.26748157077249396,-0.0021726292335914467,-5.500471214251909E-4,-0.017769852272278387,-0.030991538646778026,333.40422162241975,9.24973271160619,30.641492327392157,3.6387041774182354,0.0,0.9535768416200533
441,15402.241921887191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49365007257845,0.0,-0.5336583175485076,-0.2230521588813922,1.05881160555303,-0.3607528317543422,0.3333134543563301,0.0859388530033842,0.2673316197065018,-2.6560119431906424,-2.009692330804675,-0.5730945971232877,-0.1883396991020313,0.4484445882528247,0.30743208746707074,1.2032736627978105,-0.5575499172889388,-0.71231119410072,-2.2249508787536443,-1.6938805982290295,-0.20323175220494014,-0.5245429550989057,-0.5631817884328927,-0.26617678708873554,0.4520065489410529,-0.6584335862320658,-0.929093720684855,1.4390198509643533,-1.443538399540228,-0.19493186035332094,-0.1951953158454275,0.2677334727097143,-0.6006517818158505,0.696119286876861,-0.23695974145531062,-0.26748073108521553,-0.0021726538796613573,-5.500635803460171E-4,-0.017789614878941224,-0.031023672887247028,333.0231650997259,9.23966821285199,30.618806818926238,3.6352365114670238,0.0,0.9528644343786731
442,15402.241553870266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493651920487334,0.0,-0.5336631348098223,-0.22304721627314175,1.0588111699833735,-0.36076082655705854,0.33331763312453727,0.08594399742034546,0.2673268757338806,-2.6561446060839824,-2.009674800127619,-0.5730662106041671,-0.18833840616140007,0.44847403831809735,0.30747376073341387,1.2032734650784398,-0.5575617719895555,-0.7123387954294746,-2.2246936388909697,-1.6938791071041421,-0.20320017804983306,-0.5244240428503564,-0.5631750426935497,-0.26611258835816115,0.4520270766001439,-0.6583830575486066,-0.9290746023983669,1.439006911823171,-1.443444889536921,-0.19493536503686704,-0.19520103661978477,0.26774075579953643,-0.6006156791850352,0.6961094411174167,-0.23695718614623792,-0.26746807070162976,-0.0021724310151318253,-5.499845696817167E-4,-0.017743089097702742,-0.030954433842786577,334.062609251148,9.267629723924806,30.703916782101558,3.6442234894758476,0.0,0.954840065611592
443,15402.241017345574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493650819353528,0.0,-0.5336592236569854,-0.22305196312164635,1.0588136863481619,-0.36075188549511356,0.3333132783284385,0.08593753158233353,0.2673320996875201,-2.656062502957479,-2.0096880550921528,-0.5730948320672625,-0.1883324223669649,0.4484487449331778,0.3074384965690636,1.2032737900730714,-0.5575446109031595,-0.7123009959221751,-2.2249402791018995,-1.693873153207997,-0.20319968009649295,-0.5244918036022391,-0.5631584804229657,-0.2661298266618383,0.4519850679750136,-0.6584157703386523,-0.9290586762276032,1.4389925279081586,-1.4434668197134606,-0.19493166328386397,-0.19518723332140758,0.26773255699010123,-0.600646176440367,0.6961138019450541,-0.2369595260951663,-0.2674677297594406,-0.002172463366017192,-5.500037727496168E-4,-0.01776493891265427,-0.03098973909433249,333.6378398316871,9.256400750575544,30.67800662685243,3.640369760763865,0.0,0.9540676129916993
444,15402.24061025029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936529035169992,0.0,-0.5336637395449428,-0.2230473879804502,1.0588148122480345,-0.3607588624351897,0.3333170873567687,0.08594336166466929,0.26732797218881027,-2.656183498178161,-2.0096747434370825,-0.5730698408708955,-0.1883336501728829,0.44847172356170484,0.3074780259443735,1.2032761026666283,-0.5575532507107169,-0.7123243764801884,-2.224731254115387,-1.6938851583221024,-0.20317384851883943,-0.5243922415847839,-0.5631471839844798,-0.2660580534560938,0.4520097409790212,-0.6583657285863469,-0.9290375702345571,1.43897300719206,-1.4433105639857047,-0.19493634751994798,-0.1951926814150088,0.2677362288829929,-0.6006147539043469,0.6961046622266911,-0.23695787083764408,-0.26745690219808155,-0.0021722576997886597,-5.499305935992586E-4,-0.017723804848621832,-0.03092863164342537,334.5644785182552,9.281365297873664,30.754839821087227,3.6483566538141723,0.0,0.9559428855754788
445,15402.240202868152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936518889484578,0.0,-0.5336605898059722,-0.22305209717784363,1.0588171952920558,-0.3607508010499974,0.33331312229898985,0.08593754924309074,0.267332650045164,-2.656107647593737,-2.009688645906502,-0.5730961836107522,-0.18832993266787207,0.44844977952906323,0.3074445439097716,1.2032751032747455,-0.5575403091587222,-0.7122940320736176,-2.2249442195266695,-1.6938819054238037,-0.20317140518689958,-0.5244505013272961,-0.5631343247650233,-0.2660756730386563,0.45197191161951183,-0.6583966354580664,-0.9290243515935352,1.4389622170492888,-1.4433543390326393,-0.1949320564516357,-0.1951806441314931,0.2677295285297411,-0.6006427099984095,0.6961090320508848,-0.2369602222205767,-0.26745573725313415,-0.002172285114963697,-5.499473768276695E-4,-0.01774246047249698,-0.03095888811815815,334.20240970138866,9.271802896951348,30.73297694821688,3.645069422609907,0.0,0.9552643879050496
446,15402.239873765639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936537853650589,0.0,-0.5336666544974317,-0.22305019799977718,1.0588193453415908,-0.3607568142422975,0.33331634191483217,0.08594234046860454,0.26732918267042644,-2.656206787095107,-2.009683850494672,-0.57307667910072,-0.188337022480975,0.44847366194689836,0.30747201454340733,1.203273016775641,-0.5575573313006436,-0.712327854648424,-2.224726540088774,-1.69390197845843,-0.20313853856700176,-0.5243510935807406,-0.5631339867675744,-0.26602213096813065,0.45199083042467153,-0.6583611014905266,-0.9290125851023316,1.4389532371983045,-1.44331222992785,-0.19493287038857163,-0.195186745613334,0.26773564700717095,-0.6006174692682194,0.6961030532420697,-0.23695979138839,-0.2674422843961026,-0.002172095504061442,-5.498806132729618E-4,-0.01770195529953906,-0.030898771976910083,335.10788008337454,9.296203781690103,30.80735496921768,3.652897510262098,0.0,0.9569934837123937
447,15402.239449128283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493652966188357,0.0,-0.5336643425273974,-0.2230550582744536,1.0588224178329384,-0.3607494051650183,0.33331263532693406,0.08593641496755479,0.2673339027468137,-2.6561361298164776,-2.009697007122711,-0.5731015740654897,-0.1883323776287497,0.4484529680972102,0.3074415644752913,1.2032739663469685,-0.5575446414106977,-0.7122979159651369,-2.224926293296565,-1.6938976288726377,-0.2031355011715752,-0.5244049183653031,-0.5631211025205701,-0.26603954779777195,0.4519544358124241,-0.6583903944022418,-0.9290012577767506,1.4389459029500578,-1.4433416348327213,-0.19492957849553386,-0.19517535120977214,0.26772922685166595,-0.6006444796501137,0.6961078149866389,-0.23696177724887477,-0.2674403233854989,-0.0021721310089735206,-5.498993023376688E-4,-0.017719969974654522,-0.030927900443143995,334.7648432181579,9.287157184278186,30.786855386200425,3.649777854328493,0.0,0.9563583515605686
448,15402.238985846458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936550671548163,0.0,-0.5336691836044057,-0.22305229753671788,1.0588240761894272,-0.36075427794914877,0.333316335007426,0.08594087834027414,0.26733092788668916,-2.656232241395117,-2.009682560234248,-0.5730838039613628,-0.1883320872236768,0.44847348998103703,0.30746815066756733,1.203275079419392,-0.5575502678937322,-0.7123127403686069,-2.224773077501531,-1.6939144378485165,-0.20310861698000038,-0.5243237588111508,-0.5631225938770664,-0.26599073465317497,0.45196483490253825,-0.6583644715198302,-0.9289975002441115,1.4389213070061324,-1.4432599855748351,-0.19493321407180494,-0.1951791204481216,0.2677344080986334,-0.6006200827134762,0.6961001736200326,-0.2369610751514242,-0.2674304996924863,-0.002171935109104495,-5.49832362108943E-4,-0.01768604556458438,-0.030878110868980537,335.52689887091356,9.307741104464109,30.850722069981714,3.656342096662217,0.0,0.9578351494885557
449,15402.238728651315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936543778563678,0.0,-0.5336677310109996,-0.2230568326235413,1.0588270640465531,-0.3607481649199103,0.33331312546381775,0.08593589960846315,0.267334943036701,-2.656174095101038,-2.009695867408664,-0.5731045646614191,-0.188329254225748,0.44845647931795435,0.30744290343716346,1.2032755143713316,-0.5575418358758708,-0.7122909801833369,-2.2249306647736686,-1.6939117377350086,-0.20310428647559836,-0.5243649943354712,-0.5631121119645762,-0.26600423198335665,0.45193561219788575,-0.6583881287523564,-0.9289879250774407,1.438917949558312,-1.4432909353974677,-0.19493004563924382,-0.19516982530932686,0.26772906378221234,-0.6006431954181599,0.6961046356118648,-0.23696278394585038,-0.26742774476307424,-0.0021719642439942707,-5.498474832135125E-4,-0.01769971548578622,-0.03090036867867282,335.273128026833,9.30107446006592,30.83630253156289,3.6540206846060093,0.0,0.9573588120328617
450,15402.238498849032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936557334921297,0.0,-0.5336728283355464,-0.2230559368464869,1.0588288976776372,-0.36075372738025613,0.33331552893497146,0.08593922422154729,0.2673325552016241,-2.6562425238583205,-2.009692958566826,-0.5730882922114496,-0.18833363934354616,0.44847371777169875,0.30746682469461617,1.203276938871135,-0.557555550882773,-0.7123177051059004,-2.2247542102911417,-1.6939208226177924,-0.20308693604071582,-0.5242959885069072,-0.5631156701291824,-0.265975415838122,0.4519562381899881,-0.6583622008928977,-0.9289887669433775,1.4389269248555452,-1.4432546020223405,-0.19493219945601648,-0.19517657985092413,0.26773377017399397,-0.6006251356834681,0.6961021746053061,-0.2369616453710157,-0.26741958667008414,-0.002171886906117733,-5.498168604614486E-4,-0.017674799169057172,-0.030862544348506712,335.8293511994031,9.316040117627688,30.87981418547429,3.658873167256695,0.0,0.9584072491185684
451,15402.238274212585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936551587367046,0.0,-0.5336708982629279,-0.22305944921292253,1.0588309372946563,-0.3607481226059432,0.33331277646518126,0.08593506775274666,0.26733596675336824,-2.656191249016676,-2.009702237225398,-0.57310714193886,-0.18833035260422362,0.4484582932685615,0.3074437413644903,1.2032768784327517,-0.557545709700326,-0.7122948813052518,-2.22490319872218,-1.6939185456896364,-0.2030835177820054,-0.524334103719757,-0.5631064376082083,-0.26598661471416396,0.45192847172832673,-0.6583841019948133,-0.9289799643005628,1.4389198499339775,-1.4432793027981237,-0.19492957024582508,-0.19516796514474755,0.26772912069043703,-0.6006446957654714,0.6961051651362753,-0.23696326014369332,-0.2674180033231409,-0.0021719011626377374,-5.498270984670482E-4,-0.017687021370565596,-0.03088262471238535,335.6026144139376,9.310091078005721,30.86716049926248,3.6567937468507554,0.0,0.957981542438663
452,15402.238062624036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936564605924647,0.0,-0.5336745082489699,-0.2230572758718221,1.0588311310687848,-0.3607534730716094,0.3333154492435954,0.08593904296601079,0.2673331051474448,-2.6562604366756184,-2.009694257231059,-0.5730906053268796,-0.18833331560098213,0.44847506752596056,0.3074670481151677,1.2032771589975706,-0.5575554025065549,-0.7123160715780827,-2.224742165490144,-1.6939268946404982,-0.20306915949523652,-0.5242696066306269,-0.5631107513359961,-0.26595704573168777,0.45194765253336955,-0.6583590969921196,-0.9289809930913385,1.4389209700068815,-1.44323909952915,-0.19493197974203774,-0.19517431968833618,0.26773411147575127,-0.6006241876033125,0.6961007638188963,-0.23696211375592377,-0.2674122648736025,-0.0021718069605335963,-5.497918532571801E-4,-0.01766298093029947,-0.030846295536334195,336.133878224425,9.3243818142007,30.90855601179562,3.661430726263596,0.0,0.958981242238581
453,15402.237850000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493655930677314,0.0,-0.5336728478001673,-0.22306082638727728,1.058833319192983,-0.3607480585045631,0.3333127440086443,0.08593488908916469,0.26733650214072757,-2.6562109816723356,-2.0097039101576777,-0.5731090411172284,-0.1883303045737811,0.4484601182966126,0.3074446718259725,1.2032773940625572,-0.5575462454422975,-0.7122944853271874,-2.224885277027136,-1.6939246173202671,-0.2030651499514706,-0.524305466326311,-0.5631013695191799,-0.26596741641883603,0.45192064420506867,-0.6583798566549595,-0.9289719214022778,1.438915058916099,-1.443263625509071,-0.19492942299613736,-0.19516591672705275,0.2677295826959516,-0.6006432912374433,0.6961038431269589,-0.2369636328609799,-0.26741036976586957,-0.002171821323268053,-5.498018789135077E-4,-0.01767446300119308,-0.03086523752111465,335.9244570813257,9.318900360961768,30.89714970452129,3.659504399009649,0.0,0.9585850954747314
454,15402.237642690381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936579351845884,0.0,-0.5336763318028936,-0.22305504745582547,1.0588311338016798,-0.3607551015185856,0.33331762140029775,0.08594258664145317,0.26733103289948856,-2.6563304673831136,-2.00968069726274,-0.5730815341291451,-0.18833260518133002,0.4484867608685669,0.30747968753362503,1.2032736597683662,-0.557554539738676,-0.7123183305135184,-2.2246683408732557,-1.6939440812191329,-0.20304131657107105,-0.5242071012153345,-0.5631129688790788,-0.265910305887909,0.45194421407285085,-0.6583454604247148,-0.9289744306417419,1.4388892670795952,-1.4431966769246842,-0.19493340973117718,-0.19517395339775465,0.2677375554026201,-0.6006060827393492,0.6960922112545629,-0.23696244902099392,-0.26740465924223733,-0.002171585522145085,-5.497204842870399E-4,-0.017632794282922835,-0.03080340789456507,336.8310574018109,9.343317118060833,30.96899238003699,3.66739664813177,0.0,0.9602732778857844
455,15402.237185982865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936570027827696,0.0,-0.5336743146470393,-0.2230605698567448,1.058834789719662,-0.360747048202303,0.33331358902618974,0.08593600207227446,0.2673362774844429,-2.6562517530736,-2.009697123608214,-0.5731087590442058,-0.1883286045999846,0.44846438715128606,0.30744652065176453,1.2032749155599856,-0.5575425588335332,-0.7122887247092694,-2.2248833970648816,-1.6939399512349242,-0.20303906842252983,-0.5242671871971136,-0.5631004723106503,-0.2659310319313652,0.4519066426756617,-0.6583777719515828,-0.9289637124684393,1.4388840498303055,-1.4432390013644942,-0.19492973635745775,-0.19516210324273062,0.26773043280383774,-0.6006362955065621,0.6960982397633918,-0.23696458904203885,-0.2674027963221412,-0.002171635369025448,-5.497440783525068E-4,-0.017653039227523863,-0.030835887754904458,336.43894344534044,9.332961158204354,30.944436272526502,3.663855838677856,0.0,0.9595292190482257
456,15402.236870924913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936594284694813,0.0,-0.5336850092235899,-0.22306203783628847,1.0588417094696598,-0.3607541293430572,0.33331658130636155,0.08593839821913464,0.2673348734777155,-2.6563477318432716,-2.0097024960286793,-0.5730907182507763,-0.18833549205017078,0.4484880301294879,0.3074787910295421,1.2032819836894049,-0.5575652330233296,-0.7123292332289054,-2.22465023346919,-1.693956363920372,-0.2030061573969142,-0.5241658262845578,-0.5631032704288063,-0.26588657692159734,0.45193087733993614,-0.6583436947674332,-0.9289637405027166,1.4389020800575738,-1.4431959276206512,-0.19493341182285034,-0.19517027677137902,0.26773574359747293,-0.6006168596559367,0.696098288634204,-0.23696305096939582,-0.2673867151332714,-0.0021715321936311835,-5.497025701432575E-4,-0.017615962335929443,-0.030780174703591814,337.2904717135074,9.355974132175252,31.01215953739675,3.671267611553151,0.0,0.9610909442635083
457,15402.236510766093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493658494740151,0.0,-0.533681377831426,-0.22306564167931192,1.0588429227257206,-0.3607471644551707,0.33331327764611346,0.08593366099923327,0.2673386941102605,-2.6562822013956358,-2.0097117789227847,-0.5731134444006328,-0.18833030925287486,0.4484683221211951,0.3074504100863462,1.203280707384992,-0.557551391962337,-0.7122985769928849,-2.224841452601245,-1.6939517831529003,-0.20300665057568584,-0.5242183494772659,-0.563092590180115,-0.26590269506707237,0.45189817341822386,-0.6583710477056353,-0.9289543085557901,1.438891908826265,-1.4432270010758657,-0.19493002502534923,-0.1951598982315264,0.2677302046309372,-0.6006402641609822,0.6961012987150961,-0.2369649329717052,-0.26738667022754514,-0.00217155450215697,-5.497169029081673E-4,-0.017633346310531522,-0.030808223207690406,336.9535574505194,9.347081277891656,30.99139835100057,3.668217161095599,0.0,0.9604570884585896
458,15402.236259116513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493659915744622,0.0,-0.5336822699319437,-0.22306068543117333,1.0588392131446245,-0.36075447620233353,0.3333172324055324,0.08594095094871021,0.26733335246190515,-2.6563900152959405,-2.0096928501458255,-0.5730890328590311,-0.18832974291195995,0.44849021085174307,0.3074843929552301,1.2032755594158577,-0.5575583024664942,-0.7123176300015385,-2.2246281492175264,-1.6939600307324336,-0.20298877166610382,-0.5241206045275537,-0.5630958915587435,-0.26584934702422425,0.4519247928379175,-0.658331390997754,-0.9289531484659604,1.4388820115662453,-1.4431588703696225,-0.19493210254555715,-0.19516750824847978,0.26773879278353324,-0.6006059422749236,0.6960901847123758,-0.2369629687105562,-0.2673790631840277,-0.00217135703650508,-5.496477079275918E-4,-0.017596276969733187,-0.03075295561830827,337.79146513221065,9.36971179989343,31.05865261088845,3.675491550503341,0.0,0.9620229802996669
459,15402.235889259753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493659026178033,0.0,-0.5336797811243512,-0.22306481254047533,1.058841558781099,-0.36074709934241267,0.3333137593101508,0.08593549249683778,0.26733768149737774,-2.656320161794638,-2.0097047573175053,-0.5731130066418504,-0.18832632714198422,0.4484701506546165,0.3074538511818837,1.2032758388829272,-0.5575458783988378,-0.7122893144469953,-2.224827340645193,-1.6939566783330053,-0.2029875360085339,-0.5241757484525387,-0.5630854274109182,-0.2658666660755455,0.4518901122530781,-0.6583608062187988,-0.928943328984513,1.438872125947169,-1.4431984093602943,-0.1949288422095497,-0.1951566564032714,0.2677325451700847,-0.6006313451597706,0.6960944098758566,-0.23696493853153072,-0.26737883110157373,-0.002171388163459396,-5.49664967194556E-4,-0.0176141618670172,-0.0307818152847233,337.4402361438046,9.360434899148398,31.03653146565054,3.6723232255581233,0.0,0.9613503822419635
460,15402.235631419533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4936607364290624,0.0,-0.5336861408183506,-0.22306345191234514,1.0588443005326005,-0.36075125947080144,0.3333163352007404,0.08593831267489974,0.2673357367156025,-2.6563975427618063,-2.009700406552134,-0.5730989180291027,-0.1883328259780346,0.4484876042759346,0.3074736871014111,1.2032787529638989,-0.5575574190974875,-0.7123140594655689,-2.224684162325806,-1.6939722328729232,-0.20296037397957062,-0.5240998221684762,-0.5630890457135657,-0.2658226256870913,0.4519009964080087,-0.6583370273585974,-0.9289399838514795,1.4388629163488993,-1.4431766696696076,-0.19493157724283064,-0.195160591806519,0.2677365632409455,-0.6006113207391526,0.6960902295735645,-0.23696400078129778,-0.2673704639146273,-0.002171239248443823,-5.496129045093164E-4,-0.017582367950565683,-0.030735077552125158,338.15422195737335,9.379770302879594,31.09364609646872,3.678536758112852,0.0,0.9626191037681916
461,15402.235372166955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493660170584083,0.0,-0.5336841543448828,-0.22306691353524166,1.0588464359449208,-0.36074519797319643,0.33331361300095974,0.08593392961469526,0.267339347691117,-2.6563427171944873,-2.0097094663433706,-0.5731188367685189,-0.18832891969264692,0.44847160497867483,0.30744976329481616,1.20327899908398,-0.5575465365670523,-0.7122892370231573,-2.2248493122021418,-1.6939710162744086,-0.20295936673463824,-0.52414547107808,-0.563081169589636,-0.2658367268779739,0.4518722328599488,-0.6583619913010005,-0.9289330568488723,1.4388534806646796,-1.443206864539946,-0.19492928881751148,-0.19515192654035515,0.26773143475440875,-0.6006322134771965,0.6960936161208515,-0.2369658296531611,-0.2673705180283527,-0.002171259893392899,-5.496255069667868E-4,-0.017596980083090706,-0.03075869441736468,337.8678259543044,9.372216716390758,31.07568037442309,3.675952992753242,0.0,0.9620682853425163
