Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed,g_walk_speed_c
108,15420.447183097842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949552577459586,0.0,-0.5342742535859515,-0.22185017217061384,1.0600155890205512,-0.36116677614349096,0.3343898373567944,0.08718718905255492,0.26812919083925024,-2.639142842068334,-2.0073618568918405,-0.5734610655911054,-0.18923604470891447,0.44869469035519116,0.30676086467513597,1.205630802004256,-0.5564469247184402,-0.7180957996835525,-2.468079840373333,-1.7016058850774847,-0.23671619794290816,-0.5850389489883455,-0.5584069740098189,-0.25532882808922197,0.4530641066632447,-0.6823031578946989,-0.9508143089668478,1.4468232970843553,-1.4117860706378786,-0.19391649842536643,-0.19599826717996396,0.2671944364613182,-0.6159294057700556,0.6958457790862576,-0.2378606959012325,-0.2694186542807985,-0.0022568600762571485,-5.763573859104442E-4,-0.06454774874724271,-0.07529017061818907,24.074740478903365,0.6178481181161595,10.007344659906455,0.9782449724674642,-0.3182988438971847,0.4272719835605381
109,15420.343766466078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949193956494582,0.0,-0.534264275245535,-0.22186881701447456,1.0599725204890047,-0.3611675637484276,0.3343657418676486,0.08717388236497016,0.26813447053207895,-2.6389455067845122,-2.007454658167224,-0.5735537448015299,-0.18916185390390022,0.44860727401486933,0.306586692035013,1.205641556884438,-0.5566512342222328,-0.7180473101151612,-2.467495888752851,-1.7017244882010676,-0.23665386883217768,-0.5851815269576857,-0.5586004254020827,-0.2554174793845825,0.45312407558611256,-0.6824269257693614,-0.9511213174740254,1.4468192519715795,-1.4114744809473485,-0.19389425781064498,-0.19598037292688947,0.2671871273478337,-0.6159323718369517,0.6958585731338487,-0.23785488530519297,-0.2694229099312016,-0.0022568488501775877,-5.763229947077829E-4,-0.06445157419856956,-0.07523387771692606,24.221130829345302,0.6217077334245193,10.025953797988967,0.9802773806839536,-0.31892816845521976,0.4280143384670099
110,15420.280855915576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948694574794001,0.0,-0.5342417998159374,-0.22184887024231087,1.059901636633785,-0.36121997667116695,0.33437958946705876,0.08717902375999681,0.26817540887909685,-2.638923708009857,-2.0074480743478795,-0.5734826134113897,-0.18920135025815316,0.4486587750972826,0.30670374910516895,1.2056120597013327,-0.5565601013967589,-0.7177950348537435,-2.466646039674975,-1.7020322868119722,-0.23668573567440368,-0.5854073080270311,-0.5588069617727233,-0.2557501137725163,0.4530664536630158,-0.6826199579001019,-0.9513827223020457,1.4468978036676572,-1.4109044853492718,-0.19391454310108247,-0.1959794850241586,0.26716838946461263,-0.6159677467290255,0.6959163377430339,-0.23783514692445507,-0.2693347117538722,-0.0022570552972723864,-5.764321953115024E-4,-0.06436468453556514,-0.07518717980878532,24.365772545894092,0.6254413835679571,10.04798495583422,0.9837024592817499,-0.32132137496272944,0.42902539499956677
111,15420.21700444628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494884233086464,0.0,-0.5342593442189637,-0.22188362277658594,1.0599334876522117,-0.3611731206007978,0.3343617771219559,0.0871667323487007,0.2681413876995877,-2.638783109133872,-2.0074833515447623,-0.5735426545413929,-0.18919514828091363,0.4485936281275064,0.3065811471206604,1.2056100516741717,-0.5566446253579065,-0.7179356616263236,-2.466343293940079,-1.7018956460016075,-0.23662367587830385,-0.5852346797542411,-0.559026002770108,-0.25567906283250086,0.4531660582636802,-0.682558508324263,-0.9512846333442109,1.4468737789697026,-1.4109735921320534,-0.19391431687607344,-0.19601337289801207,0.2671661753001689,-0.6158967833057831,0.6958582381520455,-0.2378759864556912,-0.2694026000730267,-0.0022572223277273046,-5.764495131526576E-4,-0.06426675458368954,-0.07513045097071262,24.511232518154713,0.6292280580054195,10.067070126666938,0.9857974215344247,-0.3220159601482395,0.42929941699413077
112,15420.158680928667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948816565193914,0.0,-0.5342533061484535,-0.2218884648122321,1.0599343439568814,-0.3611774561029713,0.3343772426711143,0.08716973042232598,0.268144366072588,-2.6387993325767316,-2.007426313938339,-0.5734705502521037,-0.18921804013894422,0.4486387589640727,0.3066778495559753,1.2055985095757713,-0.556532043693138,-0.7178416019096856,-2.465677117032749,-1.7020052286523522,-0.23661941496770705,-0.5851578850669619,-0.5592459126703033,-0.2559546018304552,0.45323959933688374,-0.682550575462027,-0.9514322633835132,1.4468648585202386,-1.4109030852781679,-0.19393602773161867,-0.19603571523029373,0.26715852097527404,-0.615874663114473,0.6958719615689722,-0.23787897274320852,-0.2693647270373015,-0.002257291304294144,-5.765141260698651E-4,-0.06417301920794066,-0.075075195780595,24.65680126140147,0.6329143361168548,10.085594322151453,0.9877455140284221,-0.32258108754138615,0.42973176054726875
113,15420.10171051442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948781806719065,0.0,-0.5342559897392131,-0.22191156731090814,1.0599390828632584,-0.3611513714820824,0.3343558970184808,0.0871558033867647,0.268126562656911,-2.6386500589831448,-2.007458148134747,-0.5735208175823544,-0.18918826865124633,0.44856727786591866,0.30655648063989094,1.2055759524307594,-0.5566229290746368,-0.7178721762373463,-2.465220297242795,-1.7019923340804965,-0.23655775017619926,-0.5850956986626882,-0.5594583769015368,-0.25602308005025687,0.4533253957303172,-0.6825607209381128,-0.9514900272659689,1.4468406777233778,-1.4109279211260926,-0.19392713067250428,-0.19605146578254015,0.26716111415681026,-0.6158409280650401,0.6958412866055816,-0.23790282893313752,-0.26940445624832277,-0.00225733515669388,-5.765046984749036E-4,-0.06407788499901258,-0.07501902059001964,24.802807279869064,0.6365541595236482,10.102467395815976,0.9893793481580729,-0.3227562393194007,0.43003350378686117
114,15420.031238517522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948797280729347,0.0,-0.5342493614636714,-0.22191194497515596,1.059941578128299,-0.3611529672890336,0.3343671316969744,0.08715842383372371,0.2681288666025655,-2.6386746001360635,-2.0074230847700227,-0.5734600478735344,-0.18921513864613382,0.44860626044774127,0.3066489712462503,1.2055682469275182,-0.5565321045266657,-0.7178093530030573,-2.464590230550905,-1.7020838783855299,-0.2365485284984325,-0.5850132807579216,-0.5596526638287701,-0.25626564414180897,0.4533956797875293,-0.682536926898234,-0.9515784824477339,1.446810508915052,-1.4109142858777566,-0.19394299139496304,-0.19605730356255693,0.26715889585054786,-0.615822659149464,0.6958503994397235,-0.23789917242077283,-0.26936684519066517,-0.0022574564525097876,-5.765746930707533E-4,-0.06398701741253884,-0.07496317563522363,24.948333500739487,0.6401491342908312,10.118502829658265,0.990843674213968,-0.322743172879035,0.4303934124746102
115,15419.976639603683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948644396470756,0.0,-0.5342331914100349,-0.2219104723850161,1.059924464220945,-0.3611617805028012,0.33433422782678845,0.0871472491434525,0.2681195751378383,-2.6386430750215064,-2.0075055850388255,-0.5735199679371669,-0.18916125576480072,0.4485715403897018,0.3065899111263237,1.2056035474683946,-0.5566684550528673,-0.7178503517228981,-2.463813220269291,-1.70192412676347,-0.23641782510451673,-0.5850012933568588,-0.5597568228470636,-0.2564223772942692,0.4533388975014886,-0.6826094220316931,-0.9514697592935386,1.4469421352800238,-1.4108893474583712,-0.19390355202484322,-0.19608851289072735,0.26713566278272366,-0.6158522186809515,0.6958270890106817,-0.23791204967907514,-0.2694406224255937,-0.0022576571986485257,-5.766027531885898E-4,-0.06390373623239819,-0.07491187471707472,25.091955899644994,0.6438801458118748,10.13105352291522,0.9931302468138444,-0.3235905544276666,0.43062498448334263
116,15419.887018582827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948700748039416,0.0,-0.5342461208451121,-0.2219201871502156,1.0599419004281576,-0.36116080589710553,0.334352449413552,0.0871514253853299,0.2681210548600208,-2.63854866489997,-2.007449856595249,-0.5734564934118181,-0.18922832121877067,0.448590628164585,0.30661067446265844,1.2055526961297005,-0.5565238522427582,-0.7177618271453686,-2.4632201761692087,-1.7020307248673785,-0.23644445831607103,-0.5849322652302854,-0.559885460319045,-0.2566209321313695,0.45341301968028,-0.6825834284882027,-0.9515085890147726,1.4469102905499351,-1.4109224122592916,-0.19392358573005802,-0.1960898044519583,0.26712386480307204,-0.6158234344958435,0.6958441830061748,-0.23791913079213733,-0.2694062991440237,-0.002257776863998026,-5.766817045133877E-4,-0.06381414329209503,-0.07485643114170802,25.23604832000278,0.6474506534563751,10.144874366092923,0.9947004630078643,-0.3236808654782416,0.43095656123778736
117,15419.828174996566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948448788251503,0.0,-0.5342085582181955,-0.22189921297727883,1.0598864696734211,-0.3611911661952235,0.3343192533443504,0.08715248660445617,0.26813314266585553,-2.6385661733003882,-2.007568917335068,-0.5735233889922806,-0.1891236884611274,0.44855271522277235,0.3065927484540572,1.205621026996358,-0.556725054450813,-0.7177447586018926,-2.462318600429939,-1.7019198161421105,-0.2363261178049779,-0.585046919454701,-0.5599056255530319,-0.25681077111710776,0.453301734590023,-0.6827435984528445,-0.9514878887937113,1.4470431848730516,-1.410664078960258,-0.19395861235563472,-0.19617439171644455,0.26714891475570895,-0.6158274739420004,0.6959356601468275,-0.23791241407039446,-0.26941681191914635,-0.002258016780938445,-5.767176757042845E-4,-0.06373812385397301,-0.07481012955645477,25.376325058911274,0.6511755413659451,10.157689159273716,0.997984767646717,-0.32573624885416524,0.4314503282733413
118,15419.770454356527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948889299811645,0.0,-0.5342352266189573,-0.22189434532791413,1.0599507312810774,-0.36118171194478776,0.33432302188375174,0.08715310279443333,0.26811415388261844,-2.6386551607453947,-2.007546651693297,-0.5734873813113157,-0.18924502166526835,0.44862012099382553,0.3067060302810709,1.2056457683765407,-0.5565831771413244,-0.7179099676891356,-2.461472290799956,-1.7017148341809212,-0.23626664850744214,-0.584783084875888,-0.559827335372482,-0.25699593050393255,0.4532999483330625,-0.6825699547892444,-0.9510589880619679,1.4471269304370524,-1.4109643488177357,-0.19399329106090177,-0.19621695064872233,0.2671503790387576,-0.6157767706137238,0.6958996360979397,-0.23793231563774367,-0.26946190393054903,-0.0022585872794113693,-5.768996055454038E-4,-0.06365990589508336,-0.07475702853908026,25.515511438553215,0.6551475680300944,10.168977897009663,1.0000688602773236,-0.3262794274504954,0.4313948089935859
119,15419.71368042104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948722057835897,0.0,-0.5342447202413021,-0.22193289610476802,1.0599423612507655,-0.3611738265322841,0.33432682981728534,0.08714761738569728,0.2681144400735497,-2.6384071830722515,-2.0075397175903635,-0.5735215625829936,-0.1891920752864816,0.4485615881135293,0.30652923233430246,1.2056046743842699,-0.55664168543719,-0.7177880236395459,-2.4609172323357273,-1.7017807843182955,-0.2362555152240424,-0.5847976686812464,-0.5598951036837276,-0.25712181045262994,0.45343234877607236,-0.6825658254450782,-0.951260195251259,1.4471103716868947,-1.4108664531091886,-0.19399831452144342,-0.19622770308667944,0.26713271828690277,-0.6157542656511892,0.6959228612275559,-0.23794622546547148,-0.26945693327149156,-0.0022584137019716626,-5.768580590983886E-4,-0.06356904685548413,-0.07470249425724505,25.65546128048392,0.6587885224040526,10.18350280596691,1.001849946656444,-0.32665561449517744,0.4318652631774439
120,15419.644915902338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948706147745794,0.0,-0.5342356713630695,-0.22193083874887382,1.0599346715943967,-0.36116561999005015,0.3343323428084819,0.08714433023034383,0.2681152571126939,-2.6384368334665016,-2.007527995519573,-0.5734866009538615,-0.18921863195035338,0.44857123931118265,0.30662867700361346,1.2055924656971644,-0.5565967744312769,-0.7177571920183488,-2.4602980798186413,-1.7018669582944588,-0.2362628399821303,-0.5846971129511133,-0.5599859590264139,-0.2573118593938183,0.4535075657928307,-0.6824667376966181,-0.951225388750435,1.447075914589074,-1.4108141759501802,-0.1940045905391388,-0.19622992833573902,0.2671295732461719,-0.6157295564590372,0.6959118660306529,-0.2379542236916492,-0.26945556808645477,-0.0022586307067472356,-5.769357008680303E-4,-0.06348441255769123,-0.07464937658630864,25.794283298790695,0.6624391508204445,10.197296447244666,1.0034342175447215,-0.32680523938422956,0.43228889831910805
121,15419.60032162393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948464030902364,0.0,-0.534223281249311,-0.22194061598174714,1.059907446140504,-0.36117278843418693,0.33432231058703343,0.08714061958158613,0.26812101875412253,-2.6382856135579162,-2.00756589832858,-0.5735054908691075,-0.1891774453765436,0.44853416948555097,0.30652391718694033,1.2055841574184045,-0.5566655788540089,-0.7176554920575647,-2.459659876007981,-1.7018952683673103,-0.23621052129143288,-0.58475075847946,-0.5601038864561232,-0.2574697209744634,0.453517244356792,-0.6825266864622136,-0.9513190023646405,1.4471143748449358,-1.4106338320207044,-0.19402565855063456,-0.19627216762749475,0.26713363704728244,-0.6157149970624464,0.6959135573594217,-0.23797075637244472,-0.26948010262294403,-0.00225861542733426,-5.769318876059171E-4,-0.06340034344919737,-0.07459899634484103,25.93276582597665,0.6659931222264894,10.209887840937776,1.0056508911155353,-0.327690760085257,0.43280805021164975
122,15419.545798790612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49487583800596,0.0,-0.5342328520231562,-0.22194528266560123,1.0599466928590866,-0.36114972290251635,0.33432069628508787,0.08713658396105614,0.26810115954085756,-2.638402559642518,-2.00759640091955,-0.5735014448133022,-0.18923287025931998,0.4485680932241988,0.306654556576408,1.2056236717652584,-0.5566320102834944,-0.717790265516854,-2.4590100502688514,-1.7017688910317532,-0.236167214248339,-0.5844830799818183,-0.5601534211858935,-0.257603232508774,0.4535889324660056,-0.6823139170976589,-0.9510499460780931,1.4471071538357771,-1.4108564948192344,-0.19403585643675,-0.19630579153592673,0.2671320250104098,-0.6156652915206574,0.695880422950787,-0.23798214556470962,-0.26949819416280896,-0.002259071709714965,-5.770642017275119E-4,-0.06332108263524454,-0.07454445988605443,26.06793441537162,0.6697818745345655,10.220707924838283,1.006899048891889,-0.3273462206717423,0.43287429257552856
123,15419.53600199862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948583784656706,0.0,-0.5342353785945754,-0.2219686216721243,1.05993614524366,-0.36115482855002784,0.3343196448383476,0.08713238874019191,0.2681071854085612,-2.638207855528925,-2.0076047762747224,-0.5735138293070606,-0.18920883197421345,0.4485333184131531,0.30652147053647655,1.2055967866807138,-0.5566596518070509,-0.7176676392088208,-2.4583696419287517,-1.7018659117284856,-0.23613383435758792,-0.5845230992065601,-0.560251975405478,-0.2577883124538907,0.45366321095561074,-0.682337960754826,-0.9512534854118309,1.4470976568111316,-1.4107462300204574,-0.19403667795331994,-0.19630799665933987,0.26712062375367235,-0.6156571253135461,0.6959101967083968,-0.2379834801163442,-0.26947778884202683,-0.002258975099075161,-5.770508996784443E-4,-0.06323667325766225,-0.07449162938899623,26.20333812077616,0.673354917141707,10.233386814157775,1.008365662645843,-0.3273784698731532,0.4333445012541316
124,15419.494286594336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949126768294525,0.0,-0.534258439490635,-0.22198174326822703,1.0600113442608368,-0.3611016002367674,0.3343313495754901,0.08713305074524072,0.26807651773608626,-2.638320572476509,-2.0076063651093516,-0.573508683613699,-0.18926134793802418,0.4485565351293234,0.3066287951003423,1.2056334168992784,-0.556622574764531,-0.7178875079321148,-2.4579882065095653,-1.701805025204433,-0.2361071882432569,-0.5841653867476501,-0.560303156978826,-0.2578127829780876,0.45387414379759,-0.6819955386227963,-0.951021553921544,1.4469491296336277,-1.4112194216574314,-0.19402834911477648,-0.19631740030522762,0.26717308493418834,-0.6155515211321935,0.6958254964930818,-0.2379983336764641,-0.26950061547373555,-0.002259256278781599,-5.771277281948432E-4,-0.0631496209198853,-0.07442695898563932,26.33745622901022,0.6771215650758515,10.24596861115343,1.007815632989127,-0.3249352847236198,0.4332636072387716
125,15419.442304761595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948845856093673,0.0,-0.5342455882264561,-0.22199716158971788,1.0599796297676918,-0.361115398814552,0.33431830335257334,0.08712205217662258,0.2680845496415513,-2.6382271783357454,-2.0076179395626323,-0.5735186026026053,-0.189228089349277,0.44853523691056696,0.3065655904383244,1.2056089833024966,-0.5566614996224896,-0.7177613120621414,-2.4571581083577123,-1.7018536516833391,-0.2360544360664549,-0.5842214191972968,-0.5603817654663333,-0.2581030072856766,0.4538858533410392,-0.6820339970294702,-0.9511789791910231,1.4469440191615133,-1.4112608756344278,-0.19401535460535835,-0.19632319908956278,0.26716150473205486,-0.615577986220964,0.6958656945118021,-0.23799862412213801,-0.2694567193255745,-0.002259125386296992,-5.770969787602374E-4,-0.06306767452433973,-0.07437237820132944,26.472100293804374,0.6807457749715385,10.25698719187337,1.0082991521414923,-0.32379311823883417,0.43348616571657983
126,15419.3904322062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494857465314004,0.0,-0.5342335611090229,-0.2219920514310351,1.059944317802452,-0.3611287561315309,0.3343201728374652,0.08711901507101748,0.26810151661300513,-2.638141762361834,-2.0076275403022166,-0.5735006545189075,-0.18922090668650682,0.4485134769712109,0.3065558631438776,1.2055734715138542,-0.556655845659147,-0.7176293709287318,-2.4565132195830945,-1.7019564996719052,-0.23604677185675388,-0.5842811439223499,-0.560482338166241,-0.2582768196043873,0.4538622107518228,-0.6820871671836073,-0.9511960258850172,1.4469109761486931,-1.4112183646094782,-0.19400780982956167,-0.1962936883591681,0.26715708668456434,-0.6155958568284675,0.6958956373737142,-0.2379821752526736,-0.2694128132068775,-0.0022591655288933155,-5.771207312354835E-4,-0.06298707842384162,-0.07432010031527278,26.606063537825378,0.6842609374467704,10.268194777323746,1.0094062642801147,-0.3234105396296427,0.4338291451979342
127,15419.336784501378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948897185048662,0.0,-0.5342221070145509,-0.221963716080883,1.0599681776389882,-0.36113172967751783,0.3342941481977344,0.0871224389958296,0.2680826091202169,-2.6383812483700186,-2.007728772815833,-0.5735486567250376,-0.18922216049444318,0.4485590732178986,0.30669078513641973,1.2057098693846717,-0.5567473632487038,-0.7178847637836768,-2.4555199440309305,-1.7015609621942291,-0.235880455499773,-0.5840680391375511,-0.5603298293887197,-0.2584348669158758,0.45374535287259504,-0.6819786069224778,-0.9507097372945377,1.4470311286797062,-1.411516372099473,-0.19400390053480288,-0.19632407399162266,0.26717757075302123,-0.615578095359099,0.6958546871432771,-0.23797694575337483,-0.2694646311118165,-0.002259764774638942,-5.772588732159401E-4,-0.06292091349828666,-0.07426893887824221,26.735768077569265,0.6883020273219541,10.274975894864733,1.010777616373298,-0.32308709144031084,0.43362238065348835
128,15419.281529953145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947956914233258,0.0,-0.5342631636855256,-0.2220383904423299,1.0599063965604494,-0.3611623750327484,0.3343050569201404,0.08709403227948705,0.26810503639126965,-2.638292637866272,-2.007765674948054,-0.5735666221265421,-0.18927213168124918,0.4485594301452823,0.3066897498133302,1.2056833950773636,-0.5567478379131267,-0.7176713964239586,-2.454354651763703,-1.7012758666740888,-0.23586712184289468,-0.5839806823005055,-0.5603366354254093,-0.25864982387663205,0.4534845397459257,-0.681934370603786,-0.9500353051566526,1.4472694480187636,-1.4128412832883095,-0.19403219550330167,-0.196325952938322,0.26717929034208876,-0.6156405606693675,0.6959665825098335,-0.23797248804656315,-0.2693883084847315,-0.002259748460501737,-5.772595696929343E-4,-0.06284679579378127,-0.07422018658073595,26.863757679960635,0.6922870557816838,10.28136680547666,1.0134835765100954,-0.3242460289649349,0.43189158050966886
129,15419.233169205318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949051808833091,0.0,-0.5342339058830449,-0.22194275157262514,1.059979269136382,-0.361148885867495,0.3343188826880456,0.08713365081658343,0.26810613405609585,-2.6379551954266693,-2.0077263718262324,-0.5735196119218419,-0.18924282325372435,0.4485244350551033,0.3064630710222179,1.2056578709796184,-0.5566409254674556,-0.7176466086035652,-2.454019583288644,-1.7017503527882014,-0.23586757194802238,-0.5841714099574988,-0.5601713742821715,-0.2588226869939129,0.45387851200604007,-0.6819457046216206,-0.9509352808039583,1.4470871730239598,-1.4116454901498794,-0.19402626892043603,-0.19631938172014562,0.2671450219210642,-0.6155707360176733,0.6958810002925591,-0.23798138776614355,-0.26942406505053224,-0.0022601809608533935,-5.774494313099274E-4,-0.0627713737943007,-0.07416803671065866,26.989542007922402,0.6958889352981797,10.298086269871286,1.0140471475937716,-0.32348377712931115,0.4340317055098649
130,15419.182611106728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948709723226266,0.0,-0.5342220037168137,-0.22200632797337827,1.059945812898592,-0.36113490228625106,0.3343124218690495,0.0871254224119707,0.26809963565733075,-2.6380870034147312,-2.0077479877327504,-0.5735736651263417,-0.18921395489549805,0.44852325751702676,0.3065930334298024,1.2056452859869826,-0.5567599109740218,-0.7176357484014456,-2.453526487179796,-1.7017119095879183,-0.2358686609770531,-0.5840635555653222,-0.5603197005023525,-0.2588914532435696,0.4539139059061363,-0.6818582579841753,-0.9507875526386049,1.4470041253092294,-1.411504717481814,-0.1940079518788453,-0.1963104729415394,0.2671392976487321,-0.6155506997834913,0.6959051293658304,-0.23795932827163563,-0.26941342331698964,-0.0022599859389781044,-5.77356542451066E-4,-0.06268655331766637,-0.07411377746003364,27.11651320226806,0.6995353762406824,10.308791580010759,1.0151571867956644,-0.323100135158606,0.43451012408615997
131,15419.0596667218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947216798787284,0.0,-0.5342554800091979,-0.22209044803774522,1.0598280346511935,-0.3611499038076507,0.3343148667017783,0.08707049884113773,0.26811607502181284,-2.638054367151359,-2.0077653383388068,-0.5735476466451165,-0.18926896512815744,0.448503899412265,0.3066464912956524,1.2056097045265846,-0.5567682670109213,-0.7174028332535649,-2.452536664021645,-1.7013961125988313,-0.23586468443324474,-0.5838955996868781,-0.5605699009914931,-0.2590435188970117,0.45352939480116494,-0.6818305247876346,-0.9498846141150644,1.447247120639479,-1.4133078439041291,-0.19402786515452486,-0.19631009365172458,0.26716411934743195,-0.6156262130125942,0.6960234404242536,-0.23797267318442117,-0.2693547291953911,-0.002259812941338223,-5.772966937161008E-4,-0.06260724584468284,-0.07406821235902636,27.244487094754508,0.7032551557977881,10.313384878146728,1.018323887201184,-0.32480297011277565,0.4321014317045376
132,15419.008695257999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494799232577351,0.0,-0.5341630924647238,-0.22190509254646362,1.0598203631953758,-0.36122513090206926,0.3343132299769887,0.08713653664586617,0.26817392853596345,-2.6375725830491636,-2.0077961428576536,-0.5734941461612242,-0.18914748732956185,0.44846816918917143,0.30632092071499406,1.2056075526676169,-0.5567253038419618,-0.7171115623615796,-2.452029334374018,-1.7022265623586104,-0.23582234951973405,-0.5846829308245964,-0.5604327320275064,-0.2594046756362668,0.4537981933837236,-0.6823496050367737,-0.9515935774376071,1.447265335277871,-1.4106451417483474,-0.19404882668235077,-0.1963587836017476,0.2671059433286902,-0.6156144355277622,0.6959712356083521,-0.23795684051437052,-0.2693975585987256,-0.0022603191564203404,-5.775410417215869E-4,-0.06254779054535337,-0.07403816596833382,27.367039122917266,0.7064142814260983,10.33493116048276,1.0220026682184156,-0.3280081834734863,0.43597217760416035
133,15419.003788894152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494799364004337,0.0,-0.534166343131898,-0.22191546644882915,1.0598237861298003,-0.3612187505715556,0.33431251454690336,0.08713510723471685,0.2681693395169377,-2.637599554703827,-2.0077965168185,-0.5735027945019048,-0.18915474664325901,0.4484699848474767,0.30634507803334293,1.2056056835554123,-0.5567334068656399,-0.7171393784184329,-2.452026413954888,-1.702200590972876,-0.2358248825097626,-0.5846442435138837,-0.5604583469259,-0.25938108109848923,0.45380406212347896,-0.6823246921829449,-0.951531534330697,1.447259302081133,-1.4106576808646654,-0.19405051475455784,-0.19636328480302778,0.2671052519166113,-0.6156043772631504,0.6959658899406428,-0.23796049690278842,-0.2694062492699026,-0.0022603257182800857,-5.775356062571433E-4,-0.0625389885147956,-0.07403297192146588,27.37957020383246,0.706763083394411,10.336164108810376,1.0222168135991414,-0.32809203580029855,0.43599357452855425
134,15418.998959160046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947995318333374,0.0,-0.5341693450902055,-0.22192481841317363,1.0598270384454442,-0.3612129645646209,0.3343119453711055,0.08713376338865896,0.2681651093488962,-2.6376223796390654,-2.0077964576692255,-0.5735097443963624,-0.18916163394294744,0.4484717306540853,0.3063659611699453,1.2056040537430261,-0.5567395499523389,-0.7171637177372167,-2.4520181235895993,-1.702178460273883,-0.235826848251626,-0.584608387677769,-0.5604831891450035,-0.25936231445091845,0.4538101146567385,-0.6823022420846606,-0.9514775040534431,1.447253679477575,-1.4106675828197333,-0.19405220754595484,-0.1963675551803632,0.2671046470272897,-0.6155948685047685,0.69596117484419,-0.23796401799026196,-0.26941405472348157,-0.002260332001745356,-5.775313267959353E-4,-0.0625302860572496,-0.07402782555163727,27.392106494251067,0.7071107639256043,10.337406636470257,1.0224269747353654,-0.3281723858597637,0.43601874617815084
