Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_speed
234,15419.848598697401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942364979705964,0.0,-0.5340648343479966,-0.22325369397586567,1.0577988327393137,-0.35835886178610593,0.33423619744468164,0.08561447398844851,0.2676804799536135,-2.6581722103700773,-2.008490952584526,-0.5732885126851871,-0.18753165743677488,0.44836558362520584,0.3077394577358668,1.2035252232845437,-0.5576307241662588,-0.7115169157496195,-2.2131393297941147,-1.7015571582182365,-0.20162919966628637,-0.5199232942697746,-0.562655013174488,-0.2615052506331813,0.4506843709627672,-0.6575358894857442,-0.9311879743972947,1.4549272613715154,-1.7156369112081848,-0.1892052672225864,-0.1847195639224777,0.2678641476027407,-0.636719968232569,0.7004109668087111,-0.23320444553907851,-0.2685469719133784,-0.002160588562383512,-5.464703940244398E-4,-0.01647493169330193,-0.0981585209143725,347.70179137004357,10.93783010746386,0.34173166454796156
235,15419.84850277665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942364655361011,0.0,-0.5340642864327627,-0.22325364210058865,1.057798514862066,-0.35835821628423975,0.3342363668852528,0.0856143267484707,0.2676798172492918,-2.6581954281424633,-2.008490186326455,-0.5732896575340332,-0.1875304480288,0.4483661046317869,0.3077426991530485,1.2035240879712712,-0.5576299393903738,-0.7115195903890537,-2.213173843452562,-1.7015653083316211,-0.2016208099925602,-0.51990101092416,-0.5626523121493305,-0.26146825202475027,0.45067959369428695,-0.6575332408864826,-0.9311891713933531,1.454919269536299,-1.7156365300239669,-0.18920337898035214,-0.1847161211659097,0.2678656785338947,-0.636717875994195,0.7004103035197549,-0.23320317378377017,-0.26854452624212666,-0.0021605056817477547,-5.464434574537003E-4,-0.016463750363311543,-0.09815271690529292,347.9987986655188,10.947198906748271,0.34183297313114663
236,15419.84842591999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942360884522623,0.0,-0.534064322952309,-0.22325370405166312,1.0577984354734664,-0.35835825577833025,0.33423607430813607,0.08561395856562178,0.26767946252132685,-2.6582157343528503,-2.008491726108044,-0.5732900611406136,-0.18752960209870792,0.44836702087073926,0.3077439052801555,1.2035231550999577,-0.5576294446808266,-0.7115188999634304,-2.213204220379565,-1.7015709980631826,-0.2016122494905262,-0.5198796053165045,-0.5626501689074476,-0.2614365431930315,0.4506728804393365,-0.6575317510732486,-0.9311902426811612,1.4549139930283979,-1.7156364060018063,-0.18920189676746238,-0.18471292922667729,0.2678663556840317,-0.6367170747887752,0.7004090748113416,-0.23320260937647075,-0.26854274359241337,-0.0021604222470187617,-5.464169850548709E-4,-0.016453581240063554,-0.09814649640730033,348.26860909213997,10.95572293340154,0.34194628345586325
237,15419.848381263128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942355581658362,0.0,-0.5340644943323217,-0.22325298463011747,1.0577971956453975,-0.3583587814630031,0.3342353063578953,0.08561363227760503,0.2676810492712314,-2.658239149708066,-2.0084919090120246,-0.5732846740883981,-0.18752978053211614,0.4483737175032699,0.3077394229693057,1.203522468903649,-0.5576393949138806,-0.7115127308576686,-2.213246522321596,-1.7015637563634478,-0.2015939033938268,-0.5198491351373867,-0.5626438757120072,-0.26138941457958537,0.4506585960123177,-0.6575194091658906,-0.9311812638480967,1.454883370440238,-1.7156401381737085,-0.18920890468697232,-0.18472383837307196,0.2678640891231151,-0.6367178545693152,0.7004065887731211,-0.2332050979308518,-0.26855282853774076,-0.002160294739704257,-5.463780082761183E-4,-0.01643887943642655,-0.09816930473948372,348.6346996222663,10.9671638001187,0.34133801812634285
238,15419.848311197906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942376021224841,0.0,-0.534063155528412,-0.2232539914285417,1.0577995835929612,-0.358355849157953,0.33423681912707376,0.08561437609546191,0.26767735390452746,-2.6582543569859585,-2.008491631262245,-0.5733014560067824,-0.1875288386343147,0.44836218530528965,0.3077545993813106,1.2035146305543583,-0.5576077080869897,-0.7115259934958917,-2.213272035506558,-1.7015946210154038,-0.2015982583467901,-0.5198430956543405,-0.562653596865789,-0.26137676476900723,0.45066571400710664,-0.6575379820799209,-0.9312055477588498,1.4549107710710627,-1.715637972048098,-0.18919647215707905,-0.1847078319565552,0.26787130279471416,-0.6367133811273363,0.7004090604670562,-0.23319945743850606,-0.2685398508765351,-0.002160303714276901,-5.46376229218375E-4,-0.016435292095260026,-0.09814187371600107,348.76967349272667,10.971549255831686,0.3420518988091032
239,15419.84827371539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942340144979334,0.0,-0.5340652032421215,-0.22325333814315496,1.0577966091787045,-0.35835954796486685,0.3342347012279697,0.08561287359895506,0.2676810137606526,-2.658271908767419,-2.0084961863534327,-0.5732791442060922,-0.18752638353808973,0.4483780432933341,0.3077382242143111,1.2035271133456011,-0.557652535695161,-0.7115113676325484,-2.213307256780384,-1.7015713244674058,-0.20158223305394946,-0.5198149430393622,-0.5626390962446198,-0.26133495131922574,0.45064672534533295,-0.6575175953002904,-0.931181683494977,1.454879119692956,-1.715638356607629,-0.18920860791032634,-0.18472136978756917,0.26786462661454685,-0.6367166069621732,0.7004047182436707,-0.23320499658688335,-0.26855017490639665,-0.0021601496592945166,-5.463335151140177E-4,-0.016422326613079352,-0.09816368877649578,349.0736157028046,10.98105945095475,0.3414372751875312
240,15419.848225252636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942381361814745,0.0,-0.5340624943042168,-0.22325372517395997,1.0577997106022023,-0.3583552808859327,0.33423662218711486,0.08561431945735769,0.26767682230988754,-2.658282065105609,-2.0084892774658365,-0.5733054815879459,-0.18752925583845925,0.4483615860032087,0.30775919702390603,1.2035080710216048,-0.5575981964224294,-0.7115255254845451,-2.2133200570562543,-1.7016061002727796,-0.2015841988866712,-0.5198101095391755,-0.5626524251094893,-0.26132879322404984,0.45065731685463023,-0.657535887191048,-0.9312060457071305,1.4549049749810379,-1.7156389768517417,-0.18919442295564876,-0.18470421965195463,0.2678723959240621,-0.6367121806181141,0.7004075858392051,-0.23319784516485653,-0.26853766007843294,-0.002160200205853215,-5.463422837605681E-4,-0.01642003153595337,-0.098135974087752,349.1776720473868,10.984489344897398,0.342158535356984
241,15419.848201510564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942330576186678,0.0,-0.5340654532609725,-0.22325331057586742,1.0577957224480101,-0.35835995642659235,0.3342341506977742,0.08561236883029927,0.2676812228596511,-2.6583006660289503,-2.0084983168794985,-0.5732753382160257,-0.18752374528219445,0.44838135923543726,0.30773760662504024,1.2035289467595611,-0.557661395694046,-0.7115077376760394,-2.213347270124911,-1.7015752075158626,-0.20156820677204337,-0.5197828027321585,-0.5626357777611654,-0.26128651680945136,0.450635789920472,-0.657513600292119,-0.9311784238267996,1.454867565576209,-1.7156382380670279,-0.1892095212484076,-0.18472173151305496,0.2678647131578591,-0.6367157809445503,0.700402939354243,-0.2332052066475766,-0.2685507906028958,-0.002160021913412198,-5.462940191731177E-4,-0.016406744720396285,-0.09816482944113064,349.48353203498607,10.99404139060617,0.34136553283748516
242,15419.848153249353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494238705736542,0.0,-0.534061964673016,-0.22325361055756762,1.0578000243528183,-0.35835452692579645,0.3342366207296336,0.08561432720101346,0.2676761729742968,-2.658307387526885,-2.0084883919713947,-0.5733096160069938,-0.18752944897682045,0.44836088896696846,0.30776351496040527,1.2035027509081528,-0.5575890244851676,-0.7115261553191996,-2.2133557717388936,-1.7016169323719321,-0.2015713320329198,-0.5197812540318206,-0.5626530892593339,-0.26128691522512104,0.45064978024984126,-0.6575358009516082,-0.931208669805517,1.4548996018427711,-1.7156402458214288,-0.1891926305910488,-0.18470213254410037,0.26787393554214173,-0.6367108157793713,0.7004066923725116,-0.2331965396945883,-0.2685368014533648,-0.00216010705302339,-5.463116269316181E-4,-0.0164062129518903,-0.09813378827741082,349.5507373755608,10.99633461444912,0.34218909392925384
243,15419.848135524284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942324054646623,0.0,-0.5340656480459876,-0.22325347619196312,1.0577953680826948,-0.35836009210278635,0.3342338414486213,0.08561201745291319,0.26768100438884235,-2.6583248769470935,-2.008500220052247,-0.5732733991733842,-0.18752137757247583,0.44838301538531616,0.3077384773661852,1.2035302458188364,-0.557666415493296,-0.7115066217858416,-2.213376927426656,-1.7015813340910302,-0.2015577558920165,-0.519756477477965,-0.5626340085048577,-0.26124791069080083,0.4506278274971115,-0.6575124357821734,-0.9311778731733831,1.4548639208897578,-1.7156374474540392,-0.18920879159652912,-0.18471983284616342,0.2678655219064193,-0.636714671667975,0.7004017894371042,-0.23320476760336814,-0.2685492133599962,-0.002159921496230294,-5.462626834304914E-4,-0.016393967742969636,-0.09816148948223634,349.82688768326835,11.00496591295914,0.3414215702504751
244,15419.84810601668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942387996307984,0.0,-0.534061875770707,-0.22325357558040518,1.0578002928702934,-0.35835418187530316,0.3342362685165752,0.08561411769942491,0.26767577525397845,-2.658328039794165,-2.0084885654020113,-0.5733119238724362,-0.18752921694570046,0.44836072775877406,0.30776499815159647,1.203498331851844,-0.5575821069421233,-0.711524895591649,-2.21339964060491,-1.7016219472605256,-0.20156071126646097,-0.5197568571495589,-0.5626488312811359,-0.2612524121554868,0.4506413358533341,-0.6575312638448247,-0.931209731356517,1.4548943622072925,-1.7156410750126023,-0.1891910424646289,-0.18469913839966035,0.2678748791542017,-0.6367102012109176,0.7004052005438747,-0.23319587874576944,-0.26853558712446185,-0.002160016297726212,-5.462825020964517E-4,-0.01639545782742324,-0.09812850460525487,349.8370734420346,11.005484887147658,0.3422836361195463
245,15419.84806656155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942358855020743,0.0,-0.5340634071896054,-0.223253570570545,1.057798076674175,-0.35835647573575297,0.33423511150293933,0.0856130618716741,0.2676777042899402,-2.658339616815522,-2.008493675802531,-0.5732957787381173,-0.18752484201743205,0.44837034561948874,0.3077545162501348,1.2035109712963223,-0.5576171613381553,-0.7115170965843953,-2.2134208932999306,-1.701607736515976,-0.20155470311425447,-0.5197435200956643,-0.5626389209336371,-0.2612290746416935,0.4506313959996976,-0.6575201170965853,-0.9311970480679815,1.454877698792383,-1.7156392570855137,-0.18919750856190332,-0.18470557947091498,0.26787163308334144,-0.6367113190770303,0.7004029448079588,-0.23319916393143603,-0.26853987450458,-0.0021599212710514816,-5.462566816741074E-4,-0.016388864867170404,-0.09813811140149477,349.9895959638957,11.010305497722628,0.3420000291156788
246,15419.848043112128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942365938412174,0.0,-0.5340628307246673,-0.22325328760564997,1.057798296454926,-0.35835578756895703,0.33423518719740775,0.08561322645180862,0.26767749118012735,-2.658349609324429,-2.008491561308326,-0.5732994966042629,-0.18752621248564108,0.44836961019094007,0.30775681327222815,1.2035056192091262,-0.557607934153568,-0.7115173744190644,-2.2134471807122202,-1.7016121725307674,-0.2015483582347124,-0.5197314440603924,-0.5626385586751189,-0.2612094015955713,0.45062793769545767,-0.6575181118224014,-0.9311991713381595,1.454870121860634,-1.7156412250931323,-0.1891974096138488,-0.1847063170497267,0.2678721301053314,-0.6367108800695249,0.7004024414878883,-0.2331986757039485,-0.2685414025525762,-0.002159883591989872,-5.462437450397295E-4,-0.016383270146790918,-0.09814104057314293,350.1346277019253,11.01493546584992,0.3419134688425189
247,15419.848025079058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942358418160913,0.0,-0.534063059421802,-0.2232534625934304,1.0577977087799801,-0.3583560331645472,0.3342351302009875,0.08561300815789065,0.26767753018734225,-2.658360704254831,-2.008493594262812,-0.5732962936307534,-0.18752403491448297,0.4483714467684475,0.30775636693464176,1.203509604922213,-0.5576168807375468,-0.7115171474275293,-2.2134619902923376,-1.7016150090273119,-0.20154543375513714,-0.519721891972093,-0.5626386219632469,-0.26119119781607053,0.4506250810128295,-0.6575192853743772,-0.9312000530989981,1.4548670152814693,-1.715640302115576,-0.1891980835842984,-0.18470723050902293,0.2678723833700868,-0.6367101416614217,0.7004021783825248,-0.23319884443689,-0.268541543273681,-0.002159838499969862,-5.46230151852807E-4,-0.016377976006100567,-0.09814317848572043,350.2742791174526,11.019405220190563,0.3418553027757437
248,15419.848011586233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494233971907508,0.0,-0.5340640138111317,-0.22325394739214732,1.0577970057697106,-0.3583573882685431,0.3342345981934385,0.0856122292141289,0.2676775986842666,-2.658370526056218,-2.0084977018432384,-0.5732886941739839,-0.18752038919814049,0.4483747179246578,0.3077533012818675,1.2035178295408058,-0.5576346503337947,-0.7115152533693139,-2.2134722090981347,-1.7016166442323117,-0.20154584146048893,-0.5197135074067771,-0.5626359994665161,-0.2611782012836009,0.4506219480433645,-0.6575204209562531,-0.9311981454259827,1.4548738635185772,-1.7156363493539228,-0.18919666347003994,-0.18470161208452607,0.26787210666621647,-0.6367097398514874,0.7004012983078967,-0.23319882998665253,-0.2685357584347863,-0.0021597872779238986,-5.462159469537316E-4,-0.01637392199456808,-0.0981289016465862,350.3843505981079,11.023044623893101,0.3421777567844066
249,15419.847991536926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942377587574975,0.0,-0.5340619112576782,-0.2232527890350847,1.057798792697071,-0.3583549183347259,0.33423502438534786,0.08561332821785904,0.2676769732768127,-2.658374034539023,-2.0084880774065406,-0.5733064689960929,-0.18752853208727382,0.4483680828646732,0.30776194394813794,1.203495116441819,-0.5575904934889431,-0.7115160591379424,-2.213491283675751,-1.7016237765571534,-0.20153358363504453,-0.5197010507358489,-0.5626398944353957,-0.2611659743528373,0.4506195636198762,-0.6575169367900052,-0.9312021225049913,1.4548608129926806,-1.7156439671560124,-0.18919549997076476,-0.1847036568404508,0.26787302817880465,-0.636710194285097,0.7004008783356709,-0.23319714590193497,-0.2685410467316612,-0.0021597922249969384,-5.46213022275344E-4,-0.016369496650371677,-0.09813749355671471,350.498864462072,11.02669186157995,0.3419582090356913
250,15419.847977410527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942345078570283,0.0,-0.5340635391952061,-0.22325375215087784,1.0577967939332047,-0.3583564693945946,0.33423474322255736,0.08561246291602942,0.26767750107230676,-2.6583865211175124,-2.008497249457471,-0.5732909016854361,-0.1875196667171984,0.44837453664184107,0.30775529337882374,1.2035147955000502,-0.557630451204209,-0.7115146836927556,-2.213497039690193,-1.7016200946479874,-0.20153637134755537,-0.5196971965488356,-0.5626371666734518,-0.26115049131660206,0.450616531768408,-0.6575193567975439,-0.931200896863515,1.454859906364014,-1.7156385488358468,-0.18919786719365417,-0.1847054136516353,0.2678730648785016,-0.6367087997763187,0.7004008390040913,-0.2331988921081409,-0.26853998539396906,-0.0021597243539318235,-5.461953548587034E-4,-0.016365474650427335,-0.09813949588896387,350.60365920359783,11.030071688764595,0.34190535964691643
251,15419.847966659509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942365031021025,0.0,-0.5340625517892622,-0.2232531248785644,1.0577981883715026,-0.3583555036838519,0.33423484636267475,0.08561291487099643,0.26767717694747284,-2.6583892846703128,-2.008491923905469,-0.5733005058186817,-0.18752570280996253,0.4483718925990066,0.3077597464515648,1.2035016654619384,-0.5576051605883312,-0.711515726047554,-2.2135131532545516,-1.7016266560307232,-0.20152930388374968,-0.5196874932704066,-0.5626398579379733,-0.2611406263445645,0.45061417773498214,-0.6575186806048269,-0.9312037717891026,1.4548576731644118,-1.7156426830120888,-0.18919696638558572,-0.18470560627195742,0.26787316407922923,-0.6367093779476592,0.7004004296240599,-0.23319780729056466,-0.2685416159816998,-0.002159721526044087,-5.461921005235875E-4,-0.016361948856365837,-0.0981412323797036,350.6976711849184,11.033117467115586,0.34186349190611115
252,15419.847960361058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942329341642966,0.0,-0.5340642850310783,-0.22325415412358351,1.057796195579351,-0.35835758780039934,0.33423423035783306,0.08561180868466267,0.2676775022303678,-2.6583996251851416,-2.00850017398283,-0.573284657304366,-0.18751639726284586,0.4483772387844644,0.30775349451182327,1.2035210226683624,-0.5576449149977022,-0.7115129380032469,-2.213513248494072,-1.7016235316479977,-0.20153444128662423,-0.5196841871662963,-0.5626349419387119,-0.26113100825093366,0.45061251250760676,-0.6575201994330877,-0.9311992781930836,1.4548662438072277,-1.7156350587140994,-0.18919645829990808,-0.18470013839309066,0.26787294513047255,-0.6367082863332556,0.700399796705343,-0.23319858654475156,-0.26853447274906295,-0.0021596633384668223,-5.461776630340537E-4,-0.016359350691678123,-0.0981265152139282,350.76890823933667,11.0355461855241,0.3421991545576468
253,15419.847946226158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942378595513623,0.0,-0.5340616795290494,-0.22325262309698274,1.0577988794500297,-0.3583546718609241,0.3342347255115376,0.08561312759530124,0.26767671699387846,-2.6583980881610154,-2.0084876062437744,-0.5733079580146776,-0.1875286662122163,0.4483690329332359,0.3077637813480859,1.2034910093681328,-0.5575856921483388,-0.7115145069462893,-2.213531646884161,-1.7016318557572727,-0.20152102065664498,-0.5196730887454537,-0.5626396152140603,-0.2611244019436512,0.450610561808274,-0.6575155762385514,-0.9312041572641954,1.454853558489877,-1.7156450741190215,-0.18919467166025702,-0.18470199830715858,0.2678736824959535,-0.6367094085834314,0.7003994158640903,-0.23319646870129523,-0.26854056184033115,-0.002159690838029251,-5.461805834615983E-4,-0.01635640923809631,-0.098134906895447,350.84375946186475,11.037954278187206,0.34198663754828296
254,15419.847937729734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942337959050354,0.0,-0.5340637372466531,-0.22325385914336066,1.0577963194361748,-0.3583565444226617,0.33423435719339056,0.0856120980284602,0.2676773846220212,-2.6584096626359592,-2.008498953079748,-0.5732887456370568,-0.187517113375167,0.44837621192074834,0.3077552380940224,1.2035155662204897,-0.5576351222028312,-0.7115124685187616,-2.2135381679954147,-1.7016245606169813,-0.20152678733464227,-0.5196732646701068,-0.5626343462446101,-0.2611123466024551,0.45060803068015953,-0.6575169151320021,-0.9312021722767103,1.4548524666207194,-1.7156380326271503,-0.18919746511926153,-0.18470373276131735,0.267873707069464,-0.6367078598954814,0.7003993256511137,-0.23319872371872397,-0.26853908389875925,-0.002159621237838066,-5.461633211133794E-4,-0.016354134692359835,-0.09813649618623409,350.89945764197836,11.039799566874166,0.3419412749556614
255,15419.847929999869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494236359665446,0.0,-0.5340623993212239,-0.22325302206202305,1.057798057978726,-0.3583553127999866,0.33423460403328975,0.08561268394919068,0.26767696135061014,-2.6584088510389035,-2.0084917972092944,-0.5733009471377275,-0.18752523059795034,0.44837290543642,0.30776069909053244,1.2034993503750666,-0.5576033086962082,-0.7115147804558434,-2.213553715638955,-1.7016321082829027,-0.20152051736537113,-0.519666328618155,-0.562637494836916,-0.2611066517213237,0.45060703026470283,-0.6575159612332881,-0.931205704208534,1.4548502812465074,-1.715643158736096,-0.18919628183420706,-0.18470384705746248,0.26787374113110973,-0.636708571875972,0.7003991401391766,-0.23319732562018344,-0.2685408760773434,-0.0021596372845458962,-5.461653217567557E-4,-0.016352183029938017,-0.0981381327574334,350.95040030654513,11.041499809638845,0.3419035168292675
256,15419.847923017182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942345622527151,0.0,-0.5340632379883771,-0.22325360746354106,1.0577967377768918,-0.358356090760541,0.3342344252363918,0.08561230335417752,0.26767722866679317,-2.6584156830917585,-2.0084967009983554,-0.5732926685400533,-0.18751918783530833,0.4483752836346105,0.3077578277143786,1.2035103275302574,-0.557625615852121,-0.7115131142762106,-2.2135560377359647,-1.701630030266111,-0.2015225348367241,-0.5196646724473277,-0.5626360537238357,-0.26109879807784503,0.4506061235846538,-0.6575176276699243,-0.9312048404563291,1.4548502329080846,-1.7156397445108702,-0.1891973821906642,-0.18470450876875763,0.2678738838277879,-0.6367078036858808,0.7003990542703011,-0.23319813567648803,-0.268540026952078,-0.0021596039739285476,-5.461568026045298E-4,-0.016350342192478384,-0.09813911266834162,350.99758425271636,11.043086568458962,0.34187899161769486
257,15419.84792168294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942335556255109,0.0,-0.5340637692059941,-0.22325379986674967,1.057796631752432,-0.35835711741136006,0.3342340484353003,0.08561172878139629,0.2676771875867751,-2.658418122992744,-2.008498201520872,-0.5732887869138281,-0.1875186405264317,0.4483773717159016,0.30775591375231265,1.2035138995539438,-0.5576333883329248,-0.7115124060068665,-2.2135571213384604,-1.7016318858856598,-0.20152420360700118,-0.5196617138833123,-0.5626344783059702,-0.2610962503700712,0.45060513747192,-0.6575184378146064,-0.9312030529232688,1.4548587871268086,-1.7156372261042554,-0.18919546876312598,-0.18469861568664503,0.2678734275150257,-0.6367078339064615,0.7003985275742297,-0.23319774532689716,-0.2685344328239974,-0.002159586868543349,-5.46152443388254E-4,-0.0163493698599404,-0.09812420380963599,351.02565950143514,11.044168034991943,0.3422227268234254
258,15419.847911297187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942359488378973,0.0,-0.5340624339282589,-0.22325306913539955,1.057797782543229,-0.35835562339269333,0.33423427895887453,0.08561240103889747,0.26767674156216903,-2.6584184808145777,-2.0084918472410247,-0.5733002449397326,-0.18752379513530362,0.4483727080531138,0.30776151100776433,1.2034992890241203,-0.5576048013800995,-0.7115125586086722,-2.2135636300753734,-1.701636050902254,-0.20151746980239651,-0.5196557255240047,-0.562636881175247,-0.2610924860579394,0.450604421751716,-0.6575162725576759,-0.9312050893656305,1.4548521486453614,-1.7156416790984352,-0.1891941052576149,-0.18469846526604847,0.26787394512774676,-0.6367082331704761,0.7003982146955129,-0.23319650472688314,-0.26853670781231126,-0.0021595981511695972,-5.461531466933691E-4,-0.01634769685362094,-0.09812633332760429,351.0677490330937,11.045602331108595,0.34216006778918384
259,15419.847902436808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942344539161452,0.0,-0.5340631443520333,-0.2232535016203464,1.0577967485620194,-0.35835624430486496,0.33423420701314654,0.08561201813177753,0.26767697288512937,-2.6584244871082716,-2.00849627889133,-0.5732930064746276,-0.1875194135847251,0.44837572230035266,0.30775846036409366,1.2035087964308084,-0.557623947028274,-0.7115120628390319,-2.213562236150662,-1.7016337734093472,-0.20151869624445892,-0.5196545426777291,-0.5626358551008742,-0.2610857811274535,0.45060320195527837,-0.6575173764316944,-0.9312045679841224,1.454849931443989,-1.7156392373078224,-0.1891953330573693,-0.18469967665625162,0.2678740827408346,-0.636707434201398,0.7003982880072429,-0.2331973856751463,-0.2685366904463146,-0.0021595669148936447,-5.461449939944272E-4,-0.016345953440171535,-0.09812835810232201,351.1115109764115,11.047091462246716,0.3421063901368822
260,15419.84789390902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942355013808493,0.0,-0.5340626218468584,-0.2232531728717017,1.057797494422077,-0.3583557520483448,0.33423424634477644,0.08561222706584268,0.26767675841033717,-2.658426180777812,-2.008493492828981,-0.5732981442124884,-0.18752253607686778,0.448374234821996,0.3077609322004062,1.2035018337880181,-0.5576105188071411,-0.7115125728382632,-2.2135662948908674,-1.7016371155441659,-0.20151497174592814,-0.519649483553261,-0.5626373656797868,-0.2610813469498636,0.45060202990086834,-0.6575170749779893,-0.931205925065807,1.4548487296824908,-1.715641226105986,-0.18919446768812137,-0.18469888925516328,0.26787415980412455,-0.6367077003039479,0.700398005206515,-0.23319672109983974,-0.2685369924634103,-0.002159565018083148,-5.461431303772307E-4,-0.016344162270584238,-0.09812731551813222,351.1583503565817,11.048720509308023,0.3421261549861781
261,15419.847885728781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942347578891533,0.0,-0.5340629618641027,-0.22325340147092532,1.0577969633019815,-0.35835605525763564,0.3342341435066996,0.08561203196618757,0.267676831952744,-2.658430829148185,-2.0084955333436016,-0.5732947229196139,-0.187519988380161,0.44837539452936714,0.3077597651155045,1.2035061776348015,-0.5576196610557926,-0.711511886712559,-2.2135661535897233,-1.7016363803487193,-0.20151480984903467,-0.519646801536861,-0.5626365676387534,-0.2610758303283618,0.4506009561960837,-0.6575173759614891,-0.9312053753108889,1.4548481105579223,-1.7156397737649836,-0.18919466428077197,-0.18469852721126892,0.26787430467335377,-0.6367072713427229,0.7003978381059566,-0.23319698911045372,-0.26853627832164495,-0.0021595430866577217,-5.461370262901976E-4,-0.016342489405284547,-0.09812635503479002,351.20136582947055,11.050227618482854,0.3421430647154766
262,15419.84787796131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494235170569132,0.0,-0.5340627727334196,-0.2232532600606538,1.0577972753845895,-0.35835584803175735,0.334234189693663,0.0856121111546242,0.2676767889154798,-2.6584324846366645,-2.0084946976662548,-0.5732965294895225,-0.1875214669468245,0.4483753479883898,0.30776052190895486,1.2035036942403798,-0.5576148784548456,-0.7115124909953956,-2.2135682662474085,-1.7016379099931067,-0.20151263038184672,-0.5196436109909885,-0.5626373962516898,-0.26107183798248373,0.4505999419258538,-0.657517374253565,-0.9312062674129475,1.454846825264311,-1.7156409010316909,-0.18919484034431425,-0.18469941610045135,0.2678743351480107,-0.6367073234683782,0.7003978313844673,-0.233196892714837,-0.268537253049708,-0.0021595377433009507,-5.461348683313052E-4,-0.01634107099113303,-0.09812855370687498,351.2380664425529,11.051496053551107,0.3420918726329875
