Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_speed
197,15432.570855287715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952029283310981,0.0,-0.5341034068874362,-0.22321095890325662,1.057760172382035,-0.35767181960722144,0.3351253397010673,0.08666921383059313,0.26852905712206104,-2.6433688521066645,-2.008200987053359,-0.5732576453158934,-0.18828718942007788,0.4480495287437647,0.3070101274828633,1.2045963039986938,-0.5575166931422517,-0.7118559704905474,-2.526808408934799,-1.6865335391224763,-0.23736320408308617,-0.5780994750209272,-0.5815654997029825,-0.24018487861964405,0.44799023042377023,-0.7009598424937435,-0.9344633000734255,1.4783991851789897,-1.7187912733303294,-0.1939242693617332,-0.19701261573844486,0.2677491139215538,-0.6445843043391761,0.6981773740651405,-0.2370619364954007,-0.27803568162090675,-0.002226603439722956,-5.673165202891837E-4,-0.1470800068531812,-0.13834503621049504,29.37943064369985,-0.6857494956168735,-0.21333672015543062
198,15432.570855287617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952027552742544,0.0,-0.53410326181155,-0.22321083117511184,1.0577600209973463,-0.3576719397206212,0.3351254739780288,0.08666919143302278,0.26852901225822695,-2.643369233885447,-2.0082002516051363,-0.5732588059499276,-0.1882873688138703,0.44804895930468963,0.30700970325509125,1.204596649835543,-0.5575152464439929,-0.7118547221843097,-2.5268083619568635,-1.6865329034409282,-0.23736272153634458,-0.5780996131892909,-0.5815665657797825,-0.24018562850519773,0.447990850212506,-0.7009604946410816,-0.934463558813677,1.478399278555011,-1.7187912664492238,-0.19392409585052367,-0.19701247870405497,0.26774917380430596,-0.6445843795511149,0.6981776153028628,-0.23706184537101307,-0.2780357223010317,-0.0022266004536545267,-5.673152866341515E-4,-0.14707959061869824,-0.13834499294649616,29.379927743711956,-0.6857531805724896,-0.2133363247109352
199,15432.570855287531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952029174469856,0.0,-0.5341033979993767,-0.22321095110964195,1.05776016295586,-0.3576718269320292,0.33512534838716074,0.08666921240194217,0.2685290545200106,-2.6433688741184818,-2.008200939806159,-0.5732577153004567,-0.18828720009654012,0.44804949397165134,0.30701010175974525,1.2045963241969415,-0.5575166044099673,-0.7118558943297894,-2.526808404751001,-1.6865334999271349,-0.2373631748012097,-0.5780994821068506,-0.5815655522182104,-0.24018492391826698,0.44799026835254846,-0.7009598757818406,-0.9344632939723776,1.478399192550412,-1.7187912724583332,-0.19392425882840364,-0.1970126075331975,0.2677491173501709,-0.6445843095287714,0.6981773890062678,-0.2370619310319007,-0.2780356839903689,-0.0022266032597296984,-5.673164458307185E-4,-0.14707998368721326,-0.13834503456487676,29.37946046713331,-0.6857497227114275,-0.21333670494869925
200,15432.570855287453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952027647740984,0.0,-0.5341032699744612,-0.22321083838858563,1.0577600293874845,-0.35767193293367433,0.3351254668100324,0.08666919264567516,0.268529014906025,-2.643369211243089,-2.008200291140806,-0.5732587397000736,-0.18828735845536124,0.4480489914415186,0.3070097273499974,1.2045966295428048,-0.5575153277599584,-0.7118547926889047,-2.5268083634996743,-1.6865329389974943,-0.23736274892459966,-0.5780996042531523,-0.5815664950116107,-0.2401855857699738,0.4479908153033781,-0.7009604523304331,-0.9344635257572326,1.4783992746920447,-1.7187912664568543,-0.1939241056949677,-0.19701248657472173,0.2677491702326011,-0.6445843758094009,0.6981776018655388,-0.23706185059872667,-0.2780357199086263,-0.002226600624154185,-5.673153569924299E-4,-0.14707961600630579,-0.13834499622760232,29.37989924157689,-0.6857529743599148,-0.21333635456178446
201,15432.570855287388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952029079550104,0.0,-0.5341033901843719,-0.2232109442481823,1.0577601547097233,-0.3576718333819147,0.3351253558972029,0.08666921116142161,0.26852905219149736,-2.6433688938546207,-2.0082008988700353,-0.5732577771466156,-0.18828720957107853,0.4480494633658333,0.30701007906814,1.204596342230861,-0.5575165264181571,-0.711855827276161,-2.526808401433745,-1.6865334655331754,-0.23736314897662059,-0.5780994887195223,-0.5815656019400693,-0.2401849639262814,0.4479903017140078,-0.7009599068983853,-0.9344632946917425,1.478399198574412,-1.7187912718164398,-0.19392424953993218,-0.19701260026587442,0.2677491204313864,-0.644584313930607,0.698177402098737,-0.23706192619496913,-0.2780356861078003,-0.002226603100650214,-5.673163800509227E-4,-0.14707996267161286,-0.1383450328394312,29.37948686480368,-0.6857499220198225,-0.21333668907809802
202,15432.570855287328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495202773247762,0.0,-0.5341032772019209,-0.22321084476839692,1.0577600368497446,-0.3576719269320173,0.33512546036156804,0.0866691937318801,0.26852901721790545,-2.6433691915009354,-2.008200326631332,-0.5732586812909605,-0.18828734935354993,0.4480490198701483,0.30700974862445046,1.2045966117949343,-0.557515399779568,-0.7118548550436343,-2.526808365154868,-1.6865329705348246,-0.23736277311189435,-0.5780995966468527,-0.5815664351907245,-0.24018554807473796,0.4479907844042039,-0.7009604163463291,-0.934463501356063,1.4783992709057892,-1.7187912665634748,-0.1939241143897984,-0.19701249350127467,0.2677491671234344,-0.6445843723675014,0.6981775899322468,-0.23706185520092424,-0.2780357178176135,-0.0022266007744615253,-5.673154190392524E-4,-0.14707963796731788,-0.13834499890990062,29.37987414558236,-0.6857527914833322,-0.21333637899199104
203,15432.570855287277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495202899647378,0.0,-0.5341033833049937,-0.22321093820280594,1.057760147476624,-0.3576718390653822,0.33512536242992425,0.08666921007902548,0.2685290501168261,-2.6433689114623204,-2.0082008632074824,-0.573257831779285,-0.18828721796475315,0.4480494364047082,0.30701005904774953,1.2045963582740764,-0.557516457780747,-0.7118557681964384,-2.5268083987355827,-1.6865334352994896,-0.23736312619595465,-0.5780994947751815,-0.5815656478867056,-0.24018499925392503,0.4479903310886279,-0.7009599354237748,-0.9344632990601952,1.478399203596345,-1.7187912713280344,-0.19392424134702063,-0.19701259383625638,0.26774912318456284,-0.6445843177064663,0.6981774135962373,-0.23706192191683892,-0.27803568799262535,-0.002226602960114503,-5.673163219556377E-4,-0.1470799437750822,-0.13834503114957047,29.379510209447268,-0.6857500972399759,-0.2133366735727982
204,15432.570855287231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952027807810704,0.0,-0.5341032835948296,-0.223210850407258,1.0577600434708352,-0.35767192162795386,0.33512545459557297,0.0866691947002944,0.2685290192430273,-2.643369174224626,-2.008200358319832,-0.5732586297779265,-0.1882873413451778,0.44804904500065806,0.3070097674062393,1.2045965962301488,-0.5575154634966906,-0.7118549101554926,-2.5268083667952945,-1.6865329984643784,-0.23736279446828704,-0.5780995901052757,-0.5815663840073019,-0.24018551481910433,0.44799075707869734,-0.7009603854183343,-0.9344634827399746,1.478399267333593,-1.718791266718671,-0.19392412206755583,-0.19701249960232065,0.26774916440573593,-0.6445843692443979,0.6981775793550247,-0.23706185925559323,-0.2780357159846506,-0.0022266009070145377,-5.673154737700127E-4,-0.1470796570770963,-0.13834500114663315,29.379852032696327,-0.6857526295431364,-0.21333639938196866
205,15432.570855287191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028923579126,0.0,-0.5341033772443874,-0.2232109328736396,1.0577601411202169,-0.3576718440759519,0.33512536813717186,0.0866692091313467,0.2685290482737897,-2.6433689271181393,-2.008200832017947,-0.5732578800266882,-0.18828722539219872,0.448049412640505,0.30701004138227705,1.2045963725110933,-0.5575163973229349,-0.711855716115257,-2.5268083964946992,-1.686533408690281,-0.23736310609726352,-0.578099500254009,-0.581565689700235,-0.2401850304440435,0.44799035697157064,-0.7009599612496473,-0.9344633051993589,1.4783992078483292,-1.7187912709447568,-0.19392423411911378,-0.19701258815204042,0.26774912563511283,-0.6445843209722264,0.698177423708449,-0.23706191813544444,-0.27803568966593517,-0.0022266028359975687,-5.67316270657773E-4,-0.14707992688411042,-0.1383450295559747,29.37953084149038,-0.6857502514665699,-0.21333665897172013
206,15432.570855287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952027874632337,0.0,-0.5341032892457112,-0.2232108553890047,1.0577600493359212,-0.35767191694233397,0.3351254494609199,0.08666919556096327,0.26852902102100434,-2.643369159067248,-2.0082003865109135,-0.5732585843365562,-0.18828733429225228,0.44804906720481225,0.3070097839859808,1.2045965825536005,-0.5575155198264315,-0.7118549588443756,-2.526808368352976,-1.6865330231727869,-0.23736281332263645,-0.5780995844367551,-0.5815663398205686,-0.2401854854765277,0.4479907329283813,-0.7009603586300737,-0.9344634680957428,1.47839926403984,-1.7187912668930134,-0.1939241288461667,-0.19701250497953013,0.26774916202328836,-0.644584366435801,0.6981775699921623,-0.23706186282979963,-0.2780357143745718,-0.0022266010239388972,-5.673155220556567E-4,-0.1470796737762626,-0.13834500304084113,29.379832538523363,-0.6857524862892904,-0.21333641666113012
207,15432.57085528712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028859504782,0.0,-0.5341033719021389,-0.22321092817411092,1.0577601355269213,-0.3576718484947931,0.33512537313855717,0.0866692082996059,0.268529046639838,-2.643368941006384,-2.008200804665304,-0.5732579226270873,-0.188287231959358,0.44804939168572677,0.30701002579359277,1.2045963851238732,-0.5575163440375478,-0.7118556701869632,-2.526808394602877,-1.6865333852510367,-0.23736308836286643,-0.5780995051716104,-0.5815657273759333,-0.24018505797835235,0.4479903797893563,-0.7009599844406026,-0.9344633120144861,1.4783992114907882,-1.7187912706357096,-0.19392422774173393,-0.19701258312941164,0.2677491278105522,-0.6445843238137048,0.6981774326117302,-0.23706191479463234,-0.2780356911487618,-0.002226602726403615,-5.673162253685016E-4,-0.14707991184597993,-0.138345028087012,29.379549068394496,-0.6857503873275151,-0.2133366455245622
208,15432.570855287093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952027933812226,0.0,-0.5341032942383486,-0.2232108597888574,1.0577600545254497,-0.3576719128042289,0.3351254449012202,0.08666919632422207,0.26852902258449074,-2.6433691457448982,-2.008200411528495,-0.5732585442449446,-0.18828732807671297,0.44804908681673994,0.3070097986209683,1.2045965705200206,-0.5575155695996511,-0.7118550018457691,-2.5268083697949897,-1.686533045015641,-0.2373628299665602,-0.5780995794980115,-0.5815663014257486,-0.24018545958432902,0.4479907115933647,-0.7009603352980928,-0.9344634562634236,1.4783992610465901,-1.7187912670697425,-0.19392413483029203,-0.1970125097207941,0.2677491599304576,-0.6445843639250532,0.698177561711787,-0.237061865981657,-0.27803571295823143,-0.002226601127094781,-5.673155646602458E-4,-0.14707968841260835,-0.13834500466376956,29.379815346938173,-0.6857523596550943,-0.21333643147306175
209,15432.570855287071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028803113653,0.0,-0.5341033671912835,-0.22321092402877418,1.0577601306006275,-0.3576718523927059,0.33512537753083743,0.08666920756837855,0.26852904519326315,-2.6433689533071454,-2.0082007806311903,-0.5732579602365184,-0.18828723776265285,0.4480493732030812,0.30701001203685124,1.204596396284708,-0.5575162970538238,-0.711855629674477,-2.526808392985775,-1.686533364591853,-0.23736307271345872,-0.5780995095620053,-0.5815657610999236,-0.24018508228359792,0.4479903999120018,-0.7009600051516618,-0.9344633188837633,1.4783992146381066,-1.7187912703808257,-0.1939242221142959,-0.19701257869295397,0.2677491297382811,-0.6445843262965719,0.6981774404564117,-0.23706191184399708,-0.27803569246114324,-0.002226602629646991,-5.673161853880022E-4,-0.14707989849376799,-0.13834502675231192,29.379565165807204,-0.6857505070789138,-0.2133366333134924
210,15432.57085528705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952027986168315,0.0,-0.5341032986479854,-0.22321086367395623,1.0577600591136533,-0.3576719091503832,0.3351254408598159,0.08666919700009179,0.26852902396089473,-2.6433691340206464,-2.008200433692145,-0.5732585088694405,-0.18828732259664338,0.448049104135018,0.30700981153877477,1.2045965599220858,-0.5575156135638432,-0.7118550398160531,-2.5268083711088214,-1.6865330643155714,-0.23736284465827912,-0.5780995751784257,-0.5815662679083524,-0.24018543673540918,0.4479906927509881,-0.700960314895838,-0.934463446488614,1.4783992583520467,-1.7187912672397005,-0.19392414011265838,-0.19701251390255703,0.26774915808940275,-0.644584361689581,0.6981775543933493,-0.23706186876179497,-0.2780357117110601,-0.002226601218114178,-5.673156022552879E-4,-0.14707970126795228,-0.13834500606624686,29.37980018228862,-0.685752247767055,-0.21333644427768012
211,15432.57085528703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028753441544,0.0,-0.5341033630360852,-0.2232109203716316,1.0577601262590357,-0.3576718558316639,0.3351253813940193,0.08666920692475491,0.26852904391380267,-2.6433689641900355,-2.0082007594844598,-0.5732579934367154,-0.1882872428889647,0.4480493568977635,0.3070099998963474,1.2045964061528143,-0.5575162556143509,-0.7118555939329474,-2.5268083915907322,-1.6865333463754704,-0.23736305890319065,-0.5780995134675955,-0.5815657911528848,-0.240185103737393,0.4479904176621512,-0.7009600235795932,-0.9344633254690584,1.4783992173746205,-1.7187912701668042,-0.1939242171483075,-0.19701257477522896,0.2677491314443855,-0.6445843284726337,0.6981774473719176,-0.23706190923853826,-0.2780356936216701,-0.002226602544232365,-5.673161500964157E-4,-0.14707988666049476,-0.13834502555095218,29.37957937963256,-0.685750612673274,-0.21333662232651515
212,15432.570855287011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028032453313,0.0,-0.534103302541825,-0.2232108671040178,1.0577600631680257,-0.35767190592456805,0.3351254372824879,0.0866691975979675,0.2685290251735431,-2.64336912369371,-2.0082004533045157,-0.5732584776529275,-0.18828731776349056,0.4480491194254139,0.3070098229405517,1.2045965505824139,-0.5575156523874157,-0.7118550733389805,-2.5268083722935635,-1.6865330813626942,-0.23736285762620607,-0.5780995713900472,-0.5815662385523125,-0.24018541657123385,0.4479906761134103,-0.7009602970054672,-0.9344634382702509,1.478399255941624,-1.7187912673982544,-0.19392414477532216,-0.1970125175915996,0.2677491564682145,-0.6445843597046462,0.6981775479279092,-0.2370618712144951,-0.2780357106120816,-0.0022266012984315233,-5.673156354317221E-4,-0.1470797125756439,-0.13834500728576649,29.37978680334178,-0.6857521489413981,-0.21333645541481183
213,15432.570855286995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028709661578,0.0,-0.53410335937032,-0.22321091714479357,1.057760122431057,-0.3576718588660505,0.3351253847954198,0.08666920635777119,0.268529042782898,-2.6433689738112656,-2.008200740860698,-0.5732580227427694,-0.18828724741606395,0.4480493425113427,0.30700998918193395,1.2045964148730894,-0.5575162190574401,-0.7118555623967077,-2.5268083903791885,-1.6865333303084442,-0.23736304671548084,-0.5780995169333804,-0.5815658178537246,-0.2401851226736125,0.4479904333221618,-0.7009600399347254,-0.9344633316007755,1.4783992197645834,-1.7187912699846002,-0.1939242127658332,-0.19701257131617594,0.2677491329530534,-0.644584330383845,0.6981774534704844,-0.23706190693822257,-0.27803569464730193,-0.002226602468835332,-5.673161189453146E-4,-0.14707987618676227,-0.13834502447635388,29.379591928505747,-0.68575070581018,-0.21333661250133162
214,15432.570855286984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028073350392,0.0,-0.5341033059796658,-0.22321087013202906,1.0577600667493432,-0.3576719030769112,0.3351254341188051,0.08666919812647655,0.268529026242495,-2.643369114591991,-2.0082004706453174,-0.5732584501050139,-0.18828731349995037,0.4480491329238686,0.30700983300401946,1.204596542347872,-0.5575156866656021,-0.7118551029324699,-2.526808373354606,-1.6865330964163507,-0.23736286907224957,-0.5780995680611765,-0.5815662127813135,-0.2401853987758336,0.4479906614247086,-0.7009602812868763,-0.9344634312668632,1.4783992537944906,-1.718791267543422,-0.19392414889083795,-0.1970125208464388,0.26774915503964214,-0.6445843579454709,0.6981775422177617,-0.23706187337859372,-0.2780357096432148,-0.002226601369309161,-5.67315664710036E-4,-0.1470797225322305,-0.1383450083509099,29.379774998444617,-0.6857520616735533,-0.21333646514393095
215,15432.570855286973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028671058695,0.0,-0.5341033561359229,-0.22321091429738854,1.0577601190548958,-0.3576718615436719,0.33512538779243495,0.08666920585801358,0.26852904178375636,-2.64336898231269,-2.0082007244481463,-0.5732580486103162,-0.1882872514132594,0.4480493298168098,0.3070099797259348,1.2045964225760921,-0.5575161868032519,-0.7118555345686424,-2.52680838932196,-1.686533316134349,-0.23736303595942726,-0.5780995200037069,-0.5815658415274526,-0.24018513938728725,0.44799044713976666,-0.700960054425118,-0.9344633372080425,1.4783992218584878,-1.7187912698278813,-0.19392420889819642,-0.19701256826245883,0.26774913428634517,-0.6445843320649322,0.6981774588499525,-0.2370619049075254,-0.2780356955533455,-0.0022266024022841377,-5.673160914498372E-4,-0.14707986692453157,-0.13834502351918546,29.379603006372083,-0.6857507879751737,-0.21333660375133418
216,15432.570855286962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495202810947404,0.0,-0.534103309014582,-0.22321087280492566,1.0577600699119865,-0.3576719005632466,0.33512543132268224,0.08666919859344013,0.268529027185132,-2.6433691065667166,-2.0082004859691316,-0.5732584257936828,-0.1882873097383175,0.4480491448394605,0.3070098418861424,1.2045965350854015,-0.5575157169269932,-0.711855129055288,-2.5268083743005008,-1.6865331097074385,-0.23736287917480203,-0.5780995651321533,-0.581566190120768,-0.24018538307062312,0.44799064845786346,-0.7009602674574335,-0.9344634252387126,1.4783992518873936,-1.7187912676747437,-0.19392415252332196,-0.19701252371846334,0.267749153780192,-0.6445843563883829,0.6981775371757225,-0.2370618752882147,-0.27803570878876566,-0.002226601431858985,-5.673156905489556E-4,-0.14707973130542476,-0.13834500928414617,29.379764581564583,-0.6857519846242836,-0.2133364736693186
217,15432.570855286953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028637010828,0.0,-0.534103353281877,-0.22321091178465216,1.0577601160765888,-0.35767186390660255,0.33512539043448925,0.08666920541733568,0.2685290409013045,-2.6433689898219597,-2.0082007099776686,-0.5732580714421118,-0.18828725494212617,0.4480493186144703,0.30700997138045427,1.2045964293786902,-0.5575161583425688,-0.7118555100112977,-2.526808388396249,-1.686533303628445,-0.2373630264666917,-0.5780995227205474,-0.581565862487554,-0.24018515413903535,0.4479904593327119,-0.7009600672481184,-0.9344633422765176,1.4783992236970886,-1.7187912696920662,-0.1939242054848447,-0.19701256556680063,0.26774913546416657,-0.6445843335451351,0.69817746359593,-0.237061903114974,-0.27803569635351644,-0.0022266023435428663,-5.673160671815442E-4,-0.14707985873864593,-0.13834502266905485,29.379612785005467,-0.6857508604705155,-0.2133365959807441
218,15432.570855286946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495202814137364,0.0,-0.534103311693597,-0.22321087516423913,1.057760072704403,-0.3576718983445023,0.33512542885248,0.08666919900588635,0.2685290280165971,-2.643369099488481,-2.008200499505366,-0.5732584043381362,-0.18828730641915817,0.4480491553572333,0.3070098497255195,1.2045965286788478,-0.5575157436401029,-0.7118551521133584,-2.526808375141107,-1.686533121440979,-0.2373628880914298,-0.5780995625525419,-0.5815661701726461,-0.24018536920990569,0.44799063701180425,-0.7009602552784238,-0.9344634200119099,1.4783992501968393,-1.718791267792604,-0.19392415572941366,-0.19701252625287205,0.2677491526694686,-0.644584355011391,0.6981775327242609,-0.2370618769733842,-0.278035708035045,-0.002226601487060986,-5.673157133529537E-4,-0.14707973903972935,-0.13834501010361985,29.379755388981817,-0.685751916604676,-0.21333648115614137
219,15432.570855286936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028606974455,0.0,-0.5341033507632985,-0.2232109095671586,1.0577601134488648,-0.3576718659919063,0.33512539276444914,0.08666920502864539,0.2685290401220845,-2.643368996453213,-2.0082006972154267,-0.5732580915940044,-0.18828725805726215,0.44804930872847976,0.3070099640150118,1.2045964353850298,-0.5575161332275207,-0.7118554883393826,-2.526808387583757,-1.6865332925933412,-0.2373630180887942,-0.5780995251226793,-0.5815658810269985,-0.24018516715900518,0.44799047009262905,-0.7009600785862923,-0.9344633468230276,1.4783992253140292,-1.7187912695737289,-0.19392420247237602,-0.19701256318735308,0.26774913650435284,-0.6445843348493979,0.6981774677835172,-0.23706190153272,-0.27803569706004744,-0.0022266022916961896,-5.673160457620007E-4,-0.14707985150706623,-0.13834502191547204,29.379621416377518,-0.6857509244401373,-0.21333658909320297
220,15432.57085528693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028169538367,0.0,-0.5341033140583249,-0.2232108772466881,1.0577600751696277,-0.3576718963861377,0.33512542667085843,0.08666919937009529,0.26852902875013374,-2.6433690932442517,-2.0082005114593677,-0.5732583854025842,-0.18828730349021108,0.44804916464081956,0.3070098566445238,1.204596523026478,-0.5575157672196461,-0.7118551724655526,-2.526808375886553,-1.6865331317986654,-0.2373628959612665,-0.5780995602791796,-0.5815661525983944,-0.2401853569769359,0.44799062690864216,-0.7009602445457224,-0.9344634154560457,1.4783992487002677,-1.7187912678978219,-0.19392415855912923,-0.19701252848945738,0.267749151689681,-0.644584353794409,0.6981775287945939,-0.23706187846054538,-0.27803570737006955,-0.0022266015357792408,-5.673157334787645E-4,-0.14707974586052353,-0.1383450108243139,29.37974727648863,-0.6857518565611772,-0.21333648774092434
221,15432.570855286927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028580473238,0.0,-0.53410334854066,-0.2232109076101625,1.0577601111302177,-0.3576718678322503,0.3351253948196866,0.08666920468574342,0.2685290394341238,-2.6433690023081113,-2.00820068595729,-0.5732581093802941,-0.188287260807005,0.4480493000038892,0.3070099575144831,1.2045964406876408,-0.5575161110637731,-0.7118554692133324,-2.526808386869435,-1.6865332828554136,-0.23736301069474475,-0.578099527245386,-0.5815658974143137,-0.240185178650408,0.4479904795883085,-0.7009600886059019,-0.9344633508804465,1.4783992267375803,-1.718791269470223,-0.19392419981368256,-0.19701256108710719,0.26774913742280815,-0.6445843359992097,0.6981774714787177,-0.23706190013614045,-0.2780356976838111,-0.002226602245935588,-5.673160268570111E-4,-0.14707984512039876,-0.13834502124837073,29.379629034841056,-0.6857509808903418,-0.2133365829964175
222,15432.570855286922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028194402611,0.0,-0.5341033161455621,-0.22321087908471882,1.0577600773458116,-0.3576718946576339,0.3351254247445022,0.08666919969165655,0.2685290293973571,-2.643369087734982,-2.0082005220141377,-0.5732583686908467,-0.18828730090546716,0.4480491728348305,0.3070098627511813,1.2045965180389833,-0.5575157880323848,-0.7118551904289858,-2.5268083765466374,-1.6865331409413262,-0.23736290290715584,-0.5780995582748045,-0.5815661371070011,-0.24018534618048948,0.44799061799111295,-0.7009602350831847,-0.9344634114701188,1.4783992473766547,-1.7187912679914177,-0.19392416105663315,-0.197012530463282,0.2677491508252541,-0.6445843527192985,0.6981775253257977,-0.23706187977300167,-0.2780357067833234,-0.0022266015787758397,-5.673157512410813E-4,-0.14707975187714917,-0.13834501145881967,29.37974011698518,-0.6857518035613495,-0.21333649353849052
223,15432.570855286915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028557088846,0.0,-0.5341033465791305,-0.22321090588302786,1.057760109084149,-0.3576718694564393,0.33512539663290314,0.08666920438319552,0.2685290388267984,-2.6433690074769247,-2.0082006760244804,-0.5732581250785206,-0.1882872632341144,0.4480492923040897,0.3070099517772775,1.2045964453685616,-0.5575160915038794,-0.7118554523337547,-2.5268083862406874,-1.6865332742617825,-0.23736300416896824,-0.5780995291204543,-0.5815659118925974,-0.24018518879264406,0.44799048796851904,-0.7009600974568228,-0.9344633544888271,1.4783992279918194,-1.7187912693794427,-0.19392419746720174,-0.19701255923335162,0.26774913823366836,-0.6445843370132135,0.6981774747396139,-0.23706189890347662,-0.2780356982344516,-0.0022266022055470796,-5.673160101715064E-4,-0.14707983948106212,-0.13834502065837379,29.37963575911129,-0.6857510307072395,-0.21333657760451333
224,15432.570855286913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028216351365,0.0,-0.5341033179878244,-0.22321088070699288,1.0577600792667308,-0.3576718931320343,0.33512542304378556,0.08666919997553225,0.2685290299684727,-2.6433690828736784,-2.008200531332272,-0.5732583539416352,-0.18828729862439894,0.44804918006701466,0.30700986814085124,1.2045965136378338,-0.5575158064024762,-0.7118552062837779,-2.5268083771305494,-1.6865331490111783,-0.23736290903754223,-0.5780995565070324,-0.5815661234463966,-0.24018533665182878,0.4479906101202567,-0.7009602267378049,-0.9344634079736217,1.478399246206766,-1.7187912680744717,-0.1939241632609149,-0.1970125322052555,0.26774915006251965,-0.6445843517697988,0.6981775222639672,-0.2370618809313006,-0.27803570626556334,-0.0022266016167231213,-5.673157669175702E-4,-0.14707975718530206,-0.13834501201786575,29.37973379840358,-0.6857517567806477,-0.21333649864673093
225,15432.57085528691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952028536453315,0.0,-0.5341033448479992,-0.22321090435873614,1.057760107278525,-0.3576718708898797,0.33512539823278825,0.08666920411622778,0.2685290382906957,-2.6433690120396793,-2.008200667260049,-0.5732581389337185,-0.18828726537637946,0.4480492855086096,0.30700994671375015,1.2045964495004302,-0.5575160742415389,-0.7118554374365823,-2.526808385686806,-1.6865332666777413,-0.23736299840948347,-0.5780995307763404,-0.5815659246801327,-0.24018519774408087,0.44799049536443364,-0.7009601052732579,-0.9344633576902724,1.4783992290974677,-1.7187912692996725,-0.1939241953962607,-0.1970125575971895,0.26774913894947094,-0.6445843379076661,0.6981774776173659,-0.2370618978155077,-0.2780356987205091,-0.002226602169900271,-5.67315995444992E-4,-0.14707983450230155,-0.1383450201369038,29.37964169404872,-0.6857510746716531,-0.21333657283899443
