Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_speed
97,15421.684304608556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4945759380337502,0.0,-0.5340718493219339,-0.2232127076288237,1.0572885253034343,-0.35813612451122223,0.33518972490077575,0.08630912339189968,0.2678390941359442,-2.6417309194046,-2.007308122878885,-0.5733042235495066,-0.18848945022967067,0.4476378552965215,0.306546265851956,1.204078538028121,-0.5564360426691158,-0.7124859896627579,-2.3810578873108135,-1.685657872496875,-0.21590208956470444,-0.549045226775783,-0.5582416984848337,-0.28118417920601285,0.4499701502087201,-0.6637725800048602,-0.9087020272426446,1.4561880825996543,-1.7104126890751208,-0.18636704096023235,-0.18300230749793764,0.26833279779459174,-0.6432702937640623,0.6963127305482155,-0.23146771175466996,-0.2545043565117515,-0.002231037970762459,-5.684894069559989E-4,-0.03582052619276047,-0.11304332774495514,181.54318047089058,1.460712403216984,5.124979681252835,0.0
98,15421.64421660164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4945888164300587,0.0,-0.5340777772975955,-0.2232036762992927,1.0572920832149781,-0.35813605580885355,0.3351983249361738,0.0863197913720725,0.2678724201558882,-2.6421670717731556,-2.007245402771853,-0.5733014932162007,-0.18841349879703567,0.4476993851330765,0.3066927775326602,1.2041668972397779,-0.5562551173346028,-0.7125462334576436,-2.381655669884734,-1.685441934754867,-0.2157057756799585,-0.548743906835357,-0.5581000907765348,-0.2809314197708438,0.4501056252843213,-0.663691755973628,-0.9081563541674711,1.4561595477532678,-1.7104160544933658,-0.18636457655844715,-0.18299118905745318,0.2683378875036329,-0.6432758096082235,0.6962977727325977,-0.2314423917734068,-0.25443440927912037,-0.0022304687538892086,-5.682969403491988E-4,-0.03565262444650955,-0.11302505581854896,182.95904791920492,1.471634343711054,5.138480646146183,0.0
99,15421.606167375921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4946008801046142,0.0,-0.5340687556391994,-0.22322096899614577,1.0573138321404167,-0.3581159338820309,0.3351909386321045,0.08631276073544904,0.2678460661369684,-2.641889011462901,-2.007417222445074,-0.573349006125701,-0.18852402593386994,0.4476381359449594,0.30656936524734163,1.2040602521068726,-0.5565686863793153,-0.712421899070255,-2.3817114826291115,-1.686066738594503,-0.21569633079658138,-0.5486079024905093,-0.558514334796004,-0.2804703950059141,0.44998269155107684,-0.6637772957624624,-0.9089213687065639,1.456134767915303,-1.7104809814582607,-0.18638182250648375,-0.18301042885154015,0.26834097038279286,-0.6432613477061996,0.6963306600894585,-0.23148704200190168,-0.25448198811123934,-0.0022302518772411312,-5.682426256088869E-4,-0.035512926490388785,-0.11304574592355222,184.32673330948717,1.4820043932993694,5.117742166637273,0.0
100,15421.56975187092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4946104202124462,0.0,-0.5340780711842891,-0.22319831004686325,1.0573091324206725,-0.3581304061262101,0.33520151934149445,0.08632899259184497,0.26789990202501585,-2.6425564458930975,-2.0072498013988636,-0.573287537280388,-0.18835009120190394,0.4477610466408809,0.30677352607377495,1.2042213680545,-0.5562307335808837,-0.7125424881315673,-2.3826127101219603,-1.685679898389571,-0.21546047018764886,-0.548292694459022,-0.5582266073416778,-0.28024468042254275,0.4502118826809635,-0.6636860971595321,-0.9081238173990808,1.4561225393858086,-1.7104531234736058,-0.18636540806968857,-0.18298559032890066,0.26834887154758175,-0.6432849849377011,0.6962962243551645,-0.2314479359816877,-0.2543994539884594,-0.0022295251517582488,-5.679954026615781E-4,-0.03534270322947921,-0.11301509866110294,185.64257178977937,1.4923691738117586,5.142044729616652,0.0
101,15421.534950667634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4946304455552408,0.0,-0.5340653615756151,-0.22322047916876278,1.0573414788258455,-0.3581025345498062,0.3351923617102176,0.08631825149736481,0.2678575675436133,-2.6420879150229126,-2.0075049163284557,-0.57337037441904,-0.1885161932237365,0.4476413471632211,0.30661593528591835,1.2040508162070973,-0.5566990249350319,-0.7123957766424428,-2.3824134137275848,-1.686410915926046,-0.2155287649316142,-0.5481973670707935,-0.5587979463788836,-0.27980125796879673,0.4500357662695677,-0.6637863228270547,-0.9088929093900946,1.4561029239453342,-1.7105585840286113,-0.1863918358937401,-0.18301318588666307,0.2683484356564115,-0.6432677208572192,0.6963376897040395,-0.23149904204584404,-0.2544338360179988,-0.0022295179643856537,-5.680098715744724E-4,-0.035230311551538024,-0.11303931505675702,186.90672055090133,1.5021407758276026,5.119661749734268,0.0
102,15421.501508032237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494627398153523,0.0,-0.5340804609593758,-0.22320190630683795,1.0573266907625962,-0.3581237272887634,0.33520024945245597,0.08633472551165626,0.26791183535794344,-2.6428336077603243,-2.00729664837932,-0.5733035669560678,-0.18833845512159333,0.44780065794009505,0.3068119864757328,1.204259961501183,-0.5562318163712336,-0.7125254354242488,-2.383403648336411,-1.6860550182716423,-0.2152875516752484,-0.5479367470155548,-0.5584982078861144,-0.27957037925913414,0.45025627171742755,-0.6637779516309055,-0.9083323141861616,1.4560834103565319,-1.7104768047821772,-0.18636398046479138,-0.18297561086567915,0.2683596447666192,-0.6432968225748377,0.6962910894750319,-0.23146010504809253,-0.25436857838488874,-0.002228721019542329,-5.677406769190249E-4,-0.03505528649914529,-0.1130061360688657,188.1544493353553,1.5120707094508696,5.145401211163919,0.0
103,15421.469520594716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4946567069835806,0.0,-0.5340625548524517,-0.2232195804989222,1.057365289653917,-0.3580917497310697,0.3351930479131883,0.08632398408708032,0.26786913981534033,-2.642298270842578,-2.007579013377561,-0.5733873139266892,-0.18849996566591543,0.44765726516822835,0.3066631364437995,1.2040577676632165,-0.5568002949381007,-0.7123711668695466,-2.38307000230328,-1.6867689461197484,-0.21537813624334434,-0.5478413505321437,-0.5591071489026154,-0.2791730863154938,0.4500842783836946,-0.6638448390005839,-0.9089980096730852,1.4560760208607442,-1.7106212496052375,-0.1863994537518141,-0.18301427879308543,0.268355467577683,-0.6432783758158317,0.6963426140239022,-0.23151259684399322,-0.2543934604389226,-0.002228821227186553,-5.677902299130299E-4,-0.03496861520617951,-0.11303289262602167,189.32401429164705,1.521288031291519,5.121657377529103,0.0
104,15421.43894391787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494643349208986,0.0,-0.5340817533149405,-0.22320501916832083,1.0573438371383075,-0.3581172297588389,0.33519950919112795,0.08634066487969981,0.26792235039602835,-2.643067448110538,-2.0073419793228493,-0.5733112261096389,-0.18833012197983517,0.447830659876291,0.3068344740011578,1.2042837438098233,-0.5562543094735922,-0.7125059956558326,-2.384230102929072,-1.686454264313029,-0.21512169706292278,-0.5476197813734985,-0.5587839611698642,-0.278913123948688,0.4503042854047682,-0.6639020048161954,-0.9086759450203269,1.4560403456095377,-1.7104975342349655,-0.18636157040968726,-0.18296437191067252,0.26837118632216395,-0.6433077230328517,0.6962874489403256,-0.23147230354658077,-0.25433998126347857,-0.0022279385327979876,-5.67494203262822E-4,-0.034786087096471054,-0.11299782793140345,190.5068226951367,1.5307713198608632,5.148218621346169,0.0
105,15421.409848282587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494682711061237,0.0,-0.5340588825483574,-0.22321959374463485,1.0573871947552256,-0.35807824408850086,0.3351960257285635,0.08632993089344664,0.2678821151523454,-2.6425188177210455,-2.007646837130545,-0.57340936734681,-0.18848314792332282,0.4476802214971343,0.3067162064276359,1.2040717382264445,-0.5568847989277252,-0.7123323878021868,-2.3837986681623202,-1.6871448172815744,-0.2152359284745238,-0.5475132364607029,-0.5594281454362577,-0.27853888519694314,0.4501377275974719,-0.663920184839635,-0.9091866537094401,1.4560380668398567,-1.7106792081720816,-0.18640772418851922,-0.18301560883837728,0.26836311507314164,-0.6432854839944004,0.696351395653816,-0.2315271129631169,-0.25435567963283295,-0.002228109513281867,-5.675678236573891E-4,-0.03472825941263791,-0.11302762252163043,191.57191900604988,1.5393567625580347,5.122147428189065,0.0
106,15421.381222252496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4946556107111764,0.0,-0.5340892853275605,-0.2232120184475302,1.0573642654008326,-0.3581166244676174,0.3351872759296453,0.0863454462725287,0.26792691378756756,-2.6432722801741764,-2.0074184642243056,-0.5733353423230643,-0.18834857178090725,0.4478505611352309,0.306845845815887,1.2043162788700008,-0.5562774042033184,-0.712530852979319,-2.3849548351956646,-1.6868444612182634,-0.2149920736481824,-0.5473617863534541,-0.5590935254695353,-0.2782929416475691,0.45032678697843415,-0.664080620057071,-0.909081008240481,1.456022440758364,-1.7105193671046435,-0.18636274355630442,-0.18295630727816448,0.2683803809789014,-0.64332440760923,0.6962724282613069,-0.2314812936064154,-0.2543134305826838,-0.002227352855338221,-5.673035591730791E-4,-0.03453153517110772,-0.11299009730815497,192.72487690399683,1.5486943170344445,5.151969280206898,0.0
107,15421.353536912995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947077115892862,0.0,-0.5340607330039149,-0.22322204305719587,1.057410075791911,-0.3580724247017977,0.33519042181511477,0.08633314952738404,0.26788742382786873,-2.642728914252477,-2.007742486622554,-0.5734566579550152,-0.1884799148240241,0.4477008692175506,0.3067758051957823,1.2041089822391784,-0.5569589313130681,-0.7123315823304333,-2.3841288910679497,-1.687443414354903,-0.2151567729230959,-0.5472403439480259,-0.5597906521612361,-0.2780418518795282,0.45014749847637975,-0.6640265035753721,-0.9093023578242561,1.456040213991699,-1.7107331473127683,-0.18641735009892413,-0.18302094622258047,0.26836636076548465,-0.6433032617156265,0.6963497126944156,-0.2315408265010501,-0.2543212620110714,-0.00222764848282487,-5.674196824128912E-4,-0.03450755807282007,-0.1130228500745692,193.72282327029018,1.556976661005912,5.124264513134166,0.0
108,15421.325761040702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494667425551507,0.0,-0.5340902813181919,-0.22321260801335763,1.0573788160519504,-0.35811721174169864,0.3351858099698932,0.08635073957165611,0.26793322790280255,-2.6434274385316905,-2.0074502071796436,-0.5733137511295574,-0.18833846676186028,0.44786835819649395,0.30682751003695596,1.2043183980161472,-0.556323526262185,-0.712519015600346,-2.38568465754446,-1.6872270914634435,-0.21484083510993865,-0.5471037205843416,-0.5593693450899103,-0.2777291606609052,0.4503688248737908,-0.6642436756655374,-0.909610742974372,1.4559872457379073,-1.7105206661845618,-0.1863520741804327,-0.1829392332589685,0.2683941108699627,-0.6433376705782571,0.6962663892937803,-0.23149412583492668,-0.254299173757242,-0.002226646952588538,-5.670821392575104E-4,-0.03428626475030182,-0.11298297742217035,194.84054035501845,1.5659827437834162,5.1544130103322825,0.0
109,15421.296903346474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947021795238578,0.0,-0.5340786881802434,-0.22324936136009907,1.0574280096487214,-0.35807567954497804,0.3351552150480755,0.08632591262407963,0.267855425299482,-2.6427132051103723,-2.007932635665651,-0.5736057032173744,-0.18861850969838287,0.4476730717648686,0.30676559409833665,1.2041591688893611,-0.5569814412611872,-0.71239789474546,-2.383483693289561,-1.687820362890918,-0.21521127577043814,-0.5471857079573788,-0.5603575782673118,-0.2777774611368943,0.44995560953317226,-0.6643552798122371,-0.9098701122670294,1.456139404407299,-1.7107788865307698,-0.18645494082961217,-0.18306073733326228,0.26835376108328796,-0.643328105719618,0.6963256738466679,-0.23156090165792748,-0.2543477071223127,-0.0022278366754725763,-5.674733436624239E-4,-0.03429527091321238,-0.11303485613141402,195.91151001017107,1.5748860683742507,5.114989393383037,0.0
110,15421.267384053783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4946642497911036,0.0,-0.5340998184312775,-0.22320516230647713,1.057382693793939,-0.35814653923040624,0.3351668760667712,0.08635285961623018,0.2679291727944071,-2.6435794962008856,-2.0074473664839965,-0.5732667196753702,-0.18829760412391863,0.4478907390652298,0.3068119733377776,1.2043574338546585,-0.5563121412390583,-0.7126214499141825,-2.3853665402802924,-1.6872423390338331,-0.21473802287778546,-0.5469371080170591,-0.5595558144436881,-0.27766175125825215,0.45034108709629866,-0.6644471070286628,-0.9099513911434179,1.4560746044402906,-1.7104868076728437,-0.18633840751811726,-0.18293314702295202,0.2683969286296492,-0.6433770204332309,0.6962327245640285,-0.2314980557786733,-0.2543272197706888,-0.002226382852393021,-5.66991251036983E-4,-0.034033925272324635,-0.11297965591502025,197.11019857680182,1.58445277011323,5.157979250983224,0.0
111,15421.234595678006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.49470400153518,0.0,-0.5340974542583683,-0.22326368577106792,1.057442882869623,-0.3580921535052413,0.33512558318347085,0.08631761440539369,0.2678251332863406,-2.6427289262414497,-2.0080871350541947,-0.5737351314342106,-0.1887143618436622,0.4476306085000457,0.3068082462578373,1.2042048038485236,-0.5569844149278959,-0.7125174321243735,-2.381809009187793,-1.6876221017329645,-0.21526562336620572,-0.5470701779248333,-0.5607001395597364,-0.27805449550774325,0.4497613884296168,-0.6644877746274487,-0.9096274374652925,1.4562825320937416,-1.7108062935958317,-0.18647780045398588,-0.18309131074898552,0.2683368610571327,-0.6433577540266646,0.6962932356558201,-0.23155875578634774,-0.25434341981916025,-0.002228286871663398,-5.67599198852039E-4,-0.03408650063348015,-0.11303975168313936,198.2864968059016,1.5943349124210024,5.115711965222237,0.0
112,15421.203340678489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4946471846993687,0.0,-0.534113161219773,-0.22320425944750744,1.057377664528749,-0.3581844923506912,0.3351407322532254,0.08634714215528125,0.2679055399214313,-2.6435690288321436,-2.007456157600409,-0.5732277223959551,-0.1883094935602831,0.44788161401200577,0.30673054714491754,1.2043625532251405,-0.5563041934084514,-0.71272421309214,-2.3839926226886177,-1.6870096598877007,-0.2146496919039082,-0.5467820647167659,-0.5596054777934788,-0.27799765388607145,0.4502017653275479,-0.6645424886908381,-0.9101662542710264,1.4561795497857453,-1.7104034524538279,-0.18630869580852427,-0.18291392997375303,0.2683978688957826,-0.6434089253845641,0.696192093877796,-0.23149883683753558,-0.25437456653550183,-0.002226383902964009,-5.669819252075393E-4,-0.03376517917667824,-0.11297846458875807,199.647040965893,1.6048893802904558,5.162081115631534,0.0
113,15421.173937174468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4947591595688496,0.0,-0.53406907674756,-0.2232360219206509,1.0574457754313358,-0.3580633661501806,0.3351841408833724,0.08632488086369969,0.26787120931630054,-2.6431060866226663,-2.0080037341910724,-0.5736875570495845,-0.18855118000127175,0.4477019847962789,0.30699524657380217,1.2041976414687086,-0.5570472341422076,-0.7123256178642997,-2.381405340123568,-1.6871433546483696,-0.2149715719795141,-0.5464700008134037,-0.5604162215798534,-0.27810663061969637,0.4499077114428571,-0.6639154711948062,-0.9085934731965205,1.4561703421749133,-1.7108351812516793,-0.18645888825734006,-0.18307735598852107,0.2683467349820167,-0.6433209425100367,0.6963644464391388,-0.23156243666902596,-0.2542852882798814,-0.0022273268731288934,-5.673062050159876E-4,-0.033908143817152965,-0.11303614515618399,200.56593196006156,1.6131361219334188,5.1134334766680665,0.0
114,15421.146128211285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4946232869463014,0.0,-0.5341167699863616,-0.22320734941898795,1.0573745661138683,-0.3581894321299185,0.33513547943858624,0.08635150983108943,0.26791421362951257,-2.6435595624967476,-2.0073869392042925,-0.5731256832405215,-0.1883395917057914,0.44785276430454457,0.3065905177887328,1.2042716723373046,-0.556282863156869,-0.7127318565992677,-2.3847812127856787,-1.6871028090411035,-0.21429809610092582,-0.5464365355274289,-0.5592887699625974,-0.27759472404215957,0.4502708495607012,-0.664448809875008,-0.9106287189736935,1.456084089772027,-1.710348192649499,-0.1862794199051438,-0.18286967377752966,0.26841892346955615,-0.643383418149617,0.6961760525624549,-0.2314822656200442,-0.2543683915868798,-0.0022254781841757796,-5.666933559202052E-4,-0.033472327303031985,-0.11296643103046553,201.96492391927694,1.6236199386345216,5.167712204002803,0.0
115,15421.120270363008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948051159927924,0.0,-0.5340498233852775,-0.22323127183428848,1.0574584092206785,-0.3580170080867598,0.3352141007483956,0.08632532875158312,0.2678997584047381,-2.6434781433290873,-2.008053748166759,-0.5738124335644547,-0.1884837674096481,0.4477654797388961,0.3072551504700341,1.2042638465478936,-0.5570758307765546,-0.712179330673128,-2.3808816069393384,-1.6869565443872323,-0.21487309746239772,-0.5460099163033804,-0.560452123751767,-0.27792209704112225,0.449938445753435,-0.6634666387902298,-0.907326858053905,1.4561405021253375,-1.7109779230113986,-0.186503259249087,-0.18312301059509978,0.26833067454903414,-0.6432962331430357,0.6964215627877794,-0.23157270350737255,-0.2542142316559676,-0.002226853486920764,-5.671666806972138E-4,-0.03378449772892301,-0.11303867370446882,202.6381750101579,1.6306455959156156,5.10783964382641,0.0
116,15421.095555985532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494578976579365,0.0,-0.5341280595406239,-0.2232106287534869,1.0573707971587336,-0.35822128060526753,0.335109373792844,0.08635660898586463,0.26790518738732966,-2.643425190956252,-2.007307551849599,-0.5729338289483722,-0.1883752249776751,0.4478159770269859,0.3063011962846938,1.2041548232675272,-0.5563102010587107,-0.7128113701261064,-2.3861251601188003,-1.687577505112707,-0.2139690078626752,-0.546244126086379,-0.5590884691795183,-0.2769718271387244,0.45031406983694083,-0.6646556808502898,-0.9119159874962739,1.4560270747622828,-1.7102331178529528,-0.1862260556702358,-0.18280220252924112,0.2684484720906673,-0.6433938826437368,0.696126690175516,-0.2314788017787066,-0.2544163114904559,-0.0022245249796215977,-5.663886732753384E-4,-0.03314043315432544,-0.11295201370263734,204.19446127378933,1.6416156239648936,5.175945650249412,0.0
117,15421.073553042203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948690866431893,0.0,-0.5340405745828889,-0.2232386132124215,1.0574837258477057,-0.3579638074413558,0.335236318108753,0.0863202051589181,0.26791539450498536,-2.643938419259078,-2.0082410024676647,-0.5741228941988394,-0.18847090272260345,0.44782794103318546,0.30768045836798874,1.2044372151764031,-0.5570427574627115,-0.7120824136925604,-2.3791069790111687,-1.686609753654228,-0.21500071234835397,-0.5456596963483619,-0.5608338340934331,-0.2780100346792326,0.44984061842273604,-0.6630821882249451,-0.905381681982427,1.4562252929009896,-1.7112031245179653,-0.18659613892889454,-0.18322532275118872,0.2682881936261834,-0.6432919962130509,0.696476860406344,-0.2315852395104137,-0.25411623932808547,-0.002227153590778819,-5.672626156066686E-4,-0.03374138096909276,-0.11304987819832492,204.61066195528124,1.6477967031788845,5.09940243435311,0.0
