Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_speed
114,15424.254076873027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494698162344688,0.0,-0.5362893291151937,-0.2244828651768876,1.062664487291605,-0.3595889143194479,0.3353755791531961,0.08687119007772329,0.2686603593392244,-2.640435052874107,-2.014866713937851,-0.572198572393062,-0.18838788585374033,0.45135404880848495,0.3066250659335162,1.2081397520086132,-0.5585942332654188,-0.7170021475106655,-2.338440006649157,-1.7054061460531553,-0.23179740816045305,-0.5703338669806185,-0.564016309664717,-0.2760963455290032,0.46042353815262366,-0.6628152445716293,-0.9353046145587409,1.4666801683136206,-1.7112613661774014,-0.1869878948074541,-0.18183375091527199,0.26928906503950806,-0.6426158822531836,0.6992180605130416,-0.23115421083537016,-0.25223716133059665,-0.0022646751177398056,-5.784686659104882E-4,-0.04825180227593181,-0.10487878937720788,61.36455257781758,1.621860610026357,4.865480280064387,0.1521834750707377
115,15423.283641502334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4946174563716281,0.0,-0.5348060471362424,-0.2235565059299849,1.0590238926997748,-0.35789897587103653,0.33517881202917316,0.08684921428305051,0.26807498971618526,-2.634575045782574,-2.0101654490915877,-0.5730432328766872,-0.1885069018147073,0.4480429183432286,0.30579520565738444,1.2060551835343558,-0.5553566141603563,-0.711255786410539,-2.319727106469608,-1.709999768067056,-0.22666529281222803,-0.5680908709178861,-0.5643925810670141,-0.27869447855898655,0.45811927932991453,-0.6668212257464599,-0.9362388361542624,1.4640167795917691,-1.7121367575240876,-0.18717225725968112,-0.18295977262091023,0.26905394615218947,-0.6437656312884698,0.6986996837926326,-0.23159595712504072,-0.2531867005230654,-0.002263980207342649,-5.788911196553351E-4,-0.04604586565974655,-0.10758678503205313,69.40487954396531,1.7964179191883007,4.876531150319603,0.0969474172509433
116,15422.390295909721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4943289954165477,0.0,-0.5351070472914683,-0.22387903695576925,1.059484243338874,-0.3582340889775103,0.3351645409393373,0.08660499438286652,0.26780351608018593,-2.6356043198209864,-2.0094330771707116,-0.5723609836515997,-0.18843764186163176,0.448581297977571,0.30654629829131974,1.205746090291308,-0.5571425703789821,-0.7132252382141201,-2.3049522993502807,-1.712286850474468,-0.22407494025961086,-0.5669003575357247,-0.5642863362843733,-0.2792939392844846,0.4578405742222852,-0.6680153880688036,-0.9371212868092003,1.4622253108553411,-1.7117521593487566,-0.18722889619574107,-0.1835642280730767,0.26843234627484897,-0.6437066818287567,0.6983001003205568,-0.23203673035928973,-0.2542555244129495,-0.0022614914238662707,-5.781276260688611E-4,-0.04423744475098629,-0.11008132594278154,76.60137456518069,1.9553892196948441,4.887693553879056,0.05006617232832497
117,15421.445945292624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942457022887485,0.0,-0.534412091182938,-0.22361710790576697,1.058302591136023,-0.35759239620808897,0.3353129063658323,0.08675172633199442,0.26760425246791403,-2.635216160681577,-2.0088789532034985,-0.5728418743261272,-0.18846698032700937,0.4477230473566583,0.3065612880721693,1.2051853441646576,-0.5557989838493609,-0.7112728544166931,-2.296378769618132,-1.714659218827558,-0.2221935275212263,-0.5649369509494971,-0.5639805252230575,-0.2796462238882102,0.4577829496439123,-0.6682777888543019,-0.9367115023520713,1.4593928169998278,-1.7119186728808609,-0.1874410630308786,-0.1842308781612809,0.26842316081225703,-0.643943090718613,0.6977564442589173,-0.23210825544852626,-0.2550089453852917,-0.00225546259614778,-5.766371407018416E-4,-0.0428540774678455,-0.11230211948376145,82.851501586258,2.092802859581907,4.9297970579603545,0.009535324259779675
118,15420.02513972565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4946180209233804,0.0,-0.5349778436554972,-0.22381955817923072,1.0591050757020415,-0.3573033858149651,0.3355948468775776,0.0867555973552009,0.2674336948412105,-2.637653844633458,-2.006555151442764,-0.5699152708965909,-0.1874361722537997,0.44907829918279296,0.30747917734043323,1.2044583048231972,-0.5561324595010301,-0.7109381218485201,-2.2758301917946704,-1.7230454382298634,-0.22099292864091064,-0.563558804091946,-0.5642725017238291,-0.27874959944384753,0.458990129915485,-0.6685082707192873,-0.9383483522294058,1.457176550511066,-1.7121621237652862,-0.1876786504411766,-0.18513382767959116,0.26790808531432464,-0.6446171552951503,0.6976571671404784,-0.2325948776462008,-0.25623842462830865,-0.0022509333234869405,-5.751886390066855E-4,-0.040172026152275574,-0.11634663456997696,93.51532143050964,2.3241992166650354,4.930597989106808,-0.06524174295054166
119,15419.360762137916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4931056815213726,0.0,-0.5335505013285954,-0.22352752914003737,1.0560077139965187,-0.3560485763512487,0.335199131455231,0.0870777001597742,0.2664315271599835,-2.639872558837676,-2.0121614926573197,-0.5772061171068853,-0.18938951586180733,0.4452748386811688,0.3093193833418702,1.205261229916532,-0.5568405580788024,-0.7121467687662482,-2.2834023341735694,-1.7260531897306552,-0.22078326973292223,-0.5640601287793499,-0.5675458714602172,-0.27821674525805046,0.45785704046885184,-0.6706014608059175,-0.9420137870393471,1.4490416588298434,-1.7107314734228214,-0.18736388894267764,-0.1845990811496475,0.26881705408614365,-0.644300516302721,0.6952171328647484,-0.23218321525186503,-0.25586218833860785,-0.002226355629107866,-5.682898315405427E-4,-0.04121270054616216,-0.11669315430124858,94.69509765368262,2.3578647993081097,5.154318577072333,-0.06071336132370084
120,15417.887339587453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4925807085805585,0.0,-0.5344759298847632,-0.22445040000496044,1.0594919987346718,-0.3577578595951325,0.3352823252352226,0.08684724094737663,0.26754921465784065,-2.6478765934701274,-2.0150159113666857,-0.5759018650688779,-0.18902249956587105,0.44820136020298496,0.3087739760114071,1.2072278195430217,-0.5614016295669807,-0.7168454483578164,-2.2793694836325074,-1.7360580645075163,-0.2180193478978893,-0.5599411678702284,-0.5683030234878379,-0.2686980265217577,0.46092370329361104,-0.669297596808282,-0.9466453174815368,1.4540116478676768,-1.7094750841798039,-0.18656071257103068,-0.18451527564331738,0.26856317645767613,-0.6448353799857683,0.6946061940249385,-0.2329919068033044,-0.2555955202095793,-0.002215522896931322,-5.639968060921715E-4,-0.03866339289647333,-0.12119565821304049,106.24283940799761,2.6178246502500513,5.09104429592305,-0.12112097179246906
121,15416.850519883204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4927724241235674,0.0,-0.5346649492728385,-0.22401289116204803,1.0598045504104479,-0.35781695644050726,0.3351722246471327,0.0871139763328913,0.2682252862607335,-2.649419070946576,-2.0173457230689094,-0.5767784691542341,-0.18950055467930216,0.4484894977832856,0.30877628076441127,1.2080876637630222,-0.5609799477612576,-0.7169098138683991,-2.2781031568664676,-1.7389402975814632,-0.2154188242625872,-0.5563879917125545,-0.5684451031663098,-0.2656124051171363,0.4617020028143914,-0.6681886314467126,-0.9478896191090818,1.4606211228728248,-1.7103491452322017,-0.18692377898313803,-0.18555079189377105,0.26854648129642583,-0.6465229454853517,0.6943274557267253,-0.2332198849425905,-0.2557315623799112,-0.0022172840000323516,-5.641804101894181E-4,-0.036915392385676725,-0.12479050515155776,115.41416580570849,2.8277548787320694,4.952946831828822,-0.16145150632249264
122,15416.270765550997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4930500677435745,0.0,-0.5349615910600366,-0.2240187728171751,1.0602563337298927,-0.35797422234086607,0.3350967256571526,0.08703138890418917,0.2683849361356033,-2.6496184435203114,-2.0165580331321373,-0.5752747696030559,-0.1890729235932531,0.449068730421613,0.3086809251839811,1.2078534162819885,-0.5612519298674922,-0.7168855215569495,-2.2806833573561094,-1.7377409806677895,-0.21425524162354279,-0.5545506313218976,-0.5687122266844803,-0.26485326101753986,0.46138322527074477,-0.6682174243587901,-0.948172878052832,1.4651673665862017,-1.7107009935854551,-0.18717961902332414,-0.1861553662854409,0.268331140267349,-0.6474926056589562,0.6941980110501907,-0.23354876213839848,-0.2562121883806835,-0.0022203042463997385,-5.64953701007723E-4,-0.03575463672366276,-0.1271474289951117,121.55351817674632,2.9695094443156185,4.806687123494235,-0.18245174029020472
123,15415.861735633016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4934450533429802,0.0,-0.5346024885408551,-0.22371821376746434,1.0596664766535602,-0.35810881412953566,0.3349349368172317,0.08702904912435319,0.2686633848683101,-2.645853854096435,-2.0154736968148885,-0.5758561525558616,-0.1893623362994644,0.4484908545681162,0.30769790579923384,1.20738980890808,-0.5603626925565419,-0.7158159924931593,-2.279079015524277,-1.7310116333349348,-0.2132713313681416,-0.5537154837574556,-0.5689423337580909,-0.2692626781141372,0.46054279657206787,-0.6685428318289396,-0.9465752130999088,1.470038836770777,-1.7114102957872503,-0.18750894071563373,-0.18684153486711458,0.2679647690723006,-0.6487500239393477,0.6941782828684476,-0.2340092271040802,-0.2567648469743349,-0.0022302336483289173,-5.680555894954357E-4,-0.03506401900755799,-0.12900034860127305,126.29133986800937,3.079863838357123,4.672519798462473,-0.1975876573161454
124,15415.611829949337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4934323778010066,0.0,-0.534898926695198,-0.2238195545051411,1.0596969199197703,-0.35807266711457497,0.33505038305635804,0.08692348782650544,0.2682198472868956,-2.6463396236246437,-2.0151072567816217,-0.5748635879769232,-0.18913279733279068,0.44868094880118237,0.308386464474414,1.207187885512535,-0.5605481098730505,-0.7163274130499822,-2.2812850655861925,-1.7297438837460992,-0.2138702233504418,-0.5530368224310308,-0.5690100310500321,-0.2686557972651234,0.45994341247948334,-0.6681010523624339,-0.9462172046861366,1.4724974445770695,-1.711813945604419,-0.18781748543315513,-0.18765860638725582,0.26805331649971625,-0.648804187378843,0.6940024915139792,-0.23395938639892364,-0.257303208796489,-0.0022287000355578866,-5.67755193938911E-4,-0.034216842431391906,-0.13048058339413218,130.3306226192344,3.173410076611724,4.578901295843722,-0.20960642120614864
125,15415.45083331217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494195949700834,0.0,-0.5343937288043642,-0.22348245489164045,1.0593074678078056,-0.35832397651044445,0.3347665400461891,0.0869414474983188,0.26898785778273404,-2.641058180932464,-2.013242857529888,-0.5754966494382748,-0.18936704270681112,0.44814606997669115,0.30637079045128857,1.2068808746562418,-0.5596571118196203,-0.7145930951785795,-2.2754002231020514,-1.7202602231538549,-0.21304091135642073,-0.5530982248556885,-0.5695221028242905,-0.2763116983456371,0.45928887724531003,-0.6690378790731012,-0.94378002263387,1.4770889185613878,-1.7123144536831705,-0.18772191502197041,-0.18776444437281337,0.26743377388670986,-0.6504690774716123,0.6940959102885912,-0.2346035272798036,-0.25766548381718435,-0.002245601539424481,-5.727372263051222E-4,-0.03408633198371952,-0.1317759683018545,133.5474035075166,3.2502666333245376,4.5055275876999135,-0.21941447168586642
126,15415.294827084104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4934138509645187,0.0,-0.5351246351092543,-0.22397782564456475,1.059495150256747,-0.35792438990492254,0.3352655163327549,0.08684926072908912,0.26756799618978594,-2.646669247914924,-2.014897137510595,-0.5741823530186899,-0.18901516605808139,0.44870462526840715,0.30942540771060795,1.2069474046342936,-0.5602625679818707,-0.7168118443957783,-2.2845328740552997,-1.7270381618894983,-0.21506996988877955,-0.5517318450019596,-0.568954474384671,-0.2678752844729181,0.45903824521912195,-0.6670827589606527,-0.9449490336972436,1.4763374668158198,-1.7122440553213492,-0.18837770796099992,-0.18875272127913595,0.26834665401309704,-0.6490568365761384,0.6938371552646562,-0.23381590508432815,-0.2580577121622199,-0.0022261626676159394,-5.673394763431065E-4,-0.03295559198152136,-0.132711251553787,136.5627934287135,3.3187879883530247,4.441408493825968,-0.22676412953390057
127,15415.280432352936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4943863609727495,0.0,-0.5344507728530012,-0.22344649015406434,1.0591407457772126,-0.35829966848062617,0.33483296387770134,0.08690662329364039,0.2688204512166653,-2.640022320197334,-2.0126693994247726,-0.5751244574868746,-0.1893524495940883,0.44808762967633314,0.3065095981206848,1.2066925053845918,-0.5594373090594247,-0.7145198527518425,-2.2744915405887722,-1.7165677816905214,-0.2135925039444488,-0.5526191237218527,-0.5697565593488041,-0.27800464031890476,0.45868898852289897,-0.6688012442515223,-0.9425971167814755,1.480233319760681,-1.7126256139082197,-0.1879971192653269,-0.18841959202500932,0.2673679280914048,-0.6510325857002351,0.6940402653524931,-0.23467238697093493,-0.2581197366110574,-0.002248656903514511,-5.738177847081924E-4,-0.033435623058521984,-0.13326886902761048,137.65267104268023,3.3468582692393953,4.418791416303136,-0.231036422554082
128,15415.243462061053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4938137718960514,0.0,-0.534954745202766,-0.22386836401201501,1.059344806969252,-0.3579994338896166,0.3352121211169896,0.08685734386929117,0.2678032740036169,-2.644284877248552,-2.013838539560327,-0.5741847732074651,-0.1890376057092437,0.44852408921513354,0.30867482603985236,1.2067402499572306,-0.5597453919093857,-0.7160333158907871,-2.282196269127398,-1.7218556581827562,-0.2150933512332331,-0.551260830955066,-0.5691276829719703,-0.2711814589090842,0.4585584749994782,-0.66711383850339,-0.9431692333798726,1.479863323708452,-1.7125005413543006,-0.18856690893964884,-0.1892511934496181,0.2680359439637844,-0.6500048969641359,0.6938518953571742,-0.23416034795411017,-0.25845662820722043,-0.002233627223104077,-5.696069523329206E-4,-0.0325641230577731,-0.13398113713033907,140.02574052449424,3.4011995804277597,4.37319739235195,-0.23615628752044474
129,15415.152869152014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4954890395218838,0.0,-0.5337633247510575,-0.2228546185482686,1.0585876162216739,-0.35867408879918355,0.3344485537819584,0.08693864004270428,0.2699652128776197,-2.6323498327033534,-2.009966456974431,-0.5758171460653473,-0.18970567686941728,0.44737047411927056,0.3036689639615696,1.2062707326831161,-0.5583620745041833,-0.7120932138584823,-2.2638379040959475,-1.7027503398343888,-0.21245498613081681,-0.5530258509675391,-0.5705310243775596,-0.28946723914620115,0.45785193359787685,-0.6702097096942282,-0.939055535987913,1.4867551813111806,-1.7133646316472457,-0.18790056414953116,-0.18871159545727642,0.2663363408769527,-0.6533829839330719,0.6942925119586253,-0.23568129830631526,-0.25854249354624287,-0.002274128036451453,-5.813398921948138E-4,-0.0334623089672873,-0.13491128366210287,141.83498344991227,3.448503262670178,4.308784854930357,-0.24248190724484803
130,15415.03581135695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4943789611745397,0.0,-0.5345681586229073,-0.22354315611665002,1.058956915795275,-0.35815833544069364,0.33501930836905824,0.08687085993785715,0.26834751563433984,-2.6401831049563147,-2.0123409506397816,-0.5745253107046182,-0.18921935524968822,0.4480854607130086,0.30725475469041125,1.2064463602978466,-0.5591053580762739,-0.7146732962890844,-2.2764319116447673,-1.714369044021597,-0.21449543949979383,-0.5513504711510091,-0.5694373156009851,-0.2772357471647201,0.4580255428261917,-0.6677943382403343,-0.9411388083211925,1.4833023368730005,-1.7129507979440282,-0.18854632035958133,-0.18946687646262073,0.2675606446099709,-0.6511954951704985,0.694005469547388,-0.23468506887762686,-0.2587217427331238,-0.002246693002582972,-5.735094208985966E-4,-0.03250742660881982,-0.1349855080552071,142.6560597300925,3.4647799089641995,4.304034457891792,-0.2435071545549106
131,15415.028395471685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494771475806325,0.0,-0.534351194812015,-0.2233553788329229,1.0588189873633291,-0.35830291544564535,0.33488559397031165,0.08688394271333837,0.2687501068233309,-2.6375893665969974,-2.01131421868971,-0.5747312238316089,-0.1893186448768807,0.44788010060376215,0.3062303735635234,1.2062792429186255,-0.5587895191359518,-0.7138566656583354,-2.2723338796480173,-1.7099517061497551,-0.2141368178680889,-0.551372784421757,-0.5696444380353064,-0.28109639277837695,0.4578055499049807,-0.6682372079488533,-0.9398564798475972,1.4854763413176884,-1.7131444062365204,-0.18849511827807405,-0.1894726692991276,0.2672392974548275,-0.651993212835353,0.6941027202352915,-0.23504136813283472,-0.25890274906807903,-0.0022553474888170107,-5.76028768861571E-4,-0.03248364763660021,-0.13567357414410192,144.47628440691363,3.5089626659037663,4.280587999865641,-0.2490707516762552
132,15414.885307675577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942110306403151,0.0,-0.5348089498319505,-0.2237350597162097,1.0590516794611764,-0.3580540746635223,0.3351988383564138,0.08682821056230779,0.2678901932446234,-2.6416386997215606,-2.012524020616179,-0.5739608192445642,-0.18904913045730698,0.4482921126701806,0.30812644662749444,1.206401452910689,-0.5591628502918053,-0.7152813398857233,-2.279441050395886,-1.7152366362011005,-0.21526276777765793,-0.5501299419709839,-0.5689092434386401,-0.2746035230361923,0.4577634430184632,-0.6667017458681499,-0.9404733031883741,1.484599083623349,-1.7129969397946212,-0.18889759619766294,-0.1900228180808208,0.267877497568145,-0.650999342002952,0.693959854348561,-0.23453804096545752,-0.2590440502726248,-0.0022413679035448845,-5.720656989373947E-4,-0.03182334468729198,-0.1360534317480456,145.97429964557682,3.5434709515048963,4.253053045318762,-0.2512367877335979
133,15414.862763180035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4956962699513232,0.0,-0.5336472025996722,-0.22274840114902003,1.0581740085323004,-0.3585812018733137,0.3345157748239078,0.08692891266904551,0.2697936321373152,-2.630648095155311,-2.008957545376547,-0.5755622038060955,-0.1896888289168238,0.4471144541979881,0.3036460520353831,1.2058382253429036,-0.5577737713926743,-0.7115005404170173,-2.2611835641047215,-1.6986946224393389,-0.21279637831515982,-0.5519629624012167,-0.5702939106990659,-0.2914517599622505,0.45719554730141754,-0.6696794403012606,-0.9370155480891547,1.4901661674044646,-1.7137774677922253,-0.18827732753784096,-0.18952779170915413,0.26631933003274894,-0.6539946806829894,0.6942725363159056,-0.23588656228384358,-0.2591006894578042,-0.002277541883377272,-5.825885717409225E-4,-0.03269873675037587,-0.1368650330473328,147.52610148371502,3.5839324248776503,4.225515272284335,-0.25865334683946944
134,15414.760819682222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494670945035047,0.0,-0.534450662379759,-0.22344733792737162,1.0587103446887616,-0.35816365892113877,0.33502236961428944,0.0868542754801386,0.26837897026414337,-2.6382351214781727,-2.0112732175275285,-0.5743414965222334,-0.18920690850365166,0.4479011533930592,0.30687995695897224,1.2061400518645558,-0.5586390007125592,-0.7140613009232768,-2.2735789459860563,-1.7097088729597854,-0.21458173062656585,-0.550318880291535,-0.5692073008501152,-0.2797196538919722,0.45743046610163685,-0.6673953861403051,-0.939009386169501,1.4869438885393875,-1.713335649146784,-0.18881649690125474,-0.19011668917266344,0.26742959586268356,-0.6520233602788781,0.6940189384047342,-0.23499107381306136,-0.25921161814901056,-0.002251975783108475,-5.752079154419591E-4,-0.031852483730386155,-0.13681638261638304,148.00236714745313,3.592685424821407,4.223681715469237,-0.2579937951144673
135,15414.716697836286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948866530581841,0.0,-0.5343614370818979,-0.22335705990812652,1.0587091102155495,-0.3582741075369771,0.3349492812523443,0.08685056541577646,0.2686269758166395,-2.6369238166665654,-2.0107578940182353,-0.5744028872118486,-0.189251932367603,0.44785140169962545,0.3063119781765579,1.2060952185387401,-0.5585436912085098,-0.7137088768200776,-2.2714003803710567,-1.7072434112203707,-0.2143289073309365,-0.5502792651637279,-0.5692848978853089,-0.281722163202705,0.4573253650094807,-0.6675798417604166,-0.9383095326606783,1.488295994360506,-1.7134756040755,-0.18877310069876338,-0.19012769874911506,0.2672327857134346,-0.6525435855942604,0.6940483298560719,-0.23517134442335716,-0.2593259990247973,-0.0022568272601387186,-5.765996518473107E-4,-0.031828120414095606,-0.1372483659946996,149.2389861401208,3.623085326100476,4.2042027527711925,-0.2609600988855601
136,15414.672836408117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4945304489704667,0.0,-0.5345261243776464,-0.22353690097686787,1.0586706536483947,-0.3580721677306814,0.3351336027275712,0.08684834354007859,0.2680936958606904,-2.6390291254856697,-2.0114032185907145,-0.5741069858827887,-0.18912956842511003,0.4479386158746812,0.3073926813386141,1.206060917730702,-0.5585384622051107,-0.714277665324431,-2.2750842085082255,-1.7103887196008585,-0.21484586314254658,-0.5493701386958745,-0.5687431884961179,-0.27797779617338836,0.45725018362919895,-0.6666056653444963,-0.9385176226458152,1.4877921741697966,-1.7134489056189275,-0.18904007312047194,-0.1905036678331357,0.2676118758869257,-0.6519774590352445,0.6939338436890391,-0.23487379245171713,-0.25945014505202485,-0.002248279121827286,-5.742213937316515E-4,-0.031369942184234535,-0.13763147230830375,150.60579903436712,3.654555567858658,4.1887376224716375,-0.2645036482189072
137,15414.64885719748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949406852815936,0.0,-0.5343033735320655,-0.22330771492196677,1.058589607339833,-0.3582671832816208,0.33495342959551805,0.08685576889300306,0.26862535327398,-2.6363442531063233,-2.010473249728292,-0.574370015422178,-0.18926054340340462,0.44776346032653214,0.30621278414769787,1.2059746423289728,-0.5583572318487299,-0.7134812172029302,-2.270544980596067,-1.7060033888921045,-0.2142440178869051,-0.5499089967085108,-0.5691223025542976,-0.2823063277237897,0.45714227940049385,-0.6673963757382447,-0.9376745883377697,1.4893748436070517,-1.7136186761263186,-0.18885236181202494,-0.19032008277153628,0.2671795180324981,-0.6527663459816848,0.6940349418416712,-0.23523258875061584,-0.25944381117684323,-0.0022580230031245666,-5.770108905721892E-4,-0.03162950555230691,-0.13780158697390787,150.94150260313117,3.6640128273015558,4.181503316689931,-0.2653174481696808
138,15414.62487860919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948274297159958,0.0,-0.534374568212576,-0.22338038690990913,1.0586157013488164,-0.35820801388373474,0.3350123439373016,0.08685028446104,0.2684590939233757,-2.6371126706225616,-2.01070061543669,-0.5742546822143627,-0.18921182399444214,0.4478217635666237,0.3065714766495123,1.2059882353411284,-0.5584013500117861,-0.71371462609123,-2.2718546655344185,-1.7070935249206864,-0.2144141779408557,-0.5496338313379382,-0.5689464395624919,-0.28102227375884536,0.45713465261724995,-0.6670881409506689,-0.9377856197920653,1.4891519691855,-1.713594638047119,-0.18893228942009171,-0.19042639467796557,0.26730224566172783,-0.6525690744215836,0.6940015826705332,-0.23514489733117572,-0.25947012827308125,-0.002255206200398443,-5.762120790877048E-4,-0.03149303414360677,-0.13788856129395688,151.2857837060761,3.671912684007685,4.176450334288449,-0.2660563142889601
139,15414.636011165067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4948274297159958,0.0,-0.534374568212576,-0.22338038690990913,1.0586157013488164,-0.35820801388373474,0.3350123439373016,0.08685028446104,0.2684590939233757,-2.6371126706225616,-2.01070061543669,-0.5742546822143627,-0.18921182399444214,0.4478217635666237,0.3065714766495123,1.2059882353411284,-0.5584013500117861,-0.71371462609123,-2.2718546655344185,-1.7070935249206864,-0.2144141779408557,-0.5496338313379382,-0.5689464395624919,-0.28102227375884536,0.45713465261724995,-0.6670881409506689,-0.9377856197920653,1.4891519691855,-1.713594638047119,-0.18893228942009171,-0.19042639467796557,0.26730224566172783,-0.6525690744215836,0.6940015826705332,-0.23514489733117572,-0.25947012827308125,-0.002255206200398443,-5.762120790877048E-4,-0.03149303414360677,-0.13788856129395688,151.2857837060761,3.671912684007685,4.176450334288449,-0.2660563142889601
std.err,,,,,,,,,,,0.05764448257148572,,0.04852109857930616,0.05289447201332948,0.04399714049447562,0.042815143878557574,0.06470862341883826,0.04792586830314725,0.06568150818263502,0.137939433067296,0.14838959130611307,0.09366759760211636,0.0944754660049578,0.07640485247853526,0.09660962208483471,0.08892190170444245,0.1033910688629943,0.16817385164323717,0.2404462264662312,0.2640613971062679,0.1813011554146977,0.21312817314070473,0.16014676565394032,0.180905147976777,0.1986841903597203,0.1983961030577204,0.3523298916293179,0.09264223225488996,0.10765138430824346,0.06631815551951445,0.0699774413395171,0.05417029089349566,0.06511139654342388,0.07649487587870535,0.06501741777077001,0.10570935509117603,1.6066331591935534E-4,5.3944592760040255E-5,0.005820681322529032,0.010104217946414694,54.46802202914366,1.1805851689883915,1.3485228023855391,0.08382965171255806
t.test,,,,,,,,,,,-25.93183879935499,,-11.013241329215953,-4.2231329363419485,24.061011453272485,-8.36638584935669,5.177244179170273,1.8121796753202826,4.0872857726849725,-19.117902777924304,-13.550145921547916,-6.130771973609236,-2.0027614786733396,5.861169140957796,3.1733016860401975,13.562330676975147,-5.400866401253048,-4.2439096156595095,-9.448493739840341,-6.464759876407417,-1.1826409900721107,-2.5788886717246733,-3.552656447598343,-1.5534233099597614,2.3008104056472827,-3.362405463965134,-2.6616691971701862,16.074223741590572,-15.917999095492352,-2.8488773238649174,-2.721254036055038,4.934480528953987,-10.022347992280805,9.072523808927828,-3.616644668359779,-2.4545616426217345,-14.036845856775667,-10.68155397244072,-5.410540862581244,-13.646633715267814,2.7775156517548796,3.110248019762978,3.0970557760686743,-3.1737733469445355
p.val,,,,,,,,,,,0.0,,0.0,2.409296142591444E-5,0.0,0.0,2.2518740827592865E-7,0.06995843847003114,4.364493782116341E-5,0.0,0.0,8.745366653073461E-10,0.045202896399549,4.596195202211106E-9,0.0015071582610599599,0.0,6.631980453697395E-8,2.1965885458774537E-5,0.0,1.0145972950681426E-10,0.23695146008438672,0.00991187247902614,3.813621708901316E-4,0.12032203764436633,0.021402350028259187,7.726657768158951E-4,0.00777542518769847,0.0,0.0,0.004387379403193448,0.006503476248517437,8.036436187630613E-7,0.0,0.0,2.984465486655097E-4,0.01410564782207846,0.0,0.0,6.283468301226947E-8,0.0,0.005477620186854493,0.0018693031158822926,0.001954530946477462,0.0015047114174988607
