Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed
86,13613.80302858122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1275886674347706,0.0,-0.702369920143983,-0.4195985175762982,0.7073002062240187,0.20158815576519795,0.15361995886067434,0.10999375160437427,-1.4916620136625773,-2.4151289572306385,-0.9040531243785356,-0.5644703426335181,0.322007271188223,0.628332666578436,-0.3838101862495227,-0.6059711328968211,-1.7390128634896758,-0.07799426371000447,-0.19857503495563877,-0.662009728495635,-0.07094629859562751,0.4649735036311888,-0.18911624150542228,-0.39032626356499417,2.8781178478702474,-2.0014625904905694,-0.22253593038511452,-0.2102338268247949,0.252286568742256,0.2649298675776649,0.0,0.19123533198544715,-0.0027539252224917984,-6.959439436265958E-4,-0.07729944300653627,-0.051986600826815395,-1.9295369859242204,14.866636766827805,20.410017336118127,-0.29293499836793896,0.41283681529172767,2.247740098249945,0.9160345531929146,0.8843614176453174
87,13612.946481837036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1318268171636188,0.0,-0.7007351398587393,-0.41818071892406306,0.7103132311770884,0.20371959103318085,0.15452807660343149,0.1108533162302642,-1.489703525299218,-2.4226751098673396,-0.9035460721009321,-0.5648605977521579,0.3181020412041136,0.629634105335143,-0.38415710654620694,-0.6067874229750501,-1.7349392981946037,0.008026430447919813,-0.19370996304434415,-0.6616453635608578,-0.08133963527896937,0.46888906733726526,-0.18467175280262596,-0.39333886779609134,2.879934012512161,-2.000116978405542,-0.22278251770387736,-0.21213891025125228,0.251156035071318,0.26660698473671196,0.0,0.19268720540543588,-0.002748331810151143,-6.951308384416112E-4,-0.07793436139142515,-0.04997619600674731,0.02708573310545659,16.303511426670134,23.512254557995554,-0.3110662299026923,0.3981507736944663,2.500860650391463,1.0167123006060412,0.9286742416683225
88,13612.913724032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1313123559971998,0.0,-0.7009097294459076,-0.41838721226415454,0.7099767366303804,0.20317003517483312,0.1544313097910761,0.11076829735160865,-1.4915790001898324,-2.4214081555523683,-0.9033680703690896,-0.5640049042934318,0.3184313108417876,0.62954718431221,-0.3839268108617657,-0.6071622394971954,-1.7352064127586189,0.017178712177006738,-0.19422096928444985,-0.6618550221111412,-0.08393108834918515,0.4685149208310741,-0.18518241372410013,-0.39240160769949967,2.879872162681068,-1.998958599639485,-0.22266942729379854,-0.21212324568955127,0.2513556221413612,0.26616737928035544,0.0,0.19194656956539888,-0.002745462998819802,-6.939521812769123E-4,-0.07752930255819264,-0.04966977824064158,0.18217148269408587,16.41468997322143,23.81813797845057,-0.3108456933138175,0.3937027383213459,2.5241055424073777,1.0256139366934474,0.9342677487805686
89,13612.893752201337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1310827925442437,0.0,-0.7010130593750455,-0.41847094735815527,0.7098422465498676,0.2029696303129329,0.15436849584047713,0.11070289195426954,-1.4921816829739882,-2.4208589064310173,-0.9032955969223835,-0.5637889624538704,0.3185543688360194,0.6294397863778288,-0.3838070189680159,-0.6073774918708057,-1.7351891188308723,0.020238431377319666,-0.19410826298204023,-0.6619122037680008,-0.08573050255757887,0.4683969506029761,-0.18526392682771867,-0.39188313411733333,2.8800478565145027,-1.9985927104445955,-0.22270848119477704,-0.21218982364962283,0.2513328515681697,0.26593426866925896,0.0,0.1915345560933932,-0.0027445186865953934,-6.935712702818294E-4,-0.07733064178415372,-0.04957142292728481,0.39940006461704025,16.478032890816934,23.933654519589044,-0.3119850206381747,0.391248333078996,2.5335531698425156,1.0300117010210734,0.9354385736848174
90,13612.89219346206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1310817389505385,0.0,-0.7010136104625992,-0.4184712367173998,0.709841774607224,0.20296798206410938,0.1543681470604701,0.11070238401817437,-1.4921841343408526,-2.4208553843136094,-0.9032959927493935,-0.5637892978634137,0.3185569582741349,0.6294379911464596,-0.38380630761694484,-0.6073780218477884,-1.735188092800545,0.020253357173296068,-0.19410699092736286,-0.6619127108417832,-0.08573875434028239,0.4683958677701609,-0.18526574968747733,-0.39187804700087236,2.8800503394054986,-1.9985912917182505,-0.22270842926999507,-0.21219006063061047,0.2513321652812705,0.265932484454063,0.0,0.19153237552006575,-0.0027445151485751195,-6.935700030639657E-4,-0.07732964720781961,-0.04957100812752568,0.4010472211122549,16.47840125414523,23.93417361898941,-0.3119961199858037,0.39123769598287006,2.5336006383617145,1.0300317222193676,0.9354467741070687
91,13612.891511493386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1310817311766588,0.0,-0.7010136177404365,-0.41847123879876846,0.7098417777518437,0.20296794371653165,0.15436814498019266,0.11070237018693059,-1.4921841322389593,-2.420855317250825,-0.9032960306099799,-0.5637893443301796,0.31855703456498957,0.6294379185924545,-0.38380630988180897,-0.607378026484265,-1.7351880967187692,0.02025355511212254,-0.19410701549162454,-0.6619127722271136,-0.0857386621654469,0.46839592260037377,-0.18526578415456074,-0.39187790268454314,2.880050418238409,-1.998591284777457,-0.22270843492366313,-0.21219006477342717,0.25133215853571594,0.2659324373864688,0.0,0.19153234384442935,-0.0027445151076901484,-6.935699935085222E-4,-0.07732964191083731,-0.049571005982709505,0.4010766226964805,16.478405041322603,23.93417508884268,-0.31199648684858977,0.3912378860611179,2.533601116770541,1.0300317832259271,0.9354469539839562
92,13612.886542960714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1310817311689358,0.0,-0.7010136177476634,-0.41847123880083015,0.7098417777549686,0.20296794367843027,0.15436814497812162,0.11070237017319007,-1.4921841322368836,-2.420855317184226,-0.9032960306475679,-0.5637893443763089,0.31855703464072993,0.6294379185203962,-0.3838063098840607,-0.607378026488882,-1.7351880967226723,0.02025355530875978,-0.19410701551601958,-0.6619127722879607,-0.08573866207381677,0.4683959226546812,-0.1852657841888326,-0.39187790254125304,2.8800504183166886,-1.9985912847705531,-0.22270843492925904,-0.212190064777537,0.25133215852902185,0.2659324373397365,0.0,0.1915323438129647,-0.002744515107649518,-6.935699934990205E-4,-0.07732964190558099,-0.0495710059805806,0.4010766518972308,16.478405045082845,23.934175090301025,-0.31199648721304307,0.3912378862500433,2.533601117245663,1.03003178328652,0.9354469541625197
std.err,,,,,,,,,,0.06493987649738142,,0.07195919303561686,0.0649131674169794,0.05390462300980298,0.08602624697735355,0.056308329778000446,0.08331277889056525,0.12307551015841207,0.15794815726381042,0.12260428062425073,0.1068366017658348,0.08984606499732092,0.12236953938202547,0.10888957083577772,0.1655903442650871,0.1242911660607532,0.1911217172963954,0.1259392968303641,0.1333348441138597,0.12845194610947613,0.1331410471959181,0.11058072434631684,0.17925890552380216,0.07066569805090549,0.08332325905417715,0.06746183841807471,0.06376699122344517,0.050467908784959964,0.07682037319563059,,0.079269171944899,1.8632754257544377E-4,6.109675715473366E-5,0.0075512288878656336,0.015435624388536755,4.300973375173937,12.955919077490632,16.02973743060101,0.09562782179584937,0.18668218294850752,0.5369216248982055,0.6595829568269276,0.47090198735987815
t.test,,,,,,,,,,-17.417368066823233,,-9.741821554345256,-6.446631021911437,13.168476804408378,2.359372294037908,2.7414797346454582,1.3287561841935698,-12.124135259047671,-15.326898136208266,-7.3675733510147845,-5.277117907700081,3.5455869397310704,5.143746733861226,-3.524729750867509,-3.6679555754564666,-13.960671154010388,0.10597202450493975,-1.5412744107780358,-4.9642895425199445,-0.667476551898591,3.5180429515882725,-1.6753894974373382,-2.186100051186685,40.75598908316147,-23.985995116574358,-3.301250605551092,-3.327584706545182,4.980039089789308,3.461743627078113,,2.4162273821417135,-14.729519155968408,-11.351993555770644,-10.24066983717644,-3.21146749446653,0.09325253074392972,1.2718823687091496,1.49311086310187,-3.262612086669791,2.095743043448117,4.718754096980181,1.5616409924260626,1.9865003318570018
p.val,,,,,,,,,,0.0,,0.0,1.1436385172203245E-10,0.0,0.018305880363619798,0.006116313358002445,0.18392842207626137,0.0,0.0,1.7386092565629951E-13,1.312314543699955E-7,3.917397388020216E-4,2.693125473740565E-7,4.239150275666681E-4,2.4449765105183374E-4,0.0,0.9156045483866961,0.12325001404857394,6.895301094544948E-7,0.504467782368136,4.3474199031900973E-4,0.09385783589962893,0.028808286258534377,0.0,0.0,9.625486557183205E-4,8.76023521216629E-4,6.357143154112066E-7,5.366881293018544E-4,,0.015682264721109895,0.0,0.0,0.0,0.001320589095686442,0.9257029426636576,0.203414917187696,0.1354081694471978,0.001103905092028734,0.036104991318995694,2.3729344413858655E-6,0.1183725868491925,0.046977796022477536
