Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
268,13606.319414713182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318150729718535,0.0,-0.4404426649081481,-0.2087934410100305,0.7191500289838104,0.1829423759250131,0.0,0.18198330135385832,0.0,-1.7321525822744102,-2.3676413985111004,-0.6827228613465932,-0.18796088544126238,0.32482393602993465,0.6088591782970222,-0.3436136072925139,0.0,-0.4658675494093807,-1.818984249145194,-0.15669475773882016,-0.10363645173693753,-0.8476050400367142,0.058871356714024846,0.45506313850027563,-0.18817842982905658,0.0,-0.42459199672232667,2.745081606176961,-1.5262227594727806,0.01613664612153262,-0.39365361264244025,0.23929239098617794,0.2616501500120495,0.0,0.0,0.1520363789735207,-0.002736409084095113,-6.898682477684552E-4,-0.05743587739667384,-0.04471692191759252,-1.3724462940153292,51.157018953723686,69.98886760965829,0.0,0.8508581914402408,2.851763263326277,1.2409557841431211,1.0099873647607884,1.2785627397827946,-0.19799462623651862
269,13606.313072640349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180704876824285,0.0,-0.4404207696901423,-0.20892732748694656,0.7189595930381422,0.18298840845017555,0.0,0.18193126580706662,0.0,-1.731545893270112,-2.36755275971714,-0.6830081416969049,-0.1874452973917027,0.32523274980697653,0.6092391416729718,-0.3438581727435682,0.0,-0.46558651420386976,-1.8174117722890177,-0.16303496864609426,-0.10365223863048126,-0.847556993518173,0.056655891071685956,0.45482734190790436,-0.1881838595059476,0.0,-0.4246528796160675,2.7457069732290744,-1.5287784075209607,0.01603288988174568,-0.3925890921361094,0.23912354124370855,0.2615341078695202,0.0,0.0,0.15224820282714865,-0.0027389318671713894,-6.90711122160259E-4,-0.05762564108344556,-0.045009263842374365,-1.4324798216280128,50.45049716396068,69.13666837107068,0.0,0.8474860999577188,2.8295391439465702,1.2287716628370886,1.0045690195440176,1.2693340964401076,-0.19737625999260025
270,13606.29784308657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318144489540027,0.0,-0.4404389463984632,-0.20881607189119442,0.7191246329639245,0.18294671034284193,0.0,0.18198102909364625,0.0,-1.7320287536120633,-2.367640812833369,-0.6827705335087212,-0.18786210038478235,0.32489839508037016,0.6089355787787486,-0.343655619555814,0.0,-0.46582303311468015,-1.8186452188150404,-0.1574355138857992,-0.10365210517556094,-0.8476002250714767,0.05849214478592346,0.455019505254547,-0.18818799957787322,0.0,-0.4245876833446521,2.7451793170609085,-1.5265933200033073,0.01612392775695805,-0.3934228453718352,0.23926103350981867,0.26163330142632896,0.0,0.0,0.15206559539065106,-0.0027369991130949426,-6.900605306493223E-4,-0.057466626235553125,-0.044764048596212885,-1.3693671325437708,50.962702578959345,69.78306551803229,0.0,0.8514534090298774,2.8509462985660416,1.2388022861720447,1.0092375973585355,1.2770729121346946,-0.1979105799040644
271,13606.284036627601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3180749583229785,0.0,-0.44043279931882295,-0.20885885360576475,0.719001707680906,0.18298071649172648,0.0,0.18194985463365224,0.0,-1.7316545226956994,-2.367550441962144,-0.6828912585948066,-0.18770013955685805,0.32507413344332564,0.6090603290320393,-0.34370929628828906,0.0,-0.46570946751737385,-1.8179375660030261,-0.1603854876957064,-0.10362258267295818,-0.8475778550975996,0.05730942398569936,0.4549253056196501,-0.188202185141604,0.0,-0.4245604333452623,2.745440529614133,-1.5276328448978302,0.016123257307679544,-0.39316464853912275,0.23918324485728154,0.26157964904575975,0.0,0.0,0.15221167062400948,-0.0027384771005698754,-6.905604934491582E-4,-0.05755238868230894,-0.044905747510129365,-1.3898799979824872,50.58265306775943,69.33602344652157,0.0,0.8502517354946943,2.8412555967353863,1.2323037183826049,1.007225937333561,1.2726672112603885,-0.19783945538368547
272,13606.275926448148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181536230880033,0.0,-0.44045092869383556,-0.2087851066244281,0.7191557925897039,0.1829394449716133,0.0,0.18199372641474218,0.0,-1.7320198558523934,-2.3676665734580418,-0.6827452274443314,-0.18800170405916292,0.32480096807118886,0.6088451236490992,-0.3436210436752082,0.0,-0.4658903647545468,-1.8187928392006405,-0.1561060687411412,-0.10363948475488775,-0.8476081685224343,0.058735356411547666,0.45506665770455457,-0.18819825182376,0.0,-0.424578173631897,2.745087638826745,-1.5261132212412707,0.01615666649754725,-0.39386133531647816,0.2392847034990011,0.2616626698839359,0.0,0.0,0.15204972194246025,-0.0027369561881212335,-6.900379163152897E-4,-0.0574387558080338,-0.044721499414408325,-1.3434487040491774,50.9464325761715,69.80365155374406,0.0,0.8535425087405126,2.8579614448400554,1.2399015892574092,1.0106035483359797,1.2783918430304744,-0.19830663045015576
273,13606.26803189622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318086681000041,0.0,-0.4404352523284746,-0.20886176847567958,0.7190190301896817,0.18297122181597644,0.0,0.18195543888192775,0.0,-1.7316122973570227,-2.367584043511534,-0.6829064034261343,-0.1876976996282087,0.32506446042278336,0.6090711442271123,-0.3437341461783583,0.0,-0.46571538944730695,-1.8178337875421575,-0.16021050123424485,-0.10363748314356379,-0.8475948168264038,0.057311831540227155,0.4549274758475755,-0.18820116298914255,0.0,-0.42460063330200903,2.745461159987224,-1.5276727270557526,0.01611744127466111,-0.3932252734755168,0.23918033936930155,0.2615847095884517,0.0,0.0,0.15220549419689938,-0.002738655980321373,-6.906119355621188E-4,-0.0575601034109428,-0.044908480307349806,-1.385506423771205,50.50077749297334,69.26314212975221,0.0,0.851252907961969,2.8432436945019033,1.2317946577812608,1.0074469659635024,1.2724877156758518,-0.19796866605927016
274,13606.267076230573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3182212420923956,0.0,-0.4404509049478799,-0.20872172820076432,0.7192836642655399,0.18290554564451675,0.0,0.18203004038289167,0.0,-1.732392263686056,-2.36773963462641,-0.6826033249529573,-0.18826472989641949,0.324571603797876,0.6086412940495718,-0.34354837580922737,0.0,-0.4660712461852222,-1.81955042418543,-0.1518644818340506,-0.10362170702064713,-0.8476423739529563,0.05994115375727585,0.455211643703148,-0.1882110422737046,0.0,-0.4246002243028234,2.744778855943848,-1.524598790093804,0.016198888360320848,-0.39456218629221623,0.2393697314048605,0.2617486414908332,0.0,0.0,0.15191550487680702,-0.0027354300045218704,-6.895183023469919E-4,-0.05732169681008209,-0.044550697042468286,-1.2847975481729974,51.21487411242128,70.17842529408996,0.0,0.8575541738060822,2.8760086067791026,1.2467246745303175,1.0139482230537085,1.2837572162901545,-0.19884999527468245
275,13606.246282915585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.31812240721165,0.0,-0.44042943639195953,-0.20885575770783818,0.7190699562860737,0.18295487764305113,0.0,0.1819665382651664,0.0,-1.7317467180080404,-2.367631024536932,-0.6828829326912831,-0.18774624421992125,0.3249939580578705,0.6090356959415881,-0.3437964382668137,0.0,-0.4657700958806567,-1.8179659073775534,-0.15879540144933965,-0.10361150069780581,-0.8476113742657242,0.05758871245492642,0.4549733699826119,-0.1882026804411187,0.0,-0.424689464160378,2.7454790727691893,-1.527341671890534,0.01609923856028222,-0.39355611526472056,0.23918596939641418,0.26162080629391443,0.0,0.0,0.1521510881513783,-0.0027380951052601286,-6.90412839831907E-4,-0.05752403402315318,-0.04486322230606602,-1.357412461896335,50.51794624999386,69.31839400690754,0.0,0.8532188989994005,2.8505858397430726,1.2339644508206735,1.008039480945452,1.273941260463968,-0.1982328045672639
276,13606.234691785538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181525398866967,0.0,-0.4404443386049652,-0.20876651514750227,0.7191648338871913,0.18292127614668313,0.0,0.1819989833329322,0.0,-1.7320501045457057,-2.3676397610777173,-0.6826810877586296,-0.18807771121988467,0.3247434173434269,0.6087837658961558,-0.3435785252877796,0.0,-0.46593830218769633,-1.8188161339183677,-0.15450485697117744,-0.10362635412563931,-0.8476366382753308,0.058860507948969416,0.455113415159167,-0.18820824621941493,0.0,-0.42463357715718847,2.745026766188584,-1.5256354106879608,0.016187710536994384,-0.39413971778507284,0.2392818818064342,0.26169366941778976,0.0,0.0,0.15202672544456727,-0.002736889043770672,-6.900096781595967E-4,-0.05740453294442869,-0.04468159107723432,-1.2990645741777378,50.84546724824774,69.75193629510339,0.0,0.8568555687812777,2.868293439762523,1.2412328732734152,1.0116195792416443,1.2797180943039657,-0.19870588007124132
277,13606.225260055267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181075579635735,0.0,-0.4404328538638442,-0.2088614815766031,0.7190412322398526,0.18295887602531788,0.0,0.18196608209258128,0.0,-1.7316650318935127,-2.367602274229667,-0.6828913892151145,-0.18770250230230015,0.32503943868993457,0.6090682920552615,-0.343766860171495,0.0,-0.465733546047856,-1.8177909217082708,-0.15885325704475606,-0.1036245302314141,-0.8475964403076061,0.05737473653502852,0.45494992944237983,-0.18821567251381524,0.0,-0.4246662442588622,2.7454817824195805,-1.5274247658425377,0.01610634728329953,-0.39335382720849293,0.2391669666583167,0.2616069712544945,0.0,0.0,0.15217140237542773,-0.0027385002326274404,-6.905511849958065E-4,-0.05753090686365982,-0.04488136038388557,-1.340803466357322,50.39043987366076,69.1948163794925,0.0,0.8542714490659241,2.8526833258382305,1.2331393176674743,1.0078194714397106,1.2734679950468162,-0.1981999398564876
278,13606.217569696768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181836239363856,0.0,-0.44045049220610144,-0.2087388577933345,0.7192182733342966,0.18291353878291566,0.0,0.18201785559483138,0.0,-1.7321508159439507,-2.3676869224615267,-0.6826392676413364,-0.18818105519460976,0.32465368175579934,0.608724537618489,-0.3435752117416673,0.0,-0.46600228644372177,-1.8190420984265707,-0.15282578527332413,-0.10361414775592974,-0.847636845181812,0.059232818584083545,0.45516314709754097,-0.1882145352510981,0.0,-0.42461104769447866,2.7449446190489284,-1.5250460410197293,0.016203162074523148,-0.39448055511892316,0.23931022193990262,0.26172633283400504,0.0,0.0,0.15197783107961477,-0.0027365163996350096,-6.898766625006156E-4,-0.05736166701898241,-0.04462401744568024,-1.2645591343466283,50.88569749778316,69.83630315035487,0.0,0.8590468707663418,2.8768795387707224,1.2436864042595055,1.0127083875634204,1.281666975734094,-0.19894862765862817
279,13606.204416077764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181142463579483,0.0,-0.44043471479654317,-0.20885163591322947,0.719052917957438,0.18295690846784962,0.0,0.18197283570784153,0.0,-1.7316613141727586,-2.367611419558327,-0.682881002943087,-0.18773942275998548,0.32501250733204057,0.6090478433659595,-0.34376305805071844,0.0,-0.4657538709665029,-1.8178085129147086,-0.15813342554940488,-0.10361653098396005,-0.8475903300659459,0.05742548903723458,0.45496332070233547,-0.1882269146890944,0.0,-0.42464980433272376,2.745470251066825,-1.5272111410004032,0.016115653980443408,-0.39348484813275664,0.23917034399011963,0.2616180020224362,0.0,0.0,0.152162398882601,-0.0027385286991898623,-6.905566604220605E-4,-0.05751486674204772,-0.044865255840951475,-1.3165740276874,50.344532695157376,69.1701301691965,0.0,0.855767687452208,2.857578447215497,1.2337932898292407,1.008227701186887,1.2740935118780072,-0.1983284103724989
280,13606.19368002005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181641744558232,0.0,-0.4404465195006667,-0.20876081479769765,0.7191778590234928,0.18291991214643533,0.0,0.18201015014369348,0.0,-1.7320077950559742,-2.367653527678158,-0.682689878757761,-0.18810250145132212,0.3247195500570946,0.6087742554838623,-0.34360757077753734,0.0,-0.46595800613924704,-1.8186960786318787,-0.15359747525521217,-0.10362101402025162,-0.8476116520863203,0.05877419975391543,0.4551175466146609,-0.18822992319965154,0.0,-0.42461000049221287,2.7450442832252935,-1.5254141667384447,0.01618951547225659,-0.394305931231735,0.23927559697297496,0.2617115298891704,0.0,0.0,0.15201806601401355,-0.002737088577230135,-6.900657452422601E-4,-0.05738844649459914,-0.04467277868428808,-1.25533958269328,50.697354997070114,69.63359896849137,0.0,0.8595224943847681,2.8761673139985495,1.2415531707047593,1.0119591256709997,1.2802163923399947,-0.19889772778092876
281,13606.183919042825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181102902128294,0.0,-0.4404326596657873,-0.2088594048561309,0.719041938600314,0.18295582463796467,0.0,0.1819728565290581,0.0,-1.7316074070465828,-2.3675969208786123,-0.6828996581975013,-0.1877159120901285,0.3250299944002827,0.6090575090568884,-0.34378409144041,0.0,-0.46574622396988313,-1.8176341748597684,-0.1580828280138385,-0.10362290038819398,-0.8475687310031982,0.05722985589589321,0.4549470030746317,-0.18823981567692516,0.0,-0.4246497147969301,2.745501879064482,-1.5272647156866226,0.016108497709091854,-0.3934536138781793,0.23915485013156987,0.26162065187195827,0.0,0.0,0.15216992453158334,-0.002738751599418559,-6.90627060722491E-4,-0.05751729657474391,-0.04487762660322285,-1.2971226295286853,50.23292541945338,69.06392188701123,0.0,0.8568138307145375,2.8600512785864294,1.2332215069636696,1.0080886602563237,1.2737944909269838,-0.1983591148996086
282,13606.175218056427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181722997333931,0.0,-0.44044667773137036,-0.2087479495793892,0.7191959684943102,0.18291023637639187,0.0,0.18201726083633518,0.0,-1.73203814582927,-2.3676595495296677,-0.6826585239609575,-0.1881536172098999,0.3246731582423733,0.6087377042097738,-0.3436074274604172,0.0,-0.4659944240910118,-1.8187177705777484,-0.15267938335291065,-0.1036220150365611,-0.8476093641995666,0.05885993555749991,0.45513960271255177,-0.18823093332115076,0.0,-0.42461274493999235,2.7449980438086907,-1.5250963749379614,0.016199242678704692,-0.39448216712389045,0.23927818249195554,0.26173339335137236,0.0,0.0,0.15199061511933393,-0.002737004973709541,-6.900306705338151E-4,-0.05736679828443327,-0.044646034401618365,-1.226774286141989,50.67009853600994,69.63205648033392,0.0,0.8611285852056603,2.8818622403865075,1.2426384253981504,1.0124687129684107,1.2811545670176423,-0.19904485716432402
283,13606.163620415546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.318109862276932,0.0,-0.440432564462397,-0.20885490931878345,0.7190432453218272,0.182951338859097,0.0,0.1819753751725512,0.0,-1.7315875379415349,-2.3675954257928833,-0.6828909287740622,-0.18773292556428697,0.32501852999936337,0.609047294336281,-0.3437869315575796,0.0,-0.4657592670101327,-1.8175719549254166,-0.15762752452016104,-0.10361982523214076,-0.8475665903498311,0.05716896970421697,0.4549553577356819,-0.18824245017060962,0.0,-0.424654267953922,2.7454995709867784,-1.5271353614194578,0.01611359197632892,-0.3935379282460772,0.2391472640564432,0.26162917461079105,0.0,0.0,0.15216374074198122,-0.002738861414505757,-6.906600063454516E-4,-0.057508361366785006,-0.04487128816180014,-1.2739799544134907,50.16383905682451,69.00939285284744,0.0,0.8580895190116503,2.8639580481742706,1.2334346821207225,1.0082671775063783,1.2740843574705285,-0.19845668054063523
284,13606.153544489904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181645172072876,0.0,-0.4404456804121055,-0.2087582975171396,0.7191780106346952,0.18291239451870456,0.0,0.18201421260868406,0.0,-1.7319534915001147,-2.3676568649707326,-0.6826866820587111,-0.18811085267093616,0.3247083397665628,0.6087776500742325,-0.34362816709061345,0.0,-0.46596853684872647,-1.818513133315145,-0.15292247266690673,-0.1036165591842074,-0.8476117195148958,0.05858894160813478,0.4551280235646323,-0.18823365348204307,0.0,-0.4246296387289921,2.7450632615360897,-1.525263727048082,0.01619085845065456,-0.3944232207862432,0.23925393589562907,0.2617235096538808,0.0,0.0,0.1520101753471817,-0.002737366209821069,-6.90150687856733E-4,-0.057378766198927275,-0.04467101572128105,-1.2130094315794828,50.53265529883655,69.49260818811096,0.0,0.8619626389608653,2.8831364122938394,1.2415467514788678,1.0120736121366585,1.280438945213076,-0.19906067813818706
285,13606.143493153117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181081967727344,0.0,-0.4404307088154404,-0.20885882848169837,0.7190372673941392,0.18295023917028339,0.0,0.18197538436134053,0.0,-1.7315448747126974,-2.3675978952845216,-0.6829016616614093,-0.1877160230634241,0.3250287708734522,0.6090673147495255,-0.34380057765070354,0.0,-0.46575104742990475,-1.817445333184327,-0.15749827208562206,-0.10361354005384912,-0.8475745922219772,0.05701843338395556,0.4549578521152518,-0.18824435872706344,0.0,-0.4246725072489303,2.7455296368010247,-1.5271527938348934,0.01610965326579482,-0.39354582537532595,0.2391313433444417,0.2616284822535445,0.0,0.0,0.1521683343991426,-0.0027390563461594584,-6.907232058971273E-4,-0.0575096750710812,-0.04487989402103414,-1.25640573252151,50.060149702338606,68.91256681349844,0.0,0.8591928216583056,2.8666664497937306,1.2330442813715095,1.0081355850769467,1.2738859306156365,-0.1985116593140802
286,13606.134666770637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181685860235794,0.0,-0.4404445746615387,-0.2087500090806536,0.7191869441355018,0.18290609830852764,0.0,0.18201850216413065,0.0,-1.7319583952382083,-2.36766443970302,-0.6826696514888839,-0.18814178102313595,0.3246842453768819,0.608761631088736,-0.34362163574653104,0.0,-0.46598898951083384,-1.8185109371755876,-0.15226910544350225,-0.10360766838298555,-0.8476302800790027,0.058613295601968096,0.45515046600344455,-0.1882356012485509,0.0,-0.42464630663478264,2.7450452068870597,-1.5250652987651905,0.016199596782621412,-0.3945458552269886,0.23925162567670175,0.2617351943699811,0.0,0.0,0.15199709339599218,-0.002737381294128313,-6.901522400646977E-4,-0.05736501969459762,-0.04465619875412782,-1.1905798528198182,50.47975835887422,69.45902152711801,0.0,0.8634229074866288,2.8878080318420634,1.2421314313463359,1.0123668779480002,1.2809782992646142,-0.19918702961488144
287,13606.123457943702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181077794962777,0.0,-0.4404297447956137,-0.208855653264514,0.7190368526984628,0.18294666951744376,0.0,0.1819775682237921,0.0,-1.7315192694626524,-2.3675998959678837,-0.6828983019135267,-0.1877277781978114,0.3250227064201261,0.6090642715635455,-0.34379952277497877,0.0,-0.4657592241519843,-1.8173824748720626,-0.15713121284049494,-0.10360598395050916,-0.8475879465454956,0.05695100189175844,0.45496886345754906,-0.18824831244526047,0.0,-0.4246871403922492,2.7455351586743,-1.527065357982657,0.016115077994034385,-0.39361660973121865,0.23912310208143772,0.26163430271488475,0.0,0.0,0.15216629178825716,-0.0027391897044337856,-6.90764806350337E-4,-0.05750412943101689,-0.044877609940616445,-1.2373021533419966,49.9813375256448,68.84613745779775,0.0,0.8604441264163453,2.8702187919591604,1.233087901006062,1.008220310481191,1.2740268505334835,-0.1986073413150349
288,13606.111284591543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3181391033393952,0.0,-0.44044014001652765,-0.2087618312111298,0.7191474684667717,0.18290202765520894,0.0,0.18200345182000569,0.0,-1.731739117179851,-2.3676669457595665,-0.682687537259927,-0.18807701581625338,0.32471250535106233,0.6088577328689523,-0.3436601475593538,0.0,-0.4659365816435069,-1.818069513340235,-0.15360461430956537,-0.10361637623270015,-0.8477257945620542,0.058086050411945304,0.45513698751471704,-0.18819636728750921,0.0,-0.4247200305736234,2.745158414968582,-1.5255133007528054,0.016201827603541285,-0.3945841729443721,0.2392026721940392,0.26171403749152583,0.0,0.0,0.1520367427821848,-0.002738385091491261,-6.904781178921262E-4,-0.05742897348077043,-0.044728608608077994,-1.211246058204442,50.213288161342604,69.16674572773627,0.0,0.8637726510411524,2.8844211557856316,1.2386640457438096,1.0111252974137295,1.2786040878747953,-0.19929740473121046
