Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c
27,14880.851027545266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9609513437904488,0.0,-0.18664391778558662,-0.2594317804556901,0.3762351801354418,-0.1711479366921232,0.0,0.14812330357533504,0.0,-1.8699861044945745,-11.335415913595414,-1.811435044835935,0.15812950530031927,0.10920415003756083,1.2479511791932856,0.3373373798173535,0.0,-0.746464662210004,-1.6383726725620393,-0.5954947130404981,0.24599816588351542,-0.34841727650246435,-0.8391797120736137,0.16483303755198497,-0.2732039893756148,0.0,0.15798825143527137,2.9898879920354693,-1.5057499023868373,0.2021314897286403,-0.3221203990308782,0.05758608045700514,0.4985260523533176,0.0,0.0,0.40523950357465605,-0.007259823341556719,-0.0020820003676515716,-0.11297299135668418,-0.11748024876941908,8.226090405944477,0.491056334834286,-1.5175560220043782,0.0,0.15751071329908523,0.165690649478001,0.3281629725756214,0.05037891185864077,0.5790267002668767
28,14848.49506756412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9346765779536546,0.0,-0.35334622302302787,-0.34833502489182927,0.4248311824646871,-0.14384486086841716,0.0,0.1586672664379617,0.0,-1.7760795468176014,-11.306595316437411,-1.8772239747058685,-0.006981426927537476,-0.06798381411571285,1.6533794524034284,0.23283829001015122,0.0,-1.1413376995020632,-1.6028943665714683,-0.670890606520807,0.005679289650993208,-0.2596722364471495,-0.7898279956377681,0.13828281818880553,-0.22300128069543515,0.0,-0.10553760812820243,2.8671967436231713,-1.364898093338693,0.13578620144455866,-0.22709570733971784,0.09852678779323311,0.7163005835220324,0.0,0.0,0.45040250604515775,-0.007039994458507752,-0.002010336849270686,-0.10955724641678091,-0.11598910391492974,7.795964408037535,0.4920376861823851,-1.5784893273518863,0.0,0.16005274266432742,0.15625300543278153,0.2854191094360344,0.08307498216447792,0.6161114932031024
29,14801.124066964636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.927441893594615,0.0,-0.3188168660342384,-0.45464660854678784,0.5015603643254145,0.23204712619976162,0.0,0.002517519074860447,0.0,-1.4427249362729457,-11.490449223385303,-1.7519774535601762,-0.34159974637910895,-0.1544367334876806,1.6323587304523115,-0.1165819537156037,0.0,-1.8654467957808243,-1.587410230044244,-0.7871076164436123,0.12734557502652272,-0.3608202861689818,-0.6355379312803869,0.48271885479954657,-0.4713063103137739,0.0,-0.16549899866046064,2.8916824619087507,-1.3897104791058617,0.06650988067937186,-0.39177599969484567,0.13912810573345974,0.8875991305753571,0.0,0.0,0.34778378035033825,-0.006617249556369942,-0.00192366636654017,-0.1059780659896585,-0.11260596271898549,6.668588285639604,0.4934822384181562,-1.7001445152964987,0.0,0.18826239267014167,0.13627763048249325,-0.020037581505934043,0.41657327431877156,0.6382910091644953
30,14714.086060397258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.123150974334084,0.0,-0.21707170712290624,-0.32062534967574075,0.43404362034504906,0.40439388085121475,0.0,0.26551911578841725,0.0,-1.065071956661815,-11.99143659196832,-1.5002555861154538,-0.7922204974368572,-0.10522779858476734,1.0325334935726462,-0.7628449641690584,0.0,-3.007552308612785,-1.788130708742731,-0.7877684443371888,0.07428342751198858,-0.6668171657861408,-0.6369998723426572,0.8013952630367442,-0.02951582745259218,0.0,-0.24994526470402673,2.8592896273832786,-1.5916065199954077,0.11591370189700753,-0.33692259493600346,0.023551473040081247,0.7129502889624564,0.0,0.0,0.39194492349691096,-0.0058551434885949875,-0.0017215270739619633,-0.09454300001886884,-0.10700566452886431,4.577464243494979,0.49668770018054037,-1.910255341917473,0.0,0.1790739758144799,0.18788079500400126,-0.05683657448986366,0.4571217440592721,0.5389121615276651
31,14633.881947588188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1119952024769242,0.0,-0.23240467194848563,-0.26879928922143353,0.5333747942221045,0.13580534654160525,0.0,0.13365499485684765,0.0,-0.9902015703450376,-12.593938706583858,-1.3303145359143593,-0.7933704662243308,0.07820112317953061,0.3211222649738701,-1.2413127880843917,0.0,-3.8597455162587213,-1.7414808324828086,-1.1418031655096277,0.009962190004472321,-0.40472996877232886,-0.4004077803152136,0.4825948169065192,-0.14926986710122042,0.0,0.0657071799642791,2.8409098850463326,-1.6476653872637577,0.07647644279042429,-0.24844731438240164,0.08813793416473027,0.5684999539542517,0.0,0.0,0.40645194795629835,-0.004722672325876848,-0.0013866285902260885,-0.0818989775042514,-0.09946016495976981,2.627007085009626,0.5034423629010681,-2.0993115079271076,0.0,0.24358627692190454,0.14086185572084486,0.20194077078348702,0.19599713040331646,0.5872807582351492
32,14588.298116993963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.205491603562854,0.0,-0.24752614913532509,-0.17036393082292473,0.6323689105931696,0.05422763279181092,0.0,0.12751053808529964,0.0,-1.433006624244973,-13.222369605413304,-1.2814376735992221,-0.15576837715729763,0.3404872696143247,0.11939871887313142,-1.1682852492109068,0.0,-3.8786995481293056,-1.65170871414434,-1.0687525706570924,0.014217812428513079,-0.5168461634118687,-0.3889853597143857,0.1568657128435575,-0.2540062750735062,0.0,-0.296752592697082,2.6950822291870717,-1.3534376164513091,0.11238338480325996,-0.1496186705751431,0.14131566119182276,0.3803995792592034,0.0,0.0,0.3410500577158012,-0.00397019754222355,-0.0010989998911537496,-0.07192334106987087,-0.09455329907185825,1.4565232420506862,0.519739327908464,-2.212332692823807,0.0,0.22143330915991102,0.17073013048894076,-0.09424190686719205,0.4927693508582795,0.6837895049112102
33,14552.289748305584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1927964153595645,0.0,-0.25822780629528386,-0.286443277294337,0.5840667736934192,0.1562160975214707,0.0,0.1162910911706592,0.0,-1.9883336190262826,-13.648626002567307,-0.913825158597782,-0.10864116633181238,0.28714517601208506,0.3245999923350896,-0.8925076008136883,0.0,-3.290442691380509,-1.5618976955038013,-1.2140702470733287,0.11897474158666917,-0.5884103155970333,-0.4117325822471713,0.13865455409333902,-0.29779367692640396,0.0,-0.5998659659231438,2.681763434735508,-1.4753853976169677,0.17740738816678597,-0.15339872934881865,0.10042670019758573,0.3701436951504849,0.0,0.0,0.23082497618999992,-0.0030645626092449902,-7.590620424675788E-4,-0.058858129969080644,-0.08803886776676029,0.6748305131466507,0.5422918645206513,-2.289389720363573,0.0,0.23410011524879665,0.1536605875327002,0.01744083777858453,0.38300761266191313,0.654145123164069
34,14521.258495799719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2760048144701972,0.0,-0.24551302435957473,-0.14651382463498583,0.6436852761581532,0.19642935675339201,0.0,0.1464003432724595,0.0,-2.064948981945302,-13.94050627707341,-0.6046291136031843,-0.06810259916273136,0.45591874503155555,0.6808346107648355,-0.59292970779221,0.0,-2.6362214490218583,-1.5282741890401172,-1.2416503247083395,-0.014378189849849218,-0.583955611975794,-0.3670833972208336,0.17165450535030227,-0.3124405805504011,0.0,-0.6505862699850179,2.760263153574399,-1.5785083006491005,0.0645521383183481,-0.19505408271413627,0.1062988110121022,0.3389582119997651,0.0,0.0,0.11551145694634543,-0.0031536083136395293,-8.640736295364699E-4,-0.06198572372459355,-0.08749666891211533,0.0984772080598938,0.5634759840237313,-2.348498935596291,0.0,0.23965256946362296,0.17525222219821163,0.08276297533144,0.32455399790989303,0.654118112196276
35,14483.154894891579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4141262150072949,0.0,-0.25776108818803406,-0.1694797165601723,0.7620603890800601,0.3079968492127998,0.0,0.25417463065782864,0.0,-2.08701584143704,-14.223089260801752,-0.889550847792861,-0.2840751014703913,0.3546383374902143,1.081087795145283,-0.4027682721394929,0.0,-1.4869220625981616,-1.603795202708479,-1.2584527132672665,-0.0724553187305983,-0.77115315830656,-0.2413387451083431,0.10644323935645152,-0.26597049875648937,0.0,-0.209664127254926,2.6029235179781907,-1.4624850543540615,0.12347386568809524,-0.1402834517145687,0.19044457720092428,0.3044027610175877,0.0,0.0,0.29460204789120004,-0.002996522430264454,-8.105232278375075E-4,-0.06128078741048638,-0.08502448673916485,-0.48703920123523514,0.6000552897363309,-2.4212757564681557,0.0,0.24387272347450367,0.17943237322378322,0.05246763335073007,0.3561710153063873,0.6839337645891045
36,14467.684799990877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3583109073777317,0.0,-0.2986085332837928,-0.16249468372903433,0.7173517047067944,0.25810746303800236,0.0,0.22304734760760403,0.0,-2.079089709012152,-14.243737944047513,-1.2298371928956207,-0.38030587507148506,0.3392206220049405,1.1186721979265577,-0.4015617197441186,0.0,-1.0334405712130437,-1.5968707188809335,-1.2982736816208946,-0.09927970735099081,-0.7162536003078644,-0.28624169981586634,0.24781657897551618,-0.18909288975273264,0.0,-0.2038587811610077,2.6784811473854684,-1.352819273224657,0.052008057852123146,-0.1888424410813913,0.13150789245228955,0.2702001357999626,0.0,0.0,0.2016662366880435,-0.0027937024719088435,-7.362770527904636E-4,-0.05915898289720899,-0.08352678171702779,-0.6307009718464385,0.6184825531653952,-2.4471274728968693,0.0,0.2450712621024449,0.17050156226748145,0.06242619077022877,0.34648267002194527,0.7504601354246907
37,14453.515216944614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3709088174488586,0.0,-0.3333323227551993,-0.18956937846185543,0.7376228185666939,0.43342209062788545,0.0,0.2537947463122307,0.0,-1.8631458432896908,-14.019443827632827,-1.652744295779722,-0.4058708025175159,0.4009652447295314,1.016702488524237,-0.4001448106691844,0.0,-0.6700544899292216,-1.5344782660844731,-1.1624238115219607,-0.10820268430069027,-0.7361127077238029,-0.2716705357586803,0.14666956968416067,-0.33998287959946527,0.0,-0.4764331826525094,2.6960703460288364,-1.5077301918943995,0.049737401116521175,-0.1945621532237338,0.14925766738682997,0.3197702817757384,0.0,0.0,0.11641911598683913,-0.0030565681605705976,-8.428900603141502E-4,-0.06341531040657909,-0.0842826549896041,-0.5359850572800958,0.6530589206863632,-2.473111022508265,0.0,0.2405383394140963,0.19582792324290524,0.22806695270456878,0.17674868123177204,0.6664931421256702
38,14424.283446034817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.345250566775752,0.0,-0.2851660742039469,-0.06746895145131111,0.8431231682722616,-0.1084786971109733,0.0,0.13867001593112405,0.0,-1.7841584533328654,-12.562604773029573,-1.8331963471528678,-0.6109775036795777,0.2157335678986283,1.0624504325699156,-0.6564558062898771,0.0,-0.38153172207965896,-1.6038343412611633,-1.286824137670899,-0.08239859918425807,-0.8168472007266272,-0.07773106963508397,-0.2224482721888703,-0.32356427531230253,0.0,-0.8274304604352567,2.7452265289693525,-2.1974291262213037,-0.008032988164846877,-0.27895988598669297,0.22734214637113406,-0.11126532118125931,0.0,0.0,-0.04445376226596459,-0.003691903449765596,-9.613430617029239E-4,-0.07293481570649421,-0.08402629109608872,0.6361480782138081,0.8133256386882477,-2.5394544147499745,0.0,0.2392776494752068,0.17425636300968284,0.06338217574980554,0.36675370894486636,0.4442724812412385
39,14299.797840464993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1982766756139822,0.0,-0.7034248752044466,-0.31766749777286063,0.8730163567212168,0.2740935682837914,0.0,0.2644931480412548,0.0,-2.5190328711486787,-7.813364705160166,-1.3400313354286988,-0.042866123001153444,0.9397660098776747,1.1260135281185715,-1.1693620379967244,0.0,-0.822281070664602,-1.795894982959256,-1.2910241632833739,-0.4619396533205502,-1.1539161532128275,0.07582484421772367,0.5104913889159999,0.10075880483279692,0.0,-0.1462768978738178,2.7342168737298764,-1.7244714140096815,-0.2210905062970746,-0.478992094685358,0.29348375847179065,-0.12292710849900192,0.0,0.0,-0.10934129183342209,-0.005675256243988012,-0.0013157378956315036,-0.11027083624195769,-0.08952602793287513,5.017166140830625,1.3671644847167639,-2.7231023367599843,0.0,0.21445346406720964,0.11084477581684969,0.6534549222698101,-0.29173671368134846,0.6006278678733243
40,14285.230353216139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3651514233277786,0.0,-0.57842774008429,-0.09789433436758374,0.9411845161202896,0.3627575549288358,0.0,0.2816541064005294,0.0,-2.513162897406448,-7.47941169123633,-1.3594498001806428,0.05983738157859497,0.7730880477100509,1.0815731705208553,-0.9917542375590558,0.0,-0.8704051359558165,-2.054050800492443,-1.3481963261321852,-0.2785514468391565,-0.793979122535208,0.17454110238081197,0.7191009261899896,0.15332622313757138,0.0,-0.17588411616833363,2.5974466530191727,-1.6797379898911657,-0.11938308862249075,-0.30929721903393903,0.33448721246167123,-0.061291389819448476,0.0,0.0,-0.14931069061664756,-0.00586933706349677,-0.0013612226512464127,-0.11276705462307178,-0.0900619422296515,5.266558969035619,1.414098026054677,-2.7274253017227075,0.0,0.2202670432261488,0.09068536388421522,0.6937629870152064,-0.3399378921017074,0.6453163067419796
41,14207.26917935031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2972833209856778,0.0,-0.5438231067743624,-0.13139606229037798,0.8423994154888534,0.22437449969341866,0.0,0.17168258353872942,0.0,-2.604248872728088,-6.365602152286641,-1.2488715909810306,-0.6109685467127101,1.2605131336169073,1.2621086255940577,-1.1024305133350991,0.0,-0.6440575427140989,-2.4051451970099627,-0.6629814672369169,0.16725764461874731,-0.29220710869486366,0.14170414509571783,0.5717179327745643,0.044330036764393024,0.0,-0.25734679275453193,2.4449462573381737,-1.3890427142387554,0.07609918192035975,-0.17429942476453666,0.3267969981519257,-0.04456341101085541,0.0,0.0,-0.18803217015707868,-0.005902029734466206,-0.0013979611532308484,-0.114156359371215,-0.09446866731331868,5.371708822198137,1.6325310786075864,-2.6760787906226193,0.0,0.1663224457584368,0.16141920598071802,0.6457206699502017,-0.3494037706005803,0.6414929232554135
42,13954.004543491597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2445395908197523,0.0,-0.6312567090212602,-0.1991571910291441,0.5474915757619152,0.020791737283265055,0.0,0.16666988220418372,0.0,-1.8895123929251976,-1.4776454312632303,-1.3147185640700103,-0.16503141459307125,0.3394891632535987,0.90416894931425,-0.8171710487841112,0.0,0.3908777030530022,-2.072269210373693,-1.103565987181603,-0.28795676139010123,-1.0466651789892052,0.16227988103400665,0.8286327725608278,0.07211155891895986,0.0,-0.2921369530877974,2.389577323977608,-1.3757982841489027,0.009469027628484408,-0.44210651628731534,0.3650968671898789,0.35885056030433843,0.0,0.0,0.05402955958495678,-0.004912954325207928,-0.0013812353129974038,-0.11273989717789043,-0.10503495376312558,5.411374109863664,2.55243001213491,-2.4143451634851187,0.0,0.14901191389552243,0.17517309603484058,0.4923869875468906,-0.3813990821298692,0.5896372524327249
43,13853.920077994342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2632411741381881,0.0,-0.541101788949444,-0.16834845302050314,0.5283147795315463,0.05826994215483987,0.0,0.17512207210942582,0.0,-1.6768176347151855,-3.344353559188387,-0.9269712737999204,-0.10626534942075741,0.09264392835486537,0.682699738791857,-0.5516088119490528,0.0,0.22734151815867817,-1.892045893485091,-1.1803715024015038,-0.2845530332287242,-1.1145576351028625,0.03612957848628068,0.8487448798235829,-0.020419615492130075,0.0,-0.38206440982209305,2.4252540561547553,-1.4116049762954233,0.03421978840125503,-0.410428298363545,0.33636602853717484,0.4998248472252399,0.0,0.0,0.1994547549869291,-0.0033406212915803755,-9.621677331793168E-4,-0.090347341039453,-0.09808792231421291,3.7503229005196497,2.575540319733494,-2.4561391080594595,0.0,0.14531543398426722,0.19037315560264623,0.2812627781105841,-0.13504418303323829,0.5802797202570834
44,13763.10887219042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2531363988826023,0.0,-0.43381150727514034,-0.14738952911946757,0.5842023557343048,0.09653981802980861,0.0,0.14884164272811842,0.0,-1.572221569448468,-2.904276730782945,-0.7804211578727556,-0.30286104142726966,0.22756234753724885,0.560457779713613,-0.6645170667969751,0.0,-1.1313977713157206,-1.885910098946669,-0.9486018018779171,-0.08281570768631444,-0.9363589182004561,-0.07215453478562753,0.7446219970955431,-0.13043967135362178,0.0,-0.5793641130053734,2.4905925939920692,-1.4056737668961927,0.10639397601359263,-0.2886472169624296,0.29586594744274997,0.49809348066494596,0.0,0.0,0.25900484795531237,-0.0027266088989305907,-7.514654161315382E-4,-0.08082538256644248,-0.08932940932820668,4.110926059217229,2.7565915786943194,-2.4805489258996087,0.0,0.10638625056052692,0.20375477787295615,0.18168984998823945,0.06672436614366856,0.5595508999633619
45,13706.6694104167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2895744241899354,0.0,-0.3783650920433817,-0.15858535774549534,0.6813172460373282,0.17911016430897522,0.0,0.153916109371417,0.0,-1.8637442179358312,-2.5918533155025267,-0.5796147601562586,-0.2175839031951109,0.3569897949919886,0.6656207929168643,-0.3816072142482877,0.0,-0.4297897812048149,-1.7649531457999725,-0.9545888062698359,-0.06460388072179732,-0.9400922123467895,-0.1599526909482376,0.6711582840046024,-0.1605432241178936,0.0,-0.6146792698436557,2.64706567394548,-1.5017170395215294,0.060664382201873764,-0.24077126279742456,0.22008749005167616,0.36786306578182515,0.0,0.0,0.25851184185826703,-0.0025674684346585967,-6.2494895058197E-4,-0.07907425495686417,-0.09052173862327689,5.235370226760974,2.9585872878168056,-2.6631640485489916,0.0,0.09248061261981366,0.206947841468032,0.1617324711216373,0.08278520954686433,0.5249908345535843
46,13691.429755740553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304355331951355,0.0,-0.4360899303828412,-0.251998798734078,0.7232928812013925,0.20061021577323523,0.0,0.17134744138616506,0.0,-1.6478487265011401,-2.3770095480416042,-0.8654581751566153,-0.10785998719525962,0.32295279431747004,0.6643372667117442,-0.29688805581737016,0.0,-0.6361357627718619,-1.544710938351342,-1.0565208314790608,-0.12879192113671192,-1.0264986337560038,-0.3042110303600941,0.46067617970268665,-0.20736808480396463,0.0,-0.6335011019166851,2.8280475174123416,-1.6554049699832583,0.0012083454447448863,-0.2803355843818439,0.17688935013592416,0.1862489200705681,0.0,0.0,0.10701387023666298,-0.003184635702840788,-8.305583088478893E-4,-0.08572240557631258,-0.09464268601827232,6.533350152612081,3.0634247343958454,-2.7251329223204643,0.0,0.09038971600439828,0.2114198569784954,0.2668243429871901,-0.018719180717845535,0.49228036886614013
47,13680.777708492871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3029414150865675,0.0,-0.4547351608593901,-0.24698416316125538,0.7115092270998514,0.1993287083738117,0.0,0.1853361305484997,0.0,-1.6518385000089377,-2.293208139428154,-0.6861960511581453,-0.25931097471208325,0.3273903051616446,0.5667645821703636,-0.3896609276839318,0.0,-0.47641177629353715,-1.489908007114815,-1.0814740268428857,-0.12212331327384182,-1.0365317951427047,-0.40239464360400523,0.40660966351859895,-0.2114512785611421,0.0,-0.5816840619063964,2.796140237864422,-1.6497919771614344,0.0016846749206665475,-0.3159906842322742,0.20709416544750026,0.22025112948749734,0.0,0.0,0.11574806294065369,-0.0029396660432894945,-7.579777245127581E-4,-0.08025853863667606,-0.09191003439615013,6.631988151119026,3.1831702964077846,-2.7464689362158943,0.0,0.07781287479083385,0.21832382081091184,0.27644483664572106,-0.013101925114693394,0.5031555816416813
48,13674.762951349918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3093546278633523,0.0,-0.43682055648399937,-0.18958335196453394,0.684294061606964,0.19617009833325472,0.0,0.1795033045137479,0.0,-1.7823509143367837,-2.459447660443972,-0.6579735647619115,-0.1913492145643489,0.3434298504633953,0.6511558129718018,-0.3454386275395893,0.0,-0.47588980735332126,-1.4986380809544622,-1.161824900870517,-0.10839123331965822,-0.9543097213509817,-0.48660645565585936,0.40999953293863134,-0.1947741059082955,0.0,-0.4703158400382189,2.73858347754605,-1.6743118079899173,9.577171178523394E-4,-0.32086067510708577,0.22005471687292033,0.2842088159110182,0.0,0.0,0.153941454318348,-0.00268454617937665,-6.634117399448489E-4,-0.07245823967018869,-0.0903341230183447,6.44070075165529,3.335066235049508,-2.8159226470618797,0.0,0.07637248795886065,0.22611236081912517,0.2855602834374337,-0.019612804413015984,0.509311444776556
