Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c
82,13627.901267645564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3143500739361138,0.0,-0.440701386766292,-0.20989233232723978,0.7164097818034655,0.18478316261613734,0.0,0.1807747689393488,0.0,-1.7250630527599355,-2.3610706111730058,-0.6833675858855142,-0.18344339847644545,0.32619319839946265,0.6146730880483964,-0.3426864109790287,0.0,-0.4680320592678368,-1.7842757582850903,-0.5523775563994111,-0.10794729773532766,-0.8608036867301531,0.04984348595248908,0.4452418557748387,-0.1942135125672135,0.0,-0.43443442654121295,2.720987368131374,-1.5587109873008385,0.017861512383188977,-0.28584365378585214,0.24133745336047488,0.2596059512555699,0.0,0.0,0.15482951165046874,-0.002784646881649213,-7.051586137004077E-4,-0.09110338042029592,-0.06408059572351184,0.20192346939992656,10.247271044338573,0.7118053635854551,-0.41112725663075717,0.6280981207456244,1.1808656141651077,0.5273194316834295,0.5439727043452081,0.8575789829857042
83,13627.709923838172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3158705563523294,0.0,-0.4405883882636739,-0.209292166235903,0.7156225407007886,0.18569795373211137,0.0,0.1799930480838186,0.0,-1.7123723361621683,-2.364460133192188,-0.681149773776928,-0.18653530194360698,0.32322641423897414,0.606912327594763,-0.346504970220909,0.0,-0.4750719875396261,-1.7873700059873439,-0.5257553382078759,-0.10810279991102444,-0.8565851892533559,0.06467922760423468,0.4488741112521074,-0.1907017853950113,0.0,-0.4252824227136467,2.7150848097658637,-1.5467631371409027,0.018758124166606084,-0.28382593090254016,0.24229873501410806,0.2605432116140957,0.0,0.0,0.1532859352629093,-0.0028152892370162824,-7.145551432688784E-4,-0.09230792640783479,-0.06368244884880217,-0.8855209660296623,10.170997600014406,0.6531382958207655,-0.4093893217997996,0.6470813463146051,1.2275768708325343,0.5268616493263885,0.559354533620208,0.8760833869807964
84,13627.60171502754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315282911679001,0.0,-0.44060260277728236,-0.20948040578417831,0.716004134262315,0.18523556875687414,0.0,0.1804044707120403,0.0,-1.7180326836084707,-2.3633615591989834,-0.6823201970269346,-0.18498280251981736,0.32480050818716144,0.6104166714797599,-0.3450776578008525,0.0,-0.4718390168964319,-1.7857708515687531,-0.5345801432667583,-0.10802005742240675,-0.858531662859761,0.057998202786725815,0.44738164872739783,-0.1921423310501515,0.0,-0.4291081352699113,2.7177228832002656,-1.5517328519212958,0.01838223293789526,-0.28470301018286137,0.241975856598394,0.2601529892587563,0.0,0.0,0.1539682334242453,-0.002802241515947255,-7.105222527794679E-4,-0.09182493310539626,-0.06381399557555704,-0.41472277172468286,10.212778807311324,0.7272596129171575,-0.41003404343505745,0.6382566861405696,1.211682544407594,0.5278343909314992,0.5539930847130825,0.8682835687869428
85,13627.47423404055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3147872121668558,0.0,-0.44065272895523033,-0.20973945651464543,0.7163699149863461,0.18485732430544738,0.0,0.1807077856137682,0.0,-1.7223597278624894,-2.3622770839340568,-0.6831817804725993,-0.18398445897302956,0.325715196450553,0.6132693899942038,-0.34377832142847753,0.0,-0.4691563111094995,-1.7846976956183482,-0.5389955707534444,-0.10789022827205569,-0.8602308919656771,0.052357147738051155,0.44612528184234584,-0.1937768751285487,0.0,-0.4332277279720072,2.72028786106444,-1.5571013639825935,0.017961662686120785,-0.2856048105554064,0.24152599581781692,0.25984328071178364,0.0,0.0,0.15463787044013533,-0.00279236546755126,-7.07494700348546E-4,-0.09144933091308279,-0.06387940712339638,-0.016345620467266342,10.257555332597859,0.8300192686366278,-0.41096975739577596,0.6307985719680504,1.2032858640210762,0.5309297307236986,0.5492274928767183,0.8606543335498816
86,13627.355369892854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155376761569226,0.0,-0.4405969074115753,-0.2096280873544485,0.7158261550333606,0.18562982198665487,0.0,0.18017507803681215,0.0,-1.716523233113192,-2.3643776502381875,-0.6819448021129842,-0.18580144844227361,0.32387091552407277,0.6099456126416705,-0.3453896522402378,0.0,-0.4718532632309024,-1.7870154397024047,-0.523503045558464,-0.10820728764357511,-0.8568294496497573,0.06027130463232298,0.44837165754770536,-0.19248930996625938,0.0,-0.4302170586339933,2.717856136068005,-1.5514675496336021,0.018099167285401972,-0.2850689271238734,0.24179569340562296,0.26058467843783767,0.0,0.0,0.1539246742540106,-0.00280781457331128,-7.121681277414291E-4,-0.09204941884401836,-0.06363621161772179,-0.5781687721892212,10.220616774337628,0.8169398573794123,-0.4105873037833979,0.6410285639563564,1.2309519959786284,0.5368007731998122,0.5518640894245489,0.8700923115117715
87,13627.344107907558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3145591278070097,0.0,-0.440597770418052,-0.20983360256325057,0.7164461114258814,0.18451900633184254,0.0,0.1810680691569622,0.0,-1.725381198617709,-2.3623661187619396,-0.6844477939815452,-0.18296558899182958,0.32654057303837986,0.6153297607100024,-0.34306878947038894,0.0,-0.46716327418464704,-1.7833485899894737,-0.5396301787564868,-0.10802573261518116,-0.860449978937075,0.0469694322829851,0.4457484759172841,-0.19463425160441744,0.0,-0.4362756866491862,2.7218905572126113,-1.5594743976466798,0.017585727614385295,-0.28644541441906163,0.24137961451660592,0.2597260450100727,0.0,0.0,0.15484174720739172,-0.0027866914765837976,-7.056432915950936E-4,-0.09121067560902221,-0.06386107275160126,0.32087366272293083,10.308248441836644,0.9836641513422586,-0.4112927197189737,0.6232931530849114,1.2021530535584852,0.5394595984178739,0.5416733703681413,0.8572230317437944
88,13627.18729855926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3162935951285846,0.0,-0.4405965015446289,-0.20907475007098775,0.7157839901000687,0.18545185212002094,0.0,0.18003833639145023,0.0,-1.7096885118306555,-2.3647964645056985,-0.6807997078017768,-0.18713291746144384,0.3225139981026422,0.6051591999662655,-0.34746968378584825,0.0,-0.47694989725101977,-1.7872534965857878,-0.5072260217012035,-0.10770814864674225,-0.8571503291070885,0.06487546139560973,0.4493221775331888,-0.19069660771515567,0.0,-0.42467514318074784,2.714620399382689,-1.5464647294238698,0.018825003567997458,-0.2835807051657646,0.2422156414704291,0.26048132941336943,0.0,0.0,0.152890959797829,-0.0028224840607281626,-7.167502593686056E-4,-0.0926283878568949,-0.06338095388561012,-0.9936633472821611,10.213145808500489,0.892856125133551,-0.40939733942552997,0.6465050166916865,1.2577061465355002,0.5351990803962641,0.5636813626884314,0.8784952934377757
89,13627.044755252151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155419637466146,0.0,-0.4405931995716474,-0.20929455125790625,0.7162887867464796,0.18489508595578918,0.0,0.1806035431500939,0.0,-1.7178664589267527,-2.363772626173412,-0.6826737168752682,-0.18488174970161952,0.32518474897735794,0.6103789622511728,-0.3454705209624256,0.0,-0.47217682656785404,-1.785240553646408,-0.519002571949281,-0.10764965700028299,-0.8595854159744684,0.05631087113629357,0.44738958935814666,-0.1924684612951071,0.0,-0.42957938142393054,2.718144894354159,-1.5522273211403965,0.018354547017251175,-0.2847737259798812,0.2419018116097607,0.260090484637347,0.0,0.0,0.1538768005197069,-0.0028048254246221763,-7.112489955012652E-4,-0.09198236584529226,-0.0635684999636432,-0.3881918285156071,10.266400812315625,0.9811111497344563,-0.4101505302118944,0.6350823408104136,1.236793648251667,0.5359820490744607,0.5568793398742165,0.8688217678893049
90,13626.925858140768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315137581900618,0.0,-0.44063991962123844,-0.2095335696719661,0.7166058975605196,0.18461861363476528,0.0,0.1808462214943414,0.0,-1.7211965085256864,-2.362957593940194,-0.6835366962911603,-0.1841072742926834,0.32589010187731277,0.6127267656860105,-0.3442677221865537,0.0,-0.4698594610607823,-1.7842523284848841,-0.5225258758835633,-0.1075206997575507,-0.8614990897315177,0.051470531638411955,0.44627781582186565,-0.19390781934752002,0.0,-0.43282490148221986,2.7203187668142585,-1.5570286894445424,0.018120261833601797,-0.2854207526410355,0.24154373695737,0.25991141841502113,0.0,0.0,0.15459154627172175,-0.002796964445817732,-7.08863284757951E-4,-0.09166347546458188,-0.06362276288518,-0.05603760719383999,10.304686341844596,1.0692537183626638,-0.4108957496170114,0.6287581699490693,1.2306131798486388,0.5367457230045141,0.555252785031292,0.8621048868708951
91,13626.810062251001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3157566424838816,0.0,-0.44058255245731054,-0.20931478196891437,0.7161833705889591,0.18509868415470834,0.0,0.18047325009268178,0.0,-1.7161499922829024,-2.364509488235344,-0.6825120239977103,-0.18545244027321434,0.32454309770732415,0.6095952683631449,-0.345814698899468,0.0,-0.4724660201637903,-1.7856827379492561,-0.5101049804017429,-0.10770744269011556,-0.8597168224551904,0.057196388610805934,0.4478861530849244,-0.19264388032586863,0.0,-0.42922621031679836,2.717962394338667,-1.5523996657555845,0.018451092706630978,-0.2845677548784015,0.2418614528874927,0.26037128572985374,0.0,0.0,0.15402086879916685,-0.0028098157637030433,-7.127602211724688E-4,-0.09214668256096768,-0.06342886868918703,-0.4818860348241173,10.280027460925238,1.076037132469857,-0.4102848852393291,0.6359621596844325,1.2524651765022474,0.5367774996285583,0.5627037392637959,0.8695366877953833
92,13626.656902494095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3149542014043398,0.0,-0.4406203774042308,-0.20967394739077844,0.716703075515471,0.18448203175190403,0.0,0.1810522561001738,0.0,-1.7238451393425183,-2.3631184133171135,-0.6842333980072313,-0.18340472237144906,0.32674452817247446,0.6146939462829331,-0.34377980022456367,0.0,-0.46789743760019925,-1.7838645569517668,-0.5198254974855299,-0.10761089232053497,-0.8617290296615452,0.04844008084356784,0.44610221569836356,-0.1946776600029395,0.0,-0.4351292141250724,2.721847711985763,-1.5588161228163027,0.017842555685669545,-0.28600088777155314,0.24142659940629588,0.2599508463399595,0.0,0.0,0.15502574811457842,-0.002792829469693482,-7.07508886573943E-4,-0.09150062952939969,-0.06358717068108621,0.13837590234998998,10.340888401413768,1.1972618860553934,-0.4112996145889992,0.6242508466537342,1.2351456862500088,0.5399010228047573,0.5549207256212377,0.8594177995959161
93,13626.586236920233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3159803560476055,0.0,-0.4406199042657357,-0.20944121703516147,0.7158862001158502,0.1853736984604062,0.0,0.18020959409898227,0.0,-1.7126245901092572,-2.3648696302331267,-0.6818220761902057,-0.18664206091289887,0.3226119500291242,0.6076152121965815,-0.34633623617439546,0.0,-0.4738929178468632,-1.786534898596018,-0.5005748846477884,-0.10770856438003394,-0.8586473093558386,0.058355785910491835,0.4488770120873715,-0.1928812405635656,0.0,-0.4296617961700292,2.7174145835263084,-1.5525121396825678,0.018428320561774014,-0.2844514750802765,0.24163567035750316,0.2606233343443326,0.0,0.0,0.15380609716579297,-0.0028178038205650614,-7.152285933370496E-4,-0.09234982973400725,-0.06326342379460972,-0.5875971268875156,10.28476123269905,1.1658522293525464,-0.41080754314288276,0.6378156991950495,1.2691355830163404,0.541891987426305,0.5640262498204827,0.8712339246780734
94,13626.575775169502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.314810489039042,0.0,-0.4405442708024327,-0.20949634237491258,0.7170038625054161,0.18407786868046172,0.0,0.18148617563944708,0.0,-1.7279402363412832,-2.3634091355598326,-0.6852287876885692,-0.18168977642005008,0.32922657105921727,0.6173244024767072,-0.34370265447992354,0.0,-0.46571239258931135,-1.783520605992556,-0.5153986832034366,-0.10777238425945426,-0.8618360282344957,0.04649618357708934,0.44556659641681406,-0.1946295275309792,0.0,-0.435689181481634,2.7230276799242317,-1.5583078347017403,0.017638765597507072,-0.2864472660610481,0.24179677655396625,0.25973770070897206,0.0,0.0,0.1551338489462654,-0.002785942750321134,-7.052883769276575E-4,-0.09134051191044018,-0.06354710358598574,0.28728290216814667,10.373760865112517,1.3278475246103612,-0.41135126726528803,0.6201793572951972,1.2410747216009965,0.5427727382003749,0.5549296136938449,0.8590796183975705
95,13626.385602793816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3163463186112934,0.0,-0.4406886682757566,-0.20952545738237696,0.7156356006587691,0.18563560443117827,0.0,0.1798268181211447,0.0,-1.707600606014473,-2.364717186676119,-0.6809932620804232,-0.188700155106024,0.3194771188387202,0.6040039175988071,-0.34657626200321145,0.0,-0.47724454620774404,-1.7864593204125976,-0.4911553674434436,-0.10732062335237967,-0.8586455221472672,0.058429971940342586,0.44998118250993097,-0.19279703044368016,0.0,-0.4287867278439469,2.716049232384252,-1.5519484801798114,0.01870081200877925,-0.2838608177061446,0.24114003898919706,0.26081712271669133,0.0,0.0,0.1534064175909785,-0.0028265437222093196,-7.179483002866071E-4,-0.09258760061549624,-0.0630798122750668,-0.7114495904575665,10.288691224521642,1.2627675067190898,-0.41059448103250856,0.6389806786018569,1.2854166036745271,0.5444109812573026,0.5682569930566688,0.8745959345324514
96,13626.287382310953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3158213278442916,0.0,-0.44062610709511135,-0.20949467494835927,0.7160798217598626,0.18511944781757955,0.0,0.18042519169353785,0.0,-1.7150099049654561,-2.364518468796388,-0.6825951505362686,-0.18608279668302868,0.3233159214312196,0.6090770558708363,-0.3455573025366484,0.0,-0.47291339295643636,-1.785345648954051,-0.4984896086990844,-0.10749461619954674,-0.859830241356326,0.053531153745053246,0.4485510484592912,-0.19350817551260976,0.0,-0.43149300307064037,2.7186170762651045,-1.554141279884339,0.01830990441602244,-0.28482591533516805,0.24137073022657668,0.26052571474163355,0.0,0.0,0.15407309463045982,-0.002813175840158803,-7.137557783401417E-4,-0.09213981420299525,-0.06322562373959337,-0.31999467250437696,10.325594769610527,1.3255631691175906,-0.4109530614914403,0.631417322824504,1.2719493691449706,0.5448960307892169,0.563580776630156,0.8691790134492414
97,13626.167648239178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3153589792457645,0.0,-0.4405270379653699,-0.2093509474625487,0.7168734703908504,0.1843828924523448,0.0,0.1812107200955131,0.0,-1.7236025372286783,-2.3643794283343706,-0.6840422013724548,-0.18282307862890979,0.3280554406627484,0.6147948033517534,-0.3451139630558489,0.0,-0.4679808736623397,-1.7852307881445113,-0.4982754269979763,-0.10775297256838823,-0.8602675269964629,0.05206012134181699,0.44684324662858954,-0.19376299095018124,0.0,-0.4331495770730767,2.7213759757128746,-1.5543026736463073,0.017812220057679053,-0.2859417309776647,0.24199690448718472,0.2600640665483914,0.0,0.0,0.15465955876840456,-0.0027963133566039286,-7.085207506468585E-4,-0.09176937174980776,-0.0632890325812017,-0.13684695870941305,10.355963228580476,1.3982606540321223,-0.4110584299318389,0.6270825984034067,1.270651758498879,0.5464693571694655,0.5613394152632074,0.8667132696856802
98,13625.32397550944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3146273755756817,0.0,-0.4405158133352117,-0.20914054808096388,0.7190963201419626,0.1823111742124723,0.0,0.18278040056819198,0.0,-1.736717836772598,-2.3617609698119653,-0.6870009878519514,-0.17833621275683006,0.33306016827105184,0.6218305651806882,-0.3434338188481077,0.0,-0.46166172466285654,-1.7848320167386758,-0.4760739432348289,-0.10807265831821124,-0.8630821187942316,0.04795444858621016,0.4421711271166803,-0.19532786010127978,0.0,-0.4360595993400428,2.7265992506820975,-1.5567440406416515,0.017049267079323905,-0.2875623109713553,0.24268683089561693,0.2584479964082055,0.0,0.0,0.1555893816242597,-0.00276033745123676,-6.975242191433243E-4,-0.09108466193767502,-0.0630480926611496,0.15573425429418897,10.45919047252315,1.8539514140575006,-0.4108134454332749,0.6158548456063923,1.304603294870502,0.5539893106919092,0.5678758035188695,0.8641769856965392
99,13624.73795180712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3150385044015915,0.0,-0.44033632687346663,-0.20918817791526156,0.718368122425478,0.18344188234526096,0.0,0.18250279854341628,0.0,-1.7405160903171402,-2.3654721888474564,-0.6877696338324255,-0.1778707390094941,0.33647726173706244,0.6262937475869342,-0.34210484441944483,0.0,-0.45872923177940705,-1.7863904389285463,-0.4579981799932985,-0.10841653369029873,-0.8607507793594881,0.046578151258512876,0.44432211445056846,-0.19596779276792892,0.0,-0.43862745014995635,2.727001812196021,-1.5538272579399346,0.0168695940991681,-0.28803370216408913,0.24242590268763473,0.2600385756919042,0.0,0.0,0.15616099757151541,-0.0027674486920116247,-6.993219329898232E-4,-0.09117588609102702,-0.0627340786331587,0.058988573918331746,10.482789838540588,2.101315901192564,-0.4109713470214368,0.6152058475224751,1.3414103562027273,0.5683913735672483,0.5673210222832149,0.8695812525987985
100,13624.09055594252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3150308121186933,0.0,-0.44043463949467543,-0.20930998940151552,0.7190124941030207,0.1822241356013164,0.0,0.18296920077608966,0.0,-1.7350602424593327,-2.3630517140298712,-0.6866821180456663,-0.1789286439514205,0.3321603042932305,0.6211421268821299,-0.34427996943344574,0.0,-0.46200243617945963,-1.7860467901156851,-0.437542425793572,-0.10796697320948416,-0.8608720217833309,0.04611691024173424,0.44346807997565973,-0.1958283366211498,0.0,-0.43780091929300274,2.7270664582458135,-1.5533839032597816,0.01673610021557871,-0.2881544820839169,0.24248653346835763,0.25890317770508486,0.0,0.0,0.15558256254238137,-0.002764617875723183,-6.988146567336117E-4,-0.09123222295326762,-0.062389505252060655,-0.06626503940982738,10.525352148450136,2.367093451764784,-0.40950233751819176,0.6125224932254886,1.3774081361264459,0.5756334839956868,0.5745788318270088,0.8745864245393092
101,13623.492591813274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3155045567479549,0.0,-0.4403345715198834,-0.20892673966497896,0.7186232222301584,0.18320317693635915,0.0,0.1827357758379401,0.0,-1.739249092016828,-2.366138165872045,-0.6884768040721861,-0.17812410361074832,0.33630373682937165,0.6253160437015703,-0.34219966010190145,0.0,-0.46026934423431176,-1.786633896537598,-0.42198909502115506,-0.10814159546444356,-0.860464227147844,0.04317889523602797,0.44501293635640865,-0.19613275594095483,0.0,-0.4386541321630489,2.726823260257025,-1.5505850940543289,0.016806182797675272,-0.2879256463681115,0.24233471727470512,0.26003331499471727,0.0,0.0,0.15581444441108244,-0.0027707629747283366,-7.002742513505484E-4,-0.09127153430785256,-0.06210002717736065,-0.10493917568820407,10.55914723579154,2.6079586098942626,-0.40874124477235024,0.6094791689801978,1.4101557222627799,0.5856360843488966,0.5777675913835495,0.8800360151310422
102,13617.391988953841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.316983992540907,0.0,-0.44206747278124225,-0.21033933997069104,0.722161548131554,0.17233432056887957,0.0,0.18578833867387085,0.0,-1.6707891708233447,-2.347677172925472,-0.679017941675891,-0.19817324693846394,0.2960914810171724,0.5772780038151856,-0.35664354688538397,0.0,-0.49572783046915525,-1.7727675274389254,-0.08611362704441683,-0.09822783866836184,-0.8926719104090935,-0.04512748904336396,0.4412530271800748,-0.20995196073366248,0.0,-0.45459309502104384,2.7298069737027104,-1.5683873412187168,0.020027849263546643,-0.28535075713474906,0.23445803835138765,0.25600305340024376,0.0,0.0,0.1553730122942076,-0.0028496765681766817,-7.272226084078805E-4,-0.09065939098739142,-0.05579460408633513,1.536358532294357,11.672689180756368,8.751784979983636,-0.3889463520478835,0.4847925822545888,2.07990238718611,0.7364037027635697,0.7216685220469734,0.9295718670327843
103,13616.472590033361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3197996728880872,0.0,-0.44382425066820436,-0.20927666019815916,0.7203436748630538,0.17843961464930558,0.0,0.18155580262198168,0.0,-1.6715458388502622,-2.374271763384212,-0.70279740190263,-0.2076874923165189,0.3295385010685429,0.5970966626454431,-0.3477220701273019,0.0,-0.4907025155566735,-1.7769544797736363,-0.01517178153395729,-0.10489444357975387,-0.8996355619375523,-0.09017224228153636,0.4456634734529603,-0.21339098080253138,0.0,-0.4764627222134861,2.7431602511235273,-1.5456581142298549,0.017791721234320133,-0.2885730129748667,0.23295260173530724,0.2636495518458883,0.0,0.0,0.15915067519481185,-0.0029926284080848587,-7.682486481431031E-4,-0.09005334494856237,-0.056046307121801815,3.6619042991753803,12.121241957236577,11.29163903686685,-0.39032213493447315,0.4241685477617279,2.300656055636669,0.7925552035573408,0.7432132667905622,0.9385316407037015
104,13615.00608244574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3208900931928949,0.0,-0.4385475142885372,-0.20674450536177347,0.7140266533647155,0.18301617764044403,0.0,0.18173826990723757,0.0,-1.7355642617299105,-2.4090451565821787,-0.6970593477663449,-0.18044889912033915,0.34023859201918377,0.6261634542065687,-0.3645254850190639,0.0,-0.4373916216661716,-1.7802481168056887,0.0655341370096186,-0.11001270759574625,-0.8942711025596751,-0.11756224425574577,0.45784667986279776,-0.21043235973825897,0.0,-0.4664924604445426,2.7372368131942992,-1.5350140085059996,0.016168244891242068,-0.2896165481368401,0.2329345012751842,0.26585471270726324,0.0,0.0,0.1570525543731778,-0.0028785024609888914,-7.285262795796024E-4,-0.08739167880208108,-0.05366312855896888,3.694515897495552,12.390603729872813,13.003536179254938,-0.3915924783746826,0.4052901545709635,2.5293215996401943,0.8604183283118583,0.7574713079388385,0.9728222697655894
105,13614.15096378489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3175537961007722,0.0,-0.43912153511827456,-0.21069319924797208,0.7182688517486802,0.18002018392627547,0.0,0.18403253337575817,0.0,-1.7292755716909176,-2.375660668327492,-0.6835479587378128,-0.17871593432178526,0.31898065727540126,0.6168258161251337,-0.3570494216269247,0.0,-0.452293877270225,-1.7854062687712096,0.0918300150406072,-0.11174451197604678,-0.8782675670711125,-0.11014002093899303,0.45615273600150974,-0.20665784112013236,0.0,-0.46225055545602056,2.741211610802093,-1.547748604331379,0.013657791769810633,-0.29469082538411234,0.23129949788278242,0.2605404673746966,0.0,0.0,0.15641276024703188,-0.0027885624258196617,-7.048157380440808E-4,-0.0856965206363608,-0.052747786600958496,3.2152905868357173,12.53039700496173,13.662764378426495,-0.39369495566168206,0.4105041629904265,2.6504825795943074,0.8977085837814117,0.753660757388566,0.9822798659549583
106,13612.372364431496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317793083132086,0.0,-0.439189967345756,-0.2084085771532654,0.7177716589164888,0.18164389140267226,0.0,0.1847847770398499,0.0,-1.7336014773196304,-2.3686768141968138,-0.68742636247227,-0.18302028558762382,0.3203798749408835,0.6097580544424298,-0.34469937683889945,0.0,-0.4696846930650057,-1.791068957491473,0.09403631329557607,-0.11406680128111472,-0.8469324740525203,-0.10804191075872556,0.4588540276823214,-0.19230522864626598,0.0,-0.43509799748050004,2.728665242549251,-1.5213331285653855,0.01477287025254548,-0.29002286639216135,0.23453920701962355,0.2609607186447403,0.0,0.0,0.15401466619321194,-0.0027288370344544246,-6.868950559264528E-4,-0.08388164204958234,-0.05177702360494341,2.7876505324067655,12.735240708456653,14.682710661274372,-0.3860318171815657,0.4023467030759213,2.8009783986596917,0.931686668082607,0.763301668316317,1.039548915891893
107,13612.058791558064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3175807725802862,0.0,-0.4405991929714697,-0.20827909967065572,0.7173611430399829,0.1821558584303508,0.0,0.18369984541938436,0.0,-1.7370755047973836,-2.367373755303851,-0.680929391227255,-0.1837905031746063,0.3245258113280925,0.6107140018878778,-0.34491413372997226,0.0,-0.4717034981414414,-1.8016248528560919,0.1166306735280701,-0.10899118552022424,-0.8443833361148974,-0.10556389687642931,0.45633805170015945,-0.19472836182296993,0.0,-0.4382914213050027,2.730391008732583,-1.5261882520786811,0.014371314595765619,-0.289626435463277,0.23368634833570162,0.2616372811220826,0.0,0.0,0.15407096601823997,-0.002734685807762413,-6.889831919411559E-4,-0.0830600453206531,-0.051355299712842986,2.844603226756291,12.834403643935499,15.290293554029772,-0.3871066263766367,0.39875752939916714,2.889780093328059,0.9535749166367719,0.7695847762995542,1.0521912145494319
108,13612.035416454497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3176274128719057,0.0,-0.44046671067045157,-0.20823084878115322,0.7172645203995512,0.18206187238554566,0.0,0.18375745465237533,0.0,-1.7368414411274469,-2.3678762530487556,-0.6816908319031378,-0.18384253888909896,0.3242038840511798,0.6103079614148569,-0.3447959098516998,0.0,-0.4716773514914442,-1.801976197133739,0.11593471890182788,-0.1088417899595165,-0.8439894060374716,-0.1051404112058735,0.4563612579330761,-0.1942836903688425,0.0,-0.4372283464731223,2.729727621725599,-1.5234211249495575,0.014689055228485213,-0.2893796345433498,0.23380777423404878,0.26160580246426435,0.0,0.0,0.15387308400723812,-0.002733250723198356,-6.884748389070123E-4,-0.0829777009408818,-0.05133629749550645,2.8121159300260934,12.839403958086324,15.31683251905079,-0.3864488558257796,0.3986322036748158,2.8943992984409967,0.9535461304934195,0.7707427766988602,1.0565586375954712
109,13611.968647766014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3177004812655255,0.0,-0.43999386497895615,-0.20814429526756523,0.7166878668945973,0.18187524240024774,0.0,0.18384444849897788,0.0,-1.7361595021295582,-2.369769116567996,-0.6845770262384313,-0.18428696874951206,0.3229613197040324,0.6089029896925238,-0.34385064207821325,0.0,-0.471492436075229,-1.8037197986848033,0.11333936563430061,-0.10792234624497414,-0.8428672099305611,-0.1052202391484741,0.456447929631712,-0.19296607912735425,0.0,-0.4337604357007961,2.7270991453958766,-1.5124158715232696,0.015836173597898323,-0.288414253968443,0.23403861876910545,0.2615486895418282,0.0,0.0,0.15312692091511473,-0.002728179127652322,-6.866410586061833E-4,-0.08248941451534247,-0.05121679032977698,2.768781737669855,12.877555263800273,15.502016435741192,-0.38350722527149106,0.3957424105901342,2.9191696429407648,0.9557020480712051,0.7755351570438082,1.076449702260768
