Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed
325,13601.902733136369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347163592682017,0.0,-0.7014229763330974,-0.41844881400545847,0.7155787029340863,0.20176098983028565,0.15347691773686156,0.11025803825251762,-1.4892079192089014,-2.4202294113241423,-0.9045473023194678,-0.5652570144861614,0.32156800749928444,0.6279452509802033,-0.38491941493131937,-0.6093229782782996,-1.7319582685802535,-0.09452958931049267,-0.184378614416663,-0.6527280642467939,0.11087262825246755,0.47618328820526495,-0.18740567082962942,-0.37393888676344367,2.8792939295733837,-2.0071795695805843,-0.21994190046675263,-0.20804591815208287,0.2570371201297749,0.2656922470291718,0.0,0.1943835867958054,-0.0027493176995560076,-6.954804590057236E-4,-0.05240659968990581,-0.05880308653725431,9.08693308181509,23.975945642404778,55.51603182427464,0.0,1.7761385932664406,3.8975920192096947,0.6676335541840283,0.7486343879658846
326,13601.902675502037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347132169476677,0.0,-0.70142200421253,-0.4184489457663037,0.7155655653542486,0.20174801972539885,0.1534851783095757,0.11025541396950947,-1.4892481431988918,-2.4202014591879295,-0.9045161204439117,-0.5651852342389571,0.32163381624080106,0.6279172456608741,-0.3849126216482138,-0.6093381767123969,-1.731840598277874,-0.094249533947015,-0.18441587890707672,-0.6527760409976147,0.11052341926395037,0.47618478745702686,-0.18741784929162028,-0.3739899928203294,2.8792836592196047,-2.0071599840338488,-0.21993171178278098,-0.20805425073685269,0.257015546428291,0.26568215889574104,0.0,0.19438317302280117,-0.0027494400412833263,-6.955195841334019E-4,-0.05242070675870906,-0.058798747841231014,9.08398824197572,23.822690143059535,55.487010075840985,0.0,1.776526528405447,3.8987861558534593,0.6678118992698632,0.7487449969919585
327,13601.902609160443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.134721048981068,0.0,-0.7014261682433774,-0.4184529227459877,0.715584331469427,0.2017616162085154,0.1534788739820802,0.11025981924911926,-1.4892133089328594,-2.420231136631707,-0.904548797566391,-0.5652870365476325,0.3215469815863591,0.6279598527397287,-0.3849087909292468,-0.6093080705276162,-1.731973432195056,-0.09445569639094403,-0.1843874622007356,-0.6527491010112156,0.11089362179336577,0.47617393392984914,-0.18740826300245186,-0.3739616038521256,2.8793030118714444,-2.007177697397814,-0.21994536383762808,-0.20804607459157848,0.2570374399667641,0.2656920886379036,0.0,0.19438974652025678,-0.0027493065391087407,-6.954716059261207E-4,-0.05241267074368801,-0.0588042719872016,9.07199684883999,23.979512255077765,55.49729420792087,0.0,1.77581612424456,3.897744917909218,0.6675748979008919,0.7486492411606909
328,13601.902554077757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347159193691234,0.0,-0.7014222041077333,-0.418450188660961,0.7155681960875668,0.20174659499825118,0.15348623195190303,0.11025641177606287,-1.4892450214568433,-2.420207461253483,-0.9045155764061897,-0.565190567334838,0.321629632690343,0.6279154075992079,-0.3849127691753296,-0.6093405666783333,-1.7318683530780608,-0.09416544458911218,-0.18442842921829344,-0.6528080606180583,0.11055435713095497,0.476176600469407,-0.1874224374979553,-0.37402441663684927,2.879288586791374,-2.0071588254991313,-0.2199340869390234,-0.20805614453748578,0.25701817881977407,0.265680079257385,0.0,0.19438477980181215,-0.002749452829214641,-6.955224504566217E-4,-0.05242914449404313,-0.0587998874027783,9.061644741422883,23.830235298826892,55.467531642435105,0.0,1.7760116441094584,3.8987364272434593,0.6677728458946041,0.7487359702916156
329,13601.902500277483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347210278544246,0.0,-0.7014240644010689,-0.41844962770001226,0.7155842158119273,0.20176121317112167,0.15347755304800395,0.11026015483799477,-1.4892043491445282,-2.420234751398288,-0.9045523964916965,-0.565271682950095,0.3215604231978885,0.6279511825478706,-0.38491751292309245,-0.6093176866690141,-1.731999947622378,-0.09439401007960876,-0.18439362839713117,-0.6527625553517523,0.1109327116488809,0.47617606880748986,-0.1874116041131231,-0.3739814676844559,2.879298315925448,-2.0071759409625543,-0.21994308555135464,-0.20804506821534446,0.25704258457121026,0.26569103712923436,0.0,0.1943868005114351,-0.0027493283209079,-6.954815385460558E-4,-0.052416820179585155,-0.0588051727206192,9.057391736576989,23.99091278746439,55.48472995257087,0.0,1.7754731570558882,3.8979529214654525,0.6675222543941225,0.7486592190992776
330,13601.902444360481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347145070372373,0.0,-0.7014217320451076,-0.4184490262130374,0.715567000190747,0.20174640985244355,0.15348586078999754,0.11025511376669508,-1.4892387043912447,-2.4202023914548727,-0.9045173845330154,-0.5651797586718567,0.3216389209847175,0.6279129616088143,-0.3849166342922109,-0.6093427534006763,-1.7318767528139372,-0.09409223313616372,-0.18442990839978893,-0.6528017385288354,0.11054393501472758,0.47617996441178323,-0.18742290167089526,-0.37402802101949967,2.8792806522809773,-2.0071522729183258,-0.21993141533194543,-0.20805360173791437,0.25701892145369076,0.26568103523672,0.0,0.19438373783178875,-0.0027494716081022776,-6.955308621583539E-4,-0.05243082096550898,-0.05880013168089666,9.05555434783724,23.834293489434412,55.46028726973883,0.0,1.7757629886371176,3.89914709687898,0.6677380330354822,0.7487587146059749
331,13601.902400639221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347192553012109,0.0,-0.7014233762353825,-0.41844851904821706,0.7155825870873749,0.2017609484476622,0.15347734707583957,0.11025942478790843,-1.489196743979838,-2.4202316803267903,-0.9045537408610612,-0.5652644567065547,0.3215666816217181,0.6279495946432992,-0.3849210085171279,-0.609318568639189,-1.7319940945554195,-0.0943575268664067,-0.18439292689837145,-0.6527477315363562,0.11091482230576004,0.47617794250457834,-0.18741080592514495,-0.3739741348348036,2.879292148430756,-2.0071724402426963,-0.21994115818794735,-0.20804309453671405,0.25704209774270137,0.2656914882207867,0.0,0.19438610468564743,-0.002749351132203099,-6.954904473400967E-4,-0.05241696472949298,-0.05880822549020863,9.057086264427113,23.993340530313784,55.477210739937526,0.0,1.7753230224292398,3.8983474203253987,0.6674176254060933,0.7486068935169755
332,13601.902336498028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347143984138552,0.0,-0.7014223715341339,-0.41845011428010903,0.715567221722695,0.20174635909675287,0.15348663617068076,0.11025492121585109,-1.4892386766327672,-2.4201997373763056,-0.9045167944743748,-0.5651845819210224,0.32163504112172686,0.6279166799465727,-0.38491401118311097,-0.6093379489987671,-1.7318726502197674,-0.09404641188954749,-0.18443074628329212,-0.652791808733587,0.11052913040085285,0.4761783150747176,-0.18742246681210514,-0.3740233533244012,2.87927955358408,-2.007148891581497,-0.21993142745518782,-0.20805259478524277,0.25701750615637786,0.2656813794125212,0.0,0.19438544338061636,-0.002749473720569431,-6.955308705217323E-4,-0.05243127217845641,-0.058802212953450665,9.054988316601158,23.83685524313681,55.452330730284686,0.0,1.775612655942791,3.8995600460006106,0.6676699715782535,0.7487206323266048
333,13601.90230113278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347176540717818,0.0,-0.7014222070954849,-0.4184476436560746,0.715580349870087,0.20176092557176833,0.15347672494563117,0.11025964884050704,-1.4891997585865504,-2.4202344754363567,-0.9045506765807108,-0.5652591277164005,0.3215691718312183,0.6279424820332244,-0.38492418564968955,-0.6093278541120682,-1.7320004424530198,-0.0942734803495059,-0.18439187757169076,-0.6527393971997549,0.11089602740152618,0.47617948126015347,-0.18741286571955945,-0.37397182835060294,2.879291913808546,-2.007166257367346,-0.21993905213850193,-0.20804011822969354,0.2570420261439773,0.2656907812939926,0.0,0.19438592701804702,-0.002749321310243077,-6.954826440093243E-4,-0.052415805738406256,-0.05880454167289533,9.058050437721056,23.995428600922544,55.47246294034323,0.0,1.7752148831121626,3.899028500805726,0.667462617752287,0.7487602024968556
334,13601.902229738458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347150139365734,0.0,-0.7014224301834668,-0.4184504528538607,0.7155678156469112,0.20174611903988923,0.1534874147644379,0.11025502680758846,-1.4892422817443531,-2.420197504228487,-0.9045186749771844,-0.5651857349740025,0.3216341411844365,0.627921247925884,-0.38491107959914994,-0.6093310703329387,-1.731868842793767,-0.09401522206772674,-0.18443120213380426,-0.6527892267793374,0.11052039077469147,0.4761771890804974,-0.18742328951689693,-0.3740225042904216,2.8792784091488826,-2.007146730287389,-0.2199297965677065,-0.2080507868072837,0.25701735246725255,0.2656818482609103,0.0,0.19438843089972233,-0.0027494705178598648,-6.955291255991491E-4,-0.05243131861719715,-0.05880274671700642,9.055134250853555,23.839622013900055,55.442163306866284,0.0,1.775494110801464,3.899993594456897,0.6676110240938812,0.7487625412061281
335,13601.902203838457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347176797744565,0.0,-0.7014224258429206,-0.4184484664811499,0.7155805407355078,0.20176036582568121,0.15347765266946098,0.11025948043988623,-1.4891928691140168,-2.4202322559958858,-0.904552859262544,-0.5652623547606194,0.32156761902451153,0.6279458446152824,-0.38492344820283875,-0.6093228942253609,-1.7319899105623255,-0.0942770517686351,-0.1843933212979571,-0.6527392745470949,0.11088599522439456,0.4761762480660182,-0.18741228011569008,-0.3739707257533361,2.8792908015370515,-2.0071681626241893,-0.21994014315487342,-0.2080410100592427,0.2570406005810945,0.265690778549743,0.0,0.19438713463118126,-0.002749351838571379,-6.954916293764554E-4,-0.05241713142096254,-0.05881002115223469,9.056964447793453,23.99843805804243,55.45934889024046,0.0,1.7750345284090026,3.8991897439804113,0.6673243740273114,0.7486149666857014
336,13601.902127887135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347135226072207,0.0,-0.701421776699176,-0.4184498336527714,0.7155657069925163,0.20174637794851075,0.15348683497645055,0.1102553821189208,-1.4892426368468301,-2.4201998061111363,-0.9045153657426085,-0.5651832613482637,0.3216353039214554,0.6279161264558001,-0.38491344375972336,-0.6093387553723081,-1.731873655496813,-0.09394252240357459,-0.18443108436777642,-0.6527859575010202,0.110496678319181,0.4761782687168557,-0.1874247355283233,-0.3740225592555711,2.8792786108464137,-2.007142246822027,-0.21992875053489358,-0.20804917567884712,0.25701667504672643,0.2656811924492777,0.0,0.1943879305845804,-0.002749457615719352,-6.955261252909879E-4,-0.05243076701320928,-0.0588012119534924,9.055685712019455,23.84059736171185,55.4363892728266,0.0,1.7753570772676488,3.90056003584064,0.6676296622760578,0.7488261855750203
337,13601.90211388431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347169268475832,0.0,-0.7014217384051682,-0.4184486000775595,0.7155792537096198,0.2017598951328389,0.1534775296676311,0.11025949743507048,-1.4891977822284013,-2.4202330063489215,-0.9045541634891622,-0.5652614581871235,0.3215665995370012,0.6279457965107774,-0.38492380928048225,-0.6093219269005499,-1.7320079210262325,-0.09412491366433012,-0.1843936520703283,-0.6527343938585696,0.1108323866755916,0.4761775242098168,-0.18741278733783762,-0.37397090184292714,2.879290248907152,-2.0071582226746223,-0.2199388042185794,-0.20803838469157604,0.2570398540605968,0.26569054522347896,0.0,0.19438907826756413,-0.002749313608204791,-6.954803556240958E-4,-0.05241455253733243,-0.058808777418751484,9.059486326334595,24.002220410686782,55.47097681708555,0.0,1.7747587387338155,3.8999396169945397,0.6673013344925871,0.7487076979065309
338,13601.902022943443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347161095673584,0.0,-0.7014237992293424,-0.41845273959604645,0.7155688848789554,0.2017458537315724,0.15348893327200136,0.11025558402694671,-1.4892467514414491,-2.420195548543705,-0.9045158194143514,-0.5651971161610603,0.32162603472123874,0.6279268523511325,-0.38490507241701416,-0.609324261330859,-1.731875419620069,-0.09391934099098555,-0.18443649962319236,-0.6527950839949208,0.1104929605834531,0.4761710911033086,-0.18742469568353345,-0.37402960484632514,2.879280576675979,-2.0071426708682956,-0.2199308823411438,-0.2080502918057825,0.2570155163221514,0.2656813732820132,0.0,0.19439247458941705,-0.0027494660232443967,-6.955255397467997E-4,-0.05243331447105232,-0.05880613661703775,9.050625144775493,23.849789057225077,55.42757796276278,0.0,1.7750031869928178,3.900622232831333,0.6675024477863767,0.7487027311214228
339,13601.901961273057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347172680593218,0.0,-0.7014170781668958,-0.4184419648613265,0.7155757605781424,0.20175783874252465,0.15347799236932028,0.1102624346221399,-1.4892065629225142,-2.420236067086369,-0.9045483141446529,-0.5652323056489373,0.3215930241812766,0.6279333478430792,-0.38492947103858327,-0.6093331262008684,-1.7319777666355203,-0.09408882511401268,-0.18440152767179968,-0.6527527881817333,0.11083356089726501,0.47618133705082943,-0.18742072996191877,-0.3739871663192529,2.8792905403071756,-2.0071650855338214,-0.2199347416611673,-0.20804265488140933,0.2570407673670922,0.2656853813273821,0.0,0.19438504860960595,-0.0027493586381151704,-6.954950285444854E-4,-0.052417799927464925,-0.05881267133152109,9.058769992338474,23.954275843699804,55.43969342205531,0.0,1.775368568032395,3.9009109570530214,0.6672370045542628,0.7485916970413472
340,13601.901926440221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347151274812453,0.0,-0.7014227790708913,-0.4184528303132838,0.715568707211194,0.20174890643895793,0.15348738033775777,0.11025539929172423,-1.4892449751108954,-2.4201993528378205,-0.9045203385573797,-0.5652106170326965,0.3216119700720036,0.6279313627856488,-0.38490698338781476,-0.6093238319667824,-1.7319126658881898,-0.09375709064903531,-0.18442409864110146,-0.6527777361155451,0.11051891404332256,0.4761756786721683,-0.187425704723249,-0.3740233285452191,2.8792816423863066,-2.0071325389205295,-0.2199316744125184,-0.2080447740027259,0.2570167333875279,0.26568394390502204,0.0,0.1943949950300362,-0.0027494008191069697,-6.955059115036045E-4,-0.05242860407284917,-0.05880607228151882,9.053618473171369,23.852968391783623,55.43139405530577,0.0,1.7753071831061502,3.9018370865402248,0.6674560134914935,0.7487445717613526
341,13601.90186070764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.134715224531007,0.0,-0.7014190529238342,-0.4184460985268096,0.715573615013863,0.20175607790283182,0.15347975134504857,0.11025964465317145,-1.4892062317970678,-2.4202276347662472,-0.9045460605790007,-0.5652334194677577,0.32159193021652216,0.6279338207408014,-0.3849262023678191,-0.609331833423041,-1.731972850319888,-0.0939527164157671,-0.18440291640107745,-0.6527492749384356,0.11073824490944761,0.47617947859899684,-0.18741976206219485,-0.3739919545767003,2.879287039984737,-2.0071520288814484,-0.21993508563361827,-0.20804075798144567,0.2570339018511961,0.2656866175446555,0.0,0.19438833997217747,-0.0027493580770490585,-6.954956406735421E-4,-0.052419095356558955,-0.05881270963334741,9.057325709577585,23.942789333479606,55.435987264359156,0.0,1.7751486702846446,3.901445618447335,0.6672195462124734,0.748604973469804
342,13601.901823968736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.134714210285795,0.0,-0.70142144197856,-0.41845029414873086,0.7155682286373146,0.20174954263211342,0.15348564930279143,0.1102565295485133,-1.4892384092157083,-2.4202045394350167,-0.904523394977293,-0.5652035812753761,0.32161659091729333,0.6279262308876572,-0.38491355165206687,-0.6093295771508601,-1.7319162716951715,-0.09375814534733196,-0.1844226543131444,-0.6527678160295369,0.11053355233439807,0.4761786994348203,-0.18742550699271635,-0.3740155570348347,2.879279734757075,-2.0071338098974936,-0.21992965379424034,-0.20804308359782436,0.2570200816961869,0.26568355966062757,0.0,0.1943926938263093,-0.0027493907473659968,-6.955052419819949E-4,-0.05242498404123706,-0.05880721375632062,9.058594992056735,23.868596929320386,55.42782640083743,0.0,1.7752627523085238,3.902327527601247,0.6673851766894847,0.7487531115044426
343,13601.901766077888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347194707740595,0.0,-0.7014211164357019,-0.41844845975246026,0.7155772586855563,0.20175513210167634,0.15348279442214968,0.11026092559594207,-1.4892271930941412,-2.4202218485405633,-0.9045406885028043,-0.5652416655401116,0.32158727805376464,0.6279434170923952,-0.3849140366844549,-0.6093165719512191,-1.731958904168555,-0.09389906755329817,-0.18441170451859937,-0.65276161100996,0.11073766046510158,0.4761747214921323,-0.18742408665651428,-0.37400445085679457,2.8792913189950045,-2.0071515662886896,-0.21993513879152263,-0.2080424898762574,0.2570325890080462,0.2656855524409418,0.0,0.194393164912381,-0.0027493406946483487,-6.95485979253976E-4,-0.05242116250781528,-0.05881282583681591,9.055982191984901,23.924592599870664,55.41804222848901,0.0,1.7753516875559132,3.902176375995076,0.6672175301023087,0.7486167603121944
344,13601.901720760885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347163832462113,0.0,-0.7014200487393262,-0.4184490698966775,0.7155735133837838,0.20175143919214458,0.15348330019724765,0.11025725801217906,-1.4892329591492426,-2.420216471627405,-0.904529127807686,-0.5652085762610681,0.32160704949123037,0.6279203661107537,-0.38492225855858486,-0.6093367254288793,-1.7319645222884208,-0.09383283834736263,-0.1844136054747498,-0.6527562342284644,0.11071702122144056,0.47617702552740304,-0.18742727796590697,-0.37400254518630915,2.879280391672739,-2.007141535633359,-0.21993149681260749,-0.2080404658753034,0.2570315560551268,0.2656843263400992,0.0,0.19439145762864202,-0.00274930606632346,-6.954813936159254E-4,-0.05241834155373549,-0.05880933297228439,9.060612369593443,23.92842223779975,55.42637182999558,0.0,1.7753271244031568,3.902752495555961,0.6672738668608806,0.7487345109000391
345,13601.901674449993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347201173331247,0.0,-0.7014228674007544,-0.4184508952186455,0.7155777019628562,0.20175275649690028,0.15348475160696748,0.11025902212130628,-1.48924860374317,-2.4202119478558193,-0.9045331086488928,-0.5652325549956652,0.3215953588263862,0.62794172591929,-0.3849067293638054,-0.6093141995895132,-1.7319630373291046,-0.09380596618267022,-0.1844169045797612,-0.6527629809258766,0.11070942071671562,0.47617374845441746,-0.18742624846331038,-0.37400834724238113,2.8792854932897813,-2.007141934699051,-0.2199326426439003,-0.208040823475939,0.25703041240704194,0.2656851010293687,0.0,0.19439596852922222,-0.002749298807030082,-6.954732298101301E-4,-0.052420331481060456,-0.05881082693340189,9.0573328984728,23.926883810939096,55.42000427616761,0.0,1.7751857765215402,3.9028351630868414,0.667245881399587,0.7486947780222939
346,13601.901628747151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.134716201587747,0.0,-0.701419433908715,-0.41844808181770315,0.7155731513371302,0.20175148366203038,0.15348318132446084,0.11025788989405175,-1.4892302184645307,-2.4202172721353143,-0.9045331893503967,-0.5652107880068254,0.32160730584903263,0.6279238272382675,-0.3849217449630019,-0.6093344928275245,-1.7319627924511314,-0.09382602240239399,-0.1844123313823196,-0.652755045934852,0.11071125483417565,0.4761762508198875,-0.187426685194013,-0.37400020718263743,2.879280340167966,-2.007144135833733,-0.21993198531645056,-0.20804088339522542,0.2570314497483567,0.2656838784653492,0.0,0.1943910560785986,-0.002749320857358269,-6.954852929390575E-4,-0.05241849646393826,-0.05881362421523525,9.060705233059005,23.934115011757797,55.41771533909046,0.0,1.7751360046480034,3.9029582542843158,0.6671729359725554,0.7486144382096926
347,13601.901588675557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347175880637754,0.0,-0.7014222318624928,-0.4184508211080739,0.7155729421583265,0.2017515662209645,0.15348598749931056,0.11025852199446667,-1.4892435900408663,-2.420207563530861,-0.904530286003046,-0.5652268347398846,0.3216017959182233,0.6279413268968926,-0.3849058232946281,-0.6093151549002246,-1.7319371588689325,-0.09372909873235893,-0.184419677396762,-0.6527675726772671,0.11060739915993995,0.47617379974909924,-0.18742662163614213,-0.3740144880849564,2.8792843898651297,-2.007138891906092,-0.21993274025462303,-0.2080429663371003,0.2570234876896325,0.26568420153248146,0.0,0.19439572685403314,-0.002749362422655091,-6.954927210249106E-4,-0.05242415448473743,-0.05881461391540152,9.056103244276784,23.896850869664007,55.4043616026934,0.0,1.7750536439672115,3.903170988941438,0.6671992424479081,0.7485511627273578
348,13601.901539682929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347155180116717,0.0,-0.7014186167602128,-0.41844699241984146,0.7155720919334948,0.20175311784815286,0.15348242866783565,0.11025900436405137,-1.489222117389084,-2.420221314682137,-0.9045362967756607,-0.5652165319116186,0.32160259666795604,0.6279256474734504,-0.3849242090722479,-0.6093353891422687,-1.7319637466657127,-0.09379005951013515,-0.18440976610998333,-0.6527529506401023,0.11070266834941815,0.4761775754488592,-0.18742712900435118,-0.3740001395084358,2.879283788072325,-2.0071456749734433,-0.2199333797342963,-0.20804178558454692,0.2570314539111368,0.2656843011923262,0.0,0.194389653861517,-0.002749333239415913,-6.954889930278083E-4,-0.05241851031394584,-0.058814549259329794,9.060651004602045,23.931855660291433,55.404573834089,0.0,1.7751282372571258,3.903412704047163,0.6671766243500616,0.7485568631704913
349,13601.901494237572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347195520619917,0.0,-0.7014231729415839,-0.41845233615615424,0.7155767134616866,0.20175227469509982,0.15348599107104088,0.11025829944046807,-1.4892447691711683,-2.420209352123852,-0.9045313140879447,-0.5652322816222047,0.32159348302872964,0.6279416253398057,-0.38490653777744377,-0.6093124305333517,-1.7319603788786884,-0.09373297424179171,-0.18441863369418673,-0.6527625815733277,0.11067790744504982,0.4761715613881257,-0.1874276677304149,-0.3740100120489824,2.8792851919450166,-2.0071404973156453,-0.21993472043957274,-0.20804317017571813,0.2570281254079442,0.2656853734965978,0.0,0.19439584598731546,-0.0027493119878050803,-6.954777700675541E-4,-0.05242073656525772,-0.058813576337191614,9.057507475857445,23.929199818526847,55.40234247918024,0.0,1.7749588785996808,3.903621292002079,0.6672237083139757,0.7485619252787674
350,13601.901450202715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347148082752547,0.0,-0.701418800892602,-0.41844747782237807,0.7155704207909384,0.2017516512148188,0.1534832854608956,0.11025845532538922,-1.4892298624797997,-2.420217555560695,-0.9045328743413502,-0.565209505988378,0.3216101578405505,0.6279218881583783,-0.3849226160306797,-0.6093385238283653,-1.73195998177668,-0.09371990011068634,-0.1844131378276799,-0.6527548341374309,0.11065572918198764,0.4761770204624806,-0.18742874213632316,-0.37400396959487087,2.8792826573896515,-2.0071420884087963,-0.21993321819270178,-0.2080425031495269,0.2570287405674604,0.26568311140551915,0.0,0.19438870176990364,-0.002749324938808654,-6.95486842015985E-4,-0.0524187345097812,-0.058813289115748096,9.061305731946641,23.928555605447446,55.400342571486696,0.0,1.7749218831533022,3.9038850490681716,0.667226350175622,0.7485717482573375
351,13601.901406693727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.134718665056829,0.0,-0.7014224019103701,-0.4184514902994822,0.7155751694538112,0.20175265199502482,0.15348562781166666,0.11025894577862719,-1.4892448671461147,-2.420211421277536,-0.9045323179566789,-0.5652332079698519,0.3215921372570992,0.6279426853396531,-0.3849067641597179,-0.609312419412328,-1.731968209358243,-0.0936561505283497,-0.1844178352325292,-0.6527600130607939,0.11064361959579193,0.4761722199277228,-0.18742794699187929,-0.37400925573576516,2.8792864919298373,-2.007137955209192,-0.2199347273977158,-0.20804309380578132,0.25702755042631004,0.26568511082846524,0.0,0.19439551155803647,-0.0027493051778263835,-6.954756105233147E-4,-0.052419709306130276,-0.058813791569987554,9.058818538386348,23.93242900596105,55.402461202882414,0.0,1.7747284100870129,3.904081660420635,0.6672192453897453,0.7485555071869685
352,13601.901367689105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347143824229,0.0,-0.7014193428718837,-0.418449076829724,0.7155679446929094,0.20175055292623545,0.15348515131024046,0.11025868634015755,-1.4892348323045137,-2.420213940458897,-0.9045297405537621,-0.5652138851483086,0.3216091171762979,0.6279258829095625,-0.3849169908610256,-0.6093339533637726,-1.7319510127127522,-0.09357428730824377,-0.18441965237300303,-0.6527672402575644,0.110549230265308,0.4761743686681217,-0.18743047742541338,-0.3740192619400538,2.87928623390311,-2.007135171092161,-0.21993428897396552,-0.20804417855865748,0.25702235980109794,0.26568198274748756,0.0,0.19439094477542795,-0.0027493491654778618,-6.954921114565866E-4,-0.05242296275020815,-0.05881365642981759,9.056513126513757,23.90212020391355,55.39253924354446,0.0,1.7746413205443419,3.904322452093864,0.6672431330738848,0.7485483997223976
353,13601.901322665104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347157471445086,0.0,-0.7014188970670626,-0.41844721246463085,0.7155712882358333,0.20175342830435794,0.1534834779924449,0.11025960644146053,-1.4892311335315909,-2.4202177060658583,-0.9045361733879185,-0.5652191447252986,0.321601588941965,0.6279329896012196,-0.3849183819585896,-0.6093252343193521,-1.7319718464305593,-0.09363204629568948,-0.18441250904978407,-0.6527535330678131,0.1106380612360724,0.4761772680093818,-0.18742917350130098,-0.374004949216671,2.879284437309922,-2.007139425499568,-0.2199329021256437,-0.2080419767861028,0.2570294151497734,0.26568469873314116,0.0,0.19439173806750643,-0.002749322772525979,-6.954845285436628E-4,-0.052417861867509394,-0.058815256876306385,9.061510038183641,23.934159023309174,55.39409784200977,0.0,1.7747268270418002,3.9045709623317033,0.6671656476064766,0.7485312124017682
354,13601.901290258636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.134714150782707,0.0,-0.7014209724527802,-0.41845125127180344,0.7155667353484055,0.20175036080505526,0.15348704803044597,0.11025810425565295,-1.489239148244348,-2.4202055282708543,-0.9045278157103502,-0.565219141735411,0.32160726561828457,0.6279339814497661,-0.38490984234507297,-0.6093238697127031,-1.7319306158614427,-0.093490111610752,-0.18442217283711618,-0.6527681345086734,0.1104680626124761,0.47617393516466,-0.1874311507908236,-0.37402382692586084,2.8792858640101504,-2.0071291518098486,-0.21993393916792509,-0.2080440395073591,0.2570164999017082,0.2656829449194559,0.0,0.19439428925313845,-0.002749373211375528,-6.954977264853227E-4,-0.052424941024412086,-0.05881414941613698,9.057189695224901,23.87861459898517,55.37957062000653,0.0,1.7746232219414844,3.9048749377204244,0.6672396070375066,0.7485343247014888
