Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
282,5665.314112187665,0.0,0.0,0.0,0.0,0.0,-0.27303235598594255,0.0,-0.24451197133460867,0.35155499568546017,-0.09963165284918518,-0.22538463197753905,-2.2000012097900288,-0.37560307732830683,0.29003181454983706,-0.5066059841893356,-0.3610148031577884,-1.660021240472588,-1.2154431878778582,0.12448282451018598,-0.4423784638344636,2.8062575845109388,-1.7209399853177496,-0.4302555648335544,0.5882530572909229,-0.1288827445359338,-0.002897878609574561,-4.502567653795851E-4,-0.033352105462300954,-0.07536022596189654,101.35667074343088,1.572005940302432,1.1207186794837853,0.9387240742502122,0.5558732268678397,0.9169949090594136
283,5665.313397679543,0.0,0.0,0.0,0.0,0.0,-0.27303392614654565,0.0,-0.24451506059547226,0.35155349946721987,-0.09962866286514431,-0.22537282261615854,-2.199999190947838,-0.37560367028000363,0.2900273362378877,-0.5066019669376876,-0.3610318382083695,-1.6600266867187798,-1.2154484908151582,0.1245010316830759,-0.4423566590779775,2.8062727207403997,-1.7209419406992397,-0.4302593180517646,0.5882466821551159,-0.12888270790105788,-0.0028979439724813464,-4.502754600543877E-4,-0.03364265006839371,-0.07551197726406482,100.67407507891399,1.554446292010298,1.113584306966667,0.9294701937599106,0.5528993959568459,0.9145502793520717
284,5665.313075685436,0.0,0.0,0.0,0.0,0.0,-0.2730332133161522,0.0,-0.2445138059434432,0.35155405144612206,-0.09963003175516282,-0.225378197460569,-2.200000025867457,-0.37560340830961364,0.29002921715726243,-0.5066035618083923,-0.3610245155561802,-1.6600239529079128,-1.2154458905241081,0.12449266445915266,-0.44236712197885203,2.806265684047773,-1.720940820756937,-0.4302576147517938,0.588249399458229,-0.1288826937305291,-0.0028979137383885593,-4.50266920143224E-4,-0.03350317390608361,-0.07544333775205098,101.0219889496842,1.5634596881702667,1.117288651886499,0.9336890832785577,0.5542571047151735,0.9156662016563503
285,5665.3122706084305,0.0,0.0,0.0,0.0,0.0,-0.27303377199689366,0.0,-0.24451630942628869,0.35155212010796094,-0.09962889819473464,-0.22537208745609483,-2.1999988981800054,-0.375603705744766,0.29002549490673807,-0.5066003922804329,-0.36103338636056836,-1.6600259735716132,-1.2154480504215506,0.12450053819648398,-0.4423592661105894,2.806269824998661,-1.7209391531861018,-0.4302593391953216,0.5882446622446699,-0.12888288557184358,-0.002897944367529644,-4.5027628483198455E-4,-0.03360386673791938,-0.07551850481140435,100.897503002397,1.5605934977230733,1.1163488775322417,0.9292853938238324,0.5528508880449238,0.9145091600699443
286,5665.311387794687,0.0,0.0,0.0,0.0,0.0,-0.27303243281624506,0.0,-0.24451386164308964,0.35155325766075596,-0.0996314633570569,-0.22538216861365398,-2.2000005234112234,-0.3756032165094717,0.2900291304144647,-0.5066035432450849,-0.36101952910262414,-1.6600208663593892,-1.2154433403075255,0.12448501747169971,-0.44237853578122194,2.806256820758922,-1.7209372486700332,-0.43025616929972166,0.5882498789793839,-0.12888290612745587,-0.0028978878971863296,-4.502602661429666E-4,-0.033348149420359956,-0.07539009681043968,101.52205887842678,1.5767385567825891,1.1229611169138092,0.937153996152267,0.5553818962653352,0.9165895868973494
287,5665.310849414967,0.0,0.0,0.0,0.0,0.0,-0.2730328770793678,0.0,-0.244516786816915,0.3515507855899183,-0.09963043482111805,-0.22537446463509267,-2.1999994239496905,-0.375603570373619,0.29002435760561257,-0.506600350235883,-0.3610262823536902,-1.6600247804691848,-1.215447314086999,0.12449461357368372,-0.4423684784659075,2.8062606235303122,-1.720934891538471,-0.4302583525181941,0.5882438956405647,-0.128883731948619,-0.002897927243148844,-4.502720196202827E-4,-0.033481588338501164,-0.07548176361745702,101.31196238597535,1.5716688319345664,1.1211256804384209,0.9317110098840682,0.5536399495306458,0.9151563865079659
288,5665.30979872818,0.0,0.0,0.0,0.0,0.0,-0.2730313963410455,0.0,-0.24451395536980505,0.35155217995765564,-0.0996332780960533,-0.2253860058246882,-2.200001255095336,-0.3756030182880397,0.2900286308607695,-0.5066039091207827,-0.3610112044847263,-1.6600186970978523,-1.2154417300244644,0.12447701376903227,-0.4423903554205342,2.806246220247288,-1.7209329245138874,-0.4302547303437781,0.5882499731248969,-0.12888364947318454,-0.002897862688814116,-4.5025370781859867E-4,-0.0331909327175327,-0.07533553652769304,102.02012611909848,1.5899707883501097,1.1286187286410247,0.9406704174874296,0.5565216797208101,0.9175251764425321
289,5665.309523105786,0.0,0.0,0.0,0.0,0.0,-0.27303191826558454,0.0,-0.24451528418752835,0.3515513945741438,-0.09963225887003851,-0.22538155385407793,-2.200000428081044,-0.3756032436826146,0.2900266857718255,-0.5066022311542511,-0.361016891602121,-1.6600209027564472,-1.2154436268593913,0.12448349830805365,-0.4423830519351073,2.8062512868760905,-1.720933201593705,-0.43025611406557385,0.5882472924370061,-0.12888369185218704,-0.0028978869477698723,-4.5026073989617305E-4,-0.03328778969742455,-0.07539180609889139,101.81670887594818,1.5848265710502527,1.1265880299280604,0.9372719522266966,0.555431384651972,0.9166285875872581
290,5665.309243664102,0.0,0.0,0.0,0.0,0.0,-0.2730312584346147,0.0,-0.24451414353145898,0.3515518928455678,-0.09963350767872402,-0.22538641980208488,-2.200001220060011,-0.3756030085773677,0.2900283765353407,-0.5066036904094847,-0.3610103552594181,-1.6600183323128228,-1.2154412638760965,0.12447592225740124,-0.4423925263942623,2.8062448329107474,-1.7209321364158616,-0.4302545603791249,0.5882497494127626,-0.12888369837467578,-0.002897859533956992,-4.5025299501956696E-4,-0.03316152652683586,-0.07532960297601803,102.13037370415086,1.592952196050541,1.1299276965166418,0.9410920365523616,0.5566604165828771,0.9176387782384352
291,5665.308786103609,0.0,0.0,0.0,0.0,0.0,-0.2730319393310578,0.0,-0.24451680373967466,0.3515500078035378,-0.09963209110258722,-0.2253788993000308,-2.1999997607863815,-0.37560339345746413,0.2900243959044212,-0.5066004813168915,-0.3610186983147129,-1.6600220323889163,-1.2154443592197715,0.12448607799688247,-0.4423822722148122,2.806251538962875,-1.7209313359744511,-0.4302568353248788,0.5882445014303019,-0.1288840142292328,-0.002897899233138852,-4.5026474729119786E-4,-0.03329724104355987,-0.07542272973498199,101.90613086484667,1.5875292820708735,1.127956457157734,0.9355427000089851,0.5548841022811719,0.9161773082916203
292,5665.307776253489,0.0,0.0,0.0,0.0,0.0,-0.2730303840090577,0.0,-0.24451391908078007,0.35155138402598507,-0.09963505214698616,-0.22539073973489407,-2.2000017190483905,-0.3756028253077734,0.2900286955166424,-0.5066041398858382,-0.36100330882073955,-1.6600156378484057,-1.2154386735109426,0.12446795108638012,-0.44240475208325336,2.8062363719329717,-1.7209291006853193,-0.43025309000625844,0.588250673044476,-0.12888399195092806,-0.0028978327894264265,-4.502459134586873E-4,-0.032998466874963404,-0.07527232722114664,102.63379058983244,1.6063327057476133,1.1356537284746182,0.9447572886589986,0.5578475651736561,0.9186132765447854
293,5665.307574195378,0.0,0.0,0.0,0.0,0.0,-0.2730308632120486,0.0,-0.24451508580956635,0.35155070973977387,-0.09963411533796239,-0.22538654646123013,-2.2000009951421062,-0.3756030320431988,0.29002693520244066,-0.5066027240773172,-0.361008183524783,-1.6600179107425088,-1.2154406796559087,0.124474123006175,-0.4423975697128637,2.8062411516287056,-1.7209294798701322,-0.4302544082428219,0.5882482360615252,-0.12888409676518348,-0.002897855891499821,-4.502525403471544E-4,-0.033094406919878284,-0.07532513775062499,102.41830720126602,1.600833066449357,1.1334483766933203,0.941546321267435,0.5568163003780254,0.9177652528950097
294,5665.30737094863,0.0,0.0,0.0,0.0,0.0,-0.2730302812517619,0.0,-0.2445141642795059,0.3515510697903821,-0.09963520029978405,-0.2253906188744535,-2.2000016826695976,-0.37560283567873853,0.29002827371976225,-0.5066039299973996,-0.36100258086148396,-1.6600157294875213,-1.2154387103666242,0.12446768910733363,-0.4424056777188901,2.80623547763513,-1.7209284230516673,-0.43025309148962626,0.5882502216687928,-0.12888414325094466,-0.002897832806515742,-4.5024603640975337E-4,-0.032986294364220375,-0.0752727506300834,102.6902045350018,1.6078894287195131,1.1363572968301605,0.9447677054753987,0.5578528058225171,0.9186171082236398
295,5665.307137206227,0.0,0.0,0.0,0.0,0.0,-0.2730307284789053,0.0,-0.2445153798716085,0.3515503292334852,-0.09963431205512956,-0.2253864755848603,-2.200000941995504,-0.37560304313024867,0.2900264429597503,-0.506602466633397,-0.36100721938673885,-1.6600179740022751,-1.2154406402629059,0.12447367462084799,-0.442398937853637,2.8062400020933063,-1.7209286400034243,-0.4302543882859756,0.588247714166258,-0.12888426982999024,-0.0028978554730977324,-4.502525748765124E-4,-0.03307630278808059,-0.07532472641282095,102.4976365015482,1.6030144972011555,1.134429498161276,0.9416194809629848,0.5568423297305911,0.9177860107041143
296,5665.306897025855,0.0,0.0,0.0,0.0,0.0,-0.27303010211223316,0.0,-0.24451432017739946,0.35155078482102775,-0.09963548703465852,-0.22539101998953512,-2.200001703205008,-0.3756028250186262,0.29002800296386266,-0.5066038286170861,-0.36100119143125026,-1.6600155018380867,-1.21543842353167,0.12446658699556078,-0.4424078147483034,2.8062338929029558,-1.7209275920602982,-0.43025292912479957,0.5882499952186224,-0.12888428943940436,-0.0028978298112338195,-4.502453294815333E-4,-0.03295796694420233,-0.07526657737198961,102.79176497506688,1.610635990576187,1.1375635440324006,0.9451903866483746,0.5579910546889668,0.9187301561658301
297,5665.30658275633,0.0,0.0,0.0,0.0,0.0,-0.273030551525916,0.0,-0.24451570944351156,0.3515498964963872,-0.09963457548082018,-0.22538654822591864,-2.2000008685372134,-0.37560305369923996,0.29002591655811344,-0.5066021717565644,-0.36100595758845727,-1.6600179255151541,-1.2154404416715152,0.12447291304068066,-0.4424009991189067,2.8062385508724015,-1.7209276412342838,-0.43025432504481764,0.5882471669551073,-0.12888445654957167,-0.0028978540861663515,-4.5025237612586954E-4,-0.03304904601560458,-0.07532246224269348,102.60954008321777,1.606079460953508,1.1358003811045383,0.9418199824718148,0.5569100442118149,0.9178408029814704
298,5665.30626614614,0.0,0.0,0.0,0.0,0.0,-0.2730297456667454,0.0,-0.24451429682080764,0.3515505317042643,-0.09963609168540882,-0.22539250447289144,-2.2000018690517407,-0.3756027684738076,0.2900280066191276,-0.5066039724359422,-0.36099822729817427,-1.6600146463711136,-1.2154375306076493,0.12446369112028711,-0.442412498547636,2.8062306847249814,-1.7209263538463047,-0.43025241857363106,0.5882502030036284,-0.12888446332506057,-0.002897820512720591,-4.502428851787248E-4,-0.03289579692446265,-0.07524646510866664,102.9874976898946,1.6158628185351864,1.1398165753971161,0.9464828605844623,0.5584098203486955,0.919073528863452
299,5665.3060507736045,0.0,0.0,0.0,0.0,0.0,-0.27303018850548766,0.0,-0.244515441872269,0.35154986159703633,-0.09963521843119498,-0.22538853140192505,-2.200001136472092,-0.37560296960116757,0.290026302054965,-0.506602583216979,-0.36100270266109535,-1.6600168232799937,-1.2154393628155022,0.12446948776164846,-0.44240598648428225,2.8062352250612648,-1.7209266771798515,-0.4302536765045819,0.5882478435119313,-0.12888456331469886,-0.00289784235995734,-4.50249173290135E-4,-0.03298289933832097,-0.07529654691008603,102.79931319048907,1.6110950045465502,1.137928501530295,0.9434461433849121,0.5574349964276009,0.9182717123317438
300,5665.305828635755,0.0,0.0,0.0,0.0,0.0,-0.27302958784131937,0.0,-0.24451442739992107,0.3515503002655126,-0.09963634217130898,-0.22539288822590015,-2.200001869187186,-0.375602761681295,0.2900277976980306,-0.5066038839274837,-0.3609970000998669,-1.660014414037705,-1.2154372199426586,0.12446269913313256,-0.4424145037733857,2.806229376643,-1.720925669726264,-0.43025227640453356,0.5882500309489628,-0.12888457989744587,-0.0028978177415320727,-4.5024222473634694E-4,-0.03286933384032054,-0.07524084243810135,103.08175928854516,1.6184150867603484,1.1409395809735625,0.9468671340421154,0.5585354529054984,0.9191761639896591
301,5665.305562510058,0.0,0.0,0.0,0.0,0.0,-0.27303002811861915,0.0,-0.24451568757175493,0.35154952929294403,-0.09963545897910478,-0.2253886928323564,-2.2000010770234257,-0.3756029772265663,0.2900259181513958,-0.5066023738686021,-0.36100149085045713,-1.6600167309346006,-1.2154391261237187,0.12446871833306102,-0.44240795043226594,2.80623398847398,-1.7209258741958933,-0.43025360144653024,0.588247453084152,-0.12888471547343375,-0.002897840688179857,-4.502488565873703E-4,-0.03295708329111264,-0.07529353267711106,102.90042472571326,1.6138589137399861,1.1391614002902124,0.9436812910164905,0.5575132153352047,0.9183351496994577
302,5665.305292084049,0.0,0.0,0.0,0.0,0.0,-0.2730292939620264,0.0,-0.24451441414462935,0.3515500977917851,-0.09963683538375195,-0.22539408919703793,-2.200001989508623,-0.37560271982766474,0.2900278005726403,-0.5066039973606979,-0.3609945416034601,-1.6600137207571632,-1.2154364720416317,0.12446035386156727,-0.442418399765525,2.8062268295229336,-1.7209246806728717,-0.4302518701970914,0.5882501938180609,-0.12888472432644665,-0.002897810235158095,-4.5024025277110724E-4,-0.032817773555844934,-0.07522466600118842,103.2447051201325,1.622773518815982,1.1428230656479847,0.9479076164124075,0.5588725587559837,0.9194524171999289
303,5665.3050902073555,0.0,0.0,0.0,0.0,0.0,-0.2730297253395919,0.0,-0.24451551004179,0.3515494661997,-0.09963598618134112,-0.22539024300030935,-2.200001274310183,-0.3756029152030198,0.2900261721229146,-0.506602670302596,-0.36099880030481074,-1.6600158671515806,-1.2154382554428365,0.12446598117650418,-0.44241207736083377,2.806231294926933,-1.720925041273371,-0.43025309425626074,0.5882479293866303,-0.12888481932063348,-0.002897831450477611,-4.502463486918648E-4,-0.03290244476129645,-0.0752732052323993,103.06050372939433,1.6181039536130037,1.1409720731530848,0.9449618851401906,0.557926808034633,0.918674465247289
304,5665.304881434558,0.0,0.0,0.0,0.0,0.0,-0.27302914259254335,0.0,-0.24451452868208082,0.35154989156698285,-0.09963707351336248,-0.22539446255542836,-2.2000019880226778,-0.3756027147540198,0.2900276193066813,-0.5066039273089491,-0.36099332961857494,-1.6600135040171118,-1.2154361681493988,0.12445940849893429,-0.44242033277626586,2.8062256292605667,-1.7209240594738633,-0.43025173667620226,0.5882500473199685,-0.128884835056016,-0.002897807593581921,-4.502396166706403E-4,-0.032792347630643134,-0.07521927716229666,103.33442891888593,1.6252041108059352,1.1438933832488534,0.9482738471572103,0.5589921452633846,0.9195500308210703
305,5665.304647385999,0.0,0.0,0.0,0.0,0.0,-0.2730295709915157,0.0,-0.2445156979365603,0.3515491961799872,-0.09963621943181865,-0.22539047472629212,-2.2000012330541914,-0.3756029198690698,0.29002587980791134,-0.5066025251684929,-0.36099756702080743,-1.6600157478652127,-1.2154379975625305,0.12446517402500148,-0.4424140017434288,2.8062301458252676,-1.7209243468166735,-0.4302530045070037,0.5882476433472392,-0.12888495411423034,-0.002897829517238063,-4.502459330278967E-4,-0.032877219071161964,-0.07526947898726634,103.15527440967743,1.6206886116881782,1.1421213531131236,0.9452329641732266,0.5580161217654428,0.9187470189811467
306,5665.304407962,0.0,0.0,0.0,0.0,0.0,-0.2730288904608668,0.0,-0.2445145271293914,0.3515497166516018,-0.09963749132217369,-0.22539545570371192,-2.2000020796597326,-0.3756026832794127,0.2900276099976728,-0.5066040176963235,-0.36099119932113244,-1.6600129371780596,-1.2154355329529978,0.12445744740233904,-0.4424236708706584,2.806223518898445,-1.7209232269595482,-0.4302514037488843,0.5882501665412928,-0.12888496370720284,-0.002897801382598493,-4.502379878978741E-4,-0.032748268291391325,-0.07520591177003401,103.4744895271821,1.628956591288316,1.1455191178740793,0.9491347483717959,0.5592710574276067,0.9197784419711363
307,5665.30421688039,0.0,0.0,0.0,0.0,0.0,-0.273029311899484,0.0,-0.24451558221475242,0.3515491163960521,-0.09963666274776849,-0.22539171700783964,-2.200001379703628,-0.3756028737388551,0.29002604463891063,-0.5066027421984219,-0.36099527484318283,-1.6600150568398802,-1.2154372738732449,0.12446292820392375,-0.44241751125626766,2.8062279157468617,-1.7209236157473735,-0.430252598520941,0.5882479812823224,-0.12888505431707398,-0.002897822058734322,-4.5024392055437336E-4,-0.0328308332071767,-0.07525313465696754,103.29388122116298,1.624376024304826,1.143701970751913,0.9462668803565573,0.5583501919963858,0.919020916045245
308,5665.304018905485,0.0,0.0,0.0,0.0,0.0,-0.2730287438987757,0.0,-0.24451462739227764,0.3515495317263447,-0.0996377200767415,-0.22539582543580292,-2.2000020778941716,-0.37560267942293735,0.2900274534926076,-0.5066039638486043,-0.36098999624174355,-1.6600127297155156,-1.215435230313645,0.12445653113331058,-0.44242555370848896,2.806222401711828,-1.720922656547283,-0.43025127552144504,0.5882500437396796,-0.1288850688117429,-0.002897798819221306,-4.502373639684788E-4,-0.03272355271228114,-0.07520064940585605,103.56087326881833,1.6312971934200713,1.1465501936506879,0.9494902651448461,0.5593869923236339,0.9198730072871857
309,5665.303807640742,0.0,0.0,0.0,0.0,0.0,-0.2730291618935115,0.0,-0.24451572768640237,0.3515488921085636,-0.09963689061609525,-0.2253920020493975,-2.2000013521123534,-0.3756028761901739,0.2900258201353294,-0.5066026437027906,-0.3609940300685935,-1.6600149143132352,-1.215436997031289,0.12446208933477348,-0.4424194104702899,2.8062268296599338,-1.7209230003558496,-0.43025249729984977,0.5882477725434105,-0.12888517558442317,-0.002897819921812888,-4.502434293506757E-4,-0.03280596937719471,-0.07524886367273352,103.38424833134351,1.6268356437300526,1.1447925829897116,0.9465658374795729,0.5584481295172118,0.9191005517484604
310,5665.303590435215,0.0,0.0,0.0,0.0,0.0,-0.2730285231211892,0.0,-0.24451463579302193,0.3515493764842946,-0.09963808114178017,-0.22539666186464932,-2.2000021473685414,-0.37560265579524316,0.29002743388606994,-0.5066040352653971,-0.36098811490785015,-1.6600122571976645,-1.2154346780113747,0.12445485726525705,-0.4424284754269084,2.8062206194411763,-1.7209219403371805,-0.4302509978418412,0.5882501286096435,-0.1288851852559858,-0.002897793581616143,-4.502359937766968E-4,-0.03268504216998132,-0.07518940162036847,103.68402068079732,1.6346020132204515,1.1479856102991322,0.9502161572183114,0.5596221606366608,0.9200654514711526
311,5665.303408441508,0.0,0.0,0.0,0.0,0.0,-0.2730289357158265,0.0,-0.24451565567160058,0.35154880281036616,-0.09963727088083983,-0.2253930175572129,-2.2000014610918512,-0.3756028418560435,0.2900259228612134,-0.5066028041791258,-0.3609920323433275,-1.6600143518980903,-1.2154363812562579,0.12446020801444553,-0.4424224592750144,2.8062249526661183,-1.7209223515976046,-0.43025216664322746,0.588248011826964,-0.12888527211161024,-0.002897813781024426,-4.5024178263337135E-4,-0.03276574129553781,-0.07523546516239976,103.50666651810613,1.6301021564203553,1.1461992280323092,0.9474170057720521,0.5587232610839414,0.9193259564462798
312,5665.3032196497825,0.0,0.0,0.0,0.0,0.0,-0.2730283807216087,0.0,-0.24451472386593828,0.3515492097505453,-0.09963830180931946,-0.22539702908030118,-2.2000021454900685,-0.3756026529093269,0.29002729877995065,-0.5066039950318278,-0.36098692275941363,-1.6600120560125655,-1.2154343754256776,0.1244539645086173,-0.4424303155083568,2.8062195731042947,-1.7209214133209756,-0.4302508739946465,0.5882500262840421,-0.12888528529020235,-0.0028977910805283217,-4.502353791367988E-4,-0.03266092271935614,-0.07518424114926169,103.76759386495128,1.6368667278670723,1.1489834849268405,0.9505629538508945,0.5597351118318865,0.9201575232270828
313,5665.303025324734,0.0,0.0,0.0,0.0,0.0,-0.2730287895523232,0.0,-0.24451577001749292,0.3515486128086483,-0.0996374935489689,-0.2253933393992502,-2.200001443217015,-0.3756028428073481,0.2900257485569127,-0.5066027395334296,-0.3609907879308174,-1.6600141919192002,-1.2154360906672776,0.12445935027241231,-0.44242433244095886,2.8062239203767687,-1.7209217971844761,-0.43025205798821403,0.5882478597538151,-0.1288853829228583,-0.0028978115089071704,-4.502412397654215E-4,-0.03274123633718846,-0.0752308303807554,103.59351347051661,1.6324622669366555,1.1472434190129777,0.9477341303088144,0.5588267760580737,0.9194101682749767
314,5665.302824806359,0.0,0.0,0.0,0.0,0.0,-0.27302818418263297,0.0,-0.24451474055815958,0.35154906922858165,-0.09963861899465296,-0.22539774391172465,-2.2000021974040944,-0.3756026353604402,0.2900272706235889,-0.5066040510265069,-0.3609852353375024,-1.6600116560512395,-1.215433886694047,0.1244525123727203,-0.44243291634350146,2.8062180452236603,-1.7209207867402885,-0.4302506393493094,0.5882500837050737,-0.1288853923351166,-0.0028977865963634975,-4.5023420941148467E-4,-0.03262669876069111,-0.07517463786302303,103.87778025961093,1.6398285702373017,1.150273133915098,0.9511841250006416,0.5599363504429407,0.9203220663714791
315,5665.302650708293,0.0,0.0,0.0,0.0,0.0,-0.273028588770703,0.0,-0.2445157293416029,0.3515485186237679,-0.09963782534321212,-0.22539418424363053,-2.2000015236885315,-0.37560281738836715,0.2900258074207458,-0.5066028591212594,-0.36098901353098745,-1.660013727113939,-1.215435556195048,0.12445774558006101,-0.4424270287362892,2.8062223183333326,-1.7209212162304883,-0.4302517846531402,0.5882480274755284,-0.12888547598615382,-0.0028978063655211495,-4.5023986891315254E-4,-0.03270572013167573,-0.07521965955230574,103.70339050132586,1.6354022355008888,1.1485147718875326,0.9484468213899685,0.5590572242059195,0.9195988044074165
316,5665.302469969601,0.0,0.0,0.0,0.0,0.0,-0.2730280457537907,0.0,-0.24451481851606424,0.35154891804646493,-0.09963883206739332,-0.22539810721652595,-2.2000021952112525,-0.375602633338843,0.2900271534929289,-0.5066040218787494,-0.360984058073119,-1.6600114603207066,-1.2154335848896292,0.12445164255035243,-0.4424347145772231,2.8062170629213834,-1.7209202978470846,-0.4302505199087807,0.5882499982193753,-0.12888548788065482,-0.002897784158127813,-4.502336054044355E-4,-0.03260315442405024,-0.07516958972613591,103.95876788036935,1.6420234802577223,1.1512404668180554,0.9515219051632856,0.5600462429739522,0.9204115883973587
317,5665.302288697503,0.0,0.0,0.0,0.0,0.0,-0.27302844645531565,0.0,-0.24451582093853716,0.35154835474655904,-0.09963804231693454,-0.2253945287037078,-2.2000015123446546,-0.37560281746375707,0.2900256701925025,-0.5066028188701562,-0.36098777976963764,-1.6600135557575089,-1.2154352572991123,0.12445688225292084,-0.4424288698733288,2.80622133702581,-1.720920710971483,-0.4302516722700249,0.5882479164291393,-0.12888557861049565,-0.002897804021615558,-4.5023929533076354E-4,-0.03268164678022935,-0.07521482186876169,103.78712912861945,1.6376753290193953,1.1495188845560964,0.9487731689401993,0.5591634922255195,0.9196852695887151
318,5665.302101176238,0.0,0.0,0.0,0.0,0.0,-0.27302786835931586,0.0,-0.24451484193395817,0.35154878904159537,-0.09963911461953551,-0.22539872599463148,-2.2000022330472055,-0.3756026205843916,0.2900271185009027,-0.5066040654970038,-0.36098252420138305,-1.660011117406432,-1.2154331461230576,0.12445036509256989,-0.44243706263758914,2.806215736726782,-1.720919742253789,-0.4302503194417985,0.5882500337053482,-0.12888558756710358,-0.0028977802686147576,-4.502325939709894E-4,-0.032572304910830574,-0.0751612882579054,104.05876967332756,1.6447158234611001,1.1524155787389523,0.9520602140658363,0.5602206310245408,0.9205540488742696
319,5665.301934072261,0.0,0.0,0.0,0.0,0.0,-0.27302826562827043,0.0,-0.2445158028267294,0.3515482587792929,-0.09963833620918341,-0.2253952432438844,-2.200001571021523,-0.37560279886822245,0.29002569801716976,-0.506602908691311,-0.36098617799178184,-1.6600131659863233,-1.2154347851288916,0.1244554908144248,-0.44243129150082683,2.806219952568055,-1.7209201867044654,-0.430251443203431,0.5882480318241581,-0.12888566844453442,-0.002897799644521356,-4.502381355768721E-4,-0.032649801758324014,-0.07520536145801714,103.88709605523107,1.6403568111874727,1.1506828416795445,0.9493792859036237,0.5593595312755995,0.919845588096137
320,5665.301760524942,0.0,0.0,0.0,0.0,0.0,-0.2730277339141391,0.0,-0.24451491166910352,0.35154865119656437,-0.09963932020986903,-0.2253990831175286,-2.200002230207674,-0.3756026193943442,0.2900270162105161,-0.5066040451355321,-0.36098136599738356,-1.6600109273398365,-1.2154328464650892,0.1244495196183131,-0.44243881735575274,2.8062148144063888,-1.7209192875109443,-0.43025020478566756,0.5882499615912095,-0.12888567911654106,-0.0028977779003791955,-4.502320035298341E-4,-0.032549351950019484,-0.07515637565327708,104.13726248397349,1.646843470303347,1.1533535329374056,0.952387815498854,0.5603271076087053,0.9206407324123337
321,5665.301589613611,0.0,0.0,0.0,0.0,0.0,-0.27302812734008813,0.0,-0.24451587790456103,0.3515481151104799,-0.09963854682733116,-0.22539559891347938,-2.200001563714774,-0.3756027985780743,0.29002558809289875,-0.5066028858072464,-0.3609849630065734,-1.6600129886621686,-1.2154344826404773,0.1244546334201071,-0.4424330938449096,2.8062190219729892,-1.7209197225324007,-0.43025133015758404,0.5882479500372121,-0.12888576453307704,-0.0028977972816624327,-4.5023754832210753E-4,-0.03262624645402972,-0.07520045224656126,103.96792855108203,1.6425494255654607,1.1516504245293129,0.9497074413822673,0.5594662046866419,0.9199323761864245
322,5665.301412521263,0.0,0.0,0.0,0.0,0.0,-0.2730275718991756,0.0,-0.2445149403901394,0.3515485315927168,-0.09963957497775518,-0.22539962509478292,-2.2000022566775637,-0.37560261047271715,0.29002697601897837,-0.5066040789507557,-0.36097995532335925,-1.6600106299298885,-1.2154324475731002,0.12444838175558882,-0.4424409630219512,2.8062136509371993,-1.7209187894315672,-0.4302500318317087,0.5882499796735136,-0.12888577290997358,-0.002897774486635294,-4.5023111867443545E-4,-0.03252120288466603,-0.0751491185464661,104.22910883069783,1.6493199699621017,1.1544368832631697,0.9528596355372019,0.5604799455265337,0.9207654668972002
323,5665.301251686369,0.0,0.0,0.0,0.0,0.0,-0.27302796243370725,0.0,-0.24451587601314986,0.3515480194662864,-0.09963881065265906,-0.2253962128437137,-2.2000016056094167,-0.3756027852581377,0.29002559407944156,-0.50660295390551,-0.3609834968230917,-1.660012657114452,-1.2154340588268766,0.1244534084405426,-0.4424352982489815,2.8062178120417203,-1.7209192462496485,-0.4302511356809695,0.5882480270549595,-0.12888585135460445,-0.002897793500259558,-4.5023655193907075E-4,-0.03259730409011418,-0.07519232099290113,104.05993691300668,1.645022914750664,1.152727691089245,0.9502305170674523,0.5596354148914008,0.9200706128460283
324,5665.301084629669,0.0,0.0,0.0,0.0,0.0,-0.2730274415137884,0.0,-0.2445150035494856,0.35154840523120234,-0.09963977306255142,-0.22539997369625475,-2.2000022528437086,-0.37560261011358154,0.2900268858381817,-0.5066040653803902,-0.3609788198242676,-1.6600104461251832,-1.2154321514974904,0.12444756255273037,-0.4424426719510088,2.8062127858508688,-1.7209183656832165,-0.43024992241249876,0.5882499178614486,-0.12888586087089723,-0.002897772197080638,-4.502305449841865E-4,-0.03249886730597189,-0.07514436649687863,104.3051477318218,1.6513815724013978,1.1553460587343638,0.9531757310677932,0.5605825932999952,0.9208489769074438
