Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_speed
87,5656.148268440773,0.0,0.0,0.0,0.0,0.0,0.0,-0.2389699291395784,0.0,-0.239141577140236,0.28866637414365987,0.0,-0.4554888603899405,-0.21945655430550493,-2.1913541898357902,-0.36984712057796837,0.24588279698953966,-0.387214786038392,-0.7993263970513883,-0.33673165930376087,-1.6671174684436099,-1.2185538608314022,0.0,-0.2632604171491822,-1.381908644725787,2.7687001082677916,-1.6885183170356632,-0.4228101042087323,0.565542044402809,0.0,0.0,-0.002914050572254057,-4.4954972984554315E-4,-0.06399410731868937,-0.10397652911048798,46.3172601944029,0.7384884986452183,0.6862210288322949
88,5656.145176419524,0.0,0.0,0.0,0.0,0.0,0.0,-0.23896590013002778,0.0,-0.23914690046997972,0.28866492722644155,0.0,-0.4554935537237682,-0.21946941535667358,-2.1913410924057124,-0.3698558170929645,0.2458789462581804,-0.38721044288127343,-0.7993210533273101,-0.3368674357003159,-1.6670451363270102,-1.2185427054532232,0.0,-0.2632805015969464,-1.3820410891668962,2.7687358979431558,-1.6885179246116542,-0.42281433964999826,0.5655445305622364,0.0,0.0,-0.002913922421422219,-4.495151309260327E-4,-0.06386709086632097,-0.10402193746020613,46.434861400537045,0.7419935152394742,0.6852162702677942
89,5656.14215999232,0.0,0.0,0.0,0.0,0.0,0.0,-0.2389620390681056,0.0,-0.23915197083136983,0.28866347610494886,0.0,-0.45549810027219345,-0.2194816311845774,-2.191328690720486,-0.36986405654961185,0.24587527644780494,-0.38720630260539035,-0.7993159971099444,-0.3369987383073157,-1.6669751508828934,-1.2185318811598036,0.0,-0.2632998874756272,-1.382166903100669,2.7687722499651035,-1.688517723518935,-0.42281850179531366,0.5655467726089727,0.0,0.0,-0.0029138010188193273,-4.4948235244597775E-4,-0.0637444967851044,-0.10406751432928459,46.549503761499636,0.7453790227170785,0.6842096792953989
90,5656.139214794072,0.0,0.0,0.0,0.0,0.0,0.0,-0.2389583114124315,0.0,-0.239156841938357,0.2886620342978898,0.0,-0.4555025394663944,-0.21949321797625687,-2.191316937247612,-0.3698719403144324,0.24587174559418334,-0.38720236626627813,-0.7993112362411959,-0.33712552714594535,-1.6669074604610377,-1.2185214356310095,0.0,-0.2633185697491026,-1.382286798859306,2.768809150542856,-1.6885177131697382,-0.42282262543597576,0.5655488225629438,0.0,0.0,-0.0029136858757946495,-4.494512470648914E-4,-0.06362625426511981,-0.10411324193891666,46.66127701191987,0.7486486998659451,0.6832015139678578
91,5656.13633688846,0.0,0.0,0.0,0.0,0.0,0.0,-0.23895473368870215,0.0,-0.23916148713482466,0.28866058966511354,0.0,-0.45550684611893294,-0.2195042610101542,-2.191305762555575,-0.3698794105731917,0.2458683826960791,-0.38719859629229897,-0.7993067108245552,-0.3372484366469696,-1.6668418128301876,-1.2185112768129744,0.0,-0.2633366361734358,-1.3824009459947462,2.768846485179134,-1.6885178588135716,-0.42282667955574876,0.5655506591699646,0.0,0.0,-0.0029135765318881435,-4.4942171028137357E-4,-0.06351185644707409,-0.10415907368269436,46.77044112712347,0.751812703877231,0.6821928072173359
92,5656.133522710041,0.0,0.0,0.0,0.0,0.0,0.0,-0.23895125945522994,0.0,-0.23916597920485871,0.28865916259107793,0.0,-0.45551107555106374,-0.21951474738757798,-2.1912951389603244,-0.3698866076220607,0.24586512762256804,-0.3871950085728307,-0.7993024529468695,-0.33736718723591225,-1.6667782396418778,-1.2185014939240086,0.0,-0.26335404934993234,-1.3825101145433023,2.7688842816995956,-1.6885181730298044,-0.4228307161338583,0.5655523511616894,0.0,0.0,-0.002913472587676719,-4.4939360873266266E-4,-0.0634014071832881,-0.10420500670115304,46.87700618755671,0.7548716829882166,0.6811834651389156
93,5656.130769026067,0.0,0.0,0.0,0.0,0.0,0.0,-0.23894792770108175,0.0,-0.23917025593766375,0.2886577297584172,0.0,-0.4555151747866283,-0.2195247826834645,-2.191284998062169,-0.3698934045883595,0.24586203942823406,-0.38719155225807894,-0.7992983787285759,-0.33748265640349273,-1.66671642595363,-1.2184919391203337,0.0,-0.26337093126062633,-1.3826141751571586,2.7689223904713764,-1.6885186090471402,-0.4228346763811632,0.5655538442442679,0.0,0.0,-0.002913373667207976,-4.493668751551578E-4,-0.06329425467468237,-0.10425098534408458,46.98128332119835,0.7578377046194125,0.6801747767158987
94,5656.128072889573,0.0,0.0,0.0,0.0,0.0,0.0,-0.23894466509888343,0.0,-0.23917443301062397,0.2886563262043328,0.0,-0.4555192338535136,-0.2195343073462057,-2.1912753354792063,-0.3699000272442583,0.24585901934547874,-0.3871882686650749,-0.799294563052858,-0.3375941347875216,-1.6666565408733918,-1.2184827834937233,0.0,-0.2633871854693389,-1.382714133964064,2.7689609102884423,-1.6885192022990392,-0.4228386486469168,0.5655552458345046,0.0,0.0,-0.0029132794343011852,-4.4934137292237285E-4,-0.06319079865883552,-0.10429703044357948,47.08315497723253,0.7607065826665652,0.6791660672115958
95,5656.125431616836,0.0,0.0,0.0,0.0,0.0,0.0,-0.23894155377822293,0.0,-0.23917837965534658,0.2886549063397732,0.0,-0.4555231456350509,-0.21954347752222278,-2.191266071711202,-0.3699062145179817,0.24585618557152375,-0.3871850762756731,-0.7992908684637025,-0.3377030407541478,-1.6665981162082981,-1.2184737640418601,0.0,-0.2634030093087236,-1.3828093492465112,2.7689996082206427,-1.688519878359651,-0.4228425191411148,0.565556438472363,0.0,0.0,-0.002913189589496958,-4.493170848149565E-4,-0.0630900438118425,-0.10434306190815242,47.183066008982166,0.7634954072492165,0.6781592668083908
96,5656.122842744693,0.0,0.0,0.0,0.0,0.0,0.0,-0.23893846153485668,0.0,-0.2391823054530973,0.28865353678045125,0.0,-0.45552707525673714,-0.21955214624524041,-2.191257237226748,-0.3699123776034488,0.2458533565259156,-0.38718206610575506,-0.7992874545487234,-0.33780780813434375,-1.666541583162314,-1.2184652220469567,0.0,-0.26341818775239384,-1.3829014276105187,2.769038721595588,-1.6885207175836154,-0.4228464539877343,0.565557615180224,0.0,0.0,-0.002913103828533672,-4.492938401141706E-4,-0.06299296307748099,-0.10438914516785415,47.28065885545088,0.7661909330361658,0.67715258677097
97,5656.1203040241,0.0,0.0,0.0,0.0,0.0,0.0,-0.23893556083673712,0.0,-0.23918593568360144,0.288652124366661,0.0,-0.45553080158306575,-0.21956058470567993,-2.1912487191892005,-0.369917973109057,0.24585077530765798,-0.38717908812051743,-0.7992840655338026,-0.33791105353765666,-1.6664861243980786,-1.218456646141039,0.0,-0.2634330847887886,-1.3829887000558796,2.7690778284350985,-1.6885215835857912,-0.4228502227085416,0.5655585261769548,0.0,0.0,-0.002913021942670779,-4.4927170915446817E-4,-0.06289778437472704,-0.10443514216033858,47.376690843212245,0.7688219952239047,0.6761494412298436
98,5656.117813373546,0.0,0.0,0.0,0.0,0.0,0.0,-0.23893258774125647,0.0,-0.23918969024040407,0.2886508062432664,0.0,-0.45553465697839246,-0.2195684639554618,-2.1912406115341483,-0.36992382568842946,0.2458480766648508,-0.3871763394402695,-0.7992810426094001,-0.3380093653129939,-1.6664327233702798,-1.2184487506846489,0.0,-0.2634472289890587,-1.3830741972903497,2.7691174626919577,-1.6885226529771507,-0.42285416387318814,0.5655595571996596,0.0,0.0,-0.0029129436022968897,-4.492504202714855E-4,-0.06280669937045484,-0.1044812125472949,47.47030027551636,0.7713563688149682,0.6751456731232137
99,5656.115368894709,0.0,0.0,0.0,0.0,0.0,0.0,-0.2389299166556023,0.0,-0.239192971962141,0.28864938164305926,0.0,-0.4555381649586828,-0.21957631770941183,-2.1912327211066356,-0.3699287598839717,0.24584578341906446,-0.3871735137169946,-0.7992778613491537,-0.3381080931755832,-1.6663797606696087,-1.2184404629601513,0.0,-0.2634613648143186,-1.3831539734726503,2.7691567663118177,-1.6885236474694412,-0.42285778484013486,0.5655601619562348,0.0,0.0,-0.0029128687567091622,-4.492302287561058E-4,-0.06271615269950126,-0.10452708199185445,47.56297165572296,0.7738502054131089,0.6741481483642163
100,5656.1129688089495,0.0,0.0,0.0,0.0,0.0,0.0,-0.2389269771640052,0.0,-0.23919669066128701,0.2886481523414032,0.0,-0.455542046149466,-0.21958340896211606,-2.191225273481225,-0.36993456090239635,0.24584310487552988,-0.38717104989626133,-0.799275277166617,-0.3381995984268554,-1.6663294703193474,-1.2184333581903788,0.0,-0.2634744321365982,-1.3832344699026096,2.7691969528766034,-1.6885249637850046,-0.42286182394821564,0.5655611765250165,0.0,0.0,-0.0029127969121174385,-4.4921060090956176E-4,-0.06263111109660567,-0.10457312557093196,47.6526992158088,0.7762282922248309,0.6731472936408891
101,5656.110611513206,0.0,0.0,0.0,0.0,0.0,0.0,-0.23892462055610458,0.0,-0.23919948643340846,0.28864666131325784,0.0,-0.45554522084089544,-0.21959089007582602,-2.191217887315059,-0.36993856010554277,0.24584122402330838,-0.3871682710382029,-0.7992721302032684,-0.33829572541062436,-1.66627832740959,-1.218425033184093,0.0,-0.26348808093016485,-1.3833063346430652,2.7692361214344747,-1.6885259859234987,-0.42286516834285975,0.565561352184391,0.0,0.0,-0.0029127283884697315,-4.491922292792961E-4,-0.06254377542414484,-0.10461873980936147,47.742709439387745,0.7786121502436476,0.672158264705128
102,5656.108295476512,0.0,0.0,0.0,0.0,0.0,0.0,-0.23892153113507827,0.0,-0.23920346215359764,0.28864561273911055,0.0,-0.455549352847344,-0.21959705395108103,-2.1912110850777293,-0.36994487707962614,0.24583831838118458,-0.3871661980127268,-0.7992701722182445,-0.3383786250889953,-1.6662315658480815,-1.2184191494993395,0.0,-0.26349982639013314,-1.3833844572319154,2.7692771312346585,-1.6885276420372013,-0.422869527200057,0.5655626243270517,0.0,0.0,-0.0029126621467292935,-4.4917390452401583E-4,-0.0624657952339822,-0.10466482246890971,47.82824059453934,0.7808231767397268,0.6711583686554511
103,5656.106019390498,0.0,0.0,0.0,0.0,0.0,0.0,-0.23891974356618395,0.0,-0.23920536233713613,0.28864390933955836,0.0,-0.455551865831131,-0.21960457276990908,-2.191204035134501,-0.3699471381018748,0.2458372067755081,-0.3871632360238927,-0.7992666718737127,-0.3384762762585649,-1.6661809400557364,-1.2184099995264115,0.0,-0.26351357169800255,-1.3834459346559123,2.7693154789632843,-1.6885284767068647,-0.42287224775780297,0.5655619954070368,0.0,0.0,-0.0029125995109731176,-4.4915742809094995E-4,-0.06237883270624648,-0.10470994357407347,47.916862196666635,0.7831456782507136,0.6701835000658024
104,5656.103782000875,0.0,0.0,0.0,0.0,0.0,0.0,-0.2389160461560373,0.0,-0.23921032917552856,0.28864328472344786,0.0,-0.455556821517029,-0.2196093131294138,-2.1911979711557135,-0.36995539909562175,0.2458334473980125,-0.3871618763199491,-0.7992658964048776,-0.33854494195744145,-1.666139251611021,-1.2184065440091705,0.0,-0.26352321386286354,-1.3835274566306601,2.769358208835584,-1.688530765297912,-0.42287750765599535,0.5655642071612109,0.0,0.0,-0.00291253779195073,-4.491398015219127E-4,-0.06231144836838083,-0.10475633466556193,47.996826929525234,0.7851393449834475,0.6691775642965875
105,5656.101582562712,0.0,0.0,0.0,0.0,0.0,0.0,-0.23891554923649005,0.0,-0.23921017370776299,0.2886409674958562,0.0,-0.45555775508225604,-0.2196178485682798,-2.191190944280657,-0.36995365853762396,0.24583410364886096,-0.38715814766977896,-0.799261050295326,-0.3386545102965459,-1.6660860360792875,-1.2183944877559802,0.0,-0.26353851779236864,-1.383570505763192,2.7693940340578527,-1.6885308717137895,-0.4228786513059781,0.5655617020680601,0.0,0.0,-0.002912481212521663,-4.491257874964148E-4,-0.06221795831554814,-0.1048004010606416,48.08700633032617,0.7875116089832734,0.6682306171087932
106,5656.099420776779,0.0,0.0,0.0,0.0,0.0,0.0,-0.238909999954891,0.0,-0.23921812969281833,0.28864144348160536,0.0,-0.45556510077724455,-0.21961968821956193,-2.1911859781158367,-0.3699677512517244,0.24582778231840668,-0.3871584296667317,-0.7992630469523969,-0.33869255429587153,-1.6660540895280718,-1.2183968684056625,0.0,-0.2635437657016283,-1.38367045126462,2.7694411356058493,-1.6885346454485983,-0.4228864180503153,0.5655667076427708,0.0,0.0,-0.002912422116410109,-4.491074745615104E-4,-0.06217172412924655,-0.10484793681726667,48.157108311138906,0.7891282512439536,0.6671975541740036
107,5656.097298728187,0.0,0.0,0.0,0.0,0.0,0.0,-0.23891286067020656,0.0,-0.23921259435515788,0.28863737008757967,0.0,-0.4555618385420527,-0.21963186581203326,-2.191178237040322,-0.3699555376089914,0.2458330538060764,-0.387152325647274,-0.79925411261313,-0.33884264413944976,-1.6659899220514154,-1.2183760799978451,0.0,-0.26356464520455747,-1.3836710048312786,2.769469770581092,-1.6885325354809793,-0.42288328259838515,0.565559245617248,0.0,0.0,-0.0029123734066723614,-4.490978864340451E-4,-0.06205297548053222,-0.10488943410398069,48.25669815469879,0.791844520958773,0.6663160216777891
108,5656.095223472703,0.0,0.0,0.0,0.0,0.0,0.0,-0.23890189136601458,0.0,-0.2392292797315763,0.2886409101307065,0.0,-0.4555760763510532,-0.2196264880234667,-2.1911754516338875,-0.36998662001412186,0.24581927133590573,-0.3871569509781944,-0.7992634950911005,-0.33880205793604234,-1.6659815072385846,-1.2183941928516797,0.0,-0.26355876510213444,-1.3838321844908497,2.76952905596318,-1.688540290561907,-0.42289818824650205,0.5655723772141026,0.0,0.0,-0.0029123121948716494,-4.4907508823748406E-4,-0.062059012743380486,-0.10494061861350029,48.30407076159268,0.7926045877592259,0.6651933089524815
109,5656.093219273957,0.0,0.0,0.0,0.0,0.0,0.0,-0.23891419829517074,0.0,-0.23920856576615765,0.28863171462756515,0.0,-0.4555609242015257,-0.21964984183694614,-2.1911650122613797,-0.36994488208839194,0.24583752934683106,-0.38714379614859884,-0.7992425003693895,-0.33907582637240224,-1.6658822847398131,-1.2183476387948604,0.0,-0.263596893858187,-1.3837180970340486,2.769536920614252,-1.688531635927119,-0.42288283945021443,0.5655508610995506,0.0,0.0,-0.0029122781290646183,-4.4907607950024414E-4,-0.06186083885326329,-0.10497515874285834,48.43565968200826,0.7965087384134014,0.6644860948667735
110,5656.0913610050375,0.0,0.0,0.0,0.0,0.0,0.0,-0.23888710801802943,0.0,-0.23925121932175653,0.28864425338011296,0.0,-0.4555955608794099,-0.21962438321820885,-2.191167530730957,-0.3700264116010065,0.2458016194690508,-0.38716086255868437,-0.7992730805961902,-0.3388118444809684,-1.6659389317321744,-1.21841126279496,0.0,-0.26355953101876783,-1.3840698270751435,2.7696320102518794,-1.6885508882902478,-0.42291879942345645,0.56558816228801,0.0,0.0,-0.002912200285724871,-4.490373057160133E-4,-0.062013077230027476,-0.1050376208752231,48.42121487490623,0.7949549444161429,0.6630840619622853
111,5656.080654881866,0.0,0.0,0.0,0.0,0.0,0.0,-0.23885268819724811,0.0,-0.23930100955339967,0.28864885217635045,0.0,-0.4556415985218583,-0.2196291692226731,-2.191141590041167,-0.3701146957510211,0.2457623344861127,-0.3871653135985793,-0.7992894532116999,-0.3389677947103938,-1.6657757798689323,-1.2184358203285481,0.0,-0.263579331786283,-1.3846572160226163,2.769919631934743,-1.6885759003830336,-0.42296790380752286,0.565620597353794,0.0,0.0,-0.002911884730712664,-4.4893636695048816E-4,-0.06179530132345198,-0.10532185281302425,48.80504016419373,0.8031649875487582,0.6569293979122532
112,5656.071196504672,0.0,0.0,0.0,0.0,0.0,0.0,-0.23884495046592152,0.0,-0.23930879678823333,0.28864125463111945,0.0,-0.4556536515262045,-0.2196542926732004,-2.1911186031528365,-0.37012360094754804,0.245757737412431,-0.3871548387334745,-0.7992786089298831,-0.33935690567547006,-1.6655701565042489,-1.2184009156912414,0.0,-0.26363269391811905,-1.3848706793403551,2.7701149549718695,-1.6885835417140598,-0.42298180710363514,0.5656160179083789,0.0,0.0,-0.0029116768702791085,-4.488815173625287E-4,-0.061452579740284466,-0.10554228670491263,49.18781816814117,0.8123876215933725,0.6522272212009418
113,5656.062368381084,0.0,0.0,0.0,0.0,0.0,0.0,-0.23883813140405377,0.0,-0.2393151294999836,0.28863359634226987,0.0,-0.45566468456101666,-0.21967598969421445,-2.1911001287470575,-0.3701303158981575,0.24575386593637605,-0.38714558400814075,-0.7992693533887897,-0.33972896918707196,-1.6653761866874042,-1.2183667653033254,0.0,-0.26368427493250657,-1.38504529675139,2.7703066263003326,-1.6885915933856694,-0.4229947001948347,0.5656103122783522,0.0,0.0,-0.0029115019606334855,-4.4883561407704553E-4,-0.06112638813828276,-0.10575714002921968,49.558495550377586,0.8212094751603113,0.6476634891493145
114,5656.05413386473,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388315876621107,0.0,-0.23932125334456958,0.2886263317224336,0.0,-0.45567548672247105,-0.21969536720883606,-2.191085417097984,-0.37013695092233617,0.24574999347338977,-0.38713763166144316,-0.7992618121652902,-0.34008279475198605,-1.6651914191528228,-1.2183345570860504,0.0,-0.2637335108068594,-1.3852013409459327,2.7704952389133592,-1.688600107432637,-0.42300728296831147,0.5656047128757756,0.0,0.0,-0.0029113451333587005,-4.4879435094582706E-4,-0.060817240622095745,-0.10596683080928918,49.91729072895308,0.8296225454200342,0.6432294489346826
115,5656.046457506614,0.0,0.0,0.0,0.0,0.0,0.0,-0.23882531896733375,0.0,-0.23932712851716367,0.2886195457461898,0.0,-0.4556860588727095,-0.21971330888406,-2.1910730523310087,-0.37014323649722114,0.24574638688093867,-0.38713052679013127,-0.7992552899443561,-0.34041863953009865,-1.6650150346564863,-1.2183040673976444,0.0,-0.26378012284375635,-1.3853446359389856,2.770679440598523,-1.6886086865981156,-0.4230195626097213,0.565599394394148,0.0,0.0,-0.0029112014816368966,-4.4875647448659766E-4,-0.060524184707966555,-0.10617070981967176,50.264841499876916,0.8376369596503273,0.6389357995271158
116,5656.039305215458,0.0,0.0,0.0,0.0,0.0,0.0,-0.23881928623116727,0.0,-0.23933280041282615,0.2886132202648537,0.0,-0.45569639759362196,-0.21973014868029186,-2.19106228168787,-0.3701492127979485,0.24574309078640633,-0.38712401897525994,-0.7992494553621395,-0.3407373836346267,-1.6648465278484126,-1.2182752763506641,0.0,-0.2638241046609797,-1.3854778680795878,2.7708585525441376,-1.6886171449208416,-0.4230315642420799,0.5655943946208979,0.0,0.0,-0.0029110680306424458,-4.487212373758742E-4,-0.06024630537706466,-0.10636844118915256,50.6016453912588,0.8452655635300266,0.6347881115392711
117,5656.032644296925,0.0,0.0,0.0,0.0,0.0,0.0,-0.23881345331967604,0.0,-0.23933829917129756,0.2886073354467071,0.0,-0.45570654355159423,-0.21974611540006422,-2.19105261121952,-0.37015488326982554,0.24574011695908962,-0.38711794733033283,-0.7992441243658244,-0.34103998473585534,-1.6646854729739333,-1.2182481844402033,0.0,-0.2638655190442939,-1.3856025756974855,2.7710320426761084,-1.6886253142758287,-0.4230432977954202,0.5655897478870121,0.0,0.0,-0.0029109428767498504,-4.4868816148279576E-4,-0.0599827277067557,-0.10655975858386245,50.928152844344346,0.8525223579578438,0.6307902227957806
118,5656.026443500089,0.0,0.0,0.0,0.0,0.0,0.0,-0.23880779429113078,0.0,-0.23934364842026273,0.2886018687191842,0.0,-0.4557165291568272,-0.2197613618378699,-2.191043742377072,-0.37016026332059254,0.2457374570158915,-0.38711221012537256,-0.7992391878522114,-0.3413274330418221,-1.6645314763800674,-1.2182227787063526,0.0,-0.26390447846137743,-1.3857197982114766,2.7711995851121958,-1.688633086872834,-0.4230547640653047,0.5655854715065808,0.0,0.0,-0.002910824664131362,-4.4865690372276293E-4,-0.05973262372170127,-0.10674450928184527,51.24474847327916,0.8594222089086153,0.6269437403147059
119,5656.020673053826,0.0,0.0,0.0,0.0,0.0,0.0,-0.2388022916534963,0.0,-0.2393488639181482,0.2885967982752915,0.0,-0.4557263765421218,-0.21977600069560999,-2.1910354823525267,-0.370165365942192,0.24573509708586821,-0.38710673915744487,-0.7992345726565875,-0.34160067770885433,-1.6643841691337562,-1.2181990218118786,0.0,-0.26394111286596506,-1.3858303211292244,2.7713609851258267,-1.6886403902049376,-0.42306595856857093,0.5655815725907145,0.0,0.0,-0.0029107123849353702,-4.4862720754388925E-4,-0.05949521303327493,-0.10692262289988466,51.551767312267685,0.8659804221279905,0.623248583201998
120,5656.015304688164,0.0,0.0,0.0,0.0,0.0,0.0,-0.23879693404612992,0.0,-0.23935395624240904,0.2885921026071264,0.0,-0.45573609702548507,-0.21979011571651524,-2.1910277040126,-0.3701702049092281,0.24573302033466177,-0.38710148781292986,-0.7992302264678435,-0.3418606119498336,-1.6642432055119658,-1.2181768570866385,0.0,-0.26397555874846707,-1.385934777861825,2.7715161566069564,-1.6886471814718143,-0.4230768749623604,0.5655780492076762,0.0,0.0,-0.002910605262793699,-4.4859887426966565E-4,-0.059269761567545216,-0.10709410026518115,51.84950333430522,0.8722124818818089,0.6197032560494369
121,5656.010311638916,0.0,0.0,0.0,0.0,0.0,0.0,-0.2387917142207475,0.0,-0.2393589321557638,0.28858776048980184,0.0,-0.45574569407512044,-0.21980377015545147,-2.191020320120896,-0.3701747937257861,0.24573120874078117,-0.38709642338455214,-0.7992261099244083,-0.3421080662222179,-1.6641082623496155,-1.2181562146108118,0.0,-0.26400795219694534,-1.3860336982444257,2.7716650974408648,-1.6886534398010666,-0.4230875068749631,0.5655748926839439,0.0,0.0,-0.002910502688733024,-4.4857174734865175E-4,-0.05905557958346255,-0.1072589995269322,52.138218776970405,0.8781338359477922,0.6163051471813885
122,5656.005668636329,0.0,0.0,0.0,0.0,0.0,0.0,-0.23878662763031847,0.0,-0.23936379576451172,0.2885837509000497,0.0,-0.45575516577214226,-0.21981701185256705,-2.191013269110319,-0.3701791455550822,0.24572964382971388,-0.3870915225351406,-0.7992221925418214,-0.3423438088618984,-1.6639790379322967,-1.21813701659908,0.0,-0.26403842556464,-1.3861275344586628,2.771807871359654,-1.6886591609407724,-0.42309784891565455,0.5655720892722352,0.0,0.0,-0.0029104041797969223,-4.48545702094213E-4,-0.058852019419126475,-0.10741742469956153,52.41815178303018,0.8837597311932742,0.6130507796727607
123,5656.001351879608,0.0,0.0,0.0,0.0,0.0,0.0,-0.23878167145313253,0.0,-0.23936854933842672,0.2885800530757413,0.0,-0.45576450680803793,-0.2198298769250148,-2.1910065065137485,-0.3701832730374588,0.2457283071547843,-0.3870867684225295,-0.7992184503015978,-0.3425685490949287,-1.6638552504777777,-1.2181191813281114,0.0,-0.26406710562760216,-1.386216677174063,2.7719445926772726,-1.6886643529165448,-0.4231078971399042,0.5655696216035362,0.0,0.0,-0.0029103093506627504,-4.4852063859760285E-4,-0.058658473211399935,-0.10756951554403724,52.68952273633784,0.889105085493294,0.6099360289436291
124,5655.997338999632,0.0,0.0,0.0,0.0,0.0,0.0,-0.2387768439346004,0.0,-0.23937319391807738,0.2885766466393399,0.0,-0.45577370992633714,-0.21984239249932583,-2.1909999997202547,-0.3701871882197185,0.24572718061739135,-0.38708214882643616,-0.7992148640993901,-0.3427829411478036,-1.663736636461958,-1.218102625884652,0.0,-0.2640941126298677,-1.3863014667810338,2.772075413717707,-1.688669032641069,-0.4231176492072686,0.5655674698759372,0.0,0.0,-0.002910217892671318,-4.484964764594946E-4,-0.05847437065765011,-0.10771543890740035,52.95253930295903,0.8941843900686949,0.6069563063258926
125,5655.993609012335,0.0,0.0,0.0,0.0,0.0,0.0,-0.2387721439391683,0.0,-0.2393777297639578,0.2885735117467752,0.0,-0.45578276694899944,-0.21985457882708673,-2.1909937245846773,-0.370190902528429,0.24572624669505858,-0.38707765487128465,-0.7992114186561612,-0.3429875886537905,-1.6636229489600052,-1.2180872680479458,0.0,-0.26411955982475493,-1.3863822019360292,2.772200514427437,-1.6886732232319759,-0.4231271043658939,0.5655656128250641,0.0,0.0,-0.002910129557647606,-4.484731507053555E-4,-0.05829917685417574,-0.10785538138207773,53.207400338620616,0.8990116369984581,0.6041067118860723
126,5655.990142265084,0.0,0.0,0.0,0.0,0.0,0.0,-0.23876757064491702,0.0,-0.2393821566893968,0.2885706292302115,0.0,-0.455791669493189,-0.21986645095001175,-2.1909876631268226,-0.3701944267752031,0.2457254886026188,-0.387073280120182,-0.7992081017052187,-0.34318304900901414,-1.6635139561047532,-1.2180730275723817,0.0,-0.2641435533258124,-1.3864591464027756,2.772320093866509,-1.6886769519040021,-0.4231362633453741,0.5655640285001416,0.0,0.0,-0.00291004414507218,-4.4845060853537414E-4,-0.05813239021918198,-0.10798954317024452,53.45429882628743,0.9036002678441105,0.6013821596873599
127,5655.986920378184,0.0,0.0,0.0,0.0,0.0,0.0,-0.2387631233357644,0.0,-0.23938647430564106,0.28856798071837403,0.0,-0.4558004094638296,-0.2198780200203537,-2.1909818018954303,-0.37019777117877767,0.24572489040173232,-0.38706901991056897,-0.7992049033598814,-0.34336983750764943,-1.663409439704544,-1.2180598270544845,0.0,-0.26416619215800063,-1.3865325346830015,2.772434363309808,-1.6886802483240095,-0.4231451282053716,0.5655626948716419,0.0,0.0,-0.0029099614917779478,-4.484288067078464E-4,-0.057973540502042654,-0.1081181330253502,53.69342400763409,0.9079631399051481,0.5987774788422857
128,5655.983926183296,0.0,0.0,0.0,0.0,0.0,0.0,-0.23875880126214635,0.0,-0.2393906821992987,0.28856554872775214,0.0,-0.455808979382471,-0.21988929434670323,-2.190976130762393,-0.3702009453951203,0.24572443706941566,-0.3870648708557812,-0.7992018156102008,-0.3435484311814568,-1.6633091940289644,-1.2180475925064382,0.0,-0.2641875684423279,-1.3866025767031616,2.7725435407256325,-1.6886831433427734,-0.4231537021674413,0.5655615902946914,0.0,0.0,-0.002909881463645986,-4.4840770942694867E-4,-0.05782218687802081,-0.10824136414242143,53.924962859792444,0.9121125070742964,0.5962874936241157
129,5655.981143660298,0.0,0.0,0.0,0.0,0.0,0.0,-0.23875460355063682,0.0,-0.23939478005715392,0.2885633167239583,0.0,-0.4558173725959488,-0.2199002802166886,-2.1909706420129,-0.37020395855016536,0.2457241145340099,-0.3870608304663786,-0.7991988319183475,-0.3437192723170571,-1.663213024752722,-1.2180362537168543,0.0,-0.2642077676692273,-1.386669461723521,2.7726478464233133,-1.6886856680334392,-0.4231619894456659,0.565560693850998,0.0,0.0,-0.002909803948930433,-4.4838728664328795E-4,-0.05767791612762135,-0.10835945087197124,54.1491010521374,0.9160600126186302,0.5939070857247418
130,5655.978557873778,0.0,0.0,0.0,0.0,0.0,0.0,-0.23875052914905748,0.0,-0.23939876774990515,0.2885612691557356,0.0,-0.45582558339638796,-0.2199109825371182,-2.190965329651012,-0.37020681927216514,0.24572390968563546,-0.38705689686157485,-0.7991959468927932,-0.3438827716500968,-1.663120748040024,-1.218025744453555,0.0,-0.2642268690290701,-1.3867333615889268,2.7727474996834145,-1.6886878529786555,-0.42316999508472763,0.5655599855902208,0.0,0.0,-0.0029097288529283515,-4.483675126962245E-4,-0.05754034090013248,-0.10847260613900295,54.366023499710934,0.9198166915325517,0.5916312415011838
