Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
150,5903.494003738405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.542919862615681,0.0,-0.7679717904207164,-0.8506566067215767,0.3983169420278364,0.3056360181953716,-0.2085057994081146,-0.07501995312935458,-0.7822974513193522,-20.713952236280544,-0.4035731912293469,-0.6276053396148663,-0.11490685042427831,0.23599187631658938,-0.6003213350502179,-1.1366394842972103,-2.044799119587534,-48.75532967101961,-0.4199066733776842,-1.097758586850228,-0.6630125177153976,0.42931605365939585,-0.8174538487575315,-1.578397884312533,3.289318851604006,-14.942814702491122,-0.32218923848297243,-0.6424586057103191,-0.3566502533362993,-0.04066887992704645,-0.44060252436273606,-0.13163287701956333,-0.0037752610384734738,-0.0011069876172116752,-0.04572757172421199,-0.06238842467060427,5.74445432292783,1.7211023774170335,-0.1258613057636671,-3.831503695356068,0.10317204860065465,2.7020061642564923
151,5903.454414642308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.542936562280324,0.0,-0.7679736858165849,-0.8506266120629534,0.39832176361612914,0.3056456704129246,-0.20845786504883984,-0.07498989151866017,-0.7822901550077166,-20.510166477022878,-0.4035609839236371,-0.6275840649940635,-0.11490743219014196,0.23598595759007532,-0.6003469585300427,-1.1366360207963004,-2.0448832182373153,-47.76070642182327,-0.41995586954544883,-1.0975607228401982,-0.663419339988964,0.429409502487162,-0.8175975444556591,-1.5787611730631832,3.2892379893982597,-14.889336345328042,-0.32222216341355164,-0.6425174873552719,-0.35659944327181087,-0.04069647093808992,-0.4406080059411838,-0.13167657871593932,-0.003775527368397167,-0.001107059140439279,-0.04694513946230187,-0.06273024516699703,5.378503414468001,1.6792127685255904,-0.12434582028272145,-3.8039308651067465,0.09686425241484037,2.6887867953420788
152,5903.450125920538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543075100854757,0.0,-0.7680268870913021,-0.8506763055648168,0.39838629663731867,0.3056965080756534,-0.20841619674309178,-0.0749932357460026,-0.782240976363244,-20.94130816051843,-0.40359631610811286,-0.6276763699753982,-0.11488495769270676,0.23602200742752624,-0.6003125273295761,-1.1366331665671163,-2.044935847988689,-49.74612251106448,-0.4202653647613355,-1.0976150027771328,-0.663538055811375,0.4291606502906714,-0.8178681290974542,-1.5773205327524276,3.289570240926132,-14.986682404356998,-0.32223018298493344,-0.6425193449123636,-0.3566819019174892,-0.04072805481971846,-0.4406231066432577,-0.13163937166571174,-0.003775443598213111,-0.0011070602923691688,-0.04510852148661863,-0.06205387955836293,6.388972701444564,1.7599968593242616,-0.12775567484224307,-3.8061919315731476,0.11041925031594163,2.7178909922763212
153,5903.416836457138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543088937573462,0.0,-0.7680278762790651,-0.8506534389862695,0.39839155326812764,0.3057046602507649,-0.2083717243377203,-0.07496438658945591,-0.7822452689831094,-20.7629738743343,-0.403582412477908,-0.6276466683421783,-0.11488627809870912,0.2360153244942034,-0.6003391564949572,-1.1366304487856647,-2.0449980590965535,-48.876654338089445,-0.42031036269207306,-1.0974422675627158,-0.6638906020501053,0.4292465301455775,-0.8179974823364898,-1.5776799673076687,3.2894873529670168,-14.939988690390814,-0.3222573660436937,-0.6425736083345875,-0.3566333227114269,-0.04074947512426273,-0.4406250027162076,-0.13168140325844913,-0.0037756668360876887,-0.0011071169816035576,-0.04616841497652632,-0.062352174561792754,6.066670955012928,1.723422943158573,-0.1264452758125739,-3.7818517616347838,0.10487771102011421,2.7063340532673488
154,5903.409785040619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5432137380311564,0.0,-0.7680644892784878,-0.8507448742481658,0.39846422902293516,0.3057433263971709,-0.20828933002474798,-0.07492537514234279,-0.7823667345938455,-21.12770425864469,-0.4035696176019294,-0.6275645568203841,-0.11487710326048355,0.23602151642134744,-0.6003648706746458,-1.136619437885887,-2.044930155400534,-50.55169112288351,-0.4206397262789663,-1.0974781054467053,-0.6640046992378866,0.4290976827927214,-0.8183080471239335,-1.5768544625557377,3.289600691920723,-15.02130876523819,-0.32223839198973875,-0.6426162929444075,-0.3566390151299869,-0.040739994799016854,-0.4405948350696263,-0.13170089758593279,-0.0037754015803740577,-0.0011070178872727998,-0.044657970069654614,-0.06177293118824506,6.9280623850572995,1.7916140193624286,-0.12951552519495707,-3.7802675292215815,0.11614532577824409,2.7313629730461333
155,5903.38578590445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543221103411123,0.0,-0.768063907029328,-0.85071955840465,0.39846572280686837,0.3057511722010058,-0.20825523219845848,-0.07490425489335814,-0.7823572707169968,-20.983722310897143,-0.4035614316564385,-0.6275529463567113,-0.1148774925473469,0.2360184909759694,-0.6003823796318674,-1.1366174319343652,-2.0449813799051526,-49.84980907868996,-0.42067390377665315,-1.0973241818049886,-0.6642932598851228,0.4291621620120578,-0.8184092514405209,-1.5771377204665686,3.2895451936334394,-14.983606694906374,-0.3222637270881616,-0.6426584912634812,-0.35660430327820425,-0.04076093102186642,-0.440600084377625,-0.13173209603865466,-0.003775599295295157,-0.0011070720768208767,-0.045512894113384245,-0.06201468434373243,6.66739156295287,1.7621098938408786,-0.12846512924000109,-3.7602887656428576,0.11167838143175329,2.722008030236299
156,5903.373552443494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5432754209150343,0.0,-0.7680722429165115,-0.8506964656819384,0.39848625206073207,0.30580066329179,-0.20820778867731993,-0.0748991747586465,-0.7822833328307068,-21.283653979246125,-0.403596469642685,-0.6276596613494281,-0.11485967023827595,0.2360547245796464,-0.6003426142835415,-1.1366031097920464,-2.044953453275318,-51.21995236381619,-0.420933571824379,-1.0971362385772547,-0.6644630125264156,0.4289747159289083,-0.818630361152968,-1.5762915161587685,3.2897951412962003,-15.049105118658415,-0.3222944830452128,-0.6426700524253127,-0.35666922914210697,-0.04080496509918577,-0.4406265744079498,-0.13170723164116224,-0.0037755717090238936,-0.001107092756381566,-0.044322668934394904,-0.06155347115348803,7.386274727024277,1.8178851953985369,-0.1310945184884617,-3.7547314399368816,0.1210921598904909,2.742395159020109
157,5903.370791683605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5432894321831987,0.0,-0.7680721207448252,-0.8506693722112815,0.3984922391023894,0.3058111615780746,-0.2081538166025128,-0.07486413430430446,-0.7822911662956797,-21.08111990945613,-0.40357899180401197,-0.6276218024205471,-0.11486143584718951,0.236047063710872,-0.6003752615121846,-1.1366002844484242,-2.045013714556781,-50.23173685400522,-0.42098989008101456,-1.0969245641513494,-0.6648736273566841,0.42907319921578313,-0.8187852165340684,-1.5767389882985738,3.2896959029992856,-14.99590238118126,-0.32232660951140213,-0.64273521043512,-0.35661166238827874,-0.04082961981916363,-0.4406282019029067,-0.1317579643706765,-0.0037758329392989136,-0.0011071582095490006,-0.045532543797486495,-0.061892763387096573,7.021120582218138,1.7763409428114436,-0.12963927213128476,-3.7259218973206054,0.11478435910044926,2.7292892657061736
158,5903.364102092251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543292719520165,0.0,-0.7680746689696669,-0.850703987484968,0.39849746615100945,0.3058095442040787,-0.20818107208155695,-0.07488246221494735,-0.7823143811999491,-21.292890469313747,-0.4035887201711063,-0.6276304984696058,-0.114859287418708,0.23605217250547844,-0.6003558241119723,-1.136599705481969,-2.0449331824467114,-51.25007422603861,-0.4209972523826407,-1.097085942322724,-0.6645648448182392,0.42897865891618925,-0.8187135041533389,-1.5763351706638467,3.289775331175921,-15.04933293838234,-0.322298174645988,-0.6426926949298406,-0.35665291712928227,-0.04080633347387968,-0.4406199513972936,-0.13172438030461914,-0.0037755615665458838,-0.0011070814964850193,-0.04436614930796487,-0.0615422548973967,7.430986976723681,1.8188854267293528,-0.13127067221891284,-3.747827028872249,0.12134035843044431,2.7432355330398113
159,5903.361217101726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433034638637526,0.0,-0.7680743035045433,-0.8506813312637777,0.3985017919478053,0.30581852697105427,-0.20813872781493048,-0.07485559173548889,-0.7823171471974247,-21.14061051646343,-0.40357607320061073,-0.6276046270010956,-0.11486032286561988,0.2360472135031724,-0.6003799288724406,-1.1365972837685558,-2.044980200946727,-50.50542591578342,-0.421044392293074,-1.096915007901448,-0.664886359395301,0.42905150313076956,-0.8188360100349554,-1.576668067661552,3.2897040046199018,-15.009083997212427,-0.32232405763820093,-0.6427431660744412,-0.3566099942529306,-0.04082677141437533,-0.4406222443271375,-0.13176284760009016,-0.0037757677006681105,-0.0011071342622732013,-0.045286791817277856,-0.0617982543204907,7.159464809354339,1.7875517286582374,-0.13018730960540126,-3.725365170383869,0.11660174171891013,2.7333962380762777
160,5903.356973282303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433062534547597,0.0,-0.7680760332902983,-0.8507069125720508,0.3985057063588089,0.3058179896593735,-0.20815899546486905,-0.07486977376703857,-0.7823329906975963,-21.308909211429444,-0.40358426408053166,-0.6276137439483468,-0.11485838334268565,0.23605189245357508,-0.6003639854909307,-1.1365964366950332,-2.0449183851359654,-51.313222814153356,-0.42105409665610694,-1.0970334869390335,-0.6646511402090829,0.4289754214463118,-0.8187834899479915,-1.5763419363516165,3.289769866020059,-15.051318121682488,-0.3223027692650424,-0.6427104269740568,-0.3566430955792626,-0.0408098232454079,-0.4406165777540767,-0.13173625211184822,-0.003775559642789204,-0.0011070761410373253,-0.044370074228566744,-0.061520484611291164,7.487986576195692,1.8212698101526206,-0.13149201425552356,-3.742183798934113,0.12181727859301685,2.7444940140570973
161,5903.354501421398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543315071308724,0.0,-0.7680755410023447,-0.8506873912687465,0.39850912290369217,0.3058260272481647,-0.2081238578659836,-0.07484790435115479,-0.7823333601798009,-21.188748295807297,-0.40357452832065127,-0.6275947789463427,-0.1148589811179653,0.23604851544469768,-0.6003828916213372,-1.136594232065383,-2.0449562710542675,-50.72421067599731,-0.42109574891458984,-1.0968889294811364,-0.6649159474286146,0.42903214430348985,-0.8188859001661319,-1.5766036723883694,3.289715583187727,-15.019341314060432,-0.32232455617504496,-0.6427517119127125,-0.35660918882152787,-0.0408273721592088,-0.4406190760088823,-0.13176713332268233,-0.003775729316188241,-0.0011071202196153514,-0.04510614638603574,-0.061723221947201624,7.276355119542746,1.796460789496824,-0.13064751883475553,-3.7237452382581515,0.11808047612717787,2.736744658128281
162,5903.351292466812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433175279278872,0.0,-0.768076771673439,-0.8507076637466598,0.39851226971945025,0.30582613819121446,-0.20813995544014569,-0.07485955928806022,-0.7823451239658232,-21.3310379592412,-0.40358175719972156,-0.6276039039499672,-0.11485717783817373,0.2360528748892893,-0.600369099549409,-1.1365932075726548,-2.0449051877542734,-51.40610032315492,-0.4211067620911673,-1.0969821195328466,-0.6647243439053987,0.42896721358188633,-0.8188448203031149,-1.5763253688264451,3.289772991420329,-15.054883216982606,-0.32230749073524756,-0.6427248184960743,-0.35663730728258586,-0.04081409896027957,-0.44061486806561256,-0.13174477516772537,-0.0037755581849699344,-0.0011070728685738805,-0.044338465861317615,-0.06148893896271433,7.556074061221176,1.8249028085238754,-0.1317573868060756,-3.7375300450616296,0.12249336078095655,2.7461382416952373
163,5903.349080695024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433251308410116,0.0,-0.7680761858443396,-0.8506900635145339,0.39851513304980934,0.30583359536961685,-0.208109166439023,-0.07484067019787237,-0.7823442347831343,-21.23008099442325,-0.40357373743024166,-0.6275889351735748,-0.11485752471531809,0.2360504042522056,-0.6003849282977025,-1.1365911314227992,-2.0449372821795544,-50.910195971623416,-0.42114497319727445,-1.0968536148454608,-0.6649548201523272,0.42901435653505504,-0.8189350524505415,-1.57654552368985,3.289728689068581,-15.027857989124303,-0.32232678884331045,-0.6427605816035192,-0.3566087396914976,-0.04082983968939149,-0.44061744079469234,-0.13177113901997875,-0.0037757055316729924,-0.0011071115585071813,-0.04496388652661996,-0.06165980932693564,7.380129301558966,1.8039990978865958,-0.13105620097510387,-3.7215122103717633,0.11935518234829207,2.7396382976501763
164,5903.346388555906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433273145643014,0.0,-0.7680770970772971,-0.8507072223094807,0.3985177979830463,0.30583406003375263,-0.20812286188719054,-0.07485084002084018,-0.7823537148663177,-21.356987432683223,-0.4035803889462327,-0.6275979820156613,-0.11485581155011787,0.236054541830619,-0.6003724090015046,-1.1365899877156276,-2.0448923416964413,-51.517661823357386,-0.4211565580265204,-1.0969321070585898,-0.6647885272655569,0.4289560749058825,-0.8189004886479787,-1.5762961511240272,3.2897809379566856,-15.059446172983057,-0.32231217660690475,-0.6427370853438322,-0.3566338832260002,-0.04081866799181307,-0.4406140594430231,-0.13175127219569252,-0.003775555683560205,-0.0011070703894714364,-0.044284122909094246,-0.06145122974240881,7.630878557724036,1.829323938558282,-0.13205117919265924,-3.7335266582709075,0.12329319731278024,2.7480237942547148
165,5903.344365939174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543334125911489,0.0,-0.7680764294776845,-0.8506906701478757,0.3985203047875625,0.30584117347157425,-0.20809458931738176,-0.07483365300959287,-0.7823521155432902,-21.26678318152686,-0.40357333861023165,-0.627585271855555,-0.114856023570167,0.23605257094595308,-0.6003864955100536,-1.136587991544576,-2.044920976531142,-51.07394607329271,-0.4211926003558459,-1.0968127404684775,-0.6649993283848226,0.42899785802188933,-0.818983622421253,-1.5764936927073847,3.2897421740263066,-15.035199303134618,-0.322330069929915,-0.6427696922796454,-0.35660832114133,-0.040833358927105545,-0.44061667341473665,-0.13177507707801045,-0.00377569031375082,-0.0011071060025112363,-0.044847279043620986,-0.061604246395136494,7.47478781852954,1.8106112730738637,-0.13143068155638388,-3.718882820356667,0.12049007236331247,2.742222899450164
166,5903.341976221237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543336043821177,0.0,-0.7680771322418893,-0.850706144832274,0.39852264627250156,0.3058417790435084,-0.20810712953738736,-0.0748430916326877,-0.7823603649948989,-21.38555330641725,-0.40357971107516877,-0.6275943339596229,-0.11485436402736865,0.2360565805709685,-0.6003745933670994,-1.1365867686741946,-2.04487922007435,-51.642092207566485,-0.42120418405365667,-1.0968836468006866,-0.6648458295128753,0.4289431046686547,-0.8189520865168524,-1.5762598608818328,3.289791668236186,-15.06470021205646,-0.3223167226230909,-0.642747880279787,-0.3566319253566194,-0.04082325751426516,-0.44061373328797737,-0.1317564545540028,-0.0037755513442522324,-0.0011070680076266026,-0.044213811820491666,-0.06140925403197564,7.710111720039527,1.8342905123081055,-0.13236512274882883,-3.7299963980019752,0.12417711643089085,2.7500748609914756
167,5903.340120530092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433423374006567,0.0,-0.7680763830604536,-0.8506899310204944,0.3985249106481326,0.3058487274219238,-0.2080800629980689,-0.07482670691920047,-0.7823582876013243,-21.299919500955873,-0.4035731174319608,-0.6275827607704334,-0.114854519257809,0.23605484284986994,-0.6003878679082967,-1.1365848253546438,-2.044906191738252,-51.22063178471842,-0.4212389423122925,-1.0967682225681645,-0.665047706638409,0.4289825592879846,-0.8190317727926444,-1.5764483936261517,3.2897553496559677,-15.041641975370597,-0.3223340373630719,-0.6427790372368807,-0.3566077234201549,-0.0408374985883229,-0.4406164101581867,-0.13177909358899134,-0.003775680577413751,-0.0011071023611311957,-0.04475009539503775,-0.06155467853991564,7.56229296900778,1.8165148951095853,-0.1317794633341143,-3.715960245435402,0.1215164122750132,2.7445700864277818
168,5903.337941491255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543343965799693,0.0,-0.7680769528209168,-0.8507047655865564,0.3985270203275005,0.305849304629082,-0.20809244484852224,-0.07483603154238058,-0.7823659764110921,-21.416150616463295,-0.40357947480127365,-0.6275920440521849,-0.11485287960684135,0.2360588202000346,-0.6003760261113994,-1.1365835523044405,-2.0448654596014464,-51.776565873511046,-0.4212500305228362,-1.0968369406316536,-0.6648973162776796,0.42892888009891766,-0.8190004742643274,-1.5762193711847765,3.289804081162822,-15.070496336448354,-0.3223210562966876,-0.6427575507159823,-0.3566309527550872,-0.040827706640482665,-0.44061365244510414,-0.13176070534808104,-0.0037755446338633212,-0.0011070653087157383,-0.04413082159923613,-0.06136392503973397,7.7926649758661615,1.8396845789036824,-0.13269522423938143,-3.726849964471254,0.12512568038936264,2.7522548634780484
169,5903.336266610178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543349938869269,0.0,-0.7680761147603504,-0.8506882348372139,0.39852911272379643,0.30585624623068475,-0.208065513762849,-0.07481972626911565,-0.7823634704430377,-21.329925757432616,-0.40357293931752064,-0.6275808012002241,-0.11485303669054368,0.23605711952465236,-0.6003892259428938,-1.1365816466057121,-2.044892322577498,-51.35237156039771,-0.4212842101563024,-1.0967210009642692,-0.6650992809003516,0.4289684875817812,-0.8190797181736853,-1.5764100690567762,3.2897677587115997,-15.047299766952662,-0.3223385137132656,-0.6427886638631383,-0.35660678921617533,-0.04084203770990685,-0.44061644982869635,-0.1317833104263096,-0.003775674819903431,-0.0011071000254822098,-0.044669764016302,-0.06151033319346762,7.643444709368877,1.8217992514252035,-0.13210611462989508,-3.712779794657166,0.12244668551227232,2.746709510153995
170,5903.334266963624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.543351231692989,0.0,-0.7680766093307867,-0.8507033080440933,0.398531046179746,0.305856642235504,-0.20807865324248467,-0.07482951478523828,-0.7823710793742715,-21.44860431047905,-0.4035795463071691,-0.6275906017345155,-0.11485138173621286,0.2360611684207641,-0.6003769046922477,-1.1365803453440033,-2.044850785553345,-51.92023864346055,-0.4212943220281755,-1.0967922611017493,-0.6649433548733302,0.42891366044376716,-0.8190460944602153,-1.5761759881641897,3.2898176122137746,-15.07679041828223,-0.3223251147681088,-0.6427662618185951,-0.3566307265114688,-0.0408319063084009,-0.4406136757783919,-0.13176421751288,-0.0037755350289836323,-0.0011070619947127522,-0.044036116929089084,-0.06131549816050818,7.878204235807047,1.8454710223199475,-0.133040388421252,-3.724053245148795,0.12613267768681755,2.7545533267263487
171,5903.332826851689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5433570481929935,0.0,-0.7680756687434903,-0.8506857731752568,0.39853301480198816,0.3058637411663502,-0.20805083905005534,-0.07481261113048629,-0.7823680751250713,-21.356793631060132,-0.40357270791330807,-0.6275790158343166,-0.11485159163921482,0.2360593367513114,-0.6003907116570696,-1.136578469136184,-2.0448790682667934,-51.46913153326633,-0.4213285828328748,-1.0966713907057466,-0.6651541631061365,0.42895578015932984,-0.8191277784783565,-1.5763795588279648,3.2897790234816457,-15.052171874869392,-0.32234344105319235,-0.6427986792153184,-0.3566053639924185,-0.040846881887588886,-0.4406166819180243,-0.1317878608197044,-0.0037756725044903825,-0.0011070987302217673,-0.0446062690654615,-0.06147119521358615,7.7182146235383735,1.826463354069756,-0.1324107940547259,-3.7093253624734612,0.12327993597689167,2.7486413093877577
