Iteration,LL,asc_carD,b_carD_age_gr_under25,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under25,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under25,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under25,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under25,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
329,5888.894454910924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8190087210844443,1.620157429714659,-0.4592239085948909,-0.5072571809290599,0.4087498738066741,0.41222409085483747,-0.2586194646882776,-0.6277280052732065,0.0,-0.8805295128283324,0.5361932070738928,-0.3082218969146133,-0.5254471511991968,-0.10840090803233464,0.2404760455088421,-0.6055125112439307,-1.2885762733671013,0.0,-2.061345640286369,0.0,-0.40214642892776026,-1.0649142987954008,-0.6671502952090876,0.4224759844467843,-0.7894496171853591,-1.630515917317048,0.0,3.3626937801143115,-0.7147904967562302,-0.4038576878147869,-0.7116552584077656,-0.3580570761344233,0.0,0.0,0.0,-0.31159193746254515,-0.0037768021771548152,-0.001104229255836736,-0.006994282875223001,-0.020802303903783962,102.52508618507274,19.56336791648177,-1.499835767016355,-1.309197533832639,2.789686609568035,8.441254358687882
330,5888.892160228326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8190061874736303,1.6201554523125994,-0.45923708618804643,-0.5072579301317138,0.408750919232104,0.412224629847624,-0.2586164737750602,-0.6277341405237139,0.0,-0.8804954767444613,0.5362106854477362,-0.30821816480015213,-0.5254588008980544,-0.10840062332543403,0.24047128035868884,-0.6055308910635254,-1.2885935638724493,0.0,-2.061275951024047,0.0,-0.4021515845545801,-1.064917199419112,-0.6671301049908483,0.4224912878638981,-0.7894847749984364,-1.6304990036133018,0.0,3.362657849924322,-0.7147806835548159,-0.4038540028132814,-0.7116576849128912,-0.3580558953466817,0.0,0.0,0.0,-0.3116000921372431,-0.003776996907819366,-0.00110429025750115,-0.00701345197252248,-0.020836226089919453,102.44668119420551,19.52167979413991,-1.4822596289905756,-1.3117931236846418,2.7863900458710815,8.434372383723387
331,5888.851689195464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8189835957693647,1.6201583545822336,-0.4593364021096926,-0.5072435873082644,0.4087479898460713,0.4122258026502587,-0.2585910189728062,-0.6277724139439665,0.0,-0.8803099731265714,0.5363456401550396,-0.3081977737365389,-0.5255321333695411,-0.10840662005328912,0.24042820638905119,-0.6056692897935861,-1.2887241460067815,0.0,-2.0601825979656057,0.0,-0.4023606865258677,-1.0650476977024814,-0.6675373714012399,0.4225847999897727,-0.7895082184729721,-1.630699601593815,0.0,3.3627209128914917,-0.7146527963763697,-0.40387587591470586,-0.7116537369090608,-0.35811711758172815,0.0,0.0,0.0,-0.31167493392392454,-0.003777883248479771,-0.001104567208126348,-0.0066770070136282665,-0.020014152552375656,103.98243436205271,20.476828915089435,-1.4451808322610957,-1.1425517711204138,2.9409326792805595,8.773399020848899
332,5888.831044572544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8189399934844053,1.6200653672422565,-0.4591448646789741,-0.5072361585221384,0.4086938464313264,0.41217537838182133,-0.25859059932456935,-0.6276795226254231,0.0,-0.8807062966919867,0.5361037692654499,-0.30828249869479696,-0.5253529656015258,-0.10841264424458094,0.24047572328884667,-0.6054023128767955,-1.2884457743206295,0.0,-2.0630897948167615,0.0,-0.4021392734995205,-1.0643291373034833,-0.6671782554986612,0.42258704032590755,-0.7895103667647473,-1.6305446724776003,0.0,3.3632555310474954,-0.7148656875746338,-0.4039419343434068,-0.7116433820009052,-0.35812087722151337,0.0,0.0,0.0,-0.3115838289060977,-0.0037756828722686655,-0.001103879299249742,-0.006604322092675005,-0.019931781978945677,104.2442574494219,20.557089232269636,-1.3776066062067,-1.1180589602640232,2.967580007412489,8.828233168509321
333,5888.801288544959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818903813581571,1.620009439162812,-0.4590970128300003,-0.5072332935539234,0.4086675001029385,0.4121500441574257,-0.2585716970304333,-0.6276417150310586,0.0,-0.8807822726634555,0.5360718981303351,-0.30830555884314415,-0.52530557438997,-0.10841739011635111,0.24047622050844306,-0.605340836143614,-1.2883807759654315,0.0,-2.063886381521356,0.0,-0.4021521716642793,-1.0640120510534348,-0.6671788190130812,0.42264889944975537,-0.7895805587450148,-1.6306428811819658,0.0,3.3635056884679546,-0.7148810403129008,-0.4039892116971446,-0.7116350481645424,-0.3581471688872779,0.0,0.0,0.0,-0.31158938893119953,-0.00377524312526765,-0.001103742678003155,-0.006361709768784863,-0.019379994687948935,105.3657117998487,21.170609626180124,-1.2804219016931573,-0.994376781587531,3.081426877806599,9.07652796438495
334,5888.764203101436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818907787955948,1.6200348360142607,-0.45925378830340663,-0.5072456477717057,0.40870243635485104,0.4121809361269039,-0.25854429256991013,-0.6276859054626663,0.0,-0.8803114013876202,0.5363524526540258,-0.30820901758292457,-0.5254765746388004,-0.10840990660308761,0.24041526455742096,-0.6055958219027341,-1.2886568526333326,0.0,-2.0614403101668484,0.0,-0.4023458754367047,-1.0643249017750342,-0.667368349247586,0.42275409084579724,-0.7897886006203801,-1.6307612010390968,0.0,3.3631481293919854,-0.7146548846172086,-0.4039625063961075,-0.7116558447860082,-0.3581564065156301,0.0,0.0,0.0,-0.3117090393488341,-0.00377789038726389,-0.0011045775347042768,-0.006249782688399282,-0.019027925377684808,106.16187770438434,21.494711977500284,-1.1285391732149692,-0.9004062324385729,3.1594688612866686,9.250896520597818
335,5888.758743218639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8188930774954186,1.6200043021413697,-0.4592125912037809,-0.5072466930815226,0.4086873507222939,0.41216259232102825,-0.2585406592219599,-0.6276689408111636,0.0,-0.8803930316653777,0.536293412510452,-0.30823832569553683,-0.5254325390909704,-0.1084143644923299,0.2404245622461375,-0.6055368214429513,-1.2885901744121953,0.0,-2.0619992081902314,0.0,-0.40232455887836577,-1.0641698567714521,-0.6673186319414778,0.42277083973022,-0.7898151978496654,-1.6308245138323074,0.0,3.363224320842242,-0.714679912798819,-0.4039813054485511,-0.7116412070874544,-0.3581618502097163,0.0,0.0,0.0,-0.31169998786947334,-0.0037774949831581544,-0.0011044501936924174,-0.0061747366925140445,-0.01886247372986535,106.51032600261236,21.67422364408649,-1.091890657202731,-0.8624393100303224,3.1943986775767437,9.327087935574582
336,5888.752856153621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818900476486833,1.6200097342206041,-0.4592340796927892,-0.5072548960174253,0.40869765732086594,0.41216686150147525,-0.2585399347568642,-0.6276789948414431,0.0,-0.8803075569450008,0.5363288955857108,-0.3082257288343438,-0.5254605372813151,-0.1084127574903476,0.24041758015390974,-0.6055759696887157,-1.2886316733121712,0.0,-2.061556650888561,0.0,-0.40233315195749086,-1.0642453232963547,-0.6672922216855848,0.4227845018271822,-0.7898693010443909,-1.6308610653846707,0.0,3.3630808578762896,-0.7146418010094449,-0.4039673500123834,-0.711639901680473,-0.35815234515714806,0.0,0.0,0.0,-0.31171734095568626,-0.0037780420745779737,-0.0011046204021360818,-0.006211021425424443,-0.018926214925985133,106.43998944990041,21.571628576786974,-1.0586602109831664,-0.8704091292016132,3.1845819472624726,9.306806490960113
337,5888.702406442741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8188427108407033,1.6198525944090352,-0.4590786646879788,-0.5072996420220226,0.4086579390978778,0.4120834947606607,-0.2585109010491192,-0.627602776511875,0.0,-0.8804305702338701,0.5361752061421899,-0.3083228690692921,-0.5253340672003763,-0.10842316683826031,0.2404362136407409,-0.6054014365196394,-1.2884361388361263,0.0,-2.0632014073317713,0.0,-0.40224734375045645,-1.0635704283205063,-0.6669008553381244,0.4229652284517929,-0.7902723698791901,-1.6314091488332747,0.0,3.363027109607101,-0.7146282727855398,-0.40402680747498565,-0.711565070661071,-0.35814343713426827,0.0,0.0,0.0,-0.3117403055197306,-0.0037778848054058635,-0.0011045540812985655,-0.005876072220742975,-0.018118011428718776,108.40574127848942,22.310484771152307,-0.6846594394451693,-0.6576604009192645,3.3701171462185373,9.716256896129874
338,5888.682608026809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818842383777566,1.6198480366152788,-0.45906690832364644,-0.5073278757436458,0.40868753831548293,0.4121042597634268,-0.25850059884648874,-0.6275448896587048,0.0,-0.8803766534512844,0.5363305679162104,-0.30824535183590357,-0.5253994707642123,-0.10838692003176412,0.2404114594771707,-0.6054453006819612,-1.2885278438034538,0.0,-2.063939857454991,0.0,-0.4021983496263734,-1.06327120568043,-0.6667778666148761,0.42308526606414637,-0.7904432419968052,-1.6314877429569083,0.0,3.3632208027183923,-0.7146232059325694,-0.4040292598017954,-0.7116181077030435,-0.35812026047119916,0.0,0.0,0.0,-0.3117544311446676,-0.003777881598453757,-0.0011045799682408485,-0.005832966000424602,-0.0180137032629309,108.83355281922522,22.335308315497706,-0.5362456902100106,-0.6185620271100755,3.402394557818421,9.788361497290058
339,5888.675532748328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818816504844167,1.6198153431592133,-0.4590661725661554,-0.5073228047058004,0.40866868868219697,0.4120821764617711,-0.2584914418024368,-0.6275595997179,0.0,-0.8803547327203399,0.5363080943380113,-0.30827236280746234,-0.5253797547924998,-0.10839584139081997,0.2404062356823568,-0.6054444638773414,-1.2885075983092158,0.0,-2.0641217319905962,0.0,-0.4022066392370797,-1.0631318922718536,-0.666736674898748,0.4231544406234343,-0.7905431243481182,-1.6315093588807992,0.0,3.3631831644727552,-0.7146005517086862,-0.4040389978861017,-0.711591410832272,-0.35813626164291157,0.0,0.0,0.0,-0.3117714902139666,-0.003778081660621845,-0.0011046359923949833,-0.00574223387419801,-0.017786670315295457,109.38464273532763,22.54001017398069,-0.42680906192674606,-0.5579026060813916,3.4547721492276477,9.904307303324606
340,5888.672695747369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818811855028473,1.6198189397542337,-0.45908215924866924,-0.5073160100139266,0.4086678688023741,0.4120874289797189,-0.25849062674359535,-0.6275643686789143,0.0,-0.8803534843793512,0.5363291869773433,-0.30826502546572376,-0.52539240393592,-0.1083919116739582,0.2403989372484683,-0.6054620430732924,-1.2885235980962577,0.0,-2.064506436812346,0.0,-0.4021754107916924,-1.0630288548581572,-0.6666907621903748,0.4231920046950076,-0.7905773475866362,-1.6313694809408381,0.0,3.363271317609566,-0.7146265513962714,-0.4040346139388184,-0.7116047695480829,-0.35813986997551334,0.0,0.0,0.0,-0.3117646996066365,-0.0037779645097928373,-0.0011046040867226609,-0.0057854634563104836,-0.017891289990344637,109.29519560591976,22.37529083481231,-0.37999415930476443,-0.5742409282488946,3.438308458220422,9.869031369673976
341,5888.648237998446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8187676038356777,1.619759335034435,-0.4590877795434661,-0.5073123094613906,0.40864289393772285,0.4120583398460581,-0.25846460404246724,-0.6275710235440232,0.0,-0.8803120834501239,0.5363430295687138,-0.30828858860983704,-0.5253796080508796,-0.10839945520913054,0.24038255708985637,-0.605471237720852,-1.2885142640440121,0.0,-2.0652027024769057,0.0,-0.40217756378764463,-1.0626502580171302,-0.666557799628365,0.4233511434611339,-0.7908255115300548,-1.6313678134583818,0.0,3.363276501158436,-0.7145884299918593,-0.4040547940441416,-0.7115777422194981,-0.3581584264821413,0.0,0.0,0.0,-0.3117969992596723,-0.003778249432889875,-0.0011046891764603128,-0.005624060152047978,-0.017486911473441263,110.39160265969048,22.690650964934264,-0.11544457239953643,-0.45805149624438485,3.5372865877147555,10.08890215715455
342,5888.636590568974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818743869524816,1.6197211923917607,-0.45909157662918354,-0.5073163659882929,0.40863511752090437,0.4120479759854688,-0.25844100449350904,-0.6275573943429423,0.0,-0.8802880870551664,0.5363858339487464,-0.30828446911251894,-0.5253841517980476,-0.10839755514662087,0.24036948761514002,-0.6054780320545403,-1.2885234300601514,0.0,-2.0658725922366923,0.0,-0.40217410431734374,-1.0623295886103385,-0.6664310252208714,0.4234636035886782,-0.791027266721771,-1.6313647196098722,0.0,3.3633081843127455,-0.714562796602037,-0.40406659331914074,-0.7115723774392002,-0.35815925531899506,0.0,0.0,0.0,-0.3118162928470274,-0.0037783753782122858,-0.00110473143233553,-0.00552569454179712,-0.01723968394751538,111.13809220030659,22.849010648987328,0.09694475903110775,-0.3810329615512333,3.6021170965894287,10.233449249853606
343,5888.6295841863075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8187297937529197,1.6197007386818933,-0.459099078170473,-0.507316761650059,0.40862923042012034,0.41204266711779935,-0.25842855170499485,-0.6275540665048648,0.0,-0.8802711049163223,0.5364050006351381,-0.30828587929388523,-0.525385981203306,-0.10839665937432591,0.2403611284071643,-0.6054856801970457,-1.2885290722037397,0.0,-2.066216761726403,0.0,-0.4021756347224222,-1.0621528685809478,-0.6663639115747996,0.42352565226908956,-0.7911440951137861,-1.6313440733425362,0.0,3.3633222421615425,-0.7145521064280779,-0.40407074501746004,-0.7115678217086686,-0.35816260448824944,0.0,0.0,0.0,-0.31182635522937857,-0.0037784623185704628,-0.0011047594734857962,-0.005483480955157518,-0.01713031217873239,111.51307075896506,22.89662056366048,0.22386244754755166,-0.34294604185684163,3.633539947873817,10.303972120901188
344,5888.624976402553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8187172151748254,1.6196779409501603,-0.45909281333112395,-0.5073201377689058,0.4086238491613899,0.41203431290154857,-0.25841751836870985,-0.6275460570363112,0.0,-0.880270749112793,0.5364148335653194,-0.3082896015019815,-0.5253806594556023,-0.10839601019931926,0.24035620742668518,-0.6054801931459383,-1.2885229522968351,0.0,-2.06661321848867,0.0,-0.4021689694840525,-1.0619706470158645,-0.6662865700484113,0.42358436522261045,-0.7912542475628651,-1.6313615486296877,0.0,3.363330435528682,-0.7145421444520247,-0.4040773814329204,-0.7115605489576892,-0.35816225062894425,0.0,0.0,0.0,-0.31183393249430114,-0.0037784780367564573,-0.001104764920189468,-0.005432364827165941,-0.017001867769032033,111.90149540890555,22.975305020244868,0.3430791413456512,-0.3017223281036549,3.6683106948804944,10.38158337806429
345,5888.621687198369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8187131682980535,1.6196709921483838,-0.45909733569384836,-0.507321425039895,0.4086236965961629,0.41203407485032073,-0.2584118958064669,-0.6275424533412453,0.0,-0.8802582136368586,0.5364309978543319,-0.30828576591538664,-0.5253856307801023,-0.10839446459921054,0.24035172896047866,-0.6054869030670246,-1.2885306103427938,0.0,-2.066746283237455,0.0,-0.40217001222314075,-1.0618896484581326,-0.6662560611944205,0.4236115392429251,-0.7913115555107747,-1.6313580930560625,0.0,3.3633366896314594,-0.7145358059019689,-0.4040783716255809,-0.7115612765379038,-0.35816195266498707,0.0,0.0,0.0,-0.31183888911287605,-0.0037785375639098327,-0.0011047848851103842,-0.005417362384419791,-0.016960793654873733,112.0549123532546,22.983686600929072,0.4078223765716559,-0.28522074528015495,3.681826371614258,10.412119781897674
346,5888.619521497512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818701004684234,1.6196485772231752,-0.4590853524848339,-0.5073248344158914,0.4086173770668734,0.41202372813982924,-0.2584036426411815,-0.6275358363171254,0.0,-0.8802662418694032,0.5364295598578415,-0.30829405227679313,-0.5253751915752569,-0.10839431489153889,0.24034896382482598,-0.6054757429139586,-1.288517743877327,0.0,-2.0671125154106944,0.0,-0.40216009025323346,-1.061728808114071,-0.666186849999303,0.42366434613837184,-0.7914031853718015,-1.6313917305281143,0.0,3.3633373288258683,-0.7145275356655252,-0.4040850521933495,-0.7115506000828912,-0.35816222036765033,0.0,0.0,0.0,-0.3118448745600987,-0.0037785187063427766,-0.0011047784266307893,-0.00536590183997506,-0.016832931366219658,112.40513587070362,23.076633717917083,0.5086988721740735,-0.24612707483328758,3.715301384067394,10.48658511247949
347,5888.619117373602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8187078986944774,1.6196601572373934,-0.45909991772277536,-0.5073239477114788,0.40862338790029024,0.41203281779815054,-0.2584043413722565,-0.6275357456172036,0.0,-0.8802471392853721,0.5364499741367853,-0.3082817424799803,-0.5253900792464844,-0.10839239096664895,0.24034641091793466,-0.6054919039667545,-1.2885370483175476,0.0,-2.066966052878187,0.0,-0.4021682293638044,-1.0617669702160157,-0.6662100068115507,0.42365014550578683,-0.7913926431438901,-1.6313652709819886,0.0,3.3633481277555357,-0.7145285429548202,-0.4040805927821001,-0.711561332154385,-0.35816107029669275,0.0,0.0,0.0,-0.3118445943411498,-0.003778589576755289,-0.0011048029158141077,-0.005393779224673581,-0.016897132781241067,112.26784789215372,23.00387651830934,0.5032109579430959,-0.2599889957088538,3.702902079066774,10.459619330554519
348,5888.615163229928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818697343059004,1.6196410584365708,-0.4590900077283454,-0.5073270049671508,0.4086181272968399,0.4120240331995305,-0.2583972952212749,-0.6275301259443962,0.0,-0.8802526676040637,0.5364502401968871,-0.3082884122989981,-0.5253818411954426,-0.10839205140646793,0.24034374590851584,-0.6054834256385605,-1.2885273657383902,0.0,-2.06726965101893,0.0,-0.40216079494523616,-1.061629385172315,-0.6661527670959914,0.42369688338820155,-0.7914722060945412,-1.6313982068860118,0.0,3.363347175579124,-0.7145199519734188,-0.4040864572643992,-0.7115521188647673,-0.3581614366660443,0.0,0.0,0.0,-0.3118506083552662,-0.003778580231109033,-0.0011047995501160196,-0.0053475441403986745,-0.016781801330009036,112.5713461658911,23.09119037740203,0.591728648302474,-0.22485967178596983,3.733131873227006,10.526837317907065
349,5888.612873237894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818690929871865,1.6196288361473514,-0.45908604069060116,-0.5073291064596452,0.40861559463322245,0.4120194531100679,-0.2583916256743015,-0.627525337513878,0.0,-0.8802525132624891,0.5364559706745688,-0.30829018376123135,-0.5253791754388749,-0.10839134459906916,0.24034089917072796,-0.6054806991635898,-1.2885244285346338,0.0,-2.067490500541116,0.0,-0.40215588347600106,-1.0615237887111493,-0.6661125653406826,0.4237311622377567,-0.7915342644308795,-1.6314170758620314,0.0,3.363351564024639,-0.7145138979641341,-0.4040897016935858,-0.7115475637007078,-0.35816143434121245,0.0,0.0,0.0,-0.31185463293635834,-0.0037785863270165714,-0.0011048018591218716,-0.005318184699534786,-0.016706805861642273,112.77203739269866,23.141005226356274,0.665174657035966,-0.19981360811772467,3.754654441530836,10.574884484130926
350,5888.611053106628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186859312248997,1.6196194176818792,-0.4590836821173282,-0.5073308905865755,0.40861381384664913,0.4120162056168091,-0.2583870841962617,-0.6275213537462226,0.0,-0.8802515400514263,0.5364619636999226,-0.30829127153069336,-0.5253779402536825,-0.1083905033205167,0.24033836258607708,-0.6054795870802768,-1.288523511929896,0.0,-2.067657225855058,0.0,-0.40215355911164324,-1.0614403859774184,-0.6660831566183165,0.4237590293023125,-0.791584497986248,-1.63143457945803,0.0,3.363355358421555,-0.7145084227780043,-0.404092322062029,-0.7115443164681611,-0.3581615506904106,0.0,0.0,0.0,-0.31185850608894977,-0.003778595268339352,-0.0011048049945675804,-0.00529413548266802,-0.01664491967364995,112.92829000452782,23.1841060217604,0.7256114715765537,-0.17899063230821616,3.772659063894928,10.615067312055832
351,5888.605181888309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8186416576276936,1.6195346226564886,-0.45905818206908855,-0.5073460028857959,0.4085966425893479,0.41198568517645334,-0.25834751208226897,-0.6274850246315249,0.0,-0.8802555995807092,0.5365069937708543,-0.3083033627630951,-0.525361131834339,-0.10838444063859975,0.24031752873409112,-0.6054622406250556,-1.2885060110883266,0.0,-2.069195436813999,0.0,-0.40213177297300323,-1.0606871039583734,-0.6658310025347033,0.4240071681463309,-0.792025653610538,-1.6316079342464216,0.0,3.36340147400994,-0.7144637042554367,-0.4041174802574288,-0.7115128969197675,-0.3581643993540477,0.0,0.0,0.0,-0.3118893174043773,-0.0037786008783818915,-0.0011048096366669611,-0.005073269715239276,-0.016076899791526256,114.26966334301368,23.60338624305948,1.2704971759893524,0.012433091825518716,3.939487867874453,10.987071508422796
352,5888.602071551215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818658627899556,1.6195647102428536,-0.45906578706627077,-0.5073409112968822,0.4086029993542491,0.41199665379715855,-0.2583616865863794,-0.6274961293922207,0.0,-0.8802606593411805,0.5364879919125773,-0.30830033219505326,-0.5253652706214781,-0.10838637115170367,0.24032539176129042,-0.605465399154945,-1.2885095668946371,0.0,-2.0686827342464533,0.0,-0.40213935133550305,-1.0609402450361856,-0.6659248377128333,0.4239193659665615,-0.7918715571594112,-1.6315586033683227,0.0,3.3634000991014714,-0.7144842406096857,-0.40410900210169365,-0.7115241978708358,-0.35816492256969656,0.0,0.0,0.0,-0.3118765397329468,-0.003778559612871734,-0.0011047957228082221,-0.0051515271876969235,-0.016276592000595138,113.75108198167966,23.46045402025589,1.0924420921685465,-0.052172471105163876,3.883881346015594,10.863123265511348
