Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
90,10979.379019900576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785480012431466,0.0,1.4560620229513797,-0.22236090208227663,-0.13541045501401364,1.2310892425598332,-0.5757113606212129,3.6519417322605703,-0.158931748777456,-0.33630175359068787,0.0,0.42777950217440575,0.0,-2.688615813026226,-1.1791742002566343,2.566388499976196,0.5719318611401975,0.33376710391013004,0.512008737318282,-0.6144323085234851,6.138155685434468,-0.7843239014085505,-1.2953057864341506,0.4589452267667419,0.3071805533355459,-0.5484573829860447,-4.258294112405821,-0.387867599631961,2.3455123753755416,0.0,-1.5843431486959767,-0.9459615364777716,-0.17709459397736418,5.921593504688586,-0.9936278405661849,-3.2854816697797635,0.9018382780068787,1.726879651998417,0.5740598980284515,1.4263344332780445,-0.9140631619338044,1.8228451960169798,-0.12632723186482972,-0.9029883655492353,0.2527387070807384,-0.3696066238734295,5.93391230519042,-0.38817610058373075,-0.7668802684594064,0.40184242802877584,1.3247655747060418,0.14268212907724195,-0.2230758677563816,-0.047539717518640584,-0.04789396642070426,-0.10760549340717425,1.6437185852795337,5.420192116986474,0.5560103087520971,4.131405359423501,-0.04909460210988246,1.304646383079858,0.2805203617424785
91,10979.369923171933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1790763390653793,0.0,1.4557991330277458,-0.22255213326864484,-0.1356546709123511,1.2317431914146353,-0.5757147086146874,3.6379352625876815,-0.15877127655590145,-0.3365203068529947,0.0,0.4273019390097851,0.0,-2.6888326278233285,-1.178855283945151,2.5669667344766522,0.5725595741873613,0.3346405914226417,0.5115530635323633,-0.6144129688943657,6.12472734306676,-0.7842023549077772,-1.2957737021051559,0.4586488598913128,0.306770723535735,-0.5483633916182626,-4.2567672002625025,-0.385596251822431,2.346181419375415,0.0,-1.5827582988299453,-0.9503691639872025,-0.1766963883883525,5.9070214506124215,-0.9956865524484422,-3.2781588608385186,0.899584367419522,1.7265042889105724,0.5730125565038897,1.4285400736282772,-0.9110119841094422,1.8229037221054694,-0.12659413158075464,-0.9036609160105918,0.25287725046901477,-0.3698346158045906,5.92117045704672,-0.3878303991915048,-0.767042870071808,0.4017824872927983,1.3249142424981513,0.14266014252511663,-0.22373789471094976,-0.04770145670721862,-0.04786414863337971,-0.1081814827647726,1.6545343876324425,5.457368390402023,0.5540353382481163,4.14330306345038,-0.05812477943524012,1.3063964663056553,0.2793036547609744
92,10979.366540562456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1788057770105607,0.0,1.4555311574381289,-0.22277534466303775,-0.1360140211246852,1.2316390894244633,-0.5758537520208714,3.638139040384603,-0.15878731026547457,-0.33637784242412505,0.0,0.42732198683655126,0.0,-2.6874532119620365,-1.1796950072122752,2.5660093273112556,0.5721197236637878,0.3337019970947447,0.5117632911167114,-0.6146339188285885,6.124489715150633,-0.7843441745426405,-1.2952142940669087,0.45887912594430963,0.3068823253666251,-0.5486299550933185,-4.257439331027612,-0.37831965347166996,2.3463116881697363,0.0,-1.5804704558493232,-0.950887676825202,-0.17685169765366418,5.90712945677915,-0.9960252493808591,-3.2649626081004,0.9000195944868309,1.7265392857526731,0.5732295636723621,1.4294357117310914,-0.9123641625185596,1.8229803092160333,-0.12660794449535967,-0.9042078747817068,0.2528945248428678,-0.37001508191852783,5.9216248341832785,-0.38789651097880284,-0.7670707868701637,0.40188896666794005,1.3250524764577056,0.14273061443128904,-0.2237961644148624,-0.04772587258102593,-0.04785218901706432,-0.1083493981052736,1.6566418653485224,5.494238267981911,0.5531711379672367,4.151670656437121,-0.060599450178494066,1.3002522260317717,0.27891150669479037
93,10979.360787243913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1787320139856705,0.0,1.4555370754673718,-0.22299188287473645,-0.13638515481309982,1.231725787612025,-0.5759802975328214,3.6451271052570484,-0.15885867814873456,-0.33631988316475986,0.0,0.42726785787811417,0.0,-2.6864251573733084,-1.1810432743848012,2.565832849906125,0.5717678878722261,0.3326922854873864,0.5119887639306678,-0.6153475843709834,6.131400700140488,-0.7844238037962796,-1.2950159509219277,0.45927774719975395,0.3070829297455268,-0.5488058276622586,-4.258816103279084,-0.3657801594182743,2.346848716529101,0.0,-1.5775846519730827,-0.9511912698726419,-0.17708549108306304,5.91367989256497,-0.9966495143783868,-3.2455449613081124,0.9000229463288505,1.726253627583917,0.5733470331470516,1.429940585927788,-0.9114260790018077,1.8233978606130927,-0.126595614795948,-0.904738676644844,0.2530859909341043,-0.3701362723363073,5.929046727469993,-0.3879228938190946,-0.7672263623062803,0.4019904015005297,1.3254237756060538,0.14283047120793865,-0.2238008356817139,-0.04773246151128587,-0.047749405546278094,-0.10864241967422426,1.6607516517717842,5.583487272799988,0.5490888274386195,4.1545888198527745,-0.06287060830916585,1.2979786505649238,0.2779736958383174
94,10979.356047199259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1787019870822975,0.0,1.4557678871187958,-0.22300452721629901,-0.13640899156131056,1.231803375781905,-0.5760366213433101,3.6521125001603347,-0.15883198656343192,-0.33646633784905255,0.0,0.4273579668906675,0.0,-2.687010067900401,-1.1807211865612,2.566222595973601,0.571578736095015,0.33295260899555396,0.5116062281669258,-0.6149190859519446,6.1387966832657765,-0.7843917938287797,-1.2953050916065247,0.45913786084224223,0.30690019524254825,-0.5487661183335525,-4.259902246940562,-0.3573928331805532,2.347598322251831,0.0,-1.5784023932337392,-0.9510778196412263,-0.17688883020060828,5.920570519129991,-0.9964530359652157,-3.244621601554468,0.8993254627210336,1.725796966220544,0.5727659458478552,1.429695128354806,-0.9112488191578311,1.8235552947983058,-0.12667707611957668,-0.9045747326540352,0.2531204190398683,-0.3701042077113246,5.936124524272178,-0.38798185690547676,-0.7673960109054236,0.401818933100224,1.3256157599241778,0.14284385746119396,-0.2237035619018743,-0.04769725263121144,-0.04765196331670955,-0.10886944866366043,1.6624043191540836,5.671480194421484,0.5476523375214127,4.143841014630165,-0.06690671448346114,1.294241936933888,0.2777279960932627
95,10979.352600360304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178648017947196,0.0,1.455896701391,-0.22286315715767271,-0.13617083156272708,1.2316683024475767,-0.5759276377554531,3.6537890424304535,-0.1588298120690682,-0.3363742801235407,0.0,0.4273232572697797,0.0,-2.68767823657537,-1.180424317900236,2.566498665333918,0.5720274525613807,0.3333814190018515,0.5116147882400361,-0.6148127137571899,6.14042556803484,-0.7842532942818872,-1.29509320814218,0.4589957877726709,0.3070402285439715,-0.5488248703990393,-4.26192438916531,-0.3487619338915308,2.3478582843885225,0.0,-1.5809790116445284,-0.950755313404802,-0.17718885910636975,5.922469636040389,-0.9961350132566014,-3.2548782499529985,0.8985016360007844,1.7251212964350733,0.5717681957993239,1.4287107184091405,-0.9094141586165936,1.823366701913957,-0.12659086383366427,-0.9040597080730385,0.25319216200703,-0.3699927040875624,5.937354075736847,-0.387965879272004,-0.7672334871151084,0.4016089690419644,1.3256001836170657,0.14274640385993012,-0.22354894515586898,-0.047652753298583476,-0.04763419391398416,-0.1089141469193806,1.6561231011908726,5.732750948138894,0.545898896125505,4.132351813751263,-0.06691740445253928,1.2966847389986653,0.27745838300893716
96,10979.3499332464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1785941429402658,0.0,1.4558703307789227,-0.22274638436982003,-0.13596767194894538,1.2316351051592678,-0.5758861940610319,3.6496050524762977,-0.15877901356682855,-0.3364537926747941,0.0,0.4272799931645357,0.0,-2.688325620654645,-1.179843319160891,2.5667665467844887,0.5719101771276072,0.33389080726715076,0.5114003372405193,-0.6144398572435816,6.1363738750441605,-0.7841896469662967,-1.2956863788658721,0.45882040045432293,0.3067943496453065,-0.5486499694751649,-4.263254126052621,-0.34523227289656444,2.3477287172473944,0.0,-1.5839642195152506,-0.9509232429551446,-0.17736183588447924,5.918764933040398,-0.9958654387820529,-3.269784154989231,0.8985331071501129,1.724764480705929,0.5708634315135942,1.4280727883606013,-0.9085242045346986,1.8230475305336469,-0.12656295966156622,-0.9035605942603151,0.2531344852264696,-0.36989468643799106,5.932677027763378,-0.38800568767023746,-0.7672340302829325,0.40145106467693825,1.3254155448837637,0.14259618917387792,-0.22341025753860463,-0.04761495630613433,-0.04771012022891983,-0.10885114104637622,1.6452681551105235,5.757201602211947,0.546880456536317,4.122928794149285,-0.06713775642365848,1.298412850378636,0.27792094669068734
97,10979.347516430158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1784479135129562,0.0,1.4557237784374113,-0.2226796137308745,-0.13583012332203434,1.2314550045184047,-0.5757962819711545,3.642514680868067,-0.15873442707034022,-0.3363848707288192,0.0,0.42727633130838305,0.0,-2.6887923100315345,-1.179324184604507,2.5667000566908516,0.5722118533338706,0.334279096807966,0.5113427272676255,-0.6141258963912224,6.12902370163693,-0.7841394227477108,-1.2956415639016166,0.45877762581236275,0.3068269720680373,-0.5486076376399004,-4.264666184871122,-0.3428392657561175,2.347958402708495,0.0,-1.5849469933568863,-0.9511862417537366,-0.1772395362989078,5.911986798830453,-0.9961858683240752,-3.2802134804113567,0.8988099500408817,1.724816243156705,0.5705362305238975,1.4275567049969342,-0.9074150943585487,1.82267741841117,-0.12653245440655506,-0.9032251732126827,0.2531056258731042,-0.3698113575322329,5.925140211221047,-0.38797991527059555,-0.7670008265450867,0.4014159293717414,1.3252416979816846,0.14254384581768326,-0.22331471106634693,-0.04758983577134889,-0.04785019509162273,-0.10873874951679197,1.6321122336883704,5.753821920200222,0.547618319031176,4.120365767664151,-0.06594323641253477,1.3010070769776914,0.2780892211020802
98,10979.343687588314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1782453465786429,0.0,1.4554158742171157,-0.22267239121855914,-0.13582429434431287,1.231350708249865,-0.5758375492704673,3.6333830114236942,-0.1586760678081285,-0.33636803312811425,0.0,0.42724096439358394,0.0,-2.6887494234548237,-1.1792266363426323,2.566377587595302,0.5719795639595575,0.33425567455220717,0.5113029223909605,-0.6140475644689414,6.119698427391464,-0.7842064058260138,-1.29621324650855,0.45893061965743476,0.30670106843453976,-0.5485674825549309,-4.265463769393565,-0.34139775926757276,2.3478958533195913,0.0,-1.5851578344051283,-0.9517864610841708,-0.1772226895128503,5.903128644088535,-0.9968118135314543,-3.287611814347278,0.8998808530205415,1.7250953058919913,0.5703970818378413,1.427244794910801,-0.9062312227310104,1.8222810515226393,-0.12649114095498887,-0.9029540382341482,0.2530263456629422,-0.3697592800982325,5.915643086019642,-0.3879752979966051,-0.7669053227134895,0.40146253830619494,1.3250072312355772,0.14244162533750715,-0.22323288172611455,-0.04757222238678167,-0.04813185365279921,-0.10856963062042724,1.6112277498016778,5.727054818245443,0.5494985573028582,4.121229072876406,-0.06455633356937641,1.3042508717604175,0.2787380013622272
99,10979.335038846068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177880977950849,0.0,1.4549588234976905,-0.222709401937749,-0.13586882801231578,1.231099984900446,-0.5758208712471219,3.6191662244725666,-0.1585892881218852,-0.3363175766979464,0.0,0.42727131628307663,0.0,-2.6888810970514574,-1.1787693246087758,2.5659123290330696,0.5719984287932497,0.3343686893694525,0.511267748757504,-0.6137523778236682,6.104979396547318,-0.784260799379724,-1.2964264345778982,0.45914129962919326,0.30668314029815436,-0.5484743639350004,-4.266395783195246,-0.33957873409278017,2.3484977250995285,0.0,-1.5836772512931088,-0.9525024134422104,-0.17665541624468936,5.889105153649036,-0.9981814337822543,-3.294615024605883,0.9013912884780524,1.726050243789646,0.5706765318863033,1.4268879468216333,-0.9045264527813418,1.8217737189624066,-0.12649817707992383,-0.9027744762470012,0.2529164863826052,-0.3696642315736143,5.900941222260078,-0.38796859456994315,-0.7666655126292952,0.4016264417677507,1.3247844738643564,0.14244305990012615,-0.22314811008687727,-0.04755403815988464,-0.04873551823210088,-0.10836006473225603,1.571231010350928,5.658357970374911,0.5514858026309013,4.124350869793578,-0.06250536879066186,1.3080744151719883,0.2790195493676423
100,10979.31521584516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177290558578479,0.0,1.454134481797533,-0.2228220876110971,-0.1360903417548248,1.2308218328196174,-0.575986767929621,3.599221443995468,-0.15844828408491426,-0.33624600387265463,0.0,0.42727624264906616,0.0,-2.688293253053902,-1.1788061038991435,2.5647190815320107,0.571526070489788,0.33395696180068235,0.5112679565202322,-0.6137775449560343,6.08440102864138,-0.7845538573093217,-1.2974225553499337,0.4597176225294298,0.30652631003009084,-0.5484662865999806,-4.266076479140545,-0.33800698332409723,2.349142160962661,0.0,-1.5809562548536185,-0.9537409752087842,-0.17612974053135633,5.8692752859526784,-1.000285944876091,-3.2993356700493712,0.9042892366075013,1.7277031843145692,0.5710814383087621,1.426455130878864,-0.9018422599332488,1.820962845091159,-0.1264366173300594,-0.902365418491694,0.2527085113443345,-0.36959426760212566,5.880468165305412,-0.38793441492396874,-0.7664773395446345,0.4019208239251086,1.3244671777298105,0.14236249236083454,-0.22309419074488138,-0.04754906252162646,-0.05014737736599793,-0.10809011599136775,1.4847896862748522,5.4922851243669255,0.5544785635212087,4.129596075093287,-0.06029166934062093,1.3136820360095074,0.2802325822660504
101,10979.280910376405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1766734223250674,0.0,1.4533740571597296,-0.2229702735518222,-0.1363450534996458,1.2304612458713369,-0.5759894901749383,3.5785027574543684,-0.15833777228305487,-0.33625699441656465,0.0,0.4273942234234059,0.0,-2.6881320447072206,-1.1782435619622886,2.563759002000223,0.5713403960908091,0.33383998126515047,0.5114116805950688,-0.6135742046726049,6.062908022351987,-0.7848665021125625,-1.297764241365163,0.46024731266348035,0.30648902678683787,-0.5481862173779649,-4.2638120895755565,-0.33849300632754264,2.351027275195487,0.0,-1.5763294374858554,-0.9541980407188793,-0.1746724557093871,5.848374818853082,-1.002604763606555,-3.2999806283319635,0.9073094489569282,1.7306212372176872,0.572032875289192,1.4261882880724128,-0.8995709463223259,1.820417598255524,-0.12649109470973652,-0.9024189155975261,0.2524654749483047,-0.3694313569239969,5.859282799514861,-0.3879968245523464,-0.7663182551834713,0.40235005973485677,1.3246171738818922,0.14256244657608766,-0.22317333716000537,-0.047578610928979456,-0.05264446684045227,-0.10813412907658672,1.3461732971129527,5.1918179521408785,0.5539625970578878,4.1285246141741085,-0.061188460980687726,1.3142467478996729,0.2794289828859134
102,10979.223776674482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1765238000865075,0.0,1.4531454645159285,-0.22310835554700928,-0.13661332792101447,1.230407552149993,-0.576048612790078,3.57792163233626,-0.15833274778457782,-0.33627774629157625,0.0,0.42749679368274324,0.0,-2.6872855035914323,-1.1786265135629377,2.5628338129888175,0.5712085523365064,0.33334733354100804,0.5116974799333376,-0.6141095735988585,6.062104806202638,-0.785303584617633,-1.2977924227258637,0.46076898990132265,0.306480632169493,-0.5480782766123116,-4.25870871707031,-0.3465269181608816,2.351818068595028,0.0,-1.572805332358147,-0.9534031250178769,-0.17410688725635842,5.84713693381735,-1.0031237461164844,-3.2869961020705483,0.9083142353749383,1.7324026660540175,0.5727878300939041,1.4262559751136221,-0.9001174213400818,1.8204211217799249,-0.12638285691492476,-0.9021927332113094,0.2523812652167605,-0.36944824233164675,5.8590070855997896,-0.3879885720173633,-0.7665234889184352,0.4025107715248831,1.3256119660237076,0.1428455274808331,-0.2235433857903222,-0.047680273955254024,-0.05484630533915137,-0.10909612695804198,1.2469292882371787,4.916139982130997,0.5435239172978221,4.10702226313393,-0.07227707874635646,1.300910672636392,0.277808691898287
103,10979.122007366112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1775491709928818,0.0,1.4544981580992207,-0.22322942161534598,-0.13683078875315094,1.231208588060893,-0.576086674751106,3.625574303428489,-0.15863172493373362,-0.3364562321834885,0.0,0.4276556464756178,0.0,-2.685838811554901,-1.1805633922960068,2.563256657030335,0.5711979189727766,0.3324761884812614,0.5118821434153168,-0.6154887545763953,6.111416623432367,-0.7861430831385582,-1.2969946365106586,0.4604876396027261,0.3066774233348118,-0.5482486190349802,-4.248025100031068,-0.3635341968716025,2.3538479331448268,0.0,-1.574422359736839,-0.9496946247434432,-0.1744218692247631,5.893293328727912,-0.9990183221430233,-3.2488269664975644,0.9057132539879343,1.7328947117087317,0.572361017758585,1.4276482053889559,-0.9072683327261702,1.8224550247115874,-0.12651322499921216,-0.9036399357734626,0.25278941562499485,-0.36952411775435356,5.90893079648649,-0.38813583072663876,-0.7674845518207074,0.4021233510286258,1.3282046890572965,0.14342488232745285,-0.22443006183081737,-0.04790967725927684,-0.057983674814782234,-0.11160271377886949,1.1423753345357504,4.564408704145822,0.5190903804686234,4.05212950162286,-0.10035503466605729,1.2630235805638614,0.27064222938620586
104,10979.118838357927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17865906216328,0.0,1.4560724426468934,-0.22310362615037443,-0.13656367516597973,1.232090960344575,-0.5762872555033274,3.6736715270961855,-0.15885615866256325,-0.3365339386720816,0.0,0.4275304941211023,0.0,-2.6859117484807107,-1.1820110506338757,2.564785117130346,0.5716684725326809,0.33284430201194465,0.5113664426748148,-0.6160365659747676,6.161598933397233,-0.7864442068506271,-1.296708501668431,0.4595112981215989,0.30674176405059705,-0.5488444805666838,-4.240795686923154,-0.36032830968387825,2.358009859302545,0.0,-1.5859975651357674,-0.9481463094965177,-0.17550164228038598,5.940970437224484,-0.9933195055508803,-3.2443471162288486,0.901568123099124,1.7319126396523843,0.5684310750303215,1.4283666640085144,-0.9106903300617442,1.8240962813620785,-0.12650886017451743,-0.903850490041336,0.2531657519645957,-0.36973043717963655,5.958649387446356,-0.38812347593716423,-0.7681331305203493,0.40153710884755117,1.327830068397316,0.14308548490220324,-0.22470785689350511,-0.0479623759415847,-0.06119505411322681,-0.11117395708592163,1.000546640299414,4.332620411285503,0.5270189653203868,4.064945782775759,-0.09274177052359213,1.2696743923910354,0.27349839284328753
105,10979.10812525431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1794329279390112,0.0,1.4571727580384646,-0.22276653341687758,-0.13589608851299845,1.2322027808270835,-0.575837322413209,3.69124069168987,-0.15902599166642611,-0.33666639834277734,0.0,0.4273731721687362,0.0,-2.6879568899955792,-1.1808413834446445,2.5669324815594345,0.5729263389643893,0.33452156813714223,0.511648868693032,-0.615601345098021,6.179690042867759,-0.7856751384270184,-1.294723296846027,0.4587427597875534,0.3069048703616432,-0.5485115210704667,-4.241703715698954,-0.35566648629248687,2.357208014222789,0.0,-1.5916423860465452,-0.9468105012017015,-0.1760966198178051,5.958792162427034,-0.9902798711139215,-3.258990788700893,0.8965844067328811,1.7295456511862777,0.5668513311495038,1.4283407829135761,-0.9126481583958409,1.8249195698805094,-0.1262654411355846,-0.9030591229528604,0.2533078010745866,-0.3698273990668184,5.976220596608434,-0.3881486025634892,-0.7683447296448496,0.4010304422295057,1.3278738935100414,0.14307869743554405,-0.22477653058100672,-0.047961996504862346,-0.05963684844178961,-0.11120482409497226,1.1021954024133458,4.58209414494707,0.5251343738299677,4.059971749674985,-0.09044658712774811,1.268520866802972,0.2745869441652756
106,10979.076903548083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1787451695899647,0.0,1.456254122553666,-0.2227398730472354,-0.1358601598928129,1.231575830322032,-0.5754939047445466,3.659232415569835,-0.1589555408468333,-0.33667886901700617,0.0,0.42738746121521926,0.0,-2.688237165242038,-1.1792887358688497,2.566162098099296,0.5727283128579026,0.33475410564551245,0.5119765244330873,-0.6149324560864767,6.146517117297091,-0.7856582950799982,-1.2945669473905208,0.4587915173613171,0.30688336991996273,-0.5477729927455951,-4.242401351786867,-0.35488380967570743,2.356621193019621,0.0,-1.5882814707712156,-0.9463353082424942,-0.17477218360172453,5.9272527326357185,-0.9920759148241276,-3.2740333224753324,0.8997408373953194,1.7317349625428922,0.5683859263672173,1.4280820470289874,-0.9105552002206759,1.8240556279915248,-0.12652185396247,-0.9039294944671876,0.2529296380237673,-0.36952323698511386,5.943130809720628,-0.3884026154760298,-0.7680344983782474,0.4013941977987708,1.3282843827098845,0.14335795816092772,-0.22481546622685594,-0.047988159364165436,-0.060377546636318315,-0.11158968556232891,1.0603718053723714,4.466697841429959,0.5202104352867613,4.045965261774757,-0.09731408005793911,1.2625526088626997,0.2700336837999038
107,10979.069034539309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1787682255018008,0.0,1.456165757726554,-0.22279276771721218,-0.135975074664555,1.231715060619977,-0.5757315212855509,3.6627078062720346,-0.15894596786006118,-0.3365347661798977,0.0,0.42733657579414003,0.0,-2.687171880030278,-1.1802760878623024,2.565375478899788,0.5725449488345392,0.3341959573186907,0.511777504267805,-0.6154007351943186,6.150136610989052,-0.7859920041588633,-1.2953572122297856,0.45888173699896284,0.3068080634675428,-0.5480989762200033,-4.240172378186998,-0.35728275884948163,2.3568159528455204,0.0,-1.5905104891186186,-0.9463306065958195,-0.1755134794279887,5.930767681451965,-0.9914108798309439,-3.273188729896439,0.9003063089222051,1.7316713476210086,0.5677257072984698,1.4280355753215521,-0.9106069195342793,1.8237963349621715,-0.12637431016949333,-0.9033604152035316,0.25295998423499033,-0.3697019017194096,5.946886555438853,-0.3882501972681069,-0.7680213319792702,0.40134076866255786,1.3280245231621988,0.14314538825496195,-0.2248838807437536,-0.04800871630322967,-0.061425920719499864,-0.11141615424570571,1.0175289342743736,4.370464036868215,0.5227989570560466,4.05085945528002,-0.09572322831292306,1.2658249999764766,0.2725298448796885
108,10979.061952786262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178911575417522,0.0,1.4562937490806565,-0.2227622221832102,-0.13590655823062958,1.2318161912104735,-0.5756966814547617,3.6646340640079904,-0.15899298829179329,-0.33652707207583404,0.0,0.4273236899916001,0.0,-2.687154568305035,-1.1803982303434062,2.565506107799644,0.5725412945977693,0.33425049331454193,0.5117287484695633,-0.615389574323866,6.152293287684492,-0.7861490940759173,-1.2955386962780433,0.4587190659347605,0.3068221528614276,-0.5480693731618335,-4.238490542909438,-0.3564972972965578,2.3579887104003587,0.0,-1.5928122345465157,-0.9458921733815185,-0.17546631461180462,5.932833533397684,-0.9906611808580532,-3.2756683217377316,0.9006157056979534,1.7321394276156203,0.5671290946337857,1.4282391782582589,-0.9110805511978985,1.8239789651501175,-0.12645148176650464,-0.9037703449704346,0.2529984075587852,-0.36966586086913417,5.948979749088211,-0.3882889865555188,-0.7679915739116254,0.4013377392651545,1.3279694862858487,0.14313751106959643,-0.22495022995983863,-0.04802766411915615,-0.06275040051959567,-0.11129991469882262,0.9703641180494945,4.28518022468367,0.5248230919909534,4.053654150983304,-0.09430014876535457,1.26722641251865,0.2720911481385937
109,10979.054651584256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1787871750249657,0.0,1.4561083585989247,-0.22279187147361842,-0.13593831256962166,1.2317500792446072,-0.5758128700613787,3.660940819559089,-0.15895817797680126,-0.3364344485780125,0.0,0.4272876199470463,0.0,-2.68680934443271,-1.1805874184840006,2.5650209973217724,0.5725929111341705,0.33423116363296396,0.5116710922561634,-0.6154588634255735,6.148486227221365,-0.7863569123151929,-1.295850992955092,0.45888491428265776,0.3067866809576953,-0.5481596974025018,-4.236613995983183,-0.35599817009029283,2.358865543454492,0.0,-1.5938103899423248,-0.9460914662572563,-0.17552110887754668,5.929235216943983,-0.9907377085675365,-3.2793299908524483,0.9012907391828231,1.7327298195105774,0.5666761889892108,1.4280033261084335,-0.9102793397120056,1.8237447208594633,-0.12627494953517865,-0.9030586929736173,0.25294565759837573,-0.3697222152307603,5.945262701944007,-0.3882275980434625,-0.7679527155142722,0.40134862936038435,1.3277822272856623,0.14304051984376215,-0.22503167654659756,-0.04804982699934031,-0.0642118887595254,-0.11115628160853336,0.925741983042696,4.195390866249637,0.5262170419996617,4.056567405362211,-0.09291590526282349,1.2699915143591807,0.2740477886229851
