Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
135,28951.858822958882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170490456612936,0.0,1.2414025756152591,-0.18024528090146885,0.06708658050220265,0.9376768461529569,0.26008534718832277,0.2977698714257538,0.0,0.0,0.0,-2.616484231173768,-2.169088792733089,1.5479666158657162,-0.23899566876844883,0.16192627115138705,0.4193064381711634,0.5145236041764086,1.0363713938910926,-0.5579158098645942,-0.927975557322775,0.0,-3.4154363416538516,-0.49240907141516865,0.3706552392387554,-0.09512260889358408,-0.6558317491085052,-0.5023749643999385,1.7945037134076436,0.5376998379094445,-0.39097797991236355,-0.6576091178463106,0.0,0.6473805583550946,-1.526722175495093,0.5627668423529394,0.0,0.06768809679815994,0.2701538142093524,2.0531395199495823,0.5032510248331994,0.0,0.0,-0.13734063378067532,-0.002477001628967192,-6.532552403114533E-4,-0.04819077885644628,-0.07146586827494217,23.25793146181693,0.13960090899866506,2.669181538123324,0.7629119583213184,-0.04875889502897086,0.83455866630165,0.2884779395694186
136,28951.858822869144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170491020451645,0.0,1.2414026890117262,-0.18024516724558926,0.06708675031682018,0.937676772086164,0.26008534276146866,0.29776984259307776,0.0,0.0,0.0,-2.616483896054616,-2.169088758480998,1.5479665756139471,-0.23899578377698474,0.1619262967946616,0.419306538027262,0.514523672629226,1.0363712861121448,-0.5579159273993526,-0.9279757530291322,0.0,-3.415437012634247,-0.49240920125339116,0.37065446598414525,-0.09512346472942551,-0.6558322691087398,-0.5023735940560314,1.7945051827959833,0.5377010921052388,-0.3909785193710393,-0.6576086622293092,0.0,0.6473800985443452,-1.526724048950171,0.5627668249158418,0.0,0.06769135590111264,0.27015377573261934,2.0531396041166783,0.5032509649937171,0.0,0.0,-0.13734063713989866,-0.0024770026435001905,-6.532555756702263E-4,-0.048191227843887234,-0.07146573122723027,23.25721493897892,0.13959388617274782,2.669156042885768,0.7629148864705405,-0.04875797687943387,0.8345571334709614,0.2884830334795691
137,28951.858822801856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170491508740761,0.0,1.2414027871736844,-0.18024506886670683,0.06708689738080706,0.9376767079865933,0.2600853389408398,0.2977698175864136,0.0,0.0,0.0,-2.61648360585597,-2.169088728581038,1.5479665408852086,-0.23899588299945806,0.16192631887101044,0.41930662444726147,0.5145237316125166,1.0363711927167445,-0.5579160290924077,-0.9279759229542033,0.0,-3.415437593348683,-0.4924093132390411,0.3706537970774028,-0.09512420585841405,-0.6558327195663464,-0.5023724085640895,1.7945064553611099,0.5377021776676898,-0.390978985820831,-0.657608266393661,0.0,0.6473797003440572,-1.5267256715825908,0.5627668097851776,0.0,0.06769417852188445,0.2701537424455692,2.053139677070997,0.5032509131668365,0.0,0.0,-0.13734064004177285,-0.0024770035217819794,-6.532558659716551E-4,-0.04819161658580223,-0.07146561252469351,23.256594522719343,0.139587806193735,2.6691339701778967,0.7629174229402589,-0.048757181868655526,0.8345558060535375,0.2884874452883717
138,28951.858822751397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170491931624947,0.0,1.2414028721801103,-0.1802449836982641,0.06708702475475257,0.9376766524934818,0.2600853356301356,0.29776979591537767,0.0,0.0,0.0,-2.6164833547007467,-2.1690887026540935,1.5479665108713296,-0.23899596889768904,0.1619263380837236,0.4193066993778321,0.5145237828174274,1.0363711118122447,-0.5579161171476765,-0.9279760700263627,0.0,-3.4154380960353903,-0.4924094100419993,0.37065321825578135,-0.09512484764287583,-0.6558331096766647,-0.5023713826027454,1.794507557387897,0.5377031174795954,-0.39097938941192967,-0.6576079229243548,0.0,0.6473793555152348,-1.5267270768050976,0.5627667966878482,0.0,0.06769662305281918,0.2701537136289318,2.0531397402834135,0.5032508682656616,0.0,0.0,-0.13734064255906459,-0.0024770042822820234,-6.532561173621685E-4,-0.04819195315696939,-0.07146550971794506,23.256057325870643,0.13958254277750218,2.669114860648132,0.7629196199073989,-0.0487564934296184,0.8345546565818863,0.2884912661398959
139,28951.858822713566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170492297837165,0.0,1.2414029457867484,-0.18024490995750583,0.06708713506089808,0.9376766044480723,0.26008533276550816,0.29776977713626146,0.0,0.0,0.0,-2.616483137234135,-2.1690886801545086,1.547966484911309,-0.23899604321104273,0.1619263546983971,0.41930676426149366,0.5145238271097644,1.0363710417291567,-0.5579161933827694,-0.9279761974802047,0.0,-3.4154385312931286,-0.4924094937582129,0.3706527172156278,-0.0951254034202466,-0.6558334475210414,-0.5023704944796982,1.794508511719459,0.5377039312299452,-0.3909797387144026,-0.6576076250894249,0.0,0.6473790568957466,-1.526728293740357,0.5627667853430267,0.0,0.06769874003639907,0.27015368868274237,2.053139795037962,0.5032508293768989,0.0,0.0,-0.13734064473730276,-0.0024770049407039467,-6.532563350093629E-4,-0.04819224455042563,-0.07146542068028558,23.255592188526773,0.13957798641168526,2.669098316744748,0.7629215226940776,-0.048755897240106844,0.8345536612274055,0.28849457507074766
140,28951.858822685197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170492614968577,0.0,1.2414030095272544,-0.18024484610767155,0.06708723058616163,0.9376765628465936,0.2600853302843726,0.2977697608688532,0.0,0.0,0.0,-2.6164829489679176,-2.169088660657017,1.5479664624474425,-0.23899610754645728,0.1619263691051674,0.419306820468808,0.5145238654870166,1.0363709810315993,-0.5579162593942398,-0.9279763078368384,0.0,-3.415438908198487,-0.4924095662032089,0.37065228345030266,-0.09512588470870896,-0.6558337400769864,-0.5023697255636368,1.7945093381324624,0.5377046358676358,-0.3909800411030847,-0.6576073669592749,0.0,0.6473787982988312,-1.5267293475760044,0.5627667755215281,0.0,0.06770057332014273,0.2701536670836696,2.05313984245938,0.5032507956960346,0.0,0.0,-0.1373406466233207,-0.0024770055107773956,-6.532565234571099E-4,-0.048192496830229234,-0.07146534357006805,23.25518944484245,0.1395740421169729,2.6690839938714186,0.7629231706146794,-0.04875538093122765,0.8345527993431026,0.28849744058781895
141,28951.858822663926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170492889591761,0.0,1.2414030647228944,-0.18024479081965758,0.06708731330811747,0.9376765268236715,0.2600853281359153,0.29776974677842116,0.0,0.0,0.0,-2.616482785956848,-2.1690886437635384,1.5479664430005047,-0.2389961632430495,0.1619263815768386,0.41930686914230453,0.5145238987111018,1.0363709284632159,-0.5579163165528576,-0.9279764034176916,0.0,-3.4154392345964486,-0.49240962890930334,0.37065190788374536,-0.09512630149149988,-0.6558339934097867,-0.5023690597951271,1.7945100537667356,0.53770524604085,-0.3909803029098262,-0.6576071433091992,0.0,0.6473785743613191,-1.5267302601583772,0.5627667670169981,0.0,0.06770216088564046,0.270153648382141,2.053139883525655,0.5032507665282765,0.0,0.0,-0.13734064825549616,-0.002477006004347502,-6.532566866162855E-4,-0.04819271524703058,-0.07146527679100065,23.25484072524917,0.1395706276407773,2.6690715937471112,0.7629245977569878,-0.048754933798164465,0.8345520530402638,0.2884999220569406
142,28951.858822647977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170493127401527,0.0,1.2414031125196712,-0.180244742944616,0.06708738494196803,0.9376764956304098,0.26008532627505515,0.2977697345754043,0.0,0.0,0.0,-2.616482644818316,-2.16908862913152,1.547966426162712,-0.23899621146823513,0.1619263923803223,0.41930691129517983,0.5145239274846976,1.0363708829389646,-0.557916366047318,-0.9279764861813447,0.0,-3.4154395172610976,-0.4924096831965436,0.3706515826924614,-0.09512666240914647,-0.655834212771547,-0.5023684833082463,1.794510673465442,0.5377057744171826,-0.3909805295996839,-0.6576069495758788,0.0,0.6473783804406639,-1.526731050406586,0.5627667596535808,0.0,0.06770353564566724,0.27015363218877364,2.0531399190865356,0.5032507412697537,0.0,0.0,-0.13734064966813062,-0.002477006431688455,-6.532568278835977E-4,-0.04819290434793907,-0.07146521896019481,23.25453878245477,0.13956767176181434,2.6690608581061617,0.7629258336661148,-0.048754546575597774,0.8345514068238686,0.2885020709124073
143,28951.85882263602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170493333330691,0.0,1.2414031539089767,-0.1802447014881535,0.06708744697299197,0.9376764686190882,0.2600853246633645,0.2977697240075534,0.0,0.0,0.0,-2.6164825226118107,-2.169088616459792,1.547966411581641,-0.2389962532255211,0.16192640173473394,0.4193069477971039,0.5145239523988792,1.0363708435155379,-0.5579164089053781,-0.9279765578508986,0.0,-3.415439762054048,-0.49240973019964474,0.37065130110954936,-0.09512697494703852,-0.6558344027153294,-0.5023679841166376,1.7945112100852978,0.5377062319615284,-0.39098072589115623,-0.6576067817803398,0.0,0.6473782125149518,-1.5267317347121934,0.5627667532776924,0.0,0.06770472610933935,0.27015361816701683,2.053139949879046,0.5032507193972634,0.0,0.0,-0.1373406508906599,-0.002477006801688437,-6.53256950196116E-4,-0.04819306806935742,-0.07146516887951047,23.254277341402343,0.1395651128347413,2.6690515634014647,0.7629269039435953,-0.048754211239913296,0.8345508472740569,0.2885039317113074
144,28951.85882262705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91704935116515,0.0,1.241403189749635,-0.18024466558968796,0.06708750068795934,0.9376764452289775,0.2600853232674072,0.29776971485630194,0.0,0.0,0.0,-2.6164824167984557,-2.1690886054868566,1.5479663989542374,-0.2389962893836558,0.1619264098356362,0.4193069794059085,0.5145239739730322,1.03637080937653,-0.5579164460169895,-0.927976619909287,0.0,-3.4154399740482932,-0.49240977089851223,0.3706510572838361,-0.09512724558732066,-0.6558345671845499,-0.5023675518510248,1.7945116747606258,0.537706628167149,-0.39098089586473267,-0.6576066364634877,0.0,0.6473780671011502,-1.526732327271966,0.5627667477569536,0.0,0.0677057569719919,0.27015360602552974,2.053139976542072,0.5032507004572724,0.0,0.0,-0.13734065194871364,-0.0024770071220448007,-6.532570560982462E-4,-0.048193209819074344,-0.07146512551103025,23.254050968830427,0.13956289750524087,2.669043516123064,0.7629278307704079,-0.04875392084228425,0.8345503627690377,0.288505543049289
145,28951.858822620332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170493666064197,0.0,1.2414032207852532,-0.18024463450409145,0.06708754720130718,0.9376764249746553,0.26008532205833523,0.29776970693197413,0.0,0.0,0.0,-2.6164823251778557,-2.1690885959854693,1.547966388018264,-0.23899632069378335,0.16192641685020417,0.41930700677659016,0.5145239926539483,1.036370779813983,-0.5579164781525908,-0.9279766736459372,0.0,-3.4154401576365805,-0.4924098061397769,0.37065084615078514,-0.09512747994455723,-0.6558347095950549,-0.5023671775371669,1.7945120771343805,0.5377069712548165,-0.39098104305048376,-0.6576065106214645,0.0,0.6473779411824394,-1.5267328403823133,0.5627667429765468,0.0,0.06770664962265407,0.2701535955121493,2.0531399996291526,0.5032506840568547,0.0,0.0,-0.1373406528644393,-0.0024770073994201903,-6.532571477921768E-4,-0.048193332547028525,-0.07146508795565613,23.253854960422537,0.13956097959832953,2.669036548771151,0.7629286333616906,-0.04875366936398362,0.8345499432448598,0.28850693835592917
146,28951.85882261529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170493799773303,0.0,1.241403247659858,-0.18024460758621147,0.06708758747826335,0.9376764074357917,0.26008532101113546,0.2977697000702368,0.0,0.0,0.0,-2.6164822458463033,-2.169088587758533,1.547966378547127,-0.23899634780606493,0.1619264229242993,0.41930703047731127,0.514524008829871,1.0363707542148246,-0.5579165059793023,-0.9279767201758382,0.0,-3.415440316623117,-0.4924098366557884,0.3706506633266959,-0.09512768288125156,-0.6558348329049569,-0.5023668534059654,1.7945124255575589,0.5377072683437585,-0.39098117050391784,-0.6576064016486782,0.0,0.64737783214608,-1.5267332846926194,0.5627667388371886,0.0,0.0677074225862379,0.2701535864085511,2.0531400196197604,0.5032506698556347,0.0,0.0,-0.1373406536570179,-0.002477007639582956,-6.532572271846825E-4,-0.048193438806867946,-0.07146505543459704,23.25368524299686,0.13955931915163464,2.6690305163541796,0.7629293283619644,-0.048753451591862805,0.8345495799868181,0.28850814658463886
147,28951.85882261151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917049391555408,0.0,1.2414032709311726,-0.1802445842773744,0.0670876223547585,0.9376763922484096,0.2600853201041595,0.2977696941286778,0.0,0.0,0.0,-2.61648217715512,-2.1690885806352185,1.5479663703446251,-0.2389963712833244,0.16192642818384922,0.41930705099989674,0.5145240228364969,1.0363707320478939,-0.5579165300747968,-0.9279767604655237,0.0,-3.4154404543028174,-0.4924098630802976,0.37065050501602026,-0.09512785860872174,-0.6558349396759467,-0.5023665727306011,1.7945127272622583,0.5377075255994221,-0.390981280870263,-0.6576063072862337,0.0,0.6473777377292537,-1.5267336694257034,0.5627667352528891,0.0,0.06770809190621695,0.27015357852570315,2.0531400369291473,0.5032506575588002,0.0,0.0,-0.13734065434303744,-0.0024770078475267864,-6.532572959264539E-4,-0.04819353080918856,-0.07146502727330138,23.253538289834722,0.139557881578928,2.669025293362782,0.7629299301879724,-0.04875326301050537,0.8345492654487309,0.2885091928109784
148,28951.85882260868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170494015809918,0.0,1.241403291082202,-0.18024456409379447,0.06708765255473456,0.9376763790973109,0.2600853193186474,0.2977696889839467,0.0,0.0,0.0,-2.616482117677106,-2.1690885744675183,1.5479663632409228,-0.23899639161286365,0.1619264327381071,0.419307068770444,0.5145240349647593,1.0363707128531847,-0.5579165509393055,-0.927976795351672,0.0,-3.415440573529579,-0.4924098859619056,0.370650367932353,-0.09512801077412276,-0.6558350321262408,-0.5023663296861466,1.7945129885114695,0.5377077483612355,-0.3909813764399507,-0.6576062255766805,0.0,0.6473776559722879,-1.5267340025686067,0.562766732149219,0.0,0.06770867147665234,0.2701535716999226,2.0531400519169063,0.5032506469110268,0.0,0.0,-0.1373406549368498,-0.002477008027574968,-6.532573554466198E-4,-0.04819361046766368,-0.07146500288752074,23.253411047354113,0.13955663694562648,2.6690207711484346,0.7629304513264833,-0.04875309970887392,0.8345489930964521,0.28851009875133743
149,28951.85882260655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170494102622146,0.0,1.24140330853123,-0.18024454661652142,0.06708767870512991,0.9376763677095373,0.2600853186383494,0.29776968452920227,0.0,0.0,0.0,-2.6164820661764443,-2.1690885691272483,1.5479663570889126,-0.2389964092166507,0.16192643668160908,0.41930708415790974,0.5145240454665034,1.036370696232273,-0.5579165690060102,-0.9279768255589745,0.0,-3.4154406767753342,-0.49240990577559524,0.37065024922988826,-0.09512814253599144,-0.6558351121766094,-0.5023661192284213,1.7945132147288763,0.5377079412532234,-0.3909814591963395,-0.6576061548242141,0.0,0.6473775851780644,-1.5267342910380444,0.5627667294617282,0.0,0.06770917332982476,0.2701535657894738,2.053140064894424,0.5032506376912022,0.0,0.0,-0.1373406554508677,-0.002477008183470442,-6.532574069824718E-4,-0.04819367943895826,-0.07146498177125349,23.253300871623722,0.13955555934216987,2.669016855656001,0.7629309025918481,-0.048752958299584585,0.8345487572720228,0.28851088321237456
150,28951.85882260496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170494177793163,0.0,1.2414033236404904,-0.18024453148275155,0.0670877013488669,0.937676357848709,0.260085318049186,0.2977696806719202,0.0,0.0,0.0,-2.6164820215831623,-2.169088564503397,1.5479663517611875,-0.2389964244600789,0.16192644009626184,0.4193070974818334,0.5145240545598535,1.036370681840122,-0.5579165846500237,-0.9279768517148974,0.0,-3.4154407661811415,-0.492409922932648,0.3706501464443243,-0.09512825662963624,-0.6558351814902162,-0.5023659369892394,1.7945134106112606,0.5377081082797954,-0.3909815308569639,-0.6576060935599722,0.0,0.6473775238768806,-1.526734540823711,0.5627667271346148,0.0,0.06770960788550125,0.2701535606716245,2.0531400761313257,0.5032506297078485,0.0,0.0,-0.13734065589583,-0.002477008318453743,-6.532574516052357E-4,-0.048193739157276996,-0.07146496348626573,23.25320547339893,0.13955462634185758,2.6690134654614357,0.7629312933500093,-0.04875283584879311,0.834548553076367,0.2885115624805714
151,28951.858822603765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170494242883787,0.0,1.2414033367236716,-0.18024451837830355,0.06708772095610263,0.9376763493101227,0.2600853175389595,0.2977696773319761,0.0,0.0,0.0,-2.6164819829707957,-2.169088560499844,1.5479663471473795,-0.23899643765957218,0.16192644305297496,0.4193071090189136,0.5145240624336723,1.0363706693779218,-0.5579165981961806,-0.9279768743628023,0.0,-3.4154408436014294,-0.49240993778920944,0.3706500574416753,-0.09512835542381012,-0.6558352415071615,-0.5023657791857976,1.7945135802258774,0.5377082529087168,-0.3909815929091899,-0.6576060405118087,0.0,0.6473774707959952,-1.526734757112446,0.5627667251195576,0.0,0.06770998416687493,0.2701535562400964,2.0531400858610778,0.5032506227951564,0.0,0.0,-0.13734065628102643,-0.002477008435330488,-6.532574902423708E-4,-0.04819379086426483,-0.07146494765303416,23.25312287053017,0.13955381853185556,2.6690105300736873,0.7629316317120561,-0.048752729815587564,0.834548376267423,0.28851215065964875
152,28951.858822602873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917049429924562,0.0,1.24140334805242,-0.18024450703110526,0.06708773793397488,0.9376763419165095,0.2600853170971023,0.2977696744399875,0.0,0.0,0.0,-2.6164819495371576,-2.1690885570333656,1.5479663431518866,-0.23899644908914427,0.16192644561316066,0.4193071190087594,0.514524069251507,1.0363706585869104,-0.5579166099257682,-0.9279768939731723,0.0,-3.4154409106423342,-0.4924099506536853,0.37064998037400376,-0.09512844096979257,-0.6558352934743846,-0.5023656425422356,1.794513727094788,0.5377083781429804,-0.3909816466410596,-0.657605994578029,0.0,0.6473774248332524,-1.5267349443957903,0.5627667233747157,0.0,0.0677103099876397,0.2701535524028598,2.0531400942858293,0.5032506168095469,0.0,0.0,-0.13734065661449446,-0.002477008536529794,-6.532575236968805E-4,-0.048193835634879396,-0.07146493394288327,23.253051346762188,0.13955311910760507,2.6690079884654874,0.7629319247023085,-0.048752637999390835,0.8345482231720955,0.2885126599629348
153,28951.8588226022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170494348049085,0.0,1.2414033578619703,-0.18024449720555105,0.06708775263504589,0.9376763355143598,0.26008531671446,0.2977696719358758,0.0,0.0,0.0,-2.616481920587661,-2.1690885540319025,1.5479663396918963,-0.23899645898608535,0.1619264478299926,0.4193071276588551,0.5145240751549719,1.0363706492430094,-0.5579166200823679,-0.9279769109533997,0.0,-3.4154409686949063,-0.49240996179314306,0.3706499136410776,-0.09512851504391771,-0.6558353384715744,-0.5023655242217184,1.794513854267916,0.5377084865830634,-0.3909816931680055,-0.6576059548046028,0.0,0.6473773850342293,-1.5267351065631443,0.5627667218638577,0.0,0.06771059211403234,0.27015354908022393,2.0531401015806203,0.5032506116266924,0.0,0.0,-0.13734065690318778,-0.0024770086241548118,-6.532575526640147E-4,-0.04819387439978767,-0.07146492207118404,23.25298941605912,0.13955251352181836,2.6690057878015985,0.7629321784036844,-0.0487525584944595,0.8345480906098872,0.28851310096658256
154,28951.8588226017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170494390307695,0.0,1.2414033663560256,-0.1802444886976169,0.06708776536461399,0.9376763299707389,0.2600853163831019,0.29776966976761887,0.0,0.0,0.0,-2.616481895520887,-2.169088551433066,1.547966336695678,-0.23899646755587658,0.16192644974951884,0.41930713514886614,0.5145240802666938,1.036370641152178,-0.5579166288769026,-0.9279769256562371,0.0,-3.4154410189638744,-0.49240997143885645,0.37064985585717647,-0.09512857918440348,-0.6558353774335985,-0.5023654217676254,1.794513964386303,0.5377085804808479,-0.39098173345596915,-0.6576059203653964,0.0,0.647377350572445,-1.5267352469824644,0.5627667205556091,0.0,0.06771083640518356,0.2701535462031822,2.0531401078970073,0.5032506071389365,0.0,0.0,-0.1373406571531239,-0.0024770087000264857,-6.532575777457343E-4,-0.04819390796474509,-0.07146491179144916,23.252935791720038,0.13955198918093367,2.6690038823384654,0.7629323980839146,-0.0487524896503608,0.8345479758269143,0.288513482828947
155,28951.85882260132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917049442689908,0.0,1.24140337371098,-0.18024448133062818,0.06708777638704667,0.9376763251705318,0.2600853160961589,0.2977696678901714,0.0,0.0,0.0,-2.616481873816073,-2.169088549182838,1.5479663341010976,-0.2389964749764634,0.16192645141160744,0.41930714163436533,0.5145240846928528,1.036370634146387,-0.5579166364920208,-0.9279769383871304,0.0,-3.415441062492583,-0.49240997979110107,0.3706498058223445,-0.09512863472325965,-0.6558354111699302,-0.5023653330526123,1.7945140597369138,0.5377086617863327,-0.39098176834143084,-0.6576058905450437,0.0,0.6473773207322189,-1.5267353685701446,0.5627667194228022,0.0,0.06771104793468723,0.2701535437119806,2.0531401133662217,0.5032506032530589,0.0,0.0,-0.1373406573695105,-0.0024770087657214547,-6.532575994632406E-4,-0.04819393702737197,-0.07146490289023177,23.25288935963623,0.13955153518241803,2.6690022324716756,0.7629325883045851,-0.04875243003786059,0.8345478764386038,0.2885138134805503
156,28951.858822601032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170494458583214,0.0,1.24140338007958,-0.1802444749515947,0.06708778593126756,0.937676321014056,0.2600853158476803,0.2977696662645295,0.0,0.0,0.0,-2.616481855022311,-2.1690885472344514,1.5479663318543408,-0.23899648140193283,0.16192645285078572,0.41930714725006707,0.5145240885253927,1.0363706280801366,-0.5579166430858787,-0.9279769494105554,0.0,-3.415441100184589,-0.49240998702330463,0.37064976249749654,-0.09512868281391756,-0.6558354403814673,-0.5023652562344955,1.7945141423000845,0.5377087321880852,-0.39098179854875026,-0.6576058647241019,0.0,0.647377294893818,-1.5267354738515435,0.5627667184419121,0.0,0.06771123109588242,0.2701535415548771,2.05314011810189,0.5032505998883405,0.0,0.0,-0.1373406575568543,-0.0024770088226048286,-6.532576182678086E-4,-0.04819396219167252,-0.07146489518269354,23.252849155139057,0.13955114208748395,2.669000803911617,0.7629327530158593,-0.04875237841924511,0.8345477903802355,0.2885140997886552
157,28951.85882260082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170494486018157,0.0,1.2414033855940934,-0.18024446942803776,0.06708779419550612,0.9376763174149914,0.2600853156325124,0.2977696648569205,0.0,0.0,0.0,-2.61648183874917,-2.169088545547413,1.5479663299087967,-0.23899648696571832,0.16192645409694756,0.419307152112619,0.5145240918439249,1.036370622827434,-0.5579166487954293,-0.9279769589555189,0.0,-3.415441132822372,-0.49240999328564683,0.3706497249828553,-0.09512872445516586,-0.6558354656750967,-0.5023651897180439,1.7945142137906294,0.5377087931482794,-0.3909818247051912,-0.657605842366197,0.0,0.6473772725206031,-1.5267355650134047,0.562766717592567,0.0,0.06771138969303354,0.2701535396870678,2.0531401222024006,0.5032505969748868,0.0,0.0,-0.1373406577190556,-0.002477008871858556,-6.532576345501653E-4,-0.048193983980604135,-0.07146488850877598,23.252814342952068,0.139550801724381,2.668999566969855,0.7629328956383127,-0.04875233372271056,0.8345477158639902,0.288514347699759
158,28951.858822600665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170494509773741,0.0,1.2414033903690525,-0.1802444646452402,0.06708780135141157,0.9376763142985916,0.2600853154461912,0.2977696636381011,0.0,0.0,0.0,-2.616481824658579,-2.1690885440866636,1.5479663282240967,-0.23899649178336524,0.16192645517597837,0.41930715632302684,0.5145240947173849,1.0363706182791803,-0.5579166537392612,-0.9279769672203135,0.0,-3.4154411610835504,-0.4924099987081789,0.3706496924992819,-0.09512876051187524,-0.6558354875763039,-0.5023651321218854,1.794514275693428,0.5377088459330408,-0.39098184735392905,-0.6576058230068834,0.0,0.6473772531478862,-1.5267356439492463,0.5627667168571262,0.0,0.06771152702029952,0.2701535380697564,2.053140125752943,0.5032505944521769,0.0,0.0,-0.13734065785949062,-0.0024770089145060544,-6.532576486486309E-4,-0.048194002846956456,-0.07146488272987828,23.252784199834966,0.13955050701820504,2.668998495941475,0.7629330191339373,-0.04875229502011544,0.8345476513418352,0.2885145623630269
159,28951.858822600545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170494530343396,0.0,1.2414033945036345,-0.1802444605038656,0.06708780754761826,0.9376763116001319,0.260085315284851,0.297769662582751,0.0,0.0,0.0,-2.6164818124578164,-2.1690885428218465,1.5479663267652801,-0.23899649595492584,0.16192645611029371,0.4193071599687515,0.514524097205465,1.0363706143409055,-0.5579166580200612,-0.9279769743766342,0.0,-3.4154411855549256,-0.49241000340351054,0.37064966437210595,-0.09512879173295076,-0.655835506540092,-0.5023650822498475,1.7945143292942536,0.5377088916387258,-0.3909818669653193,-0.6576058062440019,0.0,0.6473772363732878,-1.526735712298676,0.5627667162203167,0.0,0.06771164593011772,0.2701535366693493,2.0531401288272813,0.5032505922678067,0.0,0.0,-0.13734065798108158,-0.002477008951433432,-6.532576608561347E-4,-0.04819401918276983,-0.07146487772598079,23.252758099554423,0.13955025184355357,2.6689975685703717,0.7629331260676252,-0.04875226150773795,0.8345475954733717,0.2885147482371774
