Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
151,28928.616544893695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915660418188002,0.0,1.2408143821243882,-0.18141337051350856,0.06663382129075893,0.9360586112156958,0.2612292023624537,0.29697474806306934,0.0,0.0,0.0,-2.6177649292056637,-2.168469760312821,1.547144874643877,-0.24018214535159696,0.1610985094552171,0.41906452540288197,0.5148276394107454,1.035851518583575,-0.5574617563100063,-0.9285821887282344,0.0,-3.266018407592895,-0.5665606385372107,0.3980826284985044,-0.09288920924285815,-0.6497293364098655,-0.49299701668338214,1.802134934658528,0.5494647092879043,-0.3882003956746362,-0.6557089244338283,0.0,0.6699528086762851,-1.5609640367706772,0.5647653545383635,0.0,0.04460309741836478,0.271391402453474,2.0473844159186014,0.5052894687784455,0.0,0.0,-0.13337858544969144,-0.0024620077753026285,-6.488032661597402E-4,-0.04203249183797112,-0.04718761966591705,34.72558903879745,0.8757918577082308,6.301784601280238,1.1994310525274052,0.7870849587298026,1.3723060164376732,0.4219867774946362
152,28928.607631145263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915698407283805,0.0,1.2408224524606932,-0.18131530155004907,0.0666852711592334,0.9359971472135927,0.2613040172089575,0.29703398001715425,0.0,0.0,0.0,-2.617467287193975,-2.1685051930415318,1.5471539413079252,-0.24030609504217393,0.16108538194165276,0.41907771144905454,0.5148715132611938,1.0358289950153088,-0.5576571669197434,-0.9286365368970514,0.0,-3.2655514227569395,-0.5703521690200022,0.39853042791014043,-0.09332565465151826,-0.6503921381382115,-0.4926665576541333,1.802528630768848,0.5493698717237793,-0.3876196647667797,-0.6559051913302258,0.0,0.6708405907958859,-1.5653172836428975,0.5648108404452524,0.0,0.04232048899829049,0.27142698275477706,2.047380687365953,0.5052780957530548,0.0,0.0,-0.13340160642752866,-0.002463019475435279,-6.491342069951327E-4,-0.0419897888816033,-0.04724114078907283,34.943277490067935,0.8809062578260435,6.278885262762961,1.2002017836527916,0.783512153713677,1.3603866490816425,0.4163351643238053
153,28928.59761028022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9156826515166634,0.0,1.2408290517518257,-0.18125726610650778,0.06669625982186884,0.9359083534006161,0.2613511682664327,0.2969993174684312,0.0,0.0,0.0,-2.6178092217167204,-2.168445674550387,1.5472764722832084,-0.24008824340005738,0.16109279209791796,0.4189752106087483,0.5149628390380522,1.0360001885188277,-0.5575747241726904,-0.9284859997368231,0.0,-3.2655122448345724,-0.5740963233041522,0.3990882265376648,-0.09345596585746986,-0.650381660342973,-0.4925030550438885,1.803114442813632,0.5490546777618537,-0.38699593308845526,-0.6563955264526551,0.0,0.6718703435967468,-1.5696851887163186,0.5649037766296433,0.0,0.03896722821419458,0.271501700526674,2.0473923346872733,0.505173032968727,0.0,0.0,-0.13335957959902267,-0.002462566409120602,-6.489621577931204E-4,-0.04188687154164471,-0.047300697384924255,35.29309961315816,0.8870403830125249,6.26034536112845,1.1960075049550554,0.7858048479967567,1.3466747704223399,0.40888021039916733
154,28928.585366174328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9156641302057518,0.0,1.240814785364783,-0.18128598820143224,0.06666962823137859,0.9358889579190123,0.26136926055068177,0.2970129496936107,0.0,0.0,0.0,-2.6176917892155513,-2.1684745109758667,1.547354312550504,-0.24012630650007868,0.16106614446616413,0.41894296252198626,0.5149864057973833,1.0360570069694386,-0.557629111807281,-0.9285419301374774,0.0,-3.2652251258780356,-0.5742169869761375,0.39897680796676854,-0.09314107422942398,-0.6497824851397721,-0.4928509233086929,1.8031124170849622,0.5490151104177607,-0.3871632029768987,-0.6566199003715625,0.0,0.6730992750606133,-1.572805825941245,0.5650543137983629,0.0,0.03494185286649765,0.27152191368810386,2.0474182882773597,0.5051956958252005,0.0,0.0,-0.13330935260428295,-0.0024630058647339636,-6.491098624046837E-4,-0.04186959174310369,-0.047342612394816484,35.23224031785639,0.8911369866084116,6.270659621140878,1.1914769687894686,0.7901637439341693,1.3386986178957476,0.3993774686173952
155,28928.581045854633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155843560815047,0.0,1.2407787761632667,-0.1814563948136241,0.06658711924621964,0.9359014437474018,0.2613382490364092,0.2969763759939459,0.0,0.0,0.0,-2.6180311192830352,-2.168510656228731,1.5475126473393692,-0.24009356100373547,0.16107279071170638,0.4190109459681593,0.5150235646912723,1.036159011739212,-0.5575205128974006,-0.9286348983816788,0.0,-3.26510810755129,-0.5710944099792232,0.39852560787532315,-0.09196201005674925,-0.6478038189176085,-0.4937903492009231,1.802827833799687,0.5490148918160946,-0.388134802426524,-0.6568293040811556,0.0,0.6755203546111179,-1.5773860168997216,0.5654455830337697,0.0,0.02628924016253183,0.271571650763464,2.047542598137476,0.5052450275228454,0.0,0.0,-0.13308033934846136,-0.0024620315247559144,-6.488101588672848E-4,-0.041805208789508795,-0.047417646700115515,35.021984643107125,0.8978828185788369,6.319356662861416,1.17372501034603,0.8101677941154596,1.3264797512765436,0.3794726627388682
156,28928.570228860943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155735578431587,0.0,1.240761753762733,-0.18147021556755716,0.06655775793201252,0.9359513363718527,0.26132039907950944,0.2969597294517423,0.0,0.0,0.0,-2.6179032847782397,-2.1684930898236154,1.5474142472913988,-0.23999015104457935,0.16103717635046663,0.41899907809221626,0.5149583245853849,1.0360749946683936,-0.5572877389431224,-0.9286917442139317,0.0,-3.265090946991715,-0.5701234796125968,0.39810273503504423,-0.09216680123178606,-0.6483650822125189,-0.49370542154627756,1.802232762058883,0.5493035945630262,-0.38841604351263875,-0.6561062908433943,0.0,0.6745333580809375,-1.5736019058943855,0.5653485063915956,0.0,0.02933180171499801,0.2715170120683495,2.047540973364787,0.5052719785240154,0.0,0.0,-0.13318864092323396,-0.0024625143925079097,-6.489526896044967E-4,-0.041871208406194564,-0.04744195711005033,34.97846201075027,0.8894961716216163,6.309233396371516,1.1780480449329571,0.800744650667267,1.335022543769865,0.3858188329662028
157,28928.567946593266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915573554697554,0.0,1.240751717133626,-0.18150872351395433,0.06653803909905613,0.9359915426180748,0.26130647440534344,0.2969475835274033,0.0,0.0,0.0,-2.6175652316171383,-2.168490043725545,1.5473741045411822,-0.24005210666377572,0.1610168424395407,0.41900790915017216,0.5149616504844765,1.036024435095225,-0.5573503211071301,-0.9287165026942307,0.0,-3.2652222319734894,-0.5686984803007678,0.39772610988755924,-0.09227232625362483,-0.6486693326853199,-0.49376694695364853,1.801728703083326,0.5495320739215938,-0.3888355696127436,-0.6554350442155783,0.0,0.6739754957984702,-1.5716672745142701,0.5653337769298002,0.0,0.030778585063482407,0.2714731928558631,2.047621976576831,0.505316666678099,0.0,0.0,-0.13320145877817088,-0.0024635570464255226,-6.492938979618506E-4,-0.041978395965887455,-0.04758437129872144,34.856103853088776,0.879148378088629,6.29718215441509,1.1728296037444186,0.7941231685775862,1.3356858366115536,0.3875127395018687
158,28928.56577297892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155773899929283,0.0,1.2407469649483973,-0.18153797087653648,0.06653650789914314,0.9360035538484476,0.26130009637393226,0.29696288680164734,0.0,0.0,0.0,-2.6174622886592154,-2.1685214312247165,1.5473568623998974,-0.24016147250921419,0.16100993655747073,0.4190288012325413,0.5149531823574001,1.0359981421379765,-0.5574358430600852,-0.928738978593562,0.0,-3.2654325301360823,-0.5671876027889526,0.39763353799688833,-0.09207345516398921,-0.648338888203954,-0.49390936781008354,1.801684947477486,0.5495635735314426,-0.38910887930047106,-0.6552042214115417,0.0,0.6742593329679131,-1.5726256374221916,0.5653920405139784,0.0,0.029983810631246142,0.27147523967200426,2.047652350869419,0.5053481883727593,0.0,0.0,-0.13315563680299736,-0.0024636061256788477,-6.493213673791513E-4,-0.04197727289402452,-0.04760215859553245,34.9094990784307,0.8776460168110106,6.309281281262436,1.1699544895072955,0.7968177344665769,1.333415957172966,0.3855086656542521
159,28928.564711943967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155794358971188,0.0,1.2407460351038053,-0.1815596213765037,0.06654687603526044,0.9360086376148817,0.26129295324450086,0.29696842896767583,0.0,0.0,0.0,-2.6175547400128267,-2.168554027926472,1.547341202485512,-0.24021814987458617,0.1610198229068921,0.4190738720183954,0.5149445620638711,1.0359947915402412,-0.5574564973650334,-0.9287309191968443,0.0,-3.265759994763415,-0.5655720089906968,0.3976181979523671,-0.09183224136503489,-0.6479176888964204,-0.49399031769113433,1.801759144925235,0.5495560529415597,-0.389351040985652,-0.6549566135655298,0.0,0.6748067471218792,-1.5743738461273677,0.5654833309845786,0.0,0.028395798693500614,0.2714951248683792,2.047688045545407,0.505361280430327,0.0,0.0,-0.13309919025128064,-0.002463124971153803,-6.491727784037401E-4,-0.041937832328961866,-0.04760948686215333,35.03797585328725,0.878006111026165,6.327075235846619,1.1666707478458433,0.801333020512379,1.3290598789061923,0.38193101647574806
160,28928.56302140212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155871445961306,0.0,1.2407505080755132,-0.1815564872084231,0.06655371398608816,0.9360116390571428,0.2612921638277765,0.29697136695724957,0.0,0.0,0.0,-2.617497493419116,-2.168561114004795,1.5473363116898813,-0.2402453149140231,0.1610166492956329,0.41907281697143733,0.514945305297684,1.0359867525289352,-0.5574892711093914,-0.9287277274750082,0.0,-3.2657411743089644,-0.5652977044455298,0.39760566834829,-0.0918187184572558,-0.647910258620539,-0.493982279340721,1.8017504580254682,0.549575063237404,-0.38940278367683157,-0.6548404861935264,0.0,0.6748898146179927,-1.5746016862086518,0.5654912457501775,0.0,0.02821280953085663,0.2714918004258263,2.0476828892540326,0.5053659454333014,0.0,0.0,-0.13311166886936412,-0.002463257853519798,-6.492174663115051E-4,-0.041941392499084545,-0.047614493757275576,35.02888009332445,0.8780659633094026,6.3293282437841905,1.1675438272677034,0.7999913605231683,1.3284550078577981,0.3814971011909583
161,28928.559831397448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9157029928285647,0.0,1.2408404703629912,-0.1814301723876359,0.06667775231529363,0.9360101174869632,0.26131137520613174,0.29693184952909724,0.0,0.0,0.0,-2.6170410549251497,-2.16852466368732,1.547373199733171,-0.2402554446829496,0.16101557094725888,0.41899092835784363,0.5150331049474347,1.0360423645085262,-0.5578121511159445,-0.9284316826440804,0.0,-3.2660328425767626,-0.5622326280461001,0.39757500255783895,-0.0920573588428404,-0.6484944052763949,-0.4935338553762961,1.8019652720738704,0.5497184045478192,-0.3897390893488362,-0.6531061219122378,0.0,0.6752419346171477,-1.5779602177443106,0.5654829975179319,0.0,0.02877180936788021,0.271465669767833,2.0476124655148875,0.5052900692917671,0.0,0.0,-0.13341631055239686,-0.0024651357502436287,-6.498085580802557E-4,-0.04202874023928322,-0.04783828967576625,34.798528600263744,0.8756355874072844,6.342772189504263,1.1831523371990804,0.762536766537162,1.3126654648107612,0.3816933173992213
162,28928.546392600485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9156488372015965,0.0,1.2408193435965382,-0.18148628647254605,0.06663678435349937,0.9360217323905086,0.2612688812490814,0.29690751347363764,0.0,0.0,0.0,-2.6175666339241133,-2.1685043050010013,1.547360517117178,-0.24007386098750724,0.16102174431109623,0.4190364458117017,0.514974778357376,1.0360869129791483,-0.5574493242024566,-0.9284588231131612,0.0,-3.266454321473764,-0.5613366875228362,0.3975914600263728,-0.0918813367721432,-0.6480022841290592,-0.4936687353485003,1.8018544140930834,0.5495821240734996,-0.38963356587286146,-0.6537622149865489,0.0,0.6755265449703945,-1.5761587188289803,0.5655452226361437,0.0,0.025969090360741805,0.2714653545379039,2.047644063065779,0.5052650979759044,0.0,0.0,-0.13333571439937733,-0.002463586575351084,-6.492975821705939E-4,-0.04197913979032078,-0.04789366303283711,34.92674270654416,0.8750184762964409,6.350757517386768,1.1720362186416402,0.7718763190171124,1.3148730345204451,0.3753695562304315
163,28928.53080037417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9156313495915582,0.0,1.2408161954990529,-0.18152469602913213,0.06661977064553536,0.93604148266526,0.26121392444273905,0.2968977463801418,0.0,0.0,0.0,-2.6177150432050706,-2.1685179460887767,1.5473699695130714,-0.24010934212921614,0.16101726485255516,0.4190163941320817,0.5149663239108578,1.0361227516233305,-0.5574854711597585,-0.9284525107394547,0.0,-3.2671958942497485,-0.558454736646646,0.39766579491085696,-0.09176084537884245,-0.6475246121831587,-0.4938302509251819,1.8018476804967307,0.5493961904551506,-0.38953142367974275,-0.6543769149488432,0.0,0.6757099717703978,-1.5735391039034883,0.5655909886720806,0.0,0.023017862806086087,0.27142489186640595,2.047666233828222,0.5052592997320525,0.0,0.0,-0.13329005857690676,-0.002462856366402271,-6.490693216486053E-4,-0.04195309333249127,-0.04807389796612632,35.079655909479825,0.8725102461290694,6.374926388315863,1.1590395524011812,0.7730336798889134,1.3158796681160017,0.3675590964915057
164,28928.497947081563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155772619387614,0.0,1.2407811929208024,-0.18156039795341014,0.06657929394277923,0.9360259650691023,0.26118395817221096,0.2969040545573077,0.0,0.0,0.0,-2.6178571010471714,-2.1685706835422973,1.5474690301176124,-0.24020198131243667,0.16096027047606892,0.41896361827928524,0.515004857865783,1.036177626211994,-0.5576230759511276,-0.9286077325772779,0.0,-3.268416294025131,-0.5549481869658579,0.398011443233033,-0.09176639264329776,-0.6471063336597123,-0.49418839274227566,1.8024696743834001,0.5489766647192105,-0.3887552521649288,-0.6563740752041417,0.0,0.6766031640962843,-1.571975282914829,0.5657631359173956,0.0,0.015625922051785812,0.27137993601225974,2.047875162493301,0.5052230401817172,0.0,0.0,-0.1331478041079843,-0.002462277918223111,-6.488919106845722E-4,-0.041835118334412814,-0.04869087300161552,35.379251876551635,0.8764339076706582,6.431837596650327,1.1210051355176467,0.770184979954429,1.303260323005536,0.3465740353074562
165,28928.465223202817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155737081955846,0.0,1.2407727449266273,-0.18155196221877284,0.06658177519123917,0.9360191788827615,0.2611950705996664,0.2969543303262272,0.0,0.0,0.0,-2.617817853926662,-2.1686610114301703,1.547467858693041,-0.2404177232841833,0.1609582162125525,0.4189903186915172,0.5149763705450645,1.0361055346076309,-0.5578130598483612,-0.9287663583911755,0.0,-3.269212614393244,-0.5515819763900693,0.3982008394436843,-0.09163905164058647,-0.6469458421495734,-0.4944308031474322,1.8029140014790666,0.5489339212224319,-0.3884569355064876,-0.657082015317526,0.0,0.6762683978057114,-1.5720195833861805,0.5657677700320117,0.0,0.016240253018011123,0.2713750454667962,2.048012192545641,0.505248881087283,0.0,0.0,-0.1330750478015659,-0.0024618759711235606,-6.487836420442167E-4,-0.041712119614146684,-0.048950108436737284,35.70894734559728,0.8809617666308235,6.4894238546892025,1.108036011439667,0.765355671780677,1.2971049327904112,0.3461416861292745
166,28928.44308619147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155573347906285,0.0,1.2407538767231225,-0.18154458464849407,0.0665716203515007,0.9360185478224388,0.26120236549707937,0.29694323908696524,0.0,0.0,0.0,-2.617997424090987,-2.1686678256428977,1.5474243288538239,-0.24034692188464038,0.1609648258160409,0.4189873331522068,0.5149541985471524,1.036101318131117,-0.5577094683254928,-0.9287588873764314,0.0,-3.2694476114585096,-0.5497422441035708,0.3982131438834814,-0.09164601698155254,-0.6470380665111743,-0.4943728969699465,1.8029235757566402,0.5490055062071401,-0.3884629717494847,-0.6569887689552867,0.0,0.6756750999270333,-1.5714263929427503,0.5657339961611569,0.0,0.018561666423449315,0.2713787103386811,2.0481282906466443,0.50524039977288,0.0,0.0,-0.13306568059215268,-0.0024613222131273215,-6.485967501058675E-4,-0.041635491755270454,-0.04907537771053092,35.90943942942432,0.8831800583454962,6.519087903936705,1.1032465207834103,0.7602237900050048,1.2945541754987646,0.3499753743188669
167,28928.377403921248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155192804342793,0.0,1.2407771811553965,-0.181464143404215,0.06660609941501955,0.9360367430602713,0.2612212694091071,0.2967412163935876,0.0,0.0,0.0,-2.6192988617162314,-2.168525625983671,1.5472943647056312,-0.2398181483912516,0.16108687145131032,0.4191317227424884,0.5148877106089125,1.0361279176063085,-0.557091489423763,-0.9284891066842157,0.0,-3.2689336907859086,-0.5442246491739946,0.39866987059451287,-0.09210511171895434,-0.648046077359026,-0.4932422073180998,1.8025068630494974,0.5494137612307051,-0.3884328810392309,-0.6556667200361724,0.0,0.6712581509369273,-1.5660228374015162,0.5654525032130948,0.0,0.03446626970910788,0.2713772577032,2.04894268530588,0.505068891885001,0.0,0.0,-0.13312986851545397,-0.002457888711602519,-6.474399744314084E-4,-0.04115986367700648,-0.050145155289788114,37.053099871958416,0.905726346630303,6.657467880650374,1.0703426851659408,0.7056142034193319,1.2739681511438874,0.37576425956089593
168,28928.348540534884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155397960387301,0.0,1.2407880934760707,-0.18152913238419235,0.06657982825623629,0.9360394049117213,0.26123262160617344,0.2967688280072351,0.0,0.0,0.0,-2.6191081406354084,-2.168563591456593,1.5473708539458153,-0.24029877811131892,0.16106404137091077,0.418944481445233,0.5149164830564269,1.0360206119366664,-0.5578358292095316,-0.9285130720577566,0.0,-3.2672911557301503,-0.54505118337696,0.3990597403135864,-0.09160991565051887,-0.6470046592916724,-0.4934792115078664,1.802568741764042,0.5492425052288684,-0.3884719020686414,-0.6562848723408078,0.0,0.670220175731349,-1.5656373760232078,0.5653372058692882,0.0,0.0381971265816367,0.27137620137820323,2.0489216521835063,0.5051393091577367,0.0,0.0,-0.13298729212526925,-0.0024565333905961764,-6.470662040222277E-4,-0.04090510084324996,-0.049993282605264484,37.54423628267399,0.9286258150705871,6.727115900574783,1.0716244908633539,0.7184818193282825,1.2826318995333679,0.38383146863592177
169,28928.33759322259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9154719271128495,0.0,1.2406657208935625,-0.1815624946062323,0.066480697620706,0.936008804334441,0.2612986258418015,0.29690453924190097,0.0,0.0,0.0,-2.6186520162837175,-2.168777794602056,1.5471262985826388,-0.24035152751201733,0.1609755763689268,0.41900546307093123,0.5148541150740571,1.0359457596003214,-0.5574737614610713,-0.9288831090484205,0.0,-3.2667147926169866,-0.5463263014543671,0.3990422101814333,-0.09169220835463802,-0.6472801660331761,-0.49382246999358026,1.8025311219424762,0.549494462492698,-0.38839461822029075,-0.6566816260388253,0.0,0.6710902978855251,-1.5673243969062882,0.5655154689514734,0.0,0.0354056269014841,0.2713737996455825,2.049222936340588,0.5052631359717393,0.0,0.0,-0.13282228505314753,-0.0024581956393737556,-6.475973012766639E-4,-0.04095176215026876,-0.050232287685065,37.347765416483774,0.9306114803143322,6.719718554433137,1.0467307785790185,0.7297414957911813,1.272231012232914,0.37480617156567064
170,28928.33494340765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9154797564940458,0.0,1.2407030325803936,-0.18159558919782928,0.06650098403913897,0.9360358005819347,0.2612694086149143,0.2968248909428907,0.0,0.0,0.0,-2.619143581572645,-2.16866986800247,1.5471838880685187,-0.2402666364711892,0.16103351665588825,0.4190794303255196,0.5148521446026174,1.0359381203747655,-0.5574264302970053,-0.9287313936192477,0.0,-3.2662777692627687,-0.5460574900698022,0.3990561968559653,-0.0914857441286947,-0.6469332395384448,-0.4936038872863364,1.8022575848149176,0.5495260257430418,-0.388759072119023,-0.6560214218008178,0.0,0.6705593184160726,-1.567244835828898,0.5654727645632237,0.0,0.03762817094243074,0.27140583877355373,2.0492085070568717,0.5052311991522336,0.0,0.0,-0.1328035801979749,-0.0024563953265150547,-6.470246838266618E-4,-0.0408667413208455,-0.050135690719468426,37.439949924741086,0.9363515007621146,6.735246920964409,1.052735457682114,0.7302327567470969,1.275162650790497,0.3806982873069573
171,28928.33466368005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9154819746466014,0.0,1.2407213229652072,-0.18161821032408818,0.0665077932573045,0.936055911992036,0.2612486651423723,0.2967756537084039,0.0,0.0,0.0,-2.619392272765274,-2.1686191805373465,1.5471696932907069,-0.24015302645891679,0.1610309577654266,0.419081168122001,0.5148319528607306,1.0359592670191085,-0.5572802450547297,-0.9286120871534613,0.0,-3.266044076492239,-0.5450289641716329,0.3990504838683463,-0.09135153366911877,-0.646648696855413,-0.4934692257456593,1.8019757381946004,0.5495732232926399,-0.3890478724465433,-0.6553812232636208,0.0,0.6706493864668761,-1.5673884062407157,0.5655100898318541,0.0,0.03699550029767554,0.2714032583927867,2.0492498073344043,0.5052005984326253,0.0,0.0,-0.1328319523651157,-0.0024555880816615697,-6.467557868136475E-4,-0.04081921251088385,-0.05024804874775469,37.53640093466615,0.9388955104211784,6.749682511433791,1.050499313691102,0.7240796023430269,1.2712332848670376,0.3787317860862596
172,28928.3340890678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9154862306149667,0.0,1.240711044311634,-0.1816239639225347,0.06650012230467463,0.9360555355327335,0.26125777141486267,0.2968001914911333,0.0,0.0,0.0,-2.6191577514070277,-2.1686601331048303,1.5471256252139052,-0.240241036292191,0.16100993346795675,0.41905640867997784,0.514833784781818,1.0359485556023436,-0.5573655499187309,-0.92863521740794,0.0,-3.265942642270302,-0.5451792328705715,0.3990082785391814,-0.09138898561294302,-0.6466884264612117,-0.4935267161059208,1.8018903750009474,0.5496153168905024,-0.3891305955432812,-0.6552402428555218,0.0,0.6707615089517694,-1.5674983048848459,0.5655255417860015,0.0,0.03673979111923953,0.27139026323978277,2.049251046785013,0.5052267069468428,0.0,0.0,-0.13282619113035185,-0.00245620909479478,-6.469605771585769E-4,-0.04085996391403793,-0.050231163087391326,37.492668539104336,0.9367246096975549,6.742578474554949,1.0499705952431824,0.7262889665422835,1.2717945636154546,0.37821203519541285
173,28928.334013829764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9154862916099007,0.0,1.2407088191174178,-0.18162834020117197,0.06649751633144464,0.936056381569382,0.2612591603413046,0.29680492841897327,0.0,0.0,0.0,-2.6191179428347913,-2.1686699240539387,1.5471155927705327,-0.24026624755142265,0.16100763268649412,0.4190611205845557,0.5148361126600213,1.0359405119255924,-0.5573865969871747,-0.9286455891102933,0.0,-3.265868674399686,-0.5452935807635273,0.39900895192696906,-0.09139107630683822,-0.6466932214939064,-0.4935356757397033,1.8018456372637774,0.5496340148681943,-0.3891676200803482,-0.6551927542268368,0.0,0.6707716682155606,-1.567467964484366,0.5655312593413262,0.0,0.03673162982799051,0.27138881541709714,2.04925820663702,0.5052357555740876,0.0,0.0,-0.13281672195459224,-0.002456281627509676,-6.469869555533908E-4,-0.040866486142368146,-0.05022737139703987,37.4683104687936,0.9367108891894202,6.740989591127715,1.0493791883597257,0.7273633356153182,1.2720602652133892,0.3781847311062913
174,28928.334002731437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915486979711949,0.0,1.2407106678639435,-0.18163486889191502,0.06649681400111639,0.9360608448235912,0.2612565807101958,0.29680181100494935,0.0,0.0,0.0,-2.619139662610086,-2.168667715701511,1.5471099518890452,-0.2402717562292332,0.16101022557085376,0.41907870470736014,0.514835143654712,1.0359293411703459,-0.5573836336138693,-0.9286440417154399,0.0,-3.2658040500879815,-0.5452360695505691,0.39900779167365874,-0.09136830872330759,-0.6466540370248272,-0.49352340696961833,1.8017528401949583,0.5496623328556975,-0.3892525987873451,-0.6550208751241142,0.0,0.6707462855872096,-1.5673772935645944,0.5655361926303275,0.0,0.0368395535389824,0.27138894334550173,2.049264806780766,0.5052404153272595,0.0,0.0,-0.13281285793433684,-0.002456154500602973,-6.469490571157882E-4,-0.040859570900503,-0.05023040070232943,37.48285640452357,0.9368833775575335,6.741754957489474,1.049199938794928,0.7273747534819864,1.2721861292719239,0.3783989778481738
175,28928.333988865084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915487123086405,0.0,1.2407125350465629,-0.1816415997776701,0.06649606139603056,0.9360653305616735,0.26125348722622627,0.29679713019071824,0.0,0.0,0.0,-2.6191648294536916,-2.168663798486307,1.547105154578609,-0.2402717368543614,0.16101138779090787,0.4190931296280118,0.5148336454706304,1.0359212245512504,-0.5573750618422629,-0.9286388476394878,0.0,-3.265740685901436,-0.5451516579098002,0.39900448048371867,-0.0913461753810029,-0.646611404521846,-0.49351039266680635,1.80166119759104,0.5496880112203401,-0.3893357476026004,-0.6548529315505057,0.0,0.6707444632474291,-1.5673011961978076,0.5655439599942694,0.0,0.03682197814033965,0.2713883856370623,2.0492715910026567,0.5052431584148582,0.0,0.0,-0.13281099205339428,-0.0024560304724393534,-6.469111478504212E-4,-0.04085327346024759,-0.050239439030294084,37.49476425425657,0.9370640644258598,6.742713187596046,1.0488550815984576,0.7271461346569256,1.2721051559917425,0.3783147741377314
