Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
142,28941.57670790136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768104207976421,0.0,1.2268268591672242,-0.18004212388848606,0.07014851860440052,0.9372547937229586,-0.2266182860672767,0.11473923663620066,0.2989839018958048,0.0,0.0,0.0,-3.0433229106060584,-2.1203984616808262,1.5533767329844508,-0.2383299072850378,0.1625881824204233,0.42285764330226844,0.4481622027905889,0.8207945770200553,1.0251582599633453,-0.5576625990835681,-0.9316400753913702,0.0,-3.5113267941235757,-0.5045419303373759,0.3648945863383169,-0.0917885156237807,-0.6312679124210463,-0.49653616101288556,0.0,1.78878117675051,0.5450258354492286,-0.3812466943535291,-0.653230590321139,0.0,0.6387225613699343,-1.50936998464036,0.5576892042848949,0.0,0.08687449799345863,0.2709692834392034,0.0,2.060298340359489,0.4989639225486899,0.0,0.0,-0.1310728381974057,-0.00229507503966954,-5.69374325854654E-4,0.014319468575317811,-0.0853878462804677,-115.06606218317195,-4.704996201324556,-8.659216540181147,0.4289033687557574,-0.08717716046747827,0.7409173524087025,0.26213423561830296
143,28941.47992498882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768064160790682,0.0,1.2266709473797748,-0.18014151061237133,0.07001223559560592,0.9373484899897986,-0.22664091210505735,0.1147288690920354,0.2989440310126538,0.0,0.0,0.0,-3.0431662962128865,-2.1202652420703636,1.5533573473469977,-0.23847029529265965,0.1626968132508373,0.4230794259575531,0.4477858539360294,0.8203949564688133,1.0253373339098324,-0.5574534463752757,-0.930432341914824,0.0,-3.511103613329821,-0.501578623556047,0.3647576030959387,-0.09181452496886874,-0.6313260681623825,-0.4966359847585509,0.0,1.7887136333892877,0.5449563604800162,-0.3812337613106762,-0.6525157083973189,0.0,0.6383708776611945,-1.508087428997688,0.5575725876473201,0.0,0.08751965991952709,0.2710444156216895,0.0,2.0602909632150856,0.4989805369668017,0.0,0.0,-0.13104602138967977,-0.0022957141736782614,-5.69571693805726E-4,0.014307741199688587,-0.08527858430880643,-115.55337095658538,-4.722999136164439,-8.715309361128645,0.430253896839607,-0.08640679941006346,0.743802054272681,0.263441866158335
144,28941.390152832166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768080965706571,0.0,1.2268347899139147,-0.18001905574037905,0.07017204287599721,0.9372167418552969,-0.22660213660237286,0.11473121496928125,0.29902317470630724,0.0,0.0,0.0,-3.0431332591717917,-2.1203773104982857,1.5533606828540663,-0.23827620226722163,0.16257901842510053,0.4227940828098006,0.44815775150280374,0.8208600894564606,1.0251112175078128,-0.5577363194775269,-0.9318803291967843,0.0,-3.5112835446780513,-0.5029578625100191,0.36478893753944797,-0.09181753228358372,-0.6313659738360518,-0.4964855342296775,0.0,1.7887682781724084,0.5450209348543645,-0.3812767115850318,-0.6533780648293033,0.0,0.6390085108647461,-1.5093804883934339,0.5576578864031336,0.0,0.08609203693337825,0.27088814723984056,0.0,2.0601197979819936,0.4989857523830137,0.0,0.0,-0.13115506417958842,-0.0022957786313971412,-5.695990000119679E-4,0.014122004412772029,-0.0852151685457825,-116.19816453998149,-4.752549125719581,-8.785692097279426,0.4332183080311928,-0.08769102701911469,0.7422097467717355,0.261710904798061
145,28941.30777699418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680379766201821,0.0,1.2266145440528655,-0.18016750613204138,0.06996475515807253,0.9374255223070367,-0.22669398044130212,0.11468891603277692,0.2989069557446363,0.0,0.0,0.0,-3.0429247723448403,-2.12015452309482,1.5533955075142452,-0.23846797629737498,0.1627545475666401,0.42315644437274713,0.4475800635275672,0.8201395056848172,1.0254122125251486,-0.5573570029386026,-0.9298030146589513,0.0,-3.5105835545986217,-0.4991242339920289,0.36451599171723836,-0.09178777449813734,-0.6313614825197567,-0.4966823382639449,0.0,1.7885115436310772,0.5449487226655509,-0.3812167249937453,-0.6521094539802944,0.0,0.6381375097231644,-1.507367695477908,0.5575089186666004,0.0,0.0880995799662908,0.27111749299392945,0.0,2.060230059921771,0.4989892930322626,0.0,0.0,-0.13104218319768085,-0.002296528251472406,-5.69817171967112E-4,0.014189467619244061,-0.08509039009036223,-116.56947904554832,-4.764701590744062,-8.830776003824043,0.4331665656408734,-0.08538673752240045,0.7462905769944517,0.2649602676941614
146,28941.29323799585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680476185331546,0.0,1.2268949319872242,-0.1799498255697856,0.07023456944452443,0.9371747661592409,-0.22663994096697332,0.1146408729211614,0.29909139371986665,0.0,0.0,0.0,-3.0434490621487753,-2.120400880489577,1.553499730147127,-0.2381398087931825,0.16260313631899412,0.4227891994575611,0.44837163808453134,0.8210794205343968,1.0250539548825994,-0.5577603125262997,-0.9325773776986251,0.0,-3.5116418290953226,-0.5020915305367801,0.3650113970681097,-0.09192285495953972,-0.6315442902100398,-0.49640174052182445,0.0,1.788990996480875,0.5450411653830254,-0.38132064966726825,-0.6542036394741579,0.0,0.6390763382485605,-1.5074395235693072,0.5576527098162674,0.0,0.0856440906822823,0.27076371445450625,0.0,2.059933986833888,0.49906692681043924,0.0,0.0,-0.1312190538488835,-0.0022954534341027015,-5.694799437825566E-4,0.013894779458852603,-0.08505347032780233,-117.3108112203688,-4.800573823560486,-8.910450904134775,0.435555619659075,-0.08661703217745283,0.7465153279400263,0.2616351059415353
147,28941.186634226433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680495995021523,0.0,1.226666729960867,-0.18012195724073973,0.06997950666958623,0.9375168486319743,-0.22680879652023966,0.11467322440706448,0.2987373816025141,0.0,0.0,0.0,-3.0425394876977307,-2.1200212439772725,1.553283376281331,-0.23857001191921523,0.16264697135746478,0.42320455573619176,0.4474880906268522,0.8198782719304198,1.0253705052994164,-0.5570871531731068,-0.9289301278296156,0.0,-3.509618742896211,-0.496056260292084,0.3644519431306337,-0.09188824894390825,-0.6314388458184231,-0.49682619867219663,0.0,1.788313153029079,0.5450539138339143,-0.38118572554900315,-0.6510312232645256,0.0,0.6380704655605529,-1.5063884360814608,0.5576165832631168,0.0,0.08737003075067089,0.27124737689420225,0.0,2.060193900684218,0.4988935504925244,0.0,0.0,-0.13099565974091554,-0.002296916459570719,-5.699563670621865E-4,0.014146935141675912,-0.08487931094856291,-117.44096008302971,-4.80004228484439,-8.932365457530567,0.4345335056683287,-0.08193489244383506,0.7494455241005472,0.26501546074833066
148,28941.08271190793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680186394449815,0.0,1.2266803765104886,-0.18010277979075326,0.0700244878963163,0.9374063733673396,-0.22674877726196854,0.11462867410315682,0.29888124242851455,0.0,0.0,0.0,-3.042824055993076,-2.1201461225705143,1.553372528602792,-0.23845545977451063,0.1627077880595995,0.4230825216848154,0.4476404241823589,0.8201885801865746,1.0253307709117787,-0.5573126040223703,-0.9299962113830457,0.0,-3.510181278488264,-0.4972148475349458,0.36455276867888137,-0.09189912710028394,-0.63153595545263,-0.49668977211393905,0.0,1.7885020888048333,0.544984059112655,-0.38127194328290853,-0.6521100364416893,0.0,0.6385332634630158,-1.505960535812669,0.5575714861278255,0.0,0.08600220984265125,0.2710457048019148,0.0,2.0599824396062467,0.4989715276628605,0.0,0.0,-0.131103953095336,-0.00229661190019725,-5.698512889813482E-4,0.013933741557565745,-0.08479411344599107,-118.18259697747025,-4.834159331316336,-9.014415094164185,0.43724864585958706,-0.08269845186631637,0.7507728052829046,0.263533855211961
149,28940.947679422625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680067392625898,0.0,1.2266998208282767,-0.18009049874046915,0.07004163988659319,0.9374464293161423,-0.22681423107233453,0.11456084215760923,0.2988459298589986,0.0,0.0,0.0,-3.0428591916662038,-2.120117761548437,1.5533768558752503,-0.2384020102934815,0.16267434307889964,0.4230967791412057,0.4476889648904069,0.8201956036185963,1.025292490102331,-0.5572899795162535,-0.9300075474288123,0.0,-3.510045702553001,-0.4958863778503443,0.3646667083919338,-0.09189826560964078,-0.6315602411835872,-0.4966945136608563,0.0,1.7884538633417606,0.5449875687381774,-0.3813060582180231,-0.6522745144067962,0.0,0.6385270502110576,-1.5053540313711968,0.5576030754242518,0.0,0.085456614135123,0.2710819940912278,0.0,2.0599192869095586,0.4989745564660199,0.0,0.0,-0.131082784617249,-0.0022964360947401344,-5.697847414597166E-4,0.013809341274394479,-0.08464931526126364,-118.97278830390205,-4.86807411803339,-9.104481317687197,0.43783351873804544,-0.07996819319951448,0.7529209412034691,0.2635401280955934
150,28940.793972045634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7679858400843382,0.0,1.2266830449282708,-0.18010964645879232,0.07002826516403832,0.9374263366019804,-0.22679025712570372,0.11456138070560097,0.29887916993215546,0.0,0.0,0.0,-3.042707498970269,-2.1201402472955237,1.5533673724288883,-0.2384412809101904,0.16268174615229145,0.4230572575275572,0.4476579408689511,0.8202019734099198,1.0253134060253042,-0.5573559347455538,-0.930143214092602,0.0,-3.509825427994195,-0.4953241832427335,0.3644060968415057,-0.0918850533825254,-0.6316415829994235,-0.4967478110891299,0.0,1.7883984592650795,0.5449731564957032,-0.38131445218257604,-0.6521015874537915,0.0,0.638641352465993,-1.5047820952728188,0.5575792850850739,0.0,0.08496935330888693,0.2710313297881836,0.0,2.059771885235481,0.49897857656898725,0.0,0.0,-0.13112231394315224,-0.0022970910249516595,-5.699920630096138E-4,0.013694174480862608,-0.0845006663514993,-119.74084940069976,-4.901419380381175,-9.192228498175567,0.44092729879066095,-0.07981392522545694,0.7549260593479328,0.26350397776516793
151,28940.661340396047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7679558940059874,0.0,1.2266176844320282,-0.18016105499066962,0.06998722576187305,0.9374336534390495,-0.2267721836793311,0.11454828599128947,0.29890785347943893,0.0,0.0,0.0,-3.0424679089474025,-2.120147675686152,1.553335577238995,-0.23843665933073047,0.16271083355781693,0.42303165076374777,0.4475102641727789,0.8201290984481728,1.0253507518232485,-0.5574741522928521,-0.9300555914190314,0.0,-3.509798954119283,-0.49418117179738114,0.3641289039747138,-0.09180315200579446,-0.6316829469991383,-0.496805140724246,0.0,1.7883165132199317,0.5449201810949461,-0.3813456396611486,-0.6520224320689864,0.0,0.6385666763663314,-1.5042333374745436,0.5575007664620483,0.0,0.08532337300233567,0.2710175836125132,0.0,2.0596534001098226,0.4989881872343264,0.0,0.0,-0.13116867120913944,-0.002297882942899109,-5.702437246770385E-4,0.01358159991911109,-0.08435446923638676,-120.50500126795663,-4.934069344303495,-9.279443694625758,0.44445886847208976,-0.0803132418313292,0.7566738332649179,0.264454726152916
152,28940.551378084936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767943480785606,0.0,1.2266527865538426,-0.18012212124138344,0.0700217360385183,0.9374200194887373,-0.2267926739823261,0.11452331896538442,0.2989107631839305,0.0,0.0,0.0,-3.0423063974782942,-2.120130017149692,1.5533197212617442,-0.23841761795748967,0.16268523737387064,0.42301241962977215,0.4475341991455997,0.8201544826614666,1.0252993885072956,-0.557458321782189,-0.9301882293040782,0.0,-3.5097523145907936,-0.49300001976927504,0.36396951999823307,-0.09183344446010713,-0.6317444883756967,-0.49680665681074593,0.0,1.788293889126693,0.5449565720053082,-0.38134262033525645,-0.6520233181435032,0.0,0.6386614736149815,-1.5039406108925748,0.5574980740621386,0.0,0.08511770520201814,0.27098522176669043,0.0,2.059520871905624,0.49899207805663004,0.0,0.0,-0.1312130997823786,-0.0022983686184152334,-5.704050382189368E-4,0.01347241885652425,-0.08420816510038312,-121.2571155402472,-4.966235387693114,-9.365363525598996,0.4477470891496682,-0.08039690435848579,0.758250257441862,0.2646613012269521
153,28940.46293669141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7679257479215884,0.0,1.2266598192705904,-0.1801066659903092,0.07002754123450647,0.9374513572595498,-0.22684137660555728,0.11447274468833109,0.29888973725077866,0.0,0.0,0.0,-3.042321430971128,-2.120058721207296,1.553351331828486,-0.238370530952879,0.16269524233953328,0.42304301162138064,0.4475064688694839,0.8200975583562322,1.025284401015826,-0.5573519424905913,-0.9300015122856352,0.0,-3.50946217119668,-0.4916387492051526,0.3640976478190152,-0.09188477431667161,-0.6317462446669219,-0.49669721295894387,0.0,1.7881965877444426,0.5449525527697451,-0.3813335955099611,-0.6522453736129553,0.0,0.6386161221501867,-1.5036766775966361,0.5574903347110636,0.0,0.08485020299635102,0.2710110329223631,0.0,2.05946340993036,0.4990212457755236,0.0,0.0,-0.1312056883631631,-0.0022983065269928274,-5.703716388079897E-4,0.01336432301107286,-0.08406752592229137,-122.00464325101795,-4.9983396160607345,-9.450311098998597,0.4487536043141822,-0.0782105670266303,0.7599453592694725,0.2649017786504116
154,28940.329481557186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7679251939590588,0.0,1.2266766540924487,-0.1800740797370884,0.07005245718093321,0.9374273169663778,-0.22685447723337673,0.11445343161208107,0.29888622446974517,0.0,0.0,0.0,-3.0422535578713474,-2.1200882917725927,1.5533220652268045,-0.23838613777899936,0.16266759893283098,0.4229928320285916,0.4475333151202439,0.8201148193071636,1.0252505694826668,-0.5573580328097332,-0.930214796703813,0.0,-3.5094142430144375,-0.491227111530588,0.3638833896573343,-0.09192033247851557,-0.6318517528795926,-0.4967985624137358,0.0,1.7882083436559544,0.5449824022600411,-0.3813714514357524,-0.6521939252922275,0.0,0.6387982984262554,-1.5035621214007204,0.557487761110225,0.0,0.08433797997265757,0.27097558355175266,0.0,2.0593216991916066,0.4990053987191457,0.0,0.0,-0.13121833827443308,-0.0022983206789685537,-5.703940347431723E-4,0.013262344819145677,-0.08391427620562479,-122.70898682586689,-5.029534866666533,-9.532656482743723,0.45150678736129124,-0.07747299344217799,0.7614994890958328,0.264888249698535
155,28940.21135816533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7678997527427132,0.0,1.2265844518813354,-0.18016526579787692,0.06997241152443456,0.9375005674317157,-0.2268752298586559,0.11440966415010427,0.2988922470259272,0.0,0.0,0.0,-3.0422587943376094,-2.1200720658781242,1.5533633817108154,-0.23837758255688826,0.16275102669244765,0.4230605813447119,0.4473527688704994,0.8199704674454131,1.0253542650093592,-0.5574051415795979,-0.9298012273641081,0.0,-3.5092435872515098,-0.4900911279873355,0.3638634899276438,-0.09180759377830572,-0.6318187024207198,-0.4967994022756489,0.0,1.7880602128110394,0.5448831194130909,-0.38139083710900035,-0.6523740389459077,0.0,0.638347719514515,-1.5029401743661837,0.5573949892185758,0.0,0.08570977070046645,0.271052216247437,0.0,2.059317120981012,0.4990408288753125,0.0,0.0,-0.13118945716693778,-0.0022985442943855125,-5.704367717310964E-4,0.013160468173631852,-0.08377218637938354,-123.42828715168095,-5.060746716457566,-9.615321142029513,0.4525480427818188,-0.07561202509740028,0.7635627862208618,0.26719991242515895
156,28940.080299394613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7678662939466703,0.0,1.2266927228445126,-0.18006151264708897,0.07004528863387548,0.937461701101221,-0.2269394199635582,0.11433745321450026,0.2989257294770123,0.0,0.0,0.0,-3.042584569708137,-2.12001748831909,1.55354380288327,-0.23826723726299331,0.16276310522922582,0.42313868778781394,0.44765031359337437,0.8201493904950491,1.0253030512185437,-0.5572732615186666,-0.930346613303398,0.0,-3.5094597054362326,-0.4889550288646045,0.3640411744183761,-0.09202451037955595,-0.6320794175742332,-0.4968134460849275,0.0,1.7883916293887472,0.5450082920359391,-0.38137371510432655,-0.6525249051517,0.0,0.6383060824454171,-1.499777030668971,0.5574480049554812,0.0,0.08524797823596794,0.270933981932909,0.0,2.059116766100759,0.49910166375481163,0.0,0.0,-0.13123187222724103,-0.002298410990832872,-5.703837039867686E-4,0.013064460389135812,-0.0836222616261947,-124.13284297668176,-5.0911033030221855,-9.696889828578627,0.45422290090437667,-0.07412607291136515,0.7698684444465392,0.2670238607969276
157,28939.345881978763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7677339755123087,0.0,1.2268453072006302,-0.17993754249922958,0.07016493885346424,0.9373186396542527,-0.22701315650964587,0.11420035091038033,0.29895582446806784,0.0,0.0,0.0,-3.041786097511289,-2.12024808059531,1.5534398922648902,-0.23824480685264227,0.16252403525145842,0.42264987448518876,0.44778907704234316,0.8203221715347995,1.0251055695054088,-0.5576462381883621,-0.9312520611702975,0.0,-3.5088032671480938,-0.4852064685400641,0.36354447547723073,-0.09217689595236458,-0.6328871862863323,-0.4969941642573547,0.0,1.7886398103223193,0.5450907921220869,-0.3815550323450152,-0.6522442291664328,0.0,0.638068053171041,-1.4876726317947,0.5574975737583368,0.0,0.08419870214554068,0.27053699302157336,0.0,2.0581783530980178,0.4990732361280147,0.0,0.0,-0.13154467484459248,-0.0023007621399650175,-5.711430299631415E-4,0.01241307562773355,-0.08259431788280054,-128.89735503719385,-5.3003863217796034,-10.24902250904912,0.4733889947234333,-0.07126857429827871,0.7951285696313324,0.2688788711472789
158,28938.88243875147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7676324980764344,0.0,1.2269392843061966,-0.1798636800226394,0.07024018427714428,0.9372284961898824,-0.227074890066775,0.1140809927745084,0.2989645261860098,0.0,0.0,0.0,-3.041175968047866,-2.1203915023589777,1.5533341209425577,-0.23822343398873233,0.16237457173299666,0.42231562043856785,0.4478447142047993,0.8204232713702793,1.02495786069005,-0.5578838425531845,-0.9318554062065089,0.0,-3.5082657274428986,-0.48202653730984474,0.36313795517633934,-0.09226523224549119,-0.6334284476035675,-0.49713256587583776,0.0,1.7887414579126715,0.5451442014129101,-0.3816910577692951,-0.6520210502880127,0.0,0.637866111657645,-1.4793495607970821,0.5575072399781625,0.0,0.0835040362592007,0.2702717171335245,0.0,2.057489195575463,0.4990472619379157,0.0,0.0,-0.13176339079981733,-0.0023024374958091937,-5.716893972545748E-4,0.011925919743907257,-0.0818146279527333,-132.49386740416122,-5.458223044619289,-10.666010414770234,0.48756933224331034,-0.06865883369136104,0.8130450078008742,0.2704780695586469
159,28938.512366172865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7675356699983789,0.0,1.227020371640735,-0.17980440541471557,0.07030395747093719,0.9371473006771152,-0.22713397521345435,0.11394932423272193,0.2989644823270386,0.0,0.0,0.0,-3.040576678800104,-2.120490866969856,1.5532175743512313,-0.2381716445413014,0.16227335230827644,0.42201582988473674,0.4478768215991073,0.8205105589210319,1.0248067339889197,-0.5580586479106464,-0.9324734532298578,0.0,-3.5076455365079466,-0.478731042524539,0.362630472141974,-0.09233139555153569,-0.6338851061127169,-0.49728678532758847,0.0,1.7887433842108948,0.5452107358081971,-0.381812685186159,-0.6517122977649612,0.0,0.6376855024900346,-1.4722718440538112,0.5574791139532873,0.0,0.08288504200256784,0.27004067166438245,0.0,2.0568146836026506,0.49901811317588995,0.0,0.0,-0.13195691146039104,-0.0023040230059204444,-5.722140758631727E-4,0.011472256566828412,-0.08105574989814276,-135.93321255671324,-5.609163005429923,-11.065628722685414,0.5012553420811452,-0.06588566544569587,0.8290303068299744,0.2721672580481617
160,28938.1583184389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76739118494736,0.0,1.227112594996109,-0.1797548828731326,0.0703644996167702,0.9370337554998459,-0.2272077136930375,0.1137055704378977,0.298961220923383,0.0,0.0,0.0,-3.039694116538667,-2.120495071487122,1.5530650871975138,-0.23795966042421893,0.1622928801843291,0.42165030464474795,0.44788239461615104,0.8206142761875475,1.0245765416547912,-0.5581381622437143,-0.9335773547866032,0.0,-3.5063138223282233,-0.47346408081105973,0.3614649834537022,-0.09239295637093022,-0.6343645755358792,-0.49757055283296714,0.0,1.7884635590218294,0.5453759640475975,-0.3819349689035486,-0.650901057307481,0.0,0.6374643245244415,-1.4644321608256716,0.5573155323353156,0.0,0.08212009598712054,0.26975345329744477,0.0,2.0557724551619385,0.49898420881594835,0.0,0.0,-0.13219496925215085,-0.0023064811175492806,-5.730401666545491E-4,0.01088766880791561,-0.07994267037028775,-140.7403445876661,-5.82024121072111,-11.627272207694416,0.5214404631540963,-0.06161320484992771,0.8489009795036407,0.274976133954656
161,28937.865149432928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767389054330341,0.0,1.226996914806654,-0.17991758005016323,0.07021420699811202,0.9370491250256847,-0.22713679739847267,0.11349905740464093,0.2989564871763349,0.0,0.0,0.0,-3.0396310177261348,-2.1199011969376564,1.5531482582332428,-0.23738388577963762,0.16298173083794043,0.42193123140665045,0.44769251684736616,0.8204659218978904,1.0245373431553493,-0.5573720210006213,-0.9343482132571526,0.0,-3.504266870427999,-0.47186240155970494,0.35958839502014817,-0.0922614690062045,-0.6335499270271447,-0.4977735538515429,0.0,1.7872333902100588,0.5456639891186066,-0.3816744712711818,-0.6494909291955456,0.0,0.6376404021871166,-1.4752284889838951,0.5567923730909339,0.0,0.08283439677725817,0.26997331503844385,0.0,2.0555209073166525,0.4990411809652923,0.0,0.0,-0.1319763202846203,-0.0023072172858311603,-5.733257245757177E-4,0.011246174704039907,-0.07994199841827677,-139.68762462291056,-5.774915747366812,-11.518594695132567,0.5218793100596832,-0.06058140458610517,0.8337843133840057,0.27652107029434114
162,28937.670761622514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7673183412326854,0.0,1.2269907235983168,-0.17990858850906005,0.07021919479512727,0.9370043879665014,-0.22716177570442586,0.11341051138023027,0.29897636045107423,0.0,0.0,0.0,-3.0392526683786336,-2.1200048020217532,1.5530071255826754,-0.23744181739196682,0.1628606414509314,0.42174566052632523,0.44755660895889093,0.8203751766104506,1.0244702955847131,-0.5574758835844191,-0.9343460832568424,0.0,-3.5040964077466055,-0.4695470631099612,0.3592644660425821,-0.09232235046268955,-0.6338540685556419,-0.4977597308358247,0.0,1.787252436883753,0.5456233376015288,-0.3817803395698833,-0.6496825177279382,0.0,0.63751597252165,-1.4704649326999772,0.556729714646985,0.0,0.08238895759071194,0.26981952240263074,0.0,2.0550557795502447,0.4990611330459471,0.0,0.0,-0.13209603515016782,-0.0023078961817741147,-5.73547574059546E-4,0.01091152531325299,-0.07941732798336973,-142.12077575815215,-5.8817640708234205,-11.801311460896448,0.5312664842243727,-0.05849580242683027,0.8448483670601158,0.27770003714870395
163,28937.48922329561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7672135866096688,0.0,1.2269167160481464,-0.17995590587033966,0.07016404007787641,0.9369475230886936,-0.22716741587476236,0.11323136743285937,0.2990222521790521,0.0,0.0,0.0,-3.0387545680597245,-2.1200067461356666,1.5528126856990347,-0.2374029680471704,0.16283728259817526,0.4215599964889224,0.4472390281543964,0.8201233069284847,1.0243817125592765,-0.5574186995243495,-0.9343220034860731,0.0,-3.503451381716737,-0.4659487004749115,0.358324762669982,-0.0923923862754581,-0.6340600464856805,-0.4976860128162279,0.0,1.7869603534973246,0.5455927027912717,-0.38186625111467143,-0.6499470297708827,0.0,0.6373883149801597,-1.4665668609738456,0.5564762335673603,0.0,0.08193389199807405,0.26966131043977853,0.0,2.0543222079832595,0.4991380145852683,0.0,0.0,-0.1321961040138854,-0.0023087841862948428,-5.738389057512633E-4,0.010517310293710804,-0.07867335360498161,-145.33993150893292,-6.023470110911974,-12.178988621728372,0.5446318983806978,-0.05508860554372368,0.8567020612684065,0.27978979566434375
164,28937.383807720824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7672309591744675,0.0,1.2267877553320483,-0.18007231901050236,0.07003842791315286,0.936976843512588,-0.22709614210034126,0.11317934578558127,0.2990682798334084,0.0,0.0,0.0,-3.03901151336674,-2.1197027930894983,1.5529196538985608,-0.23717391908441285,0.16316190249959503,0.42179836696986445,0.44704510839330835,0.8199078392994942,1.0244506905754927,-0.5570146774190587,-0.9341970742182323,0.0,-3.502831279844368,-0.4665093976276409,0.35759244555323105,-0.09235923764458319,-0.6335385489989096,-0.4975549587999693,0.0,1.7864240145307062,0.5456452770498371,-0.3816899763700099,-0.649987532904069,0.0,0.6375362766592159,-1.4733510183348666,0.5561894611642723,0.0,0.08243815539957544,0.26981823562198376,0.0,2.054382922707933,0.49924514716267837,0.0,0.0,-0.13202649388122759,-0.0023084599114395962,-5.737249472981723E-4,0.010816282780522447,-0.07891528713076264,-143.80596561084462,-5.956737516250436,-12.007242843549287,0.5408684274179107,-0.05570691102292514,0.8455786359208763,0.2799560061453077
