Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_40_54,b_carD_age_gr_55_69,b_carD_age_gr_70up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_40_54,b_carP_age_gr_55_69,b_carP_age_gr_70up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_40_54,b_pt_age_gr_55_69,b_pt_age_gr_70up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_40_54,b_bike_age_gr_55_69,b_bike_age_gr_70up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_40_54,b_walk_age_gr_55_69,b_walk_age_gr_70up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_shopping,g_bike_grad_c,g_bike_grad_e,g_bike_stressLink,g_bike_stressLink_c,g_bike_stressLink_e,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
70,28838.5990039262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636075232705493,0.0,1.1392885852189494,-0.3465456492194594,-0.18114640365390386,0.07629964029075424,0.9367544621911854,-0.32382444042187336,0.04755710292605797,0.33597088119196283,0.06155208682076146,-0.03094593566062021,-2.7949160387705563,-2.23330051293365,1.4043499126344865,-0.5449086038160066,-0.18456550476135528,-0.006693162991521503,0.41771732693676894,0.4039948598040508,0.7926692371413327,1.024332497491645,-0.5901941007610196,-0.9541258290852188,-3.212482998396563,-0.6493111526503251,0.22851182284719646,-0.2463290738079346,-0.3629214156199304,-0.8749200635406021,-0.48130752903565355,0.05191006770143329,1.7908424042852034,0.5428618671880587,-0.35019583370732704,-0.6757893505396122,1.2601403172108325,-1.7334327703261185,0.4076017072884802,-0.22819300414643,-0.04610441908968412,-0.06401702654362143,0.2650157898239666,-0.6117138563664705,1.5960808459907623,0.5206627032009797,-0.1448078509487089,-0.10820281553348829,-0.0024662726791032765,-6.197767858137053E-4,-0.08960014080466817,-0.07713432164069699,3.139316027295525,0.6045381853353663,3.751387307628454,4.945413929714348,-0.33982463196644985,1.5522254082664215,0.13369135393121276,0.666707553745537,-0.07703441579026328,0.6234684721339747,0.25550801693519054
71,28836.766727768143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6334066353173755,0.0,1.1314587685691724,-0.3472935357443301,-0.1818248990021698,0.07315825154098066,0.945407756285073,-0.3189785010840194,0.04815413227427273,0.3253769541993391,0.056626620910146905,-0.012486067151712348,-2.771659798429473,-2.2044369769134544,1.3884300859546166,-0.5156812936908068,-0.1809501891650149,0.01636928750108513,0.40472922165427233,0.37766139106710656,0.7984620933924048,1.0306152035982223,-0.5358128989714716,-0.8847737948469865,-3.2598398894086653,-0.582839629312504,0.2488908202443537,-0.20831598241300597,-0.31930510137406504,-0.8558732554361861,-0.48637468454130983,0.07840178085855339,1.7950164284270473,0.535506946646509,-0.3514815033802605,-0.6488830955220788,1.240778609533809,-1.7010357595077703,0.4224407348931979,-0.21996919915404953,-0.03481450409046592,-0.04734081189737023,0.26387991168595704,-0.5990984616280552,1.6107531439890155,0.518860993751309,-0.14533643514530556,-0.0966974028822614,-0.0025202651380932294,-6.462610173464143E-4,-0.0897861554229867,-0.0776284488441052,3.478337489910803,1.0454627381611838,3.8015137192017345,5.169281313520137,-0.3397363507657429,1.6126590337193523,0.1209835130151454,0.6419985667094427,-0.056821636494240046,0.6453940899914606,0.2584660397862082
72,28835.439472639973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6328014890627958,0.0,1.1317700771489427,-0.3483534724769437,-0.18333776114387518,0.0710575809147825,0.9362446083505312,-0.3219619232244459,0.049903235208935234,0.33171223316829934,0.058656168961434635,-0.025860903994342106,-2.810372882176425,-2.204761435955904,1.4072681438379129,-0.529864948652098,-0.16595132585221564,0.011024959470377054,0.4235705946430268,0.4026148018279393,0.7878474504145239,1.0234281087000385,-0.6007770576190968,-0.9932331935490744,-3.2254942805493227,-0.5763720834651072,0.2253825696529504,-0.23223469283244477,-0.34944222013753345,-0.8966853783318779,-0.48637403344191904,0.07108060458915556,1.7810868815002678,0.535332139650238,-0.34893613973224885,-0.6569017285243254,1.2526964732135433,-1.6937078973519315,0.4073273273028899,-0.22467910593705165,-0.043320880437505135,-0.06635677487280069,0.26154763548211646,-0.6038760113870636,1.6049123865116954,0.5201767897783595,-0.1469189906895827,-0.10381598426091707,-0.0024523489587252438,-6.142486164853461E-4,-0.08885306801132936,-0.07757693917831304,4.024022497120454,1.5332582923730629,3.8197319849443607,5.462041163660695,-0.3481006637521991,1.7069771105776361,0.0910910921187424,0.6311084863386042,-0.052135546625461236,0.6697658317070448,0.25309732907309074
73,28834.302295667832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6317825209619665,0.0,1.1290009663452725,-0.35041803435753555,-0.18394060117222727,0.07064006208746637,0.9465060808215591,-0.3182056393629892,0.04815524022564285,0.32498382388190644,0.05593657228736426,-0.008234145342350344,-2.7556420985151253,-2.19213662003853,1.3849276920712488,-0.5201200786806024,-0.19049430895015151,0.015756231613814856,0.4083600899268715,0.36001058852948664,0.7887148079514691,1.036347808706002,-0.5141129343644109,-0.8714438169624553,-3.2526625239306513,-0.529886914329815,0.24093067917096792,-0.20248349321224202,-0.3202446107971498,-0.8913956786053145,-0.49183098802917447,0.0767698697584135,1.780659638152554,0.5364575172139774,-0.3542821250919044,-0.6369366218534467,1.2370842476351405,-1.6723429840060684,0.4227644654690636,-0.22096617720703038,-0.03371328181925517,-0.04925267711540246,0.26383378785851364,-0.5957471967092216,1.613353321290551,0.5195243879493627,-0.1462042775208308,-0.09413665255273461,-0.002559541487730231,-6.599494710588676E-4,-0.089658234881187,-0.07812850386965446,4.240371710863656,1.8287736564150674,3.8962057944998594,5.6140325934178295,-0.34203718575913455,1.7416024125720018,0.08596339675379253,0.6158229511441485,-0.040252625553405925,0.6821165774014936,0.2575357675891167
74,28831.982325787027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6301474948264385,0.0,1.1266254582735522,-0.3517794258267185,-0.18588300355774418,0.06856705142695349,0.9436521141988713,-0.31777926037186927,0.04921450972407152,0.32543422604383887,0.05615262504318997,-0.011412788237380676,-2.7794328377610613,-2.185275128666562,1.3925254710496124,-0.5143634341311365,-0.1752627480960794,0.022204713214264267,0.41286900749024913,0.37270647062769924,0.7908289656374162,1.0340406619013742,-0.5414525771277982,-0.9140456473200537,-3.246254767566953,-0.5014613949757489,0.24071419882429368,-0.2039852005008374,-0.3279372022184071,-0.911305947222735,-0.4923297116870367,0.07354898046810948,1.7733427770780872,0.5351498733223088,-0.35600957377112163,-0.6362404673641253,1.237276101039765,-1.6560683157432214,0.41892298500323183,-0.221008985717117,-0.03543750799517655,-0.05509646371238169,0.26186341257915535,-0.5952627098675316,1.612829144380855,0.5180238622143999,-0.14694546819292859,-0.09471662569729485,-0.0025191763643712018,-6.439621932300512E-4,-0.08885914932874905,-0.07815115124359136,4.742870426848693,2.296977205231179,3.948774250368551,5.902924692888253,-0.3474078229050335,1.821368542454113,0.06218267050864046,0.6012674917310112,-0.03205876779433871,0.7035989902227394,0.2551796050310755
75,28829.849769032644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6298448007842214,0.0,1.1257851545963355,-0.35302233168414965,-0.18673247625394213,0.06821204513053887,0.9427379110785244,-0.3179687732508913,0.04998559724522129,0.3264575798669972,0.05665419046698165,-0.012067956658047765,-2.7729700040939766,-2.1851746607592264,1.3908724181369336,-0.52122965012725,-0.1796973584591645,0.016872810176008272,0.41470094903710303,0.3699972183876241,0.7839478525191657,1.0333727879519683,-0.5410220767299939,-0.9203441826152026,-3.2413757850988096,-0.47621088570455034,0.23868269351740523,-0.2040673522568678,-0.3344236541821134,-0.9289849992295075,-0.4944316710390042,0.07015462054655762,1.7679204223230647,0.5357401489854697,-0.3585471807552205,-0.6338682342899888,1.236574451332436,-1.6397728764701578,0.41731067119422255,-0.22157721230160182,-0.03669398497845387,-0.05760755146283222,0.26112109747288387,-0.5946588653730762,1.61225913427349,0.5181978324115101,-0.14725342951409492,-0.09442280406016171,-0.002528477716534181,-6.462551317983538E-4,-0.08853760222213942,-0.07836392747898152,5.3284370648453425,2.811112835265469,4.017200640659887,6.210504962505854,-0.3503600121563325,1.9005949935708304,0.041250234185595855,0.5878106557983831,-0.024954025680454704,0.72488399349839,0.2533322070226924
76,28828.910621117884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6222461516949107,0.0,1.1139908642654452,-0.3646313637052697,-0.2002391489371806,0.057548460789761245,0.935469619335474,-0.3100661003405797,0.058414857421325135,0.32659061753699953,0.053867244500220755,-0.00965930555171135,-2.788013598783332,-2.168711284444036,1.3930964327073887,-0.5231812277219599,-0.1766052325646287,0.0262375641187975,0.4409836080805165,0.3614208679756287,0.7667833184201401,1.046797364327726,-0.5576333420109653,-0.9875657517340147,-3.240917643459591,-0.14758839795844692,0.2776804714107207,-0.1702954890327578,-0.3641380816488161,-1.0792523386701767,-0.4830855582233504,0.04131526493357386,1.7237312896401038,0.5487267708593551,-0.40182103048201695,-0.6363217904442328,1.2220249641637742,-1.4312762588544947,0.3932555731004547,-0.2274389060356495,-0.03313145000446431,-0.06329269419999635,0.2503991935973332,-0.5785569007694735,1.6170228470417236,0.5138975142789415,-0.15831361685819823,-0.09148558413335148,-0.0025180502744990016,-6.397069605572681E-4,-0.08400983241938033,-0.08028435328131639,11.941601439456601,8.281411477742653,4.83748613784242,9.676836588930325,-0.39249053465911055,2.789223171357665,-0.18183086892882205,0.5844895695886436,-0.10680621587673783,0.9668525499826064,0.2536692966791065
77,28825.717994361996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6204625551306417,0.0,1.1146313788255093,-0.3630421872524644,-0.19145156978866446,0.06083793921037603,0.9415458772919544,-0.31461471509520234,0.05094254674377328,0.3237233701425634,0.055377659619853054,-0.006398769487798774,-2.8049020326770275,-2.1559840629393405,1.3946571808535366,-0.5037524982820485,-0.1506906008036737,0.039677655078206614,0.41658907216546476,0.36759609598892373,0.7822550394550761,1.037360960740064,-0.5513935428031622,-0.9612869944183161,-3.223013010680851,-0.26870715583130816,0.2466325751289598,-0.18746337687905676,-0.37603966867207256,-1.0595570338774187,-0.4985598112027255,0.031600239509588,1.7232064740749484,0.5365423184425764,-0.3788939125650372,-0.6095479782177939,1.214795812139231,-1.5061928414016426,0.4130546325604379,-0.22591038611779352,-0.03425532243284768,-0.05516648612876165,0.2571751584479626,-0.5838302997306904,1.6105926367008938,0.508744212735768,-0.148820075060427,-0.08973782914821563,-0.002478121460641773,-6.267126753153329E-4,-0.08407305764925374,-0.07942949076448387,10.150869876370965,6.863996929811479,4.6818674923052885,8.808223052793485,-0.37247353185779336,2.520911828530338,-0.11416230176706174,0.561795675000932,-0.0604035064900408,0.8817181976341744,0.2558485468822845
78,28825.07000048272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623081424575081,0.0,1.1161682389835368,-0.36120285725318996,-0.18985689832396868,0.061774509368972864,0.941116228337759,-0.3173389862734042,0.05056429912953658,0.32781413838096046,0.0566210782739688,-0.012465199975843475,-2.7679876384340734,-2.1738900571500435,1.382793790576488,-0.5286072585823917,-0.17871325917409442,0.010917311080818556,0.4213809578859218,0.3610867318784862,0.7668769067863267,1.035215981280076,-0.5479511213767385,-0.964209788129095,-3.21757824434588,-0.32121195040596934,0.23228543576352137,-0.19371594203330708,-0.3842252823350814,-1.0522557578860032,-0.5056235486117524,0.026205984299515775,1.7304361235637526,0.5375198707093086,-0.3734081344766421,-0.6133479943225714,1.2203181494326725,-1.538623525607214,0.4152345902406769,-0.2256530238582085,-0.03930726659559335,-0.05686683847589539,0.25932215487666693,-0.5883591019882523,1.6048826850088238,0.5132414409134524,-0.14779596847749776,-0.09420452248397296,-0.002512676928713113,-6.410039966026226E-4,-0.08394103871742388,-0.07938327360552011,10.0114527617584,6.786660989098172,4.710814477875399,8.820966191558039,-0.3604511620178189,2.4715854739602867,-0.097787264781508,0.5598771831882039,-0.05279041264734973,0.8499623269895925,0.255062266656389
79,28823.878834718038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6266079184906532,0.0,1.120671660589441,-0.3580317862383524,-0.18691409194450306,0.06277954924686725,0.9427438673122065,-0.31794263422825975,0.048819716918744725,0.33120677838427254,0.05780175829935903,-0.01642758015648932,-2.779857064844572,-2.1818913364072055,1.386662961975102,-0.5344750228463985,-0.18436517118184267,0.010129913604244561,0.4257908499611143,0.3696233196567399,0.7782926230739466,1.041679068893402,-0.5418482786067683,-0.9471403016057991,-3.2339523355689046,-0.340024448701375,0.23006018185262211,-0.1950105370189309,-0.3893992795171912,-1.0521683603594665,-0.520681358459385,0.02944871591445547,1.7568230590771394,0.5455114411531423,-0.36574064661812183,-0.6247226593293007,1.2186057979744798,-1.572423403599749,0.41889002882712695,-0.22550975389265734,-0.03957469354046302,-0.05609882955567075,0.26272962430291685,-0.5905146883109161,1.5993850439985082,0.5168471984035399,-0.1447156062774158,-0.09672313512858133,-0.00253629143609423,-6.462328584849971E-4,-0.08245512430639801,-0.07938326426591383,10.550385090273908,7.479875361541544,4.919768898920547,9.408324643879919,-0.34181686944063217,2.5158269249771354,-0.0905971659472598,0.5419364408564122,-0.03450605997037527,0.8125897685410977,0.2554683378678139
80,28823.035587668954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623937930769572,0.0,1.1170389178578661,-0.3595817288663968,-0.18984471978802692,0.06104985668073742,0.9420264432627,-0.3168160884178641,0.05045623329223317,0.3288309227019089,0.05694611578340128,-0.013494539686522209,-2.7609687768799396,-2.1828658966123724,1.3845205482172684,-0.5306242513940677,-0.1828474823331632,0.008052312505453647,0.41778863883709183,0.36401061736136703,0.7685647834797663,1.0329960864388619,-0.552144856124282,-0.9621926210992994,-3.249272183713873,-0.3258590105414733,0.23759456791933897,-0.1927505342581253,-0.38405339827517987,-1.0480982235656409,-0.5214737615044145,0.03857987116531575,1.769230129480968,0.5430936611482363,-0.36990399230929594,-0.630064066122847,1.2194257778275241,-1.5647480617010372,0.4163735998526437,-0.22478159008788834,-0.03995203002384358,-0.057153156698837,0.26056367039755723,-0.5896847135760778,1.6006394899839,0.5142697166149947,-0.14655783078696216,-0.09445587571465087,-0.002522154569041014,-6.447623857212637E-4,-0.08110444270825651,-0.07951119151222884,11.201787889337975,8.188357194138245,5.068022331593015,9.951787992242226,-0.336081059511598,2.5963495860894263,-0.09858352341806169,0.5361838335351579,-0.03404755465273371,0.8108765928143098,0.254484096197915
81,28822.488218406987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6257698224142607,0.0,1.1205621932933767,-0.35769830321545626,-0.18700498872198149,0.06329749484874057,0.941731610652986,-0.3174688840958941,0.04942936893097883,0.3302578456841013,0.057358559442224774,-0.015485612263333538,-2.7846555981715984,-2.18319004095838,1.3902735668329569,-0.531586513766466,-0.18026770266398148,0.012590876876479001,0.42573563612912096,0.3710678558599262,0.7797632498333698,1.0409880975032624,-0.5451470878321864,-0.9466881107586759,-3.2537143067362995,-0.321129352915421,0.235016719995401,-0.19648611361938229,-0.3863596048330451,-1.052907849290037,-0.5230433919446134,0.04347120313253916,1.7774183746535495,0.5472265590473235,-0.36762184709118595,-0.6341962497330922,1.2192623460478507,-1.5747409900388407,0.41684215538736424,-0.22610828752019424,-0.03865637896878748,-0.05650461779184745,0.2620911817025788,-0.591104430164525,1.599021503001385,0.5159685396712009,-0.1452942319466655,-0.09579646569170128,-0.0025306042344529966,-6.441081583947747E-4,-0.08029549826397563,-0.07964322675933602,11.635140688597188,8.782835552519314,5.198498120573717,10.403299259512396,-0.3283214672481501,2.66591724841238,-0.10074663030608244,0.5314235567670367,-0.031947924736727924,0.800701624364354,0.2550835937327104
82,28822.44380547808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6239691909298626,0.0,1.1175035855077964,-0.35921434268246355,-0.19002468398728273,0.0613059832228822,0.9419380793140387,-0.3166386696132581,0.05044692187559247,0.3284966293697963,0.056920804401842884,-0.013121647710931139,-2.763452395249298,-2.1839148610419645,1.3870563309813804,-0.5291197569873582,-0.18130154839478893,0.010855796967026054,0.41734551813187704,0.36435506654208827,0.7698245996710902,1.0330915066304915,-0.5538392385720178,-0.9620760802364534,-3.2625480935755973,-0.3118750127381136,0.24105628111959818,-0.19321734727074388,-0.37991956560744444,-1.045782249391696,-0.5218200011249148,0.04976804833176994,1.7817997669658818,0.5449792064396237,-0.37081988575775354,-0.6356780359644985,1.2201870912101653,-1.5698418728459684,0.41571212382606354,-0.22522996459743355,-0.03915927264250731,-0.057183399449302806,0.2604961936947529,-0.5901906625210805,1.6006416848151714,0.5142702636004802,-0.14662657572323082,-0.0940564352692017,-0.0025202025401919468,-6.437271774181139E-4,-0.07931850672218092,-0.07976255584007581,12.043809330280018,9.309725812274253,5.309240397354997,10.813970367697001,-0.32312255430217746,2.725669778174194,-0.10409805873816627,0.5294080311347514,-0.03331845373983424,0.7975108165134887,0.2542172968973819
83,28822.265368415992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6245511635934577,0.0,1.118734271437667,-0.35849383304285043,-0.18881887785781903,0.06209135468889168,0.9417052479491737,-0.31688911391259683,0.05023413481420942,0.3289946402010851,0.05702055063624397,-0.013915026385192904,-2.7722353361881154,-2.183501461357658,1.3888066049897156,-0.5295733159643281,-0.18014384737982406,0.01203588035476916,0.4205778302782981,0.3671428308263389,0.7737916240115387,1.0361749541673244,-0.550821482342098,-0.9565170508463703,-3.2620881473695436,-0.3124379004547776,0.23925769836099836,-0.19434240387809743,-0.3814588068798295,-1.0488511988503664,-0.5223690484968421,0.050476609680632396,1.782881346260251,0.5460467669119415,-0.36991666256541184,-0.6359104589593007,1.220126884109746,-1.5738705707451441,0.41600350476390424,-0.22556995829178003,-0.03885119053162758,-0.056991064967400126,0.26095436475275585,-0.590587522317315,1.6001251982857594,0.5149150170805534,-0.14620502348609346,-0.09471675008989165,-0.0025238088677421687,-6.437580311907011E-4,-0.0790206457349473,-0.07981064321311296,12.193533936430816,9.510795263959968,5.356977923968511,10.967230517021271,-0.3198585551500007,2.7475770644181927,-0.10486902664187606,0.5281097091971487,-0.032915129615694864,0.7936371400039468,0.2543897779713882
84,28822.24548677487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6245679761049132,0.0,1.118779215022125,-0.3584703866649819,-0.18878197065037997,0.062114458753776636,0.9416982370986335,-0.31689771408674505,0.05022979828692578,0.3290062828934677,0.05702241030731342,-0.013935436497581291,-2.7725244941332736,-2.183493111958163,1.3888855018490676,-0.529575196854593,-0.18009876836270355,0.01209509712282611,0.4206776295490545,0.36722233072096855,0.7739229686232363,1.0362739500277056,-0.5507434604832324,-0.9563639390258961,-3.262173294172939,-0.31234801672078644,0.23922208403760709,-0.19436156933784543,-0.38146702293585805,-1.0489658544403633,-0.522388733947886,0.050630908980754764,1.7829994334545802,0.5460960645036914,-0.36989678037141666,-0.6359331728518006,1.220137324803762,-1.5741002411055385,0.4160120676152694,-0.22558499920640834,-0.038835105884758796,-0.056982637040298226,0.2609658054319561,-0.5906060411210233,1.6001087606603317,0.5149362619569534,-0.1461914885160356,-0.09473734098866596,-0.0025239111007006195,-6.437522896599216E-4,-0.0789771554516881,-0.0798169913057759,12.21354934200933,9.53711137955089,5.363122631441477,10.987435587542503,-0.3194762984639074,2.750454382950316,-0.10498716230358995,0.5279712627573372,-0.03291752956402078,0.7932694090559859,0.2543879715255136
85,28822.24484288224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6245679899162992,0.0,1.1187792539219164,-0.35847036662061893,-0.18878194003142548,0.062114477795918416,0.9416982304987466,-0.3168977209183908,0.05022979536916898,0.3290062923491102,0.05702241162714958,-0.013935453524634935,-2.772524747604766,-2.1834931035566667,1.388885574214309,-0.5295751948610014,-0.1800987265478507,0.01209515251131951,0.42067771503165574,0.3672223996024433,0.7739230837868143,1.0362740356574336,-0.5507433954457785,-0.9563638099530579,-3.262173380697429,-0.3123479379802858,0.23922205911501368,-0.1943615817106485,-0.38146701944520284,-1.0489659467494057,-0.522388750076106,0.05063105689292544,1.7829995436505093,0.5460961092530426,-0.3698967643747211,-0.6359331946072624,1.2201373357361613,-1.574100455755763,0.4160120748814776,-0.22558501247791152,-0.038835090837191444,-0.05698262988027805,0.2609658147202822,-0.5906060575263044,1.6001087471531785,0.5149362803140364,-0.1461914768932971,-0.09473735851379823,-0.0025239111839591875,-6.437522829905391E-4,-0.07897711415653463,-0.07981699724541716,12.213568076609294,9.537136165806904,5.363128464257886,10.987454658032185,-0.31947593453104245,2.7504570749592427,-0.10498726707226326,0.5279711338822207,-0.0329175320463777,0.7932690558840549,0.2543879693457453
86,28822.24440780586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6245681943896326,0.0,1.118779830052258,-0.358470070029964,-0.18878148711859166,0.06211475973734389,0.9416981329026607,-0.3168978221571803,0.050229751931334984,0.32900643256401974,0.057022431292529686,-0.0139357055518539,-2.7725285016701497,-2.1834929786695496,1.388886646487017,-0.5295751648358984,-0.1800981072052595,0.012095973223370547,0.4206789808754825,0.3672234194154375,0.773924789334323,1.0362753036094265,-0.5507424324805295,-0.9563618985050085,-3.2621746586579605,-0.31234677155965823,0.2392216884897347,-0.1943617653481189,-0.3814669688806906,-1.0489673134948232,-0.5223889889743872,0.050633244156258674,1.7830011730634179,0.5460967751197396,-0.36989652762115144,-0.6359335165496095,1.2201374977410713,-1.574103633293988,0.41601218238045984,-0.22558520934425977,-0.038834867995475766,-0.05698252376356489,0.2609659524068822,-0.5906063005996097,1.6001085470797758,0.5149365517835857,-0.14619130486211962,-0.09473761803207312,-0.0025239124147407115,-6.437521835742622E-4,-0.07897650273834605,-0.07981708519478047,12.213845492977333,9.537503190117931,5.363214829597165,10.987737046347608,-0.31947054659387375,2.7504969395284635,-0.10498881863662538,0.5279692251148149,-0.03291756844504563,0.7932638274026244,0.25438793711765845
87,28822.248948326673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6245681943896326,0.0,1.118779830052258,-0.358470070029964,-0.18878148711859166,0.06211475973734389,0.9416981329026607,-0.3168978221571803,0.050229751931334984,0.32900643256401974,0.057022431292529686,-0.0139357055518539,-2.7725285016701497,-2.1834929786695496,1.388886646487017,-0.5295751648358984,-0.1800981072052595,0.012095973223370547,0.4206789808754825,0.3672234194154375,0.773924789334323,1.0362753036094265,-0.5507424324805295,-0.9563618985050085,-3.2621746586579605,-0.31234677155965823,0.2392216884897347,-0.1943617653481189,-0.3814669688806906,-1.0489673134948232,-0.5223889889743872,0.050633244156258674,1.7830011730634179,0.5460967751197396,-0.36989652762115144,-0.6359335165496095,1.2201374977410713,-1.574103633293988,0.41601218238045984,-0.22558520934425977,-0.038834867995475766,-0.05698252376356489,0.2609659524068822,-0.5906063005996097,1.6001085470797758,0.5149365517835857,-0.14619130486211962,-0.09473761803207312,-0.0025239124147407115,-6.437521835742622E-4,-0.07897650273834605,-0.07981708519478047,12.213845492977333,9.537503190117931,5.363214829597165,10.987737046347608,-0.31947054659387375,2.7504969395284635,-0.10498881863662538,0.5279692251148149,-0.03291756844504563,0.7932638274026244,0.25438793711765845
std.err,,,,,,,,,,,,,,0.05688306123913691,,0.062047202255916444,0.04981453639921951,0.04940882325004443,0.056227027123529054,0.0343570394198117,0.04334611582056357,0.04428942140992113,0.052189290991587665,0.03825505336658842,0.05394570439748423,0.12345546798687207,0.11818097160458996,0.1019633827165272,0.09166229554308793,0.08782699594878224,0.09745501320585466,0.05845519212894622,0.09287397073010549,0.09020667511397394,0.07219577622563053,0.07572744150058955,0.12108313197628107,0.18903362344490846,0.18412492560569818,0.17597644167684084,0.11479499084981816,0.13045549321165836,0.20656464871088343,0.08394860851833663,0.19548537251830916,0.1596084214650696,0.10909337670302369,0.0970326490209106,0.1603204889205091,0.07888203481828485,0.1160450945482647,0.08189207324343042,0.05396269755663692,0.0567667754523292,0.07823594749958325,0.03634338356018389,0.06302575637703191,0.0607619947219904,0.05544573985309501,0.04291354130604383,0.06316731697124119,1.212724812074516E-4,4.041252486056166E-5,0.006796921964733596,0.00623722267566948,5.642629319217853,11.826822875851402,13.001211513481897,14.290464461379749,0.08368701698349798,0.49786154379040254,0.14701109418754313,0.13704377044480434,0.08874472464902095,0.14078932742343375,0.06089568647037672
t.test,,,,,,,,,,,,,,-28.559788432622025,,18.031108404175917,-7.196093669469149,-3.8208051659765427,1.1047135677452709,27.4091757847924,-7.310870101233908,1.134125268118386,6.304098528892679,1.4905855899898577,-0.2583283638150769,-22.45772137014598,-18.475842168357552,13.62142574602807,-5.777459114439913,-2.05060078919569,0.12411853249478473,7.196605905383176,3.9539971913400755,8.579462532639495,14.353683245551615,-7.272692983774473,-7.898390823689215,-17.25711330719258,-1.6963850523342285,1.3593960998997583,-1.6931206136197603,-2.9241157998749583,-5.078155047541567,-6.2227236185848565,0.25901295582367095,11.17109709310438,5.005773875771908,-3.81208316328083,-3.9666390792066584,15.467875550520708,-13.564585727829256,5.080005498747504,-4.180391632710638,-0.6841126290163859,-0.7283419653589346,7.180562920750842,-9.370872077543853,26.334035845941045,9.287215810410755,-3.4066474220697893,-1.4997885389877372,-20.8119137137406,-15.92952149848217,-11.619451149817861,-12.79689524411812,2.1645663399116106,0.8064298662654432,0.4125165430956692,0.7688859292181983,-3.817444546468532,5.524622204374175,-0.7141557527807416,3.8525591013818423,-0.37092422761163846,5.63440313211262,4.177437711313228
