Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
21,31269.92645347475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.258092728632052,0.0,1.4468736251638894,-0.42723969675408874,-0.0279485866417003,1.3745092573043638,-0.4429317344693471,0.1435083258335334,0.4654787568157721,0.0,0.0,0.0,-4.298982825029784,-4.0730729491097275,1.7844477692393932,-0.3278411699990735,0.5876239788702653,0.5855685525705577,1.6088104441780167,2.140288978566259,1.7122407270511308,-1.2956609581616452,-2.783870492921545,0.0,-2.123572339396369,-1.6232269916460584,0.7476946143925526,0.4844088966208925,-0.0869175141833203,0.12657196609777685,0.022462427620411077,1.6063983879048365,0.007360446228058093,-0.029977160272665393,-0.38056038039163864,0.0,0.9336798189777369,-2.084621270616599,0.30307026435925755,0.0,-0.28195805788064376,0.10046956277230609,0.0,2.6765375808718366,0.6037989692682061,0.0,0.0,-0.3473525709451437,-0.007328527408768056,-0.0019014317603987653,-0.15917010139550933,-0.21154189555686753,1.6811378689925958,0.8440047796809328,-0.15861755780862846,0.1044193736826204,-0.48034616500887073,0.15920912952167315,-0.15882892462966228
22,31153.55501527519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130240731625837,0.0,1.195387561973872,-0.15856262353305633,-0.08075839717339375,1.2088719280956663,-0.47811627181077326,0.17435790471782703,0.42976841432257973,0.0,0.0,0.0,-5.448881229033416,-3.5479854581738315,1.7358136833571718,-0.5690896711259412,0.26576688633323114,0.962032917441619,2.136760874316966,2.857475087599794,1.536058457316135,-1.2343127623826287,-3.149186194209234,0.0,-2.049273871718558,-1.8318688738338604,0.5476465663803827,0.26580319644132705,-0.05369688751016585,0.06915987246734473,0.09354923965601768,1.6503018557579747,0.23969045854440438,-0.3334275474134193,-0.7064050038877095,0.0,0.6647018205255455,-1.660563888089057,0.19251799997304794,0.0,-0.01448110869789837,0.1673698983176184,0.0,2.866618874446542,0.7768730725100694,0.0,0.0,-0.3355062499689251,-0.006575093152301178,-0.0015476900330972168,-0.14611280588945427,-0.20766327229004142,2.8697885137387447,0.8168131632051191,-0.4566892365921232,-0.04209800663963757,-0.35768535450244376,0.282415441460532,-0.10795243598999962
23,30992.811320206984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0146094455491497,0.0,1.3188493463853908,-0.5618287266336288,-0.08303183755787592,1.1787417714187007,-0.3255320774679781,0.18812175151539703,0.3536071969153327,0.0,0.0,0.0,-6.132213751543043,-2.908045628123819,1.8003871953870798,-0.7194580568983583,0.048786817286435274,1.3051611265194916,2.886657739235095,3.345494066417107,1.4999042941914784,-1.1397575253366645,-3.334671215699302,0.0,-2.080167568812772,-2.1828136924463752,0.33678990163961964,0.060776661310606966,-0.14054118155901862,0.1461475947312308,0.024845064022069346,1.5846433749722586,0.4685388828969731,-0.455515423638499,-0.8959588869909847,0.0,0.5619461135076983,-1.4075782368778704,0.2138848824130565,0.0,0.21960185192016918,0.23411056793816815,0.0,2.7225348060862076,0.7627093638824856,0.0,0.0,-0.3100850209391623,-0.006489523321645715,-0.0015301130244589503,-0.13509334252058083,-0.20840677527690926,4.044059883206222,0.6906992091732806,-0.29417396833981785,-0.14002097942496566,-0.31613505157345223,0.3681690931069924,-0.0320472608561783
24,30820.192942312722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14570756277098,0.0,1.2577522932112348,-0.30445923004154946,-0.2607872389738147,1.3835828045777951,-0.3017808796339162,0.14549198805474745,0.43063761650605853,0.0,0.0,0.0,-6.537632417986878,-2.229521243658397,1.9784080556910033,-0.8342906259825305,0.016735702336706036,1.3621149872912919,3.5953758642233473,3.672403547581633,1.598601918618792,-1.0969228573651066,-3.3311822848236847,0.0,-2.1061396430830177,-2.262381802288334,0.15735887723303724,-0.1666189351357924,-0.44398757771602576,0.14776610882935595,-0.09046636211282863,1.4161110967546071,0.4920592984481403,-0.19180957773095592,-0.9011048315165467,0.0,0.6004975870948842,-1.3170552243716431,0.46506709118012324,0.0,0.2816158802856347,0.31967485463511003,0.0,2.5051370590386504,0.6515744813575132,0.0,0.0,-0.3440652221441265,-0.006576418415351059,-0.001598366750477029,-0.1291768108024169,-0.20827537343435107,5.268117751958984,0.5640831067566294,-0.06166308711196486,-0.059354160345712975,-0.42713760906002357,0.4308881808856445,0.03072172826901083
25,30633.551909050173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1394022730935554,0.0,1.3340281440367763,-0.25519153543122575,0.07126095618131106,1.146639334923532,-0.20076668787839175,0.26719858165225197,0.6065314304255148,0.0,0.0,0.0,-7.044430269279308,-1.646048166201533,2.1807415372590935,-0.8844002227915193,0.08479396808910084,0.9652603195873869,3.7868658600219143,3.940019113803166,1.6750230098059884,-1.1706096955907623,-3.1325355708507305,0.0,-2.0686987533671553,-2.073731080395717,-0.003980729125579258,-0.29043679424058594,-0.8691993094902154,0.1553570567141533,-0.182268227229118,1.1532527296916972,0.4182762065903522,0.06765309517602652,-0.7240759898141029,0.0,0.5984107144472726,-1.3350628674969018,0.737072116363497,0.0,0.08770306303954747,0.33728202124820605,0.0,2.514789734713839,0.534068288057487,0.0,0.0,-0.2645454413555417,-0.0057686511439089695,-0.001286622514137312,-0.11627402926649251,-0.20287332895582352,6.614390695739726,0.40419828250660583,0.1802929142090493,0.021808325800167824,-0.5034421143448787,0.40073330505358146,-0.0187463066532068
26,30547.35444208481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9484427144525536,0.0,1.7651073358951321,-0.042097228850958124,0.06515229111629194,0.8723876931764658,-0.07235051966258002,0.394397012582318,0.14363587876396433,0.0,0.0,0.0,-7.062627782680967,-1.147081067574334,2.6689434687557734,-0.49095726712918797,0.8665259172344553,0.6820943178888254,3.8283159085974985,4.335306470310222,2.1401312099051566,-1.357062446718996,-2.3056109233054523,0.0,-1.8463963576220463,-1.1132269712781384,-0.2315564528024896,-0.4222125270366851,-1.342963089545391,-0.1590814774447543,-0.6189762390481355,1.0519199335352647,0.36514324327153386,-0.2764008802636081,-0.11930478029445801,0.0,0.7926927147114566,-1.5885545613828267,0.7233501054441079,0.0,-0.3817434688724787,0.14623832313922921,0.0,2.4962119898039,0.9094763769954934,0.0,0.0,-0.08556423618282588,-0.005775491696404985,-0.0014370354339208044,-0.11673527619283297,-0.19795861428581615,9.287904478627606,0.16846272774387877,0.4574981518132748,-0.3530020268555166,-0.0543169583628802,0.3102403428704307,-0.10658640356217025
27,30487.403331585374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6955553292219978,0.0,1.133312551316593,-0.2827092272096944,-0.3148831041384131,0.8826820278109027,-0.06090059859629225,0.2878052484811161,0.7186131531771567,0.0,0.0,0.0,-6.971252371880445,-1.5787663971630137,3.1198300284018328,0.2428221451188195,1.571863277221237,0.5998482105093219,3.2450440684051176,3.977948466248626,2.0861465064666715,-1.45490331546322,-1.185504429788351,0.0,-1.8034353409278912,-0.6311524069445011,-0.2687863531016802,-0.2583481201094229,-1.1177911679193793,-0.47319852897596704,-0.7330499685847031,0.7116409056784736,0.33799313693322225,-0.9773264013079548,0.33174219842380853,0.0,0.8151291239903983,-1.8065618311067104,0.41712198071581186,0.0,-0.6686099136492168,0.38187371235638123,0.0,2.2876506515023616,0.8432621531642004,0.0,0.0,-0.12360678562316721,-0.005185025659104269,-0.001328153975498789,-0.10110310659468,-0.19259028694504146,11.796037917587043,-0.15479028070122702,1.0075068042589836,-0.44806694894482113,0.023065675576307176,0.20875868279653775,-0.1318395711755412
28,30401.907501225254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3940278200784808,0.0,1.007131617122764,-0.18226877510816558,-0.15270992259672772,0.5684459335836025,-0.026165990149179766,0.21464712142798095,0.4283692177009992,0.0,0.0,0.0,-6.718262662741332,-2.297414763798269,3.325902347679412,0.8614671208302248,1.669899541094938,0.8722981607159479,2.6962897083420643,2.7473389755404307,2.109476848528366,-1.5216657883139848,-0.29938141733503976,0.0,-2.0340071277690472,-0.2974563137044338,-0.21453703240821417,-0.25257915675788895,-0.5641866562007103,-0.42118012713091185,-0.8231314466279498,0.589654322442466,0.31364241096561274,-0.8555760338842712,0.02483355084918859,0.0,1.1446471604133994,-1.8741836858118315,0.18682953375216063,0.0,-0.4512824288511236,0.25893220364210606,0.0,2.072735668378162,0.7835554597686867,0.0,0.0,-0.10725401459358946,-0.0043931692062713565,-0.0010875684584616217,-0.0878745362401942,-0.18933194441195966,13.556433164140218,-0.19144907889087767,0.8109851260236735,-0.008336924405786428,-0.43926043943999793,0.17407909251124265,-0.033813536123352944
29,30327.780870192397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4681079493727986,0.0,1.4152379893865104,0.028886837517176772,0.0442585283546357,0.6731508212734806,-0.16925818669231968,0.029689599700315844,0.20206613016061015,0.0,0.0,0.0,-6.037202081303679,-2.8303996791409434,3.087724993309933,1.0668221401843885,1.6192221712773505,0.9639517097149213,1.7223585982861955,1.9980236502708988,2.0123321527178746,-1.1949713582539174,-0.029523132693455245,0.0,-2.5331995607695443,-0.4867008008722984,-0.06411992307335884,0.090556136583954,-0.23785811604081786,-0.5738770953286004,-0.780888806267486,0.5537298469181932,0.20651985849174098,-0.4488755109281308,-0.3807637862102186,0.0,0.8487148389931055,-1.8072152171056663,0.25104106738989496,0.0,-0.19920465607625637,0.42651579800543604,0.0,2.0113003972741086,0.3529323601818778,0.0,0.0,0.004868305867802639,-0.004235469680715459,-0.0011151836133122752,-0.07445497961499954,-0.1890957436494941,14.666630099669824,-0.26600653885151027,0.5603080635916216,-0.24099267638511046,-0.2606646421773386,0.2654978154667333,0.017729758538399816
30,30291.897854155966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.612268587027469,0.0,1.2062626302923707,0.029499128233015842,0.20448940135116972,0.6130307826328054,0.06162085017105226,0.26287356079632535,0.25251747316015627,0.0,0.0,0.0,-5.081529386967095,-3.2464715926091694,2.9204657727340457,0.6535315454676072,1.6332375063129034,0.9322763553002444,1.1129710948909404,1.2993986714072427,1.9066211414834595,-0.7570599355490553,-0.2373500103291114,0.0,-2.8477126127199,-0.8392164520261517,0.2781562855125542,0.24978210110936372,-0.1711696541717963,-0.5041658286744066,-0.701042278985727,0.7798707007823011,0.14234589464223335,-0.3571710782200978,-0.460810437593956,0.0,0.8940521317609746,-1.7033530408113273,0.6931377745021117,0.0,0.01611508677812734,0.2563256877606015,0.0,2.0364562669117894,0.4888979721770848,0.0,0.0,-0.030981350214141272,-0.004261478572358878,-0.0012246440889688175,-0.07148765680742761,-0.18939039103367905,15.299153473251565,-0.22897884591269163,0.15694087932562784,-0.43719857076905566,-0.05054201627733615,0.3199758474713605,0.05057202752723032
31,30287.84450150505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5777406802465102,0.0,1.3795303563984782,-0.0533651703984199,0.05021330442026825,0.6252858986304697,0.1238780107565092,0.29817998642221694,0.20152561758394053,0.0,0.0,0.0,-4.186328660463464,-3.623826815875358,2.6910658705226735,0.11469466830168284,1.38503651418677,0.6326582671433125,0.6126097815746978,0.8495796048852295,1.8920960788481316,-0.45728324236069695,-0.7546059600822907,0.0,-2.9438724853826717,-0.9594256175457488,0.7090229344311999,0.030042471654516234,-0.19063303215650385,-0.6400692509976906,-0.3590907815101139,0.9924549139704111,0.1939092814845819,-0.5522462871678895,-0.3906290061143951,0.0,0.7512077714318772,-1.5852790424969752,0.8100205830384828,0.0,-0.049911266527228146,0.4244097282019562,0.0,1.9918481906177767,0.6024529093352345,0.0,0.0,0.07642153771164126,-0.0042499177168520905,-0.0012483760793924924,-0.07001352810141089,-0.18859842568348514,15.62169079147795,-0.18365067391648388,-0.13196182720859856,-0.16805882832400798,-0.3452287266441373,0.3189949119300791,0.06163140687195703
32,30260.267735940353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5139751336679326,0.0,1.3686099276162915,-0.021324820801316695,0.08965322681917198,0.5828959380493076,0.08140623594107277,0.24434599977637533,0.16051511101907445,0.0,0.0,0.0,-3.8193041392290605,-3.811875647390649,2.528425041194622,-0.06338786778457367,1.1954584504218375,0.5194854531973371,0.4494050919053284,0.7251015329006308,1.9047482025044025,-0.37775734962709,-1.0426536894629095,0.0,-2.9763125321937713,-0.9960868683869033,0.911573891826527,-0.036646161699517094,-0.19639335546836176,-0.7415463920818187,-0.20840257716513072,1.1197481104293427,0.14897452072580875,-0.5912791822873839,-0.3769546381622199,0.0,0.8023742887906696,-1.5033569736413848,0.768117711855382,0.0,-0.05734578621247223,0.3750007459548925,0.0,1.9750038556368497,0.6585543313198783,0.0,0.0,0.10208213299949641,-0.004259491775648973,-0.0012658829944876143,-0.0708079313416526,-0.1894201657000351,15.693774056396887,-0.22153109533073426,0.03608027852947829,-0.10442450843996452,-0.41403227632042955,0.3588040030667712,0.06864683521567078
33,30226.80530554607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4150423487754786,0.0,1.3935121420579397,-0.04046549275347481,0.06521387629657677,0.5199584312009338,0.011867473768682218,0.17186790106129324,0.30132968303806085,0.0,0.0,0.0,-3.4337506149485395,-4.022847458256098,2.4265917643441854,-0.2023191941178655,0.8322088448946379,0.42034658025716903,0.39856916431334033,0.6179833804652208,1.9032601512208536,-0.4626943505712271,-1.322673716276574,0.0,-3.0081799221614496,-0.8854901649912024,1.0148567780336792,-0.11956654144098988,-0.3076818696851127,-0.7523989741429915,-0.12453112727546248,1.203647212337535,0.1371750289910681,-0.5983272201405981,-0.36731562498777526,0.0,0.9098812876096085,-1.4713756618677254,0.6493796710455421,0.0,-0.029866742059387597,0.3138639650832743,0.0,1.963939726099278,0.5521837226435602,0.0,0.0,0.030195515363004258,-0.0042468370234504055,-0.0012761291562190717,-0.07179616218299584,-0.18950398561161638,15.682698404515005,-0.22085783174277995,0.010234576596650408,-0.1614163474374076,-0.3504958321539358,0.3592365336239148,0.0859761037859968
34,30181.76189974255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.335533082839298,0.0,1.1714183479156008,-0.13425597482862492,-0.07400320524344894,0.5236513235849819,0.038142491765281866,0.1858263134162057,0.11062914735813778,0.0,0.0,0.0,-2.9106681995189385,-4.412678231308255,2.2071674146630778,-0.39496021458162467,0.2856051682883326,0.2887970256425545,0.35108350446590036,0.5813306717168195,1.6982988788362514,-0.8627284206944519,-1.7238351676750288,0.0,-3.1046028169022035,-0.7042909728659674,0.8802081704056964,0.08020600696082764,-0.5598669181824119,-0.6578714342006128,-0.12479006895690357,1.1535028184830136,0.16256521054810902,-0.5344453037816259,-0.42606082635107084,0.0,0.8801975101811502,-1.4640503625921903,0.6061400207433483,0.0,-0.13203811655742712,0.3513449060600956,0.0,1.9464640340094748,0.5410789408907657,0.0,0.0,0.06555127692837881,-0.004127483809738572,-0.0012405696308380506,-0.0700393200963753,-0.18867005186449864,15.508075204263852,-0.2446224341427384,0.04105683896697932,-0.18216433901480333,-0.33018315650415714,0.3405943979579032,0.07537556089977578
35,30135.311046278337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4141176688588917,0.0,1.2484477639364717,-0.10008952203337412,-0.012177642482304706,0.5569709147003188,0.05117672116169172,0.2150720522695153,0.17173908142498223,0.0,0.0,0.0,-2.5736640588334923,-4.704780406402623,1.8535400712440122,-0.5846642962888202,0.25254733747872127,0.2975180156582101,0.40208114668229006,0.599400469874575,1.290740914053079,-1.1717784799772817,-1.9804275261642028,0.0,-3.0717342291894965,-0.5568248294128763,0.6216893921010627,-0.013263957238516172,-0.48772294122766036,-0.5443428207071068,-0.2149410142633288,1.075499038805422,0.2120721833128323,-0.5261280720163206,-0.4745071662419094,0.0,0.8969443083256067,-1.4496342697887745,0.6209764115910593,0.0,-0.21334789517461633,0.37904189045397024,0.0,1.9501993905000317,0.5446914859587914,0.0,0.0,0.039107579612433024,-0.004171789730763053,-0.001264030572312217,-0.07285705336091557,-0.188613194293182,15.205644777602654,-0.25380026737021605,0.12024734466899023,-0.16632114288657807,-0.33335633709718654,0.34410251179675033,0.04849243484397586
36,30062.824759273804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371582967233763,0.0,1.1706547130166305,-0.11579762046241356,0.029629439703534058,0.5448244873815641,-0.013107495373297993,0.1603704674562821,0.06415079356928326,0.0,0.0,0.0,-2.390384848834476,-4.885819474881942,1.7882517324827811,-0.7203746563630299,0.27994632762825594,0.15914492229862146,0.29829807756046206,0.8761526491123466,1.2806493343831598,-1.3488829692171824,-2.0549274373274558,0.0,-2.7767043028936693,-0.8911265097156365,0.26073647180124876,-0.11365117513993496,-0.2614930497476924,-0.6685452056543709,-0.42206290974486294,0.9246693533021407,0.17561855097478962,-0.4205652909426642,-0.17504490217241914,0.0,0.8644452202412012,-1.5943340589718868,0.6455284691079379,0.0,0.20096915240428787,0.33829141059031065,0.0,1.9803860981308887,0.38620297981126184,0.0,0.0,0.011994528729387659,-0.004212748903621396,-0.0012927349535607662,-0.07828899723191644,-0.18847054168229938,14.332952917711433,-0.20333249089286776,0.015043749152860733,-0.10883745748713793,-0.4006128228459386,0.31836491941432304,0.1530346215519111
37,29957.06355388135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4983972789005673,0.0,1.2250737159888667,-0.01150024157724533,0.17818760652683063,0.6663556722327064,-0.13038831365034748,0.009010627495452783,0.15885080542515173,0.0,0.0,0.0,-2.5572231979719597,-4.94526895676839,1.8219278694364793,-0.4919335425829137,0.11957495933876117,0.03501051479670278,0.5243383456419537,0.5648704007938053,1.4090352147886485,-1.0999952708374052,-1.9619742965491678,0.0,-2.4490331503452545,-1.4917445875225428,-0.05246347705736548,-0.08293323577256109,-0.32908500472143565,-0.6955226653160603,-0.5768016517554008,0.7351160647223847,0.08883170315938776,-0.4188645445413815,0.12343456720198825,0.0,0.6243560521687415,-1.5906864559279215,0.45860801479861557,0.0,0.11471960185098327,0.37678425215553996,0.0,1.9954603469343446,0.6938224273583119,0.0,0.0,0.20342840185586938,-0.004012635854961213,-0.001208410760717931,-0.08234226472203056,-0.1880203805471882,12.74382368097499,-0.13006979831496834,-0.1501677054662603,-0.21635634534720632,-0.29792081244721286,0.3986406801955936,0.11589479215477219
38,29849.657393321155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6209094944953204,0.0,1.188706695052584,-0.036029466684623444,0.12689390802952416,0.7818131268047325,-0.08426765692813046,0.09830419065909335,0.13374318364246587,0.0,0.0,0.0,-2.7887189130481573,-4.858111819252775,1.9066922716947,-0.16819564378159896,0.12937208419265753,0.26475844717782937,0.281504134018408,0.7397232380076231,1.5051452516212673,-0.5826422570703165,-1.7805331802068194,0.0,-2.3442990085865714,-1.642672460051505,-0.04161325125116405,-0.14161374295661955,-0.6699959761299321,-0.5652717800251031,-0.5197784407423148,0.7902946717502107,0.2856763956328103,-0.4034203912392849,-0.0730409033195201,0.0,0.7790615683117246,-1.4570889214907696,0.45480269512294846,0.0,-0.17874334501436434,0.3843262198817191,0.0,2.01874868364931,0.5641329738796574,0.0,0.0,0.078283949518312,-0.004197549506147469,-0.0013087915374747955,-0.09153635851052468,-0.18955235539737153,11.41158731546997,-0.06260452919437606,-0.17542574386053433,-0.17786080522377493,-0.30942945506755315,0.4534910322026233,0.060039148389630655
39,29795.86813286036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4795076125514055,0.0,1.1206757128809932,-0.17220736830714867,-0.01989795387404747,0.7688401617023704,-0.18054652071001964,0.008666161229372096,0.13948651002970064,0.0,0.0,0.0,-3.020234982849457,-4.721098123396087,1.9632270413546196,-0.22807742244190982,0.47182582614959,0.23729872613399794,0.36088303167795827,0.674561761875079,1.5460196266929531,-0.4959894275064223,-1.603843734549206,0.0,-2.5126326956163703,-1.4238433251687646,0.1849394970449232,-0.13210421092122876,-0.8548761923222277,-0.5581657202165574,-0.2537458685016227,0.978771973873363,0.37597644037628225,-0.32608792161018685,-0.4520454021181247,0.0,0.6468753875645907,-1.4751324667064922,0.5992599757645145,0.0,-0.05221693480319464,0.4171113187879103,0.0,2.0518455281847454,0.5480878107891111,0.0,0.0,0.08369622324612598,-0.00401604552428194,-0.001224622710669567,-0.09141947123415124,-0.18800930846796976,10.674380289936863,-0.06301161568801934,-0.10813405536112705,-0.25236615939424667,-0.23978534068946034,0.39999322112381325,0.09041362945937356
40,29752.438946372582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6487214915869302,0.0,1.167449039085295,-0.13988582616434467,0.05524558954905093,0.8682847167902329,-0.13725823893753114,0.09478331394428915,0.20670835236956336,0.0,0.0,0.0,-3.003985516979299,-4.3173613136188065,2.1407835071780377,-0.19875742396584586,0.5094662252206619,0.11427959470894962,0.45957507579316964,0.8572806449520912,1.5102202842875692,-0.6952113822927063,-1.2867433701975115,0.0,-2.9651849959204797,-1.2242890574529128,0.5800830847558687,0.08798458945525447,-0.7136997913067084,-0.33020262249657095,0.026067260578033935,1.2639222451457686,0.3428916021144083,-0.5310538534539672,-0.6150824860950115,0.0,0.5169722717916967,-1.4141394551669046,0.5414128511752205,0.0,0.20592141636518865,0.4813007988304059,0.0,2.1085959164550996,0.5928910155055445,0.0,0.0,0.039625787839181206,-0.004218195011222823,-0.0013137504481559802,-0.09304380161968354,-0.18858078481433763,10.095337048982438,-0.052364436914472644,-0.061305588794678643,-0.2040380851007946,-0.30818220032340526,0.4280732337602489,0.1636527190065937
