Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
68,28867.52399626845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.727394116919459,0.0,1.225471769724859,-0.17752056805067648,0.07324723914368049,0.9382429767835305,-0.3122983921585588,0.04447009569249907,0.3212208493013412,0.05862497368533088,-0.005606857053743678,-2.9430808265131185,-2.1516173849357556,1.5529663827113334,-0.23900542343694278,0.16464144688532842,0.4218309914100546,0.37235267756720564,0.7630717684273985,1.0375458383716227,-0.5472101542047908,-0.9298214943169363,-3.4010765999254122,-0.268393626773915,0.3582253569657287,-0.09488412025759745,-0.674539702427139,-0.5242024161844312,0.004301899344964284,1.8183240816192308,0.5505618513753645,-0.381108396294136,-0.6486954523092866,1.1073714167779147,-1.59322173578721,0.5224737823995798,0.0,0.08860585528323715,0.2607821433862753,-0.5878247850017257,1.6062382203211445,0.5163080047956048,-0.1435484404792147,-0.08958209477526198,-0.0025184130201071414,-6.401362739368322E-4,-0.08289624600950479,-0.08073057594538202,10.734562035813195,-0.33519492240966586,2.8677135952462063,0.5222572709314245,-0.0534343076268739,0.7347070127666341,0.2732782286890871
69,28866.846434691444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7294601322988457,0.0,1.224622553825685,-0.1750233826674746,0.07494772304484917,0.9372424927318141,-0.31076238482747526,0.04994262210990358,0.32163798330833093,0.059032070995709375,-0.004971319361809313,-2.946866465667828,-2.1565980099599584,1.5490003107644892,-0.23973220223257488,0.15756107622692594,0.42148204001307904,0.3708436719470299,0.7755693609237754,1.032793596872338,-0.5447758307129174,-0.9322287584050286,-3.399433871054139,-0.2672926013861764,0.36073194215486654,-0.0968760384856269,-0.673174346782213,-0.5194665345237773,0.025393772446192835,1.8311644385417611,0.5496429665261094,-0.39063547832646983,-0.6634588990938566,1.1020759369066142,-1.578021712816106,0.522172173269397,0.0,0.08300074772313165,0.25711358236426485,-0.5866487661586203,1.6045282594920276,0.5134064513685539,-0.14401378786183547,-0.08483691330730904,-0.002511731738467604,-6.385947564112772E-4,-0.0823655578707672,-0.0798560745599578,11.315832418971258,-0.3236732013506351,2.9211480318695195,0.5134780747512251,-0.02693253973432683,0.7641605115097349,0.2748852230878688
70,28866.44402334202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7282494891703286,0.0,1.2234720663367322,-0.176750136430641,0.07430556768718241,0.9388551611509773,-0.31182097655160124,0.04653450571362117,0.3232921240656878,0.0586088836685724,-0.005239364980589512,-2.9473311385066463,-2.1405325454617965,1.5505455009223066,-0.2472905804267934,0.1629244874127253,0.4236438729321809,0.36791524078815213,0.7672352961605788,1.0414493231051831,-0.5488570638577939,-0.9310922170401995,-3.3946534414692344,-0.24747089809943537,0.3642518355986093,-0.09826484087760945,-0.6718602435600701,-0.5210060325251594,0.02378557575880211,1.8317730902516705,0.5502423878139119,-0.3916912662620646,-0.6626015177180954,1.107890981437501,-1.5733147390257005,0.5229108482305068,0.0,0.08329410008736196,0.2592368278848933,-0.5882987553257311,1.6051307176111425,0.5131593079012617,-0.14551432886337937,-0.0884256200869676,-0.0025126248144309656,-6.378659625446545E-4,-0.08229455686718139,-0.07945086105185928,11.665224242240592,-0.32359344383874694,2.979889908837147,0.5326314881981214,-0.033668545589676406,0.7745768147481963,0.2764479908551879
71,28866.35397551183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7281960083217398,0.0,1.2233638486556146,-0.17641177893115326,0.07419403286921777,0.93816499132941,-0.31197946287076755,0.047196765889156105,0.32299967982849553,0.0589182641584577,-0.00529273386080885,-2.9462797995473937,-2.1426419238386605,1.5492171878852563,-0.24515365112651138,0.16147153624914684,0.42305233064471287,0.3686602921003607,0.7695072560563941,1.0387345000931085,-0.5481398810200588,-0.9309832150832988,-3.3942654079652064,-0.24818591028383016,0.3630578042681236,-0.09881402191691531,-0.6708200647459801,-0.5201356550183749,0.024455607177740316,1.8318693089518598,0.549931795600353,-0.39113110590465044,-0.6626756464926378,1.106840973685393,-1.5714709709435633,0.5225098034113211,0.0,0.08308480648870901,0.25865555881996505,-0.5876744514549285,1.605178254116996,0.5129092936275766,-0.1451657772979095,-0.08836190144465504,-0.0025134485887131656,-6.385427943007127E-4,-0.08220980342183574,-0.07941982992820255,11.728740060151448,-0.3223745298682008,2.984379011949072,0.5323487329007788,-0.032437340093661914,0.7771718705020244,0.2762789395066675
72,28866.315944307586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7281203323208656,0.0,1.2232912542907437,-0.17631158250019777,0.07412084762052629,0.9379732291401173,-0.3120712037777812,0.047326173307761996,0.3229249158536142,0.05899608023366445,-0.00529240507738816,-2.9459482848096483,-2.1430495460294856,1.5487409534300138,-0.24448400629459685,0.161035202931896,0.4228044246667619,0.36892682000249,0.7702304878485459,1.0379037874892947,-0.5478212408723127,-0.9309306812155391,-3.3936266607723344,-0.2483241600584098,0.36261705434767144,-0.0991264746956396,-0.6703652335466922,-0.5197200934364163,0.02457050222888477,1.8316518270824484,0.5498112357996855,-0.3908906731857494,-0.6625160010863188,1.1066021622621791,-1.5705957180282006,0.5223468717157476,0.0,0.0829079902927871,0.2584448649339929,-0.5874647749716295,1.605213061476611,0.512783534925929,-0.14510548736212353,-0.08843724738455333,-0.002513731710673606,-6.387590696109117E-4,-0.08214836327001614,-0.07938806824437393,11.775710093743918,-0.3216113756770503,2.9882606244362937,0.5328535105735164,-0.031972223468732866,0.7787107359802694,0.2761908127805471
73,28866.29850188608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7280404111934662,0.0,1.2232199285643957,-0.17626148661443475,0.07405512119114513,0.9378695359927048,-0.31215746785955006,0.04735731583745437,0.32289047313876573,0.05903958817699483,-0.005295355721805165,-2.945727720266147,-2.1431171397926687,1.548425233091181,-0.24411340770501636,0.16079860972217874,0.42263689766011814,0.36907554285264854,0.7706234408834359,1.0374431392933565,-0.5476257911038592,-0.9308733138581706,-3.392927007245133,-0.24837278140865532,0.36232727831524697,-0.09939432315212796,-0.6699944530120381,-0.5193833887200202,0.02453629399161584,1.8313372000192685,0.549734086453311,-0.39069069959786545,-0.6622909996855555,1.1065266442950876,-1.5699366216437536,0.5222381730632257,0.0,0.08277737026500337,0.2583163792630752,-0.5873425144353348,1.6052360862855466,0.5126886800872588,-0.1450976585727663,-0.08854892675870092,-0.0025139322981320845,-6.388938997722553E-4,-0.08208905289405291,-0.07935539135365387,11.82003334495132,-0.3209185051857225,2.9920164502298703,0.5336731917319365,-0.031811449868268116,0.7800083167098089,0.27615042960062924
74,28866.292715123862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72803907825617,0.0,1.2232188448823293,-0.17626101514919204,0.07405410383872757,0.937868529777205,-0.3121588245710407,0.04735705563428964,0.3228902661061159,0.05904002829532055,-0.005295385565257311,-2.9457251381970244,-2.14311569270175,1.5484213973082142,-0.24410962097147293,0.1607962489344237,0.42263477082881895,0.3690772729444691,0.7706274989352424,1.037438424640164,-0.5476234409003425,-0.9308725981380171,-3.392914190161199,-0.24837396443113244,0.36232345761008833,-0.09939853955097147,-0.6699893251387123,-0.5193784236037088,0.024534622571487006,1.8313310081544167,0.5497330887924055,-0.39068763894177416,-0.662286654785676,1.1065265876131136,-1.5699271020276124,0.5222367621260545,0.0,0.08277548866781642,0.25831491046423605,-0.5873411363429788,1.6052363930163251,0.5126873563901222,-0.14509792440921496,-0.08855108131613092,-0.002513934952368941,-6.388954725689691E-4,-0.08208803165912447,-0.07935480379031186,11.820773403045997,-0.32090679968039587,2.992079151629288,0.5336889622738967,-0.03180995670499039,0.7800287606976771,0.2761502324409873
75,28866.289958789013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7280331763686427,0.0,1.2232152020882017,-0.17626141854413443,0.07405087970799326,0.9378669102496671,-0.3121639510545119,0.047353457566500855,0.3228906860149399,0.05903923243886734,-0.0052932298246485395,-2.945716571306058,-2.1430880481559846,1.5484091896021306,-0.24410971845360946,0.16079302567427037,0.4226287857368782,0.36907527317382766,0.7706255331433469,1.0374329761727477,-0.5476131029181698,-0.9308634142849549,-3.3929002002175555,-0.24828952536919421,0.3623056792196892,-0.09940824936571559,-0.6699762760232607,-0.5193725317856289,0.0245259015967041,1.8313259773791903,0.5497252266134887,-0.3906792827549799,-0.6622779384427958,1.10653086040164,-1.5698905516469726,0.5222309226750449,0.0,0.08276813522316936,0.2583137359402186,-0.5873357612027136,1.6052404273676955,0.5126827302783731,-0.1451009385396194,-0.08856058766879506,-0.002513923097670642,-6.388938805807797E-4,-0.08208573108347535,-0.07935215174416202,11.823527404023086,-0.320908614783391,2.9924557598147197,0.5337657084145545,-0.03181155000502129,0.7800973405400099,0.2761512910798523
76,28866.283087095566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7279786048843373,0.0,1.2231970440979125,-0.17627134302932035,0.07402120300336261,0.9378680475465588,-0.3122027769975762,0.047290321587454394,0.3228929186653075,0.0590263160347927,-0.005297126674703448,-2.945685344293033,-2.142828758089808,1.5483661650649723,-0.2441568719646833,0.16080919853643977,0.4226204415693774,0.36906301874264985,0.7705673950421538,1.0374554146484896,-0.547611451815397,-0.9308294865192182,-3.392573401439263,-0.248441739185613,0.36217536198972916,-0.09944294875359429,-0.6699023680620206,-0.5192833113174852,0.024283046337623612,1.8310010942470467,0.5496871252668628,-0.390596168241119,-0.6621758078410073,1.1065959033939297,-1.5697482916937648,0.5222117859414218,0.0,0.08277264352249859,0.25833487046257964,-0.5873464054323927,1.6052378590367662,0.5126571859834439,-0.145117480043953,-0.08863589977997137,-0.002513803712106229,-6.388616729462222E-4,-0.0820589108143925,-0.07934565284715371,11.839616099905205,-0.3207994059974968,2.9934056276301213,0.5341564726597593,-0.03194688416703843,0.7803770691580895,0.2761566401499977
77,28866.289168213843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7279786048843373,0.0,1.2231970440979125,-0.17627134302932035,0.07402120300336261,0.9378680475465588,-0.3122027769975762,0.047290321587454394,0.3228929186653075,0.0590263160347927,-0.005297126674703448,-2.945685344293033,-2.142828758089808,1.5483661650649723,-0.2441568719646833,0.16080919853643977,0.4226204415693774,0.36906301874264985,0.7705673950421538,1.0374554146484896,-0.547611451815397,-0.9308294865192182,-3.392573401439263,-0.248441739185613,0.36217536198972916,-0.09944294875359429,-0.6699023680620206,-0.5192833113174852,0.024283046337623612,1.8310010942470467,0.5496871252668628,-0.390596168241119,-0.6621758078410073,1.1065959033939297,-1.5697482916937648,0.5222117859414218,0.0,0.08277264352249859,0.25833487046257964,-0.5873464054323927,1.6052378590367662,0.5126571859834439,-0.145117480043953,-0.08863589977997137,-0.002513803712106229,-6.388616729462222E-4,-0.0820589108143925,-0.07934565284715371,11.839616099905205,-0.3207994059974968,2.9934056276301213,0.5341564726597593,-0.03194688416703843,0.7803770691580895,0.2761566401499977
std.err,,,,,,,,,,,,,0.052873018177870997,,0.058582604167083774,0.04170021236444085,0.04553204578225542,0.0343175417659431,0.04330367323829713,0.044233590124789196,0.05211374698774412,0.03819530107606463,0.05425323804925661,0.1188479867485062,0.11311009035667136,0.09645812867483892,0.07893697807536759,0.0795132709151896,0.058508546762231994,0.09295597348974813,0.0902491659294715,0.07213449948738047,0.0759101289052813,0.12173207080487791,0.18533445667454992,0.17826718119744012,0.17059815160524033,0.10160866087061265,0.13330989951360775,0.08445349552664916,0.18080671610415777,0.16386348912967866,0.1095005593677252,0.09801101643290441,0.16248456024071092,0.07130720655360671,0.11090506767167985,0.07380144034449909,,0.07728892125338771,0.036333320351893746,0.06295610855956976,0.06073224261220387,0.05543221042967029,0.042884121549767784,0.06294725008425593,1.2034058492555655E-4,4.0117641120904205E-5,0.008273505818568515,0.005284820986743347,4.845963886454136,0.08698307138800453,0.5396622677730913,0.12359537567001293,0.08728752636926436,0.13238537963523292,0.07938596159257708
t.test,,,,,,,,,,,,,-32.68167137860782,,20.87986803401954,-4.227109000999542,1.625694644983641,27.32911506142039,-7.209614188605798,1.0691043040829769,6.195925975947269,1.545381614278778,-0.097637060296644,-24.785319675009614,-18.944629531572307,16.052210283744216,-3.0930607925168703,2.0224196122929214,7.223225750022973,3.970299109215965,8.538221789709853,14.382236267266075,-7.213944432879208,-7.646542775167504,-18.30514121503414,-1.3936482167766535,2.122973540931402,-0.9786857527846355,-5.025150949075914,-6.148748587364583,0.1343038956784925,11.173941821768636,5.019948102921569,-3.9852271964602073,-4.075315259862441,15.518710616745624,-14.153981640774091,7.0759023604929645,,1.070950948469481,7.110136589790502,-9.329458552487232,26.431394428932233,9.24836267595496,-3.383944331832508,-1.4080980449714762,-20.8890767288632,-15.924706814661864,-9.918275591252362,-15.013877110726641,2.4431911539828723,-3.6880671247685664,5.546812898338005,4.321816004555888,-0.3659959847170964,5.894737555674922,3.4786583749817486
p.val,,,,,,,,,,,,,0.0,,0.0,2.3671301445205017E-5,0.10401462980200415,0.0,5.611067166455541E-13,0.28502267244814283,5.794336122022514E-10,0.12225398481914662,0.9222204952247544,0.0,0.0,0.0,0.0019810354907960903,0.04313302063165492,5.075939668586216E-13,7.178245889871704E-5,0.0,0.0,5.435651928564766E-13,2.0650148258027912E-14,0.0,0.16342386061265768,0.033756069115375986,0.3277352737939021,5.0303671228491E-7,7.80966624702728E-10,0.8931622728472006,0.0,5.168544134903641E-7,6.741559026712807E-5,4.59520504854094E-5,0.0,0.0,1.4848122731336844E-12,,0.28419148566943675,1.1592948823135885E-12,0.0,0.0,0.0,7.145248874351751E-4,0.1591020398735945,0.0,0.0,0.0,0.0,0.014558024106303247,2.2596404659158686E-4,2.9092376729877856E-8,1.547502151733049E-5,0.7143680717548078,3.7527734253473E-9,5.039305631513447E-4
